temperature_c,vibration_level,pressure_bar,runtime_hours_day,maintenance_gap_days,previous_defect_rate_pct,operator_level,line_id,equipment_status
82.14,1.087,34.85,10.3,39.0,3.26,junior,L4,warning
70.27,1.125,22.5,13.7,36.0,4.81,mid,L1,normal
70.83,2.149,32.47,17.9,28.0,3.04,mid,L2,warning
56.55,1.952,33.48,11.7,29.0,0.1,mid,L3,normal
63.81,1.69,34.71,19.0,14.0,0.28,mid,L3,normal
80.41,2.092,45.99,16.7,27.0,4.73,mid,L3,failure
77.34,2.674,29.75,16.9,22.0,3.01,mid,L2,warning
86.14,1.737,30.22,11.2,12.0,2.85,senior,L4,normal
109.0,2.12,29.18,12.7,34.0,2.52,mid,L1,failure
76.68,1.733,33.9,16.7,23.0,3.12,mid,L2,warning
94.51,1.648,36.24,15.0,40.0,1.64,mid,L1,normal
67.16,3.652,29.98,21.5,32.0,3.44,senior,L3,failure
73.66,1.646,43.29,14.2,36.0,2.72,junior,L4,warning
86.24,1.389,44.99,15.4,22.0,1.35,mid,L1,failure
63.14,3.104,32.72,12.2,17.0,3.33,mid,L3,normal
61.99,2.144,37.36,6.2,15.0,3.45,mid,L1,normal
70.27,2.254,31.58,11.8,27.0,5.53,mid,L4,warning
84.29,1.608,24.19,18.3,21.0,4.92,mid,L1,failure
90.01,0.677,39.03,14.4,18.0,1.04,senior,L4,normal
76.01,1.858,30.51,16.6,42.0,3.39,mid,L3,warning
76.76,2.448,25.18,18.8,50.0,2.69,mid,L1,failure
79.41,2.769,25.56,18.1,17.0,3.62,mid,L3,warning
63.9,2.25,31.43,13.8,32.0,2.23,junior,L1,normal
87.52,1.664,39.27,18.6,54.0,4.58,mid,L3,failure
73.01,2.916,25.96,16.5,20.0,4.39,mid,L4,warning
73.48,1.815,34.08,18.2,23.0,1.21,mid,L1,normal
68.03,3.446,27.54,19.9,41.0,2.31,junior,L3,failure
72.85,2.21,25.56,11.8,35.0,2.61,senior,L3,warning
60.05,1.429,34.88,15.9,22.0,5.04,mid,L4,normal
82.02,2.433,15.67,14.8,30.0,4.85,junior,L2,failure
76.56,1.597,26.2,8.6,19.0,1.81,senior,L1,normal
58.25,2.548,19.73,20.3,27.0,0.61,junior,L4,normal
82.66,1.82,34.0,8.5,1.0,3.63,junior,L2,warning
91.31,1.702,50.74,16.0,33.0,5.21,junior,L4,failure
66.97,2.532,33.7,15.2,16.0,2.84,junior,L1,warning
80.58,2.274,30.81,17.1,26.0,3.95,junior,L4,warning
79.13,3.275,39.11,13.8,17.0,2.64,mid,L4,failure
75.21,2.744,37.82,12.6,43.0,3.59,senior,L4,failure
89.95,1.501,42.49,14.6,34.0,2.63,mid,L3,warning
79.45,0.948,25.24,20.8,10.0,3.11,mid,L3,normal
70.95,2.891,33.08,14.5,13.0,1.59,senior,L4,warning
75.45,2.399,37.36,14.0,10.0,0.1,mid,L3,normal
60.47,0.4,34.38,16.7,23.0,3.15,junior,L1,normal
73.04,2.068,26.67,9.5,29.0,2.02,mid,L4,normal
64.67,3.179,36.58,15.6,29.0,2.3,senior,L4,failure
65.38,1.514,38.64,17.2,18.0,3.54,junior,L4,warning
68.04,0.4,33.15,13.5,31.0,4.26,mid,L3,normal
87.04,2.215,30.16,11.7,25.0,5.81,mid,L4,failure
92.83,1.414,26.68,13.2,35.0,1.44,senior,L3,warning
63.8,1.318,32.69,16.8,20.0,0.19,mid,L3,normal
67.82,0.948,32.84,15.7,18.0,2.58,junior,L2,normal
88.64,1.554,21.6,14.1,8.0,3.88,mid,L3,normal
68.24,3.197,31.51,9.0,35.0,1.8,mid,L1,warning
69.84,1.095,29.99,17.1,32.0,3.25,senior,L1,normal
75.81,3.116,35.34,14.4,19.0,3.57,junior,L4,failure
67.88,3.375,36.88,13.4,57.0,3.02,junior,L3,failure
67.89,3.946,42.97,13.6,21.0,4.49,mid,L4,failure
69.97,3.41,31.79,16.3,28.0,1.92,mid,L1,warning
69.02,1.659,33.78,12.1,1.0,3.32,mid,L1,normal
95.84,1.85,24.37,18.4,32.0,3.37,junior,L2,failure
75.71,2.783,24.76,11.6,50.0,1.76,junior,L1,warning
71.56,2.529,40.95,14.8,10.0,4.44,mid,L3,warning
59.39,1.23,36.44,20.6,45.0,1.44,senior,L2,normal
74.96,1.227,48.05,12.3,48.0,2.48,mid,L1,warning
93.33,1.725,25.71,16.0,10.0,4.06,junior,L2,failure
79.7,1.269,28.1,14.9,15.0,1.52,senior,L2,normal
80.75,2.196,31.39,16.3,8.0,2.25,mid,L4,normal
83.11,2.237,37.71,19.8,27.0,1.51,junior,L4,warning
77.57,3.752,26.33,9.5,16.0,0.12,mid,L2,warning
62.66,2.793,24.07,16.7,3.0,1.44,junior,L3,normal
57.84,2.372,29.67,18.3,37.0,1.62,mid,L1,warning
73.98,2.432,34.85,6.0,7.0,4.87,junior,L1,normal
73.28,1.534,30.28,19.8,26.0,4.95,junior,L1,failure
62.77,3.14,31.68,13.3,31.0,0.8,junior,L2,warning
73.49,3.208,33.64,17.7,21.0,4.82,junior,L3,failure
64.1,2.497,42.2,14.2,33.0,0.84,senior,L3,normal
85.59,2.672,43.58,11.6,29.0,1.41,senior,L3,failure
68.36,1.809,26.57,10.6,30.0,3.05,junior,L3,normal
60.59,2.544,31.7,11.5,35.0,2.78,senior,L1,warning
75.04,2.182,22.98,21.3,27.0,1.76,mid,L4,normal
74.49,3.067,31.82,22.4,37.0,2.8,junior,L3,failure
68.81,1.408,29.75,12.1,23.0,1.93,senior,L3,normal
59.54,1.929,29.34,9.0,33.0,1.03,mid,L2,normal
83.98,1.82,16.28,12.5,24.0,2.03,mid,L4,normal
78.75,0.902,33.99,14.8,13.0,3.53,mid,L3,warning
85.78,2.915,38.77,11.6,46.0,2.43,junior,L4,failure
72.46,2.281,42.79,7.3,33.0,2.5,mid,L1,normal
85.48,1.663,35.68,11.7,40.0,0.81,mid,L1,normal
79.3,2.707,31.45,19.5,44.0,1.15,junior,L1,failure
97.97,2.02,38.96,17.9,36.0,1.83,senior,L3,failure
71.67,1.386,38.82,15.3,26.0,3.98,senior,L3,normal
92.51,0.919,33.54,15.2,18.0,2.77,junior,L1,warning
48.3,2.265,28.59,18.2,26.0,2.48,junior,L1,warning
59.53,2.648,31.06,15.7,32.0,2.69,junior,L1,failure
73.56,2.065,37.38,19.1,37.0,2.89,mid,L3,warning
79.04,0.926,38.96,11.6,40.0,1.59,mid,L3,warning
93.38,2.08,24.36,18.4,47.0,2.23,junior,L3,failure
75.01,3.415,27.95,21.0,26.0,3.54,mid,L1,failure
72.01,1.831,38.61,14.3,19.0,0.38,mid,L3,normal
82.75,0.88,30.29,19.1,42.0,1.65,mid,L1,normal
88.68,2.351,31.42,13.2,24.0,2.58,mid,L4,warning
100.63,2.607,25.27,14.5,17.0,2.52,mid,L2,failure
69.89,0.934,31.37,8.9,28.0,3.2,senior,L4,normal
66.17,2.173,33.84,17.4,22.0,3.81,mid,L3,warning
66.13,3.695,28.65,7.5,1.0,3.39,junior,L3,failure
84.36,1.068,36.88,10.8,33.0,0.1,junior,L4,normal
71.54,1.81,35.3,11.0,15.0,1.77,mid,L2,normal
72.08,1.553,28.11,8.8,47.0,0.33,junior,L3,warning
80.72,1.32,41.35,14.8,8.0,2.75,mid,L3,warning
77.16,1.364,28.22,13.4,6.0,1.2,mid,L4,normal
63.07,1.061,26.12,18.1,20.0,4.89,senior,L4,normal
81.91,2.644,28.88,17.9,26.0,2.26,junior,L4,warning
68.89,1.643,57.12,9.8,15.0,1.15,mid,L1,normal
75.72,1.611,45.89,5.2,37.0,3.44,senior,L2,warning
75.0,1.326,27.26,23.0,33.0,2.84,senior,L4,normal
86.09,2.232,38.42,12.7,13.0,2.53,mid,L4,failure
74.54,1.742,36.29,12.8,36.0,2.14,junior,L1,normal
61.93,3.834,29.24,19.4,15.0,2.72,junior,L1,warning
97.45,3.056,33.17,7.5,5.0,2.94,junior,L3,failure
72.7,3.088,29.58,19.2,18.0,1.52,junior,L1,warning
90.15,1.677,29.36,17.7,34.0,1.51,junior,L3,failure
80.88,2.708,32.44,16.1,12.0,3.29,mid,L4,warning
96.07,2.982,27.11,8.7,36.0,4.87,mid,L4,failure
73.18,2.305,30.05,4.6,13.0,2.23,senior,L2,normal
72.48,2.915,36.49,14.1,46.0,1.64,senior,L3,failure
60.91,0.643,30.48,6.0,11.0,2.64,senior,L4,normal
65.78,2.202,22.38,16.9,27.0,2.11,junior,L2,normal
71.01,2.169,34.81,8.2,51.0,1.4,mid,L1,warning
91.22,0.852,29.23,9.0,35.0,1.09,mid,L1,normal
82.3,2.216,35.25,12.3,51.0,1.22,mid,L1,failure
62.68,2.008,21.38,9.3,1.0,1.97,junior,L1,normal
88.22,0.44,29.87,14.4,43.0,0.93,mid,L4,warning
74.59,2.023,43.0,22.4,6.0,3.82,mid,L1,warning
93.85,1.79,44.33,23.2,6.0,4.04,junior,L4,failure
78.2,2.276,28.48,12.6,46.0,2.98,mid,L3,warning
71.05,2.021,36.56,10.5,22.0,2.65,mid,L2,normal
76.09,2.049,36.72,8.6,30.0,3.87,mid,L4,warning
62.68,2.595,33.19,11.4,1.0,2.04,mid,L3,normal
74.91,2.313,34.68,7.9,1.0,0.5,mid,L3,normal
78.47,3.415,40.63,5.0,41.0,3.9,mid,L1,failure
77.94,2.326,25.47,6.8,16.0,6.02,senior,L1,normal
56.5,0.735,33.88,14.7,37.0,3.48,senior,L3,normal
85.61,0.4,39.25,10.9,1.0,2.9,senior,L4,normal
76.78,1.859,32.94,7.5,25.0,1.77,junior,L3,warning
70.22,2.249,30.92,5.7,26.0,4.13,senior,L4,normal
92.68,1.923,17.01,9.9,43.0,3.45,junior,L4,warning
81.61,2.212,26.02,18.0,33.0,3.11,junior,L4,failure
94.58,2.054,20.63,15.2,2.0,1.36,junior,L3,normal
77.77,1.883,26.41,14.7,28.0,5.48,junior,L3,failure
74.91,1.712,28.42,13.9,34.0,4.28,mid,L1,normal
90.44,2.97,33.34,12.6,27.0,3.72,junior,L2,failure
84.28,2.104,34.06,15.4,30.0,2.0,mid,L1,warning
51.67,1.982,40.45,8.7,32.0,4.66,mid,L2,warning
82.53,1.121,24.34,18.2,35.0,3.13,senior,L3,normal
85.25,1.354,32.52,17.3,14.0,4.6,mid,L4,normal
84.66,1.896,40.49,15.0,7.0,3.37,senior,L2,warning
83.02,0.855,42.1,8.1,24.0,2.72,mid,L4,normal
88.59,2.588,29.0,11.5,19.0,2.11,mid,L2,warning
80.5,1.903,30.31,10.6,25.0,0.97,senior,L3,normal
79.25,2.809,38.39,13.4,15.0,3.62,junior,L3,failure
77.34,1.848,27.59,10.1,17.0,2.44,senior,L1,normal
67.58,1.712,33.93,19.2,19.0,1.94,mid,L4,normal
98.04,2.064,36.66,17.8,9.0,3.86,mid,L1,failure
81.81,2.142,39.04,13.8,24.0,3.01,mid,L4,warning
75.47,1.753,28.08,13.6,11.0,1.78,mid,L1,normal
90.36,2.208,34.75,13.1,44.0,1.81,mid,L2,warning
90.76,2.881,20.34,17.0,7.0,4.07,senior,L4,failure
85.28,4.056,27.39,19.8,25.0,2.23,junior,L4,failure
98.25,2.223,27.61,14.8,29.0,1.48,senior,L4,failure
80.99,0.602,34.69,19.9,20.0,4.85,junior,L4,warning
61.25,2.197,33.19,5.3,33.0,1.65,junior,L2,normal
62.0,2.457,19.45,15.9,21.0,0.1,mid,L1,normal
73.71,1.199,28.95,12.8,33.0,3.56,senior,L3,normal
76.22,1.954,30.11,8.0,31.0,2.36,junior,L3,warning
81.53,1.488,27.4,13.4,41.0,4.77,mid,L3,warning
75.79,3.132,31.94,8.1,35.0,1.54,junior,L1,failure
69.95,1.472,18.03,17.0,34.0,3.9,junior,L2,warning
84.91,0.944,26.49,17.3,22.0,1.19,junior,L3,normal
69.21,2.758,33.83,10.9,31.0,2.07,mid,L1,warning
83.2,2.293,32.03,15.6,14.0,0.32,junior,L1,warning
66.81,1.432,37.31,19.0,49.0,2.63,mid,L2,warning
76.39,2.973,31.94,12.7,28.0,0.1,mid,L3,warning
100.44,1.853,34.24,24.0,37.0,1.46,junior,L2,failure
74.24,1.811,30.98,16.4,8.0,2.8,junior,L2,warning
70.37,1.488,29.7,14.5,35.0,0.42,junior,L3,normal
83.6,1.811,33.55,16.8,21.0,3.57,junior,L1,failure
81.07,2.037,27.59,14.5,36.0,2.69,mid,L1,warning
85.55,2.849,35.57,13.2,18.0,2.7,junior,L3,failure
85.81,2.488,36.76,18.9,28.0,1.69,mid,L1,failure
86.43,1.964,30.14,13.3,32.0,2.14,senior,L3,warning
82.11,0.834,27.19,13.0,35.0,1.2,senior,L3,normal
68.19,2.326,23.68,13.5,9.0,2.18,senior,L1,normal
76.58,2.357,34.03,16.0,23.0,4.45,junior,L3,failure
79.54,1.566,21.26,14.7,51.0,2.65,senior,L4,warning
76.99,2.556,30.36,15.4,39.0,1.56,mid,L2,normal
92.82,1.793,28.0,14.0,29.0,0.54,mid,L1,normal
72.45,1.587,29.25,17.3,19.0,2.51,mid,L2,normal
89.53,1.414,28.56,12.7,20.0,4.11,junior,L3,warning
52.59,2.186,36.56,9.1,19.0,1.32,mid,L3,normal
92.49,3.155,27.46,13.8,7.0,4.4,junior,L2,failure
86.01,1.957,40.99,16.4,15.0,2.21,mid,L3,warning
81.84,1.235,26.54,7.9,14.0,2.95,mid,L3,normal
98.78,2.457,34.72,11.8,23.0,4.18,mid,L2,failure
82.89,0.882,32.02,11.2,3.0,3.07,mid,L4,normal
72.91,1.574,33.07,17.2,44.0,2.65,mid,L1,warning
74.14,1.605,32.58,10.5,42.0,2.59,mid,L1,warning
78.14,2.636,38.4,17.4,39.0,2.41,mid,L3,warning
72.86,2.643,32.33,16.1,33.0,2.41,senior,L4,warning
75.22,2.615,30.61,18.3,41.0,2.96,mid,L4,failure
64.01,2.623,41.39,18.9,32.0,2.42,junior,L1,failure
72.62,1.621,26.2,12.3,25.0,2.5,mid,L2,normal
57.25,1.327,35.15,23.2,43.0,3.67,junior,L2,warning
82.29,2.329,44.69,14.6,25.0,1.76,senior,L4,normal
96.13,2.528,22.06,15.4,20.0,0.99,mid,L1,warning
85.77,1.1,31.47,17.4,22.0,1.05,senior,L2,normal
86.9,2.571,25.65,17.7,28.0,1.53,mid,L1,warning
90.43,1.006,29.95,12.6,41.0,2.48,senior,L3,normal
65.68,3.026,18.97,9.0,26.0,5.06,senior,L4,normal
97.34,2.28,41.09,16.5,18.0,3.98,mid,L3,failure
67.41,2.175,35.27,12.6,32.0,4.13,mid,L1,warning
102.38,2.388,32.52,22.7,26.0,2.76,mid,L2,failure
82.02,2.577,27.8,16.3,26.0,2.85,mid,L4,warning
68.47,1.471,28.03,14.0,34.0,1.06,mid,L1,normal
84.64,2.881,28.8,2.0,31.0,3.9,mid,L4,failure
90.99,1.143,32.45,13.4,29.0,2.44,senior,L2,normal
75.06,2.45,33.65,15.4,31.0,2.03,mid,L1,warning
82.32,2.537,25.15,13.9,27.0,5.83,mid,L3,warning
66.02,2.278,35.74,17.4,16.0,0.69,senior,L4,normal
86.5,1.909,29.4,17.1,25.0,3.13,junior,L4,failure
75.5,2.874,40.77,9.0,11.0,5.91,junior,L1,failure
70.99,1.79,42.53,10.8,37.0,4.64,junior,L2,failure
80.2,0.779,21.3,14.3,35.0,3.79,junior,L2,warning
82.83,2.619,35.98,18.4,32.0,2.28,mid,L3,warning
80.8,1.266,33.1,9.9,18.0,2.39,mid,L2,normal
84.04,1.038,34.87,12.5,1.0,1.89,mid,L3,normal
82.16,2.029,35.37,13.2,26.0,1.8,mid,L4,normal
67.46,2.938,35.05,19.0,42.0,3.15,mid,L4,failure
87.91,2.126,35.19,22.5,1.0,2.3,mid,L3,failure
67.71,1.535,38.23,14.1,19.0,4.13,senior,L3,normal
86.14,2.934,35.48,12.7,1.0,0.72,senior,L1,normal
72.59,2.872,33.32,11.3,35.0,2.51,junior,L1,failure
79.47,1.84,31.33,18.7,43.0,3.39,mid,L4,warning
82.33,2.69,26.81,12.8,47.0,4.93,mid,L4,failure
73.0,2.421,15.0,15.9,33.0,4.41,junior,L2,failure
82.52,2.05,44.84,12.4,16.0,2.74,senior,L3,warning
75.79,3.789,32.51,17.4,41.0,3.43,mid,L4,failure
97.86,0.899,40.28,15.3,31.0,4.88,junior,L4,failure
86.64,1.452,17.63,16.6,11.0,0.43,senior,L4,normal
74.53,1.689,46.54,17.6,29.0,1.84,senior,L2,failure
103.9,1.344,23.51,15.0,46.0,1.96,junior,L3,failure
79.08,1.962,31.15,7.7,9.0,1.75,mid,L3,normal
69.3,2.022,39.67,15.5,20.0,4.89,junior,L3,failure
88.37,2.225,27.5,13.9,49.0,1.96,mid,L2,failure
79.85,2.109,34.68,21.7,26.0,1.93,junior,L1,failure
71.36,2.077,31.46,14.0,39.0,1.93,senior,L4,normal
71.28,2.384,37.91,15.5,48.0,4.02,junior,L2,failure
85.65,3.35,33.86,17.7,36.0,0.93,mid,L4,failure
61.06,0.4,26.87,9.5,18.0,2.43,mid,L2,normal
79.42,2.058,21.79,18.9,19.0,0.1,junior,L2,normal
81.85,0.76,31.8,10.8,31.0,2.5,junior,L3,warning
76.63,0.643,24.11,12.9,34.0,3.33,mid,L4,normal
84.88,1.648,38.82,7.2,36.0,0.48,senior,L3,normal
72.38,2.487,41.12,20.9,21.0,3.1,mid,L2,failure
77.76,1.388,33.99,11.7,17.0,0.31,junior,L1,normal
77.3,2.326,34.63,9.0,40.0,3.91,senior,L4,warning
66.5,2.656,33.58,16.8,12.0,1.15,mid,L4,normal
85.77,2.115,30.18,18.8,18.0,0.5,junior,L2,warning
80.09,2.347,35.37,22.4,41.0,4.36,mid,L4,failure
77.32,2.007,26.57,13.9,26.0,1.26,junior,L2,warning
81.47,2.524,27.76,19.0,32.0,0.59,mid,L3,warning
89.37,1.937,29.61,15.5,27.0,1.55,junior,L3,warning
87.48,1.64,42.69,10.3,21.0,0.22,mid,L3,normal
71.77,2.844,32.68,13.8,36.0,0.65,mid,L1,warning
87.13,1.851,35.42,18.0,30.0,1.55,senior,L4,warning
67.21,1.681,37.78,2.1,29.0,3.04,mid,L3,normal
84.51,1.551,21.36,23.9,16.0,2.83,mid,L2,warning
83.77,1.285,28.84,19.5,18.0,3.3,senior,L4,normal
91.55,2.918,31.06,18.1,10.0,3.7,junior,L3,failure
56.69,3.782,40.89,9.7,39.0,3.95,junior,L3,failure
88.67,2.246,32.18,17.0,34.0,5.46,junior,L4,failure
77.22,1.051,23.11,14.8,34.0,1.6,mid,L2,normal
82.2,1.436,34.77,15.3,22.0,0.88,mid,L4,normal
79.57,2.117,40.12,13.8,28.0,2.85,mid,L4,warning
75.36,1.716,28.22,12.0,23.0,3.34,mid,L2,normal
83.46,3.374,29.94,10.6,34.0,4.69,mid,L1,failure
68.0,2.092,40.07,12.0,33.0,2.41,senior,L2,warning
81.3,1.951,39.64,9.2,18.0,2.55,junior,L3,normal
90.54,1.871,34.67,13.4,5.0,3.57,senior,L2,normal
84.98,2.676,30.33,15.2,18.0,2.36,mid,L4,failure
80.82,2.651,34.81,14.2,21.0,2.09,mid,L1,failure
88.55,2.658,36.02,11.7,46.0,3.81,junior,L4,failure
75.47,1.7,33.77,13.0,19.0,3.43,mid,L2,warning
87.16,1.701,32.56,23.2,26.0,2.52,senior,L4,failure
91.93,3.727,34.13,12.9,27.0,4.04,mid,L4,failure
89.0,2.832,27.67,16.6,56.0,1.71,senior,L2,failure
67.41,2.041,38.95,18.7,9.0,2.08,mid,L3,normal
76.98,1.588,32.73,17.7,23.0,1.38,junior,L2,normal
82.4,2.285,37.47,12.3,44.0,4.02,mid,L2,failure
78.05,1.871,27.0,22.0,27.0,6.47,mid,L3,failure
72.98,2.886,28.04,14.3,40.0,2.97,mid,L3,warning
63.03,1.928,34.46,12.8,28.0,2.22,senior,L2,normal
69.57,1.004,23.68,18.2,14.0,2.22,senior,L1,normal
72.46,1.16,38.75,16.8,16.0,4.6,mid,L4,normal
71.96,1.779,21.63,8.8,14.0,3.31,mid,L3,normal
62.55,2.232,30.42,7.2,30.0,1.6,junior,L3,normal
76.64,1.944,28.13,12.3,43.0,2.26,mid,L4,failure
65.67,2.136,34.43,18.8,34.0,2.09,junior,L3,failure
69.37,2.049,27.69,11.1,28.0,5.33,mid,L3,warning
81.37,0.745,29.69,15.6,7.0,0.2,mid,L2,normal
73.72,2.38,44.33,11.6,13.0,0.1,mid,L1,normal
79.9,1.164,30.41,6.5,6.0,1.56,mid,L3,normal
69.37,1.239,28.12,5.3,34.0,2.54,mid,L1,normal
89.36,1.987,32.01,8.5,41.0,0.39,mid,L1,warning
90.69,1.022,18.8,13.2,10.0,3.63,mid,L1,warning
56.79,2.646,27.63,10.1,30.0,3.1,mid,L4,warning
77.62,2.074,28.49,21.3,17.0,0.1,junior,L4,normal
87.55,2.863,40.62,12.4,32.0,0.57,mid,L3,failure
79.39,0.4,39.28,17.9,30.0,3.41,mid,L4,normal
78.7,1.445,37.24,15.2,19.0,4.2,mid,L4,normal
96.03,2.822,18.79,19.1,10.0,2.44,mid,L2,warning
80.0,1.591,29.24,15.9,11.0,3.52,mid,L1,normal
74.68,4.984,31.1,10.1,25.0,2.98,junior,L3,failure
87.15,1.688,31.15,13.7,24.0,3.06,junior,L3,warning
57.89,2.243,31.19,12.4,33.0,1.65,junior,L4,normal
58.77,3.95,28.61,16.1,27.0,3.2,senior,L1,warning
77.21,1.836,22.47,14.6,59.0,4.06,mid,L2,failure
70.21,3.953,24.85,12.7,42.0,2.32,mid,L3,failure
77.27,1.502,37.5,14.8,32.0,2.31,mid,L2,normal
77.64,2.631,27.74,8.2,14.0,0.1,junior,L4,normal
66.78,2.448,45.13,17.6,40.0,0.1,senior,L2,warning
99.97,2.266,32.1,16.3,47.0,3.48,junior,L4,failure
76.59,2.051,33.06,10.3,18.0,1.03,mid,L3,normal
83.58,2.365,32.52,12.6,18.0,1.91,senior,L2,warning
99.05,0.833,36.64,9.7,9.0,1.36,mid,L4,normal
70.29,1.145,23.66,13.5,43.0,3.2,mid,L1,normal
67.64,1.083,31.09,8.4,16.0,2.55,mid,L1,normal
102.0,2.705,36.2,16.5,25.0,4.82,junior,L3,failure
86.43,2.476,35.74,8.3,54.0,1.32,senior,L1,failure
62.16,1.655,24.78,21.5,20.0,2.33,senior,L2,normal
80.23,1.272,36.0,9.1,33.0,5.12,mid,L4,warning
75.16,1.701,32.28,14.9,13.0,0.34,senior,L2,normal
71.05,1.07,19.1,6.1,25.0,0.43,mid,L3,normal
89.69,0.513,24.29,17.8,21.0,1.48,junior,L4,normal
89.12,2.706,33.2,14.4,15.0,4.49,junior,L1,failure
85.47,2.413,23.79,19.3,25.0,1.78,junior,L3,failure
78.51,2.016,40.22,12.0,19.0,3.0,mid,L4,warning
96.69,2.262,38.42,12.6,24.0,0.1,junior,L1,failure
82.62,2.499,17.62,12.4,36.0,4.22,junior,L1,failure
44.8,1.257,38.73,12.6,19.0,2.37,junior,L1,normal
69.96,3.374,35.33,21.4,33.0,3.46,mid,L1,failure
79.23,2.335,29.42,19.5,31.0,3.36,senior,L3,failure
72.6,1.521,30.13,16.0,39.0,2.03,mid,L1,normal
83.4,1.228,26.15,18.6,11.0,3.38,senior,L2,normal
76.91,1.407,40.5,11.3,23.0,3.19,mid,L1,normal
102.58,0.927,39.66,19.5,27.0,1.69,mid,L2,warning
84.05,2.15,43.07,10.9,16.0,5.08,junior,L2,failure
75.33,0.562,32.7,19.9,44.0,2.87,mid,L4,normal
77.73,2.069,25.01,16.1,38.0,0.9,mid,L3,normal
55.73,1.75,46.14,8.4,37.0,2.01,senior,L4,normal
75.8,2.155,35.65,3.4,31.0,3.31,senior,L3,warning
81.67,1.28,42.71,13.1,4.0,3.07,junior,L4,normal
67.67,2.53,30.47,8.4,48.0,4.14,senior,L1,warning
62.2,1.745,32.65,14.7,23.0,0.59,mid,L3,normal
88.78,1.391,35.73,6.9,49.0,1.1,mid,L3,normal
70.52,1.454,35.14,11.0,57.0,3.88,mid,L2,warning
62.96,2.261,31.7,18.4,15.0,3.96,senior,L2,normal
83.19,3.042,35.73,11.7,23.0,1.49,junior,L3,failure
62.82,2.451,38.72,16.6,26.0,7.39,mid,L2,warning
78.49,2.14,15.0,9.0,1.0,3.28,mid,L1,normal
87.66,1.277,30.67,16.2,6.0,2.53,junior,L3,warning
70.16,1.881,27.08,7.3,35.0,3.09,junior,L4,normal
78.73,1.663,22.65,7.7,42.0,2.25,junior,L4,warning
50.01,0.932,39.13,11.5,43.0,3.5,senior,L3,normal
82.11,2.579,30.25,13.8,24.0,3.14,senior,L3,failure
79.59,2.624,23.31,12.4,31.0,3.91,mid,L3,warning
75.07,1.055,34.55,9.5,39.0,2.94,mid,L3,warning
70.72,2.192,27.06,10.0,10.0,2.77,junior,L3,warning
75.29,1.658,27.52,17.2,38.0,3.04,junior,L1,normal
79.67,1.49,32.4,15.7,23.0,4.35,mid,L1,warning
84.95,2.243,27.69,18.8,13.0,3.75,mid,L3,warning
56.08,1.811,36.07,12.6,12.0,2.47,mid,L1,normal
