temperature_c,vibration_level,pressure_bar,runtime_hours_day,maintenance_gap_days,previous_defect_rate_pct,operator_level,line_id,equipment_status
60.58,3.399,45.71,7.7,41.0,1.36,junior,L2,failure
73.57,2.171,27.32,12.6,21.0,2.75,mid,L2,normal
92.75,3.026,27.9,14.0,30.0,1.69,mid,L4,failure
78.46,1.676,40.13,9.1,26.0,4.67,mid,L1,warning
69.95,1.675,33.47,10.8,1.0,2.09,junior,L4,normal
89.16,0.846,24.33,17.6,1.0,0.82,mid,L4,normal
76.34,2.823,26.23,17.7,28.0,1.84,mid,L4,warning
96.01,2.657,37.87,16.0,20.0,3.69,junior,L2,failure
70.41,1.096,41.87,17.9,22.0,3.9,mid,L4,normal
76.71,1.396,37.19,12.6,26.0,0.44,mid,L1,normal
81.89,3.04,31.84,12.5,28.0,3.57,junior,L3,failure
56.71,2.612,22.75,14.8,11.0,3.14,mid,L2,normal
77.67,2.977,21.04,12.0,26.0,2.72,mid,L1,normal
62.38,1.354,44.29,17.4,14.0,3.08,senior,L1,normal
73.51,2.69,31.84,21.3,31.0,2.7,senior,L3,failure
65.61,1.118,29.76,10.4,22.0,2.15,junior,L3,normal
72.67,1.026,22.9,9.8,40.0,5.64,mid,L4,warning
73.95,1.938,15.0,11.4,39.0,1.93,mid,L2,normal
101.86,2.57,26.14,7.0,41.0,1.9,junior,L1,failure
61.19,1.681,35.29,12.8,33.0,3.64,mid,L4,normal
84.03,1.994,31.89,11.1,30.0,0.1,senior,L3,normal
90.76,2.542,34.2,15.5,43.0,5.36,junior,L4,failure
79.56,1.209,38.75,10.0,49.0,2.35,junior,L3,warning
80.48,2.601,32.29,14.8,35.0,3.37,junior,L1,failure
90.49,1.11,30.43,12.2,44.0,3.86,senior,L2,warning
78.69,1.545,34.74,16.9,1.0,2.63,senior,L3,normal
68.66,2.2,31.21,13.1,24.0,4.24,junior,L1,warning
75.18,1.658,30.28,7.1,22.0,2.02,senior,L2,normal
77.96,2.288,34.28,12.8,17.0,4.16,senior,L3,warning
80.49,1.393,25.93,13.2,28.0,2.6,senior,L4,normal
86.73,2.086,36.28,18.5,28.0,6.05,mid,L4,failure
66.88,1.015,22.98,17.2,28.0,0.92,junior,L2,normal
76.43,2.834,40.55,13.8,41.0,4.05,senior,L1,failure
74.86,1.554,29.02,15.3,32.0,3.62,mid,L1,warning
76.68,1.105,28.75,12.9,23.0,0.58,mid,L2,normal
87.87,2.037,34.22,13.9,41.0,2.86,senior,L3,warning
61.82,0.4,44.23,9.3,18.0,6.14,junior,L1,normal
86.09,2.691,26.55,17.0,13.0,4.72,senior,L4,warning
79.53,1.6,37.47,13.1,47.0,3.88,mid,L3,failure
89.23,1.742,22.14,6.1,23.0,1.36,junior,L4,normal
74.28,1.728,32.88,19.0,12.0,5.68,junior,L3,warning
82.5,2.457,38.01,5.4,41.0,1.8,mid,L1,warning
105.03,0.4,32.73,11.6,39.0,2.42,senior,L2,normal
61.59,3.118,36.39,16.8,21.0,5.31,mid,L4,warning
97.1,0.4,40.37,17.0,11.0,3.77,mid,L3,normal
70.08,2.616,28.63,13.2,23.0,1.64,junior,L3,failure
88.86,1.814,48.43,12.9,32.0,1.59,senior,L4,failure
89.17,2.059,33.82,9.3,36.0,2.18,senior,L1,failure
95.3,1.383,26.59,14.3,27.0,3.44,junior,L3,warning
71.95,2.652,34.84,19.7,32.0,1.43,mid,L4,failure
86.17,0.888,42.2,16.2,29.0,2.2,junior,L2,normal
73.43,0.654,38.14,10.0,32.0,0.9,senior,L1,normal
70.41,0.663,43.96,13.2,39.0,2.16,senior,L2,normal
84.3,2.769,25.72,17.3,38.0,2.0,mid,L4,failure
70.23,2.712,25.33,18.0,34.0,2.55,mid,L1,failure
73.76,1.303,45.23,14.6,19.0,4.51,mid,L3,normal
51.93,2.532,29.39,16.7,37.0,0.1,junior,L3,warning
61.34,1.713,35.64,11.3,8.0,2.79,junior,L4,normal
85.9,1.099,29.49,14.2,23.0,3.3,junior,L4,warning
70.5,2.413,33.5,13.7,24.0,3.44,mid,L2,warning
58.98,2.006,33.71,7.7,34.0,4.8,senior,L3,warning
83.45,2.438,30.55,15.1,6.0,0.94,mid,L4,normal
79.15,2.062,18.48,12.2,40.0,2.97,junior,L2,warning
99.91,2.166,28.53,10.1,19.0,4.38,mid,L3,failure
85.45,1.257,29.52,15.5,23.0,2.43,senior,L3,normal
73.88,1.943,42.59,16.5,23.0,5.38,mid,L4,warning
67.87,2.397,29.91,15.7,24.0,0.1,mid,L2,normal
64.7,1.439,26.39,7.7,23.0,0.3,senior,L3,normal
61.82,1.175,31.68,12.7,21.0,1.96,mid,L3,normal
96.96,2.621,36.55,17.2,18.0,0.56,senior,L1,warning
76.43,3.243,27.7,11.4,15.0,2.62,junior,L2,warning
88.08,1.975,44.18,14.0,40.0,3.19,senior,L2,failure
108.89,0.499,39.55,12.4,50.0,5.64,mid,L3,failure
100.05,1.951,34.46,16.8,31.0,5.06,junior,L2,failure
68.83,2.496,29.83,12.5,51.0,1.68,senior,L3,warning
67.46,1.017,28.98,12.9,26.0,2.56,senior,L3,normal
68.63,0.681,39.91,14.6,36.0,4.63,mid,L3,warning
79.67,1.539,35.86,24.0,27.0,0.47,junior,L3,normal
95.76,0.4,27.55,15.6,14.0,3.08,mid,L3,normal
98.26,2.251,32.04,15.8,29.0,4.59,junior,L4,failure
73.28,2.739,32.86,8.6,17.0,4.08,mid,L2,warning
77.92,1.37,20.04,12.6,30.0,1.57,mid,L4,normal
87.07,3.05,25.54,13.6,27.0,2.1,junior,L4,failure
76.72,2.082,22.81,10.3,20.0,3.46,junior,L2,warning
69.87,1.062,22.56,24.0,27.0,3.52,junior,L3,warning
75.54,2.225,30.43,16.3,3.0,3.48,mid,L1,normal
68.39,1.547,38.59,11.3,14.0,0.73,junior,L4,normal
78.05,2.156,34.77,16.9,38.0,1.21,mid,L1,warning
64.76,2.114,21.08,7.9,39.0,2.69,junior,L1,normal
89.09,2.741,33.61,18.5,19.0,3.15,senior,L2,failure
79.32,1.29,34.91,22.8,17.0,2.83,junior,L4,warning
78.8,1.355,36.41,18.3,25.0,2.65,senior,L3,normal
74.91,4.066,34.69,10.8,39.0,0.75,mid,L3,failure
64.57,1.938,20.9,12.8,24.0,2.5,senior,L3,normal
47.31,0.971,44.88,11.8,40.0,3.9,mid,L4,normal
74.78,1.703,32.07,14.9,29.0,2.44,mid,L1,normal
62.57,2.98,33.22,10.6,18.0,1.67,senior,L3,warning
63.46,1.582,24.46,17.3,37.0,5.26,senior,L4,normal
79.44,1.793,19.43,11.3,37.0,3.43,junior,L1,warning
66.92,0.976,32.11,12.2,30.0,0.8,mid,L3,normal
84.19,2.36,39.27,15.6,19.0,5.24,mid,L2,failure
90.31,1.311,35.8,9.4,14.0,2.7,mid,L1,normal
60.33,1.608,43.13,14.5,49.0,3.89,senior,L2,warning
86.35,1.023,36.47,15.4,11.0,4.5,mid,L4,normal
71.6,2.741,38.01,12.3,35.0,4.17,mid,L2,failure
85.55,2.141,35.11,19.1,27.0,3.55,junior,L4,failure
85.31,1.16,35.48,13.1,33.0,2.0,mid,L4,warning
55.16,1.435,31.94,15.6,18.0,0.1,mid,L1,normal
75.17,1.076,27.74,19.5,21.0,3.82,junior,L1,warning
78.81,1.475,34.49,10.0,1.0,0.57,mid,L1,normal
72.13,2.037,20.94,11.6,31.0,4.8,mid,L3,warning
76.38,2.336,30.98,17.7,27.0,0.33,mid,L2,warning
60.08,1.582,44.29,20.1,27.0,5.04,junior,L2,warning
95.45,1.615,32.03,20.2,14.0,2.59,junior,L4,warning
73.82,1.392,22.13,17.3,45.0,2.61,mid,L3,warning
68.09,2.292,35.9,7.1,15.0,4.91,senior,L1,normal
76.83,2.363,34.61,13.3,37.0,3.53,mid,L3,failure
70.78,2.989,24.45,16.6,21.0,0.22,mid,L4,normal
82.67,2.262,45.69,19.8,22.0,2.99,senior,L4,failure
66.91,0.643,40.56,18.5,27.0,5.38,mid,L2,normal
80.95,2.543,43.16,15.4,47.0,1.79,mid,L2,warning
81.09,1.561,30.0,11.8,31.0,0.75,mid,L4,warning
45.58,0.814,30.04,5.1,29.0,5.73,mid,L4,normal
79.23,3.293,28.09,15.1,12.0,0.36,senior,L2,warning
67.04,1.448,34.3,10.8,9.0,2.76,junior,L3,normal
77.03,3.023,22.82,17.2,22.0,3.07,senior,L1,warning
77.04,1.094,31.98,16.1,34.0,3.62,mid,L2,normal
69.19,1.604,39.6,19.5,19.0,1.23,junior,L2,normal
80.78,2.203,26.16,18.3,29.0,4.18,junior,L4,failure
75.68,2.85,34.5,16.5,29.0,2.32,senior,L3,warning
90.63,1.024,27.59,10.8,22.0,2.17,junior,L4,warning
58.21,2.491,43.2,17.8,11.0,3.94,senior,L3,normal
87.96,2.57,32.3,19.0,23.0,0.54,senior,L1,failure
77.43,1.146,40.06,3.2,35.0,1.64,junior,L3,normal
80.79,2.413,31.61,14.0,32.0,3.19,mid,L2,failure
66.48,2.978,25.91,11.1,30.0,4.56,senior,L2,warning
70.66,2.726,24.44,24.0,5.0,4.59,junior,L3,failure
79.05,1.189,31.47,16.8,46.0,3.73,junior,L3,failure
79.71,1.416,33.76,11.9,25.0,4.21,mid,L3,normal
84.63,0.4,40.36,20.8,57.0,3.5,mid,L4,failure
80.68,1.984,26.92,11.7,36.0,4.23,mid,L3,failure
83.83,1.4,38.29,13.2,38.0,2.02,senior,L2,normal
67.39,1.375,38.49,11.8,40.0,3.35,junior,L4,warning
86.1,0.4,43.47,17.7,21.0,2.72,senior,L2,normal
71.01,1.358,31.25,12.5,45.0,1.21,mid,L1,normal
73.43,3.934,18.69,15.9,7.0,2.03,mid,L4,warning
59.88,2.236,18.84,13.0,24.0,1.69,mid,L4,normal
83.0,1.485,19.26,12.3,25.0,3.41,junior,L1,normal
75.5,2.917,28.61,12.7,20.0,3.86,mid,L3,warning
67.07,2.022,26.22,10.5,14.0,1.89,mid,L4,normal
65.65,1.824,36.06,14.6,24.0,3.13,mid,L2,warning
73.21,1.194,36.11,16.1,20.0,4.21,junior,L3,normal
60.43,1.178,29.65,19.0,38.0,2.32,junior,L2,warning
60.64,2.276,15.83,18.6,38.0,2.06,mid,L1,warning
81.8,2.036,40.64,19.2,17.0,2.32,mid,L4,failure
104.29,1.89,39.98,17.3,15.0,4.0,senior,L2,warning
89.58,2.136,39.04,16.3,34.0,4.44,senior,L3,failure
70.96,3.066,19.69,8.9,13.0,4.28,mid,L2,normal
83.47,3.07,28.58,16.9,11.0,2.7,junior,L3,failure
75.94,1.906,39.85,10.0,42.0,2.97,junior,L4,warning
71.21,2.506,33.67,14.9,28.0,4.58,mid,L1,warning
83.01,2.295,27.21,10.3,21.0,4.15,mid,L3,warning
71.58,2.31,26.34,11.8,20.0,5.25,mid,L1,warning
71.44,2.293,46.14,12.0,14.0,3.99,senior,L1,warning
69.14,1.623,31.35,20.6,11.0,4.05,mid,L3,warning
74.54,3.309,40.85,11.4,19.0,2.76,mid,L2,warning
68.27,3.026,31.54,11.8,33.0,0.62,mid,L1,warning
61.83,3.135,36.11,15.8,17.0,3.25,junior,L4,failure
84.68,3.275,36.93,8.3,13.0,2.03,mid,L2,warning
63.8,3.241,29.13,11.5,24.0,2.37,mid,L1,warning
85.1,2.508,42.87,13.9,23.0,2.15,junior,L4,warning
80.57,2.645,41.81,6.0,41.0,2.49,senior,L1,failure
85.75,1.855,33.17,8.2,32.0,4.73,mid,L4,warning
86.43,1.67,26.99,13.7,42.0,4.27,junior,L2,failure
75.36,1.051,29.35,16.7,42.0,3.58,junior,L2,normal
78.64,0.702,38.24,10.6,24.0,6.12,junior,L2,normal
72.33,1.021,44.03,20.3,36.0,2.86,junior,L2,warning
91.85,2.08,36.07,15.3,20.0,0.1,junior,L4,warning
94.37,2.213,28.06,18.6,51.0,3.12,senior,L4,failure
82.95,1.695,34.58,10.2,41.0,1.58,mid,L2,warning
73.04,2.2,23.99,7.4,28.0,1.08,mid,L4,normal
75.78,1.594,32.98,10.5,6.0,0.21,junior,L1,normal
70.46,1.944,40.39,9.7,27.0,0.73,senior,L2,warning
71.43,1.461,30.92,17.9,16.0,0.94,mid,L1,normal
59.93,2.413,49.3,17.5,4.0,2.02,junior,L2,warning
80.6,3.355,38.84,14.5,49.0,2.82,junior,L4,failure
84.03,2.357,35.38,15.5,25.0,2.44,mid,L1,warning
80.31,2.402,39.0,15.3,35.0,3.68,senior,L4,failure
63.4,2.184,30.41,9.9,10.0,3.7,junior,L1,normal
74.13,2.5,29.24,24.0,25.0,3.86,mid,L2,failure
62.91,2.465,30.56,11.1,21.0,7.42,senior,L4,warning
91.93,1.759,30.95,16.2,20.0,2.15,senior,L4,warning
84.06,2.04,22.32,6.6,37.0,2.53,senior,L4,normal
65.63,2.725,32.51,12.6,14.0,1.63,junior,L2,warning
83.95,2.02,30.04,14.7,11.0,0.95,senior,L3,normal
95.97,1.135,35.88,16.7,9.0,4.53,mid,L1,warning
75.82,2.471,15.27,17.4,7.0,2.75,senior,L3,normal
81.95,1.607,29.3,16.0,28.0,4.8,junior,L2,warning
84.03,1.022,35.96,15.8,14.0,3.91,mid,L2,warning
72.7,1.413,31.54,9.2,43.0,3.61,senior,L2,normal
85.18,2.41,32.34,2.0,40.0,3.52,junior,L2,failure
86.54,2.043,25.03,13.6,15.0,3.71,junior,L2,normal
84.07,2.627,21.8,8.8,14.0,0.1,junior,L4,warning
60.51,1.734,34.36,16.6,18.0,1.03,junior,L2,normal
90.06,0.4,26.94,15.0,8.0,2.86,mid,L1,normal
72.53,1.838,40.72,12.7,10.0,2.83,senior,L2,normal
103.88,2.087,50.77,16.4,38.0,1.1,junior,L4,failure
85.32,0.923,30.4,15.0,40.0,2.75,mid,L2,normal
60.23,2.599,32.58,11.6,26.0,2.51,senior,L3,warning
76.72,0.812,34.9,13.0,21.0,5.2,mid,L3,normal
65.35,2.326,37.27,9.8,45.0,3.17,junior,L1,warning
82.36,2.754,28.43,12.0,40.0,0.1,junior,L1,failure
86.53,1.966,33.89,18.8,33.0,5.39,senior,L3,failure
60.05,1.982,28.39,16.1,23.0,3.74,mid,L3,normal
61.14,2.193,33.02,14.6,40.0,2.01,mid,L1,normal
84.49,1.865,27.56,17.2,52.0,2.76,junior,L2,failure
61.04,2.507,36.38,13.6,21.0,5.66,junior,L2,warning
84.33,2.786,20.36,13.8,12.0,4.55,mid,L4,warning
77.43,1.094,44.83,11.5,5.0,2.14,junior,L4,normal
64.72,1.87,30.31,20.1,23.0,1.1,junior,L4,normal
62.72,2.77,30.68,14.5,23.0,4.93,senior,L3,warning
81.08,1.982,39.05,11.7,39.0,3.24,junior,L1,failure
64.69,2.726,16.99,14.9,33.0,3.07,mid,L2,warning
66.52,1.652,19.73,18.2,32.0,3.25,mid,L2,warning
87.98,2.029,36.66,8.8,16.0,3.9,senior,L4,normal
78.79,1.258,37.57,11.0,47.0,0.73,junior,L2,normal
71.52,2.991,34.75,14.5,14.0,1.1,junior,L3,normal
89.55,1.867,28.11,14.1,22.0,4.76,senior,L4,warning
73.09,2.151,24.89,14.5,38.0,3.2,mid,L4,warning
57.06,2.233,48.58,12.8,42.0,4.01,mid,L3,warning
74.26,1.463,40.45,13.9,58.0,1.62,senior,L4,warning
74.2,1.346,18.95,15.5,8.0,3.59,senior,L4,normal
66.05,1.714,43.13,12.8,28.0,2.71,mid,L2,normal
102.29,2.501,22.55,14.3,31.0,2.09,mid,L4,failure
61.03,1.288,47.09,21.1,25.0,3.39,mid,L2,warning
65.1,1.942,35.2,9.1,26.0,3.23,senior,L4,warning
66.46,1.395,33.72,16.7,14.0,4.66,mid,L3,normal
72.75,3.508,41.94,16.2,23.0,1.31,mid,L1,failure
67.8,2.843,24.14,15.5,27.0,3.92,senior,L1,warning
73.09,2.536,29.07,7.9,41.0,1.41,junior,L4,warning
73.3,2.934,29.8,13.0,16.0,2.0,mid,L2,normal
80.35,1.776,27.02,16.6,16.0,1.95,senior,L4,normal
74.61,1.943,34.8,20.2,23.0,4.07,junior,L4,warning
63.48,1.526,39.0,12.5,39.0,3.93,mid,L3,normal
70.13,2.595,28.59,22.5,51.0,1.83,junior,L4,failure
78.27,1.772,22.45,20.2,42.0,4.13,junior,L4,failure
69.81,1.004,34.93,12.6,39.0,4.26,junior,L2,warning
86.39,2.46,33.47,21.1,22.0,1.62,mid,L3,warning
77.46,1.295,28.96,10.8,16.0,2.21,junior,L3,normal
100.23,1.766,26.85,7.7,30.0,3.51,senior,L3,warning
76.26,1.725,35.46,10.9,41.0,1.25,mid,L4,warning
72.98,3.206,40.85,16.1,27.0,5.09,mid,L4,failure
87.84,2.526,34.8,11.5,30.0,3.68,mid,L4,failure
104.76,1.581,33.76,13.8,31.0,3.0,senior,L2,failure
99.88,2.526,30.25,17.5,17.0,2.94,mid,L1,failure
82.29,0.613,22.25,15.7,29.0,3.44,mid,L2,normal
74.75,2.015,34.08,18.2,29.0,3.41,senior,L3,warning
70.4,1.448,36.33,9.4,36.0,3.41,senior,L2,normal
83.06,2.33,31.19,10.8,32.0,3.62,junior,L4,warning
65.18,1.431,29.46,11.1,27.0,2.32,senior,L3,normal
58.11,0.788,37.91,16.0,28.0,3.54,senior,L4,normal
77.76,2.192,36.64,8.5,20.0,1.11,mid,L4,normal
76.69,2.387,25.85,15.0,29.0,3.48,mid,L3,normal
97.72,1.802,35.44,16.5,19.0,3.32,mid,L3,warning
96.64,1.576,22.07,17.8,14.0,2.06,junior,L2,warning
86.69,2.491,34.91,14.9,38.0,2.28,mid,L1,warning
79.86,1.871,35.52,14.5,14.0,4.63,senior,L2,normal
84.44,1.262,33.88,19.7,51.0,0.1,mid,L2,normal
67.73,2.093,37.55,6.1,35.0,2.08,mid,L2,normal
58.89,0.4,27.37,16.8,36.0,2.84,senior,L1,normal
67.03,0.919,30.91,14.2,14.0,1.68,senior,L2,normal
82.85,3.16,24.73,12.7,19.0,2.02,senior,L3,warning
79.73,0.869,43.44,13.7,25.0,1.38,senior,L1,normal
72.26,1.454,48.26,12.2,26.0,6.03,mid,L4,warning
83.64,3.232,22.68,22.1,11.0,1.93,mid,L3,failure
63.04,2.337,19.47,10.6,26.0,0.1,senior,L3,normal
71.53,2.684,31.58,13.8,25.0,4.34,junior,L2,failure
93.07,1.474,42.16,15.2,32.0,1.42,junior,L1,failure
92.27,1.894,31.57,10.5,40.0,1.76,mid,L2,failure
61.27,2.007,31.21,19.8,21.0,5.45,mid,L3,failure
94.54,1.349,26.63,18.2,39.0,3.18,mid,L3,failure
84.39,2.548,35.24,15.8,23.0,2.88,mid,L4,failure
77.5,1.851,34.21,13.1,33.0,1.33,mid,L3,warning
79.75,2.49,42.64,20.2,47.0,1.03,mid,L2,failure
101.13,1.595,35.63,7.9,19.0,0.84,junior,L4,warning
87.53,1.154,30.79,9.5,29.0,4.39,mid,L4,normal
88.68,2.582,32.44,10.8,20.0,4.45,mid,L4,failure
92.73,1.315,39.75,8.3,31.0,2.6,junior,L3,warning
68.54,2.708,34.98,13.9,8.0,4.58,senior,L1,warning
64.41,2.755,34.57,10.7,19.0,3.45,mid,L3,warning
72.26,1.818,43.37,12.6,25.0,1.93,senior,L1,normal
70.23,2.289,30.89,17.5,39.0,5.25,senior,L3,failure
55.56,1.76,32.46,12.6,32.0,1.03,senior,L4,normal
58.75,1.809,38.65,24.0,44.0,1.1,mid,L1,failure
53.52,3.082,33.02,5.8,11.0,1.63,junior,L1,normal
93.67,2.454,34.85,13.1,1.0,2.27,mid,L3,normal
79.17,2.433,34.61,18.1,27.0,3.47,junior,L2,failure
79.63,1.103,31.99,10.4,28.0,0.1,mid,L1,normal
82.6,1.329,39.46,13.7,16.0,2.39,junior,L2,warning
90.77,1.111,31.61,9.7,30.0,4.55,senior,L3,normal
68.05,1.942,34.43,12.8,34.0,4.43,senior,L4,warning
73.86,2.957,26.3,14.7,19.0,0.1,mid,L3,warning
64.35,2.324,15.0,12.0,18.0,2.87,mid,L4,normal
85.81,2.793,34.2,16.6,43.0,0.54,junior,L3,failure
77.87,1.09,33.55,14.9,32.0,1.75,mid,L3,warning
74.21,2.712,37.5,13.9,6.0,2.41,junior,L4,failure
82.26,1.538,32.34,17.1,28.0,1.59,mid,L3,warning
81.71,1.106,35.24,15.6,36.0,3.91,mid,L2,normal
73.39,1.229,31.2,21.3,36.0,1.59,mid,L1,warning
73.38,0.847,32.14,12.7,40.0,1.05,junior,L4,normal
74.86,1.435,28.03,20.6,30.0,3.23,senior,L3,normal
72.96,1.826,27.46,14.0,25.0,3.58,senior,L1,warning
68.15,2.301,38.96,20.0,19.0,5.29,mid,L2,warning
71.36,2.917,31.11,17.1,16.0,4.56,mid,L3,warning
73.78,2.658,28.14,16.0,26.0,3.31,senior,L1,warning
66.27,2.427,28.53,16.3,22.0,2.17,mid,L3,normal
72.25,1.379,30.36,15.1,29.0,4.84,mid,L1,warning
78.96,2.955,43.34,6.1,12.0,0.1,junior,L1,warning
76.17,2.788,38.13,14.7,25.0,3.23,mid,L3,failure
104.09,2.126,36.21,18.3,50.0,0.42,mid,L4,failure
63.24,2.301,24.06,14.5,31.0,5.84,junior,L1,failure
72.5,2.088,37.48,14.5,40.0,2.97,mid,L4,normal
76.02,3.144,44.0,17.3,42.0,3.18,mid,L4,failure
67.63,2.029,32.78,11.6,26.0,2.49,senior,L4,normal
75.09,1.621,36.78,9.9,15.0,1.88,junior,L1,normal
86.11,1.978,34.03,12.7,38.0,3.69,senior,L1,warning
75.89,1.682,35.65,12.2,32.0,4.56,mid,L4,warning
75.61,3.078,44.05,7.1,32.0,4.89,mid,L4,failure
66.17,1.351,32.58,10.3,2.0,5.54,mid,L1,normal
78.89,2.891,22.58,11.5,21.0,7.14,senior,L3,failure
92.48,2.21,30.2,6.6,39.0,3.39,mid,L1,failure
91.45,1.627,31.0,12.3,16.0,1.2,mid,L4,normal
79.45,2.982,36.4,11.9,19.0,0.1,mid,L4,warning
85.87,2.208,40.62,16.5,50.0,3.95,mid,L3,failure
88.6,2.842,38.9,15.7,36.0,3.87,mid,L4,failure
85.31,1.474,28.81,13.1,29.0,7.33,senior,L3,warning
65.97,0.861,34.22,12.3,16.0,3.26,mid,L2,normal
62.16,1.844,26.37,13.3,41.0,2.78,junior,L4,warning
72.0,2.631,29.89,21.3,46.0,2.43,senior,L2,failure
96.27,2.131,29.32,4.9,29.0,2.6,senior,L1,warning
110.69,3.25,36.64,10.7,20.0,2.3,mid,L4,failure
66.78,1.779,17.78,16.7,34.0,0.48,junior,L2,normal
73.82,1.734,28.16,19.9,27.0,2.33,mid,L1,warning
100.13,1.824,26.57,8.8,44.0,1.53,junior,L4,failure
84.07,2.432,37.37,10.9,21.0,2.07,senior,L4,normal
83.97,1.942,37.09,14.6,11.0,2.03,mid,L2,warning
68.37,1.739,36.24,14.0,1.0,3.14,junior,L4,warning
72.21,1.211,37.29,18.1,27.0,1.55,junior,L2,normal
62.31,2.542,30.1,12.5,26.0,2.75,junior,L2,warning
69.95,1.895,37.96,12.4,40.0,5.15,junior,L1,warning
100.8,0.451,30.46,16.7,50.0,1.01,mid,L3,warning
72.79,1.239,34.94,20.2,36.0,4.82,junior,L2,failure
93.99,1.52,43.17,18.4,20.0,1.86,senior,L2,normal
75.66,2.463,41.73,16.1,22.0,3.15,senior,L2,failure
44.06,1.645,38.77,8.2,13.0,2.13,junior,L2,normal
56.97,2.012,32.72,17.6,23.0,3.78,mid,L4,warning
64.49,1.708,35.86,14.1,34.0,2.35,mid,L2,normal
81.7,1.574,37.33,17.1,19.0,4.93,mid,L3,warning
59.55,1.898,38.22,11.3,25.0,6.32,mid,L1,warning
73.9,0.734,35.5,11.8,21.0,2.81,mid,L1,normal
74.2,2.379,28.15,17.7,22.0,1.99,mid,L2,warning
71.42,0.573,35.06,10.3,2.0,2.6,junior,L1,normal
78.68,3.217,33.11,17.8,37.0,1.19,mid,L4,failure
67.89,2.488,24.67,15.9,36.0,1.39,junior,L4,failure
58.35,2.467,31.71,14.0,35.0,0.58,mid,L1,normal
64.28,3.01,41.02,15.7,47.0,2.98,mid,L2,failure
75.55,2.588,25.64,17.8,35.0,0.53,junior,L1,failure
81.39,3.179,38.23,9.2,29.0,0.81,junior,L1,warning
82.21,2.425,31.32,18.4,24.0,4.19,mid,L4,failure
71.05,3.228,30.83,22.9,34.0,3.53,mid,L2,failure
90.37,1.463,31.9,11.8,16.0,2.22,mid,L1,warning
75.05,2.757,35.58,9.6,30.0,0.98,junior,L1,failure
70.12,3.221,38.25,14.2,53.0,4.53,junior,L2,failure
73.19,1.828,32.81,15.3,18.0,3.28,junior,L2,normal
70.7,3.084,29.35,14.2,18.0,0.1,senior,L4,normal
80.84,1.147,32.77,14.3,30.0,2.67,junior,L2,warning
93.18,2.8,32.72,14.8,18.0,1.76,mid,L4,failure
56.9,1.164,36.55,17.5,37.0,3.86,junior,L1,warning
60.74,1.844,34.2,6.1,16.0,3.45,mid,L4,normal
