temperature_c,vibration_level,pressure_bar,runtime_hours_day,maintenance_gap_days,previous_defect_rate_pct,operator_level,line_id,equipment_status
58.24,1.793,42.13,13.8,34.0,1.14,senior,L4,normal
85.06,4.408,37.36,17.1,32.0,1.26,mid,L3,failure
85.08,1.314,25.75,10.0,10.0,4.2,junior,L3,warning
84.63,3.237,28.95,8.9,35.0,2.83,junior,L3,failure
52.65,1.27,26.75,11.4,34.0,2.52,senior,L1,normal
64.73,3.771,38.54,9.3,20.0,5.13,junior,L3,failure
89.07,2.052,18.17,18.3,25.0,2.75,junior,L1,failure
81.95,2.48,29.38,15.9,26.0,5.2,senior,L4,failure
58.54,2.729,28.95,15.2,28.0,1.74,junior,L3,warning
76.58,1.481,31.49,12.5,42.0,2.78,senior,L3,normal
94.47,2.014,26.91,21.5,23.0,2.57,junior,L3,failure
76.47,2.773,33.74,18.7,29.0,1.8,junior,L1,warning
93.25,2.199,20.01,10.7,45.0,2.21,senior,L1,warning
84.13,2.946,39.63,19.2,41.0,3.84,mid,L4,failure
68.62,2.912,28.21,13.1,5.0,2.71,mid,L1,warning
75.23,1.258,27.28,24.0,7.0,3.98,junior,L3,normal
74.85,1.063,33.81,10.0,38.0,0.25,mid,L2,normal
70.64,2.856,41.49,10.0,32.0,2.23,junior,L1,warning
88.34,1.648,24.23,15.5,25.0,0.24,junior,L3,normal
86.75,1.645,26.91,14.1,35.0,0.1,mid,L2,normal
85.3,1.2,45.62,13.1,36.0,2.57,junior,L2,warning
76.18,0.953,28.98,18.8,28.0,1.56,junior,L1,normal
86.88,2.367,30.47,8.9,36.0,2.35,mid,L1,warning
61.74,3.16,29.42,13.0,29.0,4.26,mid,L1,warning
79.15,1.37,23.36,21.7,1.0,4.06,mid,L3,normal
61.1,2.155,38.19,14.5,36.0,1.98,junior,L3,normal
65.58,1.299,36.44,11.4,25.0,1.78,mid,L1,normal
90.9,2.173,25.99,14.2,18.0,1.09,junior,L4,warning
82.36,2.339,18.13,10.5,15.0,1.82,mid,L1,normal
77.22,1.797,30.38,17.4,27.0,4.17,mid,L2,normal
92.81,1.571,34.94,10.5,17.0,1.19,mid,L3,warning
85.94,1.523,32.75,13.8,19.0,4.6,mid,L4,warning
70.31,0.4,30.34,21.0,27.0,1.44,junior,L3,normal
73.35,1.513,40.64,16.2,27.0,1.57,senior,L4,normal
92.58,2.25,35.61,14.5,22.0,3.89,junior,L2,failure
60.7,2.106,29.67,15.2,44.0,3.51,mid,L4,warning
86.96,2.076,32.65,14.8,36.0,2.0,junior,L1,failure
83.13,1.859,51.45,10.4,34.0,2.39,junior,L3,warning
77.98,2.438,36.99,17.9,1.0,3.59,senior,L4,normal
55.28,1.699,29.59,18.1,25.0,2.71,mid,L2,normal
74.46,2.089,33.39,14.1,51.0,0.55,mid,L2,warning
67.78,1.465,23.22,14.0,24.0,2.13,mid,L1,normal
88.4,1.622,43.39,15.5,20.0,2.91,mid,L1,warning
90.27,3.103,39.4,14.7,47.0,0.1,junior,L3,failure
56.87,3.771,33.59,11.8,27.0,4.83,senior,L2,failure
67.68,2.022,46.15,12.0,21.0,5.5,mid,L4,warning
86.74,1.736,17.49,14.7,22.0,4.25,mid,L1,normal
64.93,1.802,37.9,15.8,43.0,1.82,senior,L1,warning
73.66,1.497,36.16,15.9,37.0,1.77,junior,L3,warning
73.93,1.775,23.6,14.8,62.0,1.66,mid,L1,warning
95.67,2.829,20.61,15.1,48.0,2.34,mid,L3,failure
67.73,0.912,45.34,16.0,25.0,4.69,mid,L3,normal
46.78,2.447,30.98,10.5,22.0,1.98,mid,L1,normal
82.61,2.22,23.35,16.6,30.0,1.38,junior,L2,warning
88.08,3.071,34.92,11.7,22.0,2.54,senior,L1,failure
101.01,3.102,23.47,21.8,25.0,2.67,senior,L4,failure
53.8,2.596,41.08,16.4,6.0,3.02,junior,L2,normal
78.12,3.11,40.66,14.5,27.0,3.35,mid,L2,warning
67.42,2.037,28.16,13.6,41.0,1.28,senior,L3,warning
87.18,2.567,38.04,9.6,29.0,3.18,senior,L3,warning
67.27,0.991,32.42,9.9,14.0,2.84,mid,L1,normal
86.83,3.579,27.74,15.9,17.0,2.3,mid,L1,warning
81.8,2.322,37.81,14.0,15.0,2.82,junior,L3,warning
69.53,0.923,44.28,14.1,30.0,6.33,mid,L1,normal
85.15,3.433,22.95,18.8,16.0,1.47,mid,L3,failure
68.72,3.475,32.27,19.5,26.0,3.79,mid,L1,warning
77.75,2.789,33.58,20.2,36.0,2.58,mid,L3,failure
82.77,1.138,28.45,12.4,32.0,3.05,mid,L4,normal
83.53,2.563,43.27,9.0,35.0,2.06,mid,L3,failure
79.14,1.094,35.1,16.3,24.0,2.1,senior,L3,normal
71.42,1.561,33.55,17.2,30.0,4.95,mid,L1,warning
69.42,2.223,31.04,19.7,12.0,2.25,junior,L1,warning
77.99,3.413,24.94,17.3,47.0,2.34,junior,L2,failure
69.78,2.441,39.13,2.0,21.0,5.21,senior,L3,normal
63.12,2.937,29.68,7.9,37.0,2.2,senior,L2,normal
65.51,2.176,37.78,18.3,25.0,1.7,junior,L3,warning
80.99,1.592,21.02,9.7,23.0,2.91,senior,L3,warning
67.7,1.981,22.31,11.9,37.0,5.46,mid,L2,warning
69.13,0.4,35.64,14.9,13.0,5.56,mid,L3,normal
65.82,0.545,38.68,3.6,8.0,2.5,junior,L1,normal
67.07,3.757,25.09,15.5,11.0,3.68,mid,L2,warning
72.67,3.102,34.5,20.6,17.0,1.26,junior,L4,warning
85.32,2.418,25.22,18.2,36.0,1.8,mid,L1,warning
44.52,2.502,34.89,16.8,31.0,2.18,junior,L2,normal
74.67,0.744,19.11,14.1,18.0,4.33,senior,L2,normal
101.07,2.833,36.81,14.3,29.0,3.82,mid,L2,failure
80.63,1.96,25.7,15.3,24.0,2.77,mid,L3,warning
58.65,1.997,30.03,17.3,25.0,0.25,junior,L1,normal
75.26,2.663,33.93,15.0,12.0,3.84,junior,L4,failure
63.85,2.286,20.33,15.7,20.0,1.11,junior,L4,warning
74.81,0.982,41.34,9.6,29.0,2.34,mid,L3,normal
80.03,1.16,16.72,9.1,23.0,4.48,mid,L4,normal
42.0,2.011,38.35,19.5,32.0,0.58,junior,L4,normal
71.41,1.05,38.6,16.9,22.0,3.3,junior,L2,normal
51.29,0.805,32.07,17.4,40.0,3.01,senior,L4,normal
75.67,1.875,24.66,6.0,19.0,3.52,senior,L4,normal
72.41,2.061,35.08,18.4,21.0,4.37,senior,L2,warning
64.1,0.876,31.96,22.1,23.0,1.77,junior,L3,normal
69.58,1.411,34.27,20.8,27.0,0.32,mid,L1,normal
58.83,3.306,33.86,16.3,53.0,2.58,junior,L2,failure
83.37,1.69,29.75,10.5,22.0,3.15,junior,L4,warning
73.42,3.578,33.17,11.4,28.0,1.52,mid,L2,warning
70.26,0.4,36.51,11.8,11.0,0.1,senior,L4,normal
87.35,2.138,30.76,17.5,11.0,2.38,mid,L4,warning
75.97,1.999,31.89,15.4,21.0,3.03,junior,L3,warning
70.73,1.438,30.66,13.8,30.0,4.62,mid,L2,normal
69.7,2.715,32.91,22.0,50.0,3.25,senior,L4,failure
70.9,2.395,38.74,14.9,26.0,2.34,junior,L2,failure
77.16,1.638,41.12,16.6,22.0,3.4,junior,L1,warning
96.92,1.675,15.0,10.3,46.0,4.38,junior,L4,failure
60.46,2.688,42.19,17.8,11.0,3.56,mid,L4,warning
91.97,2.574,28.75,14.0,32.0,2.69,mid,L2,warning
82.72,2.413,36.45,17.5,18.0,4.01,mid,L2,warning
77.99,0.834,34.94,10.7,18.0,3.86,senior,L3,normal
76.1,3.438,34.97,10.6,38.0,4.12,senior,L2,failure
82.58,2.136,29.94,8.3,38.0,0.54,junior,L3,warning
63.63,0.888,27.92,15.6,26.0,1.95,senior,L4,normal
56.29,2.336,38.66,17.5,14.0,0.1,junior,L1,warning
92.78,1.825,41.09,19.2,35.0,0.61,mid,L3,failure
67.7,1.595,32.24,11.5,10.0,1.91,senior,L2,normal
70.12,1.585,29.04,8.8,35.0,0.1,senior,L3,normal
57.13,2.027,24.63,11.9,35.0,3.35,senior,L4,normal
70.27,1.959,17.02,13.7,17.0,2.91,junior,L1,normal
63.57,1.36,27.9,14.6,36.0,2.04,junior,L4,normal
75.52,2.296,22.62,19.1,27.0,2.38,mid,L4,warning
70.13,1.645,41.34,16.2,36.0,5.41,junior,L4,warning
83.68,1.015,44.71,10.2,32.0,4.36,junior,L4,failure
58.77,1.519,30.0,15.8,17.0,3.42,mid,L4,normal
63.83,2.643,34.09,7.5,35.0,3.23,junior,L3,normal
61.56,2.121,30.39,8.0,23.0,2.55,mid,L1,normal
90.58,2.397,24.64,13.4,21.0,2.72,mid,L4,failure
68.49,2.486,39.5,14.2,20.0,3.79,mid,L2,warning
66.15,2.853,32.52,7.6,39.0,0.89,junior,L4,warning
83.57,1.531,29.65,21.7,10.0,4.51,junior,L4,warning
88.23,2.543,35.3,15.0,21.0,1.76,senior,L2,failure
83.16,3.806,25.42,16.0,28.0,0.55,senior,L1,warning
79.39,1.522,29.08,10.6,28.0,2.19,senior,L1,warning
79.7,2.337,24.62,10.1,39.0,4.91,senior,L1,warning
72.34,2.536,30.91,11.6,29.0,6.04,junior,L4,failure
92.56,2.148,35.62,19.1,33.0,3.71,junior,L4,failure
70.32,1.157,34.66,6.2,26.0,1.06,mid,L3,normal
79.13,1.431,35.72,20.8,21.0,0.1,junior,L2,warning
82.29,4.032,28.93,19.4,19.0,6.3,mid,L2,failure
54.14,2.112,27.91,15.5,27.0,3.36,mid,L1,normal
82.5,2.775,17.07,22.4,20.0,1.63,junior,L2,failure
82.59,1.195,31.54,12.1,8.0,2.55,mid,L2,normal
75.5,1.687,20.7,4.4,11.0,2.06,junior,L2,normal
83.37,2.916,44.21,12.2,24.0,4.65,mid,L1,failure
83.23,1.719,29.72,19.3,25.0,1.39,junior,L3,warning
80.27,2.258,33.33,17.6,27.0,3.21,mid,L1,warning
85.52,1.351,28.08,19.0,20.0,3.13,senior,L2,warning
79.94,2.589,22.05,15.9,19.0,1.25,junior,L4,warning
79.54,2.049,23.74,20.8,38.0,3.37,mid,L1,failure
74.75,1.94,31.67,10.4,19.0,4.24,junior,L1,warning
81.61,2.187,30.02,18.2,33.0,4.62,junior,L3,failure
85.25,2.126,33.38,15.3,34.0,0.11,junior,L1,failure
75.72,1.753,22.26,15.9,19.0,4.85,senior,L3,normal
73.24,1.711,31.76,15.0,7.0,4.63,mid,L3,normal
67.84,0.4,32.13,13.0,32.0,3.84,junior,L1,normal
88.46,1.429,42.98,11.3,2.0,4.27,junior,L2,normal
87.49,2.101,29.62,15.6,44.0,3.3,junior,L4,failure
88.52,3.596,23.75,17.0,20.0,6.29,junior,L2,failure
58.18,1.871,36.54,9.3,10.0,2.44,senior,L3,normal
84.69,1.226,36.83,14.8,27.0,1.52,mid,L2,normal
64.24,1.041,40.46,15.3,44.0,2.12,junior,L1,warning
61.75,2.355,17.74,13.9,35.0,2.96,mid,L4,warning
82.88,2.007,34.32,10.7,30.0,3.73,junior,L2,failure
70.66,0.544,42.53,16.2,25.0,3.79,junior,L2,normal
74.94,1.743,24.06,16.6,26.0,4.35,senior,L1,warning
88.29,2.693,31.5,22.4,26.0,0.67,mid,L3,failure
93.5,1.942,34.06,10.6,46.0,3.25,mid,L1,failure
76.15,1.495,43.93,9.6,34.0,1.87,mid,L3,normal
74.32,2.241,19.05,21.8,41.0,1.77,mid,L1,warning
99.44,2.234,32.84,8.7,31.0,3.69,mid,L1,failure
73.2,2.212,22.15,17.5,38.0,2.72,mid,L2,warning
67.32,2.073,27.12,16.0,57.0,2.7,junior,L2,failure
93.86,0.979,24.14,18.6,17.0,0.1,junior,L3,normal
66.61,2.154,29.13,14.2,30.0,2.38,mid,L4,warning
80.91,0.974,20.51,11.8,4.0,2.35,mid,L2,normal
78.12,1.529,32.16,11.7,14.0,3.5,senior,L1,normal
65.39,2.914,26.26,18.3,19.0,4.99,mid,L2,warning
80.59,1.131,26.77,19.6,17.0,2.51,mid,L3,normal
104.0,1.532,35.02,14.6,48.0,2.85,senior,L1,failure
76.97,2.226,34.29,8.4,15.0,2.68,mid,L4,failure
66.57,1.516,20.91,7.6,13.0,4.04,mid,L3,normal
76.09,0.737,33.33,7.1,34.0,1.18,senior,L2,normal
69.63,2.861,31.12,9.5,1.0,1.7,mid,L4,normal
47.02,3.995,34.61,19.8,29.0,1.19,senior,L4,warning
81.33,1.675,32.85,10.3,25.0,2.15,junior,L4,normal
52.89,1.413,35.73,10.0,21.0,1.17,junior,L4,normal
57.81,2.289,28.3,3.1,21.0,5.25,mid,L3,normal
80.17,1.754,40.73,12.0,20.0,1.93,junior,L4,warning
84.23,3.294,29.28,19.7,2.0,1.89,junior,L3,failure
66.84,2.219,29.27,11.9,28.0,3.49,mid,L3,warning
63.7,1.348,32.44,15.4,20.0,2.38,mid,L2,normal
97.41,2.729,41.66,12.4,8.0,3.63,junior,L2,failure
86.84,1.305,37.48,13.5,41.0,2.74,senior,L4,warning
76.16,3.258,26.31,8.8,1.0,0.71,mid,L1,warning
50.5,3.194,26.54,5.2,12.0,0.73,junior,L2,normal
75.02,2.302,36.42,18.8,45.0,3.35,senior,L2,failure
76.52,2.299,28.43,10.5,19.0,3.67,senior,L3,normal
69.73,2.22,33.53,19.0,22.0,3.17,mid,L4,warning
64.54,0.471,39.75,7.7,36.0,4.8,junior,L2,normal
72.47,2.621,26.52,15.9,19.0,1.84,mid,L1,normal
84.87,2.105,21.57,4.3,38.0,3.95,mid,L3,warning
62.31,1.77,38.66,16.2,30.0,3.98,junior,L2,warning
66.81,2.402,31.62,8.0,34.0,4.28,junior,L4,warning
82.29,1.973,30.67,16.1,16.0,2.48,senior,L1,warning
58.72,1.828,31.45,11.7,12.0,2.72,junior,L3,normal
69.84,1.307,41.57,10.1,26.0,1.43,mid,L2,normal
65.24,2.188,28.63,15.8,4.0,4.67,mid,L4,normal
82.49,1.097,25.69,13.2,36.0,2.84,senior,L4,normal
74.06,1.566,28.97,10.8,1.0,2.2,mid,L2,normal
54.15,2.119,37.03,11.8,25.0,4.03,mid,L2,normal
61.57,0.923,26.7,11.7,21.0,1.72,junior,L2,normal
59.99,1.905,24.49,11.2,25.0,2.15,mid,L4,normal
84.56,2.574,41.46,13.8,30.0,1.41,mid,L2,warning
79.6,0.418,18.02,16.3,50.0,5.19,mid,L3,normal
81.44,2.827,29.34,13.4,50.0,2.02,junior,L4,failure
66.62,2.646,40.39,11.6,31.0,1.51,junior,L1,warning
72.68,1.815,25.15,14.5,45.0,3.71,junior,L4,failure
74.3,1.45,25.84,11.8,27.0,1.66,mid,L3,normal
59.67,3.116,34.23,14.9,33.0,2.58,mid,L1,warning
68.01,1.656,39.9,12.0,11.0,2.98,mid,L1,normal
94.04,3.525,38.72,9.5,1.0,3.6,senior,L1,warning
76.97,1.697,17.27,16.4,23.0,0.1,mid,L3,normal
85.13,1.978,25.78,15.0,8.0,0.39,mid,L1,normal
60.1,0.4,45.95,6.4,21.0,1.34,mid,L2,normal
83.14,2.161,42.23,13.4,42.0,2.51,senior,L3,warning
80.61,2.721,30.98,15.0,36.0,3.56,mid,L3,failure
68.48,1.866,29.65,13.9,28.0,2.15,junior,L4,warning
74.85,2.158,29.17,13.0,37.0,0.1,senior,L1,normal
64.43,1.849,24.69,13.7,40.0,1.94,junior,L4,normal
92.16,0.856,29.28,7.4,47.0,4.55,senior,L4,normal
69.28,2.476,37.44,13.7,45.0,0.8,mid,L4,warning
90.34,0.556,38.43,12.7,36.0,2.1,junior,L4,warning
57.24,2.487,28.91,13.4,40.0,3.14,junior,L3,failure
87.73,1.279,30.77,21.7,28.0,4.91,mid,L2,warning
90.92,0.952,21.48,16.1,31.0,0.1,mid,L4,normal
69.16,1.561,27.08,16.9,39.0,4.31,senior,L1,normal
88.42,1.484,26.23,17.2,20.0,3.33,senior,L2,normal
80.96,2.123,38.22,11.0,3.0,0.91,mid,L1,normal
82.62,1.031,24.52,13.9,28.0,4.33,mid,L4,warning
75.6,2.278,15.77,18.6,9.0,4.38,mid,L3,warning
72.88,4.298,37.3,13.5,44.0,0.18,senior,L2,failure
82.57,2.476,28.16,11.4,33.0,3.91,mid,L3,failure
83.33,2.376,37.02,9.9,44.0,2.48,junior,L2,failure
75.85,1.842,35.9,10.6,34.0,3.73,junior,L4,warning
82.65,1.971,32.55,7.7,31.0,5.35,senior,L2,warning
75.62,4.06,29.84,9.8,42.0,4.41,mid,L4,failure
78.84,0.969,23.46,17.8,45.0,4.66,junior,L4,failure
67.1,0.412,33.47,23.3,25.0,3.22,mid,L4,normal
77.06,1.052,33.81,11.3,18.0,2.44,mid,L4,normal
69.33,1.27,42.16,6.3,29.0,2.99,junior,L1,warning
60.41,2.141,30.97,17.7,39.0,2.58,mid,L2,warning
66.66,2.64,43.04,17.1,29.0,2.38,mid,L4,failure
86.86,2.223,35.13,8.7,13.0,2.39,junior,L4,warning
77.2,1.93,38.84,11.0,16.0,3.39,mid,L1,warning
83.42,2.085,27.69,15.9,43.0,3.52,senior,L2,failure
86.54,2.254,31.94,10.6,25.0,4.08,mid,L2,warning
81.19,1.428,37.86,14.6,20.0,2.26,junior,L2,warning
80.0,1.443,31.57,19.4,36.0,2.51,junior,L4,warning
69.47,0.552,25.2,7.5,36.0,0.54,mid,L2,normal
88.34,2.424,26.92,17.9,19.0,4.24,mid,L3,failure
58.12,2.08,26.56,9.9,36.0,0.6,mid,L3,normal
78.89,2.932,33.34,19.5,33.0,3.71,mid,L1,failure
47.46,2.95,26.53,19.0,24.0,4.11,mid,L3,warning
70.58,2.37,23.5,9.9,30.0,4.08,mid,L3,warning
67.79,1.8,26.33,13.9,26.0,3.65,senior,L4,normal
80.02,1.921,35.84,11.6,38.0,1.18,junior,L4,failure
88.23,0.582,28.07,7.5,34.0,1.61,junior,L3,normal
74.71,2.126,45.07,18.4,25.0,4.07,junior,L1,failure
70.42,1.42,19.75,15.3,9.0,2.34,mid,L3,normal
91.07,1.644,31.23,16.3,31.0,3.39,mid,L2,failure
85.0,0.879,37.23,14.5,31.0,0.1,junior,L2,normal
72.7,1.765,36.65,20.2,20.0,2.94,mid,L1,normal
69.78,2.166,23.23,17.2,39.0,3.45,mid,L3,warning
86.8,1.628,43.07,15.3,12.0,0.98,mid,L2,warning
88.17,3.207,28.42,10.5,23.0,1.34,mid,L3,failure
63.15,2.097,31.47,6.7,23.0,1.82,mid,L3,normal
72.44,1.778,33.19,14.5,15.0,3.02,mid,L2,warning
77.04,1.884,37.02,12.5,50.0,2.96,junior,L2,warning
73.56,2.352,35.24,14.5,34.0,0.53,mid,L2,warning
83.84,1.727,35.49,13.6,16.0,3.39,mid,L2,normal
79.0,2.804,33.72,14.0,35.0,1.09,senior,L4,warning
62.02,2.468,23.48,18.9,19.0,5.94,junior,L1,warning
100.22,0.986,35.88,14.1,33.0,4.56,junior,L4,failure
76.99,1.806,29.0,10.3,27.0,3.13,junior,L2,normal
76.25,2.097,26.16,15.0,42.0,4.96,senior,L1,warning
82.67,1.445,30.22,12.9,32.0,0.6,senior,L3,normal
95.68,1.684,37.01,22.3,30.0,2.72,senior,L3,warning
59.9,2.011,19.07,18.3,3.0,0.86,senior,L1,normal
81.02,1.967,40.49,18.9,30.0,2.0,senior,L4,warning
70.72,0.4,31.1,18.8,1.0,2.63,mid,L2,normal
89.84,2.238,36.68,7.3,23.0,0.64,junior,L4,warning
62.65,1.063,33.78,21.0,21.0,3.93,junior,L2,warning
81.5,1.611,37.72,18.0,17.0,2.46,senior,L1,normal
74.08,2.919,31.28,21.7,27.0,3.08,mid,L1,failure
60.9,3.56,19.12,13.9,35.0,0.1,senior,L4,warning
89.07,2.216,28.21,11.9,26.0,3.67,junior,L4,failure
76.15,0.4,27.29,13.3,12.0,3.04,junior,L3,normal
94.93,2.749,34.67,8.8,4.0,1.95,junior,L1,failure
73.75,1.768,31.57,13.3,43.0,5.05,mid,L3,warning
61.66,0.842,34.35,14.5,20.0,3.58,senior,L2,normal
79.59,1.679,27.67,12.8,28.0,5.27,senior,L1,warning
78.56,1.781,33.88,14.2,9.0,3.52,junior,L3,warning
75.33,2.473,37.44,18.4,31.0,1.4,junior,L2,warning
76.85,1.205,32.35,14.5,35.0,2.56,mid,L2,warning
65.17,1.435,30.95,19.8,19.0,2.88,senior,L1,normal
76.87,1.097,38.23,20.0,35.0,4.79,junior,L3,failure
83.24,2.175,23.34,6.9,11.0,0.3,mid,L4,normal
69.41,1.802,33.3,19.5,23.0,4.33,mid,L1,failure
76.81,1.538,31.6,9.7,18.0,2.65,mid,L2,normal
65.46,2.489,48.64,10.7,34.0,2.19,mid,L4,normal
81.65,1.904,27.87,9.8,14.0,1.87,mid,L1,normal
83.29,2.943,29.79,14.1,25.0,0.64,junior,L3,failure
78.14,2.116,23.13,21.6,36.0,4.36,junior,L3,failure
80.4,2.188,39.89,6.8,45.0,1.03,junior,L2,warning
80.65,3.009,25.98,15.7,39.0,0.16,mid,L1,warning
73.8,2.314,47.75,14.1,43.0,1.34,mid,L2,failure
78.99,1.324,36.1,19.7,44.0,3.4,senior,L4,warning
59.08,0.75,37.35,14.2,20.0,4.19,junior,L1,normal
66.29,1.989,33.4,23.6,24.0,2.68,mid,L4,warning
68.96,3.564,30.39,17.7,24.0,3.5,mid,L1,failure
66.75,1.211,35.98,5.8,23.0,5.2,junior,L1,normal
84.27,1.942,37.28,12.6,35.0,3.96,mid,L1,failure
58.82,2.253,31.38,15.0,32.0,1.26,junior,L2,normal
75.66,2.461,16.41,10.3,37.0,4.2,senior,L2,failure
77.16,2.03,33.73,22.8,10.0,3.45,senior,L3,normal
71.84,1.969,27.34,14.9,15.0,3.27,mid,L2,normal
81.33,1.934,39.95,13.4,13.0,3.96,senior,L2,normal
65.52,2.029,30.05,14.4,35.0,7.1,mid,L1,failure
80.57,2.749,30.96,16.7,33.0,2.27,senior,L3,failure
61.59,3.078,46.32,16.1,29.0,4.38,mid,L2,failure
87.41,1.416,30.48,11.7,35.0,2.52,senior,L3,normal
75.92,1.232,25.69,6.2,31.0,3.69,junior,L1,normal
72.25,2.031,33.93,15.3,38.0,3.83,mid,L1,failure
77.16,1.351,34.92,16.4,34.0,4.2,mid,L2,warning
61.19,1.816,26.25,7.1,41.0,2.39,senior,L2,normal
74.98,3.039,24.69,7.7,10.0,4.44,mid,L4,failure
72.98,1.338,24.45,13.6,26.0,2.32,junior,L3,normal
82.26,1.785,22.47,14.8,1.0,1.5,junior,L1,warning
57.99,1.422,33.72,12.0,21.0,4.37,junior,L2,normal
71.11,2.453,27.2,13.3,28.0,3.56,junior,L1,normal
106.22,1.664,41.61,12.3,32.0,0.99,senior,L3,failure
87.66,1.713,44.82,21.5,29.0,4.75,mid,L4,failure
81.15,2.719,27.82,15.3,33.0,5.13,senior,L1,failure
81.94,1.566,28.07,16.0,7.0,0.65,mid,L3,normal
67.18,2.434,35.45,10.4,19.0,5.76,mid,L3,warning
85.18,1.987,34.97,21.2,35.0,2.09,junior,L4,failure
83.82,1.359,23.27,10.7,9.0,2.43,senior,L1,normal
77.47,2.973,28.58,10.7,15.0,3.22,mid,L3,failure
71.49,3.027,24.4,10.0,27.0,4.47,senior,L4,warning
72.56,0.735,20.7,15.0,38.0,3.77,junior,L4,warning
98.31,3.671,21.55,14.8,35.0,4.48,junior,L2,failure
81.6,2.818,30.69,17.8,28.0,3.73,junior,L1,failure
96.33,1.856,43.61,10.5,37.0,3.98,mid,L4,failure
64.26,2.229,34.7,15.3,31.0,1.56,mid,L2,warning
73.3,0.988,27.05,11.5,30.0,4.4,mid,L2,warning
77.96,2.014,28.69,22.1,23.0,2.7,mid,L1,warning
91.96,2.388,38.24,11.7,23.0,1.07,mid,L4,failure
62.56,2.301,20.49,12.2,32.0,1.27,senior,L1,normal
70.03,2.39,30.29,15.6,39.0,2.64,senior,L4,warning
57.68,2.526,28.96,9.4,38.0,0.1,junior,L1,normal
67.81,1.826,31.03,4.1,45.0,2.17,junior,L4,warning
49.23,2.662,34.81,12.5,38.0,4.12,junior,L1,warning
76.29,1.304,29.05,11.4,26.0,0.2,mid,L1,normal
85.68,2.531,21.18,10.6,23.0,4.08,junior,L3,warning
56.7,2.394,30.34,18.2,17.0,0.72,senior,L2,normal
76.07,2.539,28.48,13.8,25.0,1.98,senior,L4,normal
88.29,1.886,34.9,13.6,22.0,3.01,mid,L3,failure
72.73,3.054,32.33,21.1,41.0,3.35,mid,L4,failure
89.43,2.967,29.84,11.0,30.0,2.04,mid,L3,failure
70.86,1.949,35.41,19.4,33.0,3.45,mid,L4,failure
73.13,1.488,37.86,16.5,27.0,3.0,mid,L3,normal
72.69,2.4,24.85,12.7,26.0,0.8,senior,L1,warning
82.91,2.886,34.68,12.4,23.0,5.37,junior,L4,failure
68.45,1.043,30.19,12.1,32.0,3.01,senior,L4,normal
62.3,1.382,41.64,20.9,37.0,2.36,mid,L3,normal
92.44,0.727,36.75,4.3,37.0,3.6,mid,L3,warning
92.08,0.958,34.19,14.7,47.0,4.55,mid,L4,failure
