previous_clicks,campaign_exposures,discount_rate,last_purchase_days,tenure_months,spend_score,channel,segment,region,responded
6,16,0.159,105,59,71.0,ads,vip,east,yes
3,16,0.14,321,49,54.0,email,sleeping,south,no
4,18,0.131,170,28,56.3,app_push,growth,west,no
4,28,0.123,176,50,69.4,app_push,vip,east,no
6,15,0.148,349,34,47.1,sms,growth,east,no
2,12,0.06,197,13,68.4,ads,growth,east,no
4,16,0.163,321,3,76.3,sms,vip,east,no
6,13,0.127,40,30,53.0,email,new,south,yes
3,17,0.127,236,77,62.1,app_push,growth,west,yes
9,22,0.038,319,30,40.0,email,new,north,yes
8,15,0.119,232,45,59.7,app_push,growth,east,yes
5,17,0.235,114,46,47.7,ads,vip,east,yes
5,18,0.182,180,57,73.3,app_push,vip,east,yes
3,17,0.047,235,50,36.9,sms,vip,south,no
5,16,0.112,320,53,58.8,app_push,new,south,no
1,16,0.129,125,38,18.7,app_push,growth,west,yes
3,19,0.208,10,20,47.5,email,growth,east,yes
7,17,0.101,214,10,59.1,app_push,new,south,yes
2,17,0.11,148,3,61.2,ads,new,east,no
0,26,0.102,313,25,53.8,ads,new,south,no
6,20,0.123,37,3,63.1,ads,sleeping,north,yes
7,18,0.064,220,2,70.0,email,growth,east,no
4,24,0.088,197,67,85.4,sms,sleeping,west,no
2,19,0.055,312,38,57.4,app_push,vip,east,no
3,15,0.21,353,77,76.9,app_push,vip,north,no
2,11,0.173,173,6,42.1,email,growth,north,no
4,23,0.207,49,83,76.8,app_push,growth,east,yes
5,17,0.12,249,79,51.3,email,sleeping,east,no
4,22,0.126,247,50,48.3,ads,sleeping,west,no
3,24,0.084,87,27,92.1,email,new,north,no
4,20,0.118,217,40,64.7,app_push,vip,west,yes
4,19,0.199,181,2,36.6,email,vip,west,no
6,13,0.067,285,47,67.3,app_push,growth,north,no
6,17,0.075,119,15,46.1,email,growth,south,no
12,23,0.174,329,79,46.0,app_push,new,south,no
3,20,0.178,196,74,46.1,email,growth,west,no
5,18,0.065,282,59,52.9,email,new,east,yes
6,14,0.001,195,69,61.2,app_push,vip,south,no
2,16,0.237,32,48,72.9,email,sleeping,south,yes
3,8,0.15,321,17,100.0,sms,vip,west,no
4,18,0.072,76,61,74.7,app_push,growth,west,yes
5,14,0.055,13,2,55.3,app_push,new,south,yes
1,11,0.13,190,49,58.1,email,vip,south,no
6,15,0.117,137,28,36.2,email,growth,south,no
7,20,0.152,199,82,68.0,sms,new,north,yes
8,14,0.237,162,45,26.9,sms,growth,north,yes
5,17,0.082,193,55,53.6,app_push,growth,south,yes
1,25,0.115,141,9,55.2,email,sleeping,east,yes
7,18,0.146,195,58,70.6,app_push,growth,north,yes
3,19,0.145,147,1,66.4,email,sleeping,east,no
7,23,0.074,99,8,51.4,email,sleeping,south,yes
4,23,0.098,326,20,8.6,ads,sleeping,west,no
5,16,0.181,59,53,75.2,email,sleeping,north,yes
4,18,0.207,315,20,43.8,ads,new,south,yes
6,19,0.091,245,50,66.0,sms,new,west,no
4,22,0.01,53,58,96.9,app_push,growth,north,no
4,25,0.142,4,7,38.1,sms,growth,north,no
5,18,0.101,37,31,52.1,email,sleeping,north,no
6,19,0.127,129,31,52.3,app_push,new,east,no
5,20,0.185,130,14,56.9,sms,growth,west,no
5,13,0.181,71,77,48.7,ads,sleeping,west,yes
5,16,0.105,230,4,70.1,email,growth,west,yes
6,20,0.02,345,26,81.1,ads,growth,east,no
7,21,0.232,235,47,97.8,app_push,vip,east,no
7,21,0.018,203,47,52.5,email,growth,west,no
0,24,0.144,143,32,73.5,ads,sleeping,north,no
4,12,0.1,102,67,60.0,app_push,sleeping,north,no
3,19,0.201,175,39,100.0,email,sleeping,north,no
2,23,0.214,95,28,64.0,email,sleeping,south,yes
6,23,0.24,341,66,56.3,email,growth,north,yes
2,19,0.049,248,1,42.5,sms,new,north,no
5,23,0.132,186,45,76.7,ads,growth,south,yes
5,24,0.056,361,33,66.0,ads,sleeping,north,no
3,16,0.123,151,53,55.5,app_push,vip,north,no
3,21,0.196,178,25,40.8,ads,sleeping,west,no
3,13,0.181,150,45,92.3,ads,growth,east,yes
5,16,0.099,155,22,38.6,email,growth,east,no
5,21,0.102,185,24,45.2,app_push,sleeping,south,no
5,18,0.147,24,44,82.6,ads,new,east,yes
4,18,0.174,285,28,86.4,ads,growth,south,no
5,12,0.184,180,42,50.2,app_push,sleeping,east,yes
3,12,0.178,148,36,50.3,app_push,sleeping,west,no
1,21,0.098,269,74,27.0,email,new,north,no
4,20,0.102,73,17,59.7,ads,sleeping,east,no
5,21,0.174,161,49,60.9,sms,growth,south,no
3,15,0.174,59,62,41.3,app_push,growth,north,yes
2,19,0.15,267,37,37.1,ads,sleeping,east,no
7,23,0.199,334,79,27.2,app_push,growth,south,no
6,13,0.298,304,30,28.6,ads,vip,east,no
5,25,0.141,261,34,53.7,app_push,growth,north,no
5,12,0.05,234,73,44.5,sms,growth,west,no
5,25,0.183,277,36,84.5,ads,growth,south,no
7,19,0.121,121,14,46.1,sms,sleeping,west,no
4,24,0.19,315,28,14.9,ads,growth,east,no
3,15,0.245,267,49,28.9,ads,vip,south,no
4,21,0.09,140,40,42.7,email,sleeping,north,no
2,23,0.236,298,3,53.3,email,growth,south,no
2,22,0.099,100,47,32.3,app_push,vip,east,no
3,11,0.172,19,29,61.2,app_push,growth,south,yes
2,16,0.19,260,22,72.0,sms,sleeping,south,no
4,18,0.16,237,43,75.8,email,new,west,no
4,26,0.167,165,20,36.6,app_push,sleeping,west,no
1,17,0.087,184,17,87.9,email,growth,north,no
7,18,0.152,265,63,37.8,email,new,north,no
6,20,0.101,170,51,54.8,email,new,north,yes
4,25,0.15,64,25,38.6,sms,growth,north,yes
9,16,0.189,273,75,76.7,app_push,sleeping,north,no
3,16,0.152,21,43,65.3,email,sleeping,south,yes
8,21,0.177,25,12,27.8,email,sleeping,south,no
6,10,0.159,312,27,18.0,email,growth,north,no
5,18,0.091,187,19,23.9,app_push,new,south,no
2,17,0.149,45,34,58.3,app_push,new,south,yes
7,16,0.009,339,47,45.2,ads,vip,west,no
0,12,0.18,111,57,69.3,email,vip,west,yes
8,20,0.087,127,60,67.4,app_push,new,east,yes
7,23,0.253,349,3,70.0,ads,sleeping,east,yes
7,16,0.165,82,34,37.2,email,sleeping,west,yes
2,9,0.111,90,40,68.2,email,vip,east,no
10,11,0.09,353,75,48.0,ads,growth,north,yes
3,24,0.147,41,25,58.5,email,sleeping,west,yes
4,18,0.258,174,72,31.3,app_push,growth,east,yes
7,17,0.0,58,68,32.6,sms,vip,east,no
3,19,0.056,309,32,98.3,sms,growth,east,no
3,18,0.171,57,68,62.5,app_push,growth,east,yes
3,20,0.091,103,70,74.3,email,sleeping,west,yes
5,13,0.144,331,2,40.4,ads,new,west,no
5,26,0.151,83,35,57.6,app_push,new,north,yes
8,16,0.169,61,15,67.6,email,new,east,yes
7,17,0.109,35,72,52.4,email,new,south,yes
5,17,0.191,176,34,88.8,app_push,growth,north,yes
5,18,0.049,279,56,73.6,email,growth,west,yes
8,14,0.197,162,77,53.6,email,growth,west,yes
6,17,0.191,344,43,48.5,email,vip,east,no
4,27,0.211,3,30,42.5,email,vip,north,yes
5,17,0.117,22,2,65.0,app_push,sleeping,south,no
4,15,0.127,192,34,43.2,app_push,growth,west,no
1,24,0.161,265,72,48.6,app_push,growth,south,no
2,19,0.147,203,22,91.9,ads,growth,north,yes
7,23,0.185,139,73,50.2,app_push,new,north,no
3,11,0.082,364,74,54.5,sms,growth,west,no
3,12,0.043,43,29,61.2,email,new,east,no
8,14,0.107,117,13,46.2,email,new,west,no
3,19,0.173,47,1,61.8,app_push,new,north,no
7,23,0.141,186,17,53.6,email,new,north,yes
8,24,0.111,69,61,57.4,app_push,vip,east,yes
4,22,0.076,322,37,95.9,email,sleeping,south,no
7,14,0.196,88,68,35.6,sms,vip,east,yes
7,18,0.224,133,58,82.2,email,new,north,no
4,24,0.232,341,50,45.4,app_push,sleeping,north,no
5,18,0.171,305,27,42.7,ads,sleeping,south,no
1,22,0.13,77,40,73.0,ads,new,north,yes
3,19,0.08,187,73,73.0,app_push,new,east,yes
4,28,0.239,197,44,49.8,sms,vip,north,yes
5,11,0.105,176,14,47.1,app_push,growth,east,no
4,8,0.277,161,32,56.2,sms,growth,west,yes
4,20,0.242,186,12,43.9,sms,new,north,no
6,24,0.204,213,27,72.2,sms,growth,south,no
6,21,0.191,64,70,57.1,sms,new,west,yes
2,20,0.108,355,8,70.7,email,new,west,no
6,15,0.127,98,44,48.2,ads,sleeping,north,no
6,20,0.204,302,75,73.3,email,new,south,no
5,23,0.161,23,8,71.4,email,growth,north,yes
5,15,0.227,146,77,68.6,ads,growth,east,no
4,19,0.153,62,12,55.9,email,vip,north,yes
7,15,0.107,122,25,42.8,sms,sleeping,south,no
6,22,0.17,290,31,61.0,email,sleeping,south,yes
5,17,0.131,171,53,57.6,sms,sleeping,west,no
4,25,0.211,225,38,61.5,ads,growth,north,yes
3,17,0.136,262,13,32.9,ads,growth,south,no
5,23,0.08,345,76,49.6,app_push,vip,north,no
3,24,0.156,299,18,42.0,email,new,east,yes
9,13,0.119,2,1,68.6,email,new,west,yes
8,15,0.117,346,1,45.1,email,new,north,no
3,14,0.293,73,20,76.0,sms,sleeping,south,yes
3,19,0.179,222,77,61.2,app_push,sleeping,north,yes
10,22,0.072,211,44,56.2,ads,vip,east,yes
4,25,0.096,259,2,71.6,app_push,growth,south,yes
1,24,0.045,341,49,32.0,ads,new,west,no
6,11,0.198,16,30,44.0,sms,vip,west,no
2,16,0.182,195,13,75.3,app_push,sleeping,north,yes
2,19,0.143,352,43,50.7,app_push,new,north,no
8,16,0.183,145,3,57.1,email,sleeping,west,no
5,14,0.12,362,37,75.9,sms,growth,south,no
3,21,0.084,47,68,58.3,email,growth,east,yes
6,16,0.213,311,61,23.2,email,new,north,no
3,14,0.071,270,51,55.9,email,vip,north,yes
3,18,0.172,281,80,65.9,email,vip,north,yes
2,10,0.048,111,17,75.3,email,growth,east,yes
7,22,0.161,269,62,68.5,app_push,growth,south,no
4,13,0.254,84,72,41.4,email,growth,south,no
3,14,0.09,191,55,27.9,ads,growth,west,no
6,17,0.028,116,35,72.1,app_push,growth,north,no
2,22,0.177,193,59,56.9,app_push,vip,west,no
8,23,0.166,6,57,39.6,ads,vip,south,yes
4,17,0.149,290,79,48.7,app_push,growth,south,yes
3,23,0.17,314,79,40.3,app_push,vip,south,no
4,13,0.19,197,11,49.2,ads,sleeping,east,no
4,27,0.087,10,1,65.8,ads,sleeping,west,yes
5,14,0.171,51,65,67.5,email,vip,south,yes
4,19,0.025,106,64,59.8,email,vip,west,yes
4,20,0.2,360,18,68.0,ads,growth,south,no
7,15,0.183,145,61,68.9,email,new,south,no
3,14,0.213,245,4,49.7,sms,new,east,no
9,23,0.227,154,17,37.2,sms,vip,north,no
6,19,0.206,302,58,35.8,email,sleeping,east,no
2,18,0.109,214,79,71.2,email,growth,west,yes
4,18,0.268,228,22,58.7,email,growth,east,no
5,21,0.044,345,48,77.0,sms,vip,north,no
3,15,0.068,76,43,81.6,ads,new,east,no
7,26,0.054,211,16,56.7,email,new,south,no
5,18,0.114,204,46,51.4,email,growth,west,no
8,18,0.238,354,16,59.8,ads,sleeping,north,yes
3,19,0.062,314,41,45.2,email,vip,north,no
5,20,0.132,344,38,75.0,email,growth,east,no
4,20,0.144,5,40,63.6,email,sleeping,south,yes
5,21,0.106,74,15,62.9,email,growth,north,yes
9,19,0.091,154,68,62.9,app_push,new,north,no
6,6,0.072,138,33,65.1,ads,new,north,yes
2,18,0.128,156,60,57.6,app_push,sleeping,east,no
5,22,0.231,150,24,11.0,email,sleeping,west,yes
5,21,0.067,35,43,68.8,sms,new,east,yes
2,24,0.112,82,61,57.2,sms,sleeping,north,no
3,14,0.061,50,31,64.2,email,growth,east,no
5,22,0.098,328,45,45.9,email,vip,east,yes
6,19,0.152,255,53,55.3,sms,growth,west,no
3,13,0.135,67,51,73.9,app_push,growth,east,no
3,21,0.084,303,63,65.9,ads,sleeping,east,no
7,20,0.083,353,5,32.4,ads,sleeping,east,no
6,13,0.122,194,37,51.2,email,sleeping,south,yes
4,15,0.127,285,72,74.7,email,sleeping,north,no
3,13,0.145,6,83,100.0,email,new,south,yes
3,14,0.01,115,50,70.6,email,growth,north,yes
3,17,0.073,205,52,63.3,sms,vip,east,no
4,18,0.268,4,33,42.5,app_push,new,west,no
4,15,0.0,143,22,47.2,sms,growth,north,no
5,21,0.238,307,80,65.7,email,sleeping,east,yes
3,23,0.179,257,46,50.1,email,sleeping,south,yes
4,13,0.283,203,26,35.9,app_push,sleeping,east,no
8,14,0.025,295,27,66.6,email,growth,south,no
4,15,0.134,104,36,90.6,app_push,vip,north,yes
6,11,0.093,89,52,8.3,app_push,sleeping,north,no
3,18,0.102,147,22,80.1,email,new,east,no
5,17,0.081,144,68,52.9,app_push,vip,south,no
5,19,0.121,36,57,72.0,email,new,north,no
5,19,0.115,82,45,46.5,email,vip,south,no
5,19,0.168,356,58,72.7,email,new,east,no
6,22,0.218,200,72,63.5,sms,growth,east,no
5,18,0.062,279,72,51.8,email,sleeping,west,no
7,21,0.063,345,31,85.4,app_push,vip,south,no
6,12,0.0,86,2,40.4,sms,sleeping,south,no
2,20,0.264,104,10,70.0,app_push,growth,east,yes
5,17,0.062,334,2,51.9,app_push,growth,south,no
5,17,0.139,250,50,44.5,ads,growth,west,no
7,18,0.1,166,4,38.3,sms,growth,north,no
5,13,0.071,265,18,87.9,app_push,sleeping,west,no
4,19,0.186,227,32,65.5,app_push,vip,north,no
5,18,0.229,66,18,28.7,sms,sleeping,south,no
3,9,0.182,309,32,66.6,ads,vip,east,yes
4,19,0.157,103,64,45.0,app_push,growth,north,no
2,15,0.158,15,66,77.3,ads,sleeping,east,yes
4,17,0.224,219,9,69.6,sms,growth,east,no
5,18,0.092,211,66,73.8,ads,sleeping,south,no
7,15,0.156,139,30,65.8,sms,new,south,no
4,23,0.105,132,71,30.4,ads,vip,south,no
8,18,0.116,357,39,57.8,email,growth,north,yes
5,19,0.05,244,77,59.3,ads,sleeping,north,no
6,20,0.08,321,18,70.6,app_push,sleeping,north,yes
6,13,0.236,129,12,42.3,email,growth,north,yes
7,13,0.2,15,30,73.4,app_push,vip,south,yes
2,15,0.172,87,11,46.9,app_push,growth,south,no
8,20,0.218,56,24,43.3,app_push,new,east,yes
5,16,0.009,98,31,60.8,email,sleeping,east,no
1,15,0.1,328,8,57.3,ads,vip,east,no
4,21,0.038,39,31,42.3,app_push,vip,north,yes
2,18,0.124,65,63,51.6,email,growth,east,yes
5,17,0.061,285,32,64.3,app_push,new,east,no
4,24,0.102,50,62,75.1,email,growth,south,no
5,22,0.247,62,55,76.8,sms,growth,west,yes
3,13,0.108,118,38,36.7,ads,growth,east,no
6,11,0.192,224,79,74.4,email,sleeping,south,no
4,13,0.169,30,44,46.4,email,sleeping,south,yes
5,17,0.133,52,70,62.2,ads,new,north,yes
7,15,0.087,209,77,25.1,sms,new,north,yes
3,9,0.066,58,22,47.9,app_push,vip,south,yes
3,15,0.169,6,38,19.3,email,growth,south,yes
2,17,0.095,46,69,49.3,app_push,vip,south,yes
4,19,0.126,34,51,58.3,ads,growth,north,yes
3,19,0.094,288,8,59.6,app_push,new,west,no
6,14,0.061,105,62,58.2,sms,new,north,no
3,25,0.139,275,67,57.0,email,growth,south,no
2,11,0.154,329,64,62.4,ads,growth,south,no
8,23,0.122,70,5,80.4,email,sleeping,east,yes
1,13,0.166,107,18,35.9,sms,growth,east,no
5,17,0.246,130,80,55.4,app_push,growth,north,yes
8,18,0.031,345,66,69.3,ads,growth,east,no
5,19,0.123,12,36,49.9,sms,vip,east,no
4,11,0.126,240,41,32.8,email,sleeping,west,no
3,16,0.108,331,26,60.0,app_push,vip,north,no
4,24,0.15,179,60,61.4,email,growth,east,no
9,18,0.148,180,17,60.7,email,sleeping,north,no
8,16,0.079,89,4,74.9,sms,new,south,yes
9,14,0.167,197,64,85.4,app_push,sleeping,west,no
6,18,0.254,153,37,82.9,sms,sleeping,east,yes
5,16,0.08,140,75,59.7,sms,sleeping,south,yes
2,15,0.115,176,26,59.3,app_push,new,south,yes
4,24,0.121,315,17,57.5,ads,vip,west,yes
3,24,0.22,310,43,18.9,app_push,growth,west,no
3,13,0.145,29,32,99.5,email,sleeping,south,no
3,16,0.174,64,16,77.1,ads,growth,north,yes
5,25,0.231,282,36,51.0,ads,growth,north,yes
7,20,0.26,324,45,62.5,email,growth,south,yes
3,19,0.025,39,42,53.5,app_push,growth,west,yes
3,15,0.161,124,40,66.8,email,growth,east,yes
3,15,0.188,268,35,54.2,email,growth,north,yes
5,19,0.139,96,25,54.6,email,growth,north,no
3,13,0.152,297,75,45.9,app_push,vip,north,yes
4,17,0.125,129,15,43.9,app_push,growth,east,no
4,20,0.18,62,54,20.4,app_push,growth,south,no
8,21,0.15,328,72,56.1,app_push,new,west,no
2,29,0.245,120,54,46.7,email,sleeping,east,yes
7,25,0.087,208,40,73.9,app_push,sleeping,north,yes
6,24,0.087,248,31,32.1,email,growth,south,no
5,15,0.126,93,41,87.9,sms,new,west,yes
5,23,0.057,311,40,91.4,ads,sleeping,west,no
5,21,0.153,296,29,42.0,email,growth,south,no
6,15,0.126,320,58,90.8,email,growth,west,no
2,21,0.0,105,76,50.5,sms,sleeping,north,yes
7,13,0.092,239,34,59.0,email,new,south,no
2,13,0.189,20,34,52.9,app_push,new,south,yes
2,16,0.1,212,81,52.1,email,sleeping,south,no
6,15,0.067,61,16,72.2,ads,sleeping,south,no
4,28,0.189,235,79,53.4,email,growth,west,no
5,18,0.174,136,80,77.3,email,growth,north,yes
5,17,0.083,91,80,66.4,email,sleeping,east,yes
2,24,0.02,171,8,75.1,sms,growth,north,no
4,13,0.223,104,60,61.0,email,new,north,yes
5,20,0.133,272,50,33.9,sms,sleeping,south,no
3,18,0.252,279,26,47.6,app_push,new,south,yes
3,13,0.152,21,69,84.4,ads,vip,south,yes
8,14,0.146,260,18,64.8,email,new,east,yes
1,19,0.127,305,59,61.3,email,sleeping,south,no
6,20,0.038,46,50,74.6,email,growth,east,yes
7,18,0.0,167,8,85.5,email,new,west,no
5,20,0.155,39,8,22.0,app_push,sleeping,east,no
4,9,0.049,289,28,67.4,ads,vip,west,yes
7,17,0.182,184,83,74.7,app_push,vip,north,no
3,16,0.121,73,54,51.8,ads,sleeping,west,yes
5,18,0.112,79,10,59.0,sms,new,west,yes
7,13,0.18,120,46,62.5,email,sleeping,south,no
1,22,0.1,183,62,78.0,sms,vip,north,no
6,18,0.089,292,31,62.9,email,vip,east,no
7,23,0.053,136,72,52.4,email,growth,south,no
6,14,0.15,286,75,88.7,email,sleeping,west,yes
2,17,0.104,8,27,98.2,app_push,growth,east,yes
4,11,0.088,287,7,41.0,email,new,west,yes
5,25,0.168,92,38,46.9,email,sleeping,north,yes
4,14,0.037,344,37,40.6,sms,growth,south,no
9,20,0.123,113,31,46.7,ads,growth,east,no
7,17,0.122,276,30,54.0,ads,growth,east,no
2,19,0.153,204,80,25.5,app_push,sleeping,east,no
0,15,0.17,118,61,39.6,sms,new,south,no
8,15,0.17,210,75,32.1,email,growth,east,yes
5,16,0.208,51,68,54.9,app_push,vip,west,no
4,23,0.057,34,4,46.2,email,new,east,no
0,18,0.084,341,5,66.0,app_push,growth,south,no
3,23,0.275,49,70,54.3,sms,new,west,yes
2,19,0.153,38,27,28.9,email,sleeping,west,yes
7,17,0.081,310,76,37.0,app_push,new,south,yes
7,14,0.142,131,30,60.1,sms,sleeping,north,no
5,15,0.007,84,37,43.8,ads,vip,north,no
8,17,0.052,305,65,59.6,app_push,new,north,no
2,13,0.164,342,35,93.3,sms,vip,east,no
11,26,0.02,119,83,53.8,app_push,growth,north,yes
7,17,0.083,362,10,77.2,app_push,new,south,yes
6,25,0.174,158,32,55.7,email,growth,west,yes
5,11,0.164,48,26,73.9,email,growth,east,no
8,14,0.216,280,8,71.7,ads,vip,east,no
3,21,0.047,21,59,48.3,ads,sleeping,north,yes
3,25,0.153,262,57,35.4,email,sleeping,west,no
8,17,0.125,227,33,47.4,email,growth,south,no
5,21,0.257,212,61,52.3,email,growth,east,yes
6,21,0.101,241,82,85.2,app_push,new,north,yes
5,15,0.225,11,47,39.4,app_push,sleeping,east,yes
6,20,0.052,292,67,76.4,app_push,sleeping,north,no
2,20,0.046,216,45,71.0,ads,sleeping,north,yes
2,17,0.173,24,53,67.0,ads,sleeping,north,yes
5,14,0.138,214,64,61.0,app_push,growth,north,no
1,9,0.097,22,20,72.1,email,vip,south,no
5,21,0.123,104,71,64.9,email,sleeping,east,no
10,15,0.232,37,32,45.1,email,vip,east,yes
5,14,0.236,109,67,29.3,ads,growth,north,no
6,12,0.191,262,5,45.2,app_push,vip,north,no
4,21,0.104,134,58,60.3,ads,new,west,yes
4,16,0.243,213,75,52.3,email,growth,north,no
4,20,0.18,239,55,62.5,sms,growth,north,no
0,26,0.138,313,21,71.3,app_push,sleeping,north,no
3,21,0.079,305,26,66.3,email,vip,west,yes
6,7,0.138,24,47,43.9,ads,sleeping,south,no
6,26,0.145,358,55,67.6,sms,growth,west,no
4,16,0.12,164,51,65.7,app_push,sleeping,south,yes
5,17,0.131,242,31,60.3,sms,new,north,no
6,20,0.002,206,55,69.2,app_push,sleeping,east,no
3,22,0.086,161,10,43.4,app_push,sleeping,north,no
3,16,0.204,286,6,61.9,email,vip,north,no
3,13,0.059,97,52,57.8,app_push,new,south,no
5,20,0.211,89,61,58.0,email,vip,west,yes
7,15,0.114,243,69,74.9,email,growth,south,no
6,15,0.051,270,43,54.5,ads,sleeping,north,yes
5,15,0.159,358,1,60.6,ads,growth,south,no
5,32,0.12,322,33,26.3,app_push,growth,south,no
2,16,0.112,41,16,73.8,app_push,vip,south,yes
3,18,0.148,24,45,23.0,ads,new,west,no
6,17,0.074,223,37,77.2,app_push,growth,north,yes
5,14,0.135,111,67,40.0,ads,vip,east,yes
7,21,0.126,160,42,59.1,ads,new,west,no
8,15,0.004,190,9,83.5,ads,new,north,yes
8,20,0.165,216,83,45.0,email,growth,south,yes
3,16,0.145,296,19,56.7,email,growth,north,no
2,21,0.165,346,12,69.5,email,growth,east,no
3,18,0.196,2,46,50.7,email,new,east,no
