previous_clicks,campaign_exposures,discount_rate,last_purchase_days,tenure_months,spend_score,channel,segment,region,responded
2,31,0.229,250,58,40.0,ads,vip,north,yes
1,12,0.152,184,71,54.1,email,vip,east,yes
10,10,0.064,306,17,46.7,email,growth,west,no
6,11,0.141,359,35,29.6,app_push,vip,north,no
3,19,0.168,83,44,57.8,app_push,vip,south,no
4,17,0.0,149,33,64.6,sms,growth,north,yes
4,18,0.174,201,5,76.9,sms,vip,south,yes
2,14,0.124,8,37,49.9,email,growth,south,no
8,22,0.206,107,70,84.7,app_push,sleeping,south,no
2,13,0.123,18,23,80.1,email,sleeping,north,no
6,18,0.077,92,29,32.8,app_push,sleeping,south,no
5,22,0.172,7,34,47.5,ads,growth,north,yes
4,21,0.098,132,28,48.2,sms,vip,east,yes
7,21,0.138,173,36,61.1,email,growth,east,yes
5,14,0.331,121,29,44.8,sms,growth,south,no
7,16,0.195,324,54,56.3,sms,growth,east,yes
2,18,0.136,101,68,51.6,email,sleeping,east,yes
8,19,0.27,159,41,52.8,sms,growth,north,yes
3,20,0.177,289,28,47.4,ads,vip,south,yes
2,14,0.207,40,51,57.6,email,sleeping,south,no
7,23,0.1,197,71,33.9,ads,new,north,no
3,17,0.148,173,43,67.3,sms,vip,south,no
4,15,0.181,188,75,57.2,app_push,sleeping,west,yes
8,16,0.183,65,9,54.0,ads,vip,east,no
5,8,0.158,152,35,76.0,email,vip,east,yes
5,16,0.109,187,44,42.4,email,growth,west,no
4,19,0.133,67,23,68.8,email,sleeping,south,yes
5,20,0.113,58,3,53.4,app_push,growth,east,yes
1,18,0.066,259,7,56.1,email,growth,west,no
3,22,0.146,145,50,46.7,app_push,growth,east,yes
2,22,0.103,44,3,50.7,ads,vip,south,yes
6,27,0.068,238,72,32.6,app_push,vip,north,yes
2,23,0.222,276,49,73.5,app_push,growth,east,no
8,22,0.155,223,15,51.8,app_push,vip,west,yes
4,19,0.08,199,81,92.4,email,new,east,yes
4,14,0.148,242,67,71.7,app_push,sleeping,west,yes
9,18,0.225,177,22,65.9,sms,new,east,no
5,23,0.104,266,43,45.5,email,sleeping,west,no
3,19,0.162,338,80,91.8,email,vip,east,yes
4,17,0.132,144,41,54.2,sms,new,north,yes
5,19,0.105,190,24,59.8,email,sleeping,east,no
6,16,0.139,345,17,72.5,app_push,growth,south,no
4,19,0.323,159,21,85.2,app_push,sleeping,north,no
2,18,0.143,124,6,59.7,app_push,growth,west,yes
4,24,0.094,149,35,73.1,email,growth,east,yes
1,20,0.231,140,66,68.7,app_push,sleeping,south,yes
7,11,0.169,65,20,65.7,app_push,sleeping,north,yes
4,23,0.07,213,32,53.4,app_push,sleeping,west,no
2,15,0.168,228,40,18.5,ads,growth,south,no
10,21,0.218,180,81,80.5,email,sleeping,north,yes
9,19,0.206,211,66,25.2,sms,vip,south,yes
3,23,0.115,300,79,43.0,app_push,vip,south,no
8,20,0.068,322,33,70.0,sms,sleeping,north,no
7,17,0.104,161,36,57.8,sms,growth,north,yes
3,15,0.099,240,39,58.7,app_push,growth,north,no
4,25,0.238,141,46,57.9,app_push,vip,north,no
1,21,0.138,306,49,38.7,email,new,south,no
5,17,0.174,309,53,38.8,email,growth,east,yes
3,28,0.095,5,18,99.1,email,growth,south,yes
3,14,0.113,125,25,42.3,app_push,new,west,no
1,18,0.105,248,33,54.2,sms,vip,south,yes
1,17,0.152,204,10,61.9,sms,growth,north,no
2,23,0.224,302,56,78.9,email,sleeping,west,yes
6,13,0.096,335,11,73.6,ads,growth,west,no
7,20,0.252,254,60,63.3,email,growth,east,no
4,16,0.165,70,30,41.1,app_push,growth,west,yes
6,18,0.15,15,48,96.8,app_push,sleeping,north,yes
3,20,0.151,233,59,80.6,ads,sleeping,north,no
9,21,0.186,296,47,80.8,app_push,growth,north,no
9,18,0.025,301,21,49.8,ads,sleeping,east,yes
5,17,0.123,41,79,78.7,app_push,growth,east,yes
4,17,0.0,74,46,100.0,email,growth,south,no
3,16,0.111,309,18,79.5,email,new,south,no
4,16,0.036,76,74,86.6,email,sleeping,south,no
6,20,0.186,167,40,84.4,email,sleeping,east,no
2,15,0.067,251,36,42.7,email,growth,south,no
7,17,0.165,309,25,23.4,ads,sleeping,south,no
14,13,0.145,267,45,66.1,email,sleeping,east,no
2,13,0.198,51,50,47.0,ads,sleeping,east,yes
2,19,0.198,353,65,62.9,sms,new,west,no
2,25,0.163,14,32,94.8,email,growth,south,no
3,21,0.081,49,60,74.4,email,growth,north,yes
4,17,0.216,344,49,75.9,app_push,vip,north,yes
3,23,0.206,193,35,60.4,email,vip,north,no
5,14,0.14,356,49,56.2,email,sleeping,east,no
7,21,0.256,54,36,78.0,email,growth,south,no
6,14,0.16,18,77,70.4,sms,new,east,no
2,14,0.175,18,33,73.8,email,vip,west,no
4,22,0.18,71,68,85.3,email,sleeping,west,yes
2,27,0.088,94,30,50.2,ads,vip,north,yes
5,13,0.199,165,14,35.3,email,growth,east,yes
6,17,0.043,319,21,90.9,email,vip,west,no
4,16,0.042,261,31,62.4,ads,new,south,no
2,18,0.109,328,70,100.0,sms,sleeping,west,no
8,18,0.145,252,13,82.1,app_push,sleeping,east,yes
5,19,0.198,225,12,25.7,app_push,sleeping,east,no
5,11,0.198,102,27,85.7,email,sleeping,west,no
9,20,0.127,35,52,37.7,app_push,sleeping,west,yes
3,18,0.049,80,83,82.0,email,growth,east,yes
8,23,0.126,209,8,41.2,email,vip,north,no
4,25,0.055,334,50,47.1,email,new,east,no
3,13,0.13,92,52,55.2,sms,sleeping,south,no
4,14,0.146,142,15,56.6,app_push,sleeping,east,no
6,16,0.089,36,44,69.5,ads,sleeping,east,no
2,21,0.145,103,70,47.7,ads,growth,south,yes
8,20,0.071,199,48,55.7,ads,sleeping,east,no
4,14,0.0,308,48,87.1,email,vip,north,no
7,11,0.022,338,61,52.0,sms,growth,west,no
3,13,0.188,66,41,62.1,app_push,vip,south,yes
3,24,0.125,310,17,48.6,email,growth,east,no
4,25,0.11,95,28,53.5,email,growth,north,no
9,16,0.139,252,34,54.7,sms,new,east,no
4,18,0.15,89,50,52.9,sms,vip,west,yes
4,23,0.291,162,1,69.0,app_push,vip,south,yes
7,19,0.202,262,57,100.0,app_push,vip,south,yes
4,22,0.286,38,75,92.2,sms,sleeping,west,yes
4,27,0.094,166,21,42.8,sms,sleeping,north,no
3,14,0.067,194,62,58.5,app_push,growth,north,no
5,10,0.247,40,64,66.0,ads,vip,east,yes
8,11,0.115,219,60,53.8,ads,growth,east,yes
3,13,0.105,169,77,69.5,email,sleeping,south,no
3,27,0.12,52,33,88.8,ads,growth,south,no
1,15,0.072,313,66,51.6,email,growth,east,no
1,23,0.222,189,68,61.4,email,sleeping,east,no
1,19,0.157,151,78,49.5,sms,new,west,yes
6,17,0.059,308,9,47.9,app_push,growth,west,yes
6,20,0.09,293,51,100.0,email,growth,west,yes
2,28,0.189,293,77,53.9,ads,new,north,no
4,25,0.153,9,81,71.8,app_push,new,west,yes
5,17,0.061,124,60,73.2,app_push,vip,west,yes
6,25,0.073,279,58,57.1,ads,growth,west,no
3,14,0.123,248,33,90.3,app_push,vip,east,yes
5,17,0.053,147,58,59.5,email,new,north,no
4,20,0.063,233,53,52.4,email,sleeping,south,no
5,13,0.258,358,20,73.0,app_push,vip,south,no
3,20,0.081,311,54,62.2,ads,new,east,no
3,24,0.162,96,16,48.1,email,vip,south,yes
4,18,0.145,98,45,65.7,app_push,growth,south,no
7,18,0.099,43,31,70.2,sms,new,north,yes
9,19,0.219,123,72,23.1,app_push,new,south,no
5,17,0.116,5,24,40.8,app_push,new,north,yes
4,18,0.221,106,56,8.1,app_push,growth,west,no
5,15,0.155,173,2,70.6,ads,vip,east,no
4,18,0.07,208,64,64.5,email,growth,east,no
3,20,0.092,304,3,65.5,app_push,new,east,yes
2,13,0.166,51,5,37.7,email,sleeping,west,no
5,20,0.114,190,43,85.2,ads,vip,west,no
4,17,0.181,42,57,67.4,email,growth,west,yes
5,14,0.184,177,67,79.6,email,growth,east,no
4,22,0.068,352,81,53.8,email,growth,north,yes
9,16,0.252,71,27,62.3,ads,sleeping,north,no
5,18,0.116,69,21,66.1,ads,sleeping,east,no
1,25,0.324,83,44,43.3,email,growth,east,yes
5,23,0.093,214,27,62.0,app_push,growth,north,yes
2,16,0.102,291,56,63.6,app_push,growth,south,no
2,20,0.193,340,65,42.1,ads,new,west,no
4,22,0.231,339,38,55.4,email,vip,north,yes
1,17,0.069,324,8,44.4,app_push,growth,east,no
7,16,0.081,174,43,57.9,email,vip,south,yes
5,17,0.196,358,82,37.6,ads,sleeping,east,no
6,17,0.156,36,70,88.4,app_push,growth,west,yes
4,20,0.063,258,72,45.0,app_push,growth,east,no
7,19,0.125,275,22,51.6,ads,vip,north,yes
4,25,0.123,198,44,67.8,app_push,sleeping,west,yes
8,19,0.149,275,70,51.1,ads,vip,north,no
7,17,0.226,336,40,87.3,ads,sleeping,east,yes
6,17,0.075,235,8,52.0,email,sleeping,north,no
4,28,0.201,271,30,61.1,sms,new,north,no
8,18,0.0,62,79,69.5,app_push,vip,west,yes
6,20,0.124,253,79,71.6,sms,vip,east,no
5,22,0.174,55,60,37.9,sms,sleeping,south,yes
5,20,0.155,231,26,67.4,email,vip,west,no
6,22,0.098,254,43,36.4,app_push,sleeping,east,no
4,16,0.206,329,3,57.0,sms,vip,east,no
5,23,0.097,81,21,73.5,email,sleeping,east,yes
5,19,0.232,140,44,45.6,ads,sleeping,north,yes
8,18,0.179,329,23,67.6,email,vip,north,no
2,13,0.142,215,63,48.0,app_push,vip,west,no
4,14,0.039,355,55,100.0,email,new,east,no
6,12,0.121,329,22,37.4,email,new,west,no
5,16,0.01,111,1,70.7,email,sleeping,west,yes
2,22,0.136,286,70,61.4,sms,sleeping,north,no
9,24,0.154,162,77,65.8,sms,sleeping,east,yes
2,13,0.11,289,16,49.3,email,vip,south,no
4,17,0.092,249,64,98.2,sms,vip,west,yes
3,19,0.104,113,11,58.6,email,new,north,no
4,18,0.074,338,57,62.5,app_push,sleeping,north,no
6,17,0.292,2,38,76.9,email,sleeping,east,no
10,16,0.088,172,1,39.0,email,sleeping,west,no
5,19,0.141,78,32,60.6,email,growth,south,yes
7,18,0.117,286,35,31.2,app_push,growth,north,yes
3,17,0.085,214,9,53.0,sms,growth,north,no
5,13,0.045,304,80,81.9,ads,growth,east,no
2,26,0.139,62,26,20.2,email,new,north,no
6,19,0.141,263,39,41.4,ads,growth,east,no
6,18,0.045,65,7,70.1,email,growth,south,yes
5,17,0.106,36,8,28.3,email,growth,west,no
4,19,0.178,35,76,30.1,email,new,east,yes
1,22,0.11,49,55,26.6,ads,growth,south,no
11,21,0.136,7,10,82.3,app_push,growth,south,yes
4,17,0.113,283,61,26.9,ads,growth,east,yes
9,16,0.184,43,27,67.3,sms,new,east,yes
1,12,0.113,84,78,73.6,ads,new,north,no
3,17,0.205,82,68,65.0,email,growth,west,no
7,18,0.064,121,18,82.4,email,sleeping,east,no
0,24,0.214,164,20,71.4,ads,sleeping,north,no
5,17,0.069,11,47,40.6,email,sleeping,south,no
6,17,0.036,187,48,64.2,ads,growth,west,yes
7,21,0.176,189,1,39.8,app_push,growth,east,yes
8,13,0.217,97,38,59.0,sms,growth,east,yes
2,15,0.138,113,39,33.6,email,new,south,no
8,14,0.191,11,54,56.4,ads,growth,south,yes
4,18,0.075,193,9,45.5,ads,sleeping,east,no
6,19,0.087,181,2,63.9,ads,growth,north,yes
3,21,0.18,20,67,37.8,email,sleeping,west,no
5,15,0.08,318,20,100.0,app_push,new,east,yes
6,10,0.192,363,70,38.7,email,sleeping,east,no
0,24,0.161,14,21,58.0,app_push,vip,east,no
2,25,0.124,225,4,69.1,app_push,growth,west,no
2,18,0.184,137,16,36.0,app_push,growth,south,no
8,14,0.138,364,69,59.7,app_push,sleeping,south,no
5,22,0.142,27,52,70.5,ads,vip,south,yes
8,18,0.116,311,80,72.5,sms,sleeping,south,no
7,21,0.199,326,20,69.1,sms,sleeping,south,no
5,13,0.059,300,7,47.3,app_push,sleeping,south,no
4,19,0.133,294,13,54.8,app_push,growth,north,no
9,27,0.162,226,16,40.4,email,growth,west,yes
3,25,0.153,306,9,51.9,email,growth,north,no
3,16,0.176,2,33,59.1,app_push,sleeping,west,no
5,21,0.237,202,36,47.7,ads,vip,west,no
1,22,0.092,16,35,47.0,ads,new,north,yes
7,19,0.084,118,57,64.3,app_push,growth,south,no
3,19,0.221,169,12,85.7,ads,sleeping,west,yes
7,18,0.092,54,56,55.5,ads,vip,south,yes
5,8,0.161,278,39,28.2,ads,growth,north,no
8,17,0.131,241,28,35.7,email,vip,south,no
3,9,0.155,264,52,43.7,email,growth,east,no
4,12,0.086,114,20,61.7,sms,vip,west,no
8,13,0.082,155,25,50.9,sms,new,south,yes
7,15,0.151,275,26,59.7,app_push,growth,north,no
3,24,0.166,135,46,90.0,email,sleeping,east,yes
6,15,0.248,15,14,69.9,sms,new,south,no
8,19,0.175,96,79,77.7,email,sleeping,north,no
3,20,0.138,264,27,52.8,sms,growth,east,yes
6,16,0.172,352,31,58.3,app_push,growth,south,no
9,24,0.167,26,38,54.2,ads,growth,north,yes
8,25,0.065,352,61,61.9,email,growth,east,no
7,21,0.113,112,64,41.4,email,growth,west,yes
4,16,0.171,204,27,51.3,ads,new,west,no
3,10,0.064,37,15,68.1,sms,growth,west,no
7,23,0.207,60,43,63.2,email,growth,west,no
2,20,0.2,291,59,67.0,ads,sleeping,east,no
3,22,0.149,138,45,77.9,app_push,sleeping,south,yes
2,17,0.103,267,71,43.1,app_push,sleeping,north,no
5,14,0.169,308,60,60.4,app_push,growth,west,no
7,17,0.134,228,42,48.5,app_push,vip,north,no
5,18,0.211,267,48,96.6,email,vip,west,yes
2,14,0.11,344,66,65.9,sms,growth,south,yes
5,16,0.151,320,60,37.6,ads,sleeping,north,no
7,18,0.181,269,44,66.0,app_push,new,west,yes
7,17,0.103,124,46,50.0,app_push,growth,north,no
7,22,0.158,86,27,40.6,sms,growth,north,yes
3,20,0.1,70,47,81.2,email,growth,south,no
3,21,0.134,217,77,41.3,sms,vip,south,no
4,18,0.209,140,28,38.9,sms,sleeping,north,no
3,19,0.111,95,18,63.5,sms,growth,west,no
4,18,0.257,273,24,54.9,sms,sleeping,south,yes
5,6,0.181,352,60,84.3,ads,growth,east,no
6,21,0.266,313,73,52.3,app_push,sleeping,west,no
6,19,0.04,280,46,51.1,ads,sleeping,east,no
5,11,0.169,249,59,77.6,sms,growth,south,no
7,16,0.147,71,22,60.6,email,sleeping,west,yes
10,18,0.169,224,48,72.0,ads,growth,east,no
3,27,0.085,163,63,83.6,app_push,growth,south,no
5,15,0.13,43,14,61.9,sms,growth,north,yes
6,15,0.093,131,74,72.8,ads,sleeping,south,no
5,14,0.034,41,37,81.1,email,vip,west,no
7,16,0.079,7,6,12.2,ads,vip,west,yes
4,25,0.211,317,1,73.9,app_push,vip,east,no
6,19,0.149,207,6,47.2,ads,growth,west,no
4,14,0.145,135,8,37.1,app_push,new,west,no
8,18,0.096,347,73,48.2,email,sleeping,north,no
5,15,0.122,128,76,71.5,email,sleeping,north,yes
6,15,0.19,84,41,59.0,app_push,growth,east,yes
3,15,0.184,307,43,59.2,email,growth,north,no
6,13,0.07,326,65,96.9,email,growth,east,no
2,14,0.141,29,33,53.9,app_push,growth,east,no
3,17,0.163,139,59,26.9,sms,growth,north,no
0,15,0.045,22,35,58.4,app_push,vip,west,no
1,21,0.109,328,14,22.7,app_push,growth,west,no
1,14,0.046,188,72,75.6,app_push,vip,north,yes
4,26,0.204,264,31,68.0,sms,growth,south,no
3,20,0.14,65,15,78.8,email,vip,west,no
1,24,0.103,178,13,54.8,app_push,new,north,yes
2,21,0.15,283,66,66.9,email,vip,east,no
4,17,0.171,1,57,48.4,ads,new,south,yes
6,23,0.134,314,14,45.3,email,growth,south,no
3,16,0.048,13,4,49.8,email,growth,north,no
2,14,0.156,174,33,74.2,email,new,south,no
1,14,0.125,31,28,51.4,ads,sleeping,east,no
2,23,0.127,157,65,64.3,ads,sleeping,south,no
5,17,0.173,21,25,72.2,sms,growth,north,no
8,15,0.174,258,7,42.4,sms,growth,east,yes
2,14,0.23,100,58,68.9,ads,sleeping,north,no
1,17,0.153,143,55,76.3,sms,growth,south,no
3,21,0.092,163,13,58.8,app_push,vip,south,no
4,16,0.179,211,8,65.4,ads,growth,east,no
2,10,0.099,317,82,86.5,email,growth,north,yes
5,16,0.149,219,46,56.6,email,growth,west,no
2,14,0.116,155,49,25.1,email,growth,north,no
6,14,0.193,56,47,42.4,app_push,new,north,no
2,17,0.239,7,55,67.6,email,vip,east,no
11,9,0.154,188,27,90.0,app_push,new,north,no
4,19,0.207,3,47,53.3,ads,growth,west,no
4,20,0.135,313,56,77.8,app_push,sleeping,west,no
6,16,0.071,188,47,58.7,ads,sleeping,east,yes
3,17,0.173,42,17,50.8,email,new,east,yes
5,21,0.142,217,4,58.4,ads,vip,west,yes
2,17,0.234,85,27,52.7,app_push,new,east,no
4,17,0.16,244,66,55.2,app_push,vip,north,yes
9,12,0.083,178,14,70.0,app_push,vip,north,yes
7,20,0.025,28,48,24.8,email,growth,east,no
6,16,0.163,269,15,71.7,ads,vip,west,no
9,9,0.044,118,25,67.3,app_push,new,north,no
3,15,0.177,18,31,58.1,ads,new,west,no
5,21,0.102,354,22,79.0,app_push,growth,south,yes
2,18,0.084,138,27,36.7,app_push,growth,north,yes
5,17,0.094,142,64,65.5,app_push,growth,east,yes
6,14,0.089,53,61,70.5,app_push,vip,north,yes
2,19,0.219,302,78,97.1,app_push,sleeping,south,no
2,18,0.221,49,52,49.6,email,sleeping,north,yes
6,9,0.053,196,3,17.8,email,growth,east,no
4,15,0.119,21,68,48.2,email,growth,south,yes
4,13,0.215,230,5,65.4,sms,new,south,no
2,22,0.239,24,35,90.0,app_push,growth,north,yes
4,25,0.171,118,7,58.5,email,growth,north,yes
7,18,0.146,4,26,56.0,email,vip,south,yes
7,22,0.169,218,82,56.1,sms,vip,north,no
6,21,0.184,284,29,26.2,email,vip,west,no
5,9,0.009,114,3,79.7,app_push,growth,east,no
0,19,0.103,79,49,57.5,sms,new,west,no
4,14,0.173,80,71,55.1,ads,growth,south,yes
7,18,0.055,164,44,48.1,email,sleeping,west,no
4,21,0.104,345,42,58.7,sms,new,south,no
3,16,0.155,334,31,60.7,email,new,west,no
7,19,0.144,121,18,54.3,ads,growth,west,no
6,14,0.238,235,10,81.8,ads,growth,west,no
10,14,0.228,258,1,72.8,app_push,sleeping,east,yes
4,17,0.108,28,4,61.9,sms,new,east,no
9,17,0.206,24,47,43.4,ads,growth,west,yes
6,17,0.084,84,76,53.8,email,growth,east,no
3,14,0.132,195,26,62.5,app_push,growth,west,yes
6,14,0.154,287,80,39.6,app_push,sleeping,north,yes
5,17,0.015,239,33,62.0,app_push,new,east,yes
7,20,0.13,75,16,46.8,app_push,growth,east,yes
7,14,0.047,265,78,57.6,email,new,west,no
5,18,0.048,188,42,32.3,app_push,sleeping,east,no
4,19,0.179,181,10,56.7,email,growth,west,yes
2,23,0.145,216,75,74.6,sms,sleeping,south,yes
5,23,0.19,122,60,67.5,email,vip,east,no
1,19,0.111,204,16,51.7,app_push,growth,west,yes
5,18,0.094,224,21,48.5,app_push,growth,north,yes
5,13,0.105,127,59,78.6,email,sleeping,east,yes
4,15,0.128,223,81,52.7,email,vip,south,yes
5,20,0.116,241,48,55.4,app_push,growth,east,no
5,21,0.121,250,77,47.1,sms,growth,west,yes
5,19,0.158,331,2,55.4,email,vip,south,no
4,11,0.221,352,70,56.6,sms,growth,west,no
3,12,0.139,222,32,56.7,email,growth,south,no
4,17,0.165,329,25,55.5,sms,growth,south,no
5,17,0.173,148,69,73.1,email,growth,south,yes
8,10,0.148,69,8,45.8,email,growth,east,no
3,21,0.111,91,18,72.7,ads,growth,south,no
6,18,0.116,49,62,65.5,app_push,vip,east,yes
4,17,0.257,259,9,46.5,app_push,new,north,no
8,20,0.117,48,30,42.6,app_push,new,south,no
4,19,0.163,148,83,77.1,app_push,growth,east,no
3,14,0.22,100,79,73.5,app_push,growth,west,yes
3,14,0.107,249,18,53.2,app_push,sleeping,north,no
7,23,0.133,167,8,52.7,email,sleeping,east,no
12,28,0.028,242,21,57.0,app_push,growth,north,no
6,18,0.132,307,39,79.1,email,growth,west,no
0,19,0.085,324,20,55.3,email,growth,east,no
5,19,0.196,268,19,59.6,app_push,sleeping,west,no
3,22,0.193,111,37,62.6,app_push,new,north,no
6,17,0.239,166,44,68.3,app_push,growth,east,yes
5,16,0.205,152,29,78.7,app_push,new,north,no
3,14,0.162,277,43,58.5,app_push,new,south,yes
4,22,0.136,99,59,56.2,app_push,new,south,no
5,16,0.191,210,48,58.4,sms,growth,south,no
1,20,0.088,306,64,39.4,ads,growth,west,no
3,19,0.128,3,60,45.7,app_push,new,east,yes
8,22,0.123,115,5,67.1,ads,vip,east,no
4,16,0.193,353,28,63.9,ads,new,east,no
3,15,0.072,181,52,50.4,ads,vip,south,no
8,14,0.163,357,31,65.5,app_push,sleeping,north,no
7,22,0.144,108,30,72.1,app_push,new,west,yes
3,23,0.126,105,38,54.1,ads,new,west,yes
3,19,0.067,348,76,59.9,email,growth,north,no
4,22,0.165,130,38,29.3,app_push,vip,north,no
5,27,0.262,308,43,47.7,app_push,vip,north,no
5,8,0.141,67,46,69.5,app_push,growth,south,no
4,22,0.201,191,42,42.9,ads,sleeping,south,no
3,25,0.155,362,20,65.7,sms,vip,west,no
8,18,0.218,168,81,61.4,ads,vip,south,yes
2,12,0.121,217,59,68.0,sms,sleeping,east,no
8,17,0.122,75,74,56.5,sms,new,east,no
6,8,0.104,283,18,49.6,email,sleeping,north,no
9,21,0.13,66,56,47.5,app_push,new,east,no
4,16,0.108,194,15,49.2,email,vip,west,no
4,23,0.233,301,72,41.3,ads,vip,south,no
2,17,0.143,158,68,50.1,ads,vip,south,no
5,17,0.11,31,69,81.0,ads,growth,south,yes
2,23,0.136,58,77,71.9,email,growth,north,yes
7,24,0.128,143,18,39.5,sms,sleeping,east,yes
3,13,0.072,43,40,73.8,ads,sleeping,south,yes
2,20,0.188,111,21,62.3,ads,vip,west,yes
6,20,0.238,174,26,68.4,app_push,growth,north,yes
4,14,0.067,179,51,66.7,email,new,south,no
3,17,0.072,138,15,81.6,email,growth,west,yes
