previous_clicks,campaign_exposures,discount_rate,last_purchase_days,tenure_months,spend_score,channel,segment,region,responded
5,21,0.014,26,66,46.7,ads,new,east,no
5,15,0.171,150,18,45.8,sms,sleeping,west,no
3,25,0.102,4,32,38.0,sms,growth,north,no
2,21,0.094,360,27,72.6,email,sleeping,east,no
3,19,0.071,129,75,25.5,email,sleeping,east,no
1,22,0.075,256,39,75.8,sms,vip,east,no
5,19,0.093,223,31,27.9,email,sleeping,south,no
5,19,0.115,327,66,39.4,email,vip,east,no
6,15,0.134,124,16,63.3,app_push,sleeping,east,yes
2,14,0.117,283,10,76.2,email,growth,north,no
2,17,0.131,71,63,53.0,sms,growth,south,no
3,18,0.085,170,55,60.3,app_push,sleeping,east,no
4,23,0.109,275,47,75.5,app_push,sleeping,south,yes
7,18,0.135,93,19,68.8,email,sleeping,west,yes
4,15,0.276,50,35,94.8,sms,sleeping,west,yes
1,17,0.213,144,11,54.3,app_push,vip,north,yes
7,21,0.199,274,68,76.9,email,sleeping,east,yes
9,24,0.093,173,3,16.7,email,growth,east,no
4,16,0.142,11,9,66.0,app_push,new,east,yes
6,22,0.106,347,75,70.5,email,growth,north,no
5,17,0.131,108,9,50.2,app_push,new,south,yes
8,15,0.119,177,23,46.2,email,vip,south,yes
5,16,0.202,13,53,54.8,email,growth,east,no
4,21,0.133,242,16,63.0,sms,new,east,yes
3,13,0.135,99,72,48.3,ads,sleeping,north,yes
2,26,0.022,72,54,58.5,email,growth,north,no
8,20,0.249,306,18,30.1,email,new,south,no
7,19,0.053,303,23,57.1,email,vip,north,no
7,22,0.084,224,62,56.7,email,growth,west,yes
1,16,0.262,305,34,16.1,email,new,north,no
3,19,0.162,79,27,100.0,email,new,east,no
6,18,0.114,199,52,47.7,app_push,growth,west,yes
7,19,0.068,261,23,66.9,ads,vip,north,no
7,26,0.143,51,9,83.2,email,new,north,yes
9,17,0.184,309,46,55.1,email,growth,north,no
4,15,0.082,306,76,49.1,ads,sleeping,east,yes
3,15,0.165,355,35,35.4,email,growth,north,no
4,13,0.162,239,34,79.5,email,growth,west,no
7,18,0.114,34,24,68.3,sms,vip,west,no
3,8,0.123,128,28,52.6,email,sleeping,west,no
2,12,0.185,52,49,85.9,ads,new,east,no
5,12,0.141,163,43,32.9,email,sleeping,south,no
2,20,0.098,355,7,80.2,email,new,south,yes
8,8,0.095,95,62,29.8,sms,sleeping,south,no
8,24,0.185,152,14,100.0,email,vip,north,yes
5,19,0.166,318,65,30.6,email,vip,south,no
7,24,0.151,195,38,40.5,app_push,vip,east,yes
3,15,0.273,343,44,43.0,app_push,sleeping,south,no
3,19,0.139,51,83,84.1,app_push,new,north,yes
7,20,0.081,48,73,46.4,email,growth,south,no
2,12,0.217,279,57,76.2,email,sleeping,south,no
4,22,0.085,185,39,37.9,ads,growth,east,no
5,20,0.145,343,69,85.3,email,new,west,yes
9,23,0.059,97,22,41.6,ads,sleeping,north,no
1,24,0.099,207,37,73.7,email,vip,north,no
3,19,0.187,288,40,97.2,sms,sleeping,west,no
4,18,0.102,104,8,55.8,app_push,sleeping,east,no
4,24,0.017,189,5,65.7,email,new,south,no
6,23,0.068,181,46,54.6,app_push,vip,north,no
1,28,0.155,221,20,63.7,email,growth,south,yes
1,24,0.14,220,61,85.0,app_push,growth,south,no
1,17,0.116,271,45,57.3,email,growth,south,no
6,14,0.239,134,1,64.0,sms,vip,north,yes
7,21,0.068,118,78,51.4,sms,new,east,no
7,17,0.052,334,12,43.1,email,growth,east,no
5,16,0.059,347,46,43.3,ads,sleeping,south,no
1,13,0.1,277,36,56.2,ads,new,north,no
1,21,0.131,249,56,86.8,email,new,west,yes
3,11,0.097,152,67,44.0,app_push,new,west,no
7,13,0.182,279,38,48.6,email,growth,south,no
3,23,0.043,238,63,77.1,email,vip,north,yes
0,13,0.149,236,17,55.1,email,sleeping,north,no
4,17,0.211,183,61,28.3,app_push,growth,south,yes
5,17,0.177,267,67,70.1,email,sleeping,east,no
2,17,0.142,151,49,72.1,email,new,west,no
4,23,0.204,349,7,59.8,ads,growth,south,yes
6,18,0.167,123,36,51.6,ads,sleeping,south,no
2,20,0.112,121,49,27.6,sms,growth,east,no
6,9,0.064,89,75,56.8,sms,growth,south,no
5,23,0.128,45,57,77.5,app_push,growth,north,yes
3,20,0.079,76,78,62.0,sms,growth,north,no
4,14,0.083,7,73,50.7,sms,sleeping,south,no
6,21,0.247,62,72,47.9,email,sleeping,west,no
3,13,0.163,355,23,51.0,app_push,growth,west,no
3,11,0.171,137,3,52.0,sms,vip,north,no
2,10,0.0,159,21,76.5,sms,sleeping,south,yes
5,20,0.159,17,51,68.5,email,vip,west,yes
8,21,0.142,301,52,44.6,app_push,sleeping,south,no
2,16,0.135,177,56,75.5,ads,new,east,no
5,24,0.08,150,1,70.8,ads,vip,south,yes
2,23,0.182,329,30,55.0,email,sleeping,south,no
6,26,0.15,56,15,68.1,email,vip,north,yes
4,9,0.049,297,13,62.5,app_push,growth,east,no
7,20,0.186,150,40,100.0,email,vip,west,yes
5,13,0.171,216,6,39.8,ads,growth,north,no
3,26,0.094,156,68,56.3,app_push,growth,south,yes
6,12,0.106,320,7,47.0,app_push,new,south,no
4,21,0.189,158,29,60.2,sms,sleeping,east,yes
8,16,0.101,309,78,52.7,app_push,sleeping,east,no
4,21,0.106,8,9,99.4,ads,new,north,yes
3,10,0.191,170,10,92.0,ads,growth,north,yes
3,22,0.167,346,57,51.2,sms,growth,west,yes
4,20,0.276,348,9,58.4,ads,growth,east,no
4,16,0.217,60,45,41.2,email,new,south,no
5,17,0.069,144,61,71.6,email,vip,south,no
7,27,0.001,284,16,54.9,email,vip,east,no
5,14,0.127,262,51,56.7,app_push,vip,south,yes
3,24,0.139,252,30,58.7,ads,vip,west,no
5,13,0.142,5,44,39.0,ads,new,north,yes
7,23,0.202,42,31,70.3,email,vip,north,yes
3,9,0.179,270,59,87.1,email,sleeping,south,yes
4,15,0.094,234,13,51.8,app_push,growth,east,no
4,12,0.153,193,25,64.8,ads,growth,east,yes
4,15,0.165,152,15,82.9,sms,growth,west,yes
3,18,0.063,253,41,46.5,sms,new,south,no
8,14,0.134,140,31,34.2,email,growth,west,no
2,18,0.037,359,76,58.2,email,vip,east,yes
5,16,0.081,169,53,48.4,sms,growth,south,no
8,17,0.215,277,15,62.3,ads,sleeping,south,no
1,13,0.162,330,15,50.2,ads,new,west,no
8,22,0.023,279,83,78.0,ads,new,north,yes
4,13,0.108,4,34,53.3,app_push,sleeping,east,no
3,14,0.25,190,10,69.3,sms,growth,west,no
7,14,0.219,28,70,73.6,ads,vip,south,yes
4,22,0.085,14,38,57.7,email,new,south,yes
11,18,0.031,224,5,88.9,sms,vip,south,yes
6,17,0.316,183,18,61.1,email,sleeping,north,yes
6,15,0.114,267,65,51.7,ads,growth,west,yes
2,14,0.1,149,24,37.5,sms,growth,east,yes
5,19,0.17,257,43,55.3,email,vip,west,no
7,17,0.223,280,79,31.4,email,sleeping,east,no
1,11,0.179,336,41,74.5,app_push,sleeping,north,no
4,16,0.163,128,30,58.3,ads,sleeping,south,no
7,16,0.218,241,79,68.1,app_push,growth,east,yes
5,23,0.101,26,62,88.4,email,vip,south,yes
2,19,0.243,175,74,30.3,email,sleeping,north,yes
4,15,0.113,188,43,32.3,ads,sleeping,east,no
8,18,0.111,13,21,33.4,email,sleeping,east,no
5,15,0.122,4,12,76.1,ads,sleeping,south,no
6,20,0.254,333,26,73.4,email,sleeping,north,yes
7,25,0.191,263,61,37.3,email,vip,east,yes
4,14,0.152,61,49,51.3,app_push,growth,east,yes
4,20,0.194,330,27,73.6,sms,new,south,no
6,20,0.264,201,46,45.9,email,new,east,no
2,19,0.144,128,83,22.8,app_push,vip,west,yes
0,20,0.167,281,30,66.3,sms,sleeping,west,no
1,14,0.131,261,47,57.1,email,growth,south,no
4,16,0.033,102,40,50.3,app_push,growth,west,yes
6,16,0.105,31,58,52.9,email,vip,south,yes
10,23,0.154,25,12,55.3,email,sleeping,east,no
5,16,0.193,202,1,58.4,sms,vip,east,no
2,13,0.145,171,10,46.3,sms,sleeping,east,no
5,14,0.167,207,60,47.8,sms,new,east,yes
5,18,0.168,221,15,84.2,sms,vip,east,yes
2,24,0.139,37,48,50.5,sms,growth,north,no
5,18,0.091,279,50,78.1,sms,growth,south,yes
7,14,0.096,332,67,57.5,sms,growth,south,no
6,12,0.187,310,58,80.5,app_push,vip,west,yes
1,16,0.113,182,79,67.7,email,new,south,no
7,15,0.095,62,11,78.1,email,vip,west,no
5,18,0.141,178,34,68.0,app_push,sleeping,east,yes
9,17,0.181,6,45,46.1,ads,vip,west,yes
2,23,0.182,48,36,53.6,ads,new,north,no
6,18,0.276,20,16,46.6,ads,growth,south,no
4,16,0.164,258,38,49.6,email,sleeping,west,no
4,19,0.173,261,14,39.8,sms,vip,west,yes
6,21,0.078,4,60,71.0,app_push,vip,east,yes
3,17,0.072,222,61,64.7,email,new,south,no
5,20,0.044,251,40,68.4,app_push,growth,west,no
6,15,0.191,102,39,74.6,ads,growth,north,yes
4,22,0.224,28,18,59.0,email,vip,east,yes
5,14,0.156,119,57,46.5,app_push,growth,east,no
3,14,0.088,47,45,76.1,email,vip,south,yes
3,17,0.12,81,43,78.8,email,sleeping,south,yes
3,17,0.129,297,72,69.3,ads,growth,west,yes
4,21,0.235,329,74,57.6,app_push,new,south,no
2,24,0.207,6,28,57.8,sms,growth,west,no
2,22,0.1,78,56,44.5,sms,growth,west,yes
5,18,0.139,28,66,26.2,app_push,growth,south,yes
3,23,0.175,175,8,69.2,app_push,vip,north,no
1,8,0.168,314,65,70.1,app_push,vip,south,yes
8,15,0.01,98,48,15.7,app_push,vip,north,yes
6,21,0.106,263,52,25.5,app_push,sleeping,west,no
6,14,0.131,48,27,62.2,app_push,new,east,no
2,21,0.064,319,69,82.7,email,new,south,no
5,19,0.115,54,27,55.4,app_push,vip,north,yes
4,17,0.206,313,6,81.5,ads,sleeping,west,yes
5,12,0.173,210,8,47.7,sms,growth,west,no
4,16,0.117,363,27,32.0,app_push,vip,south,no
7,11,0.216,268,79,55.6,ads,vip,north,no
8,26,0.171,226,75,76.2,ads,growth,west,yes
9,19,0.133,82,20,56.9,ads,new,north,yes
3,22,0.13,246,68,82.9,sms,growth,south,yes
6,23,0.056,93,1,54.7,app_push,vip,west,yes
3,12,0.1,187,23,44.4,email,growth,east,no
5,13,0.042,305,59,54.3,app_push,new,west,yes
6,15,0.046,161,9,78.0,email,vip,north,no
10,22,0.11,159,28,66.0,email,new,north,no
4,12,0.133,79,37,84.1,ads,growth,north,no
3,21,0.076,158,67,76.6,sms,sleeping,north,yes
3,16,0.278,165,29,37.6,email,vip,south,no
6,17,0.143,169,20,69.3,email,sleeping,east,no
9,17,0.097,320,36,71.7,email,new,south,no
5,19,0.087,309,24,17.6,email,vip,east,no
7,13,0.098,68,6,64.0,app_push,vip,west,no
6,17,0.035,8,82,18.2,app_push,growth,west,yes
1,14,0.203,242,2,69.7,app_push,sleeping,south,no
4,17,0.197,36,81,31.7,email,vip,west,no
5,16,0.149,221,54,51.4,sms,vip,south,yes
2,10,0.133,135,8,57.0,app_push,sleeping,west,no
4,12,0.116,150,29,71.2,sms,growth,north,yes
11,24,0.145,311,18,62.1,sms,new,south,no
8,12,0.109,356,47,50.2,ads,sleeping,south,no
6,15,0.105,53,2,83.6,sms,growth,south,no
3,20,0.149,142,11,61.0,sms,new,east,no
7,15,0.151,313,11,65.7,app_push,new,west,no
4,16,0.182,308,70,14.8,email,growth,east,no
7,15,0.231,201,75,45.9,ads,sleeping,south,no
6,20,0.063,143,75,58.9,email,vip,east,yes
6,21,0.112,252,63,65.0,app_push,new,east,no
2,20,0.063,159,40,68.7,email,sleeping,east,yes
4,18,0.113,12,17,71.4,app_push,growth,east,yes
2,23,0.079,144,13,28.0,email,new,east,no
7,28,0.124,37,3,65.7,email,new,north,yes
4,16,0.248,62,60,82.9,email,sleeping,east,no
4,16,0.137,118,64,51.0,email,sleeping,west,yes
7,16,0.045,305,25,50.2,email,vip,south,no
8,9,0.186,234,11,74.7,email,growth,south,no
2,17,0.129,317,16,56.1,app_push,growth,south,no
1,20,0.153,61,79,54.0,email,growth,north,yes
5,26,0.172,288,54,38.4,app_push,growth,south,yes
4,17,0.158,145,15,83.0,email,sleeping,west,yes
5,12,0.128,107,30,62.3,sms,new,south,no
4,29,0.168,267,50,38.6,email,growth,south,no
5,18,0.104,325,35,71.1,email,growth,west,no
4,12,0.18,109,22,42.3,app_push,vip,north,no
6,23,0.079,202,59,66.8,sms,growth,north,no
3,21,0.163,148,28,39.7,ads,growth,north,yes
8,27,0.133,232,77,45.9,email,vip,west,yes
3,12,0.124,168,50,57.3,email,vip,north,no
5,18,0.04,290,42,68.6,app_push,new,south,yes
2,21,0.172,166,2,5.0,email,growth,west,no
5,14,0.215,253,83,40.7,email,sleeping,east,yes
5,13,0.178,116,58,36.9,ads,new,north,no
4,23,0.202,259,9,43.1,email,growth,west,yes
5,18,0.102,326,31,100.0,email,growth,south,yes
5,21,0.253,266,51,49.3,sms,sleeping,south,no
9,12,0.051,230,19,36.5,email,new,east,no
5,13,0.287,350,79,24.3,email,vip,east,yes
5,20,0.023,212,54,19.6,app_push,sleeping,south,no
4,16,0.147,133,61,55.1,ads,sleeping,south,no
2,20,0.257,288,72,51.7,ads,growth,south,no
2,15,0.201,62,25,68.0,app_push,new,west,yes
1,14,0.126,135,49,58.8,email,vip,north,no
12,13,0.124,150,62,76.0,email,sleeping,south,yes
8,24,0.179,19,69,55.0,email,growth,east,yes
2,26,0.189,296,31,49.6,ads,sleeping,south,no
3,14,0.031,12,66,51.2,email,new,north,no
1,21,0.081,66,8,40.0,email,new,east,yes
4,21,0.244,231,71,87.7,email,new,south,yes
4,22,0.021,357,80,30.6,app_push,growth,north,no
7,17,0.161,109,71,77.8,email,growth,east,yes
5,26,0.221,308,77,60.1,email,sleeping,north,no
3,16,0.131,267,70,89.0,app_push,vip,west,no
3,21,0.107,119,26,42.6,email,vip,south,yes
3,18,0.182,176,76,51.4,app_push,vip,north,yes
7,21,0.137,102,3,66.2,app_push,vip,south,yes
6,18,0.119,351,37,64.6,sms,growth,west,no
4,20,0.167,229,31,76.6,sms,sleeping,east,yes
3,15,0.115,187,31,68.1,ads,new,south,no
4,19,0.062,249,54,74.5,ads,vip,south,yes
7,10,0.064,52,75,74.5,ads,growth,east,yes
3,15,0.213,168,17,52.6,app_push,sleeping,west,no
2,19,0.183,221,74,71.5,email,growth,north,no
5,16,0.111,140,73,68.4,app_push,new,south,yes
3,26,0.065,79,56,55.4,ads,vip,south,no
6,20,0.148,102,54,78.4,email,vip,north,yes
5,16,0.094,191,66,52.4,sms,new,north,no
13,22,0.244,39,44,79.3,ads,growth,west,yes
5,20,0.076,9,28,73.4,email,sleeping,west,no
4,16,0.126,223,79,59.1,ads,new,east,no
3,17,0.06,222,39,40.3,app_push,sleeping,south,no
7,17,0.204,215,7,56.3,app_push,sleeping,north,no
3,11,0.091,194,32,45.6,app_push,sleeping,north,no
7,15,0.118,244,79,82.2,app_push,sleeping,east,no
5,14,0.055,195,22,88.3,email,new,east,no
1,21,0.099,181,2,72.2,app_push,vip,south,yes
4,26,0.118,51,12,51.3,app_push,sleeping,south,yes
5,18,0.159,305,63,38.0,app_push,vip,south,yes
6,21,0.185,216,73,68.1,email,sleeping,east,yes
5,22,0.12,174,30,17.2,email,sleeping,south,no
4,21,0.166,223,30,96.4,email,vip,south,yes
4,13,0.297,348,72,69.7,app_push,growth,east,yes
8,20,0.182,164,1,37.7,email,growth,west,no
6,16,0.032,131,70,30.3,email,sleeping,north,no
8,21,0.124,50,36,27.6,email,growth,south,no
2,14,0.163,288,5,58.0,email,growth,east,no
6,14,0.192,273,79,100.0,email,vip,west,yes
6,17,0.206,295,34,59.9,email,growth,west,no
6,14,0.051,185,22,53.5,app_push,new,north,no
4,18,0.16,105,39,41.1,email,growth,west,no
2,22,0.249,319,47,85.0,sms,growth,south,yes
4,22,0.139,296,83,65.8,sms,growth,west,yes
4,15,0.156,289,42,61.7,email,new,north,no
4,20,0.206,262,64,57.3,sms,sleeping,west,no
4,11,0.159,222,78,46.1,sms,growth,west,no
7,16,0.165,56,3,58.9,app_push,sleeping,north,yes
3,11,0.268,187,69,68.7,app_push,growth,south,no
3,13,0.14,51,28,22.3,email,sleeping,west,yes
4,11,0.125,43,60,59.4,app_push,new,west,yes
5,28,0.257,107,8,62.4,ads,growth,west,yes
3,21,0.128,191,37,78.9,email,vip,south,yes
2,18,0.163,293,81,36.8,app_push,growth,east,yes
6,18,0.177,94,28,30.5,ads,growth,west,no
4,20,0.076,203,73,28.7,sms,growth,east,no
3,17,0.01,24,38,60.7,app_push,vip,west,no
4,17,0.227,284,68,52.8,app_push,sleeping,west,no
4,22,0.077,113,20,50.9,email,sleeping,west,no
2,15,0.136,248,29,80.9,email,sleeping,south,no
10,20,0.078,200,19,74.3,email,sleeping,north,no
2,14,0.131,292,58,80.8,sms,new,north,no
7,16,0.045,274,8,56.1,sms,vip,north,no
5,14,0.089,135,53,43.2,sms,new,west,no
6,24,0.19,70,79,80.9,sms,growth,north,yes
2,11,0.13,23,70,64.4,email,growth,west,no
1,14,0.124,309,78,15.3,ads,new,south,no
6,14,0.062,353,58,93.2,email,vip,west,no
5,24,0.071,288,42,43.9,email,growth,south,no
4,25,0.173,52,5,66.1,email,vip,east,yes
6,19,0.148,299,19,72.6,sms,growth,west,no
4,21,0.099,19,36,54.8,app_push,sleeping,north,yes
3,19,0.125,117,27,47.9,sms,vip,west,yes
5,14,0.198,184,40,54.4,ads,growth,north,no
3,18,0.158,148,37,69.7,email,vip,west,yes
3,17,0.206,316,25,90.3,app_push,sleeping,north,no
4,12,0.093,130,9,84.3,email,sleeping,north,yes
3,24,0.076,30,77,57.3,sms,new,east,yes
9,11,0.116,142,28,85.8,email,growth,west,yes
6,17,0.11,35,32,35.1,sms,growth,east,yes
2,24,0.054,120,9,50.3,app_push,vip,west,no
8,15,0.092,51,12,34.5,email,sleeping,north,yes
4,16,0.214,96,21,46.4,ads,sleeping,south,no
2,24,0.185,218,12,71.1,ads,new,south,no
5,17,0.089,314,55,89.0,app_push,new,south,yes
1,20,0.033,265,3,50.7,app_push,sleeping,south,no
3,19,0.182,360,49,95.0,email,vip,west,yes
5,19,0.187,314,53,59.0,sms,sleeping,east,yes
8,17,0.038,135,36,40.1,app_push,new,east,no
1,21,0.164,364,82,42.0,email,vip,north,no
5,20,0.076,25,14,58.9,app_push,growth,east,no
6,14,0.13,117,47,33.6,ads,new,east,no
0,16,0.194,290,45,75.2,ads,new,west,no
4,20,0.124,74,67,47.8,app_push,growth,west,yes
0,18,0.112,168,16,56.1,email,new,south,no
5,20,0.123,66,39,100.0,email,growth,west,no
5,26,0.036,168,52,76.6,ads,sleeping,north,no
3,16,0.092,164,57,29.9,email,growth,east,no
4,18,0.163,127,21,58.5,ads,sleeping,west,no
5,23,0.084,249,80,35.7,sms,vip,west,yes
2,19,0.215,55,69,73.6,email,growth,north,yes
8,13,0.075,180,78,87.7,app_push,vip,north,yes
5,19,0.057,38,77,58.7,email,vip,east,yes
0,13,0.196,11,40,60.3,ads,new,south,no
5,12,0.181,284,40,42.0,email,growth,west,no
3,13,0.048,117,65,48.7,email,growth,west,no
7,24,0.143,74,60,63.4,sms,new,south,yes
4,20,0.197,351,38,46.0,email,new,north,yes
9,20,0.244,199,79,69.7,ads,sleeping,east,yes
4,18,0.195,335,44,73.6,email,sleeping,south,no
2,18,0.219,341,26,43.8,sms,sleeping,north,yes
8,28,0.165,294,38,37.1,email,sleeping,west,no
4,22,0.178,119,80,60.4,sms,sleeping,east,no
7,12,0.06,63,80,37.3,app_push,sleeping,east,yes
5,15,0.159,121,22,45.6,email,new,south,no
3,17,0.174,361,62,95.8,email,growth,east,no
2,18,0.217,81,4,73.0,sms,growth,east,yes
0,16,0.045,13,58,58.0,ads,growth,south,yes
2,13,0.171,313,45,68.4,email,growth,west,no
7,14,0.132,275,83,65.2,email,sleeping,south,no
6,19,0.143,349,21,48.0,app_push,vip,east,no
5,16,0.132,149,76,69.9,email,new,west,yes
5,16,0.239,171,38,50.3,sms,growth,west,no
2,16,0.236,254,4,46.5,app_push,new,north,no
3,24,0.265,362,33,51.0,app_push,new,north,no
2,12,0.156,207,2,78.3,ads,sleeping,west,no
8,13,0.136,154,71,36.5,app_push,sleeping,south,no
5,14,0.168,79,56,63.9,app_push,new,west,no
8,18,0.17,282,19,75.7,sms,sleeping,south,yes
5,21,0.157,93,52,91.1,app_push,growth,south,yes
7,20,0.114,142,59,78.2,sms,sleeping,north,yes
3,19,0.138,345,27,61.3,app_push,vip,south,no
5,14,0.101,29,8,63.8,email,growth,east,yes
3,16,0.136,245,11,25.0,app_push,growth,south,yes
6,15,0.148,274,77,62.5,sms,sleeping,east,no
3,24,0.092,306,35,59.6,email,growth,south,yes
4,17,0.185,66,65,74.8,ads,new,east,no
5,13,0.223,80,54,51.3,email,growth,west,yes
3,19,0.074,158,33,50.8,app_push,growth,east,no
9,15,0.123,227,46,58.7,ads,new,north,no
2,18,0.177,100,57,48.0,sms,new,east,no
9,20,0.146,248,63,40.3,app_push,sleeping,east,no
3,15,0.227,251,9,53.0,sms,growth,west,no
8,26,0.205,27,37,75.9,app_push,new,east,yes
5,23,0.132,228,55,85.7,email,growth,west,yes
3,19,0.188,126,67,43.6,sms,vip,south,yes
2,16,0.064,197,2,63.0,app_push,growth,east,no
5,16,0.11,349,69,5.0,app_push,new,south,no
4,13,0.181,97,3,44.3,sms,sleeping,south,no
8,22,0.206,203,58,56.5,app_push,sleeping,east,no
3,21,0.195,17,3,49.6,email,sleeping,south,no
4,18,0.164,268,83,51.8,app_push,vip,north,yes
5,19,0.156,172,73,54.4,email,new,south,yes
9,25,0.141,62,50,53.0,sms,new,east,no
1,17,0.092,362,50,25.3,email,vip,north,no
6,17,0.237,326,63,39.8,email,vip,south,yes
8,18,0.202,290,66,34.8,sms,sleeping,north,no
3,16,0.116,245,53,40.6,email,growth,east,no
7,20,0.083,336,64,40.7,app_push,growth,west,yes
6,18,0.133,151,21,49.8,app_push,sleeping,west,no
4,16,0.196,341,7,76.4,ads,vip,north,yes
1,21,0.106,275,19,68.3,app_push,new,north,no
