attendance_rate,gpa,study_hours_week,failed_courses,family_support_score,part_time_job,scholarship,program,commute_minutes,dropout
78.9,3.27,9.1,0,6.5,no,no,engineering,46.0,no
72.8,3.64,8.2,3,2.9,no,no,science,48.0,no
85.3,2.6,13.5,1,6.2,yes,no,business,48.0,no
85.7,3.49,12.5,0,4.2,no,no,science,50.0,no
76.6,3.4,12.5,1,10.0,yes,no,science,36.0,no
83.5,3.39,16.1,1,5.2,yes,no,engineering,38.0,no
91.9,2.22,21.7,3,8.7,yes,no,business,39.0,no
85.9,3.18,7.8,1,5.6,yes,no,arts,32.0,no
81.1,2.37,4.8,3,7.8,no,no,business,35.0,no
100.0,3.47,1.8,4,7.4,yes,no,arts,36.0,no
92.8,3.28,20.2,0,6.8,no,no,business,15.0,no
73.7,3.57,19.0,3,8.7,no,yes,arts,50.0,no
84.8,2.54,16.2,2,9.8,yes,no,engineering,35.0,no
63.1,3.06,20.0,0,5.6,no,yes,arts,36.0,no
99.9,3.25,13.1,1,4.8,no,no,science,35.0,no
79.2,2.89,8.5,2,4.1,no,no,arts,36.0,no
78.1,1.94,17.3,0,5.9,yes,yes,business,36.0,no
70.5,2.98,5.4,2,6.3,no,no,business,60.0,no
58.6,3.24,5.3,0,7.5,yes,no,science,60.0,no
100.0,2.77,10.6,1,6.9,no,no,engineering,32.0,no
61.2,3.03,10.6,1,6.5,no,no,business,46.0,no
83.2,3.9,15.1,1,8.3,yes,no,science,50.0,no
77.2,3.85,14.7,0,7.6,no,no,science,5.0,no
87.1,2.46,8.6,3,5.0,no,no,arts,17.0,no
69.5,3.87,15.1,2,7.1,no,no,arts,5.0,no
88.6,1.97,18.6,3,6.9,yes,no,science,73.0,no
85.9,3.34,11.3,2,3.9,yes,yes,engineering,64.0,no
87.6,3.68,11.7,0,5.3,no,yes,business,23.0,no
78.3,2.66,4.5,4,6.1,yes,no,science,47.0,no
92.9,2.82,13.6,0,7.3,yes,no,science,78.0,no
87.0,3.01,27.0,4,5.4,no,yes,science,5.0,no
87.8,2.9,12.4,2,6.1,no,yes,business,10.0,no
88.2,2.54,20.1,2,7.0,yes,yes,arts,34.0,no
87.0,2.72,15.9,0,7.0,no,no,arts,43.0,no
85.2,2.11,11.7,0,5.6,no,no,business,24.0,no
90.0,2.78,19.5,0,9.0,no,no,science,7.0,no
79.4,2.75,11.8,1,7.9,no,no,business,51.0,no
79.8,2.74,30.4,1,4.9,no,no,business,62.0,no
83.7,2.29,18.1,5,6.5,no,no,science,52.0,no
96.1,4.0,17.3,0,9.0,yes,yes,business,46.0,no
96.7,3.13,12.9,1,5.3,no,no,engineering,41.0,no
73.2,1.62,1.3,1,4.8,yes,yes,business,19.0,no
78.9,2.74,5.3,1,8.7,no,no,arts,34.0,no
66.7,2.46,13.1,1,6.3,yes,no,science,5.0,no
91.4,3.15,15.1,1,5.6,no,no,business,15.0,no
79.2,1.99,8.4,1,5.7,yes,no,engineering,25.0,no
98.3,4.0,7.6,1,6.9,no,no,engineering,58.0,no
74.4,2.44,12.4,0,3.8,yes,no,business,71.0,no
79.1,2.45,10.3,0,8.3,no,no,science,57.0,no
85.2,3.4,18.0,2,5.7,yes,no,business,22.0,no
93.4,3.05,13.0,1,7.1,no,no,engineering,19.0,no
82.4,2.6,14.5,1,8.4,no,no,business,36.0,no
76.5,3.1,8.7,1,7.5,yes,no,science,36.0,no
100.0,3.53,13.4,0,6.7,no,no,engineering,27.0,no
94.7,2.41,8.9,0,5.9,no,no,engineering,46.0,no
77.3,2.77,3.5,0,5.9,no,no,arts,42.0,no
91.5,3.07,8.2,0,4.2,yes,no,business,34.0,no
82.4,3.12,18.2,1,7.8,no,no,business,73.0,no
100.0,2.9,13.0,2,2.7,yes,no,engineering,43.0,no
72.3,3.3,14.5,2,7.9,yes,no,arts,45.0,no
97.7,3.1,15.0,1,7.4,yes,yes,engineering,53.0,no
84.1,2.68,0.0,2,6.6,no,no,business,26.0,no
63.0,3.5,3.1,2,5.8,no,no,business,75.0,no
87.5,2.18,16.0,2,10.0,no,no,engineering,41.0,no
97.5,2.67,1.1,1,9.9,no,no,engineering,30.0,no
77.0,2.84,15.6,0,5.3,yes,yes,business,23.0,no
80.1,3.15,9.1,2,7.2,yes,no,business,41.0,no
70.4,3.07,5.1,1,7.1,yes,no,engineering,41.0,no
91.3,3.23,6.5,0,10.0,yes,yes,science,27.0,no
87.3,2.28,12.4,2,8.0,no,no,engineering,20.0,no
66.3,1.44,11.2,1,5.0,yes,no,arts,45.0,no
75.0,3.03,18.7,1,5.2,no,no,arts,37.0,no
83.7,2.79,12.5,1,6.8,no,yes,science,49.0,no
87.2,3.14,12.9,0,2.7,no,yes,science,7.0,no
88.5,3.64,18.4,1,5.4,yes,no,science,44.0,no
92.4,1.55,13.3,0,3.2,no,no,engineering,41.0,no
64.5,3.43,16.8,0,4.7,yes,no,science,33.0,no
69.7,3.31,20.0,1,6.0,yes,yes,engineering,62.0,no
100.0,2.78,10.4,3,8.1,yes,no,business,86.0,no
74.4,2.92,13.4,1,8.7,no,no,science,24.0,no
94.4,2.79,10.9,2,10.0,no,no,arts,24.0,no
100.0,2.38,7.9,0,6.8,yes,no,arts,31.0,no
97.5,3.2,9.3,0,7.6,no,no,business,10.0,no
72.8,2.91,10.2,1,6.6,no,yes,science,41.0,no
79.6,1.82,6.4,3,3.1,yes,yes,engineering,50.0,no
90.0,2.94,6.9,1,5.5,yes,no,engineering,52.0,no
95.8,3.46,18.3,0,6.5,no,no,arts,49.0,no
91.3,3.06,7.8,1,7.7,no,no,arts,34.0,no
92.6,2.33,10.5,2,7.4,yes,yes,engineering,80.0,no
74.6,2.95,11.2,1,6.3,no,no,arts,67.0,no
72.2,2.79,18.3,1,7.3,yes,yes,business,24.0,no
61.9,2.47,10.2,1,5.1,no,no,arts,28.0,no
63.6,3.17,8.3,1,7.0,no,no,science,73.0,no
81.9,3.83,15.1,0,6.9,no,no,science,45.0,no
96.4,3.37,7.5,2,3.7,no,no,arts,44.0,no
82.6,3.03,6.4,4,7.1,yes,yes,engineering,12.0,no
72.2,2.74,18.9,1,8.4,no,yes,arts,42.0,no
93.3,2.43,14.5,2,6.5,no,no,science,42.0,no
96.4,4.0,8.7,2,6.7,no,yes,science,26.0,no
92.4,3.24,7.1,0,5.0,yes,yes,science,15.0,no
68.6,2.81,13.5,2,7.9,yes,no,arts,26.0,no
90.2,3.11,12.6,1,5.5,no,no,engineering,32.0,no
88.6,2.69,7.7,1,6.1,no,no,arts,39.0,no
89.2,3.3,13.6,1,7.7,yes,no,arts,29.0,no
68.9,3.45,21.4,0,4.8,yes,no,business,21.0,no
81.9,3.26,19.9,1,7.2,no,yes,engineering,36.0,no
72.0,2.74,7.6,0,6.9,yes,yes,arts,5.0,no
67.9,2.41,4.7,1,5.9,no,no,science,27.0,no
82.5,2.71,5.6,3,4.3,yes,no,arts,37.0,no
100.0,3.28,6.2,1,6.9,no,no,business,58.0,no
71.4,2.13,14.3,0,4.5,no,no,science,39.0,no
81.6,1.54,17.9,4,7.1,no,no,business,59.0,no
85.1,1.57,22.4,1,4.1,no,no,science,25.0,no
91.3,2.78,17.2,1,5.2,no,yes,arts,12.0,no
70.3,2.13,10.7,0,8.2,no,yes,science,32.0,no
85.1,3.27,20.6,0,4.6,no,no,arts,55.0,no
65.7,2.43,11.0,1,6.7,no,no,engineering,68.0,no
68.7,2.59,16.2,1,10.0,no,no,business,35.0,no
76.4,2.9,16.1,1,5.7,no,yes,science,12.0,no
87.7,2.49,9.9,1,5.0,yes,no,business,26.0,no
60.4,3.84,8.0,3,6.5,yes,no,engineering,27.0,no
78.6,2.56,17.6,2,7.6,no,yes,business,34.0,no
52.7,2.79,11.3,2,8.5,no,yes,business,40.0,no
81.8,2.53,13.7,1,7.1,yes,no,science,64.0,no
85.8,2.9,20.5,1,5.6,no,yes,business,35.0,no
71.6,3.0,5.6,3,7.9,no,yes,arts,20.0,no
68.4,3.71,2.1,5,4.8,yes,no,arts,42.0,no
89.9,3.36,19.1,1,6.9,no,no,engineering,5.0,no
78.1,3.49,11.0,4,4.5,no,yes,arts,33.0,no
86.9,4.0,11.5,2,8.6,no,no,business,33.0,no
77.4,2.84,13.6,0,10.0,yes,no,arts,70.0,no
93.0,2.52,11.6,0,6.5,yes,yes,engineering,13.0,no
60.1,3.1,20.2,3,6.5,yes,yes,arts,50.0,no
66.5,3.11,4.6,1,3.1,no,no,engineering,77.0,no
60.1,3.13,7.8,1,6.0,no,yes,engineering,32.0,no
91.6,3.14,13.3,1,5.1,yes,no,arts,36.0,no
100.0,2.62,18.7,0,7.1,yes,no,engineering,61.0,no
83.8,3.11,6.3,1,5.7,no,no,arts,36.0,no
88.0,1.16,17.2,4,7.1,yes,no,science,5.0,no
83.9,2.49,16.6,1,6.2,no,yes,engineering,58.0,no
100.0,3.26,18.2,1,5.6,no,yes,arts,46.0,no
85.6,3.05,8.8,2,2.3,yes,no,business,73.0,no
83.6,2.84,12.8,1,3.9,no,no,arts,59.0,no
81.1,3.89,23.7,0,6.3,yes,no,business,23.0,no
68.6,3.23,4.5,2,7.3,yes,no,business,10.0,no
75.8,2.82,16.6,1,1.8,no,no,science,46.0,no
93.3,2.83,6.3,4,8.3,no,no,arts,40.0,no
75.7,2.47,1.6,1,8.3,no,no,science,31.0,no
76.4,3.42,18.4,0,7.9,no,yes,science,71.0,no
84.3,2.77,4.4,1,4.7,no,no,business,40.0,no
75.6,2.93,12.1,1,8.6,yes,no,business,74.0,no
96.1,2.52,0.7,0,7.1,yes,no,science,5.0,no
71.8,3.88,16.7,1,3.3,yes,yes,engineering,85.0,no
79.5,2.23,5.8,4,3.5,yes,no,arts,52.0,no
76.6,3.53,11.3,0,5.7,yes,no,engineering,39.0,no
72.5,2.47,12.3,1,7.3,yes,yes,business,21.0,no
84.1,2.46,10.3,4,9.1,no,yes,arts,46.0,no
84.8,2.92,10.1,1,5.7,no,no,business,31.0,no
99.3,2.61,0.5,0,4.6,no,no,science,34.0,no
87.8,4.0,2.5,0,5.8,no,no,science,55.0,no
78.1,2.28,5.9,0,5.8,yes,no,engineering,31.0,no
86.4,3.12,14.4,2,5.6,no,yes,arts,71.0,no
74.4,2.22,3.1,3,4.5,yes,yes,engineering,58.0,no
80.4,3.16,5.7,4,8.3,no,no,business,5.0,no
65.1,3.3,13.9,2,4.7,no,no,business,43.0,no
84.7,3.47,13.9,1,7.4,no,no,arts,64.0,no
99.1,2.21,0.0,1,4.6,no,no,engineering,28.0,no
69.0,2.12,3.2,1,8.7,no,no,engineering,58.0,no
68.6,3.45,21.9,5,4.7,no,no,business,38.0,no
78.7,3.48,8.9,2,8.2,yes,no,science,58.0,no
78.2,3.06,20.2,1,6.0,yes,no,science,11.0,no
93.3,3.57,10.9,1,9.0,no,no,engineering,28.0,no
64.1,4.0,4.3,1,5.4,yes,no,engineering,66.0,no
74.1,2.79,15.1,3,6.1,no,yes,business,28.0,no
78.8,2.23,8.3,1,7.3,yes,no,arts,28.0,no
75.7,3.09,12.7,1,5.1,yes,no,arts,27.0,no
71.9,3.4,12.2,0,7.0,yes,no,business,33.0,no
70.0,3.04,9.5,3,6.4,no,yes,science,5.0,no
77.3,2.79,12.0,0,6.7,no,yes,engineering,46.0,no
76.0,3.0,6.1,0,4.0,no,no,business,10.0,no
89.2,3.26,6.4,0,7.1,yes,no,science,39.0,no
66.1,2.62,5.2,1,5.4,no,no,arts,68.0,no
82.2,2.81,8.1,1,8.1,no,yes,business,37.0,no
93.3,3.41,8.5,2,6.1,yes,yes,business,35.0,no
67.7,2.99,12.9,2,4.0,no,no,science,22.0,no
96.0,2.4,7.4,1,9.1,no,yes,arts,52.0,no
78.2,3.93,5.3,0,3.2,no,no,science,27.0,no
93.0,2.88,11.0,0,6.1,no,yes,engineering,18.0,no
64.7,3.05,16.9,0,5.2,no,yes,engineering,30.0,no
76.0,2.34,11.2,1,5.9,yes,no,business,65.0,no
86.7,3.45,8.6,3,4.2,no,no,arts,32.0,no
81.5,3.43,27.1,1,6.1,yes,no,arts,35.0,no
63.7,3.08,18.9,5,5.2,yes,no,engineering,59.0,no
79.8,2.88,11.1,0,4.9,no,yes,engineering,60.0,no
78.0,2.99,11.8,3,7.0,no,no,arts,36.0,no
75.6,2.74,5.6,0,4.0,yes,no,business,46.0,no
86.9,3.5,5.9,1,4.9,no,no,arts,14.0,no
100.0,2.72,4.5,1,4.2,yes,no,arts,40.0,no
88.5,3.06,8.7,4,7.2,no,yes,arts,36.0,no
87.0,3.37,22.4,2,6.6,yes,no,arts,40.0,no
85.9,3.25,5.4,2,4.7,yes,no,engineering,41.0,no
87.8,3.1,6.7,1,5.6,no,no,engineering,30.0,no
80.1,2.67,14.5,2,6.0,yes,no,arts,44.0,no
78.3,2.91,19.6,4,6.9,yes,no,engineering,45.0,no
76.2,4.0,14.2,0,10.0,yes,no,arts,5.0,no
86.1,2.11,11.0,0,6.7,no,no,science,43.0,no
79.4,2.15,18.6,0,4.1,no,no,business,16.0,no
89.5,2.57,10.0,4,10.0,yes,yes,engineering,44.0,no
67.5,3.41,0.0,3,5.9,yes,no,science,39.0,no
69.8,3.72,3.4,4,8.0,no,no,arts,37.0,no
90.0,3.35,16.0,0,8.7,yes,no,arts,40.0,no
68.8,1.88,18.2,1,7.2,no,no,engineering,32.0,no
83.2,1.92,2.0,1,6.2,yes,no,business,6.0,no
88.3,2.31,4.2,0,4.4,yes,yes,science,5.0,no
75.8,3.34,19.2,1,4.0,no,no,business,66.0,no
95.7,3.62,16.3,2,6.1,yes,no,science,25.0,no
70.2,2.64,17.2,2,8.9,yes,no,business,80.0,no
91.2,2.96,8.9,1,5.8,yes,yes,science,67.0,no
66.2,3.46,14.3,0,6.6,no,no,science,62.0,no
86.3,3.58,8.1,2,3.5,yes,no,arts,6.0,no
90.6,3.36,11.5,2,4.1,yes,yes,engineering,37.0,no
87.7,2.6,7.3,0,3.0,no,no,business,35.0,no
89.5,2.91,4.8,1,7.5,yes,no,engineering,45.0,no
88.2,3.18,11.4,2,8.0,yes,no,science,30.0,no
94.3,2.7,11.0,3,5.7,yes,no,science,20.0,no
100.0,3.56,14.2,1,7.1,yes,yes,business,48.0,no
72.5,2.87,24.3,0,8.1,no,no,business,35.0,no
76.8,3.27,14.5,1,5.0,yes,no,arts,40.0,no
72.7,3.48,5.9,1,10.0,no,no,science,32.0,no
87.3,1.79,4.5,1,8.5,no,no,engineering,77.0,no
63.7,3.64,10.1,1,10.0,no,no,science,55.0,no
63.7,3.48,5.1,0,6.9,no,no,engineering,37.0,no
74.5,3.54,7.3,0,5.9,no,no,science,18.0,no
90.4,3.65,0.0,0,7.8,no,yes,business,11.0,no
76.1,2.91,20.4,1,8.2,yes,yes,arts,12.0,no
73.3,4.0,16.9,3,6.1,yes,no,business,38.0,no
53.9,3.64,15.5,1,6.5,no,yes,arts,46.0,no
82.5,1.88,2.7,1,6.3,yes,yes,science,57.0,no
93.0,2.17,17.6,3,9.7,no,no,science,37.0,no
80.8,2.88,15.4,3,7.0,no,yes,science,59.0,no
77.2,2.6,14.7,1,9.6,no,no,business,15.0,no
98.1,3.68,7.4,1,5.2,no,yes,engineering,5.0,no
79.4,4.0,14.4,2,10.0,no,no,science,12.0,no
75.5,3.85,15.2,4,8.8,yes,no,arts,26.0,no
81.2,3.28,12.3,1,8.6,yes,no,science,40.0,no
82.1,2.35,5.4,0,4.8,yes,yes,engineering,63.0,no
94.8,2.37,1.8,1,8.6,yes,no,business,35.0,no
100.0,3.02,6.4,4,6.1,no,no,science,60.0,no
76.0,4.0,7.6,0,4.4,yes,no,science,22.0,no
91.5,3.04,11.2,1,9.2,yes,no,business,64.0,no
75.6,3.6,10.0,0,8.8,yes,no,business,30.0,no
83.8,3.44,15.3,4,2.6,yes,yes,science,55.0,no
79.8,1.82,14.9,1,7.1,no,yes,engineering,40.0,no
76.8,2.36,17.5,1,5.4,no,no,business,32.0,no
91.1,3.74,22.5,1,7.0,no,yes,science,47.0,no
76.0,2.44,4.3,0,5.3,no,no,business,16.0,no
68.5,3.15,2.7,0,6.0,no,no,engineering,65.0,no
72.0,2.85,9.7,3,10.0,no,no,arts,20.0,no
94.9,3.17,15.4,2,7.4,no,yes,engineering,41.0,no
73.0,3.22,13.2,1,4.9,no,no,science,35.0,no
92.9,3.87,7.0,0,7.8,no,no,business,20.0,no
77.5,2.87,12.2,1,5.0,no,no,science,65.0,no
75.0,2.55,19.6,4,4.5,yes,no,arts,36.0,no
77.7,2.9,17.4,1,10.0,no,no,engineering,36.0,no
68.1,4.0,12.5,3,8.1,yes,yes,engineering,27.0,no
77.5,4.0,2.6,2,9.5,no,no,science,35.0,no
90.8,3.48,8.9,0,4.6,no,no,engineering,46.0,no
100.0,2.81,8.8,0,6.3,no,no,business,75.0,no
81.1,2.56,11.1,2,10.0,yes,yes,science,38.0,no
80.6,3.22,11.8,1,10.0,no,no,science,37.0,no
81.0,4.0,16.7,1,2.3,no,no,science,9.0,no
73.8,3.08,16.6,0,5.6,no,no,science,34.0,no
72.8,3.34,17.5,3,7.0,no,no,engineering,84.0,no
71.7,2.38,10.1,1,4.5,yes,no,engineering,31.0,no
81.2,3.71,2.4,1,6.7,no,no,business,60.0,no
80.1,3.49,0.3,1,6.6,yes,no,science,40.0,no
93.9,4.0,12.7,1,3.1,no,no,science,10.0,no
78.9,3.13,18.8,0,4.5,yes,no,science,16.0,no
76.7,3.14,11.6,2,9.0,yes,no,business,24.0,no
81.5,2.88,17.0,0,6.7,yes,no,engineering,18.0,no
70.4,4.0,17.9,0,5.6,no,no,engineering,20.0,no
87.1,2.76,9.4,1,8.0,yes,no,science,35.0,no
85.4,2.74,10.2,1,5.5,no,no,arts,53.0,no
94.9,2.36,13.1,0,4.1,no,no,science,65.0,no
78.3,1.96,3.4,0,8.2,no,no,science,50.0,no
80.1,3.5,10.6,1,6.3,yes,no,science,37.0,no
100.0,3.5,14.5,0,8.2,yes,yes,business,45.0,no
83.4,2.64,8.9,0,4.9,yes,yes,science,65.0,no
92.5,3.83,1.7,2,6.2,no,no,arts,52.0,no
94.5,3.63,12.7,1,5.5,yes,no,engineering,47.0,no
81.6,3.07,10.3,0,6.5,no,no,engineering,44.0,no
76.0,3.03,2.1,2,5.8,yes,no,arts,30.0,no
83.5,2.8,3.8,1,9.3,yes,no,arts,51.0,no
77.7,3.11,16.0,3,8.6,yes,yes,engineering,37.0,no
83.8,2.88,11.5,1,7.0,yes,no,science,50.0,no
90.5,3.31,17.6,1,4.0,no,no,science,14.0,no
88.9,2.28,14.0,3,6.6,no,no,science,44.0,no
72.4,2.4,6.9,1,9.9,no,no,science,105.0,no
82.4,2.25,15.5,1,8.3,no,yes,arts,15.0,no
81.8,2.64,12.3,2,5.2,no,no,business,37.0,no
86.2,2.93,17.1,0,7.8,yes,no,science,5.0,no
91.8,1.87,16.1,1,6.3,no,yes,arts,12.0,no
100.0,3.21,19.5,0,7.6,no,yes,science,30.0,no
86.3,2.27,10.6,0,6.9,no,no,arts,90.0,no
70.1,2.94,14.0,1,8.7,no,no,engineering,12.0,no
79.2,3.42,7.0,2,10.0,no,no,business,26.0,no
68.3,3.63,8.7,2,8.2,no,no,arts,47.0,no
78.5,2.82,13.5,0,6.8,no,no,arts,43.0,no
84.4,3.56,18.2,0,4.7,no,no,engineering,55.0,no
89.3,3.04,18.6,1,5.4,no,yes,arts,11.0,no
71.8,4.0,20.4,0,7.0,no,no,science,5.0,no
100.0,2.23,13.3,2,7.1,no,no,science,39.0,no
81.1,2.37,2.8,1,8.8,no,yes,business,26.0,no
93.4,3.19,13.2,3,6.3,no,no,arts,87.0,no
83.3,2.01,11.4,2,6.8,no,no,science,70.0,no
95.9,2.17,6.5,2,8.0,no,yes,engineering,55.0,no
85.7,1.97,6.3,2,4.9,no,no,business,5.0,no
76.6,3.36,21.5,0,4.2,no,no,engineering,40.0,no
59.2,3.63,7.1,0,5.6,yes,no,arts,30.0,no
94.8,3.03,17.1,1,7.6,no,yes,engineering,73.0,no
84.1,2.75,6.9,1,5.7,no,yes,arts,40.0,no
77.1,3.09,12.9,0,5.1,no,no,arts,34.0,no
63.3,2.41,9.5,1,8.5,no,no,arts,78.0,no
58.3,3.02,10.6,2,8.7,yes,yes,engineering,66.0,no
72.2,4.0,0.0,1,7.9,yes,yes,arts,46.0,no
67.6,2.62,13.8,1,7.9,yes,no,arts,43.0,no
94.5,2.33,18.4,0,4.7,yes,no,engineering,40.0,no
83.0,2.68,13.4,0,6.3,yes,yes,science,83.0,no
81.6,3.29,14.9,0,4.0,yes,no,engineering,5.0,no
79.2,3.06,16.1,1,7.8,yes,no,engineering,49.0,no
77.1,2.91,21.8,1,7.8,yes,yes,business,42.0,no
73.0,3.81,9.4,2,7.5,no,no,arts,54.0,no
84.6,2.7,6.4,1,5.1,no,yes,arts,20.0,no
69.4,3.67,17.8,1,8.4,no,no,science,48.0,no
82.4,3.11,12.9,1,5.1,yes,no,engineering,16.0,no
72.0,2.77,15.1,0,6.2,yes,no,business,60.0,no
100.0,3.35,14.1,2,6.5,no,no,arts,53.0,no
87.3,3.26,13.0,2,2.7,no,no,science,33.0,no
77.4,3.18,12.6,1,4.2,yes,no,science,37.0,no
63.7,2.48,16.2,1,4.8,yes,no,business,56.0,no
100.0,2.02,16.1,2,7.4,no,no,engineering,49.0,no
79.1,3.37,8.1,1,4.4,yes,yes,engineering,12.0,no
90.8,2.32,11.0,1,10.0,no,no,business,41.0,no
75.3,2.79,11.5,0,6.9,no,yes,arts,49.0,no
96.5,3.67,8.3,1,5.1,no,yes,business,5.0,no
76.6,3.06,3.1,0,3.9,yes,yes,arts,53.0,no
93.2,2.2,16.7,1,5.5,no,no,science,48.0,no
64.8,2.81,6.5,1,9.7,yes,no,engineering,28.0,no
97.3,2.77,17.8,1,8.9,no,no,engineering,25.0,no
86.7,3.54,14.2,1,10.0,no,yes,arts,73.0,no
54.8,3.05,1.6,2,6.5,yes,yes,arts,80.0,no
93.1,3.44,17.4,3,2.9,yes,no,business,21.0,no
95.9,3.9,10.1,1,5.5,yes,no,arts,42.0,no
80.9,3.55,22.6,3,5.0,no,no,business,16.0,no
81.4,2.92,14.8,2,10.0,yes,no,engineering,36.0,no
95.8,1.99,2.2,0,8.0,yes,no,science,21.0,no
77.7,2.75,7.7,0,8.7,yes,no,science,80.0,no
71.3,2.67,11.0,2,8.7,no,yes,science,5.0,no
86.4,1.77,15.4,1,5.0,yes,no,science,42.0,no
75.8,3.45,13.8,2,4.7,yes,no,business,22.0,no
93.5,2.97,7.1,3,4.3,no,no,arts,37.0,no
86.7,3.63,4.7,1,5.4,yes,no,science,55.0,no
72.9,2.56,5.7,1,4.5,no,no,arts,41.0,no
90.9,2.65,17.3,0,4.9,no,no,science,51.0,no
68.4,2.94,22.4,1,7.3,yes,yes,engineering,5.0,no
82.7,3.69,15.2,5,6.3,yes,yes,business,22.0,no
71.6,2.1,17.6,1,7.5,yes,no,business,47.0,no
90.7,2.49,13.7,3,6.4,no,no,arts,25.0,no
85.7,2.46,19.3,2,10.0,no,no,arts,28.0,no
89.9,3.8,12.4,2,5.9,yes,no,engineering,5.0,no
71.7,2.31,16.3,0,7.6,no,no,engineering,24.0,no
74.5,3.42,7.6,2,4.6,no,no,engineering,61.0,no
67.5,2.71,21.3,2,5.6,no,no,arts,67.0,no
