attendance_rate,gpa,study_hours_week,failed_courses,family_support_score,part_time_job,scholarship,program,commute_minutes,dropout
65.7,2.76,3.7,0,8.4,no,yes,engineering,43.0,no
87.9,2.22,11.2,3,7.3,no,yes,business,27.0,no
85.5,2.74,11.3,3,6.8,no,yes,arts,29.0,no
89.7,3.38,10.9,0,6.7,no,no,engineering,30.0,no
81.7,3.54,10.8,0,6.8,yes,yes,arts,18.0,no
93.2,3.66,10.4,1,10.0,no,no,science,54.0,no
80.5,2.79,18.4,0,5.2,no,no,arts,17.0,no
94.4,3.49,10.2,1,5.9,no,no,science,17.0,no
99.3,3.68,11.0,0,5.7,yes,yes,business,51.0,no
85.5,3.02,16.3,3,5.7,yes,yes,arts,75.0,no
84.8,2.15,23.7,1,5.9,yes,no,science,36.0,no
56.6,1.68,13.1,1,10.0,no,no,engineering,23.0,no
100.0,2.97,9.7,2,5.0,yes,no,arts,26.0,no
90.0,1.58,16.0,2,8.5,no,no,business,39.0,no
83.7,3.91,4.5,0,5.3,no,no,science,31.0,no
78.4,3.01,15.0,1,4.0,no,no,engineering,21.0,no
73.2,2.62,10.9,2,8.7,yes,no,business,19.0,no
90.7,3.96,11.7,3,8.8,yes,no,business,12.0,no
69.8,3.31,1.6,2,3.0,yes,no,science,44.0,no
94.4,3.27,17.7,1,3.9,yes,yes,science,55.0,no
97.8,2.47,19.4,1,5.0,yes,no,business,83.0,no
82.4,2.93,7.0,0,7.6,yes,no,science,5.0,no
60.9,2.87,13.1,2,9.1,yes,no,arts,27.0,no
80.2,2.69,2.2,0,4.7,no,no,science,81.0,no
81.3,2.8,11.3,3,2.8,no,no,arts,33.0,no
74.3,2.05,9.4,1,5.9,no,no,business,32.0,no
100.0,1.44,18.9,1,6.2,yes,no,arts,36.0,no
60.5,2.4,13.9,1,5.2,no,yes,business,54.0,no
88.1,3.15,9.4,1,7.6,yes,no,science,71.0,no
64.5,3.94,10.8,1,5.2,yes,no,engineering,42.0,no
86.1,3.54,15.0,0,8.5,no,yes,engineering,54.0,no
68.5,2.94,13.9,2,6.5,no,no,science,29.0,no
100.0,3.01,14.9,1,5.5,no,no,science,61.0,no
73.1,3.16,19.1,4,7.2,yes,no,arts,40.0,no
74.1,3.02,14.8,0,6.0,no,no,arts,6.0,no
84.6,2.02,24.9,1,8.1,yes,no,arts,28.0,no
60.4,2.83,9.2,1,8.3,yes,no,engineering,31.0,no
97.1,3.47,4.1,2,9.3,no,no,arts,5.0,no
91.8,3.02,26.7,2,4.9,no,no,arts,25.0,no
91.5,2.9,14.6,1,2.7,no,no,engineering,40.0,no
67.9,3.67,9.9,1,10.0,yes,no,business,78.0,no
76.9,1.89,15.4,1,5.9,yes,no,arts,31.0,no
95.8,3.36,13.7,1,7.2,yes,no,engineering,60.0,no
90.6,2.53,16.3,0,5.5,no,no,science,6.0,no
79.6,2.95,14.0,4,7.5,no,no,science,5.0,no
91.2,2.45,19.5,3,7.8,no,yes,engineering,34.0,no
88.5,3.12,8.7,2,6.7,no,no,business,21.0,no
66.6,2.33,15.8,0,3.5,no,yes,engineering,37.0,no
100.0,1.47,26.1,1,5.5,no,yes,engineering,48.0,no
79.9,2.68,19.7,0,2.5,yes,yes,arts,26.0,no
99.5,2.7,2.9,1,5.7,no,no,business,14.0,no
79.2,2.01,12.2,1,9.7,yes,no,business,64.0,no
79.7,1.88,21.6,3,3.4,yes,no,arts,50.0,no
88.4,3.92,10.7,4,2.8,no,yes,engineering,81.0,no
97.9,3.32,9.4,0,7.6,yes,no,science,6.0,no
80.7,4.0,13.5,0,4.7,yes,no,engineering,5.0,no
72.3,4.0,1.7,2,2.9,no,yes,science,16.0,no
77.4,2.82,15.0,0,5.4,no,yes,science,27.0,no
92.1,2.2,12.8,2,7.3,yes,no,engineering,34.0,no
59.4,3.13,13.9,0,6.2,yes,no,engineering,37.0,no
93.0,2.74,12.2,1,9.3,no,no,engineering,64.0,no
95.7,2.64,15.0,2,6.4,yes,no,arts,71.0,no
82.7,3.99,12.7,1,8.6,no,no,business,64.0,no
71.9,2.85,5.6,3,5.0,yes,no,science,47.0,no
95.9,2.96,3.6,0,8.6,no,no,business,43.0,no
85.4,2.32,16.1,0,6.2,no,no,science,59.0,no
86.4,3.9,10.9,0,2.8,yes,no,arts,5.0,no
73.4,3.16,14.8,2,4.0,no,no,business,25.0,no
72.6,4.0,13.8,1,8.9,no,no,business,32.0,no
92.9,3.9,3.0,1,6.2,no,no,business,33.0,no
79.5,3.07,14.1,1,6.2,yes,yes,business,47.0,no
97.6,2.89,5.6,1,8.7,no,no,arts,40.0,no
100.0,3.18,5.6,1,9.6,yes,no,business,59.0,no
60.4,2.58,0.1,1,6.3,yes,no,business,41.0,no
87.9,2.42,2.9,1,5.7,no,yes,science,5.0,no
69.4,2.9,13.9,0,7.5,yes,yes,arts,5.0,no
89.1,3.05,19.7,2,4.6,no,yes,science,30.0,no
62.5,3.09,10.0,0,5.8,yes,no,engineering,39.0,no
77.6,4.0,7.4,1,5.5,yes,yes,arts,18.0,no
80.0,3.3,22.2,1,7.8,no,yes,science,32.0,no
76.2,3.11,5.8,1,4.9,yes,no,arts,29.0,no
91.7,2.72,11.6,1,5.7,no,no,arts,57.0,no
83.6,2.57,0.8,0,5.8,yes,no,business,5.0,no
88.2,4.0,14.2,1,9.4,yes,yes,science,45.0,no
74.8,3.0,7.9,1,8.1,no,no,arts,36.0,no
86.2,2.26,11.7,0,7.5,no,no,science,62.0,no
88.7,2.5,9.7,0,7.8,no,no,arts,20.0,no
87.0,2.73,10.6,0,7.3,no,no,arts,13.0,no
76.0,2.42,0.3,1,6.6,no,yes,arts,49.0,no
75.0,3.08,5.9,1,9.3,no,no,engineering,25.0,no
75.6,4.0,5.1,4,5.6,yes,no,arts,39.0,no
91.6,2.86,9.4,0,10.0,no,no,science,25.0,no
99.3,3.05,16.2,1,7.2,no,no,arts,43.0,no
71.9,2.46,0.0,2,5.7,no,no,business,10.0,no
76.7,2.91,8.2,1,6.0,no,no,engineering,28.0,no
66.0,2.51,19.1,3,5.0,no,no,engineering,46.0,no
82.5,1.34,20.4,1,6.4,yes,no,engineering,39.0,no
69.1,3.02,22.5,2,6.5,yes,yes,arts,37.0,no
81.2,2.65,19.4,1,9.1,no,yes,arts,32.0,no
85.0,3.1,20.6,2,5.8,no,yes,arts,64.0,no
77.4,3.94,0.0,2,6.5,yes,yes,arts,55.0,no
88.2,2.75,7.5,0,3.4,no,no,science,25.0,no
93.6,3.5,18.8,0,6.8,no,no,science,55.0,no
74.4,2.97,6.1,0,7.2,no,no,business,30.0,no
84.2,3.08,8.4,1,9.0,yes,no,business,71.0,no
97.2,3.02,20.1,1,5.3,yes,no,arts,23.0,no
88.1,1.27,18.1,4,7.3,yes,no,science,52.0,no
85.0,1.92,10.9,2,3.5,yes,no,business,45.0,no
76.7,2.36,9.9,1,7.6,yes,no,business,22.0,no
91.0,3.21,16.7,1,4.2,yes,yes,engineering,37.0,no
83.5,3.16,8.7,2,8.5,yes,no,science,53.0,no
77.4,2.64,11.8,0,7.4,no,no,engineering,5.0,no
92.7,3.75,10.2,0,5.2,no,no,science,35.0,no
93.7,2.53,14.1,2,8.1,no,yes,arts,37.0,no
89.8,2.28,10.0,3,6.4,yes,yes,science,29.0,no
95.1,2.44,8.9,1,4.4,no,no,arts,56.0,no
79.4,3.71,11.7,2,5.2,no,yes,arts,30.0,no
84.9,3.64,10.6,0,5.9,no,yes,business,16.0,no
84.4,3.1,19.2,1,8.5,no,yes,engineering,31.0,no
89.0,4.0,4.2,0,5.4,yes,no,science,38.0,no
82.3,2.5,14.0,1,3.7,no,no,science,11.0,no
72.7,3.19,9.4,0,5.8,no,yes,business,36.0,no
74.8,3.04,13.3,3,4.2,no,no,science,38.0,no
70.7,2.85,10.0,2,8.0,yes,no,engineering,89.0,no
84.5,3.32,19.2,1,4.2,yes,no,engineering,27.0,no
100.0,2.7,6.3,2,9.0,no,no,business,70.0,no
74.1,2.32,6.5,1,7.8,no,yes,business,31.0,no
91.5,1.97,11.5,0,9.1,yes,no,engineering,10.0,no
100.0,3.45,15.0,0,3.5,yes,no,arts,53.0,no
86.0,3.32,10.4,0,8.3,yes,no,science,27.0,no
84.4,2.77,14.7,1,9.4,no,yes,business,5.0,no
76.1,2.77,3.6,0,4.0,no,no,engineering,55.0,no
66.4,2.18,10.5,2,7.7,no,no,business,64.0,no
81.7,2.13,18.6,0,9.1,no,no,science,53.0,no
84.1,3.38,5.4,2,8.0,yes,no,science,51.0,no
80.1,3.52,15.3,1,5.2,yes,no,engineering,22.0,no
80.6,2.54,17.5,2,5.8,yes,no,business,44.0,no
75.8,2.54,17.8,2,4.7,no,no,arts,22.0,no
87.1,1.97,22.2,2,7.0,yes,yes,science,48.0,no
69.3,2.46,16.6,3,7.6,no,no,arts,50.0,no
95.0,2.91,6.9,4,8.6,no,no,arts,48.0,no
91.5,2.37,11.8,1,8.5,yes,no,engineering,55.0,no
82.7,3.01,12.4,0,6.5,yes,no,science,35.0,no
64.8,2.33,9.1,0,8.1,yes,no,engineering,39.0,no
81.6,2.85,7.8,1,5.8,yes,no,science,22.0,no
90.6,2.54,15.3,2,6.8,yes,yes,arts,45.0,no
85.5,2.11,21.9,2,9.0,no,yes,science,37.0,no
76.5,3.23,8.5,0,9.0,no,no,arts,32.0,no
75.6,2.98,8.7,0,6.9,no,no,science,42.0,no
74.6,2.56,7.6,2,3.4,no,no,engineering,30.0,no
92.4,2.45,14.6,0,5.5,no,no,engineering,7.0,no
66.9,2.65,17.8,0,8.3,no,no,business,53.0,no
79.7,2.99,0.7,1,6.4,yes,yes,business,37.0,no
91.2,2.21,15.6,0,5.4,yes,no,business,5.0,no
81.5,3.24,12.9,1,8.2,yes,no,science,53.0,no
100.0,2.44,21.9,0,9.7,yes,yes,arts,5.0,no
57.0,2.91,17.4,1,10.0,no,no,engineering,37.0,no
77.9,2.49,8.8,2,4.3,no,no,engineering,54.0,no
74.9,3.77,22.1,0,4.5,no,no,business,39.0,no
69.4,3.07,18.8,1,4.4,no,no,business,81.0,no
80.9,3.02,6.7,2,5.3,yes,no,science,43.0,no
68.9,2.28,0.1,2,8.2,yes,yes,engineering,13.0,no
95.7,3.71,6.5,3,5.5,no,no,science,62.0,no
92.6,3.6,16.7,1,5.9,yes,no,engineering,62.0,no
86.1,3.43,9.6,4,7.4,no,no,arts,37.0,no
86.7,3.51,15.3,1,8.9,yes,no,arts,65.0,no
80.7,3.92,9.7,0,8.9,yes,no,science,20.0,no
65.8,2.91,15.5,1,4.2,yes,no,science,50.0,no
97.3,2.88,9.4,2,4.0,yes,no,business,46.0,no
75.5,2.88,6.8,1,5.4,no,no,business,7.0,no
94.8,3.26,14.7,1,5.8,no,no,arts,83.0,no
84.0,3.01,7.7,0,8.7,no,no,arts,41.0,no
83.2,2.66,9.8,2,2.3,yes,yes,business,65.0,no
75.6,3.65,10.4,1,8.2,no,yes,science,32.0,no
100.0,1.66,19.9,1,5.9,no,no,business,61.0,no
82.0,3.26,8.3,0,6.8,no,no,arts,5.0,no
85.5,2.94,11.0,1,9.4,no,yes,engineering,44.0,no
78.7,2.78,6.9,4,4.1,yes,no,arts,47.0,no
84.5,2.59,13.6,0,5.4,no,no,business,35.0,no
95.3,1.95,6.2,2,3.5,no,no,engineering,36.0,no
83.2,3.07,12.3,1,6.0,no,yes,engineering,16.0,no
83.7,2.15,20.5,1,3.4,yes,no,engineering,36.0,no
100.0,2.64,4.1,0,5.6,no,no,engineering,29.0,no
68.7,2.98,7.4,2,10.0,no,no,science,84.0,no
78.5,1.64,2.9,3,2.5,yes,no,science,19.0,no
87.7,2.73,19.0,1,10.0,yes,no,engineering,36.0,no
81.5,3.94,10.2,0,6.5,no,no,arts,66.0,no
82.4,2.92,14.7,0,6.5,no,no,business,11.0,no
100.0,2.82,19.9,1,4.4,no,no,science,25.0,no
71.4,2.9,14.6,3,6.6,no,no,business,30.0,no
73.3,3.4,6.7,1,6.7,yes,yes,arts,45.0,no
82.6,2.86,10.7,2,8.0,yes,no,science,52.0,no
79.1,2.75,18.3,1,5.9,yes,yes,science,74.0,no
100.0,2.25,5.7,0,10.0,no,no,science,13.0,no
91.7,2.08,12.9,2,8.7,no,no,engineering,11.0,no
67.2,3.22,5.4,0,5.5,yes,no,science,55.0,no
88.7,2.8,26.2,4,5.7,no,no,engineering,33.0,no
75.1,3.27,1.2,3,6.5,yes,no,engineering,27.0,no
93.4,3.08,9.2,1,7.9,yes,no,arts,48.0,no
73.6,2.26,19.1,1,6.2,no,no,engineering,54.0,no
87.9,3.04,16.9,1,8.8,no,yes,engineering,38.0,no
96.9,2.5,14.0,2,9.1,yes,no,engineering,5.0,no
66.1,2.48,20.4,3,6.3,yes,no,science,45.0,no
63.0,3.22,9.6,2,5.0,no,yes,business,40.0,no
86.2,3.67,8.8,1,4.4,no,no,science,21.0,no
81.5,3.57,16.3,2,7.8,no,no,engineering,28.0,no
87.6,2.2,17.8,1,6.9,yes,no,arts,45.0,no
89.9,3.47,11.7,1,5.2,yes,no,business,28.0,no
95.0,3.5,8.8,1,10.0,yes,no,engineering,25.0,no
74.9,3.05,11.6,1,7.3,no,no,arts,36.0,no
77.4,3.28,12.4,0,4.0,yes,no,business,75.0,no
81.0,3.07,10.5,1,6.6,no,no,engineering,93.0,no
88.1,3.38,18.8,4,6.4,no,no,arts,37.0,no
79.6,2.22,8.4,0,7.1,no,no,arts,18.0,no
74.8,3.23,2.8,1,10.0,yes,no,arts,45.0,no
90.1,3.12,17.9,1,4.7,no,no,business,38.0,no
62.1,2.67,13.2,1,5.9,no,no,science,15.0,no
95.0,2.23,10.6,1,2.7,no,yes,engineering,33.0,no
85.2,3.87,8.2,0,6.5,yes,no,engineering,51.0,no
83.2,2.52,12.7,2,8.3,yes,yes,arts,58.0,no
76.4,3.06,10.4,2,7.6,no,no,science,37.0,no
66.9,3.83,12.0,1,6.4,no,no,arts,7.0,no
90.4,3.54,11.9,2,5.2,yes,no,business,17.0,no
67.8,3.32,17.8,1,8.5,yes,yes,arts,36.0,no
92.1,2.64,9.8,3,8.3,no,no,business,29.0,no
69.4,3.35,14.1,1,2.8,yes,no,engineering,25.0,no
82.1,3.26,4.6,0,8.3,no,no,engineering,21.0,no
95.9,3.24,11.2,3,6.4,no,yes,science,67.0,no
73.3,2.94,9.1,3,5.2,yes,no,engineering,15.0,no
98.8,3.09,25.9,0,4.4,no,no,business,45.0,no
60.3,3.52,15.2,2,6.8,no,no,arts,37.0,no
89.3,2.87,13.8,3,8.2,no,yes,arts,32.0,no
81.5,2.13,6.6,0,5.7,yes,no,science,43.0,no
83.6,1.45,19.5,0,9.5,no,yes,arts,41.0,no
93.5,3.7,9.4,2,6.6,no,no,science,24.0,no
79.4,3.37,14.6,0,4.9,yes,no,arts,79.0,no
71.0,2.77,9.7,0,8.6,no,no,science,5.0,no
68.7,2.14,11.8,1,6.3,yes,yes,science,30.0,no
76.9,3.05,14.1,3,9.9,no,no,business,56.0,no
84.8,3.3,10.3,2,4.7,yes,no,engineering,75.0,no
75.1,2.17,16.7,1,10.0,yes,no,engineering,43.0,no
89.8,3.62,18.7,1,5.8,yes,no,science,16.0,no
76.1,2.8,10.9,3,6.6,no,no,arts,48.0,no
62.1,3.1,6.7,4,5.3,yes,yes,business,39.0,no
71.5,2.42,7.8,2,6.0,no,no,business,56.0,no
70.7,3.4,11.9,1,3.5,no,no,science,59.0,no
72.7,2.56,9.1,0,4.4,yes,no,business,61.0,no
71.7,2.85,16.2,2,7.7,yes,no,business,28.0,no
76.3,3.61,8.7,2,4.6,no,no,business,5.0,no
77.5,2.77,11.1,3,7.6,no,no,engineering,52.0,no
85.4,3.11,4.9,1,8.6,yes,no,science,16.0,no
57.7,2.49,20.4,1,7.0,yes,no,engineering,33.0,no
93.8,2.6,14.1,1,3.7,no,no,engineering,39.0,no
94.2,3.33,20.6,1,4.5,yes,no,arts,38.0,no
90.6,2.39,23.6,2,10.0,yes,yes,engineering,42.0,no
93.7,2.03,10.8,3,4.0,no,yes,engineering,55.0,no
79.2,2.42,17.7,1,5.3,no,yes,arts,36.0,no
82.4,3.19,6.6,0,5.5,no,no,science,71.0,no
82.6,2.12,13.1,2,7.8,no,yes,science,69.0,no
90.9,2.26,2.7,2,8.4,yes,no,business,22.0,no
91.3,2.12,8.4,0,10.0,yes,no,engineering,55.0,no
74.7,2.74,5.2,1,3.6,no,no,science,59.0,no
76.3,3.25,9.5,3,8.1,no,no,science,66.0,no
91.5,1.98,11.2,3,3.2,yes,yes,arts,20.0,no
93.6,3.17,11.3,0,6.8,no,no,science,77.0,no
77.5,2.9,1.9,0,7.1,yes,no,science,54.0,no
93.2,3.67,10.5,1,10.0,no,no,science,76.0,no
92.5,3.21,12.1,2,5.6,yes,yes,engineering,39.0,no
81.7,3.6,14.7,1,7.3,no,no,business,52.0,no
72.9,2.55,0.0,3,3.1,yes,yes,engineering,49.0,no
79.3,1.32,9.9,0,7.3,no,no,arts,28.0,no
100.0,2.7,13.5,3,6.5,yes,yes,business,5.0,no
69.0,3.01,15.0,5,9.1,no,no,engineering,57.0,no
71.6,2.37,10.2,0,7.6,yes,no,engineering,5.0,no
77.7,2.26,14.7,4,8.5,yes,no,engineering,48.0,no
70.4,2.39,22.1,1,5.7,yes,no,engineering,36.0,no
95.8,3.58,13.9,1,5.3,no,no,science,5.0,no
62.2,2.99,6.7,3,7.2,yes,yes,science,36.0,no
83.6,3.65,16.3,3,3.7,no,no,engineering,37.0,no
80.5,1.86,16.2,1,7.6,yes,no,engineering,61.0,no
92.8,3.66,10.8,1,6.9,no,no,business,45.0,no
82.8,2.22,0.0,1,3.0,no,no,arts,33.0,no
87.4,2.79,1.9,0,5.6,no,no,arts,13.0,no
82.0,3.63,12.1,0,7.6,no,no,engineering,67.0,no
89.2,2.53,10.5,1,4.7,no,no,science,35.0,no
85.7,3.03,19.6,0,6.6,yes,no,engineering,15.0,no
72.5,3.53,13.9,2,3.7,no,no,engineering,22.0,no
86.2,2.24,11.7,0,8.4,no,no,business,5.0,no
94.8,2.59,18.6,0,8.0,yes,yes,engineering,76.0,no
77.3,3.26,14.1,2,5.9,no,no,engineering,5.0,no
84.4,2.32,4.2,2,8.6,yes,no,engineering,47.0,no
86.2,3.89,10.4,3,4.2,no,yes,business,62.0,no
68.1,2.77,9.5,0,8.5,no,no,science,20.0,no
90.1,3.47,0.0,1,4.6,no,no,science,27.0,no
85.1,3.1,14.0,1,10.0,no,no,engineering,39.0,no
91.2,2.95,21.5,2,8.4,no,yes,arts,46.0,no
72.4,2.76,14.5,0,4.4,no,no,engineering,32.0,no
86.7,4.0,3.6,2,7.7,no,no,engineering,31.0,no
90.4,3.12,13.5,0,6.5,yes,no,engineering,24.0,no
76.0,2.45,2.6,4,7.5,yes,no,engineering,18.0,no
76.9,2.48,15.4,2,1.5,no,no,business,69.0,no
85.4,3.52,0.0,1,10.0,no,no,business,54.0,no
97.6,3.38,5.3,2,3.9,no,no,science,5.0,no
84.5,2.73,6.5,2,4.8,no,yes,science,54.0,no
78.4,2.89,5.7,1,7.2,no,no,business,30.0,no
88.8,3.58,20.1,2,3.6,no,no,science,14.0,no
72.5,3.53,1.6,0,4.0,no,no,arts,33.0,no
94.8,1.98,0.0,2,7.8,yes,no,engineering,26.0,no
74.3,2.54,13.5,0,4.0,yes,no,business,17.0,no
72.9,3.75,15.2,1,5.6,no,no,science,26.0,no
100.0,2.96,9.2,0,5.1,no,no,arts,10.0,no
100.0,3.68,13.1,1,10.0,no,yes,engineering,81.0,no
80.6,3.38,8.3,1,5.1,yes,no,arts,72.0,no
70.0,3.26,13.9,4,6.0,no,no,arts,73.0,no
81.1,3.19,10.6,0,6.8,yes,yes,science,37.0,no
78.4,2.4,11.6,0,4.0,yes,no,science,42.0,no
100.0,3.21,9.4,1,3.5,no,yes,science,37.0,no
90.2,3.07,16.3,0,6.5,no,yes,engineering,73.0,no
87.1,3.59,11.1,3,3.5,yes,no,business,70.0,no
98.4,3.3,16.1,0,4.1,yes,yes,arts,43.0,no
72.1,2.8,0.0,3,5.4,yes,yes,business,50.0,no
64.2,3.42,22.7,0,8.5,no,no,business,5.0,no
70.8,3.2,14.6,2,5.2,no,no,business,38.0,no
88.0,3.27,10.4,0,8.3,no,no,arts,38.0,no
91.4,2.31,22.2,2,6.5,yes,no,arts,55.0,no
85.5,3.92,15.5,0,4.1,yes,no,business,31.0,no
80.3,3.31,12.2,2,4.3,no,no,arts,22.0,no
90.5,3.8,16.5,0,9.2,no,no,business,29.0,no
59.2,2.39,7.5,2,3.4,yes,no,arts,21.0,no
87.0,3.31,16.3,1,7.7,no,yes,business,17.0,no
89.8,2.11,11.9,0,7.2,yes,no,arts,65.0,no
79.1,2.91,5.3,2,6.3,no,no,science,64.0,no
70.0,2.82,5.0,3,9.0,yes,no,arts,5.0,no
70.6,3.62,7.1,1,4.4,yes,no,arts,54.0,no
74.9,2.97,16.4,1,3.5,yes,yes,business,32.0,no
71.9,3.94,21.2,1,3.9,yes,yes,arts,65.0,no
74.2,2.85,12.2,0,6.9,no,no,science,82.0,no
92.1,2.19,5.4,1,9.1,no,yes,engineering,17.0,no
66.7,3.94,5.2,1,6.2,yes,yes,science,22.0,no
74.7,2.44,17.4,2,8.5,yes,no,engineering,53.0,no
78.0,3.18,16.1,1,6.7,yes,no,arts,23.0,no
68.5,3.67,13.0,3,1.8,yes,no,arts,45.0,no
85.8,2.7,19.8,0,9.6,yes,no,arts,32.0,no
85.9,2.79,14.8,0,5.1,yes,no,engineering,75.0,no
100.0,1.83,10.9,1,6.4,yes,no,arts,13.0,no
91.9,3.56,19.2,2,6.0,no,no,science,66.0,no
71.8,2.69,14.3,0,5.2,no,no,arts,21.0,no
82.6,2.75,12.9,0,5.7,yes,yes,science,50.0,no
61.7,3.17,11.3,0,8.3,no,no,science,28.0,no
98.2,3.66,13.5,0,7.0,no,no,arts,52.0,no
81.6,2.76,13.8,1,8.2,yes,no,business,34.0,no
60.4,2.15,8.0,0,2.1,yes,no,engineering,61.0,no
89.3,2.93,10.3,3,6.9,no,no,science,20.0,no
84.8,2.76,11.7,0,8.8,yes,no,engineering,40.0,no
76.9,2.49,13.2,0,5.8,yes,no,business,45.0,no
76.4,3.05,14.6,0,8.5,yes,yes,science,5.0,no
100.0,2.82,0.0,2,5.1,no,yes,arts,49.0,no
64.4,2.71,10.0,1,6.6,no,yes,business,37.0,no
92.7,2.72,10.5,1,6.5,no,no,arts,5.0,no
70.7,2.05,1.4,3,6.9,yes,no,business,78.0,no
89.9,3.16,7.8,2,6.0,no,no,engineering,15.0,no
88.4,3.5,16.1,1,8.8,no,no,business,21.0,no
71.0,2.93,21.2,1,3.3,no,yes,business,24.0,no
97.3,3.26,0.8,3,9.0,yes,no,science,54.0,no
74.6,3.03,11.1,1,4.3,no,no,business,48.0,no
96.4,4.0,9.2,1,4.7,yes,no,engineering,52.0,no
75.2,3.06,9.8,0,7.4,yes,no,business,14.0,no
78.4,1.66,17.9,0,4.8,no,yes,science,31.0,no
79.9,3.04,7.0,1,7.6,yes,yes,science,16.0,no
94.5,3.99,15.5,1,7.6,no,yes,science,80.0,no
95.4,3.56,6.8,0,10.0,yes,no,engineering,24.0,no
80.8,3.44,3.0,2,5.2,yes,no,engineering,81.0,no
74.3,2.47,10.8,2,6.2,no,no,engineering,13.0,no
93.7,2.63,12.7,0,7.5,yes,yes,engineering,60.0,no
87.0,2.65,19.1,2,4.9,no,no,engineering,59.0,no
