attendance_rate,gpa,study_hours_week,failed_courses,family_support_score,part_time_job,scholarship,program,commute_minutes,dropout
73.2,3.53,7.5,1,5.6,no,no,engineering,67.0,no
75.5,2.12,14.1,3,5.5,yes,no,business,90.0,no
86.9,3.87,13.4,2,8.0,no,no,business,28.0,no
59.8,2.63,10.8,0,3.3,no,yes,arts,61.0,no
64.4,2.24,0.0,1,9.2,no,yes,science,24.0,no
85.4,2.55,8.2,0,7.4,no,yes,arts,39.0,no
60.8,2.45,7.2,0,5.3,no,yes,business,67.0,no
85.8,3.52,11.3,2,8.6,yes,no,arts,30.0,no
92.7,2.84,16.9,5,7.2,no,no,engineering,83.0,no
68.9,2.57,19.3,2,7.5,yes,no,science,37.0,no
84.4,2.23,18.3,0,3.6,yes,yes,business,23.0,no
90.4,2.25,14.9,3,7.1,no,no,business,32.0,no
56.3,3.86,22.8,1,8.3,no,yes,engineering,36.0,no
81.4,2.17,12.1,2,7.3,yes,yes,arts,54.0,no
85.7,4.0,20.2,1,7.1,no,yes,arts,28.0,no
80.9,2.84,8.3,1,6.7,yes,yes,arts,76.0,no
63.0,3.77,14.1,1,5.3,yes,yes,business,5.0,no
98.1,3.69,18.9,1,7.9,no,yes,business,26.0,no
76.1,3.24,25.3,1,6.0,no,no,arts,16.0,no
80.2,2.5,13.3,1,9.5,yes,no,science,9.0,no
53.4,3.59,21.8,1,4.4,no,yes,engineering,29.0,no
89.8,2.18,15.2,0,8.9,no,yes,business,33.0,no
87.6,2.49,16.5,0,3.9,no,no,engineering,70.0,no
72.8,2.53,17.5,2,5.5,no,no,engineering,43.0,no
93.8,3.83,19.0,2,9.6,no,no,arts,40.0,no
89.1,2.62,7.7,0,6.8,yes,yes,business,25.0,no
78.2,2.75,11.1,0,5.9,no,yes,business,42.0,no
75.1,3.58,23.1,3,7.4,yes,no,business,39.0,no
76.0,3.05,13.6,1,6.0,no,no,engineering,19.0,no
89.5,2.92,19.1,1,7.5,no,no,arts,5.0,no
80.6,3.17,13.8,1,8.3,no,no,business,47.0,no
93.6,1.98,17.3,2,10.0,no,no,business,46.0,no
92.7,3.66,10.0,1,7.1,yes,no,arts,27.0,no
77.1,3.12,7.7,3,8.4,yes,no,arts,21.0,no
89.6,2.66,10.0,3,6.3,no,no,business,5.0,no
100.0,3.03,15.3,0,6.3,yes,no,science,26.0,no
79.4,2.66,14.2,1,9.4,no,no,business,34.0,no
63.6,2.63,11.6,1,9.0,no,no,business,86.0,no
71.9,2.92,13.5,2,6.1,yes,no,business,5.0,no
74.4,1.86,12.3,1,9.9,no,no,business,5.0,no
73.8,3.2,1.5,0,8.1,no,yes,arts,37.0,no
77.0,2.78,12.3,0,7.5,yes,no,business,43.0,no
87.9,2.97,16.0,0,8.3,no,no,arts,38.0,no
60.1,2.75,13.3,1,5.9,no,no,arts,20.0,no
82.8,2.58,14.9,2,5.7,yes,no,engineering,20.0,no
71.7,3.77,15.2,2,7.5,no,no,business,29.0,no
93.4,2.61,15.9,1,6.5,yes,no,science,46.0,no
97.2,2.27,13.5,1,9.1,no,no,arts,16.0,no
62.5,2.39,12.4,0,6.8,yes,yes,business,5.0,no
78.1,3.57,5.6,0,5.2,yes,no,arts,63.0,no
78.5,2.9,10.1,1,8.7,no,no,engineering,64.0,no
82.9,3.58,11.1,2,7.9,no,no,engineering,16.0,no
100.0,3.17,16.6,1,4.6,yes,no,arts,26.0,no
91.8,2.78,8.7,2,7.5,yes,no,engineering,104.0,no
70.2,2.74,12.1,0,7.4,no,no,business,28.0,no
67.0,3.23,15.5,0,5.9,no,no,arts,41.0,no
86.0,2.6,20.2,1,5.9,no,no,science,34.0,no
82.8,3.06,8.4,3,7.1,no,no,engineering,69.0,no
79.6,2.59,12.3,1,4.7,yes,no,engineering,24.0,no
70.5,2.75,21.8,0,7.6,no,no,engineering,90.0,no
90.2,2.77,19.8,2,6.4,no,no,science,39.0,no
91.9,2.7,12.9,3,5.8,no,no,business,46.0,no
86.8,3.37,22.5,0,6.7,no,no,science,43.0,no
98.8,2.51,12.4,1,6.6,yes,no,business,54.0,no
90.2,3.48,24.2,1,8.1,no,yes,arts,39.0,no
74.9,2.97,11.9,0,5.2,no,no,business,23.0,no
86.1,2.82,3.9,2,3.9,yes,yes,arts,36.0,no
61.1,3.11,12.8,2,7.1,no,no,engineering,41.0,no
90.1,3.24,22.3,1,5.4,yes,no,business,37.0,no
76.0,2.35,7.1,2,6.8,yes,no,business,34.0,no
79.4,2.79,3.4,0,7.6,yes,no,business,65.0,no
100.0,2.54,17.7,0,6.3,no,yes,business,50.0,no
57.0,3.32,11.7,1,7.2,yes,yes,business,32.0,no
94.0,3.61,12.0,0,8.1,no,yes,business,64.0,no
78.3,2.75,9.8,0,8.0,yes,yes,science,55.0,no
59.1,3.23,7.1,2,6.3,no,no,business,39.0,no
80.5,3.44,15.7,2,7.2,no,no,science,14.0,no
60.8,3.17,20.3,2,5.0,yes,yes,engineering,51.0,no
85.6,2.54,18.0,0,7.8,yes,yes,science,47.0,no
100.0,3.12,29.1,0,4.4,no,no,business,12.0,no
100.0,2.91,18.1,1,7.0,no,yes,arts,62.0,no
65.0,3.05,13.2,1,5.6,yes,no,science,49.0,no
75.5,4.0,2.6,2,3.2,no,yes,business,57.0,no
92.0,2.78,19.7,2,10.0,yes,no,science,55.0,no
77.3,3.36,6.0,1,5.4,no,no,engineering,51.0,no
76.4,3.31,12.1,2,5.0,yes,no,business,39.0,no
75.0,2.48,2.2,0,7.3,yes,no,arts,23.0,no
100.0,1.81,0.0,0,2.4,no,yes,arts,33.0,no
95.6,2.85,20.5,3,6.8,no,no,engineering,60.0,no
95.1,3.57,11.2,1,6.1,no,no,business,33.0,no
100.0,2.76,12.2,0,6.2,no,yes,engineering,43.0,no
82.2,1.87,18.7,1,7.3,no,yes,arts,17.0,no
82.8,2.32,8.4,2,6.7,yes,no,science,24.0,no
88.2,2.63,11.5,1,5.2,no,no,engineering,41.0,no
70.3,2.65,5.8,1,4.3,no,no,business,38.0,no
100.0,2.2,10.5,2,8.9,no,no,science,30.0,no
82.0,1.92,18.9,2,6.5,no,no,engineering,40.0,no
82.3,2.84,16.7,1,8.6,no,no,arts,54.0,no
73.7,3.21,19.7,1,6.2,no,yes,arts,43.0,no
71.7,3.29,9.0,2,7.2,no,no,engineering,44.0,no
79.4,2.68,2.7,2,7.5,yes,no,engineering,24.0,no
77.6,3.2,5.6,2,5.5,no,yes,business,37.0,no
80.0,2.76,11.4,1,5.7,no,no,science,23.0,no
89.4,3.35,15.6,0,6.4,no,yes,arts,15.0,no
80.5,3.5,7.1,3,3.2,yes,no,science,28.0,no
97.2,3.23,20.7,1,4.8,yes,yes,business,51.0,no
56.9,3.07,2.8,2,8.5,no,no,business,44.0,no
64.6,3.05,4.2,3,7.3,no,yes,engineering,32.0,no
80.1,3.01,14.9,2,8.3,no,no,engineering,37.0,no
71.3,3.23,11.3,0,10.0,yes,no,arts,42.0,no
94.8,2.79,16.8,1,5.3,yes,no,science,17.0,no
77.6,3.37,1.6,1,5.6,no,yes,arts,66.0,no
90.8,2.12,2.8,2,5.0,yes,no,arts,33.0,no
73.1,3.45,20.9,2,8.9,no,yes,business,9.0,no
68.9,3.77,15.6,0,8.4,yes,no,business,50.0,no
75.8,3.54,22.5,1,3.8,yes,yes,science,51.0,no
60.9,3.45,13.3,0,6.9,yes,yes,arts,8.0,no
86.3,3.31,3.9,1,6.4,yes,no,arts,5.0,no
96.1,2.67,16.2,2,3.2,yes,no,engineering,81.0,no
88.0,3.33,22.2,0,4.8,no,no,engineering,5.0,no
80.9,2.73,17.8,1,8.5,no,no,science,47.0,no
84.3,3.73,18.9,4,8.6,no,yes,engineering,14.0,no
56.2,3.28,13.2,2,5.9,no,yes,arts,40.0,no
68.6,1.93,9.8,1,7.5,yes,no,arts,13.0,no
81.5,3.21,14.8,1,4.4,no,yes,engineering,32.0,no
75.4,3.15,8.1,1,5.6,no,yes,business,29.0,no
63.2,2.18,14.4,1,3.4,no,no,arts,26.0,no
73.0,3.2,15.1,1,4.3,no,no,business,50.0,no
66.7,1.64,10.5,1,4.0,no,no,business,30.0,no
83.9,3.18,9.5,1,8.0,yes,no,arts,55.0,no
82.3,3.67,2.9,1,5.5,no,no,arts,41.0,no
64.8,2.12,17.1,1,6.6,yes,no,engineering,31.0,no
60.1,2.14,16.2,1,9.0,no,no,engineering,48.0,no
100.0,2.97,13.9,0,5.3,no,no,arts,42.0,no
71.2,2.6,6.4,1,6.9,yes,no,science,39.0,no
92.4,2.78,13.2,2,8.5,no,no,engineering,58.0,no
96.2,3.84,11.4,0,5.6,no,no,business,59.0,no
81.3,3.33,20.9,3,4.0,no,no,engineering,80.0,no
94.7,3.01,5.3,0,6.4,yes,yes,engineering,6.0,no
84.9,3.05,5.5,0,5.0,yes,no,science,71.0,no
94.6,1.81,16.1,3,8.3,no,no,arts,37.0,no
100.0,2.29,11.6,2,6.4,no,no,business,65.0,no
74.4,3.36,5.2,3,5.0,yes,no,engineering,74.0,no
79.0,3.12,14.4,1,6.0,yes,yes,science,41.0,no
87.8,3.7,11.7,3,6.6,no,yes,engineering,9.0,no
61.3,3.58,5.8,1,2.8,no,yes,arts,58.0,no
77.8,3.44,10.1,1,7.3,yes,no,business,61.0,no
84.0,2.47,10.1,1,3.4,yes,no,arts,44.0,no
87.5,1.97,0.8,1,3.6,no,yes,engineering,30.0,no
84.0,3.77,14.2,1,7.1,yes,no,arts,35.0,no
90.8,2.08,8.7,3,3.0,yes,no,engineering,63.0,no
96.3,2.67,13.7,3,9.2,no,yes,arts,11.0,no
100.0,3.28,12.2,2,5.5,yes,no,business,10.0,no
73.9,4.0,21.4,1,4.3,no,no,business,58.0,no
78.8,2.67,11.3,2,7.9,no,no,arts,79.0,no
82.8,2.89,12.0,2,6.8,no,no,science,30.0,no
82.9,3.77,6.4,0,7.6,yes,no,arts,54.0,no
87.0,2.35,9.8,3,9.6,yes,no,business,50.0,no
73.1,2.33,12.3,1,6.8,yes,no,business,86.0,no
86.5,3.2,16.2,1,6.7,no,yes,science,50.0,no
92.5,3.56,14.3,1,8.1,no,no,engineering,34.0,no
67.9,2.76,6.5,1,2.2,no,no,arts,41.0,no
89.0,2.59,9.7,1,6.0,yes,no,science,22.0,no
94.1,3.52,10.4,0,6.0,no,no,arts,20.0,no
71.1,2.35,16.5,0,7.1,no,no,arts,57.0,no
73.5,2.97,15.6,1,5.1,no,no,engineering,50.0,no
100.0,2.64,11.0,1,4.2,no,no,business,18.0,no
80.8,2.11,6.5,0,5.4,no,yes,engineering,55.0,no
72.3,3.11,17.5,1,7.9,no,no,arts,25.0,no
53.3,3.54,9.5,0,8.0,no,no,business,31.0,no
83.2,3.52,13.9,2,6.0,yes,no,science,5.0,no
100.0,2.68,7.3,0,6.3,no,no,science,16.0,no
86.2,3.41,14.4,2,4.2,yes,yes,business,8.0,no
94.1,2.26,8.4,3,9.6,yes,no,arts,16.0,no
86.7,2.86,13.8,2,4.5,no,no,science,7.0,no
74.5,2.44,13.6,0,9.0,no,no,science,68.0,no
82.8,3.08,0.4,1,5.8,no,yes,engineering,52.0,no
72.2,2.61,15.6,2,4.3,no,no,arts,5.0,no
89.3,3.13,19.2,0,5.7,yes,yes,engineering,25.0,no
100.0,3.4,21.2,0,9.1,yes,no,science,38.0,no
93.5,3.25,14.3,1,5.8,no,no,engineering,25.0,no
57.7,3.09,12.8,2,5.2,no,no,science,67.0,no
97.6,2.56,11.5,2,3.0,no,no,engineering,5.0,no
81.5,2.82,11.8,0,4.4,no,yes,business,7.0,no
70.6,1.9,17.4,2,10.0,yes,no,arts,37.0,no
71.9,3.06,5.7,3,6.3,no,no,science,44.0,no
88.6,2.51,12.7,1,8.9,no,no,engineering,60.0,no
71.4,2.75,9.4,2,5.7,yes,yes,arts,18.0,no
88.8,2.33,12.2,2,6.5,no,yes,business,37.0,no
97.6,2.31,22.3,1,7.4,no,yes,arts,37.0,no
65.5,3.25,19.1,7,7.6,yes,no,engineering,34.0,no
83.5,3.41,19.9,1,4.9,yes,no,science,35.0,no
93.7,2.82,15.5,0,7.9,no,no,arts,54.0,no
83.5,3.95,1.0,1,7.2,no,yes,engineering,13.0,no
79.4,2.67,12.1,0,4.8,no,no,arts,5.0,no
80.2,2.48,0.0,1,7.4,yes,no,science,57.0,no
98.8,3.27,0.0,1,7.2,no,yes,engineering,56.0,no
83.1,1.71,10.2,3,7.4,no,no,science,30.0,no
66.6,2.6,7.1,2,8.6,no,yes,arts,110.0,no
76.5,4.0,8.1,3,7.7,no,no,arts,19.0,no
64.0,2.9,4.2,2,4.7,no,no,engineering,11.0,no
100.0,2.72,1.8,1,4.3,yes,no,business,63.0,no
71.4,2.91,14.3,2,5.9,no,no,science,75.0,no
57.1,3.43,10.1,1,8.5,no,no,business,29.0,no
70.2,1.95,16.9,1,6.0,no,no,business,27.0,no
56.8,3.01,6.4,0,6.5,no,no,science,82.0,no
76.5,2.8,9.2,1,7.2,no,no,business,80.0,no
80.8,3.37,20.3,1,7.9,no,no,engineering,57.0,no
89.4,3.12,18.8,1,5.1,yes,no,business,5.0,no
82.9,2.68,6.6,0,6.3,yes,yes,science,25.0,no
72.6,2.88,14.6,1,6.3,yes,no,engineering,53.0,no
78.3,2.8,8.3,4,7.8,no,yes,business,69.0,no
83.4,3.08,4.6,1,6.8,yes,no,arts,64.0,no
100.0,3.21,14.1,1,7.5,yes,yes,science,39.0,no
98.0,3.11,20.5,1,9.0,no,no,business,27.0,no
97.9,3.56,15.0,1,7.2,no,no,business,23.0,no
100.0,2.86,12.6,1,6.7,no,no,engineering,61.0,no
84.8,1.89,13.3,3,5.6,yes,no,business,47.0,no
79.1,2.44,7.3,4,6.9,no,no,engineering,32.0,no
94.5,2.43,2.0,1,5.9,no,no,engineering,40.0,no
82.1,2.86,9.1,3,4.1,yes,yes,science,16.0,no
82.8,2.22,0.0,1,5.8,no,yes,science,52.0,no
75.3,2.49,5.5,1,5.6,yes,no,arts,25.0,no
88.4,3.15,9.7,2,6.7,no,no,science,18.0,no
65.6,3.26,15.6,0,5.5,no,no,arts,5.0,no
87.7,3.22,5.7,4,4.2,no,no,arts,88.0,no
77.5,1.67,6.7,4,4.3,no,no,science,41.0,no
81.7,2.42,14.5,0,6.7,no,no,science,31.0,no
100.0,2.39,14.6,2,4.2,no,no,arts,57.0,no
78.0,2.8,14.3,2,6.7,no,no,engineering,59.0,no
95.6,3.03,13.6,2,8.7,no,no,arts,48.0,no
99.8,2.52,9.0,2,3.1,no,no,science,49.0,no
65.5,1.98,7.6,1,5.5,no,no,engineering,65.0,no
85.3,1.83,11.9,2,7.3,no,no,science,63.0,no
55.1,2.67,12.3,1,7.2,yes,no,business,27.0,no
100.0,2.6,17.5,1,8.0,yes,yes,engineering,29.0,no
87.8,2.51,17.1,0,4.8,no,yes,business,28.0,no
79.5,2.22,16.0,2,9.9,yes,no,arts,32.0,no
84.8,3.08,14.4,0,6.1,yes,yes,business,22.0,no
88.9,2.97,10.6,1,9.3,no,no,arts,18.0,no
90.9,3.0,4.3,3,6.6,yes,no,business,32.0,no
80.0,2.42,11.1,1,9.2,no,no,science,44.0,no
70.3,2.98,12.2,0,8.5,no,no,engineering,33.0,no
100.0,2.94,2.2,1,6.0,yes,no,engineering,35.0,no
85.7,1.98,10.6,2,5.0,no,no,science,45.0,no
79.6,3.05,20.6,1,8.7,yes,yes,arts,98.0,no
70.3,2.78,15.6,0,4.6,yes,yes,engineering,107.0,no
86.9,3.19,17.2,2,5.0,no,yes,arts,37.0,no
93.4,2.37,7.7,0,6.2,yes,no,business,42.0,no
95.3,2.12,8.5,5,10.0,no,no,business,34.0,no
90.1,3.16,13.4,0,6.0,no,no,engineering,31.0,no
100.0,2.88,13.0,3,6.5,no,no,business,21.0,no
62.2,3.86,17.5,0,8.2,yes,yes,arts,50.0,no
75.3,2.76,10.3,1,2.5,no,no,arts,30.0,no
65.8,3.04,14.7,2,7.2,yes,yes,business,46.0,no
92.1,2.6,11.0,0,4.3,yes,yes,engineering,5.0,no
80.2,2.62,15.6,1,4.3,no,no,engineering,59.0,no
65.3,3.03,0.0,3,6.8,no,yes,engineering,5.0,no
76.1,2.45,8.6,1,6.4,no,yes,arts,37.0,no
100.0,3.77,5.0,1,6.1,no,no,business,24.0,no
77.1,3.49,11.4,1,4.6,no,no,engineering,34.0,no
81.7,2.47,12.8,1,4.9,no,no,arts,37.0,no
79.0,2.65,13.1,0,7.5,no,no,arts,60.0,no
79.8,2.96,12.0,0,9.0,yes,no,engineering,55.0,no
58.7,2.58,19.7,2,4.8,no,no,arts,69.0,no
89.1,2.68,8.7,2,5.8,no,no,science,86.0,no
83.9,2.79,13.7,1,9.4,yes,yes,arts,32.0,no
85.7,2.78,19.0,1,8.8,yes,no,business,21.0,no
73.9,3.38,19.5,0,6.1,no,yes,arts,9.0,no
70.3,3.83,11.0,1,8.0,no,no,science,20.0,no
93.0,2.5,11.9,0,8.0,no,no,arts,21.0,no
88.5,3.22,14.8,2,7.5,no,yes,engineering,32.0,no
75.3,2.76,5.4,1,6.2,yes,no,engineering,27.0,no
100.0,2.97,20.7,0,5.8,no,yes,science,33.0,no
83.6,2.4,12.4,1,6.3,yes,no,engineering,78.0,no
74.8,3.22,8.1,1,8.8,no,no,arts,33.0,no
83.6,2.86,23.3,1,6.6,no,no,engineering,61.0,no
94.6,3.09,16.0,1,7.2,no,no,arts,11.0,no
82.6,2.8,12.6,2,7.7,no,no,science,52.0,no
69.9,3.06,12.0,0,9.5,no,no,engineering,24.0,no
89.1,1.75,7.0,1,8.5,no,no,engineering,29.0,no
89.0,2.52,5.3,4,4.1,no,no,arts,20.0,no
85.6,3.74,21.5,1,4.2,no,yes,engineering,84.0,no
57.0,2.55,9.3,0,4.5,no,no,science,49.0,no
94.4,4.0,13.0,0,6.2,no,no,arts,70.0,no
72.4,3.3,12.7,0,8.7,no,no,business,37.0,no
98.7,3.28,14.2,1,10.0,no,no,arts,59.0,no
65.7,2.4,6.3,0,5.2,no,no,science,42.0,no
84.6,2.77,9.8,3,2.3,yes,yes,engineering,80.0,no
88.2,2.98,7.5,1,4.7,no,no,arts,53.0,no
78.9,2.86,19.2,2,5.0,no,no,science,5.0,no
68.7,2.63,8.0,0,6.9,no,no,science,38.0,no
74.6,3.15,11.5,1,6.1,yes,no,business,16.0,no
70.6,2.77,17.7,0,7.8,no,yes,engineering,35.0,no
77.7,2.19,17.1,1,7.1,yes,no,arts,18.0,no
95.2,3.39,17.0,1,6.0,no,no,engineering,21.0,no
61.6,2.6,8.8,1,9.9,yes,no,science,58.0,no
78.9,2.36,0.2,1,6.3,no,no,business,44.0,no
69.5,3.51,9.1,1,6.3,yes,no,science,36.0,no
81.4,3.43,17.5,1,9.9,no,yes,science,25.0,no
74.1,3.53,3.1,1,5.2,yes,no,arts,29.0,no
98.1,3.7,14.6,0,8.0,yes,no,engineering,13.0,no
62.3,3.29,15.2,1,6.4,yes,no,arts,40.0,no
97.1,2.65,7.2,1,4.5,no,no,business,53.0,no
100.0,2.98,16.3,1,6.0,no,no,science,14.0,no
75.1,3.29,0.0,1,6.0,yes,yes,business,5.0,no
77.9,3.32,12.5,2,7.2,yes,no,arts,45.0,no
81.5,3.04,26.4,3,8.6,no,no,engineering,25.0,no
89.7,3.71,11.3,2,6.1,no,no,engineering,54.0,no
79.8,2.69,14.8,1,6.6,no,no,science,5.0,no
84.6,2.85,10.6,0,3.5,no,no,science,55.0,no
100.0,2.81,16.1,0,2.1,no,yes,business,33.0,no
100.0,2.75,9.3,3,6.0,yes,yes,arts,44.0,no
100.0,4.0,6.2,1,4.0,no,no,science,64.0,no
93.5,3.29,5.0,0,7.3,yes,no,science,39.0,no
82.2,2.82,9.5,1,7.4,no,no,arts,73.0,no
76.2,2.73,13.8,5,8.6,no,no,arts,55.0,no
64.0,3.37,9.3,1,5.6,no,yes,engineering,29.0,no
87.3,3.74,7.4,1,5.4,no,no,engineering,37.0,no
73.4,3.0,17.3,1,7.0,no,no,science,27.0,no
93.0,2.68,1.9,0,6.6,no,yes,arts,31.0,no
87.1,2.53,11.1,3,8.2,yes,no,engineering,34.0,no
80.4,2.66,0.0,1,6.4,no,no,arts,30.0,no
77.0,3.29,14.0,1,6.3,no,no,science,63.0,no
87.9,2.63,6.9,1,8.4,no,no,arts,18.0,no
68.0,2.15,2.8,2,4.5,no,no,science,5.0,no
85.1,1.84,7.8,2,4.3,no,no,engineering,18.0,no
67.3,3.11,27.1,0,5.7,yes,no,engineering,36.0,no
66.1,2.9,14.5,1,7.1,yes,yes,arts,38.0,no
85.3,4.0,7.3,1,10.0,no,yes,engineering,62.0,no
94.2,3.12,11.9,1,6.4,yes,no,science,59.0,no
97.0,3.38,14.6,0,6.1,no,no,arts,35.0,no
87.7,2.84,16.0,1,2.3,no,no,arts,48.0,no
84.1,3.14,13.9,1,7.4,no,no,arts,37.0,no
73.1,2.73,7.1,1,7.7,no,no,science,34.0,no
83.6,2.53,15.1,2,5.6,yes,yes,science,33.0,no
89.7,2.44,17.2,3,6.5,yes,no,engineering,50.0,no
77.3,3.43,14.8,2,6.3,yes,no,science,18.0,no
68.0,3.51,2.8,1,9.9,no,no,arts,76.0,no
83.0,3.56,11.9,0,2.8,no,no,science,55.0,no
91.5,2.37,9.7,0,6.7,yes,no,arts,56.0,no
84.5,2.5,7.1,1,6.2,yes,yes,business,61.0,no
84.8,2.41,5.8,0,6.7,yes,no,engineering,64.0,no
86.5,3.71,13.0,0,7.0,no,yes,engineering,24.0,no
95.3,3.34,4.2,0,10.0,no,no,arts,45.0,no
65.8,2.77,11.0,0,3.9,no,no,engineering,33.0,no
98.2,3.55,21.9,4,2.5,no,yes,business,33.0,no
67.3,2.51,17.6,0,3.1,no,no,science,57.0,no
61.9,2.68,0.0,0,6.2,no,yes,business,63.0,no
85.7,3.58,11.1,0,8.7,no,no,engineering,50.0,no
84.8,1.96,17.4,2,5.2,yes,no,arts,32.0,no
100.0,2.95,12.6,1,8.1,yes,no,arts,48.0,no
93.1,3.49,1.9,3,5.5,yes,no,science,40.0,no
67.7,2.64,9.9,1,7.6,yes,no,engineering,69.0,no
94.4,3.34,13.4,1,3.8,no,no,engineering,50.0,no
92.7,2.94,17.3,1,5.9,no,no,business,47.0,no
83.1,3.28,2.2,0,7.4,no,no,arts,8.0,no
73.7,3.11,15.2,1,8.2,no,no,arts,72.0,no
65.3,2.18,9.9,1,8.2,no,no,business,49.0,no
87.4,2.85,18.4,3,8.1,no,no,science,52.0,no
77.0,3.25,15.9,0,8.1,yes,no,business,42.0,no
80.0,3.49,14.2,1,6.8,no,yes,engineering,62.0,no
78.7,3.12,11.0,2,6.1,yes,no,business,23.0,no
84.8,3.25,0.0,1,8.2,no,no,arts,45.0,no
92.4,3.35,18.8,0,7.3,no,no,arts,44.0,no
87.2,3.97,15.5,2,6.2,yes,no,business,24.0,no
100.0,2.44,5.6,2,8.0,yes,no,arts,17.0,no
76.0,2.5,4.3,0,5.7,no,yes,arts,53.0,no
89.3,1.69,11.4,1,5.3,no,no,business,75.0,no
92.3,2.39,4.4,1,4.2,no,yes,science,32.0,no
74.6,3.24,3.8,2,5.7,yes,yes,engineering,48.0,no
97.7,1.79,10.0,2,10.0,yes,no,engineering,85.0,no
91.3,2.96,24.9,0,8.1,yes,no,engineering,5.0,no
84.7,3.17,11.9,2,7.4,no,no,engineering,46.0,no
74.5,3.2,7.4,0,5.9,yes,yes,business,14.0,no
94.4,2.21,12.0,1,4.8,no,no,engineering,22.0,no
98.3,2.8,2.3,1,4.1,yes,no,business,19.0,no
