customer_id,signup_date,city,age,income_k,purchase_count,avg_order_value,last_login_days,customer_tag,retention_label
100001,2023-12-24,beijing,47.0,9.54,11,60.51,165,sleeping,retain
100002,2024-01-21,hangzhou,43.0,29.46,3,27.81,265,active,retain
100003,2022-10-13,chengdu,24.0,34.59,4,196.79,196,sleeping,retain
100004,2023-09-04,beijing,44.0,18.15,10,87.93,212,new,retain
100005,2022-11-30,hangzhou,18.0,,8,,159,active,retain
100006,2024-01-18,hangzhou,45.0,24.25,5,204.46,352,vip,retain
100007,2023-04-09,beijing,38.0,33.49,9,107.87,230,active,retain
100008,2022-10-31,beijing,37.0,10.5,2,12.0,50,active,retain
100009,2023-02-15,hangzhou,37.0,22.76,11,96.92,10,vip,retain
100010,2024-04-07,hangzhou,26.0,12.54,7,30.66,127,active,retain
100011,2022-04-11,beijing,30.0,23.05,1,137.42,280,active,risk
100012,2022-06-22,wuhan,28.0,30.46,4,248.09,288,,retain
100013,2022-06-28,chengdu,33.0,25.64,8,176.34,6,,retain
100014,2022-11-24,chengdu,22.0,22.81,4,253.24,40,new,retain
100015,2023-09-05,wuhan,30.0,2.0,9,195.26,111,new,retain
100016,2024-03-26,shanghai,32.0,12.96,8,265.82,321,vip,retain
100017,2024-05-28,beijing,51.0,2.0,6,202.15,355,sleeping,retain
100018,2022-09-05,shanghai,44.0,21.3,12,197.04,56,,retain
100019,2023-05-20,beijing,52.0,17.94,3,168.77,333,vip,retain
100020,2023-10-27,wuhan,28.0,14.67,6,140.67,362,vip,risk
100021,2024-06-12,shanghai,26.0,31.3,10,56.06,56,new,risk
100022,2022-02-21,beijing,35.0,24.16,6,207.17,67,sleeping,retain
100023,2022-10-20,beijing,51.0,14.1,9,105.51,352,vip,retain
100024,2023-06-06,shanghai,41.0,23.69,7,173.94,76,new,retain
100025,2023-04-22,wuhan,45.0,17.34,6,121.89,207,active,retain
100026,2023-03-10,hangzhou,30.0,19.73,10,114.57,277,sleeping,retain
100027,2023-12-31,hangzhou,30.0,14.93,5,1339.7150000000001,192,vip,risk
100028,2022-12-27,wuhan,41.0,16.41,8,122.81,214,new,retain
100029,2023-06-29,chengdu,35.0,19.46,6,79.14,318,vip,risk
100030,2023-09-04,wuhan,30.0,3.3,10,67.0,305,sleeping,risk
100031,2023-11-18,beijing,54.0,22.1,5,182.38,77,new,risk
100032,2024-01-23,chengdu,41.0,21.1,4,193.31,125,sleeping,retain
100033,2023-11-18,hangzhou,37.0,25.32,7,133.44,303,new,risk
100034,2022-05-20,beijing,48.0,13.04,5,187.39,297,active,risk
100035,2024-04-21,shanghai,34.0,12.01,6,137.62,180,new,retain
100036,2022-08-15,shanghai,29.0,6.12,4,,193,vip,retain
100037,2024-05-19,beijing,56.0,22.75,4,185.3,183,vip,retain
100038,2023-10-15,hangzhou,50.0,23.34,9,83.76,310,new,retain
100039,2022-09-14,hangzhou,40.0,14.88,10,148.19,291,active,retain
100040,2024-05-01,shanghai,33.0,27.41,5,127.02,94,active,retain
100041,2023-01-18,hangzhou,40.0,16.5,6,171.43,235,vip,retain
100042,2023-12-18,beijing,18.0,24.46,9,64.8,67,vip,retain
100043,2022-01-27,chengdu,38.0,20.06,6,199.66,327,sleeping,retain
100044,2022-03-11,chengdu,31.0,17.37,6,185.14,68,new,retain
100045,2024-01-06,wuhan,18.0,9.94,2,154.54,323,vip,retain
100046,2022-03-23,wuhan,42.0,15.15,10,69.6,194,vip,risk
100047,2023-02-20,chengdu,30.0,27.17,6,186.45,127,active,retain
100048,2023-06-12,shanghai,29.0,,8,145.4,279,new,retain
100049,2023-04-30,shanghai,27.0,18.89,7,137.33,28,vip,retain
100050,2024-06-12,chengdu,38.0,29.13,9,161.88,159,new,risk
100051,2023-12-27,shanghai,38.0,,8,37.38,326,sleeping,retain
100052,2024-03-17,chengdu,40.0,33.1,7,150.77,52,vip,retain
100053,2022-08-24,wuhan,32.0,21.54,8,79.02,244,active,retain
100054,2022-07-12,chengdu,36.0,32.94,6,96.95,173,sleeping,retain
100055,2023-07-25,wuhan,43.0,29.91,6,169.32,71,vip,retain
100056,2023-12-07,chengdu,43.0,15.3,5,96.93,255,sleeping,retain
100057,2023-04-12,wuhan,27.0,23.0,8,,293,new,retain
100058,2023-09-01,hangzhou,30.0,17.91,7,72.5,87,vip,retain
100059,2023-04-22,wuhan,18.0,12.48,5,191.71,77,new,risk
100060,2023-01-28,shanghai,34.0,11.16,8,113.85,324,vip,retain
100061,2023-10-14,hangzhou,33.0,38.59,6,179.78,327,sleeping,retain
100062,2022-04-24,wuhan,35.0,13.3,7,32.71,333,active,risk
100063,2023-09-20,wuhan,23.0,,7,196.59,37,active,retain
100064,2022-11-21,chengdu,43.0,27.58,10,110.29,263,active,retain
100065,2022-06-07,shanghai,39.0,12.74,4,214.79,86,new,retain
100066,2022-06-26,hangzhou,31.0,16.83,5,185.74,353,vip,retain
100067,2023-09-10,wuhan,40.0,,11,259.09,317,sleeping,risk
100068,2022-12-16,hangzhou,30.0,,5,228.82,282,active,retain
100069,2022-03-30,chengdu,35.0,23.15,6,212.99,53,vip,retain
100070,2022-05-23,shanghai,33.0,18.68,4,125.02,201,new,retain
100071,2024-05-20,wuhan,40.0,15.06,6,159.27,210,active,risk
100072,2023-12-24,shanghai,46.0,,9,99.27,187,,retain
100073,2023-05-11,shanghai,20.0,16.86,6,195.88,178,new,retain
100074,2022-11-12,shanghai,,20.79,11,149.5,84,new,retain
100075,2023-07-27,hangzhou,28.0,2.0,2,92.99,311,sleeping,retain
100076,2023-04-11,beijing,45.0,35.04,8,,93,sleeping,retain
100077,2022-12-27,wuhan,50.0,13.74,6,90.62,193,vip,retain
100078,2024-01-28,wuhan,29.0,18.29,7,146.91,83,active,retain
100079,2024-03-26,wuhan,29.0,25.66,7,120.82,163,sleeping,retain
100080,2022-09-16,wuhan,50.0,19.69,7,83.63,192,new,retain
100081,2023-01-28,wuhan,30.0,19.52,3,146.79,321,sleeping,retain
100082,2022-07-30,chengdu,31.0,9.76,9,169.82,198,active,retain
100083,2022-06-29,beijing,44.0,,6,1042.5349999999999,144,vip,retain
100084,2024-04-23,wuhan,37.0,5.97,8,,264,active,retain
100085,2022-12-11,chengdu,33.0,11.44,9,159.34,310,new,retain
100086,2023-01-22,chengdu,31.0,14.41,0,143.7,206,vip,retain
100087,2022-03-19,chengdu,21.0,14.9,6,181.53,226,new,retain
100088,2023-09-05,beijing,,,5,143.06,242,sleeping,retain
100089,2022-07-16,chengdu,30.0,,4,46.0,163,sleeping,retain
100090,2022-09-21,hangzhou,23.0,17.09,15,138.19,229,sleeping,retain
100091,2022-05-05,chengdu,38.0,12.0,6,279.4,164,vip,risk
100092,2022-01-20,wuhan,42.0,17.75,8,197.21,260,new,retain
100093,2022-01-23,beijing,32.0,14.47,7,193.75,327,sleeping,retain
100094,2023-02-28,wuhan,35.0,26.91,3,186.15,338,vip,retain
100095,2022-12-11,wuhan,36.0,18.19,8,221.62,37,active,retain
100096,2024-04-01,wuhan,38.0,11.0,5,127.18,174,active,risk
100097,2022-06-19,beijing,34.0,,6,209.98,306,sleeping,retain
100098,2023-03-01,hangzhou,,23.38,6,174.83,36,new,retain
100099,2022-02-02,beijing,51.0,40.39,7,181.59,230,vip,risk
100100,2023-06-09,hangzhou,21.0,23.4,9,283.09,94,new,retain
100101,2022-11-24,wuhan,,14.22,4,44.96,1,vip,retain
100102,2024-02-27,hangzhou,20.0,12.12,7,,286,vip,retain
100103,2022-03-24,hangzhou,31.0,19.87,3,146.77,93,active,retain
100104,2022-05-10,wuhan,36.0,21.87,8,176.34,164,active,retain
100105,2022-10-29,chengdu,24.0,12.8,3,115.84,253,sleeping,retain
100106,2024-02-22,shanghai,23.0,19.85,7,137.47,308,new,retain
100107,2022-05-31,beijing,36.0,23.62,4,92.99,141,sleeping,retain
100108,2022-07-29,wuhan,22.0,16.73,8,163.44,53,vip,risk
100109,2022-12-24,beijing,33.0,13.37,5,88.84,174,active,retain
100110,2022-10-15,beijing,36.0,29.28,6,234.12,147,active,risk
100111,2023-02-25,shanghai,24.0,26.64,6,39.93,236,sleeping,retain
100112,2023-04-26,hangzhou,39.0,14.03,8,,222,,retain
100113,2022-03-23,wuhan,40.0,20.71,5,164.91,156,new,risk
100114,2022-02-09,beijing,38.0,25.81,4,93.87,186,new,retain
100115,2024-04-15,hangzhou,29.0,12.58,5,102.36,135,new,retain
100116,2022-12-31,wuhan,38.0,12.14,3,209.64,258,sleeping,retain
100117,2022-07-27,chengdu,33.0,17.21,7,133.64,130,active,risk
100118,2023-05-19,beijing,35.0,22.1,6,161.37,55,new,retain
100119,2024-04-14,beijing,38.0,19.26,8,,326,active,risk
100120,2022-05-06,hangzhou,39.0,41.28,5,,25,active,retain
100121,2024-05-30,shanghai,40.0,36.13,7,205.76,37,new,retain
100122,2023-07-20,chengdu,35.0,,8,93.94,164,new,retain
100123,2023-04-07,hangzhou,27.0,14.36,7,204.24,23,vip,risk
100124,2022-07-21,chengdu,,10.54,5,109.6,338,vip,risk
100125,2023-03-14,wuhan,44.0,31.85,7,154.03,184,active,risk
100126,2023-12-09,chengdu,39.0,19.03,6,131.71,254,active,retain
100127,2022-07-27,wuhan,31.0,11.63,8,121.61,364,sleeping,risk
100128,2023-12-12,chengdu,,16.32,7,141.3,46,vip,retain
100129,2024-06-06,shanghai,36.0,2.0,7,126.33,293,active,retain
100130,2023-08-02,shanghai,48.0,4.79,10,187.34,315,active,retain
100131,2023-06-10,hangzhou,29.0,17.85,5,127.92,206,sleeping,retain
100132,2022-12-10,beijing,34.0,17.44,7,248.05,109,vip,retain
100133,2023-11-24,hangzhou,33.0,5.48,5,165.18,226,active,risk
100134,2023-06-12,shanghai,40.0,,4,70.62,238,vip,retain
100135,2023-04-12,hangzhou,36.0,2.0,10,33.99,22,sleeping,risk
100136,2022-08-09,wuhan,39.0,18.32,6,161.97,23,vip,retain
100137,2022-07-07,beijing,37.0,27.1,8,230.1,147,active,risk
100138,2022-07-19,shanghai,26.0,9.45,6,167.97,70,active,retain
100139,2022-05-19,beijing,43.0,22.24,9,164.6,292,sleeping,retain
100140,2023-03-01,shanghai,47.0,,10,124.51,107,sleeping,retain
100141,2023-01-14,wuhan,31.0,28.55,3,,255,,retain
100142,2022-05-31,hangzhou,,16.2,3,178.23,340,new,retain
100143,2022-03-12,beijing,46.0,17.28,8,188.94,233,vip,retain
100144,2022-05-20,beijing,26.0,19.29,3,164.83,359,active,retain
100145,2022-09-10,wuhan,37.0,14.98,6,176.79,9,sleeping,retain
100146,2024-04-27,wuhan,36.0,8.33,2,32.9,229,vip,retain
100147,2023-02-01,shanghai,36.0,10.74,8,18.25,249,sleeping,risk
100148,2023-05-19,wuhan,45.0,23.93,5,199.67,104,new,risk
100149,2024-03-19,hangzhou,37.0,13.83,5,83.13,221,new,risk
100150,2023-05-23,hangzhou,40.0,9.49,5,12.0,136,active,risk
100151,2023-12-15,hangzhou,38.0,8.95,10,175.13,290,new,retain
100152,2022-05-11,hangzhou,36.0,20.85,5,100.1,119,,retain
100153,2023-07-12,wuhan,33.0,10.53,5,176.28,55,vip,retain
100154,2022-12-29,wuhan,42.0,30.79,7,40.83,172,new,risk
100155,2023-06-26,hangzhou,36.0,20.05,4,170.42,2,vip,retain
100156,2024-05-03,beijing,40.0,18.91,6,118.53,283,sleeping,risk
100157,2024-05-10,hangzhou,21.0,15.58,6,211.61,315,active,risk
100158,2024-04-14,hangzhou,39.0,24.59,5,156.06,193,new,retain
100159,2023-01-13,hangzhou,,,5,128.5,126,new,retain
100160,2022-12-29,wuhan,22.0,21.19,8,,181,vip,retain
100161,2023-03-07,hangzhou,36.0,18.86,4,83.05,46,active,retain
100162,2022-04-22,wuhan,27.0,17.86,8,92.85,60,sleeping,retain
100163,2022-07-07,hangzhou,37.0,14.34,8,116.13,53,active,retain
100164,2022-02-27,beijing,49.0,22.16,4,131.64,286,sleeping,retain
100165,2023-06-28,beijing,49.0,10.14,7,211.4,269,sleeping,retain
100166,2022-06-10,chengdu,30.0,18.67,3,151.44,227,vip,risk
100167,2022-03-27,chengdu,23.0,10.98,5,301.65,246,sleeping,risk
100168,2023-10-20,shanghai,18.0,33.02,6,193.56,255,new,retain
100169,2023-06-08,beijing,32.0,12.72,6,,10,new,retain
100170,2022-01-19,wuhan,48.0,,5,167.66,214,active,retain
100171,2022-07-12,shanghai,51.0,21.59,10,158.51,246,sleeping,retain
100172,2023-04-25,wuhan,30.0,2.0,7,174.52,243,active,retain
100173,2023-01-19,shanghai,35.0,,4,178.66,119,new,risk
100174,2022-04-30,wuhan,46.0,5.74,2,144.86,198,new,retain
100175,2022-11-13,beijing,35.0,24.21,7,105.14,137,sleeping,risk
100176,2022-09-20,shanghai,38.0,25.44,5,119.85,301,,retain
100177,2024-01-06,shanghai,40.0,14.86,2,176.53,342,sleeping,retain
100178,2022-10-18,shanghai,23.0,21.79,6,59.06,205,sleeping,retain
100179,2023-12-15,beijing,52.0,23.71,11,174.72,78,new,risk
100180,2024-02-12,hangzhou,44.0,41.18,8,183.59,203,active,retain
100181,2023-03-27,shanghai,42.0,16.78,4,90.31,239,new,risk
100182,2022-07-08,wuhan,42.0,28.9,7,27.08,162,active,risk
100183,2022-08-15,wuhan,,15.63,6,186.5,20,sleeping,retain
100184,2022-08-29,chengdu,23.0,,5,142.94,287,active,retain
100185,2024-05-03,chengdu,28.0,9.64,6,173.35,251,active,retain
100186,2024-03-30,hangzhou,23.0,16.91,6,227.35,320,sleeping,risk
100187,2023-02-25,hangzhou,35.0,12.6,12,186.08,209,new,retain
100188,2022-01-08,wuhan,36.0,14.14,9,100.05,103,,retain
100189,2023-11-20,wuhan,36.0,10.67,11,95.82,127,active,retain
100190,2024-02-27,wuhan,29.0,8.52,15,,297,new,retain
100191,2023-04-01,wuhan,26.0,16.76,6,85.73,310,vip,risk
100192,2023-06-22,hangzhou,31.0,18.58,2,91.74,9,,retain
100193,2022-08-17,shanghai,36.0,15.62,3,145.46,64,sleeping,retain
100194,2024-03-22,hangzhou,37.0,2.0,8,63.43,54,active,risk
100195,2022-10-12,shanghai,31.0,2.0,11,110.38,80,new,retain
100196,2022-08-19,beijing,33.0,23.01,6,,47,vip,retain
100197,2022-11-07,beijing,32.0,16.24,8,202.36,342,new,retain
100198,2024-01-09,beijing,24.0,21.35,6,88.22,56,new,retain
100199,2022-07-03,shanghai,33.0,9.73,6,114.17,286,vip,risk
100200,2023-02-12,hangzhou,30.0,31.4,8,157.68,59,active,risk
100201,2023-05-22,hangzhou,22.0,26.22,12,220.1,213,new,retain
100202,2024-01-11,shanghai,40.0,17.4,12,83.55,220,vip,retain
100203,2024-05-30,hangzhou,34.0,8.52,4,243.28,277,new,retain
100204,2024-01-25,beijing,18.0,9.86,7,73.65,327,,retain
100205,2022-06-28,wuhan,29.0,7.75,9,1301.95,292,sleeping,retain
100206,2023-12-16,chengdu,57.0,9.46,9,64.65,129,new,risk
100207,2022-12-27,hangzhou,18.0,9.04,6,290.77,148,sleeping,risk
100208,2024-01-12,hangzhou,43.0,28.46,3,197.09,305,new,retain
100209,2023-05-07,hangzhou,18.0,26.18,6,133.98,249,new,risk
100210,2022-05-12,wuhan,38.0,,5,215.11,317,new,retain
100211,2022-08-17,chengdu,27.0,17.88,5,201.26,194,active,retain
100212,2022-01-07,shanghai,33.0,7.66,3,294.46,295,new,risk
100213,2022-06-16,wuhan,24.0,14.6,5,123.84,313,new,retain
100214,2024-01-31,wuhan,,10.68,8,166.01,71,sleeping,retain
100215,2022-03-30,beijing,39.0,31.34,4,79.74,193,active,retain
100216,2022-07-22,beijing,41.0,15.05,7,127.6,259,,retain
100217,2023-07-07,hangzhou,32.0,24.68,2,783.12,261,active,retain
100218,2022-01-17,beijing,38.0,16.56,3,111.39,106,new,retain
100219,2022-05-01,shanghai,34.0,23.55,8,167.66,180,,risk
100220,2024-02-21,chengdu,30.0,25.33,8,185.61,171,vip,retain
100221,2023-01-13,chengdu,35.0,18.2,9,101.0,65,active,risk
100222,2022-01-01,hangzhou,,13.21,8,114.73,318,vip,retain
100223,2023-05-15,shanghai,24.0,20.65,2,223.94,190,active,retain
100224,2024-06-11,chengdu,34.0,17.34,4,164.18,244,sleeping,retain
100225,2023-07-10,wuhan,26.0,11.7,6,276.26,60,,retain
100226,2022-01-07,beijing,50.0,19.72,10,151.02,173,vip,retain
100227,2023-04-21,beijing,38.0,25.24,4,95.84,337,,risk
100228,2022-01-14,hangzhou,37.0,26.31,7,191.03,61,sleeping,risk
100229,2022-02-11,chengdu,19.0,10.44,2,93.76,0,vip,retain
100230,2023-03-01,shanghai,37.0,14.21,6,91.23,325,vip,retain
100231,2023-08-10,shanghai,21.0,31.9,9,187.43,202,new,retain
100232,2024-06-07,chengdu,43.0,,10,144.62,287,active,retain
100233,2023-01-06,beijing,35.0,20.01,7,152.94,364,sleeping,retain
100234,2022-01-31,beijing,38.0,24.95,4,108.8,301,active,retain
100235,2024-02-04,wuhan,29.0,,8,119.91,39,new,retain
100236,2024-02-16,beijing,39.0,26.22,4,71.96,362,,retain
100237,2023-06-26,wuhan,50.0,17.86,5,186.25,257,vip,retain
100238,2023-11-17,hangzhou,25.0,13.62,9,212.16,147,,retain
100239,2022-02-19,chengdu,27.0,29.03,5,72.65,177,vip,risk
100240,2023-11-25,wuhan,28.0,26.62,7,197.93,301,sleeping,retain
100241,2023-05-08,hangzhou,30.0,35.72,10,169.48,289,sleeping,risk
100242,2022-12-28,beijing,41.0,20.63,8,1590.81,120,sleeping,risk
100243,2022-08-24,chengdu,47.0,11.71,3,200.93,275,new,retain
100244,2024-05-24,shanghai,38.0,,5,206.19,285,vip,risk
100245,2022-07-26,chengdu,28.0,6.89,4,17.09,346,new,retain
100246,2022-03-23,beijing,26.0,,5,56.64,37,sleeping,risk
100247,2023-05-02,shanghai,40.0,21.64,5,214.7,303,new,retain
100248,2022-10-24,beijing,34.0,24.44,7,,259,active,retain
100249,2023-07-11,beijing,21.0,24.11,6,12.0,112,vip,risk
100250,2022-07-19,chengdu,22.0,18.42,3,12.0,93,sleeping,retain
100251,2023-06-09,shanghai,31.0,23.71,15,,102,active,retain
100252,2022-10-13,hangzhou,,15.38,5,54.52,48,new,risk
100253,2023-12-07,beijing,33.0,20.12,6,,242,vip,retain
100254,2022-02-17,hangzhou,,17.68,6,125.78,265,active,retain
100255,2023-02-24,chengdu,31.0,18.81,3,94.13,115,new,retain
100256,2022-11-19,wuhan,36.0,24.26,6,229.75,309,sleeping,risk
100257,2023-11-14,wuhan,33.0,26.28,7,163.69,293,,risk
100258,2023-02-09,wuhan,27.0,14.78,6,176.79,360,sleeping,risk
100259,2023-07-09,chengdu,29.0,15.3,8,66.63,349,vip,retain
100260,2023-07-23,chengdu,,11.5,8,12.0,139,active,retain
100261,2023-04-25,shanghai,39.0,27.71,7,149.1,120,new,retain
100262,2023-02-17,hangzhou,22.0,14.93,3,146.34,127,vip,risk
100263,2022-04-25,hangzhou,37.0,15.5,7,54.27,359,vip,retain
100264,2022-05-11,shanghai,52.0,,5,143.88,310,sleeping,retain
100265,2023-09-25,wuhan,56.0,26.02,7,12.04,71,sleeping,retain
100266,2022-10-13,beijing,50.0,15.65,6,45.82,179,vip,risk
100267,2024-01-03,shanghai,,12.77,2,283.0,192,new,retain
100268,2022-11-12,beijing,29.0,20.48,6,236.99,35,vip,risk
100269,2022-02-17,beijing,33.0,27.08,5,,46,active,retain
100270,2023-04-13,wuhan,22.0,19.07,9,93.78,295,new,retain
100271,2023-03-23,beijing,24.0,20.88,9,,323,active,retain
100272,2023-11-28,beijing,45.0,20.12,8,,316,active,risk
100273,2022-09-24,shanghai,37.0,33.31,8,84.53,312,active,retain
100274,2022-02-13,shanghai,34.0,23.97,5,108.45,269,new,risk
100275,2022-02-13,hangzhou,41.0,,2,167.26,170,active,risk
100276,2022-04-22,beijing,49.0,17.17,0,288.96,108,new,retain
100277,2022-05-11,shanghai,19.0,14.6,10,160.75,100,vip,retain
100278,2023-04-27,wuhan,41.0,14.04,13,166.88,31,active,risk
100279,2022-10-29,shanghai,23.0,26.15,5,184.29,343,vip,retain
100280,2023-10-24,beijing,38.0,32.37,7,224.47,234,new,risk
100281,2022-12-01,shanghai,24.0,22.18,9,107.38,199,active,retain
100282,2023-01-06,wuhan,33.0,15.32,6,173.23,15,vip,risk
100283,2022-04-12,hangzhou,29.0,18.84,6,184.37,247,sleeping,retain
100284,2024-03-04,shanghai,31.0,15.55,4,94.22,158,new,retain
100285,2023-01-17,chengdu,23.0,,3,145.85,352,,retain
100286,2023-02-20,chengdu,36.0,16.71,10,82.66,129,vip,retain
100287,2022-05-03,hangzhou,40.0,21.08,10,59.08,108,vip,retain
100288,2022-09-19,hangzhou,34.0,11.99,3,82.12,19,active,retain
100289,2023-08-18,chengdu,18.0,16.28,5,192.53,131,new,retain
100290,2022-03-28,hangzhou,28.0,20.18,6,104.71,68,new,retain
100291,2022-06-20,chengdu,39.0,16.54,4,154.49,79,vip,retain
100292,2023-05-29,shanghai,48.0,18.12,6,132.02,314,sleeping,retain
100293,2023-06-04,beijing,,20.4,4,101.09,331,vip,risk
100294,2023-06-01,chengdu,46.0,24.03,10,150.43,99,sleeping,retain
100295,2023-12-31,hangzhou,40.0,22.3,7,100.52,253,active,risk
100296,2023-09-20,beijing,26.0,15.09,5,217.97,312,sleeping,risk
100297,2024-01-09,hangzhou,41.0,2.85,6,124.43,339,active,risk
