customer_id,signup_date,city,age,income_k,purchase_count,avg_order_value,last_login_days,customer_tag,retention_label
100598,2023-04-25,wuhan,36.0,21.13,6,169.88,355,new,retain
100599,2022-01-30,chengdu,27.0,,10,69.56,224,vip,risk
100600,2022-09-02,shanghai,39.0,22.42,8,185.56,93,new,retain
100601,2022-07-03,hangzhou,38.0,8.43,4,157.03,262,vip,retain
100602,2023-04-22,shanghai,42.0,21.49,7,17.14,301,active,retain
100603,2023-12-05,shanghai,31.0,11.63,7,68.17,64,sleeping,risk
100604,2022-08-14,shanghai,36.0,,6,132.39,90,vip,retain
100605,2022-08-15,hangzhou,30.0,21.39,3,180.33,58,new,risk
100606,2023-04-02,shanghai,34.0,8.41,3,138.76,315,active,retain
100607,2022-02-16,beijing,49.0,14.87,7,179.4,305,sleeping,retain
100608,2024-04-17,hangzhou,,22.59,6,239.19,10,active,risk
100609,2022-06-11,chengdu,37.0,38.08,3,94.68,249,sleeping,retain
100610,2022-09-16,hangzhou,26.0,5.73,8,160.72,104,sleeping,retain
100611,2022-06-23,hangzhou,43.0,17.72,10,257.81,109,,retain
100612,2023-08-08,beijing,22.0,16.15,8,223.52,69,vip,risk
100613,2022-08-16,hangzhou,32.0,12.18,5,40.39,174,vip,retain
100614,2024-02-17,beijing,31.0,13.19,7,187.39,103,new,risk
100615,2024-05-27,beijing,,21.72,11,43.13,59,active,retain
100616,2024-01-02,chengdu,51.0,15.04,7,161.85,318,vip,retain
100617,2022-01-26,hangzhou,18.0,32.39,0,136.64,264,vip,risk
100618,2023-12-18,beijing,28.0,23.51,10,223.52,198,sleeping,retain
100619,2023-12-16,wuhan,32.0,15.5,6,181.23,322,sleeping,risk
100620,2022-09-08,shanghai,32.0,26.06,11,146.34,49,new,retain
100621,2023-03-22,chengdu,58.0,24.3,3,93.85,217,sleeping,risk
100622,2022-01-12,wuhan,44.0,15.27,8,180.17,81,vip,retain
100623,2022-11-21,wuhan,39.0,27.24,2,197.44,131,,retain
100624,2024-03-16,wuhan,34.0,29.21,13,169.84,324,vip,retain
100625,2022-11-11,beijing,43.0,17.6,6,206.74,348,vip,retain
100626,2022-08-31,shanghai,29.0,,8,162.57,324,sleeping,retain
100627,2022-08-02,chengdu,42.0,20.42,13,185.77,296,vip,retain
100628,2023-03-19,hangzhou,32.0,34.01,7,111.86,138,active,risk
100629,2022-08-21,hangzhou,55.0,26.56,5,70.51,180,,retain
100630,2023-11-26,beijing,32.0,,7,93.21,103,vip,retain
100631,2023-06-29,hangzhou,34.0,9.85,3,,139,active,risk
100632,2023-09-03,chengdu,29.0,20.42,1,128.52,233,new,retain
100633,2023-12-28,wuhan,27.0,24.84,9,105.64,80,active,retain
100634,2022-09-20,shanghai,50.0,2.0,4,76.16,361,vip,retain
100635,2022-11-07,hangzhou,26.0,15.94,5,84.42,240,active,retain
100636,2024-04-28,shanghai,28.0,25.79,9,,126,vip,risk
100637,2022-08-22,shanghai,37.0,9.99,8,69.46,64,active,retain
100638,2023-05-23,chengdu,40.0,29.39,5,184.3,86,,risk
100639,2023-07-09,shanghai,35.0,,3,203.03,331,sleeping,retain
100640,2024-02-14,beijing,28.0,24.35,8,119.84,237,vip,risk
100641,2023-01-23,shanghai,56.0,14.19,8,105.97,106,sleeping,risk
100642,2024-04-08,beijing,40.0,27.44,5,144.71,55,sleeping,retain
100643,2023-02-14,chengdu,33.0,10.22,7,59.31,265,new,risk
100644,2022-11-23,chengdu,24.0,23.72,6,142.85,189,,risk
100645,2024-05-06,wuhan,37.0,35.15,4,166.52,11,new,retain
100646,2022-06-09,beijing,39.0,24.27,9,152.37,184,active,retain
100647,2022-07-09,wuhan,46.0,16.42,12,125.36,215,,retain
100648,2023-10-06,chengdu,20.0,31.07,9,182.3,257,active,retain
100649,2023-05-01,hangzhou,36.0,17.03,6,198.91,182,new,retain
100650,2022-08-16,hangzhou,27.0,18.21,5,148.81,355,new,retain
100651,2022-07-19,beijing,24.0,24.38,7,167.71,308,sleeping,risk
100652,2023-11-16,chengdu,29.0,20.89,4,33.88,307,vip,retain
100653,2023-08-19,beijing,50.0,5.55,9,142.49,273,active,risk
100654,2022-07-02,beijing,,29.82,5,165.24,273,vip,retain
100655,2023-03-31,chengdu,,13.48,4,113.6,196,new,risk
100656,2022-02-20,shanghai,32.0,31.24,10,191.19,221,new,risk
100657,2023-02-26,hangzhou,33.0,,4,164.04,236,active,risk
100658,2023-12-28,hangzhou,43.0,20.04,5,56.12,186,vip,retain
100659,2023-11-17,beijing,31.0,36.05,5,169.82,17,sleeping,retain
100660,2022-08-31,chengdu,30.0,19.08,10,107.59,353,active,risk
100661,2023-02-09,wuhan,27.0,20.24,12,150.81,84,,retain
100662,2024-05-30,beijing,36.0,,5,104.75,233,,retain
100663,2024-01-15,wuhan,45.0,23.1,8,,300,vip,retain
100664,2023-01-08,wuhan,,19.11,0,134.88,305,new,retain
100665,2023-12-11,shanghai,33.0,8.35,6,75.32,345,new,risk
100666,2023-10-27,beijing,41.0,23.37,6,141.17,40,active,risk
100667,2022-09-26,wuhan,35.0,12.25,2,220.49,36,vip,retain
100668,2024-05-10,chengdu,38.0,10.73,4,196.16,358,sleeping,retain
100669,2023-02-20,shanghai,44.0,,6,87.16,358,active,retain
100670,2022-08-04,beijing,18.0,19.23,5,232.02,92,new,retain
100671,2023-07-04,beijing,34.0,,13,50.46,189,,retain
100672,2022-07-25,shanghai,41.0,15.21,8,64.69,289,active,retain
100673,2022-03-24,chengdu,23.0,29.52,9,203.08,159,sleeping,risk
100674,2023-05-09,hangzhou,33.0,43.52,7,,35,new,retain
100675,2022-01-25,beijing,41.0,18.07,4,154.79,287,new,retain
100676,2023-11-18,wuhan,34.0,32.39,9,127.97,166,new,retain
100677,2022-10-31,shanghai,25.0,9.25,4,54.26,209,sleeping,retain
100678,2022-04-21,chengdu,23.0,25.25,8,256.15,24,vip,retain
100679,2023-12-07,chengdu,53.0,33.64,10,115.31,163,active,retain
100680,2022-08-12,chengdu,32.0,25.9,9,133.45,298,vip,risk
100681,2023-02-18,hangzhou,25.0,13.59,6,94.7,131,new,retain
100682,2022-12-30,beijing,37.0,22.53,13,204.69,317,active,risk
100683,2023-01-27,hangzhou,18.0,,1,156.11,189,vip,retain
100684,2023-11-22,hangzhou,22.0,21.65,3,99.37,82,new,risk
100685,2023-03-15,chengdu,,26.3,3,,119,active,retain
100686,2022-10-30,hangzhou,34.0,,4,130.07,210,vip,risk
100687,2023-02-23,wuhan,29.0,28.16,6,99.41,360,new,retain
100688,2023-07-01,hangzhou,49.0,22.27,7,180.46,97,active,risk
100689,2022-11-06,shanghai,,17.26,10,,213,vip,risk
100690,2022-05-24,hangzhou,40.0,22.06,9,187.84,75,active,risk
100691,2022-01-25,hangzhou,44.0,10.78,11,217.59,297,vip,retain
100692,2022-06-24,shanghai,46.0,12.92,6,84.6,12,new,retain
100693,2023-07-02,chengdu,39.0,20.53,10,236.87,120,,retain
100694,2022-05-29,beijing,46.0,15.33,4,210.18,321,active,retain
100695,2024-06-04,chengdu,,11.13,9,184.29,166,active,retain
100696,2022-05-03,chengdu,41.0,10.34,4,234.82,90,,retain
100697,2022-10-31,shanghai,43.0,,5,154.77,146,new,retain
100698,2022-06-07,chengdu,,22.83,4,12.0,148,vip,risk
100699,2022-01-03,chengdu,44.0,18.82,8,178.41,249,new,risk
100700,2022-05-12,wuhan,,17.41,5,95.68,87,vip,risk
100701,2022-07-31,wuhan,26.0,18.64,5,94.34,36,vip,retain
100702,2024-01-27,hangzhou,32.0,24.45,7,12.0,346,vip,risk
100703,2023-02-15,chengdu,26.0,22.16,9,205.66,268,,risk
100704,2022-02-28,beijing,39.0,20.0,4,,51,new,risk
100705,2023-07-22,shanghai,48.0,22.53,7,196.62,16,vip,risk
100706,2024-03-09,shanghai,33.0,26.47,8,132.34,303,active,retain
100707,2022-02-18,wuhan,50.0,,11,161.5,298,active,retain
100708,2022-09-02,hangzhou,35.0,25.38,3,136.29,12,active,risk
100709,2022-11-29,hangzhou,40.0,6.38,10,154.79,5,new,retain
100710,2022-04-03,wuhan,40.0,11.05,12,298.31,316,new,retain
100711,2022-02-17,wuhan,30.0,26.71,3,25.74,88,active,risk
100712,2022-04-02,beijing,50.0,40.01,7,128.0,146,,risk
100713,2022-08-08,hangzhou,29.0,19.72,3,,353,new,retain
100714,2022-07-18,beijing,,11.94,9,97.71,362,vip,retain
100715,2023-01-14,hangzhou,24.0,16.44,8,135.53,56,active,retain
100716,2022-11-25,chengdu,39.0,14.27,8,619.97,119,sleeping,risk
100717,2022-09-19,hangzhou,38.0,25.02,6,125.7,179,,retain
100718,2023-04-10,wuhan,38.0,15.88,5,129.34,216,vip,retain
100719,2022-02-19,chengdu,35.0,17.3,7,146.08,92,active,retain
100720,2023-05-14,hangzhou,30.0,,10,224.26,85,sleeping,retain
100721,2022-04-13,beijing,28.0,,6,82.37,24,active,retain
100722,2024-04-08,hangzhou,36.0,21.58,7,182.27,50,vip,risk
100723,2023-07-15,shanghai,27.0,25.26,8,50.62,218,vip,retain
100724,2022-09-22,chengdu,50.0,2.0,11,143.95,230,active,risk
100725,2023-02-12,shanghai,20.0,30.54,7,12.0,189,vip,retain
100726,2022-10-16,beijing,47.0,18.87,6,198.89,235,active,retain
100727,2023-10-23,chengdu,37.0,3.9,6,295.1,89,vip,retain
100728,2024-06-05,hangzhou,36.0,14.71,7,,12,new,retain
100729,2023-01-20,beijing,,21.65,3,147.88,110,vip,risk
100730,2024-04-28,chengdu,36.0,15.88,7,102.95,144,new,retain
100731,2022-04-27,beijing,46.0,40.27,7,211.15,167,sleeping,retain
100732,2022-08-26,beijing,,23.56,3,188.09,276,vip,retain
100733,2024-02-06,chengdu,24.0,10.74,4,171.35,15,new,retain
100734,2022-03-24,beijing,29.0,35.7,8,124.44,117,new,retain
100735,2022-07-17,beijing,55.0,,6,104.36,60,vip,retain
100736,2022-10-03,hangzhou,35.0,,5,171.43,160,new,risk
100737,2023-07-01,hangzhou,41.0,16.68,9,160.68,267,new,retain
100738,2022-07-27,beijing,,34.18,9,189.97,220,sleeping,retain
100739,2022-11-05,shanghai,28.0,,4,199.42,228,new,risk
100740,2023-04-09,beijing,26.0,16.45,9,190.18,196,vip,retain
100741,2022-07-01,shanghai,30.0,34.84,8,41.8,86,vip,retain
100742,2023-08-26,hangzhou,36.0,17.66,8,66.9,124,active,retain
100743,2023-12-13,shanghai,36.0,,6,,118,,retain
100744,2022-09-19,beijing,38.0,22.79,6,146.37,104,new,risk
100745,2023-10-09,chengdu,46.0,24.69,5,184.08,351,sleeping,retain
100746,2024-03-31,shanghai,39.0,31.66,1,91.45,83,vip,retain
100747,2022-12-17,wuhan,30.0,15.75,4,130.69,256,active,retain
100748,2023-08-23,beijing,27.0,28.7,3,130.03,140,sleeping,retain
100749,2023-09-12,shanghai,37.0,15.24,7,437.5799999999999,82,vip,retain
100750,2022-12-31,shanghai,38.0,,5,155.93,37,new,retain
100751,2022-09-14,chengdu,22.0,14.19,10,212.37,347,active,retain
100752,2022-02-17,hangzhou,20.0,24.51,11,64.05,94,sleeping,retain
100753,2023-09-12,beijing,24.0,22.36,7,84.07,350,active,retain
100754,2022-04-18,hangzhou,35.0,10.34,3,36.45,284,new,risk
100755,2023-09-23,wuhan,36.0,11.58,10,166.67,71,sleeping,risk
100756,2022-08-28,beijing,40.0,19.02,9,,273,,retain
100757,2023-05-06,shanghai,26.0,17.45,7,106.93,30,vip,retain
100758,2024-02-12,chengdu,29.0,21.7,8,162.84,317,vip,retain
100759,2022-08-19,chengdu,38.0,34.45,4,162.64,341,active,retain
100760,2023-06-05,wuhan,42.0,11.37,10,295.16,339,active,risk
100761,2022-08-17,chengdu,18.0,26.85,9,179.28,331,sleeping,retain
100762,2024-03-07,wuhan,35.0,14.16,7,196.34,302,new,retain
100763,2023-12-11,wuhan,28.0,27.52,12,186.24,56,new,retain
100764,2024-03-10,hangzhou,49.0,,9,126.9,292,vip,risk
100765,2022-05-20,chengdu,35.0,20.14,5,,98,new,retain
100766,2024-04-01,hangzhou,23.0,32.34,7,52.27,31,sleeping,retain
100767,2024-03-24,beijing,30.0,16.14,4,123.45,123,new,risk
100768,2022-05-18,wuhan,40.0,18.77,8,113.88,15,vip,risk
100769,2022-05-07,beijing,48.0,17.54,7,198.69,224,sleeping,retain
100770,2023-06-05,wuhan,,2.08,7,151.95,237,active,retain
100771,2023-05-23,chengdu,39.0,5.88,9,235.27,0,,retain
100772,2022-04-28,wuhan,31.0,23.37,9,120.91,298,new,risk
100773,2022-03-26,wuhan,,26.47,8,143.84,343,sleeping,retain
100774,2022-06-17,beijing,32.0,19.97,11,76.13,164,new,retain
100775,2022-08-23,wuhan,22.0,,4,183.07,141,active,retain
100776,2022-05-28,hangzhou,30.0,14.73,2,84.89,182,new,retain
100777,2022-07-26,beijing,35.0,15.04,2,122.39,287,sleeping,retain
100778,2024-03-01,hangzhou,,19.65,10,283.07,203,sleeping,risk
100779,2022-05-24,hangzhou,37.0,33.03,7,137.86,62,vip,retain
100780,2023-12-15,shanghai,18.0,16.42,8,1344.46,55,sleeping,risk
100781,2022-07-03,shanghai,28.0,33.31,1,95.5,183,new,risk
100782,2023-03-03,wuhan,26.0,12.5,4,54.96,325,vip,retain
100783,2022-06-28,shanghai,36.0,30.87,3,110.32,56,vip,risk
100784,2023-09-19,hangzhou,41.0,31.76,6,85.86,5,vip,risk
100785,2022-04-29,shanghai,19.0,13.7,5,170.61,297,active,risk
100786,2024-02-04,chengdu,43.0,22.43,5,102.29,146,vip,retain
100787,2022-08-17,shanghai,23.0,30.2,5,119.47,226,sleeping,retain
100788,2024-04-22,beijing,30.0,,9,72.26,271,active,retain
100789,2023-07-07,chengdu,30.0,2.0,7,165.65,30,,retain
100790,2024-01-12,wuhan,35.0,30.59,11,,66,sleeping,retain
100791,2023-08-30,beijing,41.0,20.71,9,149.58,268,new,retain
100792,2022-06-21,shanghai,34.0,14.06,4,232.61,259,active,retain
100793,2023-06-25,chengdu,43.0,26.46,11,,105,sleeping,retain
100794,2023-06-08,shanghai,35.0,11.62,9,173.91,171,new,retain
100795,2024-04-07,hangzhou,30.0,24.79,7,66.28,143,active,retain
100796,2023-12-10,shanghai,48.0,,4,186.03,182,vip,retain
100797,2023-02-07,hangzhou,48.0,34.21,7,131.25,240,vip,retain
100798,2022-08-24,shanghai,48.0,20.7,5,67.67,331,new,retain
100799,2022-04-26,wuhan,18.0,28.05,6,214.43,11,sleeping,retain
100800,2024-02-05,shanghai,46.0,15.11,13,188.22,128,sleeping,retain
100801,2023-09-12,shanghai,40.0,11.75,8,190.25,344,sleeping,retain
100802,2024-02-20,chengdu,,24.4,4,161.84,328,active,retain
100803,2023-05-02,wuhan,41.0,25.85,8,143.35,182,new,risk
100804,2024-05-16,beijing,27.0,9.12,4,175.67,58,sleeping,retain
100805,2023-02-25,wuhan,21.0,38.83,4,86.33,49,sleeping,risk
100806,2022-04-23,hangzhou,34.0,,6,,220,active,risk
100807,2022-09-03,chengdu,44.0,23.07,2,149.64,66,new,retain
100808,2023-05-20,shanghai,33.0,18.91,5,156.0,265,sleeping,retain
100809,2023-03-06,hangzhou,19.0,20.18,5,130.96,4,new,risk
100810,2022-01-11,beijing,43.0,27.33,6,34.16,180,vip,retain
100811,2022-08-21,beijing,59.0,26.73,7,178.28,20,vip,retain
100812,2023-03-08,beijing,40.0,14.96,7,212.08,222,,retain
100813,2023-09-15,hangzhou,52.0,21.4,3,93.42,92,new,risk
100814,2023-02-21,shanghai,,26.38,3,142.45,271,sleeping,retain
100815,2023-08-02,chengdu,,13.87,4,,275,active,retain
100816,2023-02-16,beijing,43.0,34.93,4,,68,active,risk
100817,2023-01-05,wuhan,25.0,3.37,4,132.21,364,sleeping,retain
100818,2022-04-02,chengdu,42.0,21.67,8,161.5,174,active,retain
100819,2024-04-07,wuhan,43.0,18.11,3,178.08,33,sleeping,risk
100820,2023-06-13,chengdu,42.0,21.23,11,181.59,150,sleeping,risk
100821,2023-02-01,wuhan,30.0,19.0,4,147.34,313,sleeping,retain
100822,2023-01-09,beijing,37.0,19.51,5,184.53,333,active,retain
100823,2023-06-11,chengdu,40.0,15.73,9,286.03,108,sleeping,retain
100824,2023-02-07,shanghai,34.0,22.04,4,116.94,163,active,retain
100825,2024-02-20,shanghai,23.0,10.18,5,152.2,356,,retain
100826,2023-09-07,wuhan,38.0,19.63,9,169.17,324,new,retain
100827,2022-07-11,chengdu,39.0,,7,106.87,168,new,retain
100828,2023-10-16,chengdu,49.0,31.01,8,,178,vip,risk
100829,2022-05-12,hangzhou,38.0,23.42,3,102.75,228,sleeping,risk
100830,2024-05-25,beijing,27.0,19.63,6,140.97,121,new,risk
100831,2022-03-03,hangzhou,38.0,31.04,7,136.43,167,sleeping,retain
100832,2022-11-16,chengdu,37.0,22.78,8,168.08,129,active,risk
100833,2024-04-18,beijing,26.0,28.31,6,200.61,236,new,risk
100834,2022-07-29,wuhan,35.0,25.73,3,196.23,10,new,risk
100835,2023-03-15,chengdu,42.0,3.94,6,177.31,95,,retain
100836,2022-05-26,beijing,30.0,11.98,5,75.36,283,vip,retain
100837,2022-07-24,hangzhou,38.0,25.06,4,135.18,66,active,retain
100838,2023-03-20,wuhan,57.0,25.82,5,97.9,334,active,retain
100839,2022-02-14,beijing,24.0,33.09,4,73.18,269,vip,risk
100840,2024-03-23,hangzhou,,35.15,4,232.31,323,new,retain
100841,2023-06-27,hangzhou,37.0,33.48,4,104.46,27,sleeping,retain
100842,2022-05-25,chengdu,21.0,23.75,8,41.3,160,new,retain
100843,2023-07-15,hangzhou,35.0,20.06,5,166.02,151,vip,retain
100844,2023-04-19,hangzhou,40.0,28.76,6,200.73,185,,retain
100845,2022-03-28,chengdu,47.0,20.31,7,100.06,160,active,retain
100846,2022-08-24,hangzhou,28.0,,6,258.46,304,sleeping,retain
100847,2023-09-15,wuhan,23.0,,9,,236,sleeping,retain
100848,2022-10-18,chengdu,35.0,20.52,4,119.59,88,sleeping,risk
100849,2022-08-15,chengdu,41.0,8.86,10,,96,active,retain
100850,2022-01-02,hangzhou,38.0,2.7,3,57.72,57,sleeping,risk
100851,2022-12-10,beijing,,22.68,8,108.08,325,,retain
100852,2023-07-01,beijing,22.0,20.29,7,120.94,101,,retain
100853,2023-12-27,hangzhou,,9.33,4,,117,sleeping,retain
100854,2023-04-16,wuhan,40.0,22.08,7,91.35,284,new,retain
100855,2023-05-19,chengdu,25.0,,7,165.31,78,active,retain
100856,2023-12-22,chengdu,,10.91,4,249.24,44,new,risk
100857,2024-04-08,wuhan,34.0,12.37,9,208.11,271,active,risk
100858,2022-10-09,wuhan,37.0,16.04,10,226.28,276,vip,retain
100859,2023-01-27,chengdu,35.0,6.63,10,227.28,96,sleeping,risk
100860,2023-01-25,beijing,29.0,14.08,6,160.06,364,vip,risk
100861,2022-04-02,wuhan,24.0,,7,138.93,235,active,retain
100862,2024-02-09,chengdu,18.0,19.98,6,220.91,163,active,risk
100863,2022-02-19,shanghai,28.0,19.47,12,113.88,196,vip,risk
100864,2023-12-07,chengdu,24.0,13.86,4,68.69,276,new,retain
100865,2022-10-10,shanghai,48.0,34.03,11,153.9,310,sleeping,retain
100866,2023-03-27,shanghai,41.0,19.85,10,150.05,177,sleeping,retain
100867,2022-12-28,beijing,18.0,10.18,11,139.99,244,active,retain
100868,2023-01-18,shanghai,57.0,21.91,5,116.08,96,sleeping,retain
100869,2024-04-21,shanghai,50.0,29.28,6,167.31,98,active,retain
100870,2022-02-21,chengdu,28.0,14.98,6,91.78,331,,retain
100871,2024-03-03,wuhan,39.0,12.45,4,117.36,306,vip,retain
100872,2022-02-28,hangzhou,24.0,23.25,8,190.88,140,new,risk
100873,2022-03-13,chengdu,35.0,31.01,5,169.82,330,sleeping,retain
100874,2023-12-13,hangzhou,51.0,23.74,8,43.55,118,vip,retain
100875,2022-06-23,wuhan,33.0,17.51,4,128.02,62,vip,retain
100876,2022-08-10,wuhan,50.0,30.36,3,262.92,217,sleeping,retain
100877,2022-11-28,wuhan,31.0,27.91,13,121.22,220,new,retain
100878,2024-05-08,chengdu,18.0,20.42,7,255.85,209,sleeping,risk
100879,2024-05-10,chengdu,38.0,25.56,8,142.68,319,vip,retain
100880,2022-07-22,beijing,22.0,26.12,7,302.92,65,new,retain
100881,2024-04-15,beijing,43.0,12.46,3,176.55,5,new,retain
100882,2022-03-15,hangzhou,38.0,23.91,5,110.17,41,sleeping,retain
100883,2022-12-14,hangzhou,41.0,15.49,7,68.88,163,,retain
100884,2023-12-27,chengdu,44.0,,6,179.67,347,active,retain
100885,2024-02-24,chengdu,33.0,15.85,11,179.63,148,new,risk
100886,2023-02-12,chengdu,40.0,11.83,7,73.12,331,active,retain
100887,2022-05-25,shanghai,31.0,,3,,109,vip,retain
100888,2024-02-27,shanghai,34.0,17.58,5,165.74,357,new,retain
100889,2023-06-15,wuhan,32.0,19.19,11,93.72,23,active,retain
100890,2024-01-12,beijing,39.0,19.18,5,240.66,195,new,retain
100891,2022-06-04,beijing,47.0,,4,145.92,288,sleeping,retain
100892,2022-10-30,wuhan,38.0,33.88,9,33.54,179,sleeping,retain
100893,2022-06-15,beijing,,2.0,8,189.53,147,active,retain
100894,2024-01-17,shanghai,35.0,27.2,7,150.7,64,,retain
100895,2022-12-27,chengdu,30.0,22.87,8,119.54,138,new,retain
100896,2022-02-17,hangzhou,,29.96,9,166.87,78,active,retain
100897,2024-01-19,beijing,37.0,21.15,3,,71,active,retain
100898,2023-02-22,chengdu,22.0,18.86,3,12.0,224,vip,retain
