order_id,order_date,city,channel_code,sku_code,quantity,unit_price,order_amount,customer_level,status
700560,2024/09/08,Beijing,store,SKU-1001,3,71.0,593.84,vip,paid
700561,2024-11-15,Beijing,Store,SKU-1002,4,102.11,1212.91,普通,paid
700562,24-08-2024,shanghai,APP,sku-1003,3,64.86,634.07,vip,shipped
700563,2024-06-20,SH,app,SKU-1001,7,72.73,609.01,vip,refund
700564,2024-02-19,beijing,store,SKU1004,11,150.11,800.79, normal,paid
700565,2024-03-26,Beijing,WEB ,sku_1005,5,125.75,,vip,paid
700566,11-12-2024,shanghai,Store,sku-1003,10,158.77,1087.23, normal,paid
700567,2024-04-21,wuhan ,WEB ,sku_1005,7,85.91,359.1,普通,shipped
700568,16-09-2024,beijing,web,sku_1005,6,150.72,504.85,vip,paid
700569,2024-06-10,,Store,sku-1003,8,103.04,337.6,普通,shipped
700570,2024/05/26,shanghai,Store,SKU-1001,10,143.58,663.39,vip,shipped
700571,2024-07-15,chengdu,,sku_1005,4,98.41,1362.62,VIP,shipped
700572,2024/10/04,,store,SKU-1001,4,87.77,,普通,shipped
700573,2024/04/21,wuhan ,WEB ,sku_1005,4,94.74,1633.42,普通,shipped
700574,2024-03-26,Beijing,app,sku-1003,3,117.02,440.29, normal,paid
700575,2024/01/01,wuhan ,store,SKU-1001,4,207.08,891.87, normal,closed
700576,29-10-2024,wuhan ,store,SKU-1001,7,281,273.23,vip,paid
700577,2025/01/07,wuhan ,Store,SKU1004,4,180.81,1304.02, normal,closed
700578,2024/03/16,beijing,web,SKU-1001,2,157.95,861.05,Vip ,closed
700579,2024-03-11,chengdu,store,sku_1005,4,154.38,1460.97,Vip ,closed
700580,2024/03/27,,store,SKU1004,5,98.36,510.89,Vip ,paid
700581,2024/03/03,chengdu,store,SKU-1001,5,29.3,1205.2,VIP,shipped
700582,2024-09-21,chengdu,APP,sku_1005,6,47.77,808.65,普通,paid
700583,31-08-2024,wuhan ,Store,SKU1004,2,61.68,1206.32,vip,shipped
700584,2024/02/10,beijing,Store,SKU-1002,6,89.94,835.4,普通,shipped
700585,2024-10-15,beijing,app,sku-1003,6,196.47,"1,646.91",普通,paid
700586,2024-04-09,beijing,app,SKU1004,6,110.84,212.01,VIP,refund
700587,2024-04-14,SH,web,sku-1003,4,122.45,1016.13,普通,refund
700588,2024/09/28,wuhan ,app,SKU1004,5,168,99999.99,普通,paid
700589,2024/05/14,wuhan ,web,sku_1005,4,53.71,519.82, normal,paid
700590,2025/01/23,wuhan ,,SKU1004,4,190.46,1505.32,VIP,paid
700591,2024/10/17,Beijing,Store,sku_1005,3,156.12,,普通,paid
700592,2024/02/22,wuhan ,APP,SKU-1002,4,119.44,968.93,普通,paid
700593,2024-09-12,wuhan ,Store,sku-1003,7件,82.88,1279.41, normal,shipped
700594,12-11-2024,Beijing,WEB ,sku-1003,3,96.16,509.42,普通,shipped
700595,2024/04/04,Beijing,Store,sku-1003,7,101.7,1478.67,vip,paid
700596,2024/07/08,Beijing,WEB ,SKU-1002,3,160.09,666.58,普通,refund
700597,03-04-2024,Beijing,APP,sku-1003,3,109.55,1503.28,vip,paid
700598,2024-12-20,wuhan ,app,sku_1005,2,58.64,1228.35,普通,paid
700599,2024-10-09,SH,,sku-1003,8,113.01,565.12,VIP,shipped
700600,2025/02/10,chengdu,Store,SKU-1001,3,126.54,863.81, normal,shipped
700601,13-10-2024,chengdu,Store,SKU-1002,5,190,963.57,普通,closed
700602,2024-03-11,chengdu,Store,sku-1003,4,156.06,712.14,Vip ,shipped
700603,2024-05-02,chengdu,app,sku-1003,5,114.28,778.38,普通,paid
700604,11-05-2024,shanghai,APP,SKU-1002,6,159.32,744.96,普通,shipped
700605,2025-01-23,chengdu,Store,SKU-1002,4件,139.04,998.55,Vip ,closed
700606,2024/09/28,,app,SKU1004,3,119.4,974.02, normal,paid
700607,2024-02-26,SH,WEB ,sku_1005,5,139.94,771.81, normal,paid
700608,2024/07/19,chengdu,store,SKU-1002,7,147.26,1122.39, normal,shipped
700609,2024-04-05,Beijing,web,SKU-1002,3,186.56,607.94,普通,closed
700610,2024/09/06,wuhan ,WEB ,SKU-1002,4,84.5,, normal,paid
700611,2024-11-29,chengdu,Store,SKU-1001,4,86.6,,vip,paid
700612,2024-12-28,wuhan ,store,SKU1004,3,89.65,860.99,Vip ,paid
700613,2024-11-14,shanghai,app,SKU-1001,3,142.97,816.95,普通,shipped
700614,2024/04/27,beijing,app,SKU-1002,3,134.62,773.52, normal,refund
700615,06-02-2025,wuhan ,APP,SKU-1002,3,143.49,,普通,closed
700616,2024/10/20,wuhan ,app,SKU-1002,7件,180.31,739.56,普通,refund
700617,2024-06-28,wuhan ,Store,SKU1004,3,101.15,"1,114.45", normal,refund
700618,2024/11/10,beijing,app,SKU-1001,4,151.39,707.68, normal,refund
700619,2024-05-05,beijing,,sku_1005,8,164.16,1042.82,VIP,paid
700620,2024-07-01,chengdu,app,sku-1003,3,103.71,"1,050.43",普通,refund
700621,2024/03/09,Beijing,store,SKU1004,5,164.8,1000.94, normal,refund
700622,27-03-2024,Beijing,store,SKU1004,3,80.21,1427.19,vip,shipped
700623,2024-01-13,chengdu,store,SKU-1001,3,157.92,462.67,普通,paid
700624,27-10-2024,beijing,WEB ,SKU-1001,5,153.56,563.11,VIP,paid
700625,2024/07/27,Beijing,,SKU-1001,7,153.86,"1,792.81",普通,refund
700626,2024-02-27,SH,APP,SKU-1002,5,143.85,"1,041.15",VIP,closed
700627,2024/09/21,,app,SKU1004,5,85.59,1100.18,VIP,shipped
700628,2024-02-13,SH,web,sku_1005,3,153.04,1299.67,普通,shipped
700629,2024-11-25,beijing,Store,sku_1005,4,128.79,1149.23,普通,paid
700630,2024-03-29,SH,app,sku-1003,8,113.13,1381.29,普通,shipped
700631,2024/01/28,SH,APP,SKU-1001,2,72.22,1136.43,普通,paid
700632,2024/08/01,beijing,APP,sku_1005,3,169.15,"1,528.90",vip,closed
700633,2024/08/12,Beijing,,sku-1003,3,138.08,207.69, normal,paid
700634,2024/01/11,chengdu,APP,SKU1004,7,125.31,1332.69,普通,paid
700635,2024-08-06,SH,APP,sku-1003,5,73.07,1088.25,VIP,paid
700636,2024/07/05,SH,WEB ,sku-1003,1,168.46,718.41,普通,paid
700637,23-02-2025,Beijing,,sku_1005,7,143.96,71.36, normal,paid
700638,13-02-2025,wuhan ,app,sku_1005,4,199.58,"1,402.84", normal,closed
700639,2024-02-21,beijing,APP,sku_1005,7,90.78,1109.31,普通,refund
700640,2024-11-14,Beijing,Store,SKU1004,4,89.48,1099.07,vip,paid
700641,2024-01-24,shanghai,,SKU-1002,1件,96.56,258.06,普通,refund
700642,2024-07-25,shanghai,,SKU-1002,6,66.55,1279.36,VIP,paid
700643,2024-06-07,chengdu,app,sku_1005,7,83.94,1063.45,普通,shipped
700644,2024-10-26,chengdu,WEB ,SKU-1001,4,80.72,582.22,vip,shipped
700645,11-05-2024,shanghai,web,SKU1004,6,158.01,1180.89,vip,paid
700646,05-11-2024,SH,WEB ,SKU-1002,6,167.64,866.33,VIP,paid
700647,04-11-2024,wuhan ,app,sku-1003,6,31.71,771.53,Vip ,paid
700648,2024/12/25,chengdu,WEB ,sku_1005,7,161.04,613.82,普通,closed
700649,2024-04-24,shanghai,web,SKU1004,5,124.32,1631.97,VIP,shipped
700650,2024/04/27,shanghai,,SKU-1001,4,227.18,554.44,普通,paid
700651,2024-10-11,wuhan ,store,SKU-1001,2件,113.87,115.49,vip,closed
700652,2025/01/13,,APP,SKU1004,9,69.71,509.42,普通,shipped
700653,2024/12/26,chengdu,APP,SKU-1001,6,38.93,1005.75, normal,closed
700654,2024-05-10,beijing,APP,sku-1003,8,231.39,160.75,Vip ,paid
700655,2025-02-03,SH,web,sku-1003,3,198.23,1156.02,普通,shipped
700656,2024-12-01,shanghai,store,SKU1004,6,163.23,613.61,普通,closed
700657,2024/07/30,wuhan ,store,SKU-1002,2,172.42,,,closed
700658,2024-07-15,Beijing,store,sku_1005,4,196.72,946.98,vip,paid
700659,2024-11-17,Beijing,Store,SKU1004,7,151,71.08,,shipped
700660,2024-02-23,,store,sku_1005,3,177.28,1250.85, normal,shipped
700661,2024/12/16,wuhan ,APP,SKU-1001,2,159.59,705.71,普通,shipped
700662,2024/11/08,SH,store,SKU-1002,8件,175.46,656.41, normal,paid
700663,03-07-2024,shanghai,WEB ,sku-1003,3,103.32,865.72,vip,shipped
700664,2024-09-18,chengdu,app,SKU1004,7,217.52,795.51,VIP,paid
700665,2024/12/18,Beijing,WEB ,SKU1004,4,92.28,1414.51, normal,shipped
700666,14-02-2025,wuhan ,Store,SKU-1002,8,221.1,1128.8,普通,closed
700667,2024-06-15,wuhan ,Store,SKU-1001,7,142.9,1511.59, normal,closed
700668,2024/03/04,,WEB ,sku-1003,6,172.05,796.17,普通,closed
700669,2025-02-16,wuhan ,WEB ,SKU-1001,5,131.92,914.95,普通,shipped
700670,2024-08-03,wuhan ,web,SKU-1001,5,118.76,1573.94,VIP,paid
700671,2024/10/05,wuhan ,Store,sku_1005,2,99.47,854.98, normal,paid
700672,2024/01/07,chengdu,,sku-1003,4,171.83,947.47,普通,shipped
700673,2024/01/09,beijing,APP,SKU-1002,6,56.3,,普通,paid
700674,2024-09-15,Beijing,,sku_1005,3,240.47,479.87, normal,closed
700675,16-10-2024,chengdu,APP,SKU-1001,3件,102.9,394.15,,shipped
700676,2024/12/31,beijing,Store,SKU1004,3,126.98,850.51,普通,refund
700677,2025-01-11,chengdu,app,sku_1005,6,118.35,,普通,refund
700678,2024-01-25,wuhan ,store,SKU-1001,1,162.63,374.61,,shipped
700679,2024/12/17,SH,Store,SKU1004,4,76.75,25.0,普通,paid
700680,12-05-2024,SH,,SKU-1002,3,254.75,1062.55,,paid
700681,2024-06-05,chengdu,Store,SKU-1002,4,253,1578.79,普通,paid
700682,2024/01/04,shanghai,app,sku_1005,5,106.83,735.8,普通,paid
700683,2024-01-11,SH,store,SKU-1002,6,99.35,1133.5,VIP,shipped
700684,2024-04-02,wuhan ,app,SKU1004,2,130.47,, normal,closed
700685,08-12-2024,beijing,app,SKU-1002,3,71,1082.29,普通,closed
700686,2024/03/21,Beijing,app,sku-1003,4,17.59,1487.25,普通,refund
700687,2024/06/24,,store,SKU-1001,4,78.11,1473.93,VIP,paid
700688,2024-08-04,beijing,Store,SKU-1001,1,60.84,1078.4,普通,shipped
700689,2024/07/23,SH,Store,SKU1004,4,232.69,893.41,vip,shipped
700690,2024-05-07,chengdu,store,SKU-1002,4,102.16,844.08,普通,shipped
700691,2025/02/19,SH,app,SKU1004,5,88.55,"1,197.73",VIP,closed
700692,2024-05-05,,web,SKU-1002,3,124,495.11,vip,closed
700693,2024/01/04,Beijing,app,SKU-1002,1,100.01,820.9,vip,closed
700694,2024-10-07,shanghai,Store,sku_1005,5,87.09,1213.97, normal,refund
700695,19-08-2024,beijing,Store,sku_1005,5,129.29,402.58,VIP,paid
700696,2024-08-16,SH,store,sku-1003,5,128.11,864.98,,shipped
700697,2024-04-28,wuhan ,WEB ,sku-1003,2,90.35,485.19,普通,shipped
700698,2024-02-02,SH,app,SKU-1001,4,154.3,1027.46, normal,shipped
700699,2024-08-10,chengdu,Store,sku_1005,6,190.86,1544.19, normal,shipped
700700,26-05-2024,wuhan ,app,sku-1003,4,214.62,,vip,closed
700701,27-09-2024,chengdu,,SKU-1002,4,122.11,1314.93,Vip ,shipped
700702,2024/02/22,,APP,sku-1003,1,51.86,,VIP,paid
700703,2024-08-12,Beijing,WEB ,SKU-1001,3,112.57,1442.26,VIP,paid
700704,2024/07/10,SH,WEB ,SKU1004,5,227.3,,Vip ,refund
700705,2024-06-09,beijing,store,SKU-1002,4,220.89,"1,555.65",普通,paid
700706,2024/01/26,SH,store,sku_1005,4,103.89,, normal,closed
700707,2024/04/10,wuhan ,store,sku-1003,5,203.19,345.26,普通,refund
700708,2024-09-28,SH,web,sku-1003,1,142.47,,普通,shipped
700709,2024-11-27,shanghai,WEB ,sku_1005,6,261,1226.3,vip,paid
700710,2024-11-29,chengdu,WEB ,SKU-1002,5,88.55,807.16,普通,shipped
700711,26-12-2024,chengdu,app,SKU1004,8,128.78,1114.38, normal,shipped
700712,2024-10-10,beijing,app,sku_1005,2,161.77,1104.48,普通,closed
700713,2025-02-17,chengdu,app,sku_1005,2,164.91,754.59, normal,shipped
700714,2024/09/04,shanghai,store,sku_1005,5,168.02,,普通,closed
700715,2024-05-16,wuhan ,app,sku-1003,4,75.59,,VIP,refund
700716,2024/11/24,SH,APP,SKU1004,5,129.39,611.5, normal,closed
700717,2024/12/14,beijing,web,SKU-1001,3,135.73,,普通,paid
700718,2024-09-18,shanghai,APP,SKU1004,6,190.74,984.02,普通,paid
700719,2025/02/23,shanghai,Store,SKU-1001,3,41.47,1033.18,vip,closed
700720,2024-11-14,Beijing,WEB ,SKU1004,4,156.06,436.07,普通,paid
700721,2024-06-11,SH,WEB ,SKU-1001,5,134.63,858.43, normal,paid
700722,2024-07-30,beijing,Store,sku-1003,5,132.89,1496.64,VIP,paid
700723,02-05-2024,shanghai,WEB ,sku-1003,6,138.92,915.37, normal,closed
700724,18-09-2024,chengdu,store,SKU1004,8件,8.0,814.57,普通,closed
700725,2024-10-29,beijing,APP,sku-1003,2,167.84,928.18,普通,shipped
700726,2024-02-29,SH,WEB ,SKU1004,4,65.37,656.36, normal,paid
700727,2024-11-27,shanghai,web,SKU-1002,5件,130.51,,vip,paid
700728,2025-02-12,chengdu,,sku_1005,6,199.93,654.15,普通,closed
700729,21-05-2024,SH,,sku-1003,5,26.48,1179.67,普通,paid
700730,2024/10/23,beijing,WEB ,SKU1004,3,131.59,,,paid
700731,2024-01-01,SH,WEB ,SKU1004,4,176.04,767.1,VIP,closed
700732,2024/03/15,wuhan ,APP,sku-1003,5,128.66,887.3,VIP,closed
700733,2024/08/23,beijing,WEB ,sku_1005,7,98.4,1453.15,Vip ,paid
700734,2024/11/22,shanghai,web,sku_1005,5,109.32,843.98,普通,paid
700735,2024-09-30,Beijing,store,sku-1003,5,180,1230.43, normal,shipped
700736,2024/04/18,wuhan ,store,SKU1004,4,147.99,991.53,普通,paid
700737,2024-09-21,Beijing,store,sku_1005,3,140.5,1408.0,VIP,paid
700738,2024-03-16,wuhan ,Store,SKU-1001,4,100.34,909.07, normal,refund
700739,23-06-2024,wuhan ,app,sku_1005,2,127.38,1004.74, normal,paid
700740,2024-02-17,Beijing,store,SKU-1001,4,81.47,1165.68,普通,paid
700741,2024-12-16,Beijing,store,sku-1003,7,62.74,1072.26,普通,shipped
700742,2024/05/12,wuhan ,web,sku_1005,2,127.25,1367.06,普通,paid
700743,2024-02-02,SH,web,SKU1004,5,98.07,"2,032.45",VIP,shipped
700744,09-02-2025,shanghai,web,sku-1003,5,95.15,296.00,普通,paid
700745,2024-09-06,chengdu,app,SKU-1002,2件,194.6,455.5,普通,shipped
700746,2024-02-16,beijing,APP,sku-1003,5,93.39,694.43, normal,closed
700747,2024-07-19,,app,SKU1004,5,160.77,46.28,vip,closed
700748,2024-07-27,wuhan ,store,sku-1003,3,101.78,,vip,paid
700749,2024-08-20,Beijing,Store,sku-1003,6,115.67,1010.82,普通,paid
700750,2025-01-05,shanghai,WEB ,SKU1004,4,121.39,1070.32,vip,shipped
700751,2024/07/10,beijing,store,SKU1004,7,66.16,468.02,VIP,refund
700752,2024/03/23,SH,store,SKU-1002,6,95.31,669.32,普通,closed
700753,2024/02/28,wuhan ,WEB ,sku-1003,4,182,1424.98,普通,paid
700754,2024-12-23,shanghai,store,SKU1004,3,139.68,1174.06,普通,closed
700755,2024/10/27,shanghai,store,sku-1003,4,136.13,"1,796.64",普通,shipped
700756,2024/02/03,beijing,app,sku_1005,3,69.95,1409.28,vip,shipped
700757,2025/01/27,beijing,store,sku_1005,3,154.34,"1,956.01",普通,paid
700758,2025-01-29,beijing,web,SKU-1001,4,179.77,25.0,VIP,closed
700759,2024/03/23,SH,APP,SKU-1002,5,94.04,1103.69,,refund
700760,2024/11/20,shanghai,Store,SKU-1001,2,250.94,1424.26,VIP,paid
700761,2024-10-16,Beijing,app,SKU1004,3,197.09,1542.6,普通,shipped
700762,2024-12-11,beijing,APP,sku_1005,2,123.52,975.60,vip,shipped
700763,03-11-2024,beijing,app,SKU1004,3,141.12,1442.93,普通,shipped
700764,24-09-2024,wuhan ,Store,sku-1003,7,188.59,933.02,vip,paid
700765,2024-01-21,chengdu,Store,SKU-1002,9,49.29,574.89,普通,closed
700766,2024/02/10,Beijing,store,SKU1004,4,155,844.94,普通,shipped
700767,2024-11-15,chengdu,store,sku-1003,5,98.05,929.26, normal,shipped
700768,2024/10/14,,Store,sku-1003,3,97.72,788.27,普通,closed
700769,2024-12-29,SH,,sku-1003,5,136.86,1180.02,Vip ,shipped
700770,2024/03/11,wuhan ,Store,sku-1003,4,166.57,217.28,Vip ,closed
700771,2024/05/05,wuhan ,web,sku_1005,3,183.56,752.49, normal,shipped
700772,2024-02-18,wuhan ,store,sku-1003,4,59.05,686.46,普通,refund
700773,2024-09-13,chengdu,,sku_1005,2,113.68,"1,289.09",普通,closed
700774,01-06-2024,chengdu,store,SKU-1001,6,287,1050.94,普通,paid
700775,2025/01/08,shanghai,APP,sku-1003,8,180.86,670.68,普通,closed
700776,2024-04-30,SH,Store,sku_1005,5,127.5,644.17,普通,paid
700777,2024/05/27,wuhan ,APP,sku_1005,6,180,1177.41,VIP,shipped
700778,2025-01-25,shanghai,APP,sku-1003,4,147.71,1135.46,普通,shipped
700779,2024/01/29,chengdu,Store,sku-1003,3件,179.89,1045.5,vip,refund
700780,2024-07-15,shanghai,Store,SKU-1002,7,142.35,,普通,paid
700781,2024-03-05,Beijing,,SKU-1002,5,86.84,983.3,VIP,shipped
700782,2024-11-25,chengdu,,sku_1005,7,97.91,631.68,vip,closed
700783,2024/03/20,SH,WEB ,SKU-1001,3,204.07,2069.58,vip,closed
700784,2024/02/02,shanghai,app,SKU-1002,2,87.63,482.35,VIP,paid
700785,2024/04/27,shanghai,store,SKU1004,2,31.31,787.02,VIP,shipped
700786,2024-04-23,beijing,,SKU-1002,4,95.05,619.03,VIP,paid
700787,2024-02-28,wuhan ,Store,SKU-1002,3,96.71,872.19,,refund
700788,2024-05-02,shanghai,WEB ,SKU1004,6,154.46,1549.81,VIP,shipped
700789,2024-03-26,Beijing,app,SKU-1002,7,117.2,469.71,普通,shipped
700790,21-05-2024,Beijing,WEB ,SKU1004,3,139.73,196.9, normal,shipped
700791,03-09-2024,Beijing,store,SKU-1001,4,177.21,938.74,普通,shipped
700792,2024-04-16,wuhan ,Store,sku_1005,2,244,64.39, normal,shipped
700793,2024-01-16,shanghai,app,SKU1004,8件,222.36,1585.37,VIP,paid
700794,2024-02-22,Beijing,web,SKU-1002,5,107.08,1965.15,普通,shipped
700795,04-04-2024,wuhan ,Store,sku_1005,7,152.15,1396.85,VIP,shipped
700796,03-06-2024,wuhan ,store,SKU1004,5件,57.1,1258.31,普通,paid
700797,2024-08-26,SH,WEB ,SKU1004,5,97,908.34, normal,closed
700798,27-01-2024,wuhan ,Store,SKU1004,9,78.25,1206.79,vip,paid
700799,2024/07/24,,,SKU-1002,6,210.62,1021.5,普通,shipped
700800,2024-05-08,Beijing,WEB ,SKU-1001,2,109.31,389.83,VIP,shipped
700801,09-12-2024,wuhan ,WEB ,sku_1005,1,8.0,1024.77,普通,shipped
700802,2024/03/13,wuhan ,app,SKU1004,2,159.49,,VIP,closed
700803,2025-01-02,SH,web,SKU-1001,5,68.34,784.79,普通,paid
700804,2024/08/15,Beijing,app,SKU1004,6,121.43,1355.21,,paid
700805,13-03-2024,Beijing,Store,SKU-1002,7,67.48,926.27,普通,paid
700806,2024/09/27,shanghai,app,sku_1005,2,118.94,1206.64,普通,shipped
700807,2024-11-27,wuhan ,web,sku-1003,3件,128.06,426.12, normal,closed
700808,2025/02/12,SH,app,SKU-1002,6,121.48,1509.58,vip,shipped
700809,2025-02-01,Beijing,,SKU-1002,3,107.16,783.4,VIP,paid
700810,03-02-2024,shanghai,APP,SKU-1001,4件,196.47,"1,410.76",VIP,paid
700811,2024/11/19,SH,APP,SKU1004,4,62.42,974.91,普通,paid
700812,2024-08-22,SH,store,SKU-1001,5,153.82,598.19,普通,shipped
700813,2024-08-02,wuhan ,APP,SKU-1002,2,91.88,,,paid
700814,30-01-2025,beijing,web,SKU-1001,2,122.73,608.71,普通,paid
700815,2024/02/21,SH,app,SKU-1002,5,183,"1,236.53",Vip ,closed
700816,2024-05-10,shanghai,app,sku_1005,6,135.12,1004.53,vip,closed
700817,22-04-2024,shanghai,store,SKU-1001,3,74.02,273.24,,paid
700818,2024-08-26,beijing,web,SKU-1001,3,19.61,25.0, normal,paid
700819,25-04-2024,shanghai,web,SKU-1002,8件,50.65,997.53,VIP,refund
700820,2024-12-04,wuhan ,store,sku_1005,5,56.24,1065.45,vip,paid
700821,15-01-2024,wuhan ,store,sku_1005,5,67.33,751.35,Vip ,closed
700822,2024-03-20,SH,WEB ,sku_1005,8,169.6,766.83,vip,paid
700823,2024-08-27,chengdu,store,SKU-1002,8,79.23,1423.02,Vip ,paid
700824,11-05-2024,chengdu,APP,SKU1004,5,153.25,688.85,普通,closed
700825,2025/02/13,shanghai,Store,SKU1004,5,103.33,1052.99,普通,paid
700826,2024-11-18,chengdu,APP,SKU1004,6,139,"1,806.86",普通,refund
700827,12-09-2024,wuhan ,store,SKU-1001,4,106.19,1057.73,vip,closed
700828,2024/07/28,shanghai,web,SKU-1002,3,108.85,746.25,,paid
700829,03-02-2024,wuhan ,APP,sku_1005,3,72.07,1219.4,普通,paid
700830,2024/07/12,chengdu,WEB ,sku-1003,5,138.65,259.81,普通,shipped
700831,2024/05/15,,web,SKU1004,4,114,274.45, normal,refund
700832,2025-01-31,shanghai,store,SKU-1002,7,110.59,1740.47,vip,paid
700833,2024-07-22,Beijing,Store,SKU-1002,6,92.49,259.88,vip,shipped
700834,2024/04/23,Beijing,store,SKU-1001,6,148.98,1059.96,vip,paid
700835,2024-06-09,wuhan ,store,SKU-1001,4,132,1340.11,Vip ,refund
700836,2024-04-02,SH,app,SKU-1001,6,185,766.82,Vip ,paid
700837,2024/05/08,,APP,SKU-1002,4,184.03,983.01,普通,refund
700838,03-09-2024,chengdu,WEB ,SKU-1002,3,120.82,460.71,普通,paid
700839,2024-04-02,chengdu,app,SKU-1002,5,65.73,256.53,vip,shipped
700840,2024/09/08,SH,web,SKU-1002,9,55.73,1320.05,,refund
