opportunity_id,created_date,channel,industry,lead_score,deal_size_k,sales_cycle_days,touchpoints,owner_region,status
80650,2024-06-09,outbound,education,65.5,53.1,41.0,8,west,open
80651,2024-01-15,partner,retail,36.5,11.37,38.0,8,east,won
80652,2023-10-27,inbound,healthcare,75.4,44.66,7.0,5,east,lost
80653,2023-11-19,partner,education,50.0,1.0,6.0,6,south,won
80654,2023-09-02,inbound,retail,76.2,,57.0,9,west,open
80655,2024-05-08,inbound,education,68.5,40.15,29.0,4,north,open
80656,2024-06-06,outbound,retail,49.7,35.6,46.0,11,west,lost
80657,2024-03-02,event,it,80.2,33.82,30.0,1,east,won
80658,2024-03-12,outbound,,41.5,8.7,22.0,11,east,lost
80659,2024-06-14,partner,it,64.4,20.75,60.0,11,west,open
80660,2023-08-28,outbound,education,43.7,59.84,43.0,9,south,lost
80661,2023-07-11,partner,manufacturing,64.7,13.34,24.0,7,east,won
80662,2024-01-08,inbound,healthcare,46.2,45.78,3.0,9,north,lost
80663,2024-02-18,outbound,it,67.4,40.44,22.0,9,north,open
80664,2023-08-03,event,manufacturing,69.4,41.12,64.0,6,south,open
80665,2023-08-12,outbound,retail,54.3,,16.0,12,south,open
80666,2023-10-01,outbound,education,54.5,74.15,41.0,10,south,open
80667,2023-09-10,inbound,manufacturing,45.2,28.01,52.0,9,south,lost
80668,2024-03-10,event,education,69.5,11.65,57.0,7,south,lost
80669,2024-04-18,event,,86.5,,66.0,10,north,open
80670,2023-12-01,event,manufacturing,65.3,,24.0,8,west,lost
80671,2024-02-22,outbound,manufacturing,63.7,,40.0,4,south,won
80672,2023-08-14,partner,manufacturing,76.9,36.56,41.0,8,north,lost
80673,2024-05-13,outbound,manufacturing,63.5,64.74,36.0,5,south,open
80674,2024-01-16,outbound,manufacturing,62.1,64.86,54.0,9,north,lost
80675,2024-01-12,partner,manufacturing,87.5,44.31,26.0,6,south,lost
80676,2023-11-09,event,education,88.3,45.06,54.0,3,east,lost
80677,2023-08-06,partner,,58.0,25.72,17.0,9,south,won
80678,2024-05-25,inbound,it,72.4,25.0,53.0,13,north,open
80679,2023-10-03,event,manufacturing,75.8,1.0,69.0,6,north,lost
80680,2023-10-23,event,healthcare,64.9,25.59,33.0,8,east,open
80681,2023-08-10,outbound,healthcare,67.5,53.53,39.0,11,west,won
80682,2023-06-20,partner,healthcare,76.9,60.19,73.0,13,west,won
80683,2024-06-01,inbound,it,63.0,32.15,19.0,9,north,open
80684,2023-12-16,outbound,education,37.3,24.37,27.0,6,south,won
80685,2023-07-12,partner,,,23.86,78.0,6,west,open
80686,2024-01-21,outbound,retail,71.7,41.95,21.0,5,west,lost
80687,2023-07-16,partner,manufacturing,73.8,59.67,38.0,6,north,open
80688,2024-05-19,partner,,67.7,26.9,10.0,8,east,open
80689,2023-08-27,outbound,retail,60.4,60.78,52.0,5,east,lost
80690,2023-10-06,event,it,70.5,23.56,30.0,3,south,won
80691,2023-06-13,event,it,43.9,36.01,46.0,4,west,open
80692,2023-06-14,partner,education,100.0,30.11,39.0,11,south,open
80693,2023-12-20,partner,manufacturing,64.7,42.47,39.0,5,east,open
80694,2023-10-01,partner,retail,67.6,,37.0,7,east,open
80695,2024-01-31,outbound,education,,26.58,29.0,5,east,won
80696,2024-06-04,outbound,education,55.1,61.07,45.0,5,north,won
80697,2024-01-05,outbound,retail,49.6,47.39,8.0,9,east,lost
80698,2024-05-22,outbound,it,44.1,,55.0,6,south,won
80699,2024-01-22,event,retail,,30.88,31.0,12,south,open
80700,2023-06-23,partner,retail,77.0,87.36,44.0,9,east,lost
80701,2023-10-17,outbound,manufacturing,53.2,30.79,37.0,5,south,won
80702,2023-11-13,partner,it,30.2,6.52,59.0,5,north,lost
80703,2023-08-29,event,retail,57.3,12.71,22.0,8,south,lost
80704,2024-04-17,event,manufacturing,68.1,6.58,84.0,3,west,lost
80705,2023-09-13,event,healthcare,82.6,45.13,49.0,10,south,lost
80706,2024-06-18,event,healthcare,48.9,,37.0,8,south,open
80707,2023-10-11,inbound,manufacturing,26.1,36.21,63.0,6,west,open
80708,2023-08-04,inbound,healthcare,43.7,14.31,40.0,8,east,won
80709,2024-06-06,outbound,manufacturing,70.3,,23.0,8,west,lost
80710,2023-08-07,inbound,it,80.6,33.18,37.0,8,south,won
80711,2023-09-26,inbound,education,58.2,30.98,88.0,9,east,lost
80712,2024-01-28,inbound,retail,83.2,39.27,26.0,8,north,lost
80713,2024-01-30,inbound,retail,36.2,37.59,54.0,4,east,open
80714,2024-05-03,event,healthcare,79.1,28.76,38.0,13,east,won
80715,2024-06-03,event,healthcare,67.9,15.93,110.0,6,west,won
80716,2023-06-21,event,retail,53.8,45.11,52.0,9,east,open
80717,2024-01-02,partner,retail,54.5,56.14,3.0,9,north,open
80718,2024-04-13,outbound,retail,,43.53,36.0,5,south,open
80719,2023-09-08,inbound,it,65.3,28.74,15.0,8,east,open
80720,2024-06-18,inbound,education,56.1,,59.0,11,north,open
80721,2023-09-11,inbound,education,52.3,1.0,47.0,3,east,won
80722,2023-11-03,event,retail,29.9,2.24,46.0,6,east,lost
80723,2023-07-26,inbound,,40.1,1.0,34.0,8,west,won
80724,2024-06-05,event,healthcare,38.1,26.5,40.0,7,north,open
80725,2023-12-24,event,manufacturing,45.1,35.98,11.0,6,south,open
80726,2023-09-23,event,,49.1,,52.0,7,south,won
80727,2023-12-09,event,healthcare,64.1,34.39,15.0,5,east,open
80728,2023-11-14,partner,healthcare,60.4,12.96,50.0,5,south,lost
80729,2023-11-26,outbound,retail,54.6,31.02,34.0,5,west,open
80730,2024-03-04,partner,healthcare,73.0,32.33,15.0,10,north,lost
80731,2023-11-25,partner,manufacturing,65.2,,37.0,8,south,open
80732,2024-05-02,outbound,,64.8,46.91,67.0,6,south,open
80733,2023-09-29,inbound,manufacturing,86.6,41.58,55.0,11,west,lost
80734,2023-06-17,partner,it,81.8,29.52,400.0,12,north,won
80735,2023-11-26,inbound,manufacturing,33.6,53.17,50.0,9,south,open
80736,2024-03-07,inbound,manufacturing,79.8,19.26,82.0,8,north,open
80737,2024-05-05,event,retail,57.2,66.46,51.0,5,west,lost
80738,2024-03-25,outbound,it,19.4,78.2,50.0,4,south,lost
80739,2023-12-17,inbound,manufacturing,51.7,1.0,47.0,9,east,open
80740,2023-12-10,outbound,healthcare,39.8,47.86,38.0,4,west,won
80741,2023-09-11,outbound,education,62.6,30.1,50.0,8,north,lost
80742,2024-07-21,partner,education,87.1,54.68,22.0,8,west,open
80743,2024-02-11,event,retail,86.0,17.95,69.0,9,south,won
80744,2024-06-03,partner,,36.6,60.99,40.0,7,west,won
80745,2024-05-22,partner,retail,,26.37,31.0,14,south,lost
80746,2024-06-28,outbound,education,36.6,44.11,47.0,5,west,open
80747,2024-07-19,outbound,it,72.1,9.52,57.0,11,east,lost
80748,2023-12-06,outbound,education,61.5,80.78,50.0,9,south,won
80749,2023-11-21,partner,it,39.6,18.76,51.0,9,west,lost
80750,2023-08-24,partner,healthcare,70.4,51.49,49.0,2,east,open
80751,2024-07-12,outbound,retail,100.0,28.68,52.0,9,east,lost
80752,2023-10-29,partner,education,73.7,11.34,33.0,4,west,won
80753,2023-08-04,outbound,education,88.7,68.37,14.0,4,north,open
80754,2023-11-01,outbound,education,56.7,4.07,32.0,6,north,open
80755,2023-06-30,partner,retail,85.8,45.54,11.0,8,east,lost
80756,2023-09-25,outbound,retail,75.7,38.32,3.0,12,north,won
80757,2024-04-06,inbound,it,80.7,5.58,38.0,4,west,won
80758,2023-09-27,event,healthcare,80.2,32.52,33.0,3,east,won
80759,2024-03-02,partner,,82.8,41.28,35.0,8,south,open
80760,2024-05-04,outbound,healthcare,,40.08,20.0,5,south,won
80761,2024-04-15,partner,education,32.9,47.0,35.0,6,east,open
80762,2024-02-03,event,healthcare,47.5,46.89,55.0,3,north,lost
80763,2024-03-07,event,education,65.2,1.0,47.0,4,north,lost
80764,2023-06-01,outbound,manufacturing,47.5,64.44,56.0,9,south,won
80765,2024-04-18,inbound,healthcare,73.3,1.0,72.0,5,east,lost
80766,2024-05-11,event,education,54.8,29.1,7.0,9,south,open
80767,2023-11-30,partner,retail,85.5,77.25,38.0,6,east,won
80768,2023-11-06,outbound,manufacturing,69.5,50.38,12.0,10,west,open
80769,2024-05-11,event,retail,69.5,37.53,40.0,3,west,lost
80770,2023-12-14,partner,education,,19.75,54.0,7,west,open
80771,2023-12-14,event,retail,65.4,64.64,11.0,10,west,lost
80772,2023-12-23,partner,retail,49.0,18.76,38.0,8,north,lost
80773,2023-11-22,partner,healthcare,85.9,31.86,32.0,7,north,lost
80774,2023-11-21,partner,manufacturing,42.2,60.03,25.0,10,east,lost
80775,2024-03-31,outbound,education,40.9,20.06,39.0,6,south,open
80776,2024-07-22,partner,manufacturing,97.3,16.3,29.0,6,east,won
80777,2023-11-15,partner,it,93.2,46.72,54.0,17,west,lost
80778,2023-11-04,outbound,healthcare,59.6,67.71,46.0,5,north,lost
80779,2023-11-26,inbound,healthcare,59.4,37.54,51.0,10,north,won
80780,2024-07-07,outbound,education,,29.29,28.0,7,south,open
80781,2024-07-15,outbound,manufacturing,86.9,28.43,33.0,8,west,won
80782,2024-02-03,event,healthcare,60.0,1.0,210.0,5,west,lost
80783,2024-01-05,outbound,manufacturing,36.6,1.0,40.0,7,east,open
80784,2023-09-30,inbound,it,75.9,,30.0,7,east,open
80785,2024-02-21,outbound,,,40.53,24.0,8,west,open
80786,2023-09-23,event,,54.6,29.74,57.0,12,west,lost
80787,2024-01-11,inbound,manufacturing,46.7,22.07,68.0,8,east,lost
80788,2024-04-28,event,education,67.9,33.0,31.0,4,east,open
80789,2024-02-22,inbound,retail,42.3,44.29,22.0,5,south,open
80790,2024-07-14,event,,65.6,67.04,49.0,8,west,lost
80791,2023-11-12,inbound,,,90.92,42.0,7,north,open
80792,2024-02-02,event,education,76.1,58.25,24.0,5,east,open
80793,2023-11-30,outbound,it,52.5,52.13,56.0,5,north,won
80794,2023-09-12,event,healthcare,72.4,40.0,250.0,10,west,open
80795,2023-08-08,event,it,78.8,21.05,84.0,7,north,lost
80796,2023-06-17,event,it,81.3,34.76,43.0,5,south,won
80797,2024-04-14,event,education,47.7,6.12,58.0,8,north,won
80798,2024-04-25,inbound,it,26.6,24.56,71.0,4,east,lost
80799,2024-02-25,inbound,it,83.3,122.08,45.0,8,west,lost
80800,2023-10-15,outbound,manufacturing,25.5,,13.0,7,east,won
80801,2024-02-25,partner,healthcare,78.8,24.15,22.0,4,east,open
80802,2024-06-13,inbound,education,82.4,77.29,35.0,10,north,lost
80803,2024-02-11,partner,retail,,33.99,55.0,11,north,lost
80804,2023-07-26,event,it,80.6,61.41,39.0,7,east,open
80805,2023-10-09,inbound,manufacturing,83.6,37.65,66.0,7,west,won
80806,2024-04-21,partner,manufacturing,60.7,,10.0,8,west,lost
80807,2023-12-05,partner,manufacturing,49.5,56.21,26.0,7,west,lost
80808,2024-05-06,partner,healthcare,60.7,21.59,55.0,8,west,won
80809,2024-06-29,outbound,education,49.8,1.0,92.0,7,east,lost
80810,2024-02-12,partner,education,77.2,43.52,31.0,7,south,lost
80811,2024-02-08,partner,education,93.4,,66.0,7,west,won
80812,2023-09-21,partner,,85.7,32.88,36.0,10,south,lost
80813,2023-06-25,outbound,healthcare,,51.26,34.0,6,north,open
80814,2023-09-07,event,it,100.0,43.64,18.0,7,west,lost
80815,2024-03-23,outbound,retail,72.9,61.18,79.0,9,east,lost
80816,2024-06-18,event,education,47.5,49.33,34.0,4,west,open
80817,2024-02-08,inbound,it,80.4,19.98,18.0,3,east,lost
80818,2024-03-11,inbound,manufacturing,93.6,,37.0,8,west,lost
80819,2023-07-03,inbound,education,46.2,74.07,48.0,4,west,open
80820,2024-03-11,outbound,manufacturing,79.3,20.63,38.0,4,north,open
80821,2023-12-14,partner,retail,80.7,61.6,63.0,7,south,lost
80822,2023-08-28,event,manufacturing,43.4,53.14,15.0,13,south,won
80823,2023-06-08,event,manufacturing,,61.98,31.0,5,north,open
80824,2023-06-16,outbound,retail,65.5,29.05,24.0,5,north,lost
80825,2023-10-21,event,manufacturing,47.6,31.6,54.0,11,south,won
80826,2023-11-01,event,manufacturing,47.1,49.98,48.0,8,east,open
80827,2024-03-25,event,retail,57.9,34.31,33.0,5,east,open
80828,2024-02-13,partner,retail,84.3,40.59,26.0,6,north,won
80829,2023-09-25,inbound,it,62.4,72.02,20.0,8,north,lost
80830,2024-03-10,inbound,it,49.5,,21.0,7,west,lost
80831,2024-05-11,inbound,,37.9,64.01,54.0,4,north,open
80832,2023-10-14,partner,it,61.4,22.74,80.0,6,south,won
80833,2024-03-07,partner,retail,77.5,20.47,41.0,6,north,won
80834,2023-10-08,inbound,healthcare,54.1,14.12,290.0,8,south,lost
80835,2024-05-06,inbound,retail,77.2,10.14,62.0,5,south,won
80836,2023-12-28,partner,education,28.8,69.76,41.0,6,north,open
80837,2023-07-19,partner,manufacturing,52.0,21.56,88.0,6,north,won
80838,2023-10-27,event,it,67.9,11.15,360.0,7,east,lost
80839,2023-12-14,inbound,education,70.5,43.41,60.0,9,east,open
80840,2023-11-07,outbound,education,59.7,,55.0,7,east,won
80841,2024-04-25,inbound,education,51.0,51.02,51.0,4,south,open
80842,2023-08-17,inbound,healthcare,81.3,37.84,38.0,11,west,lost
80843,2023-11-03,event,education,80.4,18.28,51.0,8,east,won
80844,2024-03-16,inbound,retail,63.9,12.21,29.0,8,north,lost
80845,2024-01-14,outbound,education,55.2,1.0,40.0,6,north,won
80846,2024-04-27,partner,retail,62.5,44.9,58.0,5,north,lost
80847,2024-05-02,outbound,healthcare,60.4,34.65,65.0,5,south,won
80848,2023-08-25,outbound,retail,42.4,15.89,55.0,6,east,won
80849,2024-03-28,partner,it,83.5,25.19,63.0,8,north,open
80850,2023-12-03,inbound,manufacturing,69.5,12.81,26.0,14,west,won
80851,2023-12-28,inbound,it,49.9,42.16,71.0,5,west,lost
80852,2024-05-21,inbound,it,29.5,44.33,62.0,8,north,open
80853,2023-08-20,event,manufacturing,83.5,21.69,39.0,10,south,open
80854,2024-04-24,event,healthcare,75.1,27.23,42.0,10,west,open
80855,2023-06-03,outbound,retail,90.0,32.32,24.0,10,north,open
80856,2023-12-31,partner,manufacturing,68.9,37.79,55.0,3,north,lost
80857,2023-10-30,event,retail,66.2,65.15,66.0,12,south,lost
80858,2023-09-24,event,manufacturing,,28.81,68.0,9,south,won
80859,2024-06-17,event,it,69.1,12.87,30.0,8,west,won
80860,2023-12-29,partner,retail,76.1,46.89,58.0,9,east,won
80861,2023-12-30,inbound,manufacturing,68.5,23.39,38.0,3,east,won
80862,2024-06-30,inbound,it,27.4,60.35,51.0,11,south,lost
80863,2024-06-18,outbound,healthcare,70.7,71.69,40.0,4,south,open
80864,2023-07-15,event,retail,51.0,54.84,265.0,5,west,lost
80865,2024-02-09,inbound,healthcare,55.7,60.6,25.0,11,west,open
80866,2024-05-03,event,retail,60.8,36.78,22.0,11,west,lost
80867,2024-03-09,inbound,manufacturing,58.8,73.81,50.0,7,south,open
80868,2024-03-19,outbound,retail,59.6,21.0,30.0,8,east,lost
80869,2024-05-05,event,retail,56.4,62.97,70.0,10,east,open
80870,2023-11-15,partner,retail,86.6,50.1,3.0,6,north,lost
80871,2023-09-08,partner,retail,83.3,31.18,71.0,9,east,open
80872,2024-02-17,event,it,66.3,73.08,48.0,6,west,lost
80873,2024-04-16,outbound,manufacturing,87.3,2.83,37.0,13,east,won
80874,2023-08-26,outbound,it,70.5,58.25,25.0,4,west,won
80875,2024-06-12,event,healthcare,83.3,49.83,22.0,9,north,won
80876,2023-07-29,partner,manufacturing,71.9,40.29,73.0,8,west,open
80877,2023-07-25,outbound,retail,88.7,22.17,270.0,10,east,lost
80878,2024-03-15,partner,education,100.0,56.19,3.0,6,north,lost
80879,2024-03-16,outbound,healthcare,74.5,,68.0,6,west,won
80880,2023-07-28,partner,manufacturing,60.6,37.48,46.0,5,east,won
80881,2023-09-25,partner,retail,58.1,48.39,30.0,8,west,open
80882,2024-01-25,partner,manufacturing,80.7,82.54,22.0,2,east,open
80883,2024-04-23,outbound,education,63.1,17.81,60.0,8,north,open
80884,2023-09-15,inbound,retail,59.4,22.15,54.0,7,north,won
80885,2024-01-19,event,manufacturing,30.7,43.19,72.0,7,east,won
80886,2024-06-26,outbound,,23.6,76.79,38.0,8,south,lost
80887,2023-11-01,inbound,healthcare,51.4,77.01,49.0,5,west,won
80888,2023-06-29,event,it,63.4,59.14,56.0,6,south,open
80889,2023-08-28,partner,retail,85.5,27.01,34.0,9,east,lost
80890,2024-03-09,inbound,retail,53.3,19.35,20.0,5,east,lost
80891,2024-05-19,partner,education,87.2,55.07,33.0,10,east,open
80892,2024-07-06,partner,manufacturing,57.8,32.44,8.0,7,north,won
80893,2024-02-25,outbound,healthcare,85.6,30.04,77.0,7,north,open
80894,2023-12-29,inbound,it,70.2,38.73,29.0,6,south,open
80895,2023-12-31,inbound,retail,100.0,1.0,52.0,8,east,lost
80896,2024-02-15,inbound,retail,94.0,6.37,80.0,6,south,open
80897,2024-07-24,outbound,education,43.7,,42.0,5,north,lost
80898,2024-04-02,event,retail,65.6,61.97,20.0,6,north,lost
80899,2024-01-03,inbound,retail,65.3,43.42,19.0,9,west,won
80900,2024-06-16,outbound,manufacturing,55.1,72.75,42.0,5,north,open
80901,2024-04-10,partner,healthcare,89.8,70.15,38.0,4,south,lost
80902,2023-07-28,event,education,63.8,23.98,62.0,9,south,won
80903,2024-07-11,inbound,education,46.8,31.99,20.0,5,east,lost
80904,2023-09-23,event,healthcare,62.0,7.22,49.0,14,north,lost
80905,2023-11-18,partner,manufacturing,72.4,26.79,84.0,5,south,lost
80906,2023-11-03,partner,it,,5.48,46.0,8,east,won
80907,2024-04-17,inbound,manufacturing,63.0,32.38,44.0,10,east,open
80908,2024-02-09,event,retail,47.6,21.53,39.0,9,west,lost
80909,2023-10-27,event,manufacturing,80.2,21.39,46.0,6,east,open
80910,2023-09-15,inbound,education,75.7,59.29,59.0,10,east,open
80911,2024-03-27,inbound,it,,43.95,76.0,5,west,won
80912,2023-07-01,partner,it,44.4,59.35,83.0,4,east,won
80913,2024-02-26,inbound,education,56.7,38.48,34.0,4,south,open
80914,2024-01-12,event,it,63.2,,54.0,5,north,lost
80915,2023-08-03,partner,it,77.9,30.39,22.0,4,south,won
80916,2023-07-14,inbound,retail,35.4,37.73,53.0,6,north,won
80917,2024-03-04,event,healthcare,86.5,53.97,30.0,8,east,won
80918,2023-11-08,partner,education,88.4,11.21,22.0,7,east,won
80919,2023-08-22,event,education,53.8,26.3,59.0,4,south,lost
80920,2023-09-06,event,retail,92.2,1.0,16.0,5,south,open
80921,2023-12-10,outbound,education,57.8,71.92,68.0,10,west,open
80922,2024-01-01,event,education,29.8,23.7,63.0,9,south,open
80923,2023-10-05,inbound,healthcare,54.8,50.71,16.0,6,east,lost
80924,2024-04-01,partner,healthcare,42.7,57.88,42.0,9,south,lost
80925,2024-06-26,outbound,retail,59.4,28.07,5.0,4,south,won
80926,2023-11-25,event,,71.8,60.18,37.0,5,west,lost
80927,2023-10-18,event,retail,50.4,50.61,41.0,5,north,won
80928,2024-04-15,outbound,manufacturing,77.5,50.88,47.0,5,east,won
80929,2023-12-16,outbound,education,73.6,31.59,83.0,7,north,won
80930,2023-10-29,outbound,healthcare,69.3,33.95,61.0,3,west,won
80931,2023-11-01,event,it,79.8,48.93,24.0,6,north,open
80932,2023-12-17,partner,education,75.7,26.18,65.0,4,north,open
80933,2024-01-02,inbound,it,,44.8,34.0,2,north,won
80934,2023-12-30,event,manufacturing,50.1,71.39,68.0,6,north,lost
80935,2023-06-11,event,manufacturing,46.5,14.82,46.0,7,north,open
80936,2024-02-17,inbound,education,,54.92,80.0,5,west,open
80937,2023-11-28,inbound,it,44.3,42.22,39.0,6,east,won
80938,2024-05-12,inbound,education,63.6,,21.0,6,west,won
80939,2024-04-01,partner,manufacturing,76.4,65.24,37.0,8,south,open
80940,2024-06-17,partner,education,,,32.0,4,north,won
80941,2023-08-31,outbound,manufacturing,52.9,46.24,49.0,9,west,lost
80942,2023-09-20,inbound,it,61.6,39.45,56.0,5,west,won
80943,2023-12-18,partner,it,89.0,43.61,16.0,9,west,won
80944,2024-01-01,event,retail,54.0,1.0,41.0,5,north,lost
80945,2024-06-27,partner,manufacturing,42.8,26.95,34.0,6,east,lost
80946,2023-12-25,outbound,manufacturing,93.5,17.17,14.0,10,west,lost
80947,2024-01-24,inbound,education,74.8,37.8,21.0,8,south,lost
80948,2024-01-25,event,retail,69.5,40.09,45.0,4,north,open
80949,2023-06-05,inbound,education,67.7,41.19,30.0,16,north,lost
80950,2023-09-21,inbound,healthcare,58.1,37.06,57.0,8,east,open
80951,2023-07-04,partner,manufacturing,50.2,26.58,65.0,6,east,lost
80952,2024-05-14,outbound,it,61.5,62.33,33.0,6,west,open
80953,2024-04-26,partner,retail,73.7,47.25,65.0,5,east,lost
80954,2024-06-29,partner,education,,60.53,11.0,8,west,open
80955,2024-07-02,event,it,84.5,,26.0,7,east,open
80956,2024-02-24,partner,,57.6,53.79,36.0,7,west,lost
80957,2024-06-29,outbound,education,30.2,22.0,60.0,3,north,lost
80958,2024-07-20,outbound,retail,32.4,47.63,55.0,11,west,open
80959,2024-02-01,outbound,retail,19.2,47.49,36.0,4,south,lost
80960,2024-04-30,inbound,healthcare,41.8,44.3,75.0,6,west,open
80961,2024-04-22,event,education,61.6,21.35,52.0,8,south,lost
80962,2024-07-21,outbound,healthcare,50.8,35.06,28.0,4,south,open
80963,2023-08-16,event,healthcare,75.7,15.67,67.0,6,south,open
80964,2024-03-15,inbound,it,30.4,,52.0,7,south,open
80965,2024-07-10,inbound,healthcare,41.5,1.0,54.0,4,south,lost
80966,2023-08-28,inbound,healthcare,45.1,67.04,33.0,5,west,won
80967,2023-06-02,event,retail,48.5,23.87,40.0,5,west,lost
80968,2023-06-27,event,education,44.3,42.95,43.0,8,south,lost
80969,2024-01-01,event,retail,98.8,52.94,40.0,8,south,won
80970,2024-05-01,event,it,54.5,38.31,36.0,6,south,lost
80971,2024-07-05,outbound,healthcare,71.9,29.67,18.0,10,south,lost
80972,2024-06-17,outbound,healthcare,80.4,7.39,52.0,8,east,won
80973,2024-03-07,inbound,it,60.5,27.09,31.0,6,north,open
