opportunity_id,created_date,channel,industry,lead_score,deal_size_k,sales_cycle_days,touchpoints,owner_region,status
80974,2023-10-05,partner,healthcare,63.1,30.55,59.0,6,south,lost
80975,2024-04-30,inbound,education,55.2,49.13,3.0,4,south,won
80976,2023-07-06,inbound,education,62.6,26.44,57.0,3,west,lost
80977,2024-07-18,partner,it,37.8,42.92,32.0,8,north,lost
80978,2023-12-12,outbound,,68.5,30.71,85.0,9,east,lost
80979,2023-06-25,partner,healthcare,67.5,26.05,9.0,11,west,lost
80980,2023-09-27,inbound,it,44.2,1.0,36.0,4,west,lost
80981,2023-10-17,event,manufacturing,58.5,1.0,49.0,11,west,lost
80982,2024-03-06,outbound,education,33.2,,45.0,9,east,lost
80983,2024-02-11,event,education,70.5,27.17,24.0,5,east,open
80984,2024-05-08,partner,healthcare,41.7,12.67,29.0,7,south,open
80985,2024-06-11,outbound,retail,87.1,77.89,30.0,5,west,won
80986,2023-06-21,event,it,43.4,16.73,35.0,6,south,won
80987,2024-05-21,outbound,manufacturing,,56.96,37.0,6,east,lost
80988,2023-07-04,partner,retail,42.3,,50.0,6,north,lost
80989,2024-07-09,inbound,healthcare,70.9,8.44,59.0,5,west,lost
80990,2024-01-28,outbound,healthcare,52.1,,61.0,7,north,open
80991,2023-07-02,inbound,education,57.9,24.59,40.0,6,north,won
80992,2024-03-25,event,healthcare,46.7,48.94,56.0,6,west,won
80993,2023-07-30,event,education,46.6,75.86,55.0,6,west,won
80994,2024-04-02,event,healthcare,71.4,38.99,66.0,9,west,lost
80995,2024-01-05,partner,healthcare,33.3,18.82,28.0,12,north,open
80996,2024-06-18,outbound,education,69.8,37.34,52.0,6,east,won
80997,2023-10-05,event,retail,66.4,,8.0,6,west,open
80998,2023-09-15,event,it,55.8,63.22,46.0,11,west,won
80999,2023-10-23,inbound,education,91.6,38.33,13.0,5,south,lost
81000,2024-02-08,inbound,education,60.6,52.89,24.0,9,north,won
81001,2023-09-19,inbound,,60.8,37.93,41.0,3,east,open
81002,2023-09-23,partner,manufacturing,48.2,42.88,39.0,4,east,lost
81003,2023-10-05,event,healthcare,55.4,15.3,54.0,11,east,lost
81004,2024-04-10,inbound,retail,60.6,38.0,68.0,10,south,lost
81005,2023-10-05,outbound,education,42.6,58.76,23.0,8,south,won
81006,2024-06-05,inbound,it,56.3,74.06,41.0,7,north,open
81007,2023-12-13,inbound,healthcare,43.1,38.87,67.0,10,south,won
81008,2024-03-09,outbound,healthcare,33.5,59.81,63.0,5,south,open
81009,2023-10-07,outbound,retail,53.1,54.12,54.0,6,east,won
81010,2024-06-03,inbound,education,64.8,11.97,15.0,8,east,open
81011,2023-11-10,partner,,38.5,36.96,43.0,9,south,open
81012,2023-10-27,event,retail,49.4,82.72,39.0,10,west,open
81013,2023-09-25,outbound,it,70.2,70.69,84.0,11,west,lost
81014,2024-05-12,partner,education,41.8,63.08,12.0,10,north,lost
81015,2024-02-01,partner,it,58.0,44.14,45.0,10,east,lost
81016,2023-06-04,event,education,58.6,40.78,40.0,5,north,won
81017,2024-03-15,outbound,it,21.9,41.46,65.0,5,north,lost
81018,2024-07-06,inbound,manufacturing,,,29.0,9,west,open
81019,2024-06-17,inbound,manufacturing,59.4,36.97,63.0,6,south,won
81020,2023-07-09,partner,it,90.0,3.93,16.0,9,south,open
81021,2023-08-07,inbound,it,73.9,11.65,52.0,7,north,won
81022,2024-01-07,partner,manufacturing,70.3,1.0,3.0,7,north,won
81023,2023-08-29,inbound,healthcare,76.0,16.55,37.0,9,south,won
81024,2023-09-04,inbound,manufacturing,38.4,63.9,76.0,6,south,open
81025,2023-07-15,outbound,it,45.7,46.01,44.0,10,east,lost
81026,2024-03-31,outbound,education,81.4,38.07,15.0,6,west,won
81027,2023-11-23,inbound,,54.9,5.06,66.0,4,south,lost
81028,2023-11-21,partner,education,85.6,12.88,42.0,7,east,won
81029,2023-06-16,inbound,retail,57.5,49.15,66.0,6,east,open
81030,2023-09-24,outbound,it,15.5,1.22,42.0,10,north,won
81031,2023-11-13,event,retail,73.4,43.25,65.0,6,west,won
81032,2024-03-30,outbound,retail,81.8,17.35,3.0,5,south,lost
81033,2024-01-27,outbound,manufacturing,53.8,18.92,46.0,7,east,open
81034,2023-07-01,partner,manufacturing,74.1,48.59,20.0,12,west,open
81035,2023-11-10,event,it,47.9,1.0,46.0,4,south,won
81036,2023-06-08,partner,healthcare,33.0,36.88,39.0,6,west,lost
81037,2024-05-08,outbound,retail,51.6,28.81,51.0,7,west,lost
81038,2024-04-02,outbound,education,38.3,20.1,33.0,5,west,won
81039,2024-07-20,inbound,,82.9,,47.0,5,south,lost
81040,2024-07-21,outbound,healthcare,65.2,42.98,28.0,6,north,open
81041,2024-03-01,partner,manufacturing,48.0,44.81,3.0,6,south,lost
81042,2024-01-25,event,healthcare,46.7,33.33,3.0,7,south,won
81043,2023-08-05,outbound,healthcare,50.1,48.42,62.0,7,east,open
81044,2023-12-29,event,it,49.6,51.89,22.0,4,west,lost
81045,2024-07-10,event,,67.8,37.85,11.0,5,west,lost
81046,2023-08-28,event,manufacturing,45.5,36.4,17.0,12,south,lost
81047,2023-07-16,partner,healthcare,75.6,36.68,26.0,5,west,lost
81048,2024-04-15,outbound,manufacturing,80.5,34.74,40.0,2,west,open
81049,2023-08-27,outbound,healthcare,31.8,47.64,65.0,3,north,open
81050,2023-10-27,partner,it,67.6,56.65,54.0,6,south,open
81051,2023-07-29,event,education,45.2,64.58,69.0,5,east,won
81052,2024-01-16,inbound,manufacturing,84.2,54.84,63.0,6,east,open
81053,2024-06-22,inbound,it,57.2,50.03,52.0,13,south,open
81054,2023-08-15,event,education,62.4,38.63,48.0,4,east,lost
81055,2024-03-04,outbound,retail,62.2,17.34,26.0,6,south,open
81056,2024-03-06,inbound,,70.5,109.33,47.0,8,north,open
81057,2024-01-03,inbound,education,86.6,69.18,48.0,6,west,open
81058,2023-07-02,outbound,manufacturing,100.0,16.53,50.0,10,east,won
81059,2024-06-25,event,retail,95.0,47.04,41.0,7,west,lost
81060,2024-04-01,outbound,retail,63.9,49.14,70.0,7,north,lost
81061,2024-04-04,outbound,healthcare,92.9,29.7,58.0,3,north,open
81062,2024-01-16,partner,education,84.6,54.3,24.0,8,west,lost
81063,2023-10-22,inbound,healthcare,71.5,45.42,28.0,6,west,lost
81064,2023-10-09,partner,it,54.6,,59.0,10,north,lost
81065,2024-02-12,event,manufacturing,78.5,72.78,38.0,5,north,lost
81066,2023-12-02,partner,healthcare,29.8,40.96,30.0,3,south,open
81067,2024-01-11,outbound,retail,27.0,5.98,37.0,3,south,lost
81068,2024-04-16,event,healthcare,54.3,18.91,35.0,11,west,open
81069,2024-04-24,partner,manufacturing,49.6,34.58,27.0,7,east,open
81070,2024-06-26,outbound,manufacturing,65.8,30.11,23.0,8,north,open
81071,2024-05-17,outbound,it,68.1,10.68,61.0,4,south,open
81072,2023-11-12,outbound,education,49.3,66.99,40.0,11,east,won
81073,2024-06-18,event,retail,49.0,11.01,56.0,7,south,lost
81074,2024-03-27,inbound,it,81.7,19.95,16.0,5,east,lost
81075,2023-07-28,inbound,it,72.6,26.96,21.0,6,south,lost
81076,2024-05-24,event,healthcare,87.1,21.34,47.0,10,east,won
81077,2024-01-27,inbound,healthcare,84.8,38.91,44.0,8,south,lost
81078,2024-07-18,event,,74.6,4.43,40.0,7,south,won
81079,2024-07-13,partner,healthcare,,32.1,39.0,10,west,lost
81080,2023-11-21,event,it,76.5,52.89,38.0,11,north,lost
81081,2023-09-22,partner,,100.0,36.09,24.0,15,west,open
81082,2024-07-13,outbound,retail,68.4,30.86,7.0,5,west,lost
81083,2024-02-10,inbound,manufacturing,54.7,26.76,61.0,5,north,open
81084,2023-08-08,outbound,healthcare,61.3,,54.0,8,north,lost
81085,2024-02-02,outbound,retail,28.5,41.68,35.0,9,east,lost
81086,2023-12-21,inbound,it,62.6,15.19,21.0,12,west,lost
81087,2023-11-16,inbound,,23.4,51.29,89.0,12,north,lost
81088,2023-11-07,inbound,it,62.8,26.67,27.0,5,north,won
81089,2023-08-30,event,healthcare,88.8,71.56,58.0,9,south,open
81090,2024-06-10,event,it,35.4,46.86,275.0,3,west,open
81091,2024-02-07,event,healthcare,53.4,51.22,36.0,8,south,lost
81092,2024-05-02,partner,education,58.4,32.54,30.0,2,east,won
81093,2024-05-10,partner,retail,55.1,2.38,46.0,10,north,open
81094,2024-05-01,outbound,,48.2,20.84,66.0,11,south,lost
81095,2023-06-05,outbound,it,42.8,16.05,48.0,7,south,lost
81096,2024-07-12,outbound,retail,,32.93,17.0,5,north,won
81097,2024-03-27,event,it,56.6,26.43,52.0,8,west,won
81098,2024-02-26,event,it,,54.27,30.0,6,west,lost
81099,2024-04-24,inbound,retail,51.8,62.11,9.0,8,east,lost
81100,2024-02-25,event,,96.5,25.33,9.0,5,east,open
81101,2023-08-25,outbound,healthcare,46.4,58.46,8.0,9,north,open
81102,2023-11-12,outbound,it,,4.65,53.0,6,south,open
81103,2024-02-15,partner,education,61.8,18.52,72.0,7,south,open
81104,2024-02-20,outbound,healthcare,70.7,47.05,45.0,7,south,open
81105,2023-06-29,partner,retail,32.9,17.19,31.0,7,north,won
81106,2023-07-26,partner,retail,36.0,1.0,37.0,7,west,lost
81107,2024-06-04,partner,retail,54.2,83.91,50.0,7,south,lost
81108,2024-02-08,inbound,manufacturing,83.7,56.95,48.0,6,east,lost
81109,2023-10-27,event,retail,60.1,55.15,24.0,5,west,won
81110,2023-06-24,event,retail,45.5,11.38,52.0,7,south,open
81111,2023-07-27,inbound,retail,49.9,37.23,73.0,10,east,open
81112,2023-09-28,event,healthcare,71.7,53.67,45.0,10,east,won
81113,2024-03-08,inbound,healthcare,,1.0,42.0,5,east,lost
81114,2023-10-03,inbound,education,63.7,35.75,70.0,7,west,open
81115,2023-06-06,outbound,retail,100.0,44.57,30.0,6,east,open
81116,2023-08-24,partner,retail,58.2,50.65,47.0,8,south,lost
81117,2023-12-04,outbound,healthcare,91.4,13.08,51.0,5,north,open
81118,2024-03-17,outbound,retail,66.5,81.94,60.0,9,south,lost
81119,2024-02-22,partner,manufacturing,52.3,19.16,45.0,6,west,lost
81120,2024-05-31,inbound,retail,87.8,18.76,60.0,7,south,open
81121,2023-10-20,outbound,healthcare,48.4,31.13,57.0,7,north,lost
81122,2023-06-07,inbound,retail,85.0,50.27,75.0,10,north,won
81123,2023-08-05,event,healthcare,48.4,50.97,44.0,4,west,open
81124,2024-06-07,inbound,manufacturing,66.8,45.84,37.0,6,west,open
81125,2024-04-23,partner,manufacturing,60.2,49.01,12.0,9,south,open
81126,2023-08-14,partner,retail,82.8,44.53,57.0,3,south,won
81127,2023-06-29,partner,education,55.8,60.8,58.0,10,east,lost
81128,2023-07-06,outbound,retail,91.8,26.86,32.0,6,west,won
81129,2024-06-17,event,manufacturing,83.0,43.39,47.0,9,south,lost
81130,2023-11-12,event,it,61.6,45.34,35.0,6,south,open
81131,2024-01-13,inbound,it,82.4,58.73,5.0,9,west,open
81132,2023-10-13,event,it,85.0,49.05,33.0,8,north,won
81133,2024-01-31,partner,education,77.3,25.27,3.0,6,south,open
81134,2023-09-01,partner,it,72.6,17.49,31.0,6,west,lost
81135,2023-06-17,partner,retail,56.8,64.05,71.0,6,south,won
81136,2024-07-16,outbound,,42.6,26.28,19.0,11,east,lost
81137,2023-08-15,event,education,70.0,3.01,40.0,8,west,open
81138,2024-06-28,event,it,79.6,54.67,53.0,7,east,open
81139,2023-10-20,outbound,retail,62.3,23.26,36.0,9,west,lost
81140,2023-08-25,event,manufacturing,39.2,77.19,62.0,9,south,open
81141,2023-09-08,partner,healthcare,51.6,24.63,9.0,5,north,open
81142,2023-11-16,event,healthcare,66.0,67.12,49.0,7,east,won
81143,2024-07-08,partner,manufacturing,51.7,52.78,27.0,9,south,open
81144,2023-12-24,inbound,it,72.3,50.66,40.0,7,north,open
81145,2023-12-12,event,healthcare,63.7,6.5,41.0,12,east,won
81146,2023-07-05,outbound,retail,44.1,10.31,19.0,10,north,open
81147,2023-07-03,outbound,healthcare,,57.93,16.0,11,south,won
81148,2024-07-18,inbound,education,81.0,59.54,74.0,9,north,won
81149,2023-11-07,event,retail,83.1,12.83,7.0,7,south,open
81150,2024-02-08,partner,manufacturing,79.9,76.71,40.0,6,west,won
81151,2023-08-27,inbound,healthcare,46.1,75.44,33.0,7,north,lost
81152,2024-06-16,outbound,,,46.64,24.0,10,east,open
81153,2024-04-28,outbound,healthcare,25.9,20.3,47.0,6,north,lost
81154,2023-09-29,event,healthcare,74.2,43.54,33.0,6,west,lost
81155,2023-07-09,outbound,retail,35.7,38.48,59.0,13,south,open
81156,2024-02-26,event,education,92.8,13.59,32.0,9,south,open
81157,2023-08-17,inbound,retail,55.1,48.15,20.0,15,west,lost
81158,2023-09-24,inbound,healthcare,42.6,70.22,33.0,7,north,won
81159,2023-09-06,outbound,manufacturing,,,42.0,5,north,won
81160,2023-06-29,event,it,77.0,36.38,40.0,5,north,lost
81161,2023-06-19,inbound,manufacturing,63.0,47.66,48.0,6,south,won
81162,2023-06-07,inbound,retail,,50.91,40.0,7,east,won
81163,2023-08-03,event,healthcare,77.3,61.66,22.0,3,north,open
81164,2023-11-29,partner,,58.3,28.74,32.0,11,south,won
81165,2023-07-25,event,healthcare,72.7,53.58,31.0,9,east,lost
81166,2024-04-23,event,education,73.4,25.56,385.0,5,east,lost
81167,2023-12-05,outbound,manufacturing,66.8,85.2,57.0,7,north,open
81168,2023-07-19,outbound,healthcare,76.8,41.65,77.0,7,west,lost
81169,2024-07-13,partner,healthcare,51.3,,51.0,6,north,won
81170,2024-04-24,inbound,manufacturing,38.7,14.35,48.0,5,east,open
81171,2024-02-18,partner,healthcare,89.6,45.95,16.0,8,east,lost
81172,2023-11-16,partner,education,19.5,56.92,38.0,8,west,open
81173,2024-01-04,inbound,it,,28.21,47.0,9,east,won
81174,2023-06-12,inbound,education,52.2,44.58,19.0,8,north,lost
81175,2023-11-21,outbound,education,76.0,1.85,47.0,6,east,open
81176,2024-06-04,inbound,manufacturing,64.4,52.19,115.0,7,south,won
81177,2024-06-01,partner,retail,31.5,21.95,21.0,3,west,open
81178,2024-02-06,event,manufacturing,69.7,101.76,140.0,7,west,open
81179,2023-10-26,outbound,healthcare,,51.52,45.0,9,east,lost
81180,2023-09-08,event,manufacturing,58.1,90.01,35.0,8,east,open
81181,2023-11-14,event,it,44.4,8.15,38.0,8,east,open
81182,2024-01-17,outbound,healthcare,84.2,66.96,42.0,8,east,open
81183,2024-07-12,event,education,58.3,14.14,47.0,7,north,won
81184,2024-03-18,event,healthcare,62.7,22.2,19.0,6,north,open
81185,2023-09-15,inbound,it,78.0,57.73,170.0,7,west,won
81186,2023-10-01,event,retail,54.9,45.12,50.0,10,west,won
81187,2024-06-01,inbound,retail,85.9,31.25,41.0,8,west,lost
81188,2024-02-21,inbound,retail,45.6,47.8,27.0,11,south,lost
81189,2024-04-25,event,retail,65.8,1.0,63.0,7,north,lost
81190,2024-03-07,inbound,it,21.1,32.03,65.0,6,east,won
81191,2024-01-31,inbound,manufacturing,62.7,29.02,43.0,8,west,open
81192,2023-12-12,partner,manufacturing,59.2,,42.0,5,north,open
81193,2024-04-12,event,retail,93.7,23.93,65.0,8,north,lost
81194,2023-11-28,partner,it,61.2,45.99,54.0,12,north,open
81195,2024-07-04,event,it,71.1,39.61,61.0,8,north,open
81196,2023-12-22,event,it,34.4,55.76,13.0,6,west,won
81197,2024-03-10,inbound,retail,62.0,24.98,40.0,7,east,open
81198,2024-07-03,inbound,it,57.6,28.08,20.0,8,east,open
81199,2024-02-17,partner,it,35.1,21.6,73.0,7,south,open
81200,2023-07-31,inbound,,,6.31,57.0,6,west,won
81201,2024-05-31,partner,healthcare,80.6,42.1,42.0,5,south,open
81202,2023-08-04,inbound,retail,100.0,83.75,58.0,6,south,open
81203,2023-09-21,partner,retail,57.9,48.72,55.0,12,west,open
81204,2024-07-05,event,education,90.2,21.49,3.0,8,south,open
81205,2023-07-07,inbound,retail,70.9,45.08,25.0,10,west,lost
81206,2024-02-05,outbound,retail,65.6,,54.0,8,east,won
81207,2023-11-17,outbound,it,51.4,28.04,42.0,6,west,open
81208,2024-01-06,event,healthcare,,35.72,26.0,13,west,lost
81209,2024-01-04,outbound,manufacturing,76.6,33.83,52.0,5,north,lost
81210,2024-01-05,outbound,it,52.6,28.78,13.0,4,west,won
81211,2024-04-27,partner,retail,71.5,48.55,39.0,7,east,won
81212,2024-03-07,partner,it,,74.23,16.0,8,west,lost
81213,2024-04-01,outbound,it,41.5,,59.0,2,north,lost
81214,2024-02-07,event,education,83.2,44.0,71.0,3,south,won
81215,2023-11-05,partner,retail,47.9,49.62,57.0,7,north,won
81216,2023-11-03,partner,education,59.5,56.28,3.0,3,north,open
81217,2023-07-27,inbound,education,63.0,,84.0,3,west,lost
81218,2024-03-16,outbound,healthcare,45.8,41.39,44.0,5,west,won
81219,2023-07-02,outbound,education,60.9,32.29,37.0,7,north,won
81220,2024-07-09,inbound,education,96.2,51.34,235.0,6,west,lost
81221,2024-06-21,inbound,retail,45.6,,82.0,8,east,won
81222,2024-01-12,partner,education,67.2,37.51,60.0,6,west,open
81223,2024-05-27,inbound,retail,,40.35,53.0,6,north,won
81224,2023-12-01,partner,education,71.8,,24.0,10,west,lost
81225,2023-08-09,event,education,58.3,97.54,39.0,6,west,lost
81226,2023-12-31,inbound,healthcare,74.4,54.1,7.0,4,north,lost
81227,2024-03-15,event,it,58.8,64.65,49.0,10,west,open
81228,2023-09-28,partner,it,81.4,67.01,46.0,6,east,open
81229,2024-04-07,inbound,healthcare,39.6,28.16,18.0,9,south,won
81230,2024-06-01,event,retail,60.4,59.26,13.0,3,east,won
81231,2023-06-26,event,retail,60.1,21.48,5.0,5,south,open
81232,2023-09-04,inbound,it,100.0,24.44,70.0,6,north,won
81233,2023-07-29,event,education,47.0,14.02,49.0,8,east,open
81234,2023-12-08,event,manufacturing,86.1,41.98,39.0,5,north,open
81235,2023-08-31,inbound,healthcare,80.2,28.42,60.0,11,south,won
81236,2024-03-02,partner,it,100.0,53.88,27.0,8,north,won
81237,2024-07-15,partner,manufacturing,92.5,48.7,73.0,11,west,won
81238,2024-02-13,partner,manufacturing,78.1,1.0,60.0,6,south,open
81239,2024-06-24,inbound,it,80.9,57.43,53.0,7,west,open
81240,2023-07-07,outbound,it,76.9,18.08,74.0,4,west,lost
81241,2024-05-05,inbound,retail,65.9,49.4,16.0,6,north,lost
81242,2024-06-09,event,healthcare,31.8,1.0,30.0,7,north,open
81243,2023-08-11,inbound,retail,,33.61,66.0,8,north,won
81244,2023-12-03,partner,education,77.7,10.0,46.0,7,east,open
81245,2024-02-01,inbound,healthcare,93.9,15.54,51.0,7,west,open
81246,2023-10-11,partner,retail,58.1,,22.0,9,east,won
81247,2024-06-07,outbound,manufacturing,49.1,60.67,38.0,8,east,lost
81248,2024-03-04,outbound,manufacturing,65.4,56.34,21.0,12,north,lost
81249,2024-03-01,partner,healthcare,85.6,27.99,30.0,6,north,lost
81250,2024-06-20,event,retail,82.3,41.7,33.0,8,east,open
81251,2023-12-01,event,education,49.2,39.21,23.0,12,south,won
81252,2024-02-14,inbound,healthcare,56.9,39.29,19.0,11,south,lost
81253,2023-07-26,partner,retail,50.6,29.33,23.0,10,east,won
81254,2023-12-24,event,,50.9,,38.0,5,north,open
81255,2024-01-18,partner,retail,,26.39,39.0,6,east,won
81256,2023-08-07,partner,retail,66.4,13.36,42.0,4,south,open
81257,2024-01-11,event,it,56.0,22.36,55.0,8,north,won
81258,2024-07-02,inbound,it,68.8,33.18,44.0,6,north,open
81259,2024-02-16,outbound,manufacturing,34.6,1.0,22.0,6,south,won
81260,2023-10-23,outbound,retail,58.1,5.57,27.0,10,north,lost
81261,2023-06-14,outbound,education,,14.92,3.0,9,west,open
81262,2023-10-30,partner,education,74.5,55.11,53.0,10,south,lost
81263,2023-08-16,outbound,education,55.9,66.65,8.0,8,south,lost
81264,2023-06-08,event,healthcare,69.9,9.6,35.0,7,north,won
81265,2023-06-25,outbound,education,27.8,65.56,33.0,6,west,open
81266,2023-10-28,outbound,,66.6,77.32,106.0,10,east,open
81267,2024-06-23,outbound,it,63.0,44.24,50.0,7,east,open
81268,2024-02-05,partner,,72.1,1.0,42.0,5,west,lost
81269,2023-08-28,outbound,retail,49.5,44.15,91.0,10,north,lost
81270,2023-06-28,partner,manufacturing,54.3,43.16,53.0,4,east,lost
81271,2024-05-06,inbound,education,90.6,18.01,46.0,5,south,won
81272,2023-07-01,partner,manufacturing,60.9,29.16,6.0,7,south,lost
81273,2024-01-21,partner,education,81.7,46.56,45.0,6,south,open
81274,2024-04-18,event,,50.1,11.69,65.0,5,west,open
81275,2024-01-11,inbound,healthcare,49.9,29.12,26.0,3,west,lost
81276,2023-08-15,outbound,manufacturing,74.5,43.29,63.0,13,north,won
81277,2023-08-04,partner,manufacturing,55.7,53.08,240.0,8,east,lost
81278,2024-07-16,event,manufacturing,45.3,60.36,29.0,6,west,lost
81279,2023-07-21,outbound,healthcare,36.7,45.73,38.0,4,west,lost
81280,2023-08-18,event,manufacturing,78.9,41.7,20.0,6,south,lost
81281,2023-07-06,inbound,healthcare,63.6,37.19,58.0,8,east,open
81282,2023-12-19,outbound,healthcare,45.3,21.81,24.0,3,west,open
81283,2023-06-20,outbound,retail,60.3,,57.0,10,east,open
81284,2024-07-16,inbound,manufacturing,60.6,33.74,33.0,5,south,open
81285,2023-11-01,outbound,retail,61.6,1.0,39.0,8,west,won
81286,2024-04-15,event,healthcare,65.6,55.82,62.0,10,south,won
81287,2023-12-10,outbound,it,50.9,44.63,34.0,7,west,won
81288,2024-02-17,partner,it,81.1,,29.0,12,west,open
81289,2023-08-07,outbound,healthcare,57.1,31.36,51.0,2,east,lost
81290,2024-05-20,outbound,manufacturing,84.1,1.0,42.0,7,west,lost
81291,2023-10-10,outbound,retail,100.0,80.08,24.0,10,west,won
81292,2024-05-07,event,education,49.9,71.59,58.0,3,south,lost
81293,2024-07-15,partner,,42.8,15.58,46.0,9,south,open
81294,2024-01-02,partner,education,66.2,51.41,65.0,8,south,lost
81295,2024-04-29,inbound,education,65.3,,30.0,5,south,won
81296,2023-06-01,inbound,retail,64.8,44.0,75.0,6,east,lost
81297,2024-07-13,outbound,retail,100.0,27.24,58.0,4,south,lost
81298,2023-07-31,inbound,healthcare,83.7,41.25,41.0,4,west,lost
81299,2024-06-27,outbound,it,,42.23,49.0,7,east,open
81300,2023-09-29,inbound,it,48.2,24.27,58.0,11,west,lost
