tenure_months,monthly_fee,support_calls_90d,data_usage_gb,payment_delay_days,satisfaction_score,contract_type,internet_type,city_tier,auto_pay,senior_customer,churn
50,59.87,4,61.79,2,4.62,month_to_month,fiber,tier_2,yes,no,no
34,103.25,1,169.44,4,7.67,month_to_month,broadband,tier_3,no,no,no
2,95.98,5,105.29,2,5.27,month_to_month,broadband,tier_1,no,no,yes
6,72.85,1,92.15,3,5.73,two_year,broadband,tier_1,yes,no,no
11,81.22,0,151.03,3,6.05,month_to_month,fiber,tier_1,no,no,no
61,86.55,2,99.69,3,3.28,one_year,mobile,tier_1,no,no,no
66,88.84,2,137.65,2,7.2,month_to_month,broadband,tier_2,yes,no,no
52,79.01,0,31.08,2,9.54,two_year,broadband,tier_2,no,no,no
52,99.49,1,160.57,2,5.65,two_year,mobile,tier_3,yes,no,no
4,68.94,4,78.27,1,6.2,month_to_month,fiber,tier_3,yes,no,no
17,126.08,1,179.05,1,7.32,month_to_month,fiber,tier_3,no,no,no
55,92.27,2,135.86,4,5.62,month_to_month,fiber,tier_3,no,yes,no
70,82.88,2,58.16,3,7.63,one_year,mobile,tier_1,no,no,no
46,121.06,3,186.41,3,8.09,month_to_month,mobile,tier_3,yes,no,no
28,88.6,2,131.96,0,4.55,month_to_month,broadband,tier_2,yes,yes,yes
10,71.54,1,164.72,1,8.7,month_to_month,mobile,tier_2,no,no,no
29,83.16,2,97.02,2,6.56,two_year,fiber,tier_2,yes,no,no
69,87.78,3,195.77,3,5.18,month_to_month,mobile,tier_3,yes,no,yes
56,115.39,0,134.16,1,4.09,one_year,mobile,tier_1,yes,no,yes
16,91.14,2,149.22,2,5.8,month_to_month,fiber,tier_2,yes,no,yes
28,104.85,1,192.21,3,4.86,two_year,broadband,tier_1,no,no,yes
70,95.44,0,146.79,4,7.35,one_year,broadband,tier_2,yes,no,no
56,85.76,0,169.07,2,6.46,month_to_month,mobile,tier_3,yes,yes,no
20,125.99,1,176.63,2,6.71,month_to_month,fiber,tier_2,yes,no,yes
45,46.82,3,113.07,3,6.07,one_year,fiber,tier_1,no,no,no
50,55.67,1,147.08,2,8.93,month_to_month,fiber,tier_1,no,yes,no
37,101.95,2,118.54,3,5.76,two_year,fiber,tier_2,yes,no,no
19,100.49,1,153.35,1,7.14,one_year,broadband,tier_3,yes,no,no
43,102.09,3,112.6,3,3.31,one_year,fiber,tier_1,yes,no,yes
58,38.44,2,148.1,4,4.72,two_year,fiber,tier_3,no,no,yes
47,88.31,5,112.9,4,5.48,one_year,fiber,tier_2,no,no,yes
45,91.29,0,138.75,2,6.51,month_to_month,broadband,tier_2,yes,yes,no
36,94.55,0,151.94,4,6.44,one_year,mobile,tier_3,no,no,no
52,88.29,1,111.67,2,5.9,two_year,fiber,tier_2,yes,yes,yes
57,110.69,2,151.19,3,7.07,month_to_month,fiber,tier_2,yes,yes,no
44,99.56,2,147.36,2,5.51,two_year,fiber,tier_2,no,yes,no
25,75.72,4,85.41,3,7.82,month_to_month,broadband,tier_3,yes,no,no
7,81.92,3,96.73,2,6.2,one_year,fiber,tier_3,yes,no,yes
53,90.57,3,124.86,3,4.9,month_to_month,fiber,tier_2,yes,no,yes
50,100.98,4,137.9,1,5.74,one_year,fiber,tier_2,yes,no,yes
24,96.01,2,149.74,2,4.04,one_year,fiber,tier_2,no,no,no
39,74.13,3,219.04,3,4.74,month_to_month,mobile,tier_2,no,yes,no
30,73.09,2,139.7,2,5.16,two_year,broadband,tier_2,yes,yes,yes
67,73.89,0,69.18,3,5.34,month_to_month,fiber,tier_2,no,no,yes
3,75.17,3,165.18,1,8.95,one_year,broadband,tier_2,yes,no,no
29,75.21,2,191.74,4,4.45,month_to_month,fiber,tier_2,no,no,no
71,120.85,3,143.29,1,7.37,one_year,broadband,tier_2,yes,no,no
19,101.43,1,83.47,2,6.57,two_year,fiber,tier_2,yes,no,no
37,84.13,2,166.17,2,9.38,one_year,broadband,tier_3,no,no,no
26,76.28,1,135.87,2,7.23,one_year,broadband,tier_1,no,no,no
23,72.93,0,179.57,3,6.66,month_to_month,broadband,tier_2,no,yes,no
55,103.78,2,171.0,1,5.53,month_to_month,mobile,tier_2,no,no,no
14,82.82,0,196.95,2,8.96,one_year,mobile,tier_1,no,no,no
9,47.99,0,107.72,3,6.01,month_to_month,fiber,tier_1,yes,no,yes
36,69.1,2,115.47,1,7.2,two_year,mobile,tier_1,yes,no,yes
65,99.76,1,92.15,5,6.23,month_to_month,mobile,tier_3,yes,no,no
18,77.35,0,183.82,4,7.89,month_to_month,mobile,tier_2,no,no,no
17,68.67,1,124.32,1,6.97,month_to_month,mobile,tier_2,yes,no,no
30,98.93,2,175.94,0,5.48,one_year,broadband,tier_2,no,no,yes
65,87.02,4,94.14,5,6.03,month_to_month,broadband,tier_3,yes,no,yes
29,83.28,0,211.99,3,7.62,two_year,fiber,tier_2,no,no,no
25,130.87,1,83.71,4,6.03,month_to_month,broadband,tier_2,yes,no,yes
20,33.1,2,99.4,1,6.82,month_to_month,broadband,tier_3,no,no,yes
24,71.82,2,174.75,4,4.1,one_year,mobile,tier_2,yes,no,no
34,99.96,2,125.16,2,6.79,month_to_month,fiber,tier_1,no,no,yes
69,44.28,0,133.92,5,4.45,one_year,fiber,tier_2,no,no,no
41,69.91,1,149.77,2,7.37,month_to_month,mobile,tier_3,yes,no,no
21,66.68,1,204.05,7,9.67,one_year,mobile,tier_3,no,no,yes
62,101.72,0,194.32,1,8.36,month_to_month,fiber,tier_2,yes,no,no
52,62.27,3,156.99,4,5.75,one_year,mobile,tier_2,yes,yes,no
64,48.62,1,173.25,5,7.3,month_to_month,mobile,tier_1,yes,no,yes
18,80.05,1,170.93,0,5.75,month_to_month,fiber,tier_3,yes,no,no
21,132.15,2,209.48,3,5.26,month_to_month,fiber,tier_2,no,no,no
48,82.3,0,76.48,3,5.41,month_to_month,broadband,tier_2,no,no,no
21,105.36,1,164.53,0,4.47,two_year,mobile,tier_2,no,no,no
31,69.92,1,57.41,1,9.42,one_year,fiber,tier_3,no,yes,no
67,57.84,3,112.91,1,7.37,two_year,broadband,tier_3,yes,yes,no
10,99.53,1,172.29,2,7.11,month_to_month,mobile,tier_3,no,no,yes
18,91.42,2,133.43,4,6.82,one_year,broadband,tier_1,yes,no,no
54,111.74,1,136.61,2,3.48,month_to_month,broadband,tier_2,yes,no,yes
35,85.33,4,180.04,0,6.11,two_year,mobile,tier_1,yes,no,yes
44,93.82,0,91.86,2,7.33,month_to_month,mobile,tier_2,yes,no,no
55,90.97,2,167.72,4,6.31,month_to_month,fiber,tier_3,yes,no,no
6,121.72,1,113.43,3,6.08,month_to_month,mobile,tier_2,yes,yes,no
58,112.24,1,209.61,2,6.84,two_year,broadband,tier_2,no,no,no
12,79.43,2,73.03,2,3.28,month_to_month,broadband,tier_3,yes,no,yes
36,79.26,1,50.52,0,6.61,month_to_month,broadband,tier_2,no,no,no
34,111.56,1,183.36,3,7.2,two_year,broadband,tier_2,yes,no,yes
63,95.38,2,86.47,1,6.21,month_to_month,fiber,tier_1,yes,no,no
42,75.14,2,92.98,1,7.36,one_year,fiber,tier_2,no,no,no
45,50.91,1,185.7,4,6.1,month_to_month,mobile,tier_2,yes,no,yes
5,100.06,1,97.74,1,3.92,month_to_month,fiber,tier_2,yes,no,yes
60,71.72,4,140.14,2,6.71,month_to_month,broadband,tier_1,yes,no,no
15,71.67,2,195.02,2,4.09,one_year,broadband,tier_3,yes,yes,no
23,83.28,0,184.92,1,6.58,one_year,broadband,tier_2,yes,no,yes
35,102.91,0,137.39,0,7.68,month_to_month,fiber,tier_2,no,no,no
1,77.38,2,206.27,2,6.28,month_to_month,fiber,tier_3,no,no,no
16,63.96,0,129.09,4,5.05,month_to_month,fiber,tier_1,yes,no,yes
49,88.74,0,163.42,4,5.04,month_to_month,broadband,tier_3,no,no,no
67,122.82,3,91.68,3,6.15,two_year,fiber,tier_2,no,no,no
49,85.8,2,148.8,4,3.91,month_to_month,mobile,tier_3,no,yes,yes
51,98.99,0,132.19,1,4.38,month_to_month,fiber,tier_3,yes,yes,no
47,46.18,3,173.19,5,6.97,month_to_month,fiber,tier_2,yes,no,no
6,129.79,0,71.5,0,7.87,one_year,broadband,tier_2,no,no,no
61,77.48,1,82.16,1,8.16,one_year,broadband,tier_1,yes,yes,yes
43,71.44,2,90.06,3,8.09,month_to_month,broadband,tier_2,yes,no,no
10,86.09,1,156.71,2,7.54,two_year,fiber,tier_3,yes,no,yes
33,106.67,3,238.53,1,9.76,month_to_month,fiber,tier_2,no,no,no
62,65.02,2,130.52,2,6.36,one_year,fiber,tier_2,yes,yes,no
26,103.88,2,49.57,2,7.93,one_year,fiber,tier_2,yes,no,no
20,94.32,3,190.24,2,7.28,two_year,broadband,tier_3,yes,no,yes
6,102.05,5,161.96,3,8.2,two_year,fiber,tier_1,no,no,yes
47,65.08,2,84.42,1,5.83,month_to_month,fiber,tier_2,no,no,yes
46,73.98,3,140.9,1,5.97,month_to_month,fiber,tier_1,yes,yes,no
23,117.42,1,30.88,1,8.5,month_to_month,fiber,tier_2,no,no,yes
13,92.58,3,130.28,2,7.55,two_year,fiber,tier_2,no,no,no
18,76.54,0,106.72,1,5.26,month_to_month,fiber,tier_1,yes,no,yes
71,117.03,1,183.09,3,10.0,month_to_month,fiber,tier_2,no,no,yes
51,114.78,2,211.71,2,8.98,month_to_month,broadband,tier_3,no,no,no
12,101.39,1,101.73,4,7.74,month_to_month,broadband,tier_3,no,no,no
3,71.99,2,85.82,1,9.03,month_to_month,fiber,tier_1,no,no,no
36,104.69,1,128.19,3,5.55,month_to_month,broadband,tier_1,no,no,yes
26,82.09,2,69.28,4,8.83,one_year,mobile,tier_1,yes,no,yes
37,98.55,2,161.22,2,7.69,month_to_month,broadband,tier_2,yes,no,yes
46,92.2,1,117.4,1,6.22,one_year,fiber,tier_1,yes,no,no
11,67.17,3,60.84,1,6.88,one_year,fiber,tier_3,yes,yes,no
38,90.47,1,92.69,1,6.2,one_year,mobile,tier_2,no,no,no
21,92.32,1,156.33,5,4.85,one_year,broadband,tier_2,yes,no,no
55,66.48,5,162.03,3,6.61,month_to_month,mobile,tier_1,yes,no,yes
68,87.81,1,105.8,2,3.47,two_year,broadband,tier_3,no,no,no
35,111.54,1,111.45,1,4.36,month_to_month,fiber,tier_1,yes,no,yes
18,86.8,2,164.15,1,4.46,month_to_month,mobile,tier_3,no,yes,yes
19,36.24,1,139.01,0,5.41,month_to_month,broadband,tier_2,no,no,yes
23,78.77,0,132.01,4,6.75,month_to_month,broadband,tier_1,no,no,yes
47,93.55,2,178.47,5,6.73,one_year,broadband,tier_3,no,no,yes
3,47.98,0,157.83,3,6.83,one_year,fiber,tier_2,yes,yes,yes
43,58.35,1,188.29,1,7.15,month_to_month,fiber,tier_1,yes,no,yes
8,102.48,3,138.17,2,8.2,month_to_month,broadband,tier_3,yes,yes,yes
67,109.51,4,183.01,5,5.75,month_to_month,fiber,tier_1,no,no,no
36,80.94,1,72.79,1,4.9,one_year,mobile,tier_1,no,no,no
63,86.78,1,129.65,2,7.84,one_year,fiber,tier_3,no,yes,no
9,69.83,3,140.77,3,5.88,month_to_month,broadband,tier_3,no,no,yes
71,85.66,2,154.24,0,4.37,month_to_month,broadband,tier_2,yes,no,no
4,96.79,4,126.4,0,7.16,two_year,broadband,tier_2,yes,no,no
24,151.94,4,91.87,4,5.39,month_to_month,fiber,tier_2,yes,yes,yes
30,44.13,1,237.49,2,8.32,month_to_month,fiber,tier_3,no,no,no
62,107.56,1,127.94,0,1.84,month_to_month,broadband,tier_3,yes,no,yes
33,122.64,1,154.15,0,6.29,two_year,fiber,tier_3,yes,yes,no
43,81.44,2,110.98,1,5.91,month_to_month,fiber,tier_1,yes,no,no
7,80.85,1,139.98,1,8.13,month_to_month,fiber,tier_1,yes,no,yes
20,133.54,1,60.52,6,6.46,one_year,fiber,tier_1,yes,no,yes
46,94.28,2,159.95,2,7.31,month_to_month,broadband,tier_2,no,no,yes
58,106.46,3,125.65,3,5.54,month_to_month,fiber,tier_1,no,no,yes
53,94.58,0,71.67,1,6.7,month_to_month,broadband,tier_2,yes,yes,no
21,62.18,1,186.53,2,4.12,month_to_month,mobile,tier_2,yes,no,no
67,107.57,3,41.72,1,5.18,month_to_month,mobile,tier_3,no,no,yes
33,98.09,3,153.86,5,7.51,two_year,fiber,tier_1,no,no,no
36,97.6,1,94.92,2,4.9,two_year,broadband,tier_3,yes,no,no
51,98.04,2,62.14,2,4.64,month_to_month,broadband,tier_2,yes,no,no
16,79.95,0,90.69,3,4.54,month_to_month,broadband,tier_2,yes,no,no
61,68.62,0,139.27,0,7.08,month_to_month,broadband,tier_1,yes,yes,no
16,92.09,2,202.87,2,5.65,month_to_month,mobile,tier_3,no,no,yes
67,40.71,4,130.68,4,4.67,month_to_month,broadband,tier_2,yes,no,no
50,75.67,2,111.97,2,4.82,one_year,fiber,tier_2,no,no,no
14,74.64,1,108.2,3,5.4,month_to_month,fiber,tier_2,no,no,yes
65,96.47,2,163.38,2,5.23,one_year,fiber,tier_3,yes,no,yes
22,68.21,3,180.52,3,4.89,month_to_month,broadband,tier_1,no,yes,yes
21,91.22,2,234.2,4,6.54,two_year,broadband,tier_3,no,yes,no
22,68.78,3,117.39,3,9.34,month_to_month,broadband,tier_3,no,no,no
33,93.72,1,159.25,3,7.88,two_year,fiber,tier_3,no,no,no
46,78.09,0,176.69,2,9.57,one_year,fiber,tier_3,yes,no,no
69,57.89,2,136.16,4,8.04,month_to_month,fiber,tier_3,yes,no,no
28,106.08,1,79.95,6,7.93,month_to_month,broadband,tier_1,no,no,yes
30,105.84,0,174.98,4,9.52,one_year,broadband,tier_1,yes,yes,no
46,76.31,3,222.67,4,8.75,two_year,fiber,tier_1,yes,no,no
42,99.73,2,73.36,5,4.93,month_to_month,fiber,tier_3,no,no,no
19,103.91,1,115.26,4,8.28,month_to_month,broadband,tier_3,yes,yes,yes
25,80.59,3,117.46,3,6.53,month_to_month,mobile,tier_3,no,no,yes
31,94.03,2,128.85,3,4.21,one_year,mobile,tier_3,no,no,yes
66,88.88,0,224.97,2,8.74,two_year,fiber,tier_2,yes,no,no
