building_area_sqm,occupancy,outside_temp_c,equipment_hours_day,humidity_pct,insulation_level,building_type,tariff_period,energy_kwh
3032.9,138,5.9,10.2,55.1,high,school,flat,3006.62
1740.6,176,16.7,13.4,54.7,low,office,off_peak,2500.43
1490.4,246,29.7,14.7,67.2,low,school,flat,2661.03
2148.7,85,-7.8,15.9,70.0,medium,retail,off_peak,2792.18
1209.3,160,37.5,11.8,32.1,low,retail,peak,2103.39
2504.3,68,34.0,18.3,30.8,high,retail,peak,2837.55
1748.3,58,18.9,19.5,63.0,high,retail,flat,2248.69
2126.3,215,9.4,21.0,57.2,low,retail,peak,3487.62
3137.9,33,32.8,13.2,31.8,low,hospital,flat,2885.0
3270.8,87,37.1,11.4,59.6,medium,retail,flat,3131.31
2693.3,270,15.7,14.2,43.0,medium,school,off_peak,3302.47
2377.1,312,37.8,11.8,56.3,low,retail,flat,3310.27
2827.4,46,13.3,12.2,43.4,high,hospital,flat,2649.26
2909.8,115,17.5,22.0,40.3,low,hospital,flat,3219.35
1729.7,121,29.5,15.7,41.5,low,retail,flat,2516.07
932.0,30,15.6,19.9,60.7,medium,hospital,flat,1796.91
2491.1,286,24.9,17.8,44.3,high,office,off_peak,3335.78
2231.9,71,26.5,9.2,63.7,medium,hospital,peak,2264.98
2003.1,159,7.9,17.8,66.5,medium,school,peak,2911.31
2644.4,234,11.8,17.6,43.4,low,retail,peak,3514.21
3196.7,152,22.4,17.8,50.8,medium,retail,flat,3268.68
2795.8,19,22.0,20.5,59.8,low,hospital,peak,2950.87
3228.3,183,12.6,15.3,70.1,low,retail,flat,3585.13
4277.3,221,16.5,18.5,47.4,low,school,peak,4257.25
4204.1,120,5.4,11.5,57.7,high,school,off_peak,3573.76
400.0,261,5.2,17.8,61.4,medium,hospital,flat,2236.93
2609.3,254,2.5,12.9,52.0,low,hospital,peak,3419.36
2166.2,307,19.6,18.5,59.1,medium,office,flat,3229.22
2627.2,213,1.9,9.6,41.4,low,office,off_peak,3148.56
2475.7,317,18.4,6.2,50.0,high,office,flat,2818.39
2258.5,150,12.1,14.5,53.9,high,school,peak,2754.73
2252.6,76,29.5,17.0,63.0,medium,school,peak,2737.71
1380.5,190,18.2,10.6,60.8,low,retail,flat,2276.8
2664.5,279,25.2,10.9,44.9,medium,hospital,peak,3227.79
1492.2,311,3.2,11.3,54.3,medium,retail,flat,2808.02
3456.2,215,-6.6,8.2,41.3,medium,retail,off_peak,3556.26
1256.2,249,14.7,15.6,51.7,medium,hospital,flat,2451.74
695.4,107,-1.8,12.4,67.8,medium,retail,peak,1835.86
2799.7,172,17.7,17.0,55.1,medium,hospital,off_peak,3249.11
2527.7,274,25.6,8.9,60.0,low,school,peak,3122.32
5485.8,84,18.8,8.4,44.1,medium,hospital,off_peak,4061.52
1640.8,151,24.9,15.4,35.6,medium,retail,peak,2234.96
2748.2,53,9.0,18.6,44.1,medium,office,peak,2969.03
1777.2,35,15.2,14.6,67.1,low,school,off_peak,2092.94
1684.3,147,19.4,8.2,67.6,medium,retail,flat,1910.83
3601.5,286,32.3,13.3,56.4,low,office,flat,3772.39
2333.2,249,25.3,12.8,45.4,medium,office,peak,3082.22
1613.9,128,17.5,13.1,69.5,high,retail,off_peak,2269.25
2678.9,201,23.0,8.3,69.0,high,school,peak,2743.54
796.8,158,21.0,7.6,40.3,low,school,peak,1563.83
2770.7,131,17.9,13.1,35.0,medium,hospital,peak,2970.22
1801.2,51,10.8,17.7,61.7,low,school,flat,2336.38
1090.6,124,-5.8,17.5,46.5,low,retail,flat,2402.92
400.0,196,16.8,20.0,56.8,high,office,off_peak,1825.12
1881.3,221,30.9,16.6,39.0,high,office,flat,2773.97
3157.4,135,21.4,8.7,43.0,medium,hospital,off_peak,2862.51
871.2,259,21.3,13.6,70.3,low,school,peak,2188.36
3198.9,253,28.1,15.1,46.5,high,school,off_peak,3476.25
2383.2,107,-3.3,11.3,36.0,high,retail,off_peak,2640.73
1975.4,314,18.6,15.8,43.7,medium,school,flat,3035.94
2445.9,186,21.2,12.5,58.5,medium,hospital,peak,2917.06
3127.7,241,23.3,17.1,69.3,low,hospital,off_peak,3658.16
1811.1,241,20.5,11.3,67.3,medium,retail,peak,2576.01
3272.6,229,37.9,11.1,53.1,medium,office,off_peak,3500.91
2700.0,62,22.0,17.0,49.1,medium,school,peak,2829.04
2088.9,271,12.4,18.3,59.8,medium,office,flat,3200.68
3267.7,254,18.6,20.8,54.0,high,hospital,peak,3930.25
1883.2,83,24.6,17.0,50.4,high,office,flat,2396.78
1383.0,171,18.1,19.2,60.3,high,office,flat,2362.99
2330.0,201,28.3,17.1,49.1,high,hospital,flat,3058.8
1860.7,248,11.7,6.7,45.4,low,retail,flat,2530.61
3142.0,244,37.4,9.5,58.3,medium,retail,flat,3388.6
2964.5,302,30.4,22.5,51.8,medium,retail,flat,3806.55
4880.6,125,8.8,17.8,42.7,medium,office,flat,4334.55
1924.1,112,26.1,19.5,56.8,low,school,flat,2426.6
2309.0,39,21.5,5.3,42.7,medium,hospital,flat,1916.68
2119.0,127,9.2,14.7,40.9,medium,retail,peak,2764.8
2517.3,93,6.1,6.7,37.9,medium,hospital,off_peak,2446.7
3004.4,40,-0.8,14.4,53.4,medium,hospital,peak,3008.37
2874.1,227,2.6,12.6,37.5,low,school,peak,3350.66
1370.8,252,19.6,15.0,38.6,low,hospital,flat,2438.53
3385.7,310,19.1,15.7,45.0,high,hospital,off_peak,3986.54
1808.6,83,25.6,15.5,61.8,low,retail,peak,2315.9
2386.5,157,19.5,16.7,56.6,low,hospital,peak,2974.53
2883.5,301,33.1,11.9,47.8,medium,school,flat,3443.13
1676.3,106,31.7,18.8,48.5,medium,retail,flat,2399.7
3738.3,50,26.9,14.0,53.0,medium,retail,flat,3178.65
2497.5,199,8.9,14.8,57.4,low,retail,peak,3202.25
752.7,51,10.8,11.0,30.9,medium,hospital,off_peak,1406.77
2937.7,261,20.8,13.9,33.3,medium,school,flat,3337.83
2280.6,108,9.7,11.2,54.3,low,office,peak,2567.46
2792.6,236,16.5,24.0,73.6,medium,retail,peak,3977.43
3152.9,192,15.1,11.1,58.8,medium,office,off_peak,3332.29
2227.3,130,35.7,14.6,48.0,low,hospital,flat,2641.68
2088.4,71,20.0,8.4,44.5,low,office,flat,2127.21
2939.9,34,16.5,20.5,48.6,medium,hospital,flat,2984.96
3629.6,287,28.8,15.1,47.2,low,school,off_peak,4058.59
2041.8,125,22.0,18.1,46.9,low,school,flat,2568.04
2817.5,282,15.9,12.6,64.9,low,retail,peak,3605.55
3375.4,310,19.1,19.8,42.7,high,school,flat,3970.28
3682.5,166,13.5,13.5,62.5,medium,office,off_peak,3560.61
1913.0,86,30.3,15.9,59.2,high,retail,peak,2382.41
3143.9,317,19.5,19.6,41.2,medium,retail,flat,3915.93
3676.3,24,15.8,9.4,54.7,high,hospital,peak,2992.64
3597.8,65,36.2,16.3,43.6,low,hospital,peak,3457.72
488.5,68,22.1,18.1,51.6,medium,hospital,off_peak,1616.02
3144.8,296,32.6,7.6,50.8,medium,retail,flat,3428.2
1180.2,236,24.7,10.9,59.7,medium,office,flat,2117.69
2360.4,89,16.4,22.1,49.1,medium,school,peak,2975.79
1729.5,65,5.6,17.6,59.5,medium,hospital,peak,2521.31
2901.2,304,25.7,13.5,73.1,low,retail,flat,3643.93
1463.4,149,26.8,19.2,56.6,medium,retail,flat,2465.66
2200.2,31,14.7,9.5,53.7,medium,school,peak,2064.92
2321.2,198,37.9,11.7,54.1,high,office,flat,2817.51
2409.3,306,37.9,15.9,63.4,low,office,flat,3485.02
1747.2,91,32.8,21.3,59.8,high,retail,peak,2499.39
2137.2,83,32.5,8.7,62.0,low,retail,peak,2248.57
3265.1,103,35.6,14.2,55.0,low,hospital,off_peak,3162.7
3202.7,50,15.8,6.0,49.2,medium,retail,peak,2630.06
2039.6,96,33.2,16.7,47.1,low,school,peak,2659.15
3281.1,13,25.9,10.9,55.8,low,school,flat,2481.12
2380.9,71,29.3,15.6,43.2,high,school,off_peak,2461.42
994.3,57,15.5,21.9,49.8,medium,school,flat,2041.29
2589.7,297,5.8,9.1,65.1,medium,retail,flat,3274.37
4555.5,39,14.1,9.4,31.2,low,office,peak,3521.95
1726.3,252,21.1,18.6,60.1,low,retail,peak,2953.08
2437.0,20,27.4,18.2,32.2,medium,office,peak,2428.43
649.2,301,19.9,12.2,51.4,low,office,off_peak,2237.77
2160.6,39,35.2,11.5,45.9,low,school,peak,2345.41
2203.4,97,23.8,16.1,59.6,low,office,flat,2529.2
2102.6,172,20.9,15.3,55.7,medium,hospital,flat,2758.71
2897.6,244,9.0,10.9,60.2,high,retail,flat,3231.03
1984.0,92,7.1,14.3,40.9,medium,hospital,flat,2574.87
2826.2,201,22.9,11.2,33.1,medium,office,off_peak,2959.27
1943.5,51,17.6,22.6,51.9,medium,retail,peak,2653.19
2712.0,37,27.8,14.6,52.1,medium,office,off_peak,2588.72
1789.2,118,33.5,18.6,39.4,medium,retail,flat,2520.17
2799.5,22,20.3,10.6,59.1,high,office,peak,2231.37
1818.1,187,26.4,11.3,54.9,medium,hospital,flat,2507.61
2401.6,103,27.6,17.5,43.5,medium,retail,peak,2810.9
1773.7,201,6.1,12.8,60.1,medium,school,peak,2719.38
2724.2,29,23.4,16.0,49.1,low,school,off_peak,2591.5
3118.0,245,12.1,11.5,31.9,low,retail,flat,3448.11
2474.0,278,31.9,11.3,53.6,medium,school,flat,3057.82
2347.5,35,16.4,10.1,40.4,medium,retail,flat,2316.41
2616.4,62,32.3,9.8,56.1,medium,office,off_peak,2391.5
2303.4,256,32.8,18.0,43.2,high,retail,flat,3102.58
3144.5,161,20.9,10.5,62.7,medium,hospital,peak,3154.98
3859.5,120,5.5,18.7,53.2,low,school,flat,3784.06
2351.3,12,20.6,22.5,47.6,medium,school,peak,2589.5
3152.4,257,17.1,22.1,45.5,medium,retail,flat,3889.08
2234.9,300,5.2,12.3,53.9,high,retail,off_peak,3247.62
1094.1,115,16.8,5.9,39.0,low,hospital,peak,1709.62
2637.3,122,19.6,19.2,55.8,medium,school,flat,3135.27
3773.2,219,27.3,14.9,53.3,high,retail,off_peak,3784.21
1702.1,93,27.7,11.5,59.9,medium,retail,flat,2022.01
1800.9,293,31.5,13.5,56.6,low,school,peak,3089.43
1988.7,240,5.0,7.8,61.6,medium,hospital,off_peak,2676.28
4663.2,217,8.7,15.2,42.6,medium,retail,flat,4636.86
4060.8,313,14.3,19.4,52.8,high,retail,flat,4438.96
2560.4,41,15.1,10.4,45.4,medium,retail,off_peak,2359.09
2653.1,201,20.7,12.1,43.9,medium,retail,flat,3168.79
3475.8,34,11.7,14.6,63.9,high,hospital,off_peak,3088.0
1283.7,193,17.8,5.4,66.8,medium,school,flat,1783.16
2259.2,260,7.9,11.0,56.2,medium,retail,peak,3042.65
3011.9,123,18.5,24.0,31.8,medium,hospital,flat,3607.72
2928.6,64,12.9,16.4,43.2,low,hospital,peak,3198.81
2841.1,134,26.2,16.2,44.7,high,hospital,off_peak,2980.7
2482.8,152,20.1,22.4,64.0,high,office,peak,2955.87
2416.8,93,20.8,12.7,54.9,medium,retail,flat,2506.14
1489.7,33,23.5,6.3,43.4,medium,hospital,peak,1458.13
846.3,319,29.2,23.6,45.4,high,retail,flat,2766.73
3427.5,70,15.9,17.2,38.4,medium,office,peak,3266.57
1539.8,175,24.9,7.0,53.5,low,school,peak,1995.87
2165.2,203,27.5,17.1,64.6,medium,hospital,peak,3113.26
2436.0,271,8.1,11.6,44.4,high,office,flat,2995.86
2401.6,182,11.8,9.7,41.9,medium,hospital,peak,2829.78
3613.7,93,-1.1,9.2,49.6,high,school,flat,3154.0
2592.4,174,31.1,16.5,60.1,medium,school,off_peak,3114.16
2697.3,20,12.1,8.9,55.6,medium,office,flat,2130.57
1112.9,28,28.1,11.2,59.4,high,hospital,peak,1497.23
2765.2,63,17.4,10.1,36.7,high,office,off_peak,2268.93
3276.9,191,36.7,15.4,50.2,low,school,flat,3647.33
2541.3,305,21.5,12.9,47.4,low,school,off_peak,3384.41
2881.4,12,14.8,12.8,40.9,medium,hospital,flat,2562.78
3527.2,133,18.5,10.0,55.1,medium,office,peak,3351.16
3467.8,95,28.1,11.7,42.3,high,retail,off_peak,2984.38
1888.5,116,4.2,21.2,49.4,low,office,flat,2815.69
1021.0,45,8.4,16.8,33.2,medium,office,peak,1902.72
1533.8,295,18.2,18.8,38.7,high,hospital,peak,2950.2
2646.9,120,30.9,13.8,56.2,high,retail,off_peak,2723.84
2153.3,145,16.8,11.8,68.2,medium,retail,peak,2701.57
2992.9,280,26.7,12.1,57.1,high,retail,flat,3591.79
2108.8,224,16.5,9.0,45.6,medium,hospital,off_peak,2726.97
2397.6,19,16.2,15.2,51.1,medium,hospital,off_peak,2361.45
2957.1,73,24.1,20.1,60.2,low,retail,peak,3306.92
2280.7,149,14.2,11.9,37.5,medium,retail,flat,2601.06
3069.3,233,8.4,16.9,54.8,high,office,flat,3525.72
1229.4,135,27.4,12.3,58.3,medium,hospital,flat,2013.0
822.4,196,23.3,19.2,47.1,medium,office,off_peak,1991.64
1650.8,37,17.7,20.6,47.6,high,office,peak,2170.37
4603.6,73,17.3,14.2,40.4,medium,hospital,peak,4070.94
1969.9,196,5.4,13.4,60.8,medium,school,flat,2784.79
2233.9,185,17.4,11.8,50.1,low,office,peak,2660.89
3495.0,246,23.4,23.5,40.6,high,office,off_peak,3922.3
871.5,295,16.2,13.0,60.7,high,office,flat,2245.79
2550.5,260,19.8,11.1,53.0,high,retail,flat,2933.12
2409.1,191,26.4,9.6,62.1,medium,hospital,flat,2771.94
1210.1,291,9.7,11.6,55.1,medium,retail,flat,2515.24
1386.6,136,14.2,4.2,48.4,low,hospital,off_peak,1894.72
1287.3,219,8.6,14.8,64.1,high,retail,flat,2570.04
3060.7,301,1.3,16.4,46.3,medium,hospital,peak,4025.53
974.2,276,19.5,17.7,69.1,high,hospital,flat,2529.57
2235.9,27,11.4,5.3,61.1,high,retail,peak,1951.78
1787.3,122,11.7,19.7,50.4,high,office,flat,2584.86
3988.0,254,22.7,8.5,40.4,high,office,flat,3703.13
3369.0,43,23.0,22.6,47.0,medium,office,flat,3374.09
3269.8,294,21.3,9.0,49.2,medium,hospital,flat,3405.79
2285.9,168,5.6,15.7,47.8,high,office,flat,2843.08
1648.9,197,17.1,16.5,47.3,medium,hospital,flat,2610.53
1219.7,132,9.9,18.9,55.3,medium,school,peak,2355.49
2331.1,237,-8.0,10.4,57.4,high,hospital,flat,3130.65
1495.7,251,35.0,17.2,47.6,medium,retail,peak,2893.44
2977.8,130,6.7,15.6,65.1,medium,office,peak,3218.48
1476.2,38,38.0,23.6,53.1,medium,school,flat,2383.72
2958.6,286,23.2,11.4,45.6,high,office,peak,3359.86
3792.2,29,27.0,13.7,43.2,high,school,peak,3193.79
1944.0,271,21.3,22.4,47.2,low,office,flat,3361.31
2019.3,284,21.1,13.2,59.5,medium,office,flat,2828.76
2579.6,211,27.0,10.9,41.3,medium,hospital,flat,3036.83
2720.4,113,6.7,11.9,54.3,low,hospital,peak,3044.22
1641.7,276,25.9,13.0,55.1,medium,office,peak,2920.02
1458.2,251,-4.8,6.5,52.4,low,retail,off_peak,2536.33
3357.6,250,3.5,24.0,61.1,medium,school,flat,4243.36
2536.6,284,33.4,9.8,58.6,low,retail,off_peak,3107.76
4464.6,265,21.8,15.2,52.3,high,school,peak,3997.01
1063.2,140,10.0,13.4,67.7,low,hospital,peak,2197.98
1767.0,46,10.3,10.6,46.1,high,hospital,flat,2218.7
3111.4,208,18.6,13.0,62.0,low,retail,flat,3490.25
3706.9,171,21.8,15.2,36.6,medium,office,flat,3513.4
3182.0,129,15.0,11.3,53.5,medium,retail,flat,3145.56
1571.7,108,32.0,13.5,38.4,low,retail,flat,2186.86
2993.0,249,22.7,17.2,66.2,medium,retail,off_peak,3677.27
3095.3,70,19.6,17.5,53.0,medium,office,peak,3070.39
2249.0,149,7.1,12.4,43.3,low,hospital,peak,2888.62
2910.5,226,38.0,13.7,68.1,low,office,flat,3346.47
4329.1,46,12.4,17.3,39.2,low,school,off_peak,3729.15
2212.6,121,12.9,8.2,53.1,medium,retail,off_peak,2412.16
1821.0,219,18.6,17.8,48.1,medium,retail,flat,2793.35
4105.6,128,30.0,14.7,53.0,medium,retail,flat,3773.98
1789.0,263,24.7,14.1,51.3,low,school,flat,2779.86
2362.3,305,16.9,9.6,48.1,medium,retail,flat,2978.72
2176.7,18,19.9,17.8,51.7,medium,school,peak,2373.83
3744.2,213,11.7,8.4,55.4,high,hospital,peak,3613.28
2067.4,24,25.2,6.9,54.2,low,office,peak,1931.65
2039.4,195,21.7,14.5,59.5,high,hospital,flat,2690.78
2492.9,166,19.8,10.4,35.0,medium,office,peak,2615.62
2724.8,119,23.0,9.8,48.3,medium,retail,flat,2477.16
2204.8,215,24.6,10.6,51.7,medium,retail,off_peak,2698.17
2207.6,317,12.1,12.4,51.3,low,school,off_peak,3169.29
1433.9,253,6.1,10.8,49.1,low,retail,flat,2449.58
2817.1,80,8.1,12.7,66.9,high,office,flat,2642.79
1791.5,312,9.4,12.4,72.7,low,retail,off_peak,3035.68
2325.6,200,32.0,12.4,48.3,medium,retail,off_peak,2934.75
2670.9,89,33.8,12.3,82.0,high,hospital,peak,2903.59
1119.5,241,28.7,9.7,43.2,medium,retail,flat,2216.82
1789.7,292,19.9,16.0,49.1,high,retail,peak,3094.18
2737.0,217,13.2,4.0,58.1,medium,hospital,flat,2868.4
2109.2,175,16.6,12.5,59.0,low,office,peak,2668.93
2059.9,89,34.5,14.5,49.1,medium,retail,off_peak,2438.68
1319.9,181,20.7,13.2,61.8,low,school,off_peak,2265.88
3248.4,50,32.5,15.8,65.1,medium,school,flat,2961.63
2845.2,89,9.6,11.8,27.6,medium,hospital,flat,2863.57
2307.4,224,7.2,15.8,54.1,medium,school,flat,3152.07
1767.3,141,21.6,16.4,54.6,medium,retail,peak,2484.56
2468.0,166,9.1,9.5,67.5,low,school,off_peak,2684.93
2680.5,228,9.8,9.8,51.0,medium,school,off_peak,3001.27
2253.7,256,24.7,15.7,65.8,medium,school,flat,2998.92
2481.1,123,-6.1,9.2,66.9,high,retail,flat,2739.65
3572.1,251,29.4,8.5,57.9,low,office,flat,3413.45
2305.9,45,10.7,18.3,55.3,medium,school,flat,2485.57
1995.9,97,26.1,16.7,52.3,medium,office,peak,2522.22
1464.1,57,14.5,16.6,57.6,low,hospital,peak,2131.72
2827.0,27,21.1,12.4,37.5,low,office,off_peak,2416.37
3133.8,290,12.4,14.3,44.6,low,hospital,peak,3972.21
2537.9,247,16.3,22.9,60.9,low,school,flat,3553.58
2286.3,23,10.6,9.2,50.2,low,retail,peak,2285.11
2169.3,66,23.6,22.2,56.1,medium,office,peak,2719.08
2252.7,251,3.8,9.3,45.1,high,office,off_peak,2966.05
1886.8,138,5.3,14.6,47.1,medium,office,peak,2533.23
3184.0,129,13.9,19.4,67.0,low,school,flat,3575.5
2991.7,177,3.1,15.6,53.8,low,office,flat,3522.24
1639.7,45,7.9,13.4,50.9,low,school,flat,2000.36
2202.5,197,23.9,21.6,71.9,medium,school,flat,3083.54
3310.4,93,13.4,18.2,56.6,medium,school,flat,3296.53
2222.4,199,10.7,18.6,62.7,medium,retail,flat,3088.73
2328.9,308,19.0,11.3,55.7,medium,school,flat,2937.92
2935.4,98,6.8,16.5,59.3,low,hospital,flat,3315.8
2495.0,133,22.5,9.4,37.3,medium,retail,flat,2570.45
3088.2,254,27.8,12.6,65.5,medium,office,flat,3364.53
1095.8,119,31.7,18.8,56.7,medium,office,flat,2194.33
1865.5,53,3.0,7.3,58.8,high,school,flat,1945.53
1595.5,92,23.0,10.9,56.3,medium,retail,peak,1926.48
2227.2,277,37.8,14.5,59.0,low,retail,flat,3304.44
3030.7,184,17.3,15.9,45.4,medium,office,flat,3306.18
2148.2,195,16.0,13.5,62.5,low,school,off_peak,2672.44
2141.6,154,27.2,6.9,65.3,high,retail,off_peak,2357.77
2450.9,197,31.6,20.0,58.0,medium,retail,flat,3262.84
3597.3,105,9.7,15.8,60.7,low,hospital,flat,3685.88
4811.7,119,25.1,8.8,41.0,medium,school,flat,3894.66
3120.3,313,31.4,15.6,62.4,high,retail,flat,3805.92
2021.3,240,3.8,18.4,55.3,medium,retail,peak,3337.72
3508.8,213,-2.7,11.0,55.7,low,hospital,flat,3784.6
2856.4,191,22.5,12.9,58.3,medium,hospital,flat,3193.73
1699.9,255,17.1,13.0,44.3,medium,retail,flat,2677.91
502.0,301,19.0,12.4,44.9,low,school,flat,1956.08
2760.2,146,18.0,8.8,60.0,medium,school,flat,2757.53
1445.6,108,26.7,20.2,63.4,high,office,flat,2229.45
3795.6,145,22.7,24.0,44.4,high,office,flat,3962.95
2155.5,115,23.7,12.3,51.8,high,school,peak,2332.51
2351.6,83,21.3,15.4,48.5,high,hospital,flat,2359.24
2530.5,256,25.4,9.7,50.4,low,office,peak,3137.47
569.2,38,17.8,18.5,58.5,medium,hospital,peak,1571.72
2993.3,200,38.0,15.9,67.8,low,office,flat,3467.69
1572.2,83,7.1,18.5,48.0,medium,office,flat,2331.92
2408.0,193,19.7,14.1,53.1,low,school,flat,2919.86
1803.1,35,8.5,10.8,59.3,high,hospital,peak,1894.91
2662.5,223,26.5,10.9,51.8,high,school,off_peak,3055.98
2076.4,37,9.7,16.7,60.5,high,hospital,off_peak,2500.58
3365.3,18,26.9,14.5,52.5,medium,office,peak,2950.6
1895.3,98,10.1,10.1,31.8,low,retail,off_peak,2328.85
1847.8,160,17.9,18.0,53.9,medium,office,flat,2490.64
1333.5,59,9.0,18.3,47.4,low,office,peak,2274.71
1389.1,116,11.6,13.9,58.6,low,school,flat,2105.29
1224.1,56,15.9,4.0,37.3,high,retail,flat,1143.13
2578.0,140,12.2,18.3,45.8,high,hospital,flat,3057.67
2585.6,81,12.1,14.3,59.2,medium,retail,flat,2813.65
2744.3,234,25.4,16.0,51.3,medium,school,flat,3059.34
1961.8,45,11.8,18.1,35.8,medium,retail,peak,2398.58
2720.7,51,-2.8,13.6,53.6,medium,school,flat,2979.47
2574.5,64,15.5,13.5,39.5,medium,hospital,peak,2800.68
1838.5,25,13.3,10.5,46.1,low,hospital,peak,2108.43
2223.1,287,26.9,4.8,61.4,high,retail,off_peak,2641.63
3576.8,30,31.6,5.6,34.5,medium,school,peak,2807.98
1426.1,208,5.5,15.9,54.5,medium,office,flat,2565.28
3615.6,145,25.5,16.0,66.6,medium,retail,peak,3624.14
3133.0,155,18.8,18.6,46.2,medium,hospital,off_peak,3475.15
2978.0,51,19.0,7.5,52.0,high,hospital,off_peak,2495.82
2507.5,275,22.9,5.3,64.4,medium,retail,flat,2695.4
1936.6,319,33.8,14.4,60.0,low,office,peak,3311.15
2518.3,51,16.2,16.2,45.2,medium,retail,flat,2562.66
2219.6,84,13.5,24.0,54.4,medium,hospital,peak,3111.58
2191.2,32,13.5,18.3,60.2,medium,office,flat,2313.74
2138.0,148,5.5,8.1,42.8,high,school,flat,2407.83
1983.9,30,30.3,21.3,48.2,medium,school,off_peak,2460.98
3320.2,132,8.4,4.0,50.8,medium,school,peak,2924.06
1298.2,36,27.1,12.8,56.3,medium,school,flat,1668.01
1952.3,149,18.9,11.2,36.6,medium,school,off_peak,2205.54
2909.1,220,9.1,18.7,48.5,medium,school,peak,3648.52
3138.3,140,19.6,9.9,62.0,medium,hospital,peak,3008.38
3051.0,30,16.6,12.6,52.0,low,retail,flat,2766.31
3864.0,103,9.8,17.6,47.2,medium,hospital,flat,3749.8
1556.2,197,14.4,13.1,58.9,medium,hospital,peak,2488.81
2103.9,81,10.4,18.2,56.3,medium,school,peak,2694.68
2608.7,197,9.4,12.8,47.3,medium,office,flat,2979.57
3487.2,11,37.4,7.0,34.8,medium,office,off_peak,2714.28
2898.2,143,8.4,13.4,56.8,high,office,flat,3013.36
3345.3,157,20.9,21.1,62.3,low,hospital,flat,3464.0
2818.2,11,16.2,18.8,54.5,medium,school,flat,2621.3
901.4,249,8.9,15.9,52.9,medium,hospital,flat,2297.05
2738.6,41,23.2,10.1,51.5,low,retail,flat,2488.31
2376.1,160,8.6,8.1,58.5,high,office,off_peak,2511.62
3906.7,318,8.5,13.5,56.3,low,school,flat,4266.6
2811.9,246,12.7,7.0,53.0,medium,retail,flat,3050.71
730.9,258,3.3,11.7,64.2,high,retail,peak,2186.93
807.9,290,34.4,6.5,52.7,high,office,peak,2039.54
2813.2,176,20.5,12.3,62.2,medium,hospital,off_peak,3066.92
2590.9,97,24.9,15.8,75.0,high,hospital,flat,2834.58
2038.8,163,14.3,12.3,58.8,low,office,peak,2593.85
400.0,71,19.2,7.2,60.8,medium,school,peak,1066.09
2705.2,51,25.8,9.6,47.0,low,hospital,flat,2501.94
1741.3,141,22.1,6.3,49.7,low,retail,peak,2134.07
