building_area_sqm,occupancy,outside_temp_c,equipment_hours_day,humidity_pct,insulation_level,building_type,tariff_period,energy_kwh
5109.8,75,15.7,13.3,51.3,low,hospital,peak,4213.83
2306.0,231,37.7,14.1,54.9,high,school,off_peak,3097.89
2238.9,91,14.2,15.1,65.8,high,hospital,flat,2726.28
3697.0,142,36.9,23.3,55.0,low,school,flat,4088.0
938.1,42,28.8,18.7,59.5,medium,office,flat,1782.97
2766.0,166,17.9,10.8,50.7,low,hospital,peak,2968.92
3496.6,79,27.0,15.7,60.7,medium,office,peak,3490.05
1924.7,179,12.2,15.8,36.8,low,retail,flat,2585.09
2450.6,155,-1.5,11.6,62.8,high,office,off_peak,2842.46
2554.5,82,15.5,11.5,49.4,high,office,off_peak,2314.48
2864.3,261,20.0,10.8,67.9,medium,retail,flat,3253.86
3099.8,242,11.9,5.4,45.5,medium,hospital,flat,3147.87
2827.6,128,12.5,16.5,67.4,medium,school,off_peak,3039.94
1477.3,50,15.9,4.0,53.4,high,office,flat,1426.96
2091.1,19,18.8,19.2,64.1,high,hospital,off_peak,2425.28
1433.3,267,15.3,19.8,54.7,low,school,peak,3020.0
3266.8,232,25.3,10.6,57.9,high,retail,off_peak,3278.46
3822.0,29,18.0,14.7,50.0,low,office,flat,3246.79
992.1,220,31.5,8.2,39.5,medium,retail,peak,2044.97
2415.1,139,17.7,19.5,47.8,high,retail,peak,2801.64
2155.3,243,38.0,13.8,43.8,high,hospital,flat,2996.69
1927.1,197,7.5,5.5,48.6,low,office,peak,2435.43
2738.0,306,24.4,18.3,60.0,low,office,peak,3578.11
1533.0,28,33.5,15.1,59.4,high,retail,off_peak,1909.04
2401.3,127,28.4,12.0,67.7,medium,school,peak,2763.89
2144.2,244,-1.5,12.8,40.9,high,hospital,off_peak,2919.58
934.0,17,38.0,10.5,69.2,medium,hospital,off_peak,1468.68
2372.6,238,27.2,21.2,58.7,high,office,peak,3340.8
2847.4,219,38.0,5.3,54.1,medium,hospital,flat,2988.52
2138.6,92,2.3,10.6,61.9,medium,retail,peak,2492.91
1751.3,285,21.0,11.5,47.0,low,school,peak,2739.92
4258.7,156,22.2,14.1,61.1,medium,school,off_peak,3887.31
1800.2,212,12.7,18.1,52.5,medium,hospital,flat,2928.13
2790.7,245,27.1,9.9,61.2,low,hospital,flat,3180.78
3354.0,153,22.5,13.6,41.9,high,office,off_peak,3174.7
1333.8,180,34.0,17.0,50.9,medium,school,off_peak,2451.29
1827.3,271,15.3,12.1,60.7,low,retail,off_peak,2811.04
2251.5,169,33.4,15.7,56.3,medium,school,flat,2890.78
3042.0,307,19.5,10.9,70.5,high,office,peak,3364.01
2880.1,281,24.4,16.4,41.7,medium,office,flat,3556.49
2426.6,101,11.7,18.2,61.2,medium,school,peak,3009.86
2571.9,85,4.6,19.6,45.2,high,office,flat,2996.5
3134.8,96,3.8,13.9,44.2,medium,office,peak,3145.31
1354.9,206,14.1,10.0,45.1,high,hospital,flat,2122.37
3077.4,151,19.6,14.3,73.6,high,office,peak,2982.38
3106.0,19,22.9,15.1,44.4,low,school,off_peak,2721.92
2497.5,171,18.5,12.4,54.2,low,hospital,flat,3022.15
2750.4,20,23.7,13.5,44.0,high,hospital,peak,2516.11
2148.9,268,17.9,5.5,43.6,high,school,off_peak,2482.91
2680.5,124,15.9,20.2,47.6,high,retail,off_peak,3112.97
3155.8,136,15.0,15.5,59.3,medium,retail,peak,3364.16
1624.4,60,20.3,11.8,44.0,high,hospital,flat,1765.13
2709.9,157,12.6,14.3,50.2,medium,retail,flat,3065.19
3085.2,61,26.8,18.1,43.4,high,retail,off_peak,3085.18
1508.8,266,8.2,7.6,46.0,medium,hospital,flat,2549.05
1439.5,200,27.8,8.5,71.3,low,school,off_peak,2122.52
1427.1,83,30.6,9.0,32.1,medium,retail,peak,1883.27
2186.7,85,5.9,8.3,41.7,medium,retail,off_peak,2235.29
2361.7,226,17.4,11.8,60.8,medium,school,flat,2859.84
1214.5,188,25.2,17.3,65.9,low,retail,flat,2266.19
1983.9,78,28.0,16.1,59.4,high,retail,flat,2241.93
3593.2,63,20.2,22.2,50.7,medium,hospital,flat,3509.0
794.4,122,23.4,11.9,78.6,low,office,off_peak,1614.07
1085.2,255,20.7,11.9,51.7,medium,retail,flat,2265.38
2027.7,109,12.8,15.1,48.2,high,school,off_peak,2375.32
2786.2,74,11.6,16.2,53.2,high,hospital,flat,2890.24
1747.6,37,3.8,18.3,56.4,low,school,off_peak,2344.24
2257.7,81,19.1,13.8,43.4,low,school,flat,2460.07
1195.9,145,12.6,14.4,49.7,high,hospital,peak,1914.69
1672.1,57,9.2,11.1,63.1,high,hospital,peak,2104.34
3132.9,207,13.3,12.0,70.6,low,retail,flat,3393.38
587.5,64,29.7,18.5,45.4,low,retail,flat,1754.95
3664.4,31,22.2,16.5,39.9,medium,school,off_peak,3333.98
2243.9,240,15.3,19.4,52.3,medium,retail,flat,3168.19
4250.7,24,31.7,20.3,47.6,medium,hospital,peak,3879.94
477.5,203,6.2,16.1,74.2,medium,office,flat,1899.23
3984.6,84,23.7,12.9,61.9,low,retail,peak,3465.85
701.3,177,30.4,16.5,44.6,medium,hospital,peak,2086.69
3103.5,62,16.8,14.1,57.1,medium,school,flat,3041.83
3268.8,25,14.7,18.6,47.5,medium,hospital,flat,3110.36
2507.1,206,25.0,14.6,33.5,low,office,peak,3127.13
3050.9,212,38.0,12.7,42.7,low,retail,off_peak,3379.64
2404.1,102,6.1,17.5,46.1,high,school,flat,2816.49
4862.7,169,9.1,20.1,51.8,high,hospital,flat,4672.26
943.4,296,11.8,14.8,45.0,low,hospital,off_peak,2700.42
1933.0,104,28.9,13.5,47.5,high,hospital,peak,2428.92
3892.7,141,14.3,18.0,52.0,high,retail,peak,3859.04
3269.4,102,17.3,13.6,55.8,high,office,flat,2989.68
2286.7,251,3.1,13.2,56.4,medium,retail,flat,3292.21
2598.4,198,24.4,15.8,42.9,high,office,peak,3009.87
1470.6,312,28.0,17.0,55.0,high,school,flat,2820.45
2979.4,314,6.5,5.5,57.5,medium,retail,off_peak,3311.35
2724.8,246,31.6,16.7,69.7,high,school,flat,3344.6
1445.6,260,10.8,18.1,47.2,medium,hospital,peak,2862.67
3392.5,24,5.9,11.6,43.2,high,office,flat,2909.63
705.2,290,-0.5,17.8,36.5,medium,office,off_peak,2462.14
2556.0,181,14.3,8.6,32.2,high,office,flat,2718.36
3252.4,227,27.3,20.3,41.9,low,office,off_peak,3852.02
1975.1,271,14.1,22.1,49.3,medium,hospital,peak,3442.6
3394.7,301,17.8,13.6,55.9,high,hospital,off_peak,3898.54
1180.9,319,-1.7,14.6,57.5,medium,school,flat,2950.58
637.3,205,30.5,19.7,67.4,low,retail,off_peak,2280.6
2919.8,267,8.1,17.1,58.5,low,retail,flat,3721.9
2169.5,25,24.1,13.5,78.3,high,hospital,peak,2244.72
400.0,170,17.8,18.1,44.7,low,office,flat,1860.41
1838.3,17,9.2,24.0,56.2,low,hospital,flat,2613.97
1600.3,207,2.3,18.5,46.0,medium,office,peak,2925.68
2397.5,67,19.0,6.7,59.9,medium,retail,off_peak,2161.85
2017.2,200,27.8,16.7,40.7,high,retail,off_peak,2801.16
2207.8,195,28.3,11.3,43.3,medium,hospital,flat,2759.96
1245.5,152,25.7,13.0,76.1,high,retail,off_peak,2051.9
3163.5,37,24.5,15.2,49.5,low,school,peak,2926.18
3351.9,207,-0.1,12.2,65.7,high,school,flat,3546.47
2333.5,168,21.2,19.7,58.5,low,hospital,peak,3114.3
623.9,259,1.2,12.8,62.4,high,school,peak,2227.93
1723.8,145,19.2,10.4,62.7,medium,office,off_peak,2206.14
3854.2,119,28.9,16.6,54.4,medium,retail,off_peak,3553.1
2501.9,226,15.8,6.2,56.2,high,office,flat,2730.95
1826.9,122,30.2,12.8,56.2,high,office,off_peak,2295.04
790.9,304,36.5,6.9,59.1,medium,school,off_peak,2133.44
1655.5,193,16.2,18.1,38.6,low,retail,flat,2592.8
3173.9,27,25.8,10.8,49.6,low,hospital,off_peak,2845.19
3119.3,128,17.3,10.7,51.4,medium,school,flat,2977.05
617.1,304,16.1,12.7,43.3,low,retail,peak,2397.47
809.4,208,24.0,19.8,39.8,medium,retail,flat,2177.71
3161.9,164,25.1,16.5,46.2,medium,retail,peak,3457.53
3264.1,76,12.7,14.0,61.1,medium,office,flat,3048.02
3113.9,59,17.9,15.3,65.7,medium,school,peak,2892.83
2697.8,298,11.5,15.6,70.8,low,school,peak,3735.98
2066.2,287,23.4,14.7,63.8,medium,hospital,peak,3051.26
2869.5,307,33.4,5.2,43.1,medium,retail,flat,3172.81
2490.5,238,6.1,13.6,65.1,high,retail,flat,3074.4
1922.5,156,15.8,20.3,43.0,high,office,off_peak,2637.51
1585.7,83,31.1,8.1,60.4,high,hospital,off_peak,1795.82
1235.8,149,25.4,16.2,44.9,medium,retail,flat,2148.85
1558.5,155,6.9,8.0,66.7,high,school,peak,1995.55
1843.8,115,17.6,4.0,48.5,medium,retail,peak,2071.84
2906.4,50,20.7,15.4,59.9,high,hospital,flat,2793.33
2340.7,190,19.0,9.6,43.3,high,retail,off_peak,2606.07
2791.9,271,27.1,14.6,48.5,low,hospital,peak,3404.57
686.4,15,7.8,18.9,54.2,high,office,flat,1526.85
1980.6,32,8.5,17.6,62.6,medium,office,flat,2388.0
3497.7,219,20.5,13.8,53.1,medium,office,peak,3618.16
3093.7,21,18.0,16.9,36.3,medium,hospital,flat,3015.67
3297.3,219,38.0,9.4,53.6,low,retail,peak,3567.46
1767.3,270,13.9,13.2,62.7,low,office,peak,2894.58
2188.7,11,25.9,15.2,61.8,medium,hospital,flat,2259.84
3407.2,81,22.5,11.2,69.9,low,retail,peak,3037.17
1558.9,187,15.6,20.5,69.5,high,retail,flat,2656.17
2172.4,66,15.1,23.1,50.9,medium,hospital,off_peak,2693.08
3228.6,123,-6.6,15.9,50.8,high,school,off_peak,3270.02
2226.9,154,38.0,12.8,53.9,high,office,peak,2727.97
2794.9,146,20.0,9.7,54.9,medium,office,flat,2698.25
2230.3,138,34.4,12.6,48.8,high,school,off_peak,2632.12
2233.0,49,22.0,13.8,55.6,medium,office,peak,2305.61
1491.3,205,15.2,16.6,56.6,low,hospital,peak,2704.65
1993.1,195,3.3,6.3,43.7,low,retail,off_peak,2472.09
850.5,138,20.1,13.9,56.8,high,office,off_peak,1667.2
2278.4,78,20.2,23.6,56.6,high,retail,flat,2864.19
2261.5,238,24.2,20.0,74.5,medium,school,flat,3253.41
1225.3,132,18.1,18.1,42.0,low,hospital,flat,2241.02
2711.0,34,32.1,15.9,49.7,low,school,off_peak,2729.78
2807.1,281,8.6,17.8,55.9,medium,hospital,off_peak,3797.55
3833.7,237,20.5,15.9,65.4,low,school,flat,3922.94
3180.2,175,15.3,18.7,46.1,medium,school,flat,3499.83
4189.7,280,12.5,17.9,55.2,medium,retail,off_peak,4555.99
1334.4,179,9.8,21.1,62.0,high,retail,peak,2513.06
3299.9,214,1.8,12.1,51.6,medium,office,flat,3398.84
2456.0,19,14.3,12.3,43.8,medium,school,flat,2185.37
2713.6,64,27.4,12.9,53.4,medium,office,flat,2542.7
3161.9,275,29.4,13.1,60.3,low,retail,flat,3669.84
2853.5,212,18.9,20.5,44.8,medium,hospital,flat,3442.02
1628.1,304,19.3,10.9,58.2,medium,retail,peak,2544.03
2179.4,108,26.3,13.8,48.6,low,hospital,peak,2780.22
2599.4,293,19.1,14.7,57.2,medium,retail,peak,3418.48
1661.2,157,14.1,9.9,51.4,low,school,peak,2200.25
3359.4,25,0.5,9.6,47.3,low,office,peak,2971.94
2154.2,206,32.9,11.6,46.3,low,retail,off_peak,2810.04
3747.0,129,11.1,22.5,51.5,high,school,flat,3830.19
2035.3,113,28.3,18.1,53.7,medium,school,flat,2646.5
1888.1,141,19.4,21.2,53.3,low,retail,flat,2846.78
3347.6,160,-1.2,8.4,58.1,medium,retail,peak,3376.82
1822.5,108,11.4,10.5,38.5,medium,school,flat,2119.54
1647.9,124,27.4,18.6,68.0,low,hospital,flat,2526.44
2474.9,149,14.8,10.9,65.8,medium,retail,flat,2840.53
1455.6,243,3.3,12.7,40.0,low,office,flat,2593.42
3226.8,217,26.0,14.9,41.6,high,hospital,flat,3406.8
2910.8,252,3.5,8.1,33.8,low,retail,off_peak,3354.7
1681.5,301,32.2,10.1,43.2,low,office,flat,2633.88
2383.3,246,4.2,23.1,52.5,medium,office,flat,3494.58
2164.1,241,7.1,10.9,52.6,medium,school,off_peak,2892.24
1941.2,235,17.1,14.4,62.1,high,retail,off_peak,2713.91
1785.9,215,19.2,14.6,64.9,low,office,peak,2925.17
1271.3,270,23.8,11.1,59.6,low,hospital,peak,2521.79
2884.6,53,14.4,12.0,53.3,medium,office,off_peak,2538.73
2946.1,313,35.7,12.8,49.2,medium,school,off_peak,3543.83
2410.6,238,14.3,16.8,49.5,high,hospital,flat,3126.69
400.0,292,23.7,13.7,47.4,high,school,flat,1955.39
2396.5,96,15.3,23.2,52.9,low,school,flat,3068.27
1758.8,285,21.9,19.8,74.9,low,retail,flat,3242.91
3031.7,156,30.4,15.7,47.5,high,retail,off_peak,3276.94
881.1,153,27.7,16.0,62.5,medium,school,peak,1953.72
3186.7,43,18.9,14.8,58.1,medium,office,off_peak,2800.44
2756.6,170,17.3,19.4,57.5,low,office,peak,3357.14
4169.3,26,3.1,9.9,39.6,high,retail,off_peak,3326.29
3469.2,250,29.6,9.8,37.0,low,school,peak,3660.81
3726.7,52,10.5,7.9,63.2,low,office,peak,3126.61
1353.3,44,15.3,13.4,54.0,medium,office,flat,1822.67
784.4,300,24.1,7.4,47.7,medium,retail,flat,2072.61
2777.1,280,14.3,9.3,29.6,low,hospital,off_peak,3217.18
2521.1,51,10.3,12.1,50.6,low,school,peak,2535.07
1713.0,147,18.8,23.9,71.5,high,office,flat,2743.96
1797.7,38,25.5,13.0,63.8,medium,retail,flat,1937.71
2534.4,211,-7.4,12.4,57.4,high,retail,peak,3306.37
3170.9,244,17.9,8.7,29.9,high,school,flat,3120.9
2179.2,43,14.2,7.1,59.5,high,school,off_peak,1739.72
1221.1,127,6.0,18.2,70.6,medium,school,peak,2366.42
1658.6,165,5.1,16.1,46.5,medium,office,off_peak,2552.19
1696.0,254,28.3,12.0,52.6,medium,retail,peak,2629.96
1941.0,260,3.4,11.8,49.2,low,office,peak,3022.54
1670.9,23,28.7,16.3,59.2,high,office,flat,1885.0
3548.8,27,26.9,12.8,61.8,medium,school,flat,3044.76
1835.4,111,31.2,8.3,55.2,low,office,peak,2174.56
2589.5,90,27.2,18.3,56.7,medium,retail,off_peak,2811.12
2792.6,51,5.8,23.1,50.6,high,hospital,peak,3145.34
2725.2,105,6.8,15.4,28.3,low,retail,peak,3039.33
2538.3,56,3.0,16.8,43.6,medium,office,flat,2832.99
2069.7,244,24.5,24.0,55.9,medium,office,peak,3275.89
3680.8,158,17.6,7.6,59.1,high,school,off_peak,3052.19
3236.4,212,-3.4,16.0,57.4,medium,school,flat,3763.0
710.3,63,25.6,14.7,63.5,medium,office,flat,1673.5
2928.9,30,22.3,9.3,54.1,low,hospital,flat,2511.61
2525.2,239,16.0,20.5,53.5,low,retail,off_peak,3423.86
3083.9,91,32.4,9.3,61.8,high,hospital,off_peak,2663.76
1938.3,69,13.7,8.0,56.4,medium,hospital,peak,2131.1
3016.8,238,13.5,17.5,50.7,high,school,flat,3403.96
3151.1,42,36.9,9.3,65.4,medium,office,off_peak,2644.12
2861.0,19,24.2,13.6,56.5,high,school,flat,2492.1
682.0,10,14.7,9.5,51.5,high,school,off_peak,912.54
400.0,117,8.1,16.2,45.9,low,office,off_peak,1642.51
2960.4,64,15.5,13.4,47.6,medium,school,flat,2641.79
1879.0,311,25.8,8.5,51.0,medium,school,off_peak,2724.73
4053.1,166,24.7,23.0,45.4,low,office,flat,4169.35
1564.8,293,21.7,14.3,34.5,high,retail,flat,2675.35
2245.7,265,31.8,20.5,47.0,low,hospital,off_peak,3569.22
2047.6,215,5.1,16.9,53.1,medium,school,flat,3039.11
2161.3,172,8.9,12.6,56.2,medium,school,off_peak,2735.01
922.9,298,20.3,13.8,44.2,low,school,peak,2372.55
1425.9,188,22.6,11.7,58.3,high,retail,off_peak,2196.53
2191.1,273,24.9,6.1,55.2,medium,office,off_peak,2539.94
2043.1,182,18.7,22.7,43.3,low,office,peak,3090.68
2278.6,171,10.1,11.1,45.6,high,office,peak,2680.67
2057.9,290,23.3,14.9,66.2,medium,office,off_peak,2965.55
2973.2,270,29.3,22.6,55.4,high,office,peak,3892.82
2116.9,135,24.2,17.0,54.9,medium,school,off_peak,2500.16
2401.4,73,33.4,19.7,53.3,high,retail,peak,2898.43
2891.1,304,35.0,17.5,53.7,low,office,off_peak,3857.45
1466.4,43,8.7,10.1,57.7,low,school,flat,1839.15
1725.3,297,23.2,20.5,65.3,low,hospital,peak,3223.47
4427.6,319,-4.4,14.0,57.4,low,school,flat,4666.51
2804.5,61,14.1,14.1,42.8,low,school,flat,2879.7
1584.6,23,23.5,18.4,50.3,medium,retail,off_peak,2031.09
2492.4,22,11.4,12.6,46.1,medium,hospital,peak,2524.68
2837.2,37,36.1,10.9,59.7,medium,retail,off_peak,2634.04
2744.0,212,37.8,13.0,54.3,medium,retail,flat,3360.6
1068.4,141,4.7,13.4,61.6,medium,office,flat,2109.68
2875.0,297,2.6,15.0,52.1,low,school,off_peak,3685.86
1950.1,250,12.1,13.8,61.6,high,hospital,flat,2879.09
1845.0,124,17.2,16.2,55.1,low,office,peak,2549.21
2430.6,81,18.3,14.6,51.3,high,hospital,flat,2594.34
2346.2,292,11.3,14.3,59.8,medium,office,peak,3321.81
3428.8,54,10.2,5.2,59.1,medium,school,flat,2679.24
2572.5,34,20.3,15.5,43.2,medium,retail,flat,2399.73
2195.5,250,4.6,10.9,38.6,low,retail,peak,3264.68
1962.8,196,11.4,14.9,25.4,high,retail,peak,2773.76
3567.4,95,21.2,16.5,61.0,high,retail,peak,3274.91
2697.7,287,21.5,17.3,54.9,low,retail,flat,3382.21
1486.2,53,12.8,15.7,62.5,low,retail,flat,2147.42
2894.9,63,16.6,15.2,62.9,high,hospital,off_peak,2956.61
2703.2,147,-2.1,9.0,46.8,medium,office,peak,2938.66
2892.5,72,13.3,8.0,58.6,medium,retail,peak,2797.76
2931.1,246,17.7,18.8,36.2,medium,hospital,flat,3410.91
4393.9,26,30.7,9.5,47.5,low,retail,peak,3518.27
2926.0,15,14.1,18.8,55.9,low,retail,flat,2869.71
2505.0,15,3.2,14.3,41.5,medium,retail,peak,2624.45
822.9,188,19.3,9.5,36.1,high,retail,flat,1670.6
2584.6,300,15.6,11.4,55.5,medium,retail,peak,3315.75
2080.8,65,3.1,11.5,49.3,high,hospital,off_peak,2554.91
2018.4,235,19.8,7.5,44.5,medium,school,flat,2463.12
2649.8,116,26.7,10.6,70.2,medium,school,peak,2670.85
2447.3,134,7.7,5.6,31.3,medium,retail,flat,2505.09
1800.7,295,38.0,18.5,57.2,medium,retail,off_peak,3266.44
2018.1,52,28.6,18.6,44.0,medium,office,flat,2349.84
2493.6,112,1.6,17.5,78.5,high,hospital,off_peak,2941.38
2513.6,133,22.0,13.5,60.0,high,school,peak,2718.93
2364.3,141,4.2,6.9,66.9,low,school,flat,2753.21
3509.3,114,38.0,18.1,64.0,high,retail,flat,3643.57
3530.2,40,14.6,7.9,68.7,low,retail,peak,2916.32
1315.3,126,38.0,13.2,49.2,medium,retail,flat,2205.97
556.3,73,18.3,17.4,49.7,medium,hospital,flat,1509.73
1740.7,155,29.5,10.0,46.5,high,hospital,off_peak,2179.59
2410.5,56,4.9,12.9,43.2,medium,hospital,peak,2786.72
2254.2,285,8.4,15.9,57.6,medium,hospital,flat,3226.86
1595.7,167,16.6,22.7,42.3,low,retail,off_peak,2746.42
3048.6,90,3.1,17.0,41.8,medium,school,flat,3329.2
1923.5,256,17.3,11.6,47.6,high,retail,off_peak,2593.8
2617.5,304,22.4,7.5,70.7,low,retail,flat,2936.44
1365.8,234,32.9,9.0,45.2,low,hospital,off_peak,2283.31
2730.4,181,29.9,8.3,53.1,low,hospital,flat,2809.42
2067.9,288,23.2,13.9,53.0,medium,office,off_peak,3024.49
3062.2,173,0.6,6.4,58.8,medium,office,flat,3100.61
3006.3,18,23.6,21.9,63.4,high,retail,flat,3184.29
3323.8,35,26.4,12.8,62.1,low,retail,off_peak,2868.17
2280.5,247,15.3,16.2,64.9,low,hospital,flat,3388.74
1514.8,267,12.6,18.2,52.1,high,school,off_peak,2820.91
2129.7,37,24.1,19.0,45.9,high,hospital,off_peak,2415.98
3286.8,162,24.1,14.3,71.9,low,hospital,flat,3456.14
2612.3,257,24.2,9.1,62.3,medium,office,off_peak,2922.45
801.8,269,17.6,13.9,41.8,medium,retail,flat,2094.59
3265.1,174,12.9,13.4,77.2,medium,hospital,peak,3499.15
3933.2,92,17.9,12.4,44.9,low,school,peak,3450.75
1784.2,124,9.0,10.6,50.9,medium,hospital,peak,2275.94
1458.3,262,16.6,9.8,56.6,low,office,flat,2560.55
2198.2,146,28.9,15.9,53.5,medium,retail,off_peak,2719.35
1621.6,171,8.8,7.2,45.4,high,school,peak,2029.07
2893.7,55,26.9,16.7,47.1,medium,school,off_peak,2747.74
2809.9,266,21.1,12.6,41.8,high,retail,flat,3161.28
2628.5,246,9.2,18.4,61.2,medium,school,flat,3477.22
3101.8,213,2.8,15.7,76.4,high,office,off_peak,3579.45
400.0,239,11.0,7.0,46.1,medium,school,off_peak,1681.66
2956.7,314,11.7,13.0,32.4,medium,hospital,peak,3760.47
3146.1,161,19.8,16.2,32.9,medium,office,flat,3130.46
2232.8,62,8.9,12.7,50.8,medium,hospital,off_peak,2512.38
2841.9,24,22.5,18.2,56.5,low,office,off_peak,2835.42
3437.8,38,26.1,16.0,54.7,medium,office,flat,3068.86
2330.5,49,4.7,14.5,40.4,medium,retail,peak,2581.35
2087.9,164,29.8,17.6,63.0,low,school,peak,3049.51
2029.0,91,26.7,12.9,40.7,high,hospital,off_peak,2371.74
4294.7,27,7.7,14.8,53.8,high,retail,flat,3558.8
2195.4,130,16.3,12.3,65.3,low,school,peak,2618.43
2130.1,215,28.2,17.2,42.5,high,office,peak,2946.9
707.5,299,19.5,15.8,59.6,high,school,flat,2219.79
1749.0,303,32.7,16.6,47.6,medium,school,flat,2949.06
2266.2,251,6.8,6.3,35.9,medium,school,flat,2623.68
2063.8,131,30.5,17.4,38.9,low,hospital,peak,2911.79
1223.7,148,4.1,13.7,47.9,high,hospital,off_peak,2196.63
2665.5,146,24.8,17.7,50.8,medium,retail,flat,2933.65
2362.8,244,11.7,19.9,47.1,medium,hospital,off_peak,3388.32
2876.5,223,27.6,24.0,53.1,high,retail,peak,3737.27
3618.5,181,33.0,15.3,63.3,medium,school,off_peak,3628.82
1376.8,71,4.4,6.7,56.2,medium,retail,peak,1661.15
3121.1,179,30.2,11.4,46.5,medium,hospital,peak,3350.26
3116.5,38,9.6,9.9,52.5,low,office,flat,2763.99
1502.6,90,29.3,12.9,56.2,medium,retail,peak,1945.41
1337.4,193,13.0,13.5,48.7,medium,retail,off_peak,2130.05
2598.7,245,13.3,19.0,58.4,medium,hospital,flat,3519.15
2729.5,184,2.4,21.9,58.8,medium,school,peak,3653.61
1743.3,61,26.7,14.6,36.5,high,retail,peak,2075.46
1189.1,71,26.4,9.9,41.0,medium,school,flat,1419.83
2894.1,258,21.1,20.9,54.8,medium,school,flat,3770.3
2448.6,41,9.3,8.8,61.0,medium,retail,flat,2355.92
2034.4,114,28.0,15.9,56.6,low,hospital,peak,2741.43
1621.6,248,23.4,12.5,66.0,medium,hospital,peak,2679.49
2192.7,257,18.2,17.9,52.8,medium,retail,peak,3258.81
4107.3,107,18.1,16.1,52.4,high,school,off_peak,3573.33
2298.4,149,7.6,20.8,45.6,low,office,peak,3329.89
2324.9,149,9.4,16.9,48.5,medium,school,off_peak,2914.29
2555.8,58,15.2,10.1,38.0,medium,hospital,flat,2467.8
1854.0,283,19.9,13.1,56.8,medium,school,flat,2732.54
3726.1,31,18.1,15.9,42.4,low,retail,peak,3361.5
781.3,205,-8.0,11.9,43.9,high,school,peak,2150.99
1994.0,277,27.9,18.6,46.9,high,retail,peak,3164.07
1755.8,261,26.0,4.0,61.6,medium,office,flat,2324.24
4102.6,116,15.5,24.0,45.8,low,school,flat,4130.12
2294.7,300,17.7,10.1,62.6,high,retail,flat,2921.33
1985.9,191,16.4,16.8,48.5,high,retail,peak,2994.41
2822.9,38,14.6,14.3,52.6,high,school,peak,2651.8
3105.3,127,17.1,16.0,55.8,medium,school,off_peak,3228.15
2289.2,256,26.8,11.6,59.4,high,office,peak,2867.95
2027.8,141,14.1,18.4,71.5,high,retail,peak,2801.57
