building_area_sqm,occupancy,outside_temp_c,equipment_hours_day,humidity_pct,insulation_level,building_type,tariff_period,energy_kwh
1585.5,128,24.3,11.1,61.4,medium,retail,peak,2276.17
3574.8,42,22.7,14.4,62.1,high,school,peak,3086.64
2879.8,53,8.5,6.6,36.0,medium,office,flat,2536.55
3435.7,267,10.4,19.7,59.3,high,office,peak,4118.45
3738.8,219,16.4,18.3,60.8,medium,school,peak,3989.86
2290.4,27,23.5,20.4,51.4,low,hospital,peak,2577.74
2871.5,273,18.5,12.4,66.1,medium,school,flat,3351.26
1667.1,21,6.8,12.1,50.8,low,school,flat,1966.99
1457.7,142,26.9,4.0,51.1,high,school,flat,1767.67
2402.0,27,18.4,17.9,61.6,high,school,peak,2374.5
2323.0,200,9.7,7.9,59.2,medium,office,off_peak,2601.93
3301.0,143,30.9,8.8,61.8,medium,hospital,flat,2984.44
2955.0,169,11.5,15.0,55.1,medium,office,flat,3167.11
1054.8,95,22.9,12.8,56.6,low,retail,off_peak,1872.18
2320.4,145,20.4,9.7,63.3,medium,school,off_peak,2520.58
2426.3,254,10.3,13.9,62.6,low,hospital,flat,3337.51
2833.3,178,6.0,4.2,35.4,high,hospital,flat,2736.01
2599.4,30,19.1,12.1,61.6,medium,hospital,flat,2419.26
1346.7,48,14.2,17.3,50.8,medium,office,flat,1922.19
1549.1,146,25.3,7.4,51.4,high,office,flat,1689.7
2789.4,276,25.8,23.5,57.1,medium,office,off_peak,3752.22
3213.2,58,15.2,12.3,58.7,medium,office,peak,2954.97
2783.9,159,19.9,13.5,56.7,medium,retail,flat,2952.0
2002.5,240,29.6,15.5,52.4,low,school,off_peak,2966.85
2151.9,67,13.5,23.0,37.7,high,school,peak,2729.43
2626.6,121,14.3,22.1,64.3,high,hospital,flat,3026.83
1946.5,132,7.3,18.7,43.0,high,office,peak,2628.98
3566.5,80,10.9,24.0,34.8,low,retail,peak,3826.64
2904.0,307,14.3,15.1,57.3,medium,retail,flat,3554.68
2377.7,221,16.9,7.1,38.4,medium,hospital,flat,2739.46
1992.3,72,34.5,18.4,31.0,high,office,peak,2382.98
3039.1,181,17.9,12.4,58.2,medium,office,flat,3017.56
2966.7,31,25.4,11.1,55.8,high,retail,off_peak,2463.66
2737.2,183,-0.1,16.4,67.8,medium,retail,off_peak,3457.9
2972.3,72,38.0,16.8,50.4,low,hospital,flat,3162.74
1513.2,229,24.7,13.3,44.3,low,school,off_peak,2418.93
1080.5,56,21.2,10.6,58.8,medium,hospital,flat,1592.13
1607.7,314,17.8,11.3,55.0,medium,retail,flat,2596.89
2771.5,102,9.7,10.6,43.2,high,retail,off_peak,2675.05
2112.6,140,17.3,22.0,53.5,medium,hospital,flat,2811.13
3218.7,294,16.5,15.2,56.6,medium,retail,peak,3812.75
1014.9,319,36.6,15.6,52.5,low,school,off_peak,2743.98
2773.3,195,8.4,8.0,44.0,medium,hospital,peak,3118.41
2180.5,229,13.3,11.4,34.6,medium,retail,flat,2923.91
2560.9,64,33.3,15.7,49.5,high,office,off_peak,2462.33
2368.5,42,26.0,15.9,43.0,low,retail,flat,2443.99
2610.9,306,-4.5,15.5,53.5,low,hospital,off_peak,3709.73
2760.8,122,27.0,15.0,56.3,medium,hospital,peak,3048.85
2727.5,76,10.2,11.2,79.0,medium,retail,off_peak,2662.66
2914.4,10,18.1,19.4,62.9,high,school,peak,2983.39
1556.6,147,8.9,4.1,41.9,medium,hospital,flat,1957.42
3069.5,207,27.0,9.3,48.4,low,hospital,flat,3132.26
2052.2,183,3.9,9.2,51.2,high,school,flat,2422.36
1550.7,59,26.2,23.0,44.8,medium,hospital,flat,2318.1
3608.7,222,11.4,9.2,53.0,low,retail,flat,3725.19
1930.3,316,18.8,16.8,44.1,medium,school,flat,3097.41
2632.2,246,13.5,15.2,56.8,low,hospital,peak,3442.25
2898.1,138,14.7,17.7,36.9,medium,school,peak,3253.01
400.0,44,11.5,11.7,32.0,low,school,flat,1113.55
2401.3,133,23.2,24.0,56.9,low,school,off_peak,3244.6
416.4,99,22.0,13.0,60.4,high,school,peak,1468.4
3620.2,244,14.2,21.6,39.8,medium,school,peak,4093.06
682.8,283,20.2,9.0,55.9,high,school,peak,1927.53
2243.4,202,21.3,18.5,67.3,high,office,peak,2986.16
2369.7,123,12.4,13.1,62.2,low,school,peak,2654.23
1687.5,52,9.3,9.5,64.2,medium,hospital,peak,1989.02
1067.3,110,5.5,14.2,54.4,low,hospital,flat,2086.33
2739.4,206,12.5,19.0,64.2,medium,school,flat,3497.25
1988.3,255,17.2,19.4,47.7,medium,school,off_peak,2924.97
3882.0,262,12.9,6.2,51.5,medium,hospital,flat,3753.51
1927.8,291,10.1,10.4,54.4,low,office,off_peak,3056.75
2361.1,133,24.3,22.0,58.9,high,office,peak,2943.59
2984.2,143,30.2,6.7,55.6,low,retail,peak,2912.48
2178.5,41,12.9,22.0,31.7,medium,retail,peak,2923.74
1714.1,181,25.0,14.2,31.5,high,school,flat,2316.28
2004.3,179,23.3,12.5,46.6,medium,retail,peak,2707.63
2087.9,107,6.8,16.5,52.5,low,school,flat,2702.56
2645.3,55,11.7,12.0,39.7,high,retail,off_peak,2561.13
2167.8,36,12.3,4.1,43.7,low,school,flat,1864.66
2039.2,170,14.0,15.4,54.5,medium,office,peak,2645.04
2698.8,79,6.9,11.4,50.3,low,hospital,peak,3013.18
2960.7,47,-8.0,11.3,51.4,high,hospital,off_peak,2876.36
2717.0,267,23.4,15.6,57.7,low,retail,flat,3325.22
2131.4,41,11.9,16.9,51.5,low,office,flat,2408.19
2688.2,162,29.5,20.8,36.4,medium,retail,flat,3171.55
1701.6,188,2.2,4.9,58.1,high,retail,flat,2180.85
2193.9,122,29.1,13.4,20.0,low,hospital,peak,2659.25
2384.4,196,27.5,6.1,43.3,low,retail,off_peak,2819.08
2705.3,193,19.8,13.5,55.8,high,retail,peak,3004.42
2791.4,140,25.5,13.3,60.9,low,hospital,flat,3117.26
3055.1,166,28.1,19.0,71.7,medium,hospital,peak,3613.91
3534.6,176,17.1,13.7,58.7,medium,office,flat,3388.12
2215.0,186,18.0,18.6,61.4,high,office,peak,3040.35
1279.6,149,28.7,19.1,41.5,low,retail,flat,2372.3
2089.9,231,15.7,6.8,43.8,medium,hospital,flat,2602.64
2217.4,256,12.0,18.2,52.6,medium,school,peak,3399.61
3073.3,151,29.1,9.5,33.2,low,school,peak,3033.69
3140.7,299,14.0,10.1,41.9,low,retail,peak,3640.54
2320.0,18,19.0,8.2,77.0,medium,hospital,flat,2067.08
1686.5,104,5.9,17.8,40.3,low,office,peak,2649.42
2979.6,244,29.4,14.4,49.7,low,school,off_peak,3347.79
1896.4,311,4.9,20.7,52.9,medium,hospital,off_peak,3513.27
1874.7,301,23.8,13.9,52.7,medium,hospital,off_peak,2940.42
1502.4,110,10.3,13.8,65.7,medium,hospital,peak,2299.6
1942.3,305,23.5,14.6,52.0,medium,school,flat,2989.86
3200.9,192,21.3,8.1,58.4,medium,retail,flat,2969.46
3391.3,23,31.3,22.0,50.9,low,retail,off_peak,3441.87
2497.4,257,13.4,13.8,50.8,medium,school,peak,3291.95
2460.0,268,6.8,15.8,46.3,medium,hospital,off_peak,3383.82
3273.2,252,22.7,9.5,51.8,medium,school,peak,3412.07
3293.5,83,33.2,5.4,51.3,high,hospital,peak,2823.64
4355.4,171,13.8,14.0,39.0,low,hospital,peak,4130.22
2832.8,37,25.3,12.5,61.3,medium,hospital,flat,2629.82
1069.3,251,11.4,4.2,58.6,medium,school,off_peak,1967.24
2986.6,231,16.3,11.2,39.4,low,retail,flat,3251.99
2230.0,228,22.7,14.9,36.4,low,retail,flat,2998.29
1566.5,299,14.8,14.0,50.7,high,office,off_peak,2846.73
2764.2,146,23.3,4.0,47.9,medium,office,flat,2287.73
2853.1,243,27.8,19.3,48.1,high,retail,peak,3553.79
1271.3,235,5.2,13.5,60.8,medium,retail,peak,2473.08
2160.6,95,30.5,14.2,44.4,medium,retail,peak,2411.95
3267.4,240,24.6,17.1,43.4,medium,office,off_peak,3817.34
3248.1,266,25.4,13.6,48.1,high,office,peak,3557.87
2228.7,72,28.4,17.0,46.9,low,hospital,flat,2738.75
2512.3,68,15.7,21.3,66.7,low,retail,flat,2847.98
2275.5,127,17.0,9.6,66.3,medium,office,peak,2406.9
2436.9,280,19.8,24.0,60.7,high,retail,flat,3558.33
2061.2,183,11.8,15.2,55.0,low,retail,peak,2840.82
2376.6,253,13.4,19.3,50.1,low,school,peak,3294.41
2208.1,219,12.5,12.2,62.9,high,office,off_peak,2788.39
1367.1,124,24.8,24.0,67.3,medium,hospital,off_peak,2511.56
2212.6,154,28.5,12.2,68.1,high,school,peak,2426.99
3968.6,118,18.4,12.8,51.1,high,hospital,off_peak,3383.28
1746.9,171,17.3,22.4,59.6,low,hospital,off_peak,2883.16
3776.1,108,18.0,13.5,46.3,high,school,off_peak,3295.3
2869.0,25,30.0,17.9,60.5,low,hospital,flat,2851.89
3132.4,30,27.9,15.8,56.4,medium,office,peak,2851.89
1231.3,244,16.8,14.5,64.1,high,retail,flat,2325.68
2453.3,102,9.3,13.8,51.9,low,school,flat,2651.97
3857.1,141,38.0,17.7,45.0,medium,office,flat,3697.52
2770.8,65,32.2,15.8,53.7,medium,retail,flat,2769.55
2526.6,260,3.8,24.0,49.1,high,hospital,flat,3610.94
629.5,49,21.0,8.1,43.1,low,hospital,peak,1373.53
2935.7,173,15.2,22.8,51.6,medium,office,peak,3570.3
2831.7,194,34.0,16.0,58.7,medium,retail,peak,3257.26
3885.3,207,20.1,19.0,74.1,low,school,flat,4059.41
3590.2,66,19.5,16.5,18.0,low,retail,off_peak,3325.08
3680.6,78,0.6,12.3,46.8,medium,office,flat,3398.01
2466.4,280,15.0,8.3,45.4,medium,school,off_peak,2862.07
1623.3,151,12.7,19.5,58.8,low,school,off_peak,2472.97
2235.4,91,29.2,14.1,49.6,medium,hospital,flat,2394.54
4086.9,126,12.6,16.6,62.4,low,office,off_peak,3921.59
3373.8,214,22.8,11.6,55.5,low,school,flat,3424.59
1739.7,62,14.6,12.6,62.0,medium,school,flat,2189.7
2585.5,66,7.2,18.3,53.5,low,hospital,flat,2942.61
2690.6,211,21.8,4.0,61.9,medium,hospital,flat,2725.02
2070.7,91,28.6,4.0,44.2,high,office,peak,1967.61
2210.2,185,24.2,17.0,37.8,medium,hospital,peak,2940.04
1952.3,268,25.4,15.0,60.7,medium,office,flat,2774.04
2013.7,315,-3.1,24.0,42.4,medium,school,peak,3767.51
1889.9,191,23.2,13.9,37.6,medium,office,off_peak,2502.91
3068.9,192,19.0,13.8,50.8,medium,school,flat,3134.5
3358.3,109,8.5,18.6,60.6,medium,school,flat,3539.06
2481.5,131,16.7,14.1,58.4,low,retail,peak,2885.41
2417.4,65,-0.1,10.4,45.0,high,school,peak,2390.11
1511.5,104,8.6,16.2,37.8,high,hospital,off_peak,2276.93
3154.8,239,21.6,20.4,43.3,high,retail,off_peak,3625.73
1818.7,138,13.8,17.7,50.6,high,hospital,peak,2625.63
2287.7,197,12.1,19.3,40.6,medium,retail,flat,3191.74
2977.4,222,19.0,6.3,58.3,medium,office,peak,2920.52
1049.1,48,9.3,16.8,58.4,medium,school,flat,1869.4
3105.8,151,14.5,10.2,61.9,high,office,flat,3061.34
1437.5,319,0.4,10.2,63.1,high,office,flat,2659.72
2960.9,231,34.6,10.6,46.9,low,hospital,flat,3420.43
2651.2,207,17.2,18.0,47.1,high,hospital,flat,3236.82
1386.2,236,14.7,9.5,38.1,medium,office,flat,2033.35
3302.8,201,28.0,10.2,47.5,medium,hospital,off_peak,3394.53
3687.9,111,18.9,8.8,50.1,low,retail,flat,3209.84
2100.2,174,26.3,14.1,60.3,low,school,peak,2763.44
1648.8,213,7.3,9.7,58.4,high,office,flat,2291.27
2699.9,255,25.9,10.5,40.1,medium,school,off_peak,3069.36
400.0,308,14.0,17.9,64.6,high,hospital,flat,2358.05
2182.9,10,18.3,17.4,54.9,medium,office,flat,2333.48
1487.8,209,26.4,10.9,55.9,medium,school,flat,2248.01
1845.9,61,29.7,15.9,39.9,high,hospital,flat,2294.86
2565.0,243,4.7,16.7,49.2,low,hospital,peak,3556.19
2761.6,73,3.4,23.6,55.5,low,retail,flat,3416.66
1054.1,32,11.3,11.2,48.6,medium,school,flat,1422.32
1912.9,185,23.8,9.8,67.9,low,office,flat,2298.73
2142.5,140,35.3,10.4,51.0,medium,hospital,off_peak,2540.49
2105.9,17,10.1,14.7,25.7,high,hospital,off_peak,2172.7
2938.1,140,37.1,8.6,56.7,high,school,flat,2757.85
1991.9,132,1.6,14.4,57.9,medium,hospital,flat,2783.27
1999.4,167,17.7,20.5,76.6,medium,retail,off_peak,2870.22
1026.6,166,5.0,9.5,51.1,low,retail,peak,2019.62
1044.8,102,20.4,23.3,54.9,high,school,peak,2158.37
1553.0,80,2.1,10.0,43.4,high,school,flat,1877.5
2633.4,134,3.6,16.1,56.2,high,retail,peak,3207.55
3965.5,155,11.8,8.8,60.4,high,office,flat,3390.34
2146.0,26,24.3,6.9,47.0,medium,retail,off_peak,1854.52
1956.3,131,20.8,14.7,68.6,low,retail,peak,2644.02
2139.7,41,19.2,19.5,57.3,high,office,flat,2372.82
3055.3,62,8.2,5.9,54.6,medium,retail,flat,2755.82
2399.7,100,30.3,9.7,55.5,medium,retail,peak,2612.46
643.0,257,20.3,10.0,46.8,medium,school,flat,1787.29
1002.7,112,14.6,17.1,66.1,medium,office,flat,1895.36
2649.3,212,12.2,11.3,46.3,medium,office,flat,3100.83
2878.3,241,24.2,10.6,46.3,high,school,peak,3043.33
3990.2,119,13.0,4.7,57.2,medium,school,peak,3255.05
3184.5,173,21.6,13.1,51.3,high,school,off_peak,3070.67
1884.0,34,35.1,14.4,44.0,high,retail,flat,2287.87
3047.2,30,26.4,15.2,59.9,high,retail,flat,2861.09
3861.5,33,30.9,12.4,53.5,medium,hospital,off_peak,3170.7
3192.0,153,32.6,20.6,59.5,medium,school,peak,3628.42
2684.4,284,24.7,18.6,60.2,high,retail,off_peak,3379.69
2362.2,246,25.1,7.6,61.7,low,retail,peak,2973.55
2457.4,158,10.7,15.8,55.7,medium,school,flat,2836.22
2446.8,209,0.0,12.4,52.9,low,retail,flat,3003.33
1134.8,259,16.5,12.1,58.9,low,hospital,flat,2393.71
2421.4,114,29.7,9.4,55.6,medium,hospital,off_peak,2418.15
1765.2,87,28.9,19.7,34.4,high,retail,flat,2512.06
3133.1,292,16.5,17.1,50.4,medium,school,off_peak,3809.07
1244.9,119,0.7,10.4,46.4,high,hospital,off_peak,1946.43
3978.3,21,32.8,18.6,49.6,medium,office,peak,3576.65
3013.4,246,16.3,13.0,49.4,high,retail,flat,3405.96
1296.7,271,25.8,9.7,58.0,medium,hospital,peak,2483.84
2029.0,193,14.9,8.7,46.0,medium,office,peak,2547.06
3576.5,241,23.6,8.1,47.0,low,retail,flat,3540.99
2231.7,133,21.4,10.3,51.4,low,hospital,off_peak,2399.69
3379.6,22,23.0,8.2,54.3,high,hospital,off_peak,2606.47
2848.0,74,21.2,9.3,50.3,medium,school,peak,2576.04
1669.2,160,5.2,16.0,55.5,low,hospital,off_peak,2718.32
3658.3,37,30.8,11.3,50.4,medium,office,peak,2972.5
3933.0,199,7.8,4.0,56.9,medium,retail,peak,3507.63
2586.1,104,21.8,8.9,51.4,low,office,peak,2539.82
2820.1,157,5.0,12.5,49.0,high,office,off_peak,2876.4
1077.5,228,18.9,10.7,52.4,low,retail,flat,2122.42
2037.6,104,3.7,24.0,62.4,medium,school,off_peak,2923.76
3571.2,259,9.2,11.5,40.7,medium,school,flat,3588.99
2180.2,75,17.7,13.3,41.3,low,school,peak,2532.1
1436.1,96,29.9,17.2,55.2,high,school,peak,2139.38
2830.6,66,16.9,13.8,53.0,low,office,flat,2754.9
1447.9,158,8.9,12.9,50.1,high,office,off_peak,2239.16
3104.7,69,2.5,17.3,50.2,medium,retail,off_peak,3238.89
3252.0,162,17.7,17.7,55.8,medium,office,flat,3493.67
2134.8,116,25.8,13.5,52.9,low,school,off_peak,2353.52
2612.7,144,22.5,17.0,61.7,low,retail,off_peak,2955.47
1985.8,111,23.1,7.6,52.6,medium,school,off_peak,2126.35
730.8,120,6.2,12.5,54.1,medium,office,off_peak,1565.65
1948.0,243,27.1,9.8,67.4,low,hospital,peak,2718.96
2186.0,258,11.8,8.2,41.0,medium,school,off_peak,2684.81
3233.9,106,0.6,13.5,60.3,medium,school,off_peak,3247.08
2764.8,182,14.5,6.8,50.8,medium,hospital,peak,2845.67
3431.0,60,19.3,14.5,64.1,low,retail,off_peak,3071.11
2634.9,244,38.0,21.2,45.8,low,hospital,off_peak,3702.34
2799.1,275,12.1,13.2,53.2,medium,retail,off_peak,3461.28
3180.4,188,15.2,13.8,51.3,high,hospital,peak,3355.26
2833.3,241,28.2,14.9,53.5,medium,hospital,peak,3395.82
3021.2,106,25.4,13.3,53.0,medium,office,flat,2737.05
1175.1,83,31.5,11.0,58.2,medium,office,flat,1719.85
1377.0,305,5.4,15.4,52.7,high,office,flat,2727.34
3119.5,249,8.4,7.4,56.6,high,school,off_peak,3236.18
2218.3,34,12.9,10.2,55.5,high,hospital,peak,2272.43
3362.6,65,9.7,18.3,61.7,medium,retail,flat,3346.9
3068.2,114,14.1,7.3,48.2,low,retail,peak,2892.21
2519.2,34,0.0,14.1,49.8,medium,office,flat,2635.15
2591.5,112,25.7,11.0,47.2,low,school,peak,2637.88
2169.5,142,7.4,15.7,43.5,medium,school,flat,2732.39
532.1,278,14.2,11.1,55.1,low,hospital,peak,2272.52
684.6,171,24.1,13.7,58.2,high,office,peak,1828.76
3378.2,114,12.7,15.2,47.2,medium,hospital,flat,3366.54
1656.8,166,17.9,14.3,36.7,low,school,flat,2402.12
4264.3,51,11.0,7.5,60.0,medium,office,flat,3324.87
2013.7,91,-3.7,9.9,33.1,low,retail,peak,2624.98
2622.1,80,22.1,11.5,61.1,medium,hospital,flat,2746.92
1713.2,265,8.2,17.5,50.4,low,hospital,flat,3039.47
3909.4,244,38.0,8.0,51.0,medium,retail,peak,3931.5
1416.4,248,33.4,15.2,53.3,low,retail,off_peak,2667.22
3155.8,94,9.6,21.3,46.4,low,school,flat,3470.96
2345.9,48,10.7,15.5,65.5,high,school,peak,2523.07
3279.2,163,17.2,14.4,60.5,medium,retail,peak,3434.12
1124.1,34,35.6,15.1,46.0,medium,hospital,flat,1839.88
2768.2,192,27.0,10.4,35.2,medium,school,peak,2896.19
2099.5,16,32.1,14.9,34.3,medium,office,peak,2378.81
3050.4,101,23.0,18.0,62.9,low,retail,flat,2984.17
2471.6,163,20.5,17.7,50.9,low,office,off_peak,2972.3
2357.1,166,38.0,18.2,48.3,medium,school,peak,3153.79
2436.4,69,10.7,16.7,55.5,high,hospital,flat,2854.5
3425.4,58,16.9,11.9,47.8,high,school,flat,2832.7
2326.3,215,32.0,23.7,56.6,high,office,off_peak,3249.36
2031.4,312,13.7,21.0,58.7,low,retail,off_peak,3352.51
3570.9,318,28.7,11.7,62.1,medium,school,flat,4027.89
2117.1,113,32.9,13.0,56.0,medium,hospital,peak,2426.44
1300.4,98,2.8,11.3,49.1,medium,school,flat,2005.23
3427.6,80,16.6,16.9,58.3,medium,office,flat,3224.44
1397.7,42,5.7,13.5,38.3,high,school,flat,1809.23
546.2,89,38.0,18.3,60.7,high,hospital,peak,1868.45
3077.9,193,31.8,14.6,47.6,medium,retail,flat,3458.65
2527.6,150,30.9,12.6,47.7,low,school,flat,2750.07
1502.8,273,35.6,18.1,48.8,medium,retail,off_peak,2850.3
3595.2,54,3.8,16.2,53.0,medium,office,flat,3507.62
400.0,286,24.4,19.1,46.3,low,retail,peak,2265.49
2636.4,190,34.5,4.3,31.4,medium,hospital,off_peak,2630.98
2946.6,70,-2.6,13.1,65.1,low,retail,off_peak,3077.75
2382.7,241,14.7,7.1,47.2,medium,school,flat,2585.83
2722.3,52,30.6,14.8,52.1,high,office,peak,2800.6
3169.7,159,13.7,15.2,56.0,medium,retail,peak,3268.84
2645.3,134,28.9,8.5,50.5,low,hospital,off_peak,2690.01
2235.3,18,12.5,9.1,37.3,low,hospital,peak,2288.11
2886.9,229,37.5,23.9,59.4,medium,school,flat,3759.14
644.3,204,8.0,13.5,52.4,high,hospital,off_peak,1953.14
2633.7,92,30.7,21.3,55.5,low,office,peak,3145.65
1362.5,81,8.0,22.2,48.3,low,retail,flat,2472.49
1900.9,203,18.9,19.6,37.2,low,retail,off_peak,2826.79
2172.1,180,23.3,20.5,55.4,medium,school,peak,2929.49
2419.3,299,27.0,17.3,58.7,high,office,flat,3372.58
400.0,173,13.8,9.0,43.1,medium,hospital,flat,1475.67
2394.5,177,6.2,13.8,63.5,high,retail,flat,2845.49
2297.2,50,6.8,18.0,54.5,medium,school,flat,2549.99
1323.2,87,-1.3,20.5,55.3,low,hospital,off_peak,2457.42
4231.1,111,22.9,8.3,56.1,medium,office,off_peak,3368.49
2995.6,271,23.2,12.6,55.4,medium,office,peak,3322.67
1324.4,20,22.1,16.2,72.2,low,retail,off_peak,1830.27
3317.0,18,7.4,7.7,53.2,low,school,peak,2860.15
3122.7,190,19.7,15.2,50.7,medium,hospital,off_peak,3467.11
1788.5,167,38.0,18.1,38.9,high,office,flat,2686.48
2785.1,214,18.9,4.0,64.2,medium,hospital,off_peak,2796.69
3340.9,44,-6.2,13.5,47.4,low,hospital,off_peak,3301.5
3276.7,288,16.5,9.9,57.9,high,hospital,off_peak,3481.76
1601.7,58,32.8,19.5,60.0,low,hospital,off_peak,2319.14
1622.3,275,6.6,17.9,80.9,low,office,off_peak,3005.66
2485.3,248,30.6,15.7,76.2,high,school,off_peak,3091.73
1802.9,22,10.2,14.6,58.3,high,school,flat,2071.42
2200.9,139,21.2,5.0,61.1,medium,office,peak,2185.1
1490.9,142,30.7,5.5,45.9,medium,hospital,peak,2067.88
3002.4,191,10.7,8.9,24.2,medium,retail,peak,3181.28
3369.4,272,22.6,8.5,50.9,high,retail,off_peak,3313.19
2691.5,33,24.3,4.5,49.6,medium,office,peak,2196.71
2477.1,86,9.2,19.8,53.2,high,hospital,flat,3104.19
2693.1,286,22.9,14.8,66.6,low,hospital,off_peak,3493.93
3414.1,77,24.3,12.9,71.8,high,office,off_peak,2838.27
3249.7,41,33.3,11.1,51.5,high,office,flat,2816.92
3137.2,57,7.5,12.1,43.7,high,school,peak,2843.65
2304.9,231,16.2,5.3,52.7,high,retail,peak,2493.15
1572.1,181,6.5,17.0,41.9,low,hospital,off_peak,2699.98
1199.9,218,19.3,19.4,34.9,high,hospital,peak,2555.29
2587.6,63,23.7,9.8,22.0,low,office,off_peak,2265.4
2171.6,248,25.0,10.7,51.4,high,retail,off_peak,2733.36
2872.1,53,18.8,14.6,62.6,medium,hospital,off_peak,2765.9
4218.4,96,1.6,13.3,55.6,high,office,flat,3730.69
2427.8,256,38.0,14.4,50.6,high,retail,flat,3127.35
3530.4,65,15.9,21.5,37.6,medium,school,peak,3494.22
1767.8,168,14.5,10.0,72.4,low,retail,flat,2290.2
3053.6,316,11.0,15.9,50.5,high,school,flat,3732.69
1928.4,198,29.2,19.2,54.7,low,retail,peak,3114.48
1700.7,231,34.3,8.0,63.1,medium,office,flat,2404.26
1489.0,255,1.6,24.0,55.0,high,hospital,flat,3175.89
2772.9,80,18.1,15.1,60.9,low,hospital,flat,2869.9
1192.6,67,19.9,14.6,49.0,high,retail,flat,1805.7
1680.7,137,22.4,15.3,46.0,high,office,peak,2197.05
1887.2,296,12.7,11.6,67.8,medium,office,off_peak,2780.79
1864.5,140,23.7,8.2,60.4,medium,hospital,peak,2211.41
2798.6,106,31.8,11.9,30.7,low,office,off_peak,2790.58
3968.1,222,24.4,8.2,56.5,high,retail,flat,3470.47
3486.1,263,20.7,17.1,48.5,medium,school,flat,3937.12
1787.9,266,17.1,6.0,52.7,low,retail,peak,2549.82
4015.0,77,9.2,16.1,54.9,low,office,off_peak,3523.62
2345.2,230,3.1,19.0,59.2,low,office,off_peak,3329.34
400.0,184,24.4,13.9,69.7,high,office,peak,1782.47
1818.5,103,32.4,19.7,53.6,low,office,flat,2625.94
1567.3,32,8.3,10.6,46.5,low,office,peak,1918.02
3605.1,118,24.2,19.9,48.9,medium,retail,off_peak,3616.47
1368.8,108,16.1,18.4,61.9,medium,hospital,flat,2305.36
2081.8,286,13.7,19.9,42.9,medium,office,peak,3376.03
2857.5,274,12.4,10.8,52.9,high,hospital,flat,3269.72
2627.4,252,17.4,19.9,50.8,medium,hospital,peak,3568.76
2308.0,58,5.3,11.2,43.8,medium,school,flat,2325.67
1342.0,281,3.8,16.7,43.1,medium,hospital,off_peak,2948.58
1098.8,218,22.9,18.5,76.0,low,hospital,flat,2311.26
1563.5,212,18.4,13.3,37.3,low,hospital,flat,2497.62
