building_area_sqm,occupancy,outside_temp_c,equipment_hours_day,humidity_pct,insulation_level,building_type,tariff_period,energy_kwh
2554.3,159,11.9,8.6,51.2,high,hospital,flat,2774.5
3701.5,35,11.0,11.7,56.4,high,hospital,off_peak,3396.45
3385.7,295,28.2,9.5,62.1,medium,office,peak,3592.79
3073.4,50,4.1,15.9,53.2,low,retail,flat,3159.14
2892.2,18,17.5,10.9,50.4,medium,school,flat,2538.11
1633.9,14,26.0,7.9,45.8,low,office,off_peak,1451.55
2930.7,129,11.5,12.1,48.2,low,hospital,flat,3173.64
2685.4,62,5.0,13.7,55.1,high,school,peak,2692.44
2450.9,184,13.1,11.7,54.1,medium,school,off_peak,2714.22
1537.2,60,-5.7,12.1,62.7,medium,office,flat,2033.35
2315.7,235,37.4,18.3,59.8,high,school,flat,3433.22
3444.5,202,35.1,16.3,47.9,high,office,peak,3619.13
2757.4,200,21.9,17.2,29.4,medium,hospital,peak,3295.18
3652.4,67,18.2,18.2,54.9,medium,hospital,off_peak,3438.44
3271.6,265,17.0,12.6,65.6,low,school,peak,3563.87
3837.6,105,33.0,7.7,65.6,high,school,flat,3216.16
2595.6,173,7.7,16.5,49.4,high,hospital,peak,3295.74
1013.8,79,32.7,15.9,51.5,low,office,flat,1940.65
1031.7,146,17.8,11.9,43.1,low,office,flat,1895.09
2753.8,18,10.3,14.7,50.3,medium,hospital,off_peak,2891.74
2391.6,198,20.3,14.0,67.5,medium,school,flat,2956.84
2667.1,107,12.2,16.9,46.4,low,hospital,peak,3086.9
2869.7,112,10.3,13.4,62.7,medium,school,flat,3001.11
1986.8,233,16.3,15.0,42.2,medium,retail,flat,2812.8
2778.0,147,35.3,24.0,51.0,medium,hospital,peak,3779.11
1817.2,176,13.2,16.5,62.8,low,retail,peak,2838.7
2516.7,206,11.0,15.4,48.6,medium,school,off_peak,3168.36
3345.8,21,7.3,14.3,47.7,low,school,peak,3056.44
4554.0,308,18.9,10.7,55.5,medium,retail,off_peak,4316.93
2942.0,284,3.1,11.4,70.2,low,retail,peak,3795.17
1085.7,226,23.0,13.8,61.7,medium,office,peak,2228.35
3948.9,47,31.0,11.1,60.8,medium,retail,off_peak,3383.92
2174.5,192,-1.8,7.2,50.0,low,hospital,off_peak,2735.46
2682.9,41,10.6,17.5,53.8,low,office,peak,3078.47
2448.7,112,31.5,18.9,37.3,high,office,flat,2797.01
2299.3,260,15.0,9.3,43.3,low,retail,flat,2875.32
2300.1,196,21.3,13.6,60.4,medium,office,off_peak,2823.01
3206.8,232,32.1,16.5,52.4,medium,hospital,flat,3786.45
2250.1,275,38.0,5.0,64.2,high,hospital,off_peak,2874.53
923.8,260,17.4,5.5,59.8,low,office,flat,1852.08
2833.1,63,32.5,20.2,51.8,high,retail,flat,2904.91
1922.0,135,12.2,16.5,43.5,medium,retail,flat,2736.32
2082.1,182,31.2,11.3,46.9,medium,school,flat,2581.59
3025.5,235,8.6,10.1,56.3,medium,retail,off_peak,3342.37
2246.9,60,28.6,15.2,52.6,medium,school,flat,2395.85
3551.7,160,3.9,15.8,46.9,medium,school,off_peak,3683.59
2566.1,212,38.0,13.4,26.8,medium,retail,peak,3243.97
3493.8,71,-0.5,20.2,49.5,high,office,flat,3592.03
1732.1,243,14.6,12.2,44.4,medium,hospital,off_peak,2585.19
1434.4,190,16.4,16.2,62.9,medium,school,off_peak,2265.08
2369.6,26,24.0,16.5,53.2,low,school,flat,2469.39
4050.0,71,-4.0,16.8,42.6,medium,retail,flat,3765.25
2990.4,239,22.3,11.4,48.0,low,hospital,off_peak,3322.0
1107.6,170,19.5,13.6,43.7,medium,retail,flat,2020.85
2405.0,257,32.0,6.9,50.3,medium,hospital,peak,2859.23
2865.5,118,13.7,15.1,53.1,low,retail,flat,2963.04
2880.9,167,19.7,9.1,45.9,medium,office,peak,2982.41
2534.9,298,15.9,15.8,55.6,medium,office,peak,3314.75
4361.0,158,11.9,12.6,52.5,medium,hospital,flat,3883.65
3344.6,212,20.9,4.0,58.0,low,office,peak,3018.2
1895.1,254,23.4,11.8,53.7,low,retail,off_peak,2779.56
1375.1,168,7.8,12.6,45.5,high,retail,peak,2339.49
2346.6,148,22.2,15.1,73.8,medium,school,off_peak,2639.47
2937.0,237,29.2,10.9,38.4,low,retail,flat,3318.72
2092.6,226,32.1,22.5,56.9,high,school,peak,3219.57
2962.6,212,16.9,9.6,56.7,high,office,peak,2987.5
2075.0,40,13.3,13.7,50.4,low,school,off_peak,2190.57
1757.7,140,23.2,13.1,39.1,low,school,flat,2229.53
2182.4,24,6.9,15.6,69.5,high,retail,peak,2481.99
2596.2,200,33.5,16.1,60.3,high,office,off_peak,3036.62
1381.6,46,20.5,16.9,55.4,medium,retail,peak,2007.5
3750.0,112,22.1,7.0,44.7,low,school,flat,3004.08
4190.7,102,19.3,17.4,50.4,low,school,flat,3816.05
2305.5,44,14.4,15.9,70.5,medium,hospital,off_peak,2582.27
2939.8,15,9.8,10.2,44.0,medium,retail,flat,2492.37
1541.6,186,26.9,14.9,51.9,medium,hospital,off_peak,2545.81
2080.8,78,14.1,7.0,54.2,medium,school,off_peak,1905.22
3900.7,288,24.2,14.9,52.1,medium,office,off_peak,4148.07
3268.6,28,11.0,22.2,40.7,medium,school,flat,3200.56
1865.7,131,18.6,9.7,45.9,low,hospital,peak,2370.47
1884.0,291,21.2,23.6,49.1,high,office,flat,3181.05
1316.0,193,26.5,12.0,48.0,low,school,flat,2246.67
2942.1,121,20.9,23.2,53.2,high,office,flat,3182.31
2669.0,27,9.4,14.5,76.6,low,school,flat,2643.74
1230.0,285,9.8,15.2,38.1,medium,retail,flat,2553.91
1969.7,176,25.8,10.7,44.8,medium,office,off_peak,2396.59
1989.8,50,20.9,18.1,42.1,low,office,flat,2333.41
3664.8,173,28.2,19.1,56.7,high,retail,flat,3761.37
2344.8,119,14.8,9.9,18.0,low,office,off_peak,2375.75
1629.8,68,16.9,7.9,51.9,medium,retail,peak,1949.2
3790.0,225,11.0,5.9,29.1,medium,retail,off_peak,3617.45
3145.4,52,22.1,18.9,55.4,medium,retail,off_peak,2902.49
3768.9,124,23.0,17.7,45.7,medium,hospital,peak,3630.45
3433.7,147,12.1,10.9,61.7,medium,office,peak,3379.09
2925.7,288,10.5,9.0,57.9,medium,office,flat,3404.9
2180.6,307,3.1,14.1,48.0,high,office,off_peak,3206.2
2872.9,113,34.5,16.3,54.2,medium,hospital,flat,3212.56
2501.5,245,9.0,20.6,60.3,high,school,flat,3467.97
3579.9,317,9.5,14.1,45.2,medium,office,flat,3999.46
2892.4,98,12.8,14.0,52.7,low,hospital,flat,3144.99
3279.6,119,20.1,13.2,50.3,low,retail,flat,3078.65
2284.0,246,-2.6,9.2,56.1,high,hospital,off_peak,2804.1
2811.8,319,25.9,11.6,58.4,low,office,off_peak,3429.08
1594.7,165,10.4,11.6,50.9,medium,hospital,peak,2377.15
1031.6,75,14.3,15.7,28.1,medium,office,flat,1659.16
1078.2,252,21.4,8.3,39.0,low,retail,flat,2262.62
2641.6,46,3.0,20.9,64.6,medium,hospital,flat,3195.77
972.2,96,28.0,12.2,54.7,high,hospital,off_peak,1704.16
1713.5,50,16.8,11.6,44.6,low,school,peak,2009.4
3606.6,316,14.4,18.2,61.4,high,office,peak,4144.93
2152.2,72,32.1,15.9,49.9,low,retail,peak,2523.16
3930.6,268,10.0,11.0,35.5,low,school,peak,4053.5
2429.9,171,26.1,15.0,62.2,low,hospital,flat,2940.04
2421.2,290,15.9,12.6,57.6,low,retail,off_peak,3175.67
3081.5,253,19.5,14.0,61.8,medium,hospital,peak,3577.23
1819.2,29,14.5,15.9,45.7,medium,office,off_peak,2133.32
1847.5,109,24.8,9.2,58.8,medium,retail,peak,2068.03
3170.8,215,5.6,12.5,38.8,high,retail,peak,3552.47
2770.7,152,26.6,16.1,70.4,medium,school,peak,3164.68
2137.8,248,30.9,22.6,42.8,medium,retail,peak,3415.16
1099.9,53,18.7,8.9,58.2,low,retail,flat,1467.09
2978.8,113,19.1,20.8,43.1,high,hospital,peak,3394.17
2386.9,250,29.3,12.9,45.5,high,retail,flat,2906.14
1288.5,172,23.0,13.6,51.1,high,office,peak,2010.15
1391.8,131,28.2,6.6,53.9,low,retail,peak,2024.59
2360.9,252,29.8,16.3,61.7,low,hospital,peak,3328.56
2892.0,241,16.6,7.8,44.9,low,retail,off_peak,3024.55
2122.7,79,29.3,13.7,57.7,low,hospital,peak,2586.7
2641.7,156,29.8,5.8,47.5,medium,office,peak,2665.76
913.8,13,3.6,12.3,63.9,medium,retail,off_peak,1579.12
2664.8,217,38.0,13.7,50.4,high,school,flat,3221.35
1146.6,147,14.5,21.0,38.4,high,office,peak,2321.35
3305.3,92,14.6,13.1,45.8,high,office,peak,3142.66
2296.5,311,20.9,13.5,43.2,low,school,peak,3348.79
3375.8,228,-1.4,22.0,57.0,medium,hospital,flat,4141.35
2486.2,204,16.5,10.2,52.4,medium,hospital,off_peak,2775.29
3593.1,223,-2.0,17.4,53.6,low,office,peak,4138.77
1458.4,255,-0.6,9.8,45.3,medium,office,flat,2529.76
2758.6,305,16.5,16.6,50.9,medium,hospital,flat,3651.03
3160.1,190,14.8,11.2,62.7,low,hospital,flat,3271.84
2475.3,172,15.3,13.6,42.5,high,retail,flat,2737.69
1868.8,34,21.7,17.3,64.5,medium,office,off_peak,2082.21
3272.5,270,16.9,14.7,43.9,low,office,flat,3635.14
4466.6,87,14.2,8.8,44.3,low,office,peak,3642.52
3127.2,23,17.1,13.8,74.6,medium,office,flat,2760.77
930.0,29,28.8,14.4,62.4,high,hospital,peak,1433.28
2528.8,135,-2.0,7.0,36.8,medium,school,flat,2569.67
2296.8,128,18.5,16.0,59.0,high,office,off_peak,2695.87
3074.5,280,21.5,23.1,47.2,low,school,peak,3888.9
1874.3,59,15.0,17.9,51.6,high,hospital,flat,2379.06
1953.7,310,10.2,15.8,63.6,low,hospital,flat,3291.47
1689.4,151,11.5,13.1,50.7,medium,office,peak,2444.9
2503.7,18,13.8,12.2,24.0,medium,retail,peak,2455.0
2835.1,140,23.0,14.8,67.5,medium,hospital,flat,2959.07
3332.2,302,17.6,10.2,38.4,medium,hospital,peak,3720.82
1994.9,171,12.5,4.7,40.5,medium,office,peak,2305.14
2713.7,42,26.5,16.7,53.8,medium,hospital,flat,2755.78
2925.2,163,29.5,9.3,47.6,low,retail,off_peak,2972.45
1917.9,99,21.5,18.0,25.8,high,hospital,off_peak,2391.74
3139.9,177,2.9,11.4,49.1,medium,hospital,peak,3533.5
1951.4,20,20.7,13.2,50.7,high,retail,peak,1882.37
2743.5,262,24.5,15.6,64.9,high,office,off_peak,3406.91
1762.0,176,-0.3,21.6,65.4,medium,retail,peak,3121.18
3078.9,108,30.0,16.0,56.1,medium,retail,flat,3220.14
3847.5,216,13.6,7.8,38.8,high,retail,off_peak,3463.96
2295.7,286,24.5,8.9,56.3,low,school,peak,2855.31
3721.2,30,27.7,9.1,51.2,medium,hospital,peak,3018.66
3547.1,55,7.0,12.0,72.3,medium,office,off_peak,3127.09
2490.6,35,26.0,4.0,44.3,medium,school,off_peak,2020.03
1716.5,161,24.7,16.3,65.2,medium,school,peak,2612.33
3980.7,168,-7.1,19.9,50.7,medium,school,off_peak,4203.46
546.9,32,23.0,17.6,48.6,high,hospital,off_peak,1351.39
2217.4,206,12.0,16.7,53.9,medium,office,flat,2924.97
2651.5,61,0.8,10.9,28.5,high,school,flat,2381.71
2082.1,280,16.3,8.3,65.4,high,school,peak,2711.89
2374.8,16,25.0,11.5,50.3,high,office,peak,2209.59
1917.6,26,4.4,18.9,43.8,medium,hospital,flat,2474.16
2136.3,146,25.3,20.9,54.9,medium,office,peak,2869.85
1782.6,28,9.3,22.3,53.2,low,office,off_peak,2616.8
2247.5,79,22.7,17.8,38.6,medium,retail,off_peak,2609.94
3211.8,88,30.2,19.9,59.7,medium,school,flat,3324.41
1790.2,242,31.9,10.5,60.2,low,retail,off_peak,2766.19
2923.4,25,27.3,15.9,53.5,high,office,flat,2781.56
2966.7,182,13.1,12.5,52.5,medium,hospital,peak,3276.39
3834.8,110,17.2,17.9,46.8,low,retail,flat,3584.43
3136.3,55,3.0,4.9,54.0,low,school,peak,2905.66
2464.8,174,14.9,12.4,49.2,medium,school,flat,2776.64
2554.3,152,38.0,11.5,29.0,high,hospital,peak,2969.05
3282.6,240,29.3,8.6,39.1,high,school,flat,3189.37
1840.3,123,21.6,16.4,60.2,low,hospital,peak,2646.84
2304.1,314,17.2,11.3,63.2,medium,office,off_peak,3128.21
2636.3,238,13.6,18.7,40.4,medium,retail,off_peak,3573.53
2660.9,81,11.4,14.4,57.3,medium,hospital,flat,2895.0
1969.7,28,14.0,13.2,40.4,low,office,off_peak,2091.44
2744.9,222,8.6,13.3,60.8,medium,retail,flat,3244.46
1824.9,96,-1.1,14.4,42.5,high,hospital,flat,2475.73
3709.3,301,9.0,12.6,67.9,medium,office,flat,4271.45
2836.4,50,23.4,20.2,47.5,medium,hospital,off_peak,3091.57
902.8,137,18.5,11.6,62.8,medium,school,peak,1634.0
2046.2,270,6.1,17.8,50.1,medium,school,flat,3272.95
3359.9,219,13.6,20.0,53.6,high,school,flat,3842.56
3314.1,59,16.3,13.7,41.2,medium,hospital,flat,3102.89
4054.5,150,9.5,13.7,47.9,low,hospital,off_peak,3777.45
440.5,274,13.3,16.7,33.4,high,retail,flat,2117.18
2488.4,270,22.2,16.7,43.4,medium,retail,flat,3288.91
1592.3,198,13.1,8.4,63.0,medium,school,flat,2341.08
3179.6,314,30.0,15.8,66.0,high,retail,flat,3911.89
3257.1,106,29.9,9.6,40.2,medium,school,flat,3144.73
2729.7,166,28.6,8.4,57.6,medium,school,peak,2891.82
2432.1,17,34.2,13.5,39.9,high,retail,flat,2341.21
1255.7,262,8.1,18.3,49.4,medium,retail,flat,2727.1
2691.6,223,36.1,11.6,36.8,low,school,off_peak,3295.51
3423.2,109,9.2,14.9,34.2,medium,retail,peak,3517.72
1105.4,132,11.5,13.7,53.6,high,office,flat,1765.68
1031.1,281,1.8,17.6,50.9,medium,school,peak,2874.45
2292.8,162,8.2,13.0,59.7,high,school,peak,2882.38
1796.7,137,22.9,15.7,63.0,medium,hospital,off_peak,2470.72
3058.8,238,24.0,9.6,51.6,medium,hospital,peak,3112.82
1798.6,132,16.8,14.7,62.2,high,office,peak,2289.45
2845.2,110,22.0,18.1,64.1,low,hospital,flat,3098.5
1913.2,142,31.5,20.3,54.7,medium,retail,peak,2911.14
2120.6,243,28.4,18.6,69.0,low,school,flat,3233.89
2389.0,277,37.7,16.3,70.9,medium,hospital,off_peak,3465.82
3023.3,45,12.4,14.3,58.9,high,retail,flat,2871.32
2857.8,294,10.8,16.4,70.0,high,hospital,flat,3783.4
1930.5,96,-5.3,12.8,70.1,low,hospital,off_peak,2785.66
3676.6,294,8.9,4.0,42.5,low,school,flat,3677.68
3427.9,157,16.1,12.3,61.3,low,hospital,peak,3454.95
2016.1,210,16.6,13.5,37.0,medium,school,peak,2776.34
1135.1,204,8.3,10.3,56.8,medium,hospital,off_peak,2219.78
1455.9,171,5.0,12.1,56.5,high,hospital,off_peak,2271.88
1149.3,149,31.0,16.0,68.5,medium,hospital,off_peak,2347.71
1199.2,94,5.4,16.2,41.4,low,school,peak,2145.15
2237.1,114,38.0,15.4,71.5,medium,office,peak,2670.37
2626.2,112,38.0,12.3,64.2,high,school,flat,2629.36
1083.0,46,15.2,11.9,50.5,high,hospital,flat,1605.56
2638.0,89,30.2,6.6,68.1,medium,school,flat,2364.4
1823.3,290,23.2,16.3,54.2,medium,retail,off_peak,3114.29
3252.7,184,-1.7,24.0,55.6,medium,school,flat,4003.29
2248.3,254,31.4,15.1,47.3,high,school,flat,3140.29
3814.2,132,16.2,10.4,50.9,high,hospital,off_peak,3435.62
3184.4,77,3.2,13.1,56.5,medium,office,peak,3125.25
1536.8,124,31.8,17.2,49.6,medium,retail,off_peak,2395.72
2138.6,154,1.4,14.4,61.3,low,school,flat,2916.16
1412.4,196,12.1,9.0,62.3,medium,retail,flat,2219.5
2345.8,133,27.4,10.5,65.6,low,school,peak,2577.81
4098.3,314,7.2,4.0,54.7,high,school,flat,3859.0
3189.0,121,23.7,16.4,72.4,medium,office,peak,3287.15
3678.8,154,16.5,20.7,54.1,medium,office,flat,3796.82
1890.7,47,15.7,10.1,42.8,medium,school,flat,1878.9
2779.8,69,9.6,8.7,57.6,low,retail,peak,2733.53
2929.6,24,14.4,16.8,51.6,high,office,peak,2654.95
2987.1,104,23.4,15.5,53.7,medium,hospital,flat,2952.41
2773.5,201,11.0,17.2,52.3,medium,hospital,flat,3486.69
1158.5,215,26.0,5.3,61.5,medium,retail,flat,1782.04
2412.5,192,25.1,11.0,69.9,low,school,flat,2738.04
2206.7,314,29.0,13.8,54.0,low,school,peak,3195.27
3675.6,212,20.9,15.0,51.8,medium,office,peak,3704.7
4622.7,56,24.4,17.4,69.8,medium,school,off_peak,3799.64
3164.3,119,38.0,19.5,42.2,medium,office,off_peak,3360.88
3462.8,174,18.2,12.1,56.2,high,office,flat,3362.61
1329.2,55,19.8,20.3,35.7,medium,hospital,flat,2148.0
2113.7,55,17.8,13.3,54.8,high,office,flat,2147.73
784.6,310,19.6,17.9,48.2,medium,hospital,flat,2545.22
1545.1,171,15.8,11.0,50.8,medium,office,peak,2256.09
901.6,239,23.5,18.0,70.1,high,school,peak,2325.5
3335.1,74,18.7,12.4,58.2,high,office,flat,2735.21
1667.5,272,13.3,14.6,54.4,low,retail,off_peak,2898.17
2820.6,252,23.2,12.2,52.9,high,school,flat,3116.87
1776.4,256,26.3,10.8,40.8,high,school,flat,2544.18
1668.1,251,26.7,8.9,46.6,high,hospital,off_peak,2419.1
3051.4,50,8.8,19.7,39.4,high,school,peak,3263.91
2330.0,229,13.7,6.5,61.5,high,school,flat,2591.22
2736.8,33,-1.2,16.9,55.8,high,retail,peak,2923.49
3555.3,135,29.6,17.2,57.5,medium,office,peak,3630.53
2332.3,182,20.5,13.4,67.1,medium,hospital,off_peak,2848.24
2846.4,26,6.0,12.1,56.5,high,hospital,off_peak,2634.04
1613.8,41,34.0,18.4,54.2,low,school,off_peak,2242.34
1598.4,180,24.0,19.9,57.0,low,retail,off_peak,2623.99
2566.0,30,17.4,4.0,64.5,low,office,flat,2212.28
1384.8,14,20.7,10.7,62.4,low,hospital,peak,1650.51
3676.6,125,19.1,21.5,53.7,medium,retail,off_peak,3737.09
3200.5,197,27.8,11.1,55.5,low,school,flat,3174.7
3233.8,116,24.0,15.3,60.4,low,retail,peak,3277.24
1042.3,262,22.6,13.1,47.2,medium,office,off_peak,2156.83
1466.9,164,12.1,15.4,36.6,medium,retail,peak,2530.03
2088.9,252,4.6,10.6,33.6,low,office,flat,2780.63
2651.0,125,18.1,14.8,60.7,low,school,off_peak,2925.73
1261.0,233,23.1,16.6,37.9,low,hospital,flat,2394.1
662.8,37,25.3,20.7,40.9,medium,hospital,flat,1668.24
1517.3,206,17.0,8.4,46.4,medium,office,peak,2287.23
4355.9,259,23.1,11.0,67.5,low,retail,peak,4165.19
1961.7,74,3.0,10.8,45.5,medium,school,flat,2301.73
2184.0,89,38.0,14.1,61.5,medium,hospital,off_peak,2647.32
2654.4,95,23.1,11.1,61.4,high,hospital,off_peak,2456.92
1410.3,172,38.0,19.3,67.6,medium,office,off_peak,2518.86
1987.9,159,3.9,13.2,54.1,medium,school,peak,2617.72
2454.8,313,1.1,10.2,55.2,low,office,off_peak,3358.25
4398.7,264,33.6,14.5,36.7,medium,hospital,peak,4631.92
2634.7,127,11.0,13.7,61.3,medium,school,off_peak,2800.96
3145.3,101,15.1,7.9,53.2,medium,office,off_peak,2732.25
2747.6,142,28.2,16.3,57.5,low,school,off_peak,3085.53
2629.2,76,24.6,20.7,82.0,medium,retail,flat,3048.53
1961.8,205,28.2,10.5,53.7,high,hospital,flat,2688.49
2369.3,197,20.3,16.1,50.4,low,office,flat,2774.95
2670.9,134,21.6,12.8,38.8,high,school,flat,2651.91
1983.6,310,30.7,24.0,20.6,low,school,peak,3426.55
3038.7,249,-1.3,16.8,49.6,medium,hospital,off_peak,3942.27
1866.8,177,18.1,6.1,40.9,medium,office,off_peak,2121.52
2744.8,222,17.4,15.9,48.7,medium,office,peak,3274.64
2924.6,186,29.3,14.2,54.3,medium,office,flat,3103.45
2562.3,270,9.5,22.0,55.9,medium,hospital,flat,3653.06
2576.3,308,20.2,11.5,47.6,high,retail,flat,3138.85
1304.2,301,19.5,14.8,56.5,low,hospital,off_peak,2683.78
1654.9,199,5.4,14.2,52.7,medium,school,flat,2694.94
3722.2,265,11.6,16.3,55.0,high,office,flat,3960.22
1096.4,299,7.6,14.4,41.4,high,office,peak,2580.23
1221.9,90,8.8,13.3,62.7,low,office,flat,1962.02
1679.0,190,3.6,18.0,56.7,medium,school,flat,2662.6
895.9,282,29.2,6.4,49.5,low,hospital,flat,2124.08
4297.4,264,-1.1,12.4,49.2,medium,office,peak,4388.54
2618.8,239,17.3,11.9,61.8,high,hospital,peak,3160.11
1637.1,201,23.7,17.2,51.5,low,office,flat,2637.16
1236.3,113,14.4,16.8,67.8,medium,hospital,flat,2083.41
1949.1,73,12.3,17.0,44.5,medium,school,flat,2435.06
2849.8,194,5.5,13.8,67.0,medium,office,off_peak,3210.64
3165.4,182,18.5,19.6,62.4,high,retail,peak,3503.96
3033.1,257,20.6,17.3,66.5,medium,office,off_peak,3490.93
2588.8,49,20.5,14.2,49.1,high,school,off_peak,2269.91
1632.3,109,3.2,11.0,54.5,high,school,peak,2181.83
1666.4,20,16.3,19.2,58.0,medium,school,off_peak,2228.43
3034.6,13,12.7,16.9,44.9,low,hospital,flat,2851.58
1263.8,108,20.6,18.2,62.6,high,school,peak,1988.7
3172.3,221,17.7,11.5,53.6,medium,retail,flat,3366.06
2105.1,213,14.2,10.6,42.9,high,hospital,flat,2740.4
4488.4,188,6.2,9.8,58.0,low,retail,flat,4160.86
2539.5,80,16.8,6.5,59.3,high,retail,flat,2129.07
4149.0,257,5.0,7.8,54.9,medium,retail,flat,3938.88
2143.5,194,27.7,13.9,69.9,high,retail,peak,2742.42
1752.1,237,2.9,15.6,51.5,medium,office,flat,2927.78
1115.4,102,17.0,19.2,39.6,high,hospital,flat,2040.49
400.0,82,15.8,18.0,52.6,high,school,peak,1608.23
1617.6,292,14.4,6.3,33.4,medium,hospital,off_peak,2446.03
2395.0,268,5.5,24.0,40.7,low,office,flat,3852.49
1353.1,246,13.1,12.4,56.7,medium,retail,peak,2479.54
3144.5,267,0.2,16.5,51.8,medium,retail,peak,3978.51
1724.5,187,27.9,12.7,57.9,medium,office,peak,2613.69
2846.7,75,12.1,16.3,35.6,medium,school,flat,2816.07
2625.0,186,12.3,9.7,55.8,medium,retail,peak,3075.27
2528.9,226,22.1,20.5,58.4,low,school,flat,3364.48
3361.8,208,19.2,9.6,56.3,high,office,peak,3286.48
1587.2,57,11.7,10.6,38.0,low,hospital,flat,2080.18
1443.6,307,27.2,17.7,59.9,medium,school,peak,2968.24
1894.6,67,19.3,12.0,59.6,low,office,peak,2239.97
1389.1,274,2.1,20.0,50.5,high,office,off_peak,2881.83
2640.6,187,18.3,15.0,63.3,medium,school,flat,2955.2
2259.6,159,-3.1,20.9,51.6,medium,retail,off_peak,3152.03
3864.7,239,25.6,16.1,68.1,medium,hospital,peak,4149.33
3336.0,128,18.2,17.5,52.0,high,hospital,peak,3483.81
3812.9,210,32.6,18.0,58.1,high,school,flat,3803.25
1724.2,63,28.9,6.2,66.3,low,school,flat,1751.16
3171.2,158,33.2,9.7,57.5,medium,school,flat,2937.41
3337.7,89,3.2,13.5,49.4,medium,retail,peak,3250.69
539.7,215,29.4,10.2,60.9,low,retail,off_peak,1832.11
1422.9,19,16.1,15.4,42.7,medium,office,peak,1935.65
2183.4,220,26.9,18.2,58.0,medium,school,peak,3188.01
3681.0,126,-4.0,10.3,41.6,low,school,flat,3550.59
1630.9,181,24.2,9.0,34.7,medium,school,flat,2204.23
2015.8,255,16.1,19.4,66.1,high,office,flat,2963.66
400.0,274,19.2,12.2,65.3,medium,office,off_peak,1934.25
4445.9,303,23.9,14.9,47.1,medium,retail,off_peak,4328.24
1546.1,53,7.4,12.6,54.5,high,school,off_peak,1940.75
2144.5,80,38.0,16.5,66.4,medium,retail,off_peak,2496.16
1378.9,17,3.0,4.0,67.1,high,office,flat,1534.76
2806.9,315,12.1,18.2,56.1,low,office,flat,3797.61
2026.3,123,35.6,15.2,54.7,low,school,flat,2620.75
3230.4,89,5.9,18.6,63.8,low,office,flat,3456.79
2326.3,24,22.3,14.4,35.7,medium,retail,off_peak,2244.3
2870.2,232,15.9,12.7,51.2,high,retail,flat,3268.92
1536.3,250,23.7,13.4,57.0,low,hospital,off_peak,2567.36
3925.1,203,17.9,14.7,50.9,high,hospital,peak,3840.92
