area_sqm,bedrooms,bathrooms,floor,building_age,distance_to_center_km,school_score,renovated,district,near_subway,price_k
44.5,2,1,24,24,17.53,6.7,yes,inner_ring,yes,246.11
144.8,4,2,19,22,0.5,6.0,yes,core,no,511.62
107.9,2,3,29,34,6.61,6.3,no,inner_ring,yes,364.59
150.8,2,3,1,15,2.76,5.8,no,suburb,yes,416.49
50.6,3,1,10,29,10.12,7.8,no,suburb,no,219.0
163.7,2,1,19,18,4.74,6.0,no,suburb,yes,421.67
85.6,4,3,3,13,10.23,5.7,yes,core,yes,421.84
183.0,1,3,14,20,14.09,7.5,no,suburb,no,429.64
195.4,2,1,18,10,9.69,7.3,no,inner_ring,no,489.89
120.8,4,2,3,7,9.88,7.5,yes,core,yes,501.97
181.1,3,3,20,31,8.41,9.3,no,inner_ring,yes,553.36
144.1,4,3,25,1,12.69,7.7,no,inner_ring,no,485.36
125.2,2,2,29,6,16.59,6.8,no,inner_ring,no,360.48
51.7,5,1,7,34,2.91,7.1,yes,inner_ring,yes,321.07
43.5,1,3,1,12,12.37,8.2,no,suburb,no,122.75
139.6,5,1,16,12,19.57,5.7,no,inner_ring,no,388.46
111.5,5,2,30,29,14.47,7.5,no,suburb,no,327.17
83.7,3,1,9,23,4.33,8.0,no,suburb,yes,323.85
191.5,1,1,19,9,6.44,7.3,no,inner_ring,no,445.39
119.3,1,1,8,3,11.32,7.6,no,inner_ring,no,316.06
121.2,3,2,27,9,1.4,7.5,yes,inner_ring,yes,481.08
124.3,3,3,11,1,6.29,5.7,no,suburb,yes,419.59
92.4,5,2,29,14,4.59,6.4,no,inner_ring,yes,425.01
118.6,4,2,28,20,13.07,7.1,yes,core,yes,485.79
85.1,4,3,10,4,20.05,8.1,yes,inner_ring,yes,380.11
82.7,3,2,1,13,3.33,7.6,no,inner_ring,no,331.7
114.9,3,3,3,12,10.26,7.4,yes,suburb,yes,386.8
151.1,1,3,32,31,17.83,7.7,yes,inner_ring,no,420.38
148.0,1,1,32,12,11.16,5.4,no,inner_ring,yes,389.33
104.8,5,3,28,32,6.59,6.1,yes,suburb,yes,431.23
77.1,3,2,28,31,10.17,7.7,no,suburb,yes,299.61
46.8,4,1,12,6,14.41,5.5,no,suburb,no,195.5
82.9,1,2,11,2,14.85,7.7,no,core,no,322.95
102.8,4,1,24,24,1.07,7.2,no,core,no,448.89
158.0,2,3,27,28,12.01,7.5,yes,suburb,yes,437.67
35.0,5,3,31,28,4.19,10.0,no,inner_ring,yes,380.13
58.8,2,2,20,6,6.24,6.7,no,inner_ring,no,292.88
111.0,4,1,22,0,19.31,6.2,no,core,yes,418.89
74.8,2,3,28,6,10.36,5.3,no,inner_ring,yes,347.56
108.4,3,3,2,4,7.44,6.4,yes,inner_ring,no,382.37
105.9,4,1,32,19,1.46,6.4,no,core,no,443.21
113.4,4,1,32,20,8.78,7.6,no,inner_ring,yes,432.96
105.7,1,2,11,33,7.33,6.4,no,suburb,no,266.84
122.8,4,1,16,31,10.84,8.2,yes,inner_ring,no,426.52
121.6,1,3,29,30,4.49,6.2,no,inner_ring,no,382.35
111.0,2,2,26,7,10.76,6.5,no,core,yes,402.17
127.8,5,1,20,23,21.03,7.2,no,inner_ring,yes,370.49
157.3,1,2,10,22,3.85,8.4,yes,inner_ring,no,444.23
106.5,3,2,27,23,6.94,7.5,yes,inner_ring,yes,414.21
63.4,1,3,5,29,9.59,7.4,no,suburb,yes,239.09
95.1,1,1,24,14,0.5,7.8,yes,inner_ring,yes,420.88
122.1,4,2,19,0,5.78,8.7,yes,core,no,522.59
98.3,5,2,12,25,15.86,6.6,no,core,yes,397.45
127.4,1,2,29,3,11.54,6.5,no,core,yes,424.92
117.1,1,2,28,30,13.1,7.3,no,inner_ring,no,296.85
177.8,5,1,2,9,13.68,7.7,yes,suburb,yes,497.5
48.4,5,2,1,24,9.02,7.7,no,suburb,no,237.95
141.7,3,3,18,0,13.37,6.9,no,core,no,445.93
71.8,1,2,19,32,6.2,8.5,yes,inner_ring,yes,329.94
137.0,3,2,30,20,4.05,6.2,no,inner_ring,yes,459.6
93.4,1,2,2,21,13.06,6.5,no,inner_ring,yes,304.36
52.3,5,2,15,14,9.06,7.4,no,suburb,no,278.75
95.8,3,2,15,23,7.88,6.3,no,core,yes,395.98
115.1,3,2,29,8,8.63,5.0,yes,inner_ring,no,355.45
62.2,2,1,9,18,14.0,6.9,no,inner_ring,yes,278.54
58.2,2,3,17,13,11.37,7.6,no,inner_ring,yes,279.23
86.5,2,3,3,21,2.87,6.7,yes,suburb,no,322.44
105.1,5,3,22,18,15.74,7.3,yes,core,yes,480.34
126.9,4,1,30,32,7.01,6.7,no,core,no,447.83
139.1,3,3,32,10,5.96,6.7,no,inner_ring,yes,467.47
123.7,5,2,26,27,7.18,7.6,yes,inner_ring,yes,483.66
38.3,2,3,1,1,15.69,7.4,no,core,no,256.64
120.7,3,3,22,17,3.37,8.3,no,suburb,yes,441.85
83.0,1,2,18,30,3.5,7.8,yes,inner_ring,yes,357.41
153.5,3,2,27,24,9.04,6.9,no,inner_ring,yes,446.75
142.1,1,3,12,0,5.05,8.0,yes,inner_ring,no,437.51
87.9,5,1,28,25,2.85,7.3,yes,inner_ring,no,413.67
120.0,3,3,26,17,0.68,7.5,no,inner_ring,yes,430.16
110.5,2,2,17,29,8.75,7.0,yes,inner_ring,yes,396.05
103.9,5,1,25,23,9.4,6.4,yes,inner_ring,yes,408.72
67.8,3,1,1,9,13.17,6.2,yes,inner_ring,yes,319.92
74.4,5,2,10,11,0.97,7.0,no,inner_ring,no,428.63
199.5,5,3,21,29,15.1,8.4,yes,suburb,no,552.12
126.3,4,3,31,28,4.51,7.1,yes,suburb,yes,447.16
160.7,1,3,32,17,12.52,7.3,no,inner_ring,no,389.92
105.2,2,3,4,1,11.22,7.1,yes,inner_ring,yes,350.27
151.6,4,3,19,24,15.52,6.7,no,core,no,475.97
81.3,4,3,23,28,3.38,5.9,no,inner_ring,no,384.1
51.6,2,1,11,19,0.5,7.5,yes,core,yes,387.28
119.1,5,1,10,13,10.73,6.7,no,core,no,429.8
94.1,4,1,6,28,15.08,6.8,no,inner_ring,yes,323.36
106.7,4,3,5,0,3.42,5.5,no,inner_ring,yes,423.54
61.9,1,1,13,24,9.06,8.4,no,core,yes,300.6
115.0,4,2,19,27,12.51,5.5,no,core,yes,424.18
174.0,4,1,13,22,17.24,8.9,no,inner_ring,yes,485.97
112.7,3,1,9,15,10.49,6.7,no,inner_ring,no,331.79
114.8,5,2,8,28,2.78,4.8,no,suburb,yes,388.73
80.2,4,2,10,6,16.53,9.3,no,suburb,yes,322.1
120.5,5,2,24,3,6.4,4.0,no,suburb,yes,386.25
102.0,4,3,26,3,1.77,6.5,no,suburb,yes,414.37
122.3,2,2,29,32,6.64,7.8,yes,suburb,no,399.29
93.2,2,3,22,11,15.42,5.7,yes,inner_ring,no,350.35
115.7,2,3,16,1,6.32,8.8,no,core,no,466.86
52.1,1,1,15,0,16.6,7.3,no,inner_ring,yes,264.65
117.1,2,3,29,27,15.18,6.7,no,inner_ring,yes,364.69
57.4,1,2,4,9,11.75,6.8,no,inner_ring,no,232.75
82.3,5,2,4,15,9.25,6.9,yes,core,no,430.77
111.9,3,3,24,15,8.48,6.9,no,core,no,453.21
133.9,2,2,20,1,4.52,7.4,no,core,yes,504.89
103.9,4,2,23,28,18.13,5.8,no,core,yes,403.6
102.1,4,1,17,25,2.22,9.5,no,inner_ring,yes,465.34
112.2,2,2,3,13,20.53,9.9,no,inner_ring,yes,351.47
84.0,4,2,14,9,8.15,5.7,no,suburb,no,316.77
81.1,2,3,16,3,6.36,5.1,no,core,yes,382.97
176.3,3,1,31,16,10.85,7.4,no,inner_ring,no,455.81
94.6,4,1,8,20,20.16,8.7,yes,suburb,yes,312.34
144.3,3,3,9,31,16.81,7.7,yes,inner_ring,no,391.41
94.5,2,3,16,11,15.43,7.2,yes,core,yes,392.08
46.9,2,3,4,20,14.75,7.4,no,inner_ring,no,196.93
115.5,2,1,16,17,14.4,7.9,no,suburb,no,259.32
62.7,2,3,8,13,17.02,4.0,no,suburb,no,165.75
178.9,4,2,3,29,11.25,9.0,yes,inner_ring,yes,538.5
66.5,3,1,4,23,0.5,6.6,no,suburb,yes,292.19
75.1,4,3,20,24,5.96,7.8,no,suburb,no,322.39
131.8,3,3,29,16,7.8,8.2,no,core,yes,509.56
91.3,3,3,1,19,13.48,7.1,no,inner_ring,yes,350.38
152.1,3,1,25,21,10.91,6.8,no,inner_ring,yes,428.65
125.1,2,1,31,19,12.89,6.5,yes,suburb,no,342.89
35.0,5,2,26,30,5.04,5.5,yes,inner_ring,no,260.59
82.9,3,2,10,16,13.46,7.9,yes,suburb,yes,327.43
35.0,2,3,9,7,4.85,8.1,yes,inner_ring,no,287.57
131.7,3,3,7,8,9.63,8.4,no,suburb,no,380.18
135.9,2,2,5,8,2.68,6.5,no,inner_ring,no,431.57
134.0,3,2,32,23,9.46,7.2,no,core,no,419.45
129.4,4,2,19,28,9.7,8.8,no,inner_ring,yes,470.61
121.6,2,2,23,32,4.58,5.9,no,inner_ring,no,337.28
102.3,2,1,19,15,16.52,7.3,yes,inner_ring,yes,349.16
161.1,4,2,29,32,7.99,7.0,no,inner_ring,no,452.77
147.9,1,2,27,5,7.57,6.4,no,suburb,yes,421.77
116.7,4,2,10,8,10.44,8.8,no,suburb,no,377.11
88.9,2,1,2,11,13.58,6.0,no,suburb,no,217.65
64.4,1,3,7,17,1.5,8.6,yes,core,yes,391.54
72.6,2,3,19,4,8.86,8.7,no,suburb,yes,324.73
127.0,5,3,15,32,8.88,7.4,no,inner_ring,no,467.5
57.3,1,2,13,8,10.15,8.3,no,inner_ring,yes,292.63
129.8,3,2,18,7,5.25,6.6,no,inner_ring,no,392.0
134.0,2,2,29,6,16.45,4.8,no,suburb,no,315.64
83.6,3,1,4,6,7.78,5.3,no,core,yes,402.38
46.4,4,3,9,26,8.05,6.4,no,inner_ring,yes,293.57
134.1,1,2,29,25,2.62,6.2,no,inner_ring,no,378.36
147.4,1,3,6,25,7.1,8.5,yes,suburb,yes,419.4
172.8,1,3,25,26,16.49,7.5,yes,suburb,yes,421.39
61.9,4,3,18,8,6.52,7.2,yes,core,yes,444.96
92.5,1,3,8,1,10.76,8.0,no,core,yes,384.93
111.9,5,3,6,22,6.13,7.5,no,suburb,yes,409.1
130.6,5,1,22,32,4.55,10.0,yes,inner_ring,yes,525.06
135.7,1,2,9,24,8.56,9.2,no,suburb,yes,346.28
159.7,3,2,20,26,7.92,6.7,yes,suburb,yes,435.83
62.2,2,2,3,13,5.22,5.8,no,inner_ring,no,238.3
129.0,3,1,13,19,14.16,6.4,no,inner_ring,no,367.36
56.0,2,3,19,2,6.64,8.0,yes,suburb,yes,336.72
106.4,4,2,13,19,7.35,8.4,yes,core,yes,481.1
134.0,4,2,6,15,10.36,9.5,no,core,yes,500.11
76.9,3,1,5,4,13.39,7.4,no,inner_ring,no,292.23
137.4,3,3,7,21,10.29,6.8,no,inner_ring,yes,449.3
124.3,2,1,7,8,0.5,8.4,no,core,yes,523.32
144.7,3,2,12,24,4.67,7.6,no,suburb,yes,432.76
83.0,4,2,5,33,12.57,7.3,no,inner_ring,yes,321.05
123.4,2,2,10,33,12.58,7.6,no,core,yes,408.74
35.0,5,1,25,19,1.95,7.1,yes,suburb,no,320.04
111.1,4,2,10,7,4.06,7.7,no,suburb,yes,385.49
109.0,5,1,8,33,11.41,8.5,yes,core,yes,463.7
168.2,5,2,7,2,7.77,7.8,no,suburb,yes,476.07
128.4,3,1,12,1,13.14,5.5,yes,core,no,431.36
104.0,4,2,8,27,12.55,7.6,no,inner_ring,no,298.12
161.7,2,3,15,17,8.51,8.5,yes,core,yes,529.56
77.9,4,1,10,20,15.66,6.3,no,inner_ring,yes,296.92
102.1,4,2,18,7,11.49,6.1,yes,core,yes,452.14
74.7,3,3,17,17,4.06,6.1,no,core,yes,392.41
159.9,4,2,7,8,19.12,8.1,no,inner_ring,no,429.78
80.2,2,3,26,22,8.22,7.5,no,inner_ring,yes,327.58
108.0,4,3,3,22,5.43,7.0,no,suburb,yes,402.55
114.9,3,2,16,30,13.9,6.8,yes,core,no,413.41
103.2,2,2,5,10,10.26,7.4,no,suburb,no,288.63
108.5,5,2,12,4,7.94,7.5,no,suburb,yes,430.79
103.0,1,3,29,10,3.08,5.7,yes,inner_ring,no,386.61
139.7,1,3,9,12,6.81,6.4,no,inner_ring,yes,422.19
99.6,1,2,4,21,16.7,6.7,no,inner_ring,yes,286.57
142.0,5,3,30,7,3.42,7.6,no,inner_ring,yes,501.82
82.8,5,2,7,12,6.09,5.9,yes,inner_ring,yes,426.98
155.3,2,2,16,1,4.59,6.0,no,core,yes,501.38
162.9,3,1,26,1,7.42,6.7,no,inner_ring,yes,522.16
97.1,3,3,30,19,0.5,6.2,no,inner_ring,yes,395.87
102.4,1,2,31,9,11.07,5.7,yes,inner_ring,yes,374.36
92.2,2,3,8,28,0.5,9.1,no,suburb,yes,385.04
59.5,4,2,4,34,8.18,7.7,yes,inner_ring,yes,332.63
165.2,1,1,30,0,1.14,8.2,yes,inner_ring,yes,556.57
88.9,2,3,22,16,5.59,8.2,no,inner_ring,no,362.17
117.8,3,1,27,11,15.84,6.5,no,suburb,yes,368.34
147.4,1,2,3,12,12.61,5.9,no,inner_ring,yes,334.32
38.8,5,3,8,34,6.61,5.0,no,core,yes,305.62
166.7,3,3,12,1,8.29,7.0,no,inner_ring,yes,498.22
123.3,3,2,14,2,8.85,8.9,yes,inner_ring,yes,509.84
81.7,3,2,23,17,14.6,6.8,no,suburb,no,256.44
143.6,2,2,7,0,3.62,7.1,no,suburb,no,394.49
117.0,2,1,5,14,12.08,8.0,yes,inner_ring,yes,380.37
92.2,2,3,17,26,6.09,7.3,no,core,no,346.7
67.9,2,3,31,23,16.24,8.4,no,inner_ring,yes,302.91
95.8,3,3,20,30,11.08,6.6,no,suburb,no,269.18
35.1,1,2,31,26,9.77,10.0,no,inner_ring,yes,256.8
127.2,2,1,3,22,7.62,7.6,no,inner_ring,yes,403.83
107.9,4,1,14,33,6.9,7.0,no,inner_ring,yes,386.23
83.2,4,1,26,32,10.99,7.0,no,suburb,no,265.09
113.8,5,2,13,8,8.67,5.9,no,inner_ring,yes,446.23
112.1,4,3,1,19,4.88,8.3,yes,suburb,no,440.5
113.7,1,3,13,13,8.53,7.6,yes,inner_ring,yes,414.25
110.1,2,2,3,28,6.88,5.9,no,inner_ring,yes,361.41
111.9,1,1,11,0,13.35,6.6,no,inner_ring,yes,322.55
143.2,2,3,25,34,3.35,6.0,no,inner_ring,yes,440.08
85.6,5,3,13,6,8.14,8.3,no,core,no,467.8
99.9,5,3,16,3,12.62,7.6,no,suburb,yes,369.89
117.7,2,2,8,12,11.35,5.9,no,inner_ring,yes,369.23
72.3,2,1,28,9,9.88,6.5,no,core,yes,348.51
170.7,5,1,9,26,16.27,8.1,no,inner_ring,yes,457.14
112.0,2,2,23,16,2.11,8.7,no,suburb,no,347.51
133.6,5,2,20,26,16.72,6.4,yes,inner_ring,yes,437.43
139.1,2,3,11,26,3.69,7.5,no,inner_ring,yes,456.51
144.9,4,2,29,0,9.72,8.1,no,inner_ring,no,454.55
111.2,1,2,27,28,15.54,5.8,no,suburb,no,243.8
154.4,2,3,1,12,2.11,8.5,yes,inner_ring,no,466.44
56.2,1,1,21,1,0.5,9.2,no,suburb,yes,302.23
103.3,1,3,3,4,9.3,7.4,no,suburb,no,328.14
87.7,5,3,31,17,7.71,7.1,no,suburb,yes,401.29
92.1,2,3,11,28,11.72,6.7,yes,suburb,yes,309.89
85.2,1,3,16,14,13.3,9.0,no,inner_ring,yes,347.51
62.8,1,1,5,19,5.31,6.6,no,inner_ring,yes,272.13
133.5,3,1,16,21,9.93,7.6,no,core,no,407.71
122.4,5,2,7,32,3.17,6.8,no,core,no,462.68
76.8,1,2,25,16,10.34,6.7,no,inner_ring,yes,330.05
125.7,2,3,27,16,5.79,7.3,yes,inner_ring,yes,467.3
100.5,1,3,27,27,7.81,6.3,no,core,no,349.14
102.0,3,2,25,24,22.19,7.9,no,core,yes,397.74
70.0,1,2,19,0,10.77,7.9,no,core,no,309.95
95.9,5,1,13,31,13.04,7.0,no,suburb,no,317.71
89.5,4,3,18,9,0.5,4.1,no,suburb,no,343.38
110.7,1,3,1,26,1.89,8.5,no,inner_ring,yes,396.27
137.7,3,1,11,2,10.61,6.2,no,suburb,no,344.89
123.7,4,3,2,0,11.61,7.9,yes,suburb,no,403.52
87.7,2,2,17,5,6.66,9.1,no,suburb,no,329.37
129.9,5,2,10,19,11.47,7.1,yes,inner_ring,yes,455.08
128.9,1,1,6,5,5.62,7.2,no,suburb,no,352.92
140.9,4,2,15,16,7.68,8.3,no,inner_ring,no,471.94
80.0,4,1,13,22,11.12,5.1,no,suburb,no,251.0
98.3,4,3,2,0,0.98,8.0,yes,inner_ring,yes,489.21
91.5,2,2,10,17,14.29,8.0,no,inner_ring,yes,311.92
101.1,4,2,11,20,10.73,6.1,no,inner_ring,no,318.19
157.8,1,3,9,33,6.74,6.6,no,inner_ring,no,387.76
120.4,3,1,8,30,4.27,9.1,yes,core,no,484.42
44.2,2,3,25,4,14.69,6.5,yes,inner_ring,yes,311.85
95.1,5,1,16,26,1.75,6.6,no,inner_ring,no,368.46
78.4,1,3,8,7,9.89,7.4,yes,inner_ring,yes,364.55
119.8,5,1,32,2,8.18,8.3,no,suburb,no,425.17
126.6,1,3,29,6,6.7,7.0,no,inner_ring,yes,443.25
60.0,5,3,4,31,12.2,9.6,yes,inner_ring,no,309.59
117.5,3,3,21,33,18.05,7.1,no,inner_ring,yes,333.58
198.7,3,3,6,5,8.45,6.6,no,inner_ring,yes,535.64
138.3,1,3,10,3,7.28,8.1,yes,inner_ring,no,437.06
129.7,4,1,14,22,11.74,8.3,no,core,yes,449.17
165.5,3,3,6,1,1.7,6.9,yes,core,yes,590.34
133.4,3,1,17,9,7.67,8.6,no,inner_ring,no,418.11
131.0,3,1,18,17,4.17,8.7,yes,inner_ring,yes,500.07
103.2,5,2,12,34,5.95,8.8,no,core,no,462.0
119.1,4,3,12,15,8.76,5.9,no,inner_ring,no,364.87
47.0,5,1,15,14,0.5,7.4,no,suburb,no,316.83
69.8,4,2,13,31,3.99,5.4,yes,suburb,yes,340.53
146.7,3,3,25,34,5.23,6.6,yes,suburb,yes,457.68
130.1,3,3,13,0,8.85,7.8,no,core,no,485.38
89.3,5,3,18,31,16.16,6.6,yes,core,yes,463.66
111.8,5,1,2,26,6.02,6.0,yes,inner_ring,no,381.4
134.7,4,3,19,17,7.0,6.9,no,inner_ring,yes,475.08
75.2,4,3,11,31,3.62,7.5,no,suburb,yes,326.6
68.0,1,2,5,26,9.1,5.9,no,inner_ring,yes,247.34
105.1,5,3,29,4,3.03,6.9,no,inner_ring,yes,492.11
100.3,5,3,26,21,4.65,6.8,no,inner_ring,yes,440.38
132.6,2,2,12,4,12.56,5.9,no,inner_ring,yes,408.07
38.8,2,2,17,17,12.36,4.9,no,suburb,no,153.48
140.0,5,3,24,18,6.8,5.2,no,inner_ring,yes,468.22
149.6,1,1,1,3,12.22,6.7,no,inner_ring,yes,376.76
146.4,4,2,25,7,9.62,5.9,no,suburb,no,401.33
35.8,3,3,6,11,9.35,7.6,no,suburb,yes,279.58
160.4,1,1,14,6,12.22,7.7,no,inner_ring,no,386.56
72.5,1,1,14,11,4.59,7.3,no,inner_ring,yes,310.49
155.9,4,3,20,6,9.36,7.2,no,suburb,yes,519.04
148.1,2,3,15,3,8.71,6.9,yes,core,yes,528.27
134.7,4,3,16,24,5.56,7.1,no,core,yes,539.02
35.0,1,1,29,22,8.62,8.6,yes,suburb,yes,224.76
94.3,3,3,31,32,4.56,8.7,yes,inner_ring,no,404.09
142.1,4,3,2,30,0.8,8.2,no,core,yes,530.98
139.0,5,2,21,2,3.29,7.5,yes,suburb,no,454.4
121.0,5,3,29,7,6.8,8.4,yes,inner_ring,no,484.0
114.2,5,3,16,11,1.7,6.1,no,core,no,492.14
78.0,1,1,15,15,12.94,7.7,no,inner_ring,yes,271.15
134.1,2,1,30,30,0.5,9.2,yes,suburb,yes,420.32
85.6,5,3,22,27,3.29,6.1,no,suburb,yes,377.47
67.2,3,2,28,30,9.66,7.6,no,core,yes,379.82
61.6,5,3,5,21,7.45,7.5,no,suburb,no,270.04
66.4,3,3,27,17,13.17,7.4,no,suburb,yes,308.74
122.0,3,2,23,15,1.27,6.8,yes,suburb,yes,440.96
132.8,3,1,12,11,6.95,8.3,no,suburb,no,375.42
66.3,4,1,22,12,15.31,8.5,no,suburb,yes,301.24
70.3,5,3,7,6,13.36,6.1,yes,core,yes,389.88
89.2,1,2,24,1,12.66,7.5,yes,inner_ring,yes,355.34
61.2,2,2,12,13,5.88,7.5,yes,inner_ring,yes,372.9
64.7,5,1,25,5,10.1,7.9,no,inner_ring,no,338.61
44.2,3,3,8,30,19.01,7.4,no,core,yes,284.4
107.1,4,1,26,10,1.95,8.9,no,core,no,490.47
127.4,2,3,23,21,9.07,8.0,no,suburb,no,347.32
133.4,5,1,10,31,2.93,6.7,no,inner_ring,no,434.36
112.8,5,3,16,10,8.8,5.5,no,suburb,yes,375.23
83.3,1,3,27,13,16.47,5.6,no,inner_ring,yes,324.14
175.8,5,2,23,17,2.08,8.2,no,inner_ring,yes,576.07
68.5,1,2,5,24,16.27,6.2,yes,core,yes,285.43
152.5,5,1,24,18,10.08,5.5,no,inner_ring,yes,484.99
136.0,1,2,4,19,10.7,6.1,no,core,no,386.31
144.4,1,1,2,8,5.12,6.0,yes,suburb,yes,379.03
139.2,2,1,16,0,3.79,7.3,no,inner_ring,yes,435.19
46.0,4,3,10,27,11.35,7.4,no,suburb,yes,265.87
154.2,3,2,5,16,7.13,8.0,no,inner_ring,no,468.44
156.5,2,1,12,12,18.86,8.4,no,inner_ring,no,346.74
105.6,1,1,26,1,7.42,7.7,no,inner_ring,yes,388.78
155.4,1,3,11,21,4.97,7.5,no,core,no,486.04
115.5,3,2,14,19,13.47,9.7,no,suburb,yes,360.86
122.3,1,3,6,29,9.67,7.7,yes,suburb,yes,365.85
77.7,5,3,3,19,8.83,8.0,no,inner_ring,no,352.73
101.2,1,2,26,6,8.81,8.3,no,core,yes,427.32
53.5,3,1,26,12,1.73,7.9,no,core,yes,423.61
115.6,1,1,14,15,11.84,7.3,no,suburb,no,278.59
133.0,4,1,17,29,13.77,5.9,no,suburb,yes,364.32
98.2,3,2,18,1,9.95,7.4,yes,inner_ring,yes,413.83
128.2,3,3,6,4,3.05,8.1,yes,suburb,yes,464.47
46.5,5,2,3,30,17.82,7.8,yes,core,yes,327.21
38.2,4,2,2,5,13.52,7.2,no,core,yes,339.33
121.0,2,1,26,33,10.39,6.9,no,inner_ring,no,344.23
127.0,3,1,27,4,8.96,7.5,no,suburb,yes,413.08
103.9,1,3,25,5,16.82,8.0,no,inner_ring,no,356.38
116.2,2,2,1,20,0.86,7.0,no,inner_ring,yes,406.22
156.3,4,1,7,1,12.43,7.1,no,core,yes,500.57
134.9,2,1,13,26,16.33,4.9,no,inner_ring,yes,336.59
106.7,1,1,17,14,5.36,8.3,no,inner_ring,yes,332.83
50.2,2,3,21,16,6.55,6.9,no,core,no,332.11
152.1,3,3,8,21,5.1,5.4,no,core,no,481.64
66.9,2,1,28,13,3.12,7.6,no,inner_ring,yes,326.52
35.0,4,1,2,24,6.52,6.9,no,inner_ring,yes,250.84
131.0,4,2,32,7,10.74,6.7,yes,core,yes,519.09
130.5,3,1,6,9,9.47,7.6,no,core,no,474.14
82.4,3,3,17,17,11.16,7.9,yes,inner_ring,no,373.77
