area_sqm,bedrooms,bathrooms,floor,building_age,distance_to_center_km,school_score,renovated,district,near_subway,price_k
123.0,1,1,11,3,12.89,7.5,no,core,no,372.78
171.3,2,3,23,8,13.47,7.9,yes,core,yes,566.54
141.7,5,2,1,8,5.34,7.1,no,inner_ring,no,479.48
134.3,3,1,2,19,15.11,9.4,yes,core,no,454.81
67.8,2,3,5,18,5.26,8.3,no,suburb,no,293.68
108.5,2,1,6,24,13.9,8.8,yes,suburb,no,303.4
86.7,3,1,4,26,7.65,6.7,yes,inner_ring,yes,387.41
91.1,1,3,4,0,9.98,6.0,no,suburb,yes,294.37
106.1,1,3,3,2,0.5,7.0,yes,suburb,yes,403.59
90.1,5,2,10,14,11.83,9.3,no,core,yes,446.23
138.8,3,3,18,15,0.5,6.6,no,suburb,yes,447.69
91.3,1,3,15,6,6.24,6.5,no,inner_ring,no,311.51
121.9,4,1,19,19,8.4,6.8,no,core,yes,465.13
138.8,4,3,10,11,15.93,7.8,no,core,yes,454.96
119.1,5,3,4,12,0.5,6.0,no,suburb,yes,404.1
125.2,1,1,19,29,11.14,8.8,no,inner_ring,yes,369.64
175.3,2,3,1,1,0.5,5.5,no,inner_ring,no,489.11
132.1,1,2,11,18,11.33,7.5,yes,inner_ring,no,412.82
151.3,3,3,31,6,11.34,7.2,yes,suburb,yes,454.78
120.6,5,2,9,13,0.5,5.9,yes,inner_ring,yes,468.89
104.5,5,3,25,21,10.73,8.3,no,inner_ring,no,397.9
119.7,3,2,16,16,7.78,6.3,yes,inner_ring,yes,448.45
101.3,5,2,14,20,6.46,6.7,no,suburb,no,328.12
90.2,3,1,27,1,6.57,7.1,no,core,yes,434.03
53.4,2,2,11,19,19.39,7.6,yes,inner_ring,no,247.08
133.4,5,3,2,13,3.03,6.8,yes,core,yes,583.69
107.2,2,2,23,0,9.27,8.7,no,inner_ring,no,359.21
79.9,5,3,14,27,3.6,8.9,no,inner_ring,yes,415.14
42.6,2,2,23,16,8.5,5.9,no,inner_ring,no,254.3
63.7,3,1,17,16,4.61,7.0,yes,inner_ring,no,310.76
105.5,5,1,18,11,3.1,7.4,no,suburb,yes,427.89
119.5,1,2,29,25,15.74,6.7,no,core,yes,390.79
75.6,3,2,12,17,8.87,7.2,no,suburb,yes,283.96
126.3,4,2,29,31,10.59,7.4,no,inner_ring,yes,451.27
65.7,1,2,25,0,9.46,7.9,yes,inner_ring,yes,374.15
35.0,2,3,4,0,17.69,7.8,no,inner_ring,no,213.03
119.1,5,1,27,11,14.71,5.9,no,suburb,yes,324.77
177.0,5,2,3,6,5.81,5.7,yes,suburb,yes,545.96
43.0,5,2,26,11,4.62,8.4,yes,suburb,yes,341.61
116.1,4,1,18,11,7.68,5.8,no,inner_ring,yes,410.61
64.4,1,2,26,12,9.42,7.3,no,inner_ring,yes,301.75
103.5,3,1,3,34,11.07,7.4,no,suburb,yes,314.56
101.7,4,2,14,11,0.5,8.1,yes,inner_ring,yes,498.99
64.6,3,2,22,3,4.69,8.6,yes,inner_ring,no,396.71
110.9,4,3,2,3,10.59,7.7,no,core,no,452.2
147.2,1,2,3,21,17.95,8.5,no,core,yes,398.89
94.2,4,2,1,19,8.36,5.7,no,inner_ring,no,332.42
100.3,3,3,30,31,9.21,7.4,no,core,yes,422.69
42.1,2,2,6,28,13.73,7.3,no,inner_ring,yes,233.88
85.6,1,1,29,3,4.99,5.7,no,inner_ring,yes,339.0
49.2,1,2,32,26,1.13,7.2,yes,suburb,no,246.35
122.4,1,2,1,29,11.96,7.3,no,suburb,no,262.34
125.9,2,2,15,33,10.53,5.4,no,suburb,no,308.21
83.8,5,1,12,17,6.62,7.1,no,inner_ring,yes,389.57
72.2,4,3,1,12,5.48,6.4,no,core,no,374.11
42.1,2,3,28,33,9.22,7.5,no,suburb,yes,240.96
86.9,3,1,2,4,9.15,6.5,no,inner_ring,yes,304.7
134.5,2,1,28,18,8.23,8.0,no,inner_ring,yes,414.02
93.9,1,3,26,24,7.1,7.0,no,inner_ring,yes,336.03
61.2,1,1,32,18,1.78,5.6,yes,suburb,yes,281.63
49.7,5,2,19,5,7.99,6.4,yes,suburb,no,341.13
102.3,5,1,20,7,6.65,6.9,no,suburb,no,362.28
107.9,2,3,28,23,8.07,5.7,no,core,yes,434.83
130.4,4,3,27,23,0.81,9.4,no,suburb,yes,455.25
112.9,5,3,8,12,11.91,5.6,no,suburb,yes,371.95
51.7,5,1,29,2,14.21,6.7,no,suburb,yes,274.01
129.3,4,1,26,5,13.35,5.4,no,suburb,yes,359.46
151.1,4,2,8,23,12.37,8.1,no,suburb,yes,394.43
160.7,3,2,21,25,0.5,6.2,no,inner_ring,no,481.07
103.8,2,2,8,21,5.65,7.9,no,inner_ring,yes,387.91
96.3,4,3,3,24,4.76,5.2,no,inner_ring,yes,366.54
107.8,2,1,1,10,13.01,7.9,no,suburb,yes,299.7
36.8,3,3,21,29,4.97,7.2,no,core,yes,319.14
118.0,5,1,4,13,6.11,8.1,no,suburb,no,419.97
115.4,3,1,31,20,2.53,8.7,yes,suburb,no,396.95
150.4,1,3,7,2,6.46,6.4,no,inner_ring,yes,450.28
106.0,1,2,6,13,6.86,5.9,no,inner_ring,yes,347.38
130.4,3,3,3,21,17.72,7.2,no,core,yes,394.48
130.4,1,1,12,30,8.38,7.0,no,inner_ring,yes,337.48
119.4,3,3,19,7,14.52,8.5,yes,inner_ring,yes,417.61
78.3,1,3,25,6,7.15,7.7,no,core,no,404.64
52.8,5,2,2,18,5.44,6.1,no,core,yes,357.12
109.9,4,1,2,18,9.17,8.6,no,suburb,yes,362.54
95.6,1,3,14,33,0.5,6.9,yes,inner_ring,yes,365.87
56.5,1,3,2,4,0.5,9.3,no,suburb,no,294.35
77.9,1,2,2,22,12.35,7.7,yes,inner_ring,no,261.9
140.2,4,2,28,30,15.54,6.5,no,core,no,456.26
123.8,3,2,30,18,13.46,7.2,no,inner_ring,no,356.65
116.0,1,2,27,20,4.68,6.9,no,inner_ring,yes,381.22
72.8,5,3,8,24,10.96,6.5,no,suburb,yes,293.52
135.3,4,3,24,28,12.32,6.8,no,inner_ring,yes,445.37
107.5,2,1,22,0,8.46,7.3,yes,suburb,no,348.71
140.2,5,1,14,26,9.09,7.2,no,inner_ring,yes,508.85
119.5,5,1,17,27,0.5,7.7,no,suburb,no,417.07
72.9,4,2,7,3,10.83,7.7,no,core,no,362.67
145.8,1,3,25,28,0.5,7.7,no,inner_ring,yes,471.38
167.0,3,3,9,34,13.65,8.8,no,suburb,yes,427.24
136.8,4,1,15,22,6.94,5.7,no,inner_ring,no,396.61
155.9,5,1,6,16,4.77,9.8,no,suburb,yes,484.19
113.6,1,2,32,18,6.87,7.0,yes,suburb,yes,366.58
97.9,5,2,5,24,8.37,7.3,no,inner_ring,yes,393.58
64.9,2,1,10,24,0.5,9.6,no,core,yes,426.44
65.1,1,3,32,34,14.41,6.6,yes,suburb,no,226.47
121.3,5,3,5,31,12.1,5.8,yes,core,yes,497.58
78.8,4,1,10,20,17.06,5.4,no,core,yes,302.89
114.2,2,1,6,29,4.95,6.9,yes,core,yes,425.44
106.4,1,3,28,15,17.2,6.0,no,core,no,354.56
64.9,5,3,6,9,2.27,7.1,no,suburb,yes,366.61
99.5,2,1,26,3,10.64,6.9,yes,suburb,no,321.37
68.1,2,1,8,10,17.81,7.0,no,suburb,no,199.55
97.0,3,3,10,34,11.5,7.2,no,suburb,yes,311.98
35.0,4,2,23,5,11.27,7.1,no,suburb,yes,262.88
121.0,1,2,4,8,13.57,7.7,no,core,yes,362.9
159.5,1,3,12,18,14.53,7.2,no,suburb,no,335.84
110.4,2,3,22,30,3.4,5.8,no,inner_ring,yes,394.6
89.5,2,3,26,8,4.56,6.9,no,core,yes,424.46
84.2,4,3,6,27,12.29,8.3,no,inner_ring,yes,345.73
148.5,2,2,28,7,17.02,6.2,no,core,no,439.87
124.7,4,2,30,22,15.05,8.0,no,inner_ring,yes,417.99
47.8,3,2,22,34,8.78,7.3,no,core,yes,323.72
141.3,5,2,3,7,4.63,5.8,yes,inner_ring,no,492.41
59.4,1,2,10,1,17.36,7.7,no,inner_ring,yes,248.95
112.1,3,1,22,4,17.09,7.0,no,suburb,no,315.98
121.8,4,1,18,24,12.1,8.4,no,inner_ring,yes,408.12
102.9,1,3,7,16,7.61,6.8,no,core,no,359.92
77.9,1,2,32,12,18.04,7.0,no,core,yes,331.37
77.3,2,3,6,5,19.35,9.2,no,inner_ring,yes,336.29
92.7,1,3,5,34,13.82,8.4,no,core,no,278.21
123.1,5,1,25,16,7.84,7.1,no,core,yes,505.48
35.0,3,1,27,8,6.18,6.5,yes,suburb,yes,271.14
60.4,3,1,29,15,15.65,7.7,yes,core,yes,368.74
120.0,5,3,20,8,1.54,6.7,yes,inner_ring,yes,515.88
35.0,1,3,12,3,5.05,4.8,yes,inner_ring,yes,247.48
78.4,1,1,7,30,6.69,7.7,no,suburb,yes,253.25
163.1,2,3,23,25,6.7,9.2,no,suburb,yes,466.03
110.0,2,1,26,33,11.02,8.5,yes,suburb,no,350.14
112.2,5,3,20,33,1.94,7.3,no,inner_ring,yes,466.93
62.0,1,1,22,11,11.34,7.8,no,core,yes,303.33
112.0,5,1,20,9,13.9,7.4,yes,inner_ring,no,442.28
171.0,2,1,19,25,10.89,6.0,yes,inner_ring,yes,426.6
107.1,2,1,12,4,17.01,8.0,no,inner_ring,yes,349.16
134.2,3,2,9,4,6.62,7.4,no,core,yes,511.94
61.5,1,2,4,32,2.96,8.4,yes,suburb,no,302.32
135.7,3,1,8,8,12.05,6.2,yes,core,yes,459.19
60.6,3,2,28,19,7.68,6.8,no,core,yes,354.36
63.3,4,3,5,5,6.71,6.3,no,core,no,369.44
46.0,2,1,12,11,6.5,7.2,no,core,no,310.19
117.7,3,3,30,21,18.26,6.8,yes,suburb,yes,331.54
149.1,1,2,4,16,6.17,7.9,no,inner_ring,no,367.58
36.2,1,2,1,19,0.5,8.0,yes,inner_ring,yes,286.36
77.5,4,3,19,24,6.09,7.6,yes,suburb,no,315.91
122.1,4,1,30,7,13.28,7.2,no,core,yes,472.81
66.5,3,3,12,9,9.78,6.0,no,core,yes,339.22
70.1,3,2,4,32,10.58,7.4,no,inner_ring,no,290.45
98.0,4,2,3,25,1.74,6.2,yes,core,yes,460.4
77.1,5,1,31,18,4.19,6.6,no,inner_ring,yes,397.83
148.5,3,3,26,5,2.81,7.7,yes,inner_ring,no,550.1
100.8,5,1,15,33,11.96,8.0,yes,suburb,no,332.28
102.8,4,1,1,31,0.5,7.3,yes,suburb,no,373.07
121.6,5,1,20,17,3.04,7.0,no,inner_ring,no,458.94
85.1,4,2,14,32,14.34,6.5,no,inner_ring,yes,329.88
67.9,5,3,22,29,8.68,8.7,yes,core,no,411.14
81.5,3,2,24,4,11.87,8.3,no,suburb,no,279.15
173.6,2,1,9,28,4.46,7.3,no,core,yes,518.41
164.7,3,1,2,1,7.66,6.5,no,suburb,no,400.0
35.8,1,3,24,33,11.7,7.9,no,inner_ring,no,227.67
150.3,1,3,14,4,0.5,7.2,no,inner_ring,yes,492.77
36.7,4,3,9,20,11.82,7.3,yes,inner_ring,yes,273.6
103.7,3,3,3,18,14.13,7.0,no,core,no,335.02
159.8,3,3,12,2,10.46,7.4,no,inner_ring,yes,508.27
157.5,5,2,30,10,13.91,6.7,no,suburb,yes,429.35
82.8,2,1,7,28,5.49,7.1,no,inner_ring,yes,320.86
83.7,1,3,20,5,9.13,7.2,no,inner_ring,yes,321.04
39.5,1,1,17,17,8.51,7.8,no,suburb,no,219.03
40.5,4,3,28,14,9.28,7.8,no,suburb,no,287.14
86.3,1,1,6,26,7.69,6.8,yes,core,yes,373.43
104.3,5,2,5,28,9.4,7.6,no,inner_ring,yes,372.74
166.8,4,1,13,12,16.09,7.6,yes,suburb,no,443.68
57.2,3,1,14,31,10.64,7.0,no,suburb,no,173.74
86.4,4,3,4,7,5.98,7.3,no,suburb,yes,371.08
60.8,5,1,23,8,0.5,8.4,yes,core,no,466.51
76.1,4,3,17,16,7.03,7.4,no,suburb,yes,368.74
109.3,3,3,11,23,4.32,6.7,no,inner_ring,no,362.52
104.8,5,3,17,4,5.03,8.1,yes,suburb,no,460.62
77.7,5,1,13,1,11.38,8.2,no,suburb,yes,345.54
159.5,2,3,29,28,3.66,8.6,yes,suburb,no,448.18
87.9,5,1,18,10,4.88,5.6,no,inner_ring,no,357.8
87.9,3,1,7,15,13.2,7.2,no,suburb,yes,273.26
56.1,2,1,6,6,14.66,8.7,no,core,yes,272.57
82.5,1,3,2,11,19.6,8.4,no,suburb,yes,237.41
112.5,3,1,16,19,11.08,7.5,no,inner_ring,yes,378.05
83.2,5,3,5,8,6.05,7.6,no,core,yes,444.95
90.3,4,3,10,26,7.21,5.6,no,suburb,no,327.61
122.8,5,2,8,0,14.25,6.8,no,inner_ring,no,404.78
78.4,4,2,4,30,10.99,8.0,no,core,yes,377.26
131.6,1,3,17,17,12.86,7.8,no,inner_ring,yes,368.42
135.2,5,3,17,6,8.18,7.0,yes,suburb,no,424.73
124.2,3,1,20,32,14.63,8.7,no,core,no,419.05
65.4,3,3,32,7,12.39,6.8,yes,core,no,372.1
49.1,5,1,16,30,7.46,6.2,no,inner_ring,no,276.75
87.0,1,2,6,27,5.68,6.8,no,suburb,yes,315.69
101.2,4,2,4,9,10.75,7.8,no,suburb,no,306.52
54.0,3,3,5,8,14.32,6.9,no,suburb,yes,247.56
174.0,1,1,19,25,0.94,6.0,no,inner_ring,yes,451.21
95.6,1,3,18,24,11.38,6.8,yes,suburb,yes,311.04
118.4,1,2,1,17,12.53,6.8,no,suburb,yes,289.67
97.8,4,2,9,29,12.41,6.7,no,inner_ring,yes,312.92
83.2,3,3,32,17,12.15,7.0,yes,inner_ring,yes,335.7
42.1,4,2,15,31,7.99,7.6,yes,core,yes,370.05
128.1,4,1,12,24,10.66,6.4,yes,core,yes,483.76
150.4,4,2,21,21,12.15,8.1,no,inner_ring,yes,464.77
91.0,5,1,7,14,6.32,5.7,yes,inner_ring,yes,404.94
60.8,2,1,18,4,13.25,7.9,yes,inner_ring,no,307.35
65.9,2,3,18,16,8.57,6.3,yes,suburb,yes,305.24
183.7,3,1,30,15,3.51,8.2,no,inner_ring,no,512.78
81.6,1,3,16,19,15.36,6.4,no,inner_ring,no,290.66
148.9,3,3,1,8,7.13,8.2,no,suburb,yes,431.79
142.8,1,2,21,14,12.53,6.5,yes,inner_ring,no,406.66
141.4,4,2,10,16,7.01,6.7,yes,inner_ring,yes,490.48
142.2,4,3,3,29,11.17,6.5,no,suburb,no,356.42
63.5,1,2,14,22,6.54,6.1,no,suburb,yes,267.95
97.9,3,1,26,26,8.86,7.2,no,core,no,374.88
149.8,1,3,7,4,0.5,8.7,no,core,no,517.15
91.4,1,2,17,20,0.5,7.4,yes,suburb,yes,373.91
148.1,1,1,28,22,9.05,7.5,no,suburb,yes,371.77
143.7,1,2,8,12,10.29,6.0,yes,suburb,no,354.67
92.0,4,3,9,24,12.19,7.4,no,inner_ring,no,328.51
58.1,5,1,23,10,12.0,7.0,no,suburb,no,279.36
51.8,1,2,28,27,3.58,7.2,yes,suburb,no,266.03
105.1,5,3,5,33,9.8,7.6,no,suburb,yes,374.06
84.9,1,2,20,8,9.43,6.7,no,inner_ring,yes,314.19
74.4,3,2,20,18,11.78,7.0,no,core,no,350.85
104.9,2,2,13,27,8.81,6.5,yes,suburb,yes,318.94
125.2,2,1,14,20,6.11,7.4,yes,suburb,yes,392.95
98.2,5,1,25,11,12.7,8.2,no,suburb,yes,389.92
68.4,4,2,1,1,8.42,5.1,no,core,yes,378.52
122.1,4,1,14,10,10.09,6.6,yes,suburb,yes,411.07
148.4,3,2,13,10,16.03,6.4,no,inner_ring,no,378.93
81.2,3,2,18,4,15.6,5.7,yes,suburb,no,287.05
129.3,3,1,27,9,10.16,7.4,yes,suburb,yes,438.64
173.9,5,1,12,23,11.61,6.3,no,inner_ring,no,483.72
84.3,5,3,3,26,10.02,5.8,no,suburb,yes,350.64
129.2,5,2,11,7,9.62,7.1,yes,suburb,no,388.59
58.4,2,2,14,25,10.18,9.4,yes,inner_ring,yes,359.3
81.7,4,3,31,11,14.55,7.6,no,inner_ring,yes,331.37
57.8,4,3,27,34,16.06,5.7,no,inner_ring,yes,266.1
49.7,5,1,10,4,3.48,6.1,no,suburb,yes,295.61
155.2,5,3,3,27,1.29,6.1,no,core,yes,582.1
109.5,3,1,17,5,12.96,6.5,no,inner_ring,no,341.41
116.6,1,2,2,15,14.44,8.2,no,core,yes,392.22
136.7,1,1,9,3,6.57,6.6,no,suburb,yes,351.25
114.3,2,3,25,2,5.35,8.2,yes,inner_ring,yes,455.51
115.2,5,2,11,1,0.5,5.8,no,suburb,yes,439.36
99.0,1,2,21,5,12.12,7.7,no,suburb,no,293.54
45.6,2,1,9,5,7.38,8.5,no,inner_ring,yes,314.97
158.9,1,3,25,8,16.24,6.5,no,suburb,yes,378.59
77.8,2,2,7,24,15.41,6.1,no,inner_ring,no,234.96
105.9,1,3,20,24,4.12,8.6,no,suburb,yes,383.26
137.3,1,3,13,21,12.54,6.7,no,inner_ring,yes,356.57
88.6,1,1,2,17,10.23,9.5,no,suburb,no,243.66
163.1,3,1,18,18,9.4,7.1,no,suburb,no,427.97
130.6,1,1,7,4,11.91,7.5,yes,core,yes,501.86
89.4,2,1,19,4,0.79,7.9,no,suburb,yes,389.3
185.4,5,2,21,10,7.26,7.1,no,inner_ring,no,564.55
141.6,5,1,2,29,10.65,8.8,yes,inner_ring,yes,461.56
123.9,5,3,19,8,5.81,7.9,no,inner_ring,yes,478.38
137.0,1,2,22,6,1.82,6.1,yes,inner_ring,yes,478.35
119.8,1,3,6,3,9.71,7.5,yes,inner_ring,no,378.2
58.9,2,3,23,13,3.2,8.0,no,suburb,no,297.54
66.7,4,2,24,5,0.5,7.9,no,core,no,405.47
72.8,2,3,17,33,6.39,6.3,no,suburb,yes,283.37
69.5,3,2,27,19,0.92,6.1,no,core,no,361.4
97.2,5,1,3,16,11.19,8.5,yes,core,yes,468.05
81.8,4,1,15,3,2.95,7.6,no,core,yes,435.56
138.6,4,2,30,34,11.69,8.4,no,suburb,yes,392.49
133.5,2,3,16,22,5.07,5.7,yes,suburb,yes,416.68
65.8,2,2,14,14,7.79,8.7,no,inner_ring,no,320.32
84.7,5,3,17,4,18.89,6.2,no,suburb,no,280.87
163.9,2,3,18,25,4.55,6.5,no,suburb,yes,426.93
88.8,5,2,13,20,16.91,6.3,no,inner_ring,yes,321.96
92.1,4,3,20,2,4.9,7.4,no,inner_ring,yes,417.92
83.5,2,1,3,10,2.85,6.7,no,inner_ring,yes,350.32
91.8,2,3,13,25,18.44,7.7,no,inner_ring,yes,297.23
172.0,5,3,12,3,15.44,8.5,no,inner_ring,yes,511.56
76.5,2,3,7,18,0.5,8.0,no,core,no,395.18
119.4,5,1,21,5,8.83,6.2,no,inner_ring,yes,446.31
91.2,1,1,19,18,9.6,5.6,yes,suburb,yes,280.31
150.9,1,2,20,13,13.18,5.9,yes,suburb,no,373.58
80.2,2,3,1,0,14.87,8.4,yes,suburb,yes,326.46
107.1,3,3,25,29,0.5,8.1,no,inner_ring,yes,449.89
91.0,1,2,28,7,0.5,6.9,no,suburb,yes,349.03
72.7,5,3,11,22,6.94,5.5,no,suburb,no,293.87
106.1,3,3,6,11,7.06,8.3,yes,core,yes,470.88
68.2,3,3,5,6,4.68,5.8,yes,inner_ring,yes,364.23
71.9,1,1,2,7,15.02,6.5,no,core,no,291.88
115.0,3,3,14,4,12.23,9.2,no,inner_ring,yes,463.3
115.0,2,2,14,13,3.76,8.0,yes,inner_ring,yes,464.03
94.2,2,3,13,11,4.97,8.0,no,core,yes,434.9
44.7,5,1,22,24,11.17,7.8,no,inner_ring,yes,274.29
91.9,1,3,21,31,15.46,8.2,no,core,yes,364.08
133.8,5,3,4,25,0.5,7.2,no,core,yes,580.27
150.5,3,2,20,9,13.94,8.0,no,suburb,yes,423.43
81.3,4,2,6,10,14.52,7.0,yes,suburb,yes,330.15
137.2,5,2,26,15,6.54,7.8,no,inner_ring,no,440.09
128.3,5,1,20,25,14.89,9.1,no,core,yes,467.47
154.3,4,2,32,29,8.33,7.2,yes,inner_ring,no,452.33
96.3,5,3,21,29,10.71,5.0,no,suburb,no,311.25
102.1,3,2,24,14,8.52,7.6,no,suburb,yes,340.95
151.2,5,2,11,24,5.76,7.1,no,inner_ring,yes,468.63
71.4,1,3,18,23,3.69,8.3,no,inner_ring,no,341.62
79.0,4,2,14,29,9.22,5.4,no,suburb,yes,318.54
139.5,4,2,6,34,12.77,7.1,no,inner_ring,no,375.05
68.7,3,3,10,5,15.81,6.0,no,core,yes,323.81
80.3,2,1,23,30,15.56,8.4,no,inner_ring,yes,316.0
94.4,4,1,31,21,7.2,7.9,no,suburb,no,330.83
54.5,3,2,7,25,7.47,4.4,no,core,no,271.4
138.6,2,2,17,13,12.63,7.5,no,inner_ring,yes,391.7
108.2,4,3,14,10,16.82,7.4,no,inner_ring,no,359.42
44.3,3,2,27,34,6.19,6.5,no,core,yes,334.05
97.1,5,3,28,24,14.96,8.1,no,suburb,no,347.5
106.0,3,3,5,26,7.84,7.3,no,suburb,yes,367.14
66.5,1,3,13,8,10.85,6.2,no,suburb,no,232.23
67.3,4,2,23,28,11.08,8.3,no,inner_ring,no,289.35
101.3,4,1,24,20,19.92,7.0,no,core,yes,396.14
64.7,1,2,32,34,0.76,8.3,no,inner_ring,yes,319.38
119.5,4,3,5,12,15.62,7.0,no,suburb,yes,374.15
90.3,5,2,13,23,11.34,6.9,no,inner_ring,yes,365.27
139.9,1,1,17,28,7.08,8.8,no,core,yes,439.09
113.2,5,1,27,29,12.52,7.6,no,inner_ring,yes,413.15
108.8,2,2,17,0,8.99,6.6,yes,inner_ring,yes,425.13
62.3,2,3,11,3,8.54,6.6,no,suburb,no,255.45
59.5,3,3,5,1,10.58,6.9,yes,suburb,yes,311.27
68.8,3,1,28,23,4.28,6.9,no,suburb,no,277.88
109.3,3,3,18,8,4.2,9.0,no,core,yes,487.78
58.2,2,3,32,24,4.95,6.1,no,inner_ring,yes,300.12
67.5,3,3,27,16,1.08,8.0,no,suburb,yes,369.21
68.9,3,3,4,30,7.45,7.2,no,inner_ring,no,298.54
139.5,4,2,24,6,7.52,6.8,no,core,yes,534.04
93.4,5,3,2,2,0.5,6.6,no,inner_ring,yes,445.3
127.4,1,2,27,20,13.2,7.5,no,core,yes,437.56
110.8,3,3,27,34,8.6,6.8,no,suburb,yes,343.16
95.2,1,1,28,29,10.46,6.7,no,inner_ring,yes,317.89
84.9,2,2,14,33,0.5,9.0,yes,core,yes,436.14
160.2,1,2,10,4,0.5,7.9,yes,inner_ring,no,463.58
142.1,1,1,20,15,0.76,8.3,no,suburb,no,401.32
95.0,1,2,30,23,7.0,6.7,no,suburb,yes,307.15
147.9,2,2,1,16,7.17,7.0,no,suburb,yes,389.98
110.8,5,2,23,24,12.73,8.8,yes,suburb,yes,404.93
142.1,5,1,17,23,14.13,8.5,no,inner_ring,yes,458.28
177.6,5,1,17,29,10.27,7.6,no,inner_ring,yes,538.0
63.8,2,3,11,2,7.47,6.5,no,inner_ring,no,278.73
150.5,3,2,22,13,7.43,5.2,no,suburb,yes,436.53
149.4,5,3,12,22,4.94,5.8,yes,suburb,yes,495.29
136.5,2,1,20,11,1.23,9.1,yes,inner_ring,yes,505.06
139.9,5,1,27,11,11.31,6.7,no,inner_ring,yes,467.99
35.0,4,2,13,25,12.23,10.0,yes,suburb,yes,317.19
69.1,2,3,20,3,7.9,6.0,no,inner_ring,no,325.64
134.6,3,2,23,28,16.68,8.7,no,inner_ring,yes,416.26
114.0,3,3,25,29,14.06,5.1,yes,core,yes,421.48
146.7,3,3,23,21,13.95,7.4,yes,inner_ring,yes,472.65
140.9,4,2,12,18,21.06,6.6,yes,suburb,no,364.74
92.0,4,3,32,8,14.74,7.4,no,inner_ring,yes,379.21
