area_sqm,bedrooms,bathrooms,floor,building_age,distance_to_center_km,school_score,renovated,district,near_subway,price_k
169.6,3,3,2,26,10.16,6.5,no,inner_ring,no,421.23
151.6,5,3,28,6,16.62,9.4,no,suburb,no,465.65
142.4,3,2,24,2,6.4,5.9,yes,inner_ring,no,467.99
128.5,3,1,19,31,5.5,7.3,no,inner_ring,yes,437.75
124.9,5,2,7,34,11.82,7.0,no,inner_ring,no,369.86
90.3,5,2,30,9,9.02,5.8,yes,suburb,yes,394.95
57.2,5,3,3,3,14.71,6.2,no,core,yes,370.54
133.1,3,3,9,28,9.53,7.9,no,inner_ring,yes,426.94
119.4,3,1,29,2,6.04,8.3,no,core,no,457.99
189.3,3,1,17,25,11.26,7.6,yes,inner_ring,no,487.04
76.2,2,3,13,19,12.05,6.9,no,inner_ring,no,272.18
144.2,2,2,9,17,6.25,8.9,no,inner_ring,yes,445.04
109.3,1,2,24,13,12.78,5.4,no,suburb,no,262.48
121.0,2,3,30,29,3.67,5.8,no,inner_ring,yes,409.41
168.1,5,2,20,24,5.31,7.8,no,inner_ring,yes,558.35
151.2,3,2,18,32,4.51,7.3,no,core,yes,501.39
94.6,4,2,14,9,17.12,7.1,no,inner_ring,no,294.26
92.7,3,3,19,26,13.67,7.5,no,inner_ring,no,308.96
138.9,3,2,19,3,7.89,7.4,yes,suburb,no,434.42
52.9,4,3,22,20,11.67,6.5,no,inner_ring,yes,322.66
145.7,1,2,16,30,4.75,8.8,no,suburb,yes,377.24
121.6,2,2,26,18,7.98,6.8,no,suburb,no,348.25
90.0,2,3,27,16,0.5,7.2,no,suburb,no,348.37
90.3,4,1,27,23,4.25,6.8,no,inner_ring,yes,350.06
120.0,5,2,27,28,2.0,8.1,no,inner_ring,no,454.27
143.4,5,1,28,18,6.04,7.2,no,suburb,yes,451.11
168.3,5,3,22,27,10.32,7.5,no,core,yes,549.23
81.6,4,2,3,19,19.12,7.1,yes,suburb,yes,271.45
112.0,2,3,20,9,19.77,8.8,yes,suburb,no,346.36
142.9,4,1,31,9,12.05,7.6,yes,suburb,no,453.35
120.7,5,3,25,3,7.39,7.3,no,inner_ring,no,434.14
96.3,5,2,27,17,14.83,6.8,no,inner_ring,yes,356.63
51.9,2,2,19,4,10.76,7.8,yes,suburb,yes,264.02
136.8,4,2,26,5,7.71,10.0,yes,inner_ring,yes,518.26
119.8,2,2,21,9,12.43,6.2,yes,inner_ring,yes,422.7
116.8,4,3,5,33,3.38,7.3,no,inner_ring,yes,456.56
183.7,1,2,24,17,0.9,5.7,no,suburb,yes,447.22
74.2,3,3,6,21,19.97,8.1,no,suburb,no,222.99
101.8,1,1,29,29,9.18,5.5,no,suburb,yes,285.25
116.4,1,3,11,27,4.73,7.9,no,suburb,yes,348.08
114.0,5,2,12,25,3.82,9.2,no,inner_ring,yes,466.34
87.1,3,1,17,34,4.31,7.7,yes,suburb,no,332.04
90.0,2,2,12,29,6.68,6.8,no,inner_ring,yes,302.79
92.9,1,3,11,16,13.51,7.3,no,inner_ring,yes,305.9
59.8,5,2,17,5,5.63,6.5,no,inner_ring,no,325.71
42.9,3,1,25,6,14.66,6.7,no,suburb,no,225.42
107.6,1,1,7,4,12.25,8.1,no,core,yes,401.11
154.6,2,2,22,28,3.09,6.9,no,inner_ring,yes,475.05
127.6,3,1,11,22,9.29,7.3,yes,inner_ring,no,398.46
166.0,1,1,24,33,13.02,6.1,yes,suburb,yes,390.38
147.2,5,1,20,2,2.31,5.7,no,inner_ring,no,507.28
42.9,2,3,10,20,9.22,8.1,no,core,no,291.48
86.9,3,2,5,12,6.04,7.5,yes,inner_ring,yes,404.61
72.3,2,1,26,15,12.0,6.9,yes,core,no,351.59
78.7,1,1,29,14,3.79,7.0,no,inner_ring,no,316.47
96.2,2,3,24,3,13.69,7.3,no,core,yes,417.9
85.3,2,1,7,31,7.45,7.2,no,suburb,yes,280.89
96.1,4,3,22,5,2.45,6.1,no,suburb,no,402.0
79.4,5,1,6,3,4.35,6.1,no,core,no,392.17
66.2,2,3,25,17,14.97,6.9,yes,suburb,yes,285.16
77.8,2,3,14,24,1.62,9.2,yes,inner_ring,no,387.93
122.0,3,2,13,15,8.14,7.0,no,inner_ring,yes,387.0
105.6,1,3,8,2,15.38,7.0,yes,inner_ring,yes,346.09
121.5,4,2,3,8,6.21,5.7,no,core,yes,453.14
147.1,2,2,4,12,2.49,6.4,no,inner_ring,no,403.4
177.2,5,2,9,28,19.28,4.0,yes,suburb,no,379.04
89.8,2,3,21,29,15.07,8.2,no,core,yes,373.79
58.0,5,3,26,30,7.18,5.6,no,core,yes,363.64
87.8,3,2,24,0,11.46,5.5,yes,core,yes,412.1
110.9,1,3,18,7,7.42,4.1,no,core,yes,392.84
35.0,5,2,13,3,10.24,5.6,yes,suburb,yes,301.81
93.1,2,1,29,20,9.7,10.0,no,suburb,yes,325.45
101.5,4,2,32,11,16.94,7.9,yes,inner_ring,yes,420.45
101.0,1,3,14,6,9.43,7.8,no,suburb,yes,333.72
136.9,4,3,9,7,14.4,9.5,yes,core,yes,535.22
118.5,1,3,3,23,3.14,7.1,no,inner_ring,yes,369.59
61.7,2,2,28,27,12.96,4.8,yes,suburb,yes,235.16
81.9,1,1,19,34,13.35,5.7,yes,inner_ring,yes,258.9
151.4,3,2,28,13,8.11,7.4,no,core,yes,544.16
111.0,2,3,32,19,4.8,5.4,no,inner_ring,yes,384.01
116.0,4,2,27,6,13.43,5.4,no,suburb,no,342.21
119.4,4,3,32,11,4.71,7.5,no,inner_ring,no,440.84
83.2,1,1,1,25,12.98,6.2,no,suburb,yes,244.86
90.9,3,2,20,10,2.6,9.2,no,suburb,yes,431.59
108.7,2,1,29,31,3.3,6.9,no,core,yes,441.01
114.1,1,2,18,9,3.51,6.2,no,inner_ring,no,362.33
77.0,5,3,28,8,4.74,5.6,no,suburb,yes,391.39
51.1,3,2,3,14,11.87,6.8,no,core,yes,321.62
46.3,1,2,15,23,10.31,6.5,no,inner_ring,no,217.32
89.4,2,1,29,11,14.66,6.6,no,suburb,yes,324.52
103.2,1,3,31,24,17.23,7.1,no,suburb,yes,277.82
64.2,1,2,10,29,1.73,6.9,no,suburb,yes,253.73
152.7,5,1,12,20,17.54,7.3,yes,inner_ring,yes,464.36
86.4,3,1,23,27,14.3,6.6,no,suburb,yes,270.44
83.2,1,1,9,0,7.83,7.7,no,inner_ring,yes,369.59
118.2,4,2,17,17,10.75,7.4,yes,suburb,yes,411.63
170.4,5,3,9,0,13.67,6.0,no,suburb,yes,478.35
119.5,4,1,8,28,10.59,7.2,no,suburb,no,358.87
64.0,4,1,20,11,6.55,6.7,no,core,no,374.56
169.7,4,2,22,17,12.35,6.8,no,core,yes,524.63
56.5,2,3,18,11,13.49,8.0,no,suburb,yes,280.25
55.0,1,1,21,1,11.2,6.7,no,core,no,295.82
60.0,1,2,20,7,8.12,6.0,no,inner_ring,no,246.44
90.8,4,1,3,13,6.26,7.4,no,suburb,no,325.37
49.1,5,1,13,18,1.59,5.1,no,suburb,yes,290.64
118.1,1,3,32,6,10.3,8.2,yes,suburb,yes,385.4
149.6,1,2,10,27,14.8,7.0,no,core,no,387.17
118.7,3,2,27,14,0.5,8.0,no,core,no,491.02
89.0,5,2,21,19,9.11,5.9,no,suburb,yes,351.04
90.6,4,1,10,26,0.5,7.0,no,suburb,yes,381.61
97.5,4,2,30,2,0.5,8.4,yes,suburb,no,431.09
148.5,3,3,31,3,12.15,5.6,yes,suburb,no,392.52
56.5,3,2,20,6,11.12,7.9,no,inner_ring,yes,340.18
144.3,3,2,1,25,5.22,8.1,no,core,yes,492.59
82.3,2,1,15,13,8.6,5.9,no,suburb,no,253.26
112.0,4,2,13,1,0.5,7.0,yes,suburb,yes,441.59
103.8,2,3,21,32,11.21,9.5,yes,core,no,467.79
111.3,4,2,27,30,3.81,8.4,no,core,no,475.29
138.9,1,2,19,11,7.45,7.7,no,inner_ring,no,399.77
142.2,2,2,32,7,2.35,7.6,yes,core,yes,584.02
124.4,3,3,32,32,6.07,8.5,yes,core,yes,519.22
145.8,3,3,32,12,6.9,8.2,yes,suburb,no,471.68
79.7,3,1,16,6,8.75,6.4,no,inner_ring,yes,327.53
146.3,1,2,29,15,5.58,6.3,no,inner_ring,yes,446.56
132.3,2,1,25,16,14.79,6.4,yes,inner_ring,yes,420.69
136.8,5,3,7,29,8.39,5.4,yes,suburb,yes,457.67
36.1,2,2,14,33,5.82,7.5,yes,core,no,298.27
129.6,5,1,26,12,15.06,6.2,no,inner_ring,no,382.92
119.9,3,2,6,4,13.07,6.3,yes,inner_ring,no,351.13
109.8,5,1,29,6,9.74,7.9,no,core,yes,499.7
125.4,5,1,27,28,3.34,6.5,no,core,no,476.94
76.7,4,1,13,24,19.83,6.9,no,core,yes,310.46
99.1,3,1,6,25,7.12,6.6,no,core,no,366.4
124.0,4,3,6,24,10.7,8.1,no,suburb,yes,394.45
50.7,2,3,22,2,15.0,6.9,no,suburb,no,221.86
121.1,5,3,1,7,6.62,6.9,yes,inner_ring,yes,504.45
84.1,4,2,3,29,5.1,6.5,no,suburb,yes,327.64
79.8,1,3,1,0,12.22,6.2,no,inner_ring,yes,298.66
102.3,2,2,31,13,13.62,6.5,yes,inner_ring,no,312.54
73.4,5,1,11,21,0.5,5.2,no,inner_ring,no,338.95
102.7,3,2,14,17,1.61,7.9,no,core,yes,484.3
35.0,3,2,7,11,9.01,7.9,yes,inner_ring,yes,300.69
68.0,5,3,1,5,3.93,6.5,no,inner_ring,no,345.82
35.0,4,3,29,11,9.17,8.0,yes,core,no,347.29
124.6,5,1,31,29,0.5,6.9,no,inner_ring,yes,466.33
115.4,4,2,13,17,15.62,6.2,yes,core,yes,477.96
145.7,4,3,7,21,6.74,7.5,no,inner_ring,yes,474.66
115.7,2,2,16,1,5.26,9.1,no,suburb,no,373.79
35.0,3,2,19,19,0.5,8.5,yes,core,no,362.41
86.8,4,1,2,11,2.85,6.2,yes,inner_ring,no,400.62
141.9,1,2,19,14,7.86,6.4,no,suburb,no,346.32
137.7,1,2,27,14,14.19,7.2,no,core,no,430.47
94.3,4,3,30,14,7.02,10.0,no,suburb,no,432.3
118.2,5,1,16,26,10.38,6.2,yes,inner_ring,yes,406.02
142.0,3,2,17,30,10.08,5.7,yes,suburb,yes,388.52
128.1,4,3,7,11,15.55,7.8,no,suburb,no,371.15
72.0,1,2,7,28,0.5,8.0,no,inner_ring,yes,331.85
99.6,3,3,8,16,2.99,6.5,no,core,yes,436.72
87.2,4,1,21,11,18.2,7.1,yes,suburb,yes,312.51
117.8,5,3,18,34,17.99,6.1,yes,inner_ring,yes,412.02
101.0,4,3,9,13,4.52,7.9,no,inner_ring,no,418.22
58.4,1,3,5,18,0.5,7.1,no,suburb,yes,262.83
112.4,2,3,23,6,7.09,7.3,no,core,yes,480.23
107.6,1,3,12,14,13.52,7.9,no,inner_ring,yes,335.23
134.8,2,1,6,13,13.55,5.5,yes,core,no,427.74
103.9,3,2,11,1,9.06,6.3,no,core,no,394.24
58.4,1,3,32,21,6.51,7.0,no,inner_ring,yes,290.71
89.3,2,1,14,33,18.73,6.6,no,inner_ring,no,248.35
204.0,2,3,12,3,4.32,7.0,no,suburb,yes,553.92
95.5,3,2,30,19,8.71,6.1,no,core,no,372.13
81.1,3,1,15,18,9.97,8.0,no,inner_ring,no,322.02
75.4,2,3,28,19,27.61,4.6,no,inner_ring,no,171.04
81.0,5,2,31,16,2.86,7.8,yes,core,yes,464.95
35.0,5,3,19,7,5.73,8.5,no,core,yes,426.98
157.8,2,2,22,4,10.42,5.5,no,inner_ring,yes,457.81
167.1,1,2,9,3,1.5,8.1,no,suburb,yes,478.69
148.3,2,3,29,16,0.5,7.1,no,inner_ring,no,486.08
50.8,5,3,8,7,10.98,6.8,yes,inner_ring,yes,393.35
177.9,3,2,3,7,3.52,5.8,no,inner_ring,no,454.13
129.2,4,1,1,8,10.6,6.5,no,core,yes,436.42
93.0,1,2,26,25,13.69,7.5,no,inner_ring,yes,301.56
99.4,5,3,18,15,5.49,7.5,no,suburb,yes,414.83
74.1,4,2,19,20,5.78,8.4,yes,suburb,yes,401.61
96.2,3,2,22,2,15.03,9.0,yes,suburb,no,350.02
128.1,3,2,29,5,7.81,8.1,yes,inner_ring,yes,464.89
35.0,1,1,3,30,10.37,8.0,no,core,yes,220.89
153.6,1,1,4,19,7.9,7.0,no,inner_ring,no,379.71
87.8,4,3,20,2,7.68,8.3,yes,inner_ring,no,447.15
85.8,5,2,18,33,9.31,5.7,yes,suburb,yes,352.49
84.1,4,2,24,14,0.5,5.5,no,inner_ring,yes,377.27
131.0,3,2,29,0,5.99,6.1,yes,inner_ring,yes,503.29
167.0,4,3,17,6,6.02,5.8,yes,suburb,yes,523.08
104.1,4,1,6,21,5.84,7.6,no,inner_ring,no,384.82
85.5,1,2,10,19,3.89,9.6,yes,suburb,no,302.2
120.6,5,2,32,20,7.31,7.5,yes,core,yes,554.91
88.6,1,2,8,20,8.34,6.5,no,inner_ring,no,257.46
155.5,3,2,16,26,12.24,5.5,no,suburb,no,334.67
45.4,1,1,27,3,10.22,6.3,no,inner_ring,no,230.4
118.7,5,1,21,3,12.43,6.8,no,core,yes,490.05
123.6,3,2,20,7,0.5,8.0,no,inner_ring,yes,475.79
142.5,2,1,27,0,13.03,7.4,no,inner_ring,yes,426.27
103.2,2,1,17,33,4.91,7.5,no,suburb,yes,323.76
98.7,1,3,7,2,7.06,7.7,no,inner_ring,yes,377.27
91.7,3,2,25,7,10.09,7.0,yes,inner_ring,no,371.99
144.2,1,2,21,30,12.39,7.5,no,core,yes,445.88
141.0,4,3,2,31,2.12,7.6,no,inner_ring,yes,504.26
115.2,4,2,12,0,4.31,8.4,no,core,yes,476.24
119.2,3,1,14,2,7.62,7.9,no,suburb,yes,405.99
72.7,1,3,13,8,6.25,7.3,yes,core,no,363.25
129.9,1,2,9,17,0.5,6.3,yes,suburb,yes,423.54
116.6,2,2,25,25,5.48,6.6,no,inner_ring,yes,388.2
123.4,2,3,31,29,8.66,8.3,no,inner_ring,yes,443.85
169.3,4,2,8,31,14.3,6.1,no,inner_ring,yes,457.02
35.0,5,3,12,9,10.52,7.0,no,inner_ring,yes,289.55
125.7,1,3,28,0,7.16,6.0,yes,inner_ring,no,441.65
82.2,4,2,8,7,6.83,7.9,no,core,yes,423.47
135.3,3,3,32,1,7.73,6.4,no,inner_ring,no,420.24
81.9,5,3,9,25,3.32,4.5,yes,inner_ring,yes,396.01
133.1,4,1,2,25,4.76,7.1,yes,suburb,yes,435.49
85.0,1,3,13,14,7.52,6.4,no,suburb,no,271.41
129.6,3,1,14,34,8.23,8.0,no,inner_ring,yes,401.91
112.9,5,1,21,11,12.92,7.4,yes,suburb,yes,439.44
35.0,1,1,2,12,10.35,7.2,no,inner_ring,yes,225.48
87.9,1,2,7,13,12.97,7.3,no,inner_ring,no,296.11
104.4,1,1,30,12,7.0,7.6,yes,suburb,yes,363.28
137.5,4,2,15,34,13.92,8.0,no,inner_ring,yes,393.88
93.9,2,1,2,15,6.52,7.9,no,suburb,yes,285.86
111.3,3,2,24,2,16.39,8.1,no,core,no,460.41
96.8,3,1,31,13,0.5,7.7,no,suburb,yes,375.99
87.5,5,2,28,15,3.66,5.7,yes,inner_ring,yes,438.22
149.3,2,3,32,18,20.53,7.9,yes,inner_ring,no,422.71
102.8,5,1,28,22,13.05,7.6,no,inner_ring,no,356.34
108.7,2,1,19,28,7.2,6.3,no,inner_ring,yes,350.52
36.1,1,2,8,2,1.96,9.1,no,core,yes,332.6
78.0,3,3,8,8,3.9,6.1,yes,core,no,433.37
145.1,2,3,16,25,5.63,5.7,yes,suburb,yes,397.06
109.2,5,1,2,31,14.8,7.7,yes,suburb,yes,358.42
118.8,2,2,3,23,6.55,7.8,no,core,yes,423.25
65.4,2,1,24,25,11.93,7.9,yes,inner_ring,no,276.57
111.9,3,3,26,5,4.17,8.0,no,core,yes,507.9
94.6,4,2,27,21,1.04,7.7,no,core,yes,501.31
140.2,2,2,9,26,8.79,7.7,yes,suburb,yes,387.5
70.0,5,2,7,19,12.94,7.0,no,core,no,359.72
76.6,3,1,14,7,11.63,7.9,yes,inner_ring,yes,349.71
63.8,4,2,25,4,0.81,7.0,no,suburb,no,338.72
104.3,1,2,12,2,7.5,6.3,yes,core,yes,395.71
138.0,3,2,27,26,2.82,7.2,no,core,yes,488.94
103.1,3,1,26,30,9.46,7.2,yes,inner_ring,no,374.24
97.8,3,2,10,6,5.91,7.6,yes,inner_ring,yes,409.25
120.2,5,2,22,15,5.48,5.8,yes,inner_ring,no,433.59
75.3,2,2,31,26,10.45,7.3,no,suburb,yes,309.49
129.7,3,3,1,25,13.65,6.7,no,core,yes,448.62
116.9,1,1,16,28,12.91,6.6,no,core,no,304.84
106.2,1,3,15,30,8.69,6.2,no,suburb,no,268.43
76.4,3,2,20,16,3.84,6.3,yes,core,yes,423.35
76.2,5,2,27,30,7.53,7.1,yes,suburb,no,327.29
122.3,3,3,32,26,9.3,4.0,yes,core,no,444.84
98.3,3,2,4,30,8.11,7.4,yes,inner_ring,no,347.0
60.8,3,3,4,32,8.61,6.0,yes,core,yes,354.52
109.9,4,3,8,30,17.46,6.9,no,inner_ring,no,366.4
53.2,4,2,21,8,4.0,6.5,no,core,yes,361.11
136.9,5,2,2,13,13.32,8.7,no,suburb,yes,436.65
127.1,3,2,8,16,6.9,7.4,yes,suburb,yes,400.77
133.7,3,2,28,32,10.54,7.2,no,suburb,yes,420.34
109.8,4,3,31,13,2.9,9.5,no,suburb,no,459.17
119.3,5,1,6,13,4.57,7.8,yes,inner_ring,no,471.3
95.0,2,1,23,27,11.65,7.4,no,suburb,no,261.28
75.9,1,2,20,34,5.34,6.5,yes,suburb,yes,358.75
180.7,2,3,30,9,11.43,5.6,yes,suburb,yes,477.13
89.0,4,1,25,10,13.31,8.6,no,core,yes,413.9
142.1,5,1,6,31,8.33,5.7,yes,core,yes,480.83
132.8,4,3,14,4,10.41,9.1,no,suburb,yes,440.11
116.3,3,3,6,32,14.88,7.9,no,inner_ring,yes,365.23
93.4,3,2,19,25,9.24,6.3,no,core,yes,361.09
110.7,1,1,4,33,10.99,6.6,no,inner_ring,yes,296.83
69.1,1,1,29,14,12.74,10.0,yes,suburb,yes,301.65
129.5,4,2,26,16,12.33,5.3,no,suburb,yes,392.17
94.2,5,2,13,7,13.98,7.6,no,core,no,418.75
100.9,2,2,18,6,7.6,5.9,no,inner_ring,yes,373.98
73.4,5,2,11,31,9.04,7.6,no,core,no,374.33
123.7,2,1,7,24,8.49,7.5,yes,inner_ring,no,396.72
59.6,3,1,6,15,6.3,6.4,no,inner_ring,yes,327.42
84.3,5,3,13,19,10.63,5.3,no,core,no,380.52
121.4,4,1,32,9,7.0,4.9,yes,inner_ring,yes,474.37
111.4,3,2,20,18,3.23,8.2,no,inner_ring,yes,393.81
40.3,4,2,22,26,4.33,6.8,yes,inner_ring,yes,283.0
101.2,1,3,13,1,10.52,8.1,no,inner_ring,yes,361.03
96.6,4,3,27,13,2.87,6.7,no,inner_ring,yes,446.25
150.8,3,1,12,11,12.85,6.6,no,inner_ring,no,408.65
103.9,3,2,26,18,6.8,8.0,no,core,yes,420.65
100.1,5,2,6,21,11.27,7.5,yes,suburb,yes,392.55
46.0,3,3,26,25,8.76,7.5,no,inner_ring,yes,296.9
89.5,2,1,27,29,5.44,6.7,yes,inner_ring,no,337.59
106.7,4,3,4,13,3.11,5.8,no,inner_ring,yes,400.52
105.3,3,1,28,17,14.59,6.3,no,inner_ring,no,355.67
140.0,4,2,22,8,15.61,5.2,no,core,yes,464.71
108.4,5,1,28,1,11.32,7.3,no,core,no,467.47
150.2,4,1,30,6,6.77,7.3,yes,suburb,no,467.46
101.2,2,3,17,14,11.39,5.0,no,suburb,yes,304.88
44.5,3,3,12,17,0.5,6.5,yes,core,yes,394.99
120.8,1,2,9,18,12.16,5.2,no,inner_ring,no,260.81
121.1,4,2,32,23,14.08,6.1,no,suburb,yes,389.29
52.7,2,3,17,10,9.44,8.8,no,suburb,yes,281.61
176.7,4,2,32,16,10.56,5.7,no,suburb,no,451.37
153.2,1,3,25,24,2.78,6.2,no,inner_ring,yes,456.39
133.0,2,1,23,32,6.99,7.9,no,core,yes,465.1
125.7,3,3,2,16,4.64,8.6,no,inner_ring,yes,471.14
100.8,1,1,27,3,11.79,5.5,no,inner_ring,no,281.13
100.5,3,1,28,13,5.12,6.9,no,core,yes,424.44
113.3,1,1,13,30,12.97,7.1,no,suburb,yes,278.22
72.0,5,3,20,5,8.57,5.8,no,inner_ring,yes,391.47
90.8,1,1,30,21,7.08,6.8,no,core,yes,369.73
120.0,2,1,30,5,12.48,7.7,no,inner_ring,yes,381.76
161.0,3,2,12,17,8.6,5.3,yes,inner_ring,yes,441.96
96.7,5,2,10,5,16.51,4.9,yes,core,yes,416.94
85.4,5,2,2,24,10.86,6.5,no,core,yes,390.31
137.5,4,2,21,17,5.73,7.6,yes,inner_ring,yes,549.71
136.8,2,2,15,16,1.2,8.8,no,inner_ring,yes,462.67
104.3,3,2,16,14,8.98,8.2,yes,inner_ring,yes,425.14
94.2,1,1,29,17,10.59,6.5,no,suburb,no,263.73
107.5,3,1,18,22,3.14,6.4,yes,inner_ring,yes,437.82
105.2,4,3,3,15,5.17,8.1,no,inner_ring,yes,418.95
70.5,5,1,27,11,8.08,8.2,yes,suburb,yes,384.79
105.6,1,2,1,26,6.8,7.7,no,inner_ring,yes,336.63
145.7,3,2,27,3,10.78,7.0,no,inner_ring,yes,473.23
50.6,4,1,10,15,6.25,8.0,no,inner_ring,yes,317.34
116.6,5,1,9,31,13.6,7.8,no,inner_ring,yes,399.13
150.8,4,2,13,27,13.36,5.9,no,core,yes,460.36
143.0,2,1,11,3,11.89,6.4,yes,inner_ring,yes,435.85
109.3,2,2,25,28,8.29,7.2,no,suburb,yes,334.84
84.3,3,1,7,31,0.5,7.4,yes,inner_ring,no,335.81
83.7,2,3,23,16,13.83,7.8,no,suburb,no,259.2
124.3,3,3,18,28,7.77,5.8,no,inner_ring,no,368.86
105.2,5,1,1,10,13.98,6.4,yes,suburb,yes,371.85
101.8,4,2,2,9,2.62,7.1,no,suburb,yes,411.49
123.2,2,1,18,19,8.12,6.5,no,suburb,yes,349.86
123.6,4,2,23,16,6.86,4.6,no,inner_ring,yes,423.9
148.3,4,2,31,33,18.11,7.4,no,suburb,yes,372.55
121.7,1,1,14,34,13.17,6.5,no,suburb,no,255.54
65.1,1,2,24,25,4.7,6.9,yes,suburb,no,256.07
87.0,4,1,18,23,11.11,7.0,yes,inner_ring,yes,381.18
160.9,1,1,10,18,4.65,9.8,no,suburb,yes,442.2
128.1,3,3,27,2,4.28,8.0,no,inner_ring,yes,454.65
89.4,5,3,14,20,12.3,6.6,no,inner_ring,no,342.02
181.6,3,2,8,19,7.1,9.3,no,inner_ring,no,506.01
190.6,4,2,29,20,21.81,6.3,yes,suburb,yes,458.9
35.0,2,2,20,27,11.22,6.9,no,suburb,yes,199.92
98.0,5,2,3,1,14.06,7.2,no,core,yes,405.61
70.1,5,2,27,15,18.23,8.1,no,suburb,no,318.3
142.1,4,2,8,10,12.35,8.6,no,suburb,yes,427.16
166.2,5,3,9,28,12.99,6.1,no,inner_ring,yes,474.34
123.9,3,2,6,20,14.45,7.4,no,inner_ring,yes,387.35
131.9,5,1,23,28,3.4,5.8,no,core,yes,510.1
66.4,4,1,27,11,8.4,6.6,no,inner_ring,yes,355.86
117.9,5,3,9,34,0.81,8.5,no,inner_ring,no,446.8
96.9,1,1,16,16,14.25,7.5,no,inner_ring,yes,304.63
106.1,4,3,22,9,17.55,6.6,no,core,no,385.33
35.0,4,2,31,14,1.74,8.7,yes,inner_ring,no,328.51
144.1,2,2,29,19,2.81,6.6,no,suburb,no,412.82
96.8,4,1,10,21,11.24,8.0,no,suburb,no,306.48
