area_sqm,bedrooms,bathrooms,floor,building_age,distance_to_center_km,school_score,renovated,district,near_subway,price_k
95.6,4,3,23,18,13.65,6.4,no,inner_ring,no,325.02
67.5,2,3,18,21,12.09,5.5,no,inner_ring,yes,251.31
151.6,3,3,10,18,8.56,8.0,no,suburb,no,402.98
68.6,1,1,2,14,14.44,5.8,no,inner_ring,no,216.05
114.8,2,1,5,0,8.01,7.2,yes,suburb,no,350.06
161.1,5,3,4,14,11.95,8.5,no,suburb,yes,485.04
75.2,4,2,10,25,8.21,6.4,no,suburb,no,296.8
160.3,5,1,2,10,9.63,6.2,yes,inner_ring,yes,522.7
111.8,5,3,20,21,2.39,8.3,no,core,no,497.47
143.7,3,1,15,33,0.9,6.9,yes,inner_ring,yes,494.84
101.0,1,2,19,0,15.0,7.6,yes,suburb,yes,348.83
97.7,3,1,1,1,10.36,8.1,no,inner_ring,no,338.95
109.6,5,2,17,32,13.49,5.9,no,core,no,376.57
83.0,1,1,21,26,8.02,8.4,yes,suburb,yes,311.89
139.6,4,3,14,34,7.75,7.1,no,inner_ring,yes,480.64
97.4,3,3,19,26,14.92,7.4,no,inner_ring,yes,321.06
122.9,2,3,8,13,8.24,6.6,no,core,yes,457.47
126.0,2,2,3,21,6.37,8.7,no,core,no,427.73
185.0,5,2,23,22,3.96,8.0,no,core,no,600.15
146.3,2,2,4,19,9.46,7.3,no,inner_ring,yes,425.52
127.0,5,3,29,23,11.96,5.5,no,suburb,no,389.92
112.3,2,1,19,18,7.83,4.8,no,inner_ring,yes,346.42
143.7,2,1,1,16,5.93,8.3,no,core,yes,484.0
135.2,5,1,8,22,5.47,7.6,no,core,yes,490.3
114.2,2,1,19,24,10.7,8.7,yes,inner_ring,yes,442.12
130.7,4,3,20,22,11.77,8.8,no,inner_ring,yes,406.65
90.8,2,3,8,15,8.59,8.0,no,suburb,yes,341.3
130.9,2,2,27,5,3.99,7.0,yes,core,no,499.01
51.5,4,3,15,31,5.27,6.0,no,inner_ring,yes,301.05
60.8,2,2,25,34,13.54,6.3,no,inner_ring,yes,250.29
63.9,3,3,14,32,5.78,7.5,yes,core,no,334.74
125.9,4,1,9,23,3.54,9.9,no,inner_ring,no,437.39
148.8,5,2,27,14,5.06,7.0,no,suburb,no,508.14
145.3,2,2,19,5,13.52,7.0,yes,inner_ring,yes,459.39
103.2,2,3,25,34,6.3,6.9,yes,inner_ring,no,350.56
93.5,4,1,31,22,11.17,7.2,no,core,yes,412.26
98.1,3,3,23,23,9.68,7.1,no,core,no,392.24
120.6,4,3,25,1,6.13,7.6,yes,inner_ring,yes,527.05
126.9,2,2,10,9,12.24,6.9,no,inner_ring,yes,407.48
61.0,2,1,12,3,3.16,7.2,no,inner_ring,no,308.94
103.5,5,2,14,24,0.5,7.5,yes,core,yes,531.76
112.6,4,2,31,32,6.15,7.5,yes,inner_ring,no,438.53
115.0,3,3,21,16,2.99,7.9,no,suburb,yes,417.68
87.6,4,3,32,13,9.17,7.1,no,suburb,yes,347.63
149.4,3,2,23,29,14.23,7.1,no,suburb,yes,368.45
82.8,1,2,2,14,4.61,6.9,no,suburb,no,246.07
116.3,3,1,7,29,4.07,6.6,no,inner_ring,yes,405.53
115.8,1,3,28,15,10.38,6.6,no,inner_ring,no,335.52
97.0,4,3,23,29,0.5,7.1,yes,inner_ring,no,451.11
109.3,1,3,19,11,7.24,7.8,no,suburb,yes,363.97
148.4,4,3,7,5,7.21,6.1,yes,suburb,no,447.6
79.8,2,1,13,5,15.83,6.2,no,suburb,yes,237.36
104.9,5,3,10,14,11.59,6.9,no,inner_ring,yes,410.08
152.0,1,1,10,29,6.51,6.0,no,suburb,no,345.51
94.6,4,2,30,11,15.07,5.7,no,suburb,no,287.38
83.7,2,2,5,9,5.33,7.7,no,suburb,yes,301.41
100.8,3,3,23,27,0.5,6.1,no,suburb,yes,354.28
74.3,2,2,11,17,16.71,6.9,no,suburb,yes,250.71
60.5,2,1,20,10,14.65,5.5,no,core,yes,280.06
118.4,4,2,22,2,8.95,7.0,yes,core,yes,516.03
100.4,2,3,28,30,12.58,6.1,no,suburb,no,268.61
89.2,3,2,14,23,7.75,6.4,no,core,no,371.96
136.9,1,2,32,13,10.71,9.6,no,core,yes,443.86
63.9,5,3,4,9,7.72,7.6,yes,suburb,yes,363.49
117.8,1,2,6,9,9.48,6.7,yes,inner_ring,no,355.52
100.2,2,1,22,1,1.92,5.5,no,suburb,no,328.81
35.0,5,1,18,8,7.95,6.7,no,inner_ring,yes,309.81
87.1,5,3,29,7,16.42,7.8,yes,inner_ring,no,381.91
127.6,4,2,5,20,6.66,8.6,no,suburb,yes,433.18
55.5,3,1,28,28,15.04,8.8,no,core,no,295.03
126.6,1,3,10,7,12.12,7.9,yes,inner_ring,no,383.38
129.9,1,3,14,32,5.22,7.2,no,suburb,no,334.55
141.4,3,1,4,18,0.5,8.2,no,suburb,no,415.58
117.1,1,2,28,27,13.63,7.1,yes,suburb,no,307.03
163.2,1,2,15,30,4.2,8.7,no,inner_ring,yes,446.9
169.6,2,1,26,8,12.61,9.1,no,inner_ring,yes,474.34
143.8,3,3,16,23,5.84,4.9,no,inner_ring,yes,423.18
98.2,3,1,7,26,7.36,8.3,no,inner_ring,yes,364.05
35.6,5,3,1,5,7.17,6.5,yes,core,yes,346.41
110.0,1,2,18,34,10.86,9.6,no,suburb,yes,346.25
144.7,5,1,24,3,0.5,5.1,no,core,yes,553.1
141.4,5,3,27,14,5.2,6.3,no,inner_ring,no,511.19
160.2,5,2,3,23,9.49,6.6,yes,suburb,no,425.48
61.2,4,1,10,14,16.45,7.8,no,inner_ring,yes,274.89
58.9,3,1,13,11,14.61,5.8,no,core,yes,323.17
118.0,4,1,5,12,11.41,5.7,no,core,yes,441.52
154.3,4,3,7,11,7.89,6.0,no,inner_ring,no,447.43
118.4,3,3,16,32,17.44,6.3,yes,inner_ring,yes,349.28
101.4,4,1,5,31,15.48,7.1,no,inner_ring,no,292.83
132.7,1,1,3,5,8.78,7.9,no,inner_ring,yes,379.87
180.2,5,1,28,17,14.66,7.9,no,inner_ring,yes,511.22
105.7,5,1,20,1,4.81,6.3,no,suburb,no,368.86
123.4,4,2,30,3,9.45,4.9,no,inner_ring,yes,422.62
83.0,1,1,25,18,15.97,8.9,yes,suburb,no,260.93
111.8,1,1,6,17,8.94,6.9,no,suburb,yes,301.95
132.2,1,1,27,29,9.33,5.6,no,core,yes,420.18
95.3,1,2,11,19,8.16,6.4,yes,inner_ring,no,328.65
100.7,5,3,14,25,0.5,7.3,no,inner_ring,no,422.56
56.1,2,2,9,33,15.24,9.6,yes,core,no,322.4
92.0,2,1,9,6,10.23,6.6,yes,suburb,yes,315.7
152.8,1,1,8,4,4.96,7.3,no,core,no,457.04
70.8,3,3,28,22,12.03,9.0,no,suburb,no,286.72
63.1,3,1,13,26,13.27,7.3,no,suburb,no,205.06
131.1,4,3,8,9,12.03,6.3,yes,core,yes,525.01
186.1,5,3,17,20,0.5,7.1,no,suburb,no,574.38
54.7,3,2,22,31,10.42,8.6,no,suburb,yes,266.79
76.3,1,2,29,23,10.82,7.7,yes,inner_ring,no,319.0
52.5,5,1,11,32,1.69,6.6,no,inner_ring,yes,342.16
107.6,2,1,5,17,9.07,6.4,yes,inner_ring,yes,362.07
176.3,2,1,1,21,6.05,8.8,no,suburb,yes,466.35
109.1,3,2,1,31,7.01,6.8,no,inner_ring,no,302.67
89.9,1,2,26,28,13.59,6.0,no,inner_ring,yes,280.34
151.1,1,2,12,10,3.25,5.0,no,suburb,yes,378.18
154.5,1,3,9,31,11.63,8.8,no,core,yes,483.26
88.4,2,1,16,10,4.99,8.2,no,inner_ring,no,325.95
96.2,2,1,21,34,7.89,10.0,no,core,yes,416.15
177.5,5,2,4,24,10.56,8.8,yes,suburb,yes,529.02
95.0,3,2,18,19,2.07,6.8,no,inner_ring,yes,396.09
122.3,3,3,5,30,8.99,8.0,yes,core,yes,461.35
134.1,1,1,11,19,17.32,7.8,yes,inner_ring,yes,364.18
99.7,4,1,32,3,12.06,8.4,no,inner_ring,yes,401.24
85.4,3,2,21,14,12.2,8.0,no,suburb,yes,320.79
124.3,5,1,29,7,12.62,9.0,no,inner_ring,yes,460.14
105.9,1,3,16,0,10.77,7.3,yes,inner_ring,no,357.29
83.8,5,2,29,6,12.8,6.7,no,suburb,yes,387.9
108.1,2,1,8,0,10.44,7.9,no,inner_ring,yes,422.23
70.8,4,2,14,20,5.3,5.8,no,inner_ring,no,323.84
69.0,5,1,30,19,5.91,6.0,yes,inner_ring,yes,385.6
124.8,3,3,7,15,9.79,6.9,no,core,no,409.71
126.6,3,1,4,14,12.04,7.8,no,inner_ring,no,370.98
146.6,3,2,10,9,7.19,7.0,no,suburb,no,426.63
105.2,5,1,8,3,0.5,7.4,yes,core,yes,546.21
154.5,1,1,10,8,4.1,7.3,no,core,no,448.97
99.4,3,1,2,33,4.94,7.2,no,inner_ring,no,328.56
179.2,4,3,3,20,0.5,6.9,no,inner_ring,yes,534.14
105.8,5,2,30,23,1.65,7.1,yes,suburb,yes,486.94
35.0,2,3,31,10,10.89,5.7,no,inner_ring,no,220.88
129.2,3,1,23,33,11.92,7.3,no,inner_ring,yes,367.75
79.6,2,3,27,32,5.41,7.0,no,suburb,no,291.5
50.3,3,3,24,26,8.89,4.9,no,suburb,yes,253.19
108.2,1,1,14,10,7.19,7.8,yes,suburb,yes,362.67
124.4,5,2,18,17,10.06,7.5,no,inner_ring,yes,444.21
59.6,2,3,25,0,15.33,4.6,no,core,yes,317.81
134.4,5,3,30,33,13.05,8.0,no,suburb,no,397.89
87.1,2,3,14,31,6.7,8.6,no,core,yes,383.82
120.6,5,3,3,3,10.46,7.0,no,core,yes,484.76
146.6,2,2,19,6,13.15,7.9,no,inner_ring,no,408.54
98.9,3,2,21,10,2.49,8.3,no,core,yes,485.81
35.0,1,2,13,20,0.5,8.3,yes,suburb,yes,254.26
35.0,5,1,13,18,8.56,8.4,no,suburb,yes,264.05
125.6,1,1,29,26,12.22,6.1,yes,core,no,418.2
45.1,4,2,17,19,5.41,9.0,no,inner_ring,yes,383.78
94.1,1,1,31,26,13.61,5.4,yes,inner_ring,yes,279.93
164.1,3,3,28,7,9.07,9.1,no,inner_ring,no,489.26
122.8,1,2,10,6,5.45,6.5,no,core,no,443.48
125.0,2,2,14,7,8.51,7.5,no,inner_ring,yes,404.07
54.7,5,1,24,3,21.15,6.6,yes,inner_ring,yes,344.06
63.4,5,3,28,29,5.85,8.0,no,inner_ring,yes,386.29
103.4,3,1,11,25,15.68,7.6,no,core,yes,382.19
107.5,3,2,1,10,7.18,7.1,no,core,no,445.55
99.5,1,1,15,29,3.73,6.5,yes,inner_ring,yes,346.43
81.7,4,1,32,34,16.27,7.4,yes,inner_ring,yes,335.79
112.8,2,1,16,0,3.73,8.3,no,inner_ring,no,357.2
72.9,1,1,13,21,12.76,6.9,yes,suburb,yes,251.59
118.2,4,1,17,15,0.5,6.3,yes,core,yes,484.21
151.4,2,2,16,8,10.36,9.7,no,inner_ring,no,443.17
124.9,2,3,22,17,4.97,9.6,no,inner_ring,no,462.34
74.0,5,2,19,24,10.75,7.6,yes,suburb,no,347.79
42.8,2,1,1,18,2.29,7.1,no,inner_ring,yes,266.9
87.8,2,2,21,1,9.52,7.4,no,suburb,yes,318.05
98.2,1,1,29,8,18.68,7.0,yes,inner_ring,no,317.16
55.6,5,2,31,15,9.7,7.7,yes,core,no,404.77
100.4,5,1,16,33,3.18,7.1,no,suburb,yes,368.35
63.8,1,1,16,20,6.53,8.1,no,inner_ring,yes,280.95
145.5,1,1,26,33,9.99,8.2,no,inner_ring,yes,376.81
35.0,3,3,4,28,16.58,6.3,no,core,yes,276.44
128.7,4,3,12,11,3.52,8.4,yes,core,yes,561.17
84.8,4,2,12,13,9.5,8.4,yes,core,yes,447.81
35.0,4,3,29,11,0.5,6.1,yes,core,yes,442.48
141.7,1,1,16,26,9.67,6.6,no,core,yes,405.86
110.5,2,1,26,12,4.95,7.5,yes,suburb,yes,425.34
122.3,4,2,30,27,16.27,7.2,no,core,yes,419.08
120.7,2,3,16,9,8.51,8.0,yes,inner_ring,yes,441.35
143.7,5,2,5,34,13.81,7.6,no,suburb,no,349.48
78.7,2,3,19,29,2.54,5.6,yes,inner_ring,yes,367.02
125.1,4,1,9,24,16.62,7.2,no,suburb,no,309.41
150.2,1,1,15,25,12.87,9.7,yes,suburb,yes,428.77
50.2,5,3,10,1,20.25,8.2,no,inner_ring,yes,335.86
73.5,3,3,13,14,5.34,7.0,no,core,no,353.08
175.1,1,1,15,26,13.37,8.5,no,suburb,yes,420.74
137.8,2,1,12,31,13.74,8.2,yes,suburb,yes,380.96
56.2,5,1,3,23,12.74,7.4,no,suburb,yes,238.81
182.7,4,1,29,33,0.95,6.7,no,inner_ring,yes,542.3
119.3,2,3,13,15,2.31,8.8,no,core,yes,473.0
125.1,4,2,20,31,10.06,8.4,no,inner_ring,yes,444.87
77.5,5,3,6,28,9.26,7.7,no,inner_ring,yes,382.7
90.9,4,2,14,30,12.24,7.7,no,inner_ring,no,333.86
121.5,5,1,32,30,13.07,7.8,yes,core,yes,484.41
101.2,5,2,26,33,8.56,8.7,no,inner_ring,yes,438.72
132.8,3,2,20,21,4.04,7.1,no,inner_ring,no,428.8
103.9,2,2,1,27,9.89,6.4,yes,inner_ring,yes,358.68
115.7,3,3,24,24,11.19,8.9,no,suburb,yes,386.42
141.4,2,1,25,30,15.14,7.9,no,suburb,yes,352.76
132.2,2,1,4,18,4.53,7.2,no,core,no,438.28
101.5,1,3,1,27,20.58,7.2,no,suburb,yes,223.3
87.7,5,2,6,30,4.12,8.9,yes,inner_ring,yes,432.35
111.4,4,3,7,0,6.72,8.3,no,core,no,499.13
104.0,1,2,22,12,2.74,5.8,yes,inner_ring,yes,395.13
92.8,5,3,24,34,11.05,7.1,no,suburb,yes,364.02
67.9,5,3,1,1,13.46,7.8,no,core,yes,392.17
110.0,2,2,24,12,10.86,7.0,no,inner_ring,yes,366.07
136.3,4,1,29,18,9.29,7.5,no,core,yes,527.79
104.0,3,3,32,9,0.5,8.3,no,suburb,yes,438.59
169.6,4,3,12,3,14.94,8.7,no,suburb,no,424.01
52.7,2,3,16,28,7.17,6.3,yes,suburb,no,226.53
144.5,4,3,23,33,5.59,7.2,no,inner_ring,no,452.21
118.3,4,2,7,18,12.0,9.3,yes,core,yes,471.35
58.6,4,2,25,1,8.81,7.2,no,core,no,374.32
128.2,3,2,13,20,15.17,6.4,no,suburb,yes,316.4
68.0,3,3,11,12,1.72,4.9,no,inner_ring,yes,348.86
223.6,4,2,28,33,12.45,7.8,yes,inner_ring,yes,603.65
100.1,1,3,15,6,11.69,5.0,yes,suburb,yes,330.81
115.8,1,2,31,20,6.75,8.5,yes,inner_ring,yes,432.59
98.7,2,3,3,2,14.65,6.6,no,inner_ring,yes,344.18
145.4,4,2,2,15,10.13,7.4,no,suburb,yes,384.91
85.5,1,1,16,30,6.42,6.2,no,inner_ring,yes,312.61
151.0,3,1,8,26,11.31,6.8,no,core,no,407.4
65.6,5,3,11,23,6.24,6.9,no,core,no,399.89
105.8,1,2,10,17,11.92,8.4,no,inner_ring,no,314.53
118.7,1,2,1,2,19.8,7.2,no,inner_ring,no,307.97
45.9,5,1,12,6,11.33,7.6,yes,suburb,no,259.78
80.6,2,3,7,4,13.16,6.4,no,inner_ring,yes,303.49
150.3,1,3,24,21,6.99,8.6,yes,suburb,yes,434.97
157.6,2,3,26,18,15.38,6.3,no,inner_ring,no,396.0
38.9,3,1,24,1,12.55,6.7,no,suburb,no,199.75
136.8,5,2,23,10,9.22,7.5,no,suburb,yes,467.62
145.9,5,3,19,19,15.73,5.5,no,core,yes,468.67
117.3,1,3,31,33,4.33,7.3,yes,inner_ring,yes,435.92
126.5,3,2,13,11,3.66,7.7,no,inner_ring,no,418.58
146.8,3,2,19,21,5.49,6.9,no,suburb,no,379.31
106.5,5,1,31,5,4.81,8.3,no,inner_ring,no,449.64
116.8,2,1,5,11,9.12,5.6,no,core,yes,388.82
124.7,4,3,9,5,24.35,8.4,no,inner_ring,yes,388.53
115.9,4,1,32,5,12.21,5.2,yes,inner_ring,yes,431.81
96.4,2,2,27,1,8.38,8.8,no,inner_ring,yes,385.17
87.3,4,1,28,22,5.07,8.5,no,suburb,yes,338.39
89.0,2,3,14,1,8.46,5.7,yes,inner_ring,yes,407.08
146.2,4,3,4,19,11.82,7.9,no,inner_ring,no,413.35
159.0,3,3,15,31,9.71,8.9,no,core,no,499.46
124.6,2,1,5,29,3.69,7.2,yes,suburb,yes,352.1
121.0,4,3,3,25,15.18,7.7,no,inner_ring,no,366.01
71.7,1,1,30,15,13.62,6.0,no,suburb,no,208.69
128.6,1,3,22,19,11.05,6.9,yes,inner_ring,no,378.05
112.6,1,1,11,0,12.56,8.2,no,inner_ring,yes,363.07
121.8,3,1,31,23,9.11,6.2,yes,suburb,yes,390.01
49.2,5,3,24,8,11.4,5.9,no,inner_ring,yes,331.43
104.3,3,3,18,1,7.23,6.4,no,suburb,yes,359.72
47.5,1,3,30,27,7.44,7.5,no,suburb,yes,242.67
122.7,3,3,7,28,6.81,7.0,yes,suburb,yes,408.19
110.2,4,2,21,16,12.21,6.9,yes,suburb,yes,378.78
110.3,3,3,26,12,10.35,9.3,yes,core,yes,520.07
46.9,1,2,17,31,6.75,7.7,no,suburb,yes,199.12
108.4,5,2,20,3,7.15,6.8,no,inner_ring,yes,458.14
82.3,4,2,2,3,13.39,9.8,no,suburb,yes,353.53
145.2,5,3,20,1,13.46,6.6,no,inner_ring,yes,503.53
109.2,5,2,19,14,18.47,6.4,no,suburb,yes,331.58
48.6,3,2,7,20,3.9,6.5,yes,core,yes,372.99
128.9,1,2,30,23,9.42,7.7,no,core,no,415.0
107.7,5,2,8,17,2.16,6.0,no,suburb,yes,409.66
110.5,1,3,8,17,3.47,6.3,no,suburb,yes,361.74
131.8,3,2,15,27,6.23,7.3,yes,core,yes,501.34
182.9,4,3,20,25,7.37,6.0,yes,suburb,no,482.94
39.3,3,3,25,9,4.53,4.9,yes,core,no,359.61
69.2,1,1,31,11,8.32,5.7,no,inner_ring,yes,279.21
152.8,1,3,21,22,6.53,8.5,no,inner_ring,no,435.69
93.3,3,3,30,18,4.86,8.3,no,inner_ring,yes,408.01
129.6,5,3,25,21,6.31,7.0,yes,core,yes,558.9
74.7,5,1,10,5,7.81,6.9,no,inner_ring,yes,395.38
144.9,3,1,1,9,9.53,7.2,no,suburb,yes,362.22
96.1,5,1,21,33,15.95,6.1,yes,suburb,yes,316.23
137.0,3,2,7,4,9.41,6.3,no,suburb,no,385.47
126.2,1,2,25,16,20.37,6.0,no,inner_ring,no,310.36
57.9,2,3,8,15,6.85,8.4,yes,inner_ring,no,360.65
112.0,3,3,30,20,15.47,7.7,no,suburb,yes,358.79
146.5,4,1,12,13,7.22,6.8,no,suburb,yes,422.74
113.4,3,2,10,0,0.58,8.4,yes,inner_ring,no,478.65
89.0,3,1,13,32,4.42,6.9,no,suburb,yes,299.12
111.7,2,2,6,21,12.82,7.3,no,core,yes,418.12
101.9,2,1,2,10,9.71,6.1,yes,inner_ring,no,351.03
108.0,5,3,28,22,9.21,7.4,yes,suburb,no,391.4
83.2,2,1,30,16,15.17,7.8,no,inner_ring,no,266.96
106.3,2,1,7,15,6.97,6.5,no,suburb,yes,337.18
96.6,5,2,7,8,3.92,8.5,yes,core,yes,511.7
84.5,2,1,9,34,11.22,6.7,no,inner_ring,yes,247.7
87.7,2,3,19,27,3.92,8.9,no,inner_ring,yes,369.02
86.4,4,2,29,27,16.46,7.8,no,core,yes,372.75
157.4,4,2,1,9,7.92,4.5,no,inner_ring,no,425.93
234.8,1,1,21,11,1.04,6.8,no,core,yes,635.07
96.0,1,1,27,10,7.51,7.5,yes,suburb,yes,350.77
157.0,4,3,26,32,0.5,7.7,no,inner_ring,no,500.67
75.1,1,1,30,12,7.51,6.7,yes,inner_ring,yes,344.8
103.2,5,3,17,12,12.59,6.7,no,suburb,no,335.66
92.6,2,1,13,21,3.12,8.0,yes,suburb,no,365.68
102.5,4,2,10,30,8.87,8.2,yes,suburb,yes,375.68
219.9,2,3,24,18,12.35,7.6,no,suburb,yes,508.08
112.6,5,1,19,32,1.77,6.9,no,suburb,yes,391.41
86.5,1,3,22,1,11.01,6.0,no,core,no,304.01
155.8,3,3,19,1,11.4,6.4,no,inner_ring,no,453.86
147.5,1,2,18,9,12.67,8.1,no,suburb,yes,367.13
149.5,3,2,26,17,11.59,5.6,no,suburb,yes,418.21
101.4,2,1,21,23,12.48,6.1,yes,inner_ring,yes,337.88
121.9,4,2,16,15,9.91,6.5,yes,inner_ring,no,430.14
141.0,1,1,31,12,13.47,8.2,no,inner_ring,yes,394.81
64.3,4,2,16,16,4.31,5.4,no,core,no,341.06
91.9,3,3,9,34,12.96,5.8,yes,inner_ring,no,283.37
78.9,5,2,11,14,9.36,6.4,no,inner_ring,no,331.77
129.2,2,1,14,33,3.03,6.9,yes,core,yes,454.89
93.7,5,1,22,18,14.01,6.1,yes,inner_ring,yes,373.03
148.8,1,1,8,10,8.3,7.6,no,core,no,435.96
114.5,1,1,4,33,15.61,7.1,no,suburb,yes,204.38
132.5,4,3,21,26,9.67,7.8,yes,suburb,yes,455.5
130.7,3,1,32,20,1.69,8.1,yes,inner_ring,yes,491.15
125.7,1,3,18,24,5.82,6.5,no,inner_ring,no,356.94
89.2,2,1,13,22,5.47,6.5,no,suburb,no,256.52
81.9,5,2,13,32,15.46,6.8,no,suburb,yes,325.01
153.3,3,2,24,0,8.37,7.9,no,core,yes,553.02
108.7,1,2,1,24,5.97,7.3,no,suburb,no,301.79
35.0,5,2,7,19,12.16,5.6,no,inner_ring,no,234.4
60.5,5,2,21,26,10.0,6.9,no,core,yes,365.14
154.2,2,2,23,10,1.89,6.8,no,suburb,no,397.65
83.7,2,3,15,31,10.2,7.6,yes,core,yes,396.09
108.4,4,1,23,11,8.52,8.2,no,suburb,yes,396.32
124.7,4,3,6,19,1.97,5.9,no,inner_ring,yes,374.89
120.5,3,2,3,29,10.66,6.0,no,suburb,yes,318.59
140.2,3,2,29,12,16.04,8.6,no,core,yes,485.98
116.7,1,1,4,23,0.5,6.7,no,core,yes,436.63
91.8,5,3,31,0,2.81,7.1,no,inner_ring,yes,494.14
107.3,4,1,14,12,8.99,7.1,no,inner_ring,yes,383.58
64.5,5,1,15,17,4.25,7.8,no,suburb,yes,379.04
106.1,5,2,7,27,6.64,7.3,no,suburb,yes,356.24
125.9,3,1,10,9,2.47,7.0,no,core,yes,526.35
92.6,4,2,7,8,5.08,9.1,no,inner_ring,no,401.17
82.6,3,1,22,1,1.12,7.3,no,inner_ring,yes,418.41
124.7,1,3,1,30,14.0,7.4,no,inner_ring,no,319.24
114.8,3,2,26,22,9.61,6.9,yes,inner_ring,no,370.67
152.1,5,3,25,31,5.36,7.1,no,core,no,520.41
111.7,4,3,28,14,14.49,8.4,yes,suburb,yes,416.96
128.9,5,1,12,4,4.42,7.9,no,inner_ring,no,459.46
112.4,2,1,17,30,10.54,5.1,no,core,no,356.55
102.9,5,2,5,12,2.31,5.4,no,inner_ring,yes,420.83
108.2,4,3,27,1,8.9,7.3,no,core,yes,486.18
76.0,4,3,11,33,6.14,6.5,no,suburb,yes,329.75
107.3,2,3,31,8,7.27,7.7,yes,core,yes,477.7
68.2,2,1,10,29,11.22,9.2,no,core,yes,304.39
185.2,5,2,14,26,1.53,10.0,no,suburb,yes,569.25
100.9,4,3,8,5,8.08,8.5,no,core,yes,483.08
85.4,2,1,7,26,4.17,8.1,no,inner_ring,yes,341.36
90.3,5,1,9,32,8.46,8.3,no,inner_ring,yes,363.91
39.6,2,2,16,14,5.56,6.8,no,suburb,yes,260.67
84.7,2,1,31,11,15.39,6.0,no,core,yes,354.45
