area_sqm,bedrooms,bathrooms,floor,building_age,distance_to_center_km,school_score,renovated,district,near_subway,price_k
110.7,3,3,31,12,10.48,7.4,no,suburb,no,356.29
71.2,2,3,5,22,6.57,6.9,no,inner_ring,yes,311.89
106.9,3,2,4,12,9.77,6.7,no,suburb,no,279.32
70.8,1,3,3,29,9.62,7.8,no,inner_ring,yes,289.77
119.2,4,1,13,12,13.29,7.8,no,core,yes,419.25
111.7,1,1,12,23,9.7,5.6,no,suburb,no,247.44
88.2,4,2,10,8,17.74,7.6,no,inner_ring,yes,310.67
123.2,3,3,15,26,5.61,8.9,no,inner_ring,yes,451.03
94.4,3,2,22,9,0.5,7.6,no,inner_ring,yes,429.22
93.0,5,2,7,19,9.64,8.4,no,inner_ring,yes,398.24
122.8,4,2,8,17,5.31,9.1,no,inner_ring,yes,499.36
95.9,5,3,31,21,14.03,8.5,no,inner_ring,yes,406.82
108.2,4,3,31,30,14.95,8.0,yes,inner_ring,yes,425.6
113.9,4,1,22,6,5.88,6.2,yes,core,no,432.01
128.4,1,1,23,10,4.03,6.2,no,suburb,no,324.5
171.7,3,2,11,15,2.41,8.2,yes,inner_ring,yes,557.17
35.0,1,1,1,24,9.83,7.9,no,inner_ring,yes,198.24
100.2,1,1,17,27,11.72,5.3,yes,inner_ring,yes,329.86
170.8,5,3,17,17,12.79,6.7,no,suburb,no,435.58
190.2,3,3,8,21,4.67,8.5,no,suburb,no,499.33
123.8,3,3,30,12,12.15,8.5,yes,suburb,yes,381.41
69.2,4,3,9,33,2.47,6.6,yes,inner_ring,no,360.95
104.7,2,3,14,9,5.99,6.3,no,inner_ring,no,351.3
114.2,3,1,12,8,3.23,6.1,no,inner_ring,no,368.44
47.3,1,3,6,9,11.98,7.8,no,inner_ring,yes,258.08
75.9,3,3,12,5,8.84,7.7,no,suburb,yes,319.0
116.4,3,2,32,26,6.45,8.9,yes,inner_ring,no,438.71
68.8,3,1,8,21,14.09,8.9,yes,inner_ring,no,321.08
80.4,2,3,12,2,12.77,6.2,no,suburb,no,279.39
105.6,4,2,31,30,5.79,8.9,no,suburb,no,424.34
142.0,3,1,31,4,12.15,8.7,no,core,yes,518.16
44.9,5,1,15,19,16.76,6.3,no,inner_ring,no,248.43
83.8,5,1,21,2,6.99,7.7,no,inner_ring,yes,414.55
162.3,4,1,24,19,6.99,5.7,no,core,no,516.04
94.9,3,2,10,15,8.09,7.2,no,core,no,420.1
136.2,2,1,16,11,9.88,7.6,yes,suburb,no,386.64
118.6,4,3,32,25,11.12,8.0,no,core,no,448.24
117.5,5,2,17,11,9.1,5.1,no,inner_ring,yes,425.17
122.3,2,2,16,1,17.6,9.0,no,suburb,yes,369.44
79.5,2,3,25,31,18.61,5.6,no,inner_ring,yes,261.26
106.1,3,1,13,6,4.92,8.5,yes,inner_ring,no,442.4
132.0,1,1,30,10,12.66,5.8,no,suburb,yes,328.58
63.0,1,2,13,24,7.7,5.3,yes,inner_ring,no,232.6
97.1,5,2,5,21,9.1,8.4,no,core,yes,452.34
137.0,2,1,23,6,10.16,8.0,yes,suburb,yes,373.54
94.8,5,1,2,6,5.11,6.6,no,suburb,yes,384.72
142.6,2,3,19,22,12.69,5.9,no,inner_ring,no,398.95
64.6,1,2,26,29,11.49,6.5,no,inner_ring,no,235.64
117.5,3,2,29,27,17.6,7.3,no,core,yes,392.61
66.6,3,2,11,28,8.6,8.9,yes,suburb,yes,342.83
118.3,2,1,12,0,3.94,6.1,no,inner_ring,yes,401.8
70.5,3,1,27,30,10.56,7.6,no,suburb,yes,284.17
164.4,1,1,4,30,10.08,4.5,no,suburb,yes,300.61
154.7,4,3,31,21,5.73,6.0,no,suburb,yes,469.85
98.5,5,3,16,20,16.24,8.3,yes,core,yes,487.14
117.2,5,1,28,0,11.97,4.3,no,core,yes,459.7
93.9,5,1,23,7,5.73,6.1,no,inner_ring,no,374.75
118.2,2,2,12,32,5.29,6.8,no,suburb,yes,369.17
119.7,1,2,13,20,7.02,8.1,yes,suburb,yes,380.64
92.1,4,3,19,12,9.86,7.7,yes,inner_ring,yes,439.76
107.9,2,2,21,21,16.86,7.0,no,inner_ring,no,348.47
72.5,5,1,4,20,3.28,6.1,no,inner_ring,yes,369.77
120.4,1,3,27,7,12.27,6.5,no,suburb,no,335.02
78.9,4,2,12,12,11.74,8.2,no,suburb,no,285.84
86.9,3,1,4,13,12.37,7.5,no,inner_ring,yes,377.73
100.3,5,2,11,21,3.2,7.7,no,suburb,yes,401.61
73.3,3,1,15,9,2.3,8.6,no,suburb,yes,339.58
90.4,3,3,22,34,10.71,6.7,yes,inner_ring,no,351.03
102.7,4,1,23,5,8.46,9.2,no,core,yes,479.88
82.8,4,3,9,27,9.82,7.9,no,core,no,386.27
89.9,2,1,7,3,15.21,8.5,no,inner_ring,yes,318.82
78.4,2,2,11,9,7.49,7.8,yes,core,no,399.71
109.2,2,2,27,4,2.94,8.0,no,suburb,yes,403.25
58.2,5,3,4,28,15.62,6.0,no,core,yes,327.8
106.2,5,1,5,6,20.17,6.4,no,suburb,no,291.37
121.4,5,2,3,12,13.71,7.8,no,inner_ring,yes,415.31
63.5,5,3,26,6,12.42,5.5,no,inner_ring,yes,343.15
121.2,5,2,3,1,15.5,7.4,no,core,yes,506.25
57.8,4,2,25,13,7.82,7.1,yes,inner_ring,yes,368.36
85.9,1,1,29,8,19.47,9.5,no,inner_ring,no,286.67
58.5,4,3,8,16,6.81,5.9,no,inner_ring,no,310.29
144.8,2,2,21,23,7.31,7.2,no,core,yes,492.86
105.1,2,2,31,14,5.07,5.4,yes,suburb,yes,372.15
123.3,3,1,26,31,18.64,8.6,no,suburb,yes,343.66
86.4,2,1,23,17,7.98,7.5,yes,suburb,yes,333.54
99.8,5,2,22,2,6.84,7.7,no,core,no,446.67
87.5,3,2,29,34,6.6,7.0,no,inner_ring,no,310.44
81.2,5,1,14,34,12.37,7.0,no,suburb,no,290.06
89.5,5,1,17,9,2.57,6.5,no,suburb,no,355.09
118.2,1,1,4,19,4.58,8.0,no,suburb,no,320.43
97.1,1,1,19,34,5.54,8.1,no,core,yes,390.87
94.8,3,3,2,6,8.93,6.4,no,core,no,342.84
142.9,3,2,31,18,0.98,7.0,yes,suburb,yes,478.29
113.7,5,2,29,26,8.83,7.0,no,core,yes,486.54
113.0,4,3,21,31,12.64,7.3,no,suburb,yes,361.6
109.5,5,3,19,19,12.19,7.6,no,suburb,yes,405.02
77.2,4,1,23,1,8.42,7.4,no,suburb,yes,330.79
117.8,1,2,4,18,5.37,6.6,yes,suburb,yes,350.89
84.5,5,3,32,6,0.5,7.1,yes,inner_ring,yes,509.19
80.2,4,1,23,6,3.0,7.0,yes,core,yes,513.69
46.5,2,2,11,26,10.24,7.8,yes,inner_ring,yes,266.07
35.0,2,1,11,13,11.34,6.3,no,inner_ring,yes,219.58
103.9,3,3,3,5,1.38,8.0,no,inner_ring,yes,439.31
139.7,5,2,18,28,12.18,8.4,no,inner_ring,yes,450.73
72.6,5,1,19,1,11.68,7.6,no,inner_ring,yes,351.49
57.0,5,1,24,27,8.51,7.7,no,inner_ring,yes,329.35
60.5,1,2,32,20,9.92,7.6,yes,inner_ring,yes,349.44
77.3,3,2,7,31,3.49,8.1,no,inner_ring,no,339.17
35.0,5,2,12,33,11.98,6.6,no,inner_ring,no,246.58
138.9,2,1,17,24,7.44,6.5,yes,inner_ring,no,433.79
88.4,4,3,15,4,3.46,6.9,yes,inner_ring,yes,431.23
130.3,1,3,11,19,7.56,7.2,yes,inner_ring,no,396.76
50.4,4,1,4,23,10.36,7.4,yes,inner_ring,no,286.47
145.2,3,1,5,4,4.83,7.1,yes,inner_ring,yes,496.74
85.5,2,2,3,19,12.55,9.2,no,core,yes,364.64
124.3,2,1,17,28,6.15,6.4,no,inner_ring,yes,403.67
116.8,1,2,22,27,17.09,6.3,yes,suburb,no,274.37
122.6,3,1,1,30,16.5,7.1,yes,inner_ring,no,328.59
75.4,4,1,3,22,12.85,7.8,yes,suburb,no,279.65
47.7,4,2,19,27,13.46,4.9,no,core,no,269.29
61.6,5,2,30,7,6.67,7.1,no,inner_ring,no,359.34
167.2,3,1,4,5,4.6,8.0,no,suburb,yes,449.73
116.0,2,3,21,11,5.39,5.6,yes,suburb,no,387.23
143.4,2,3,24,1,9.38,8.0,no,inner_ring,yes,496.47
138.3,4,1,16,29,15.36,7.7,yes,suburb,yes,407.67
196.6,5,1,10,19,4.37,6.2,yes,inner_ring,yes,545.15
113.9,3,2,7,21,11.75,8.7,no,inner_ring,yes,386.17
40.1,1,3,2,8,3.01,5.6,no,inner_ring,yes,264.41
46.3,4,3,6,9,12.54,7.9,yes,core,yes,395.23
49.1,1,3,25,25,7.65,6.4,yes,suburb,yes,234.64
37.4,5,1,3,28,9.05,7.5,yes,suburb,yes,275.61
35.7,2,1,22,34,6.93,7.0,no,suburb,yes,249.03
94.2,1,2,3,16,10.92,8.1,no,core,yes,379.74
140.7,1,3,16,12,9.71,7.5,yes,core,yes,481.0
127.1,3,1,12,13,12.9,6.9,no,inner_ring,yes,391.59
127.6,2,1,9,28,0.81,5.9,no,inner_ring,no,360.74
52.6,4,3,21,15,2.63,5.7,no,suburb,yes,322.51
117.2,4,2,31,12,12.78,8.4,no,suburb,yes,396.44
146.1,5,3,28,1,1.6,7.4,yes,core,yes,621.79
120.4,4,1,24,10,5.9,6.7,no,inner_ring,yes,441.46
126.1,5,3,17,24,5.09,6.1,yes,suburb,yes,431.38
93.8,5,2,19,11,9.11,5.0,yes,inner_ring,yes,402.13
51.5,2,2,20,12,7.43,8.4,no,suburb,no,246.49
108.8,4,1,22,15,12.29,6.1,no,suburb,no,317.59
103.8,2,3,24,25,5.71,6.8,no,inner_ring,yes,356.23
98.2,5,1,14,1,16.85,7.0,no,inner_ring,yes,357.99
160.2,5,2,28,18,8.19,5.0,no,core,yes,560.85
126.1,3,1,18,28,11.45,7.5,no,core,no,399.3
139.9,1,3,12,31,8.22,5.0,no,inner_ring,yes,337.41
102.3,5,2,18,16,10.54,7.7,yes,core,no,464.58
67.6,2,2,32,10,5.54,8.4,no,inner_ring,yes,349.97
81.5,1,2,2,26,11.28,4.5,no,inner_ring,yes,255.51
75.2,1,2,9,34,14.41,8.5,yes,inner_ring,yes,284.2
109.8,5,3,12,19,8.31,9.4,no,core,no,483.73
117.7,5,1,2,0,9.92,8.8,yes,core,no,515.49
66.9,5,2,22,6,3.66,6.3,no,inner_ring,no,372.7
103.5,1,1,17,22,7.55,8.7,no,suburb,yes,353.6
178.2,4,1,9,12,7.86,7.6,no,suburb,yes,500.3
63.0,4,1,1,1,1.49,6.5,yes,inner_ring,yes,400.15
131.9,4,1,5,23,7.01,10.0,yes,inner_ring,no,463.88
136.9,4,2,10,11,8.09,6.5,no,inner_ring,yes,442.48
123.0,4,1,8,1,0.5,6.4,no,inner_ring,no,451.85
93.5,2,1,17,28,3.0,8.0,no,core,yes,410.08
35.0,2,3,7,25,14.05,5.3,yes,suburb,yes,174.09
40.9,3,2,22,33,13.08,9.0,no,core,no,320.49
127.1,5,1,19,10,3.61,9.6,yes,suburb,no,494.32
90.3,1,2,28,18,7.77,8.4,no,inner_ring,yes,374.19
98.6,4,2,4,6,24.28,7.5,no,suburb,yes,258.14
93.7,3,2,32,34,17.93,7.6,no,inner_ring,no,301.7
113.0,3,2,17,7,15.14,5.7,yes,inner_ring,no,335.27
67.3,1,1,7,24,0.65,6.8,no,suburb,no,232.77
89.5,2,3,13,1,10.44,6.9,yes,inner_ring,yes,381.2
65.1,4,1,5,29,6.14,7.7,yes,inner_ring,yes,333.54
109.9,3,3,14,32,13.24,7.7,no,inner_ring,yes,361.46
119.0,4,1,23,21,7.75,6.4,no,suburb,no,371.04
74.9,2,3,26,13,11.84,4.6,no,inner_ring,yes,317.19
95.6,3,1,14,2,13.49,5.3,no,suburb,no,264.88
117.5,1,3,13,26,5.42,6.9,no,suburb,no,308.48
109.6,4,2,24,2,9.25,9.1,no,inner_ring,yes,446.12
76.3,1,3,14,7,11.62,6.6,no,inner_ring,no,336.07
192.5,4,1,22,13,2.37,5.8,no,inner_ring,yes,585.08
121.7,1,2,1,34,7.98,8.1,yes,suburb,yes,350.45
157.1,1,2,5,6,10.75,8.3,no,inner_ring,yes,449.99
86.4,4,1,24,16,17.93,6.5,no,suburb,yes,263.44
173.3,3,1,11,22,14.57,6.3,no,suburb,yes,405.08
144.6,2,2,1,13,10.82,8.7,no,inner_ring,yes,447.29
96.3,3,1,7,26,13.1,7.3,no,suburb,yes,271.78
118.9,3,2,29,10,9.36,7.6,no,inner_ring,yes,457.62
94.7,5,3,31,21,10.37,6.0,no,inner_ring,no,368.75
145.2,1,3,14,12,14.05,7.6,no,suburb,yes,348.22
113.7,2,3,8,9,17.66,6.9,no,suburb,yes,290.23
163.6,4,1,32,17,8.59,6.2,no,core,yes,508.87
72.4,4,3,10,28,0.5,7.1,no,suburb,yes,312.31
130.2,5,1,5,3,12.79,7.6,yes,suburb,yes,439.48
106.7,3,2,11,31,7.65,5.7,no,core,yes,386.58
86.2,2,2,2,7,4.88,7.4,no,core,yes,417.1
104.6,4,3,11,6,12.32,7.0,yes,suburb,yes,424.95
156.9,1,1,9,9,3.12,5.3,no,suburb,no,370.0
132.4,5,1,20,12,8.43,8.3,yes,core,yes,553.99
53.4,3,1,21,10,3.02,6.8,no,inner_ring,no,272.26
144.2,1,3,13,15,5.47,7.9,no,suburb,yes,369.3
75.7,1,1,6,0,5.84,8.2,no,core,yes,397.46
151.6,3,2,19,10,11.9,8.3,yes,core,yes,528.09
80.8,3,3,20,16,0.5,6.2,no,inner_ring,yes,399.58
142.6,3,2,17,33,14.88,8.8,no,suburb,yes,380.5
138.5,1,3,31,32,11.56,6.4,no,inner_ring,no,325.29
106.4,2,1,1,17,8.92,6.7,no,core,no,353.77
103.7,1,1,3,4,12.27,7.6,no,inner_ring,no,310.0
162.6,4,2,15,10,15.14,5.9,yes,inner_ring,yes,478.74
199.1,1,2,15,21,12.67,6.7,yes,suburb,yes,452.22
104.6,5,3,4,4,12.19,7.6,no,inner_ring,yes,421.34
101.5,3,1,3,15,8.66,5.9,no,inner_ring,no,331.15
58.6,2,3,4,33,11.98,6.5,no,inner_ring,no,246.43
83.2,4,2,19,31,16.72,5.3,no,inner_ring,no,273.56
158.6,4,2,12,7,7.7,7.4,no,core,yes,566.89
128.3,2,3,18,34,5.03,8.0,no,suburb,yes,396.48
70.2,2,3,31,4,5.57,7.1,no,inner_ring,yes,377.57
146.9,2,2,8,11,4.4,7.8,no,core,yes,525.12
117.2,3,2,13,15,6.32,5.5,no,core,no,382.69
124.2,4,2,27,9,3.83,7.1,yes,inner_ring,yes,518.13
107.5,1,1,6,32,5.14,7.6,no,suburb,yes,303.83
166.3,5,1,14,19,7.72,5.9,no,inner_ring,no,447.92
111.7,5,2,7,18,6.0,7.5,no,inner_ring,no,389.44
90.6,3,2,18,24,3.68,7.0,no,suburb,yes,376.17
62.1,5,2,7,2,15.01,8.7,no,suburb,yes,242.29
137.8,3,3,5,10,16.39,7.1,no,inner_ring,yes,441.69
84.4,2,3,11,2,12.18,5.2,no,inner_ring,yes,305.21
110.8,5,2,29,24,7.95,4.2,no,inner_ring,no,341.47
127.5,2,2,23,3,13.31,8.2,no,inner_ring,no,393.44
139.5,5,1,4,25,7.64,5.9,yes,inner_ring,no,457.34
132.7,5,3,32,28,5.4,8.3,yes,suburb,no,518.38
131.4,1,1,11,23,10.64,7.1,no,inner_ring,no,375.33
120.5,2,2,19,17,17.04,8.2,no,core,yes,417.0
145.6,1,3,10,7,11.37,8.3,no,inner_ring,yes,448.68
109.5,3,2,32,0,0.5,7.5,no,suburb,no,418.22
88.5,5,3,15,34,0.5,9.3,no,suburb,yes,429.89
61.9,3,1,26,22,5.03,7.1,no,inner_ring,no,292.56
78.2,2,1,25,2,7.95,6.7,no,inner_ring,yes,341.28
106.8,2,1,19,17,7.67,7.8,no,inner_ring,yes,370.23
105.0,1,2,32,29,10.9,8.6,yes,inner_ring,yes,369.06
146.1,5,3,5,0,10.71,6.6,no,core,no,527.61
93.2,4,3,24,23,11.36,7.4,no,inner_ring,yes,384.48
102.1,5,1,15,29,10.59,7.5,yes,inner_ring,no,385.91
76.8,3,3,24,31,10.43,7.3,no,suburb,yes,303.49
95.9,1,1,7,16,9.66,5.2,no,suburb,yes,243.52
206.3,1,3,1,28,12.14,7.9,yes,suburb,yes,478.12
114.8,1,1,31,10,20.05,7.1,no,core,no,334.21
37.6,3,2,28,30,4.58,6.6,yes,core,no,374.84
98.7,3,3,15,6,10.65,8.5,yes,suburb,no,363.57
81.1,2,1,23,20,13.76,6.3,no,inner_ring,yes,291.43
111.6,3,1,29,28,12.41,8.8,no,core,yes,447.68
35.0,3,2,30,29,4.21,8.1,no,suburb,yes,293.36
128.9,2,3,22,22,17.72,8.7,no,core,yes,414.84
102.6,4,2,24,7,7.99,7.8,no,suburb,no,386.95
76.2,4,1,17,33,0.5,7.3,no,suburb,no,314.71
110.7,2,2,1,32,0.5,7.4,no,suburb,yes,358.92
123.1,2,1,8,24,11.13,8.2,no,suburb,no,309.02
182.8,3,1,10,6,3.56,8.3,no,core,no,551.74
111.1,1,3,4,6,5.99,7.9,no,suburb,yes,333.41
143.2,4,3,16,10,9.49,7.2,no,inner_ring,yes,450.62
94.8,2,3,16,12,6.14,6.6,no,inner_ring,yes,343.01
71.1,2,3,23,8,17.84,9.2,yes,inner_ring,yes,347.85
95.7,3,2,23,11,18.37,6.9,no,core,yes,418.79
54.7,5,3,4,14,11.03,5.4,yes,core,no,360.83
128.0,1,3,22,27,2.14,8.9,no,suburb,no,404.57
150.2,3,3,16,5,10.02,8.0,no,suburb,no,430.19
100.3,4,3,9,14,6.55,7.5,no,core,yes,438.48
131.4,3,3,9,19,13.1,8.3,yes,core,no,444.3
103.0,3,3,5,25,8.72,8.3,no,inner_ring,yes,408.42
121.0,3,2,23,31,2.5,7.7,no,inner_ring,yes,418.82
112.8,2,1,18,7,4.38,7.1,no,core,yes,447.0
113.8,4,1,7,28,10.2,7.1,no,inner_ring,no,334.97
113.1,1,2,16,1,11.06,6.5,no,suburb,no,293.24
73.5,5,1,15,1,15.43,8.0,yes,suburb,no,315.18
113.0,2,2,4,31,0.5,7.3,no,suburb,no,359.55
152.2,2,3,4,33,16.94,6.3,yes,suburb,yes,360.81
137.4,5,3,18,12,16.32,7.0,no,inner_ring,no,429.64
82.8,5,3,1,9,7.63,6.2,no,inner_ring,yes,358.21
72.3,4,2,11,16,6.79,7.8,no,suburb,no,330.66
99.9,3,3,7,31,13.45,6.6,no,core,no,362.83
80.6,5,2,16,3,7.45,6.7,no,suburb,yes,369.38
133.4,2,3,26,18,13.27,6.0,yes,inner_ring,no,349.35
53.6,3,3,16,22,13.98,6.4,no,inner_ring,no,212.45
65.1,2,1,21,28,11.03,7.6,no,suburb,yes,234.71
114.2,4,3,22,16,10.91,4.0,no,suburb,yes,332.64
118.9,1,1,14,25,8.85,7.4,no,suburb,yes,338.64
156.0,3,1,4,28,3.33,5.9,no,inner_ring,yes,433.92
111.2,1,2,20,33,2.36,5.9,no,suburb,no,310.26
117.1,1,3,24,1,21.97,4.2,no,core,yes,338.16
82.2,2,3,6,0,3.31,6.1,no,inner_ring,no,326.65
65.9,3,3,15,31,9.9,7.5,no,core,no,322.06
64.2,2,1,7,22,11.87,6.2,yes,inner_ring,no,255.92
66.8,1,3,30,25,0.5,7.5,no,inner_ring,no,325.31
114.7,3,3,3,17,4.28,6.3,no,inner_ring,yes,389.37
132.6,1,3,7,7,12.11,8.9,yes,core,no,449.39
115.8,3,3,10,6,5.68,6.5,no,inner_ring,yes,420.24
119.0,4,2,20,3,11.92,7.2,no,suburb,no,357.42
134.1,3,1,18,22,13.13,7.7,no,suburb,no,329.44
146.2,5,3,12,23,14.53,5.8,no,inner_ring,yes,460.17
104.6,2,1,28,13,6.17,6.7,no,inner_ring,yes,388.23
106.1,2,2,8,0,0.5,7.9,no,suburb,no,384.8
108.7,3,2,32,14,11.56,6.9,no,suburb,yes,339.54
99.8,4,3,10,0,10.38,8.3,no,inner_ring,yes,431.09
105.2,5,3,5,34,10.65,8.9,no,inner_ring,yes,399.71
115.8,5,3,12,19,10.16,6.6,yes,core,yes,494.47
48.9,3,3,5,19,4.07,7.8,no,inner_ring,no,292.24
165.2,3,2,10,20,9.18,7.4,no,core,no,468.11
70.8,4,1,5,33,11.71,7.2,yes,inner_ring,yes,323.21
119.0,2,3,31,24,9.87,7.4,yes,suburb,yes,399.09
127.4,2,3,9,19,0.5,7.4,no,suburb,yes,418.38
98.1,3,1,15,31,0.5,5.5,yes,core,yes,445.27
162.1,5,3,12,4,6.03,5.9,yes,core,no,539.49
150.8,1,1,15,26,15.52,6.8,no,core,yes,421.6
155.9,4,3,31,12,14.81,8.2,no,inner_ring,no,493.81
57.7,4,3,8,2,12.13,5.5,no,core,no,333.87
101.0,3,1,32,3,13.63,7.5,yes,suburb,yes,328.37
99.1,5,2,31,32,7.64,7.7,no,inner_ring,yes,416.1
123.2,1,3,23,17,12.66,6.7,no,suburb,yes,345.66
94.1,5,1,25,8,15.22,7.8,no,inner_ring,yes,366.65
153.6,5,3,27,28,5.02,10.0,no,inner_ring,no,518.96
116.8,5,2,18,30,17.41,8.0,no,inner_ring,yes,383.81
196.5,1,2,27,13,11.3,7.5,no,core,yes,578.64
114.3,4,2,26,1,11.15,6.1,no,inner_ring,yes,387.71
113.0,5,1,22,7,4.66,7.3,no,suburb,yes,431.92
203.3,5,1,13,33,6.96,5.1,no,suburb,yes,503.8
86.5,1,3,19,24,9.77,6.3,no,core,yes,317.65
78.3,4,2,24,31,4.99,7.3,no,inner_ring,yes,410.34
147.1,3,1,11,26,2.65,7.3,yes,inner_ring,no,478.84
84.9,5,3,22,17,8.46,9.2,no,suburb,yes,429.91
94.5,2,2,23,4,6.7,6.6,yes,core,yes,415.41
79.4,3,1,10,28,3.55,6.5,no,inner_ring,no,304.81
115.5,1,2,7,27,9.24,7.1,no,suburb,yes,302.29
110.3,3,1,13,16,5.37,6.4,yes,suburb,no,359.81
50.1,2,1,16,13,5.91,7.3,yes,core,no,325.66
53.9,5,3,1,22,8.01,7.4,no,suburb,no,285.51
146.0,2,2,1,14,5.2,7.5,no,inner_ring,yes,458.61
134.4,4,1,4,21,5.93,5.8,no,core,no,448.78
42.5,3,2,9,18,12.37,5.5,no,suburb,no,181.85
46.1,4,2,19,8,12.55,6.8,yes,suburb,yes,320.55
94.9,3,3,14,5,9.78,9.1,no,suburb,yes,336.2
123.9,2,2,6,18,1.1,7.1,no,suburb,yes,393.77
87.8,5,2,22,25,4.27,7.0,no,suburb,yes,377.01
128.2,3,1,29,5,3.14,8.0,no,suburb,no,405.33
107.1,3,3,17,34,5.12,6.3,yes,suburb,no,362.01
111.9,5,1,15,30,7.21,8.6,no,inner_ring,no,405.25
124.5,2,1,23,14,16.8,8.3,no,core,no,395.34
115.5,2,1,4,25,5.11,7.7,no,suburb,yes,360.06
125.2,4,1,22,28,14.32,8.3,no,inner_ring,yes,413.85
126.8,2,2,18,20,8.34,5.7,no,suburb,no,319.91
98.5,5,2,19,9,7.5,7.8,no,core,yes,444.72
116.6,3,1,12,6,11.22,7.9,yes,core,yes,467.57
103.0,4,3,9,17,5.8,5.9,yes,core,yes,471.94
107.2,1,1,23,11,2.51,7.5,no,suburb,yes,339.77
175.4,2,3,10,1,8.07,7.3,no,suburb,yes,497.54
85.9,2,2,2,34,0.5,5.4,no,core,no,377.77
50.6,2,3,15,16,11.74,7.9,no,inner_ring,yes,263.21
134.3,5,2,31,27,18.87,5.4,no,inner_ring,no,342.67
170.7,4,1,3,24,6.5,7.6,yes,core,no,529.39
82.1,4,3,1,31,4.79,7.2,yes,inner_ring,no,353.97
118.2,3,3,6,6,12.1,8.8,yes,core,yes,494.02
140.6,2,1,21,13,6.56,7.1,no,suburb,yes,388.75
153.9,1,1,17,19,3.51,7.1,no,inner_ring,yes,427.6
