distance_km,package_weight_kg,weather_index,route_complexity,warehouse_load_pct,driver_experience_years,vehicle_type,city_type,delivery_hours
27.57,3.93,21.1,4.5,51.3,2.5,bike,urban,5.24
37.41,12.51,63.2,2.8,77.7,3.7,bike,county,6.98
24.46,9.12,44.0,6.9,57.7,4.2,bike,urban,6.17
24.1,5.86,77.3,5.3,15.9,4.4,van,county,5.75
25.03,6.88,25.0,4.2,59.9,8.6,van,suburban,5.01
23.48,6.77,54.1,3.4,78.1,4.3,bike,urban,7.04
37.74,0.2,70.8,3.1,85.1,7.7,truck,urban,7.96
2.0,11.73,67.7,6.9,44.2,7.8,van,urban,3.23
10.02,14.78,38.3,5.7,62.1,6.2,bike,urban,5.61
39.45,11.13,51.3,8.5,61.9,13.9,bike,suburban,8.38
9.65,5.64,57.5,2.7,53.2,1.9,truck,suburban,4.49
2.0,8.32,32.6,1.0,58.7,10.7,truck,suburban,2.82
7.36,0.2,48.1,4.0,90.4,4.6,van,urban,4.67
21.48,3.2,33.5,6.5,68.6,6.7,truck,urban,6.29
2.0,9.64,14.7,4.4,70.1,0.6,van,urban,4.07
35.45,18.2,52.3,3.0,84.9,8.0,bike,urban,9.33
28.54,6.44,26.7,4.8,61.8,7.9,van,suburban,5.1
40.82,19.37,52.8,6.1,53.8,10.7,van,suburban,8.48
37.88,3.21,47.3,4.7,67.1,5.6,bike,urban,8.41
23.89,13.45,33.0,4.3,32.0,4.9,truck,urban,6.52
14.33,7.1,56.0,2.9,83.2,5.1,truck,urban,5.4
22.82,11.59,47.1,5.8,49.7,4.7,van,urban,6.55
31.66,19.32,40.9,5.7,34.0,7.5,bike,county,8.06
30.56,5.53,94.3,6.3,66.3,4.1,truck,urban,7.48
41.18,9.73,48.9,8.6,58.5,0.2,bike,urban,9.21
11.82,7.54,41.2,3.7,67.5,10.1,bike,urban,4.64
38.46,6.46,47.2,5.4,87.5,8.7,van,urban,8.2
28.5,8.14,54.5,7.7,73.3,6.0,van,urban,6.28
26.0,3.28,28.1,3.9,45.1,10.7,van,county,4.13
15.27,9.48,25.7,5.1,72.9,5.4,bike,urban,5.63
49.7,6.95,64.4,6.1,56.4,4.3,bike,suburban,9.08
38.19,10.82,35.7,5.8,39.4,2.9,truck,urban,9.8
22.66,20.75,71.6,6.1,81.8,4.5,van,county,7.65
21.89,9.67,53.0,5.2,68.8,8.9,van,suburban,6.4
20.68,9.08,46.3,4.5,66.5,4.9,van,county,6.17
27.68,7.15,14.9,2.4,55.0,7.4,truck,urban,5.78
34.79,1.45,41.5,6.7,61.5,7.1,van,urban,7.58
24.56,9.47,33.5,1.0,83.1,5.5,van,suburban,4.99
44.26,9.93,34.1,3.0,84.3,8.2,van,urban,8.57
8.18,8.9,24.4,5.6,51.1,6.1,truck,urban,3.75
9.82,4.31,85.5,7.3,71.3,8.9,truck,urban,4.34
40.34,7.77,53.2,7.2,50.0,7.9,van,county,8.08
32.27,9.59,21.2,2.9,100.0,5.7,truck,suburban,7.45
4.91,8.83,40.1,1.7,86.8,9.1,van,urban,3.61
25.77,6.34,50.7,5.5,49.9,3.9,bike,urban,6.58
6.22,5.55,0.0,2.6,60.0,3.3,bike,county,2.78
30.3,2.28,30.7,7.7,69.2,11.0,van,urban,6.84
2.0,11.95,14.1,3.8,59.4,5.7,van,urban,3.26
15.44,9.46,48.5,7.1,57.3,5.0,van,suburban,5.82
25.69,14.96,64.2,8.6,80.4,0.2,van,county,8.86
47.97,5.49,39.0,9.5,43.3,10.5,van,urban,9.33
20.11,3.68,40.3,4.1,87.3,6.7,van,urban,5.0
5.13,10.17,23.4,6.5,55.0,7.5,van,urban,3.51
45.26,14.97,78.0,7.8,78.8,8.0,truck,urban,10.26
6.65,0.2,48.8,3.6,44.2,11.0,truck,urban,4.07
42.03,4.77,31.9,3.8,66.6,2.0,truck,suburban,7.69
25.6,11.14,45.2,7.6,45.5,3.8,van,urban,8.32
16.08,10.8,33.3,5.1,68.8,3.4,truck,suburban,4.72
11.72,8.25,58.4,6.9,64.0,10.8,bike,urban,5.29
28.83,8.8,64.6,6.4,98.7,5.5,van,urban,7.72
27.49,10.4,52.7,6.2,85.0,3.7,bike,suburban,8.06
36.75,10.12,75.9,8.7,28.0,6.8,van,suburban,8.43
7.45,3.04,70.8,5.4,68.0,2.5,van,suburban,4.27
11.93,11.28,44.5,8.1,24.9,4.3,bike,urban,4.97
15.2,4.37,65.3,4.2,84.7,6.5,bike,county,5.26
20.66,8.57,42.1,9.0,60.6,2.3,van,urban,7.35
22.35,8.57,59.8,3.8,59.5,9.5,van,county,6.01
57.04,10.09,32.3,7.2,55.9,0.2,bike,suburban,10.38
38.94,13.76,68.0,2.6,54.2,1.4,van,urban,8.39
41.85,1.48,54.1,7.0,54.8,5.3,van,suburban,8.35
25.36,8.28,38.0,8.4,66.5,3.3,van,suburban,8.35
2.0,11.53,58.3,6.1,46.8,5.1,van,urban,4.62
26.91,6.94,54.8,4.5,60.3,4.4,van,county,6.43
24.24,3.49,43.3,3.4,86.9,5.0,van,urban,5.91
16.65,16.16,25.0,2.4,60.4,5.7,van,county,4.8
31.27,12.03,63.7,3.0,69.5,6.7,truck,urban,7.4
27.78,4.05,85.1,6.0,79.2,8.5,bike,suburban,6.88
33.5,8.01,61.7,7.2,81.3,10.0,van,urban,8.66
16.42,6.94,75.1,2.4,40.2,6.7,bike,urban,4.94
10.87,13.02,58.7,7.3,45.1,1.1,van,suburban,5.75
18.11,12.82,61.7,6.0,67.0,1.1,van,suburban,6.0
21.7,6.91,51.9,7.4,70.7,1.7,van,urban,6.79
15.28,8.83,59.6,5.6,87.0,6.0,van,urban,6.17
15.65,11.57,63.8,1.9,59.8,4.9,truck,urban,4.54
44.82,4.34,81.2,4.5,66.5,2.8,bike,suburban,9.0
7.99,7.5,48.4,8.3,55.2,9.5,van,urban,4.82
28.26,3.54,25.5,6.8,40.9,10.1,truck,urban,6.04
34.47,15.56,35.8,5.4,85.0,6.7,bike,urban,8.71
34.47,6.48,46.0,8.2,68.5,3.2,van,urban,7.38
27.46,14.21,50.9,7.8,55.9,10.7,truck,suburban,7.42
25.41,12.55,53.4,8.5,56.6,3.6,truck,suburban,7.12
47.6,12.39,60.7,4.6,73.1,3.4,bike,urban,9.95
39.69,0.32,56.8,5.8,68.7,5.4,truck,suburban,7.72
16.82,9.88,81.8,3.5,27.2,8.8,van,suburban,5.06
16.57,15.17,58.0,3.8,56.0,3.4,bike,county,5.42
36.38,5.51,52.8,4.6,53.6,2.9,van,county,7.39
6.25,13.78,33.1,2.3,49.7,6.5,bike,suburban,3.09
6.88,6.91,46.7,5.6,46.5,5.8,truck,county,5.0
2.0,6.07,48.9,9.2,71.9,4.8,bike,urban,5.4
21.02,6.62,53.2,4.3,76.0,3.9,van,suburban,6.22
16.86,3.36,9.9,8.9,65.0,4.6,van,suburban,4.2
25.55,9.72,24.7,1.5,68.4,4.4,van,urban,5.59
26.49,8.76,68.7,5.9,76.2,5.8,van,urban,7.84
21.86,0.2,46.5,8.0,49.8,2.3,bike,suburban,6.39
20.16,0.2,52.2,6.8,64.2,10.3,van,urban,4.58
60.05,17.36,29.1,5.3,34.1,9.0,truck,county,9.77
9.61,3.26,54.3,3.5,63.6,7.1,truck,suburban,4.34
13.38,10.68,61.9,7.3,65.3,9.7,van,urban,5.65
19.49,9.26,39.4,8.4,53.6,6.8,van,suburban,5.92
31.05,8.55,54.0,8.3,67.7,6.7,van,suburban,7.22
16.93,10.17,55.0,1.2,51.8,5.8,van,urban,4.86
29.68,0.2,10.2,5.9,47.4,1.9,van,urban,5.78
13.96,7.54,41.0,7.2,31.8,0.5,bike,urban,6.24
12.85,9.43,50.0,3.4,69.0,8.5,bike,urban,4.72
22.16,12.29,50.8,3.5,65.6,7.5,van,urban,5.34
26.69,14.26,47.1,9.9,91.8,10.8,van,urban,8.13
33.84,8.84,40.6,1.0,62.9,4.7,truck,suburban,5.62
37.07,15.14,61.1,5.6,56.5,7.3,van,county,7.54
39.71,14.88,46.6,6.7,67.6,10.7,bike,suburban,8.74
15.35,7.78,50.1,6.5,46.6,3.3,truck,urban,5.2
25.29,6.51,67.4,5.6,59.6,4.6,van,county,7.03
9.33,6.37,43.2,5.0,64.6,6.1,van,urban,4.78
31.43,7.18,33.0,4.1,68.2,6.0,truck,urban,7.01
29.17,2.98,59.4,7.2,44.5,9.0,van,county,6.0
25.66,1.68,36.2,4.9,44.1,8.3,bike,urban,6.16
16.14,5.88,28.9,6.8,73.2,9.1,truck,suburban,5.88
11.86,19.88,9.7,6.6,95.1,2.1,truck,county,5.65
24.91,10.16,39.4,8.2,89.4,1.2,truck,urban,7.48
2.63,1.27,45.4,7.6,54.4,4.4,bike,urban,3.82
12.79,0.73,70.1,6.3,87.3,5.1,van,suburban,5.45
19.02,1.71,42.7,2.3,71.6,3.8,van,suburban,4.79
4.35,6.6,16.0,6.4,67.2,5.2,truck,suburban,3.26
17.98,2.58,22.8,5.2,35.9,0.3,truck,suburban,5.27
35.26,0.2,36.5,7.8,62.6,5.6,van,suburban,5.74
23.61,13.72,40.0,3.8,50.6,8.6,van,suburban,5.9
3.8,3.33,58.7,6.8,74.7,7.3,truck,urban,4.46
2.0,7.48,61.0,5.6,66.3,10.6,van,suburban,3.43
9.98,15.24,55.3,10.0,33.9,5.0,van,suburban,4.83
26.43,2.6,63.9,4.8,59.9,0.5,bike,urban,6.37
2.0,2.93,31.0,6.8,86.1,0.2,van,urban,3.36
35.4,0.6,49.9,8.9,72.9,8.7,van,suburban,7.37
35.25,12.91,52.1,4.6,59.8,5.2,van,urban,7.32
43.87,5.4,48.2,3.9,62.7,7.0,van,urban,7.67
12.13,12.31,56.8,9.1,70.3,12.1,truck,urban,6.25
29.41,12.3,50.0,1.0,74.9,1.0,van,suburban,6.12
18.62,15.05,97.6,8.2,48.1,6.6,bike,suburban,6.71
3.01,7.16,79.1,8.0,61.4,10.8,bike,suburban,4.43
13.88,12.27,72.6,5.0,28.5,6.9,bike,county,4.85
29.09,9.69,34.5,2.8,52.5,9.9,bike,suburban,6.79
3.94,7.21,35.9,4.6,55.6,6.2,van,urban,3.61
27.06,5.17,14.6,5.0,66.6,9.9,van,suburban,5.27
19.08,1.41,68.9,4.0,82.4,4.9,bike,suburban,5.69
48.87,12.06,59.1,5.2,76.0,7.8,van,county,9.99
32.61,3.85,47.3,7.7,75.9,9.7,van,county,7.15
35.18,19.38,40.4,1.5,41.9,11.8,truck,urban,6.52
51.9,4.09,47.9,4.9,63.0,3.5,bike,county,8.83
30.44,4.47,51.2,1.3,80.1,2.7,van,suburban,6.13
19.45,8.05,42.4,7.2,53.5,7.7,van,county,6.28
10.18,4.47,77.5,5.9,58.7,6.1,bike,urban,5.53
6.69,10.83,52.7,8.2,57.9,5.6,bike,urban,5.13
35.5,3.98,58.8,2.6,90.4,0.2,bike,urban,7.93
30.74,9.42,30.8,4.6,61.3,7.2,truck,urban,6.58
17.33,2.18,34.1,4.7,44.0,8.0,van,suburban,4.02
35.28,0.2,46.1,8.4,68.7,9.5,van,suburban,7.25
31.22,4.13,32.5,4.2,61.7,4.8,van,urban,6.64
7.79,12.21,24.9,9.1,51.8,6.1,truck,urban,5.28
19.79,8.2,40.3,3.9,70.6,7.0,bike,county,6.53
31.04,9.31,42.2,5.4,71.5,7.2,truck,county,6.49
37.41,3.51,39.5,6.9,76.1,9.1,van,urban,8.1
49.66,6.43,27.5,7.9,58.8,7.1,van,suburban,8.02
36.44,13.21,42.2,1.6,63.2,8.6,van,urban,6.62
39.91,2.81,64.3,6.9,34.1,4.4,van,urban,8.22
31.0,9.02,20.8,5.8,100.0,6.8,van,suburban,6.47
21.99,8.43,82.6,3.5,49.2,0.7,van,urban,5.7
11.5,13.84,80.1,4.0,37.7,3.2,van,urban,5.16
14.37,7.93,84.8,6.3,65.4,9.3,van,urban,4.79
32.03,13.64,30.1,6.7,70.7,6.8,bike,suburban,7.42
10.95,5.58,63.4,4.3,74.6,2.6,bike,urban,4.76
18.64,8.72,42.8,6.0,57.4,8.4,truck,urban,4.37
17.35,4.66,87.0,5.1,65.4,1.6,truck,urban,6.06
2.0,5.28,29.6,8.0,94.9,7.2,bike,county,4.63
34.03,1.66,47.6,7.9,81.7,2.7,van,urban,8.4
26.34,0.2,40.1,7.0,44.8,4.7,van,urban,5.09
17.54,4.4,39.8,7.2,78.1,3.9,bike,urban,6.23
43.77,4.54,56.6,4.6,40.3,3.3,bike,suburban,7.79
23.79,2.3,79.6,3.3,50.6,5.2,van,suburban,6.24
31.75,3.4,33.5,5.6,68.0,6.7,bike,suburban,7.03
11.94,2.63,62.0,5.5,82.2,3.8,van,urban,5.08
10.91,8.21,35.3,2.2,72.2,9.0,bike,urban,4.9
9.71,12.68,1.6,4.8,67.8,5.5,truck,urban,4.36
12.04,8.68,74.5,5.9,55.7,4.9,truck,urban,5.28
41.53,7.32,50.4,6.1,74.4,8.7,van,suburban,8.36
26.19,9.36,30.2,3.3,62.8,7.2,truck,urban,6.08
14.26,10.43,55.5,5.1,57.4,12.3,van,urban,5.28
7.74,13.87,36.8,1.1,63.3,11.9,van,urban,3.79
18.09,0.2,47.8,6.4,95.6,3.9,bike,suburban,6.82
16.72,0.2,21.3,4.7,82.3,11.3,truck,urban,3.97
51.5,0.2,42.1,6.9,82.1,1.3,van,urban,9.89
27.36,4.33,18.0,4.9,72.1,8.4,bike,urban,6.92
21.74,6.04,51.3,3.4,86.2,10.7,van,suburban,5.95
22.33,7.01,24.8,7.5,65.3,10.6,van,county,5.1
24.24,2.78,36.7,3.3,83.2,12.8,truck,county,5.14
8.88,0.2,43.6,6.8,53.0,2.9,van,urban,5.28
29.59,13.15,47.4,5.7,28.2,1.2,van,suburban,6.96
27.39,2.24,58.2,5.2,68.1,6.6,van,urban,6.38
25.38,3.65,63.2,8.9,52.3,4.5,bike,suburban,7.02
34.02,7.71,49.9,4.8,89.3,7.4,truck,urban,7.09
15.73,3.71,32.7,8.2,38.7,4.5,bike,urban,5.23
25.39,9.69,64.2,5.4,47.9,1.2,van,suburban,7.44
24.07,16.22,60.6,1.5,99.0,7.8,bike,urban,7.95
18.16,15.85,8.8,7.1,61.6,6.3,van,suburban,5.63
9.53,2.7,52.4,7.3,42.0,9.3,van,county,4.32
47.29,0.2,39.0,4.7,56.6,5.7,van,suburban,8.0
22.85,1.5,45.4,9.3,31.7,5.0,van,urban,5.31
13.83,0.4,17.9,6.5,79.9,9.7,van,urban,4.83
27.23,7.74,45.4,4.9,72.9,7.8,van,county,7.11
26.42,5.03,73.6,6.7,86.8,4.8,van,urban,7.5
41.1,8.66,29.0,4.4,89.2,7.4,bike,urban,8.17
20.99,5.38,0.0,7.0,40.3,7.2,van,urban,5.56
30.45,8.44,31.7,6.5,27.5,6.3,van,urban,6.07
2.0,0.2,47.5,4.5,85.7,0.2,van,suburban,4.49
18.18,15.22,53.2,6.8,62.4,1.1,truck,urban,6.08
17.21,9.09,44.8,8.9,65.1,4.9,bike,suburban,6.76
2.0,8.85,63.0,2.4,50.0,3.4,van,county,2.69
17.59,12.51,27.3,2.8,56.6,7.4,van,urban,4.89
11.3,10.58,22.3,6.9,54.3,4.8,truck,urban,4.67
6.89,8.05,63.1,7.3,53.9,9.8,van,urban,5.14
29.24,0.2,44.7,4.6,74.0,4.6,van,urban,6.59
37.07,9.23,51.1,7.9,76.5,10.3,van,suburban,7.49
2.0,9.07,70.8,4.4,49.9,11.5,van,suburban,3.0
22.0,12.3,50.9,6.5,59.3,4.6,van,suburban,5.9
17.64,0.2,35.4,6.9,61.0,6.4,van,suburban,4.46
44.02,10.85,35.2,5.5,66.6,5.7,bike,urban,8.74
35.57,15.01,52.1,4.1,57.3,6.6,van,urban,7.94
24.27,3.78,81.9,4.6,100.0,0.4,van,suburban,7.5
17.47,5.05,51.8,5.5,47.5,9.6,bike,suburban,5.5
25.68,8.01,40.9,5.9,58.2,0.9,truck,urban,6.64
8.13,4.17,50.9,6.4,83.6,3.6,van,suburban,4.41
21.89,6.05,86.2,2.9,86.8,7.4,truck,urban,6.18
37.9,9.67,56.7,3.9,69.5,3.3,bike,urban,7.98
30.15,10.08,50.8,6.7,87.9,5.5,van,county,7.2
17.9,14.14,31.7,10.0,66.6,8.4,van,county,5.75
17.25,5.24,33.3,6.3,72.2,5.1,van,urban,4.89
30.08,8.1,29.0,3.4,68.6,10.1,bike,urban,6.85
27.24,2.89,100.0,10.0,54.9,5.2,van,urban,6.57
24.58,12.72,43.1,6.1,51.6,11.9,van,suburban,6.71
55.2,9.25,67.1,5.8,54.8,1.5,van,urban,10.1
12.9,7.94,100.0,5.1,79.3,3.8,bike,suburban,6.39
9.61,0.2,66.4,6.9,37.8,8.5,truck,urban,3.98
37.79,7.61,65.4,5.0,87.8,9.8,truck,suburban,6.97
16.14,14.7,51.4,6.6,41.8,3.1,van,suburban,6.81
28.91,0.81,26.7,4.0,57.5,4.6,van,county,5.99
9.09,9.57,51.8,5.0,60.1,4.1,van,suburban,5.06
30.17,11.54,38.2,7.4,65.5,6.1,van,county,6.52
23.25,5.67,39.3,5.6,53.7,4.2,van,suburban,5.97
17.37,8.77,45.6,7.7,72.0,5.2,bike,suburban,5.7
2.0,11.53,40.0,5.6,40.3,1.2,van,suburban,3.11
18.26,5.55,49.9,3.5,57.7,6.4,bike,suburban,4.59
15.73,13.76,41.0,3.1,53.5,5.1,van,urban,4.61
45.32,14.75,44.9,4.0,18.5,6.9,van,suburban,7.6
2.0,11.12,50.5,10.0,92.5,2.7,bike,urban,7.0
36.07,10.95,44.0,3.9,45.0,5.7,van,urban,8.12
16.94,12.58,34.4,4.9,36.1,7.8,van,county,4.56
37.3,1.87,38.2,2.5,53.1,2.1,van,suburban,5.76
23.14,0.2,27.6,2.1,100.0,1.0,van,urban,5.64
3.8,4.02,30.1,3.3,76.4,4.2,van,urban,3.34
13.23,5.92,30.5,3.8,56.9,8.7,van,county,4.46
34.06,7.37,50.1,4.3,46.3,4.5,van,urban,7.56
38.14,4.51,69.0,7.4,82.6,9.0,bike,urban,8.2
12.61,1.79,43.8,7.5,40.0,10.1,van,suburban,3.18
10.38,6.64,77.6,5.0,53.4,9.1,van,county,4.05
31.49,12.07,25.2,2.9,79.6,4.8,truck,urban,6.27
19.39,9.71,28.1,4.1,48.3,5.8,bike,county,5.57
20.92,9.16,52.3,2.8,56.2,6.3,bike,urban,6.01
29.61,14.79,41.8,8.0,100.0,3.6,truck,urban,7.06
28.94,6.68,75.2,3.4,42.8,3.6,truck,suburban,6.2
4.57,7.69,33.9,4.5,88.0,9.2,van,urban,3.5
24.38,6.44,55.4,6.0,54.4,5.7,van,suburban,5.02
18.08,3.37,37.0,2.7,30.0,7.7,truck,county,4.6
14.32,9.37,76.2,6.4,39.2,1.2,truck,suburban,5.5
9.63,0.2,73.5,2.1,64.4,5.5,bike,suburban,3.53
11.44,1.0,21.2,6.8,79.5,4.7,bike,urban,4.91
34.53,5.24,49.7,2.2,33.5,8.7,van,suburban,6.2
8.51,8.02,56.4,2.8,38.7,3.1,bike,urban,4.71
30.79,2.92,38.7,10.0,96.3,4.1,van,suburban,6.23
28.83,10.55,24.9,7.4,40.6,9.0,van,county,5.34
13.4,2.19,0.0,6.1,69.5,6.6,van,suburban,3.84
27.41,0.9,66.2,4.5,61.5,7.2,truck,suburban,5.93
38.38,10.56,51.1,5.4,83.0,0.6,bike,urban,9.67
19.31,0.2,79.1,1.0,86.7,5.6,van,suburban,5.46
21.57,0.2,17.4,3.6,57.6,8.7,van,suburban,3.58
37.3,3.98,73.2,7.8,47.2,4.9,van,county,7.75
29.15,7.5,43.8,8.5,67.4,4.6,van,suburban,6.9
30.88,0.2,51.9,5.0,68.2,8.0,van,county,6.97
22.07,1.73,74.3,6.3,34.2,1.8,bike,suburban,4.94
28.35,15.1,63.0,4.9,55.2,1.8,bike,urban,7.83
29.84,1.19,45.1,1.0,100.0,3.6,van,urban,6.31
29.27,11.92,21.9,7.0,53.3,6.1,van,suburban,6.77
33.74,3.95,80.9,10.0,38.9,5.3,bike,suburban,9.11
26.4,11.55,86.5,5.7,76.6,2.8,van,county,7.62
2.65,2.25,34.7,5.6,38.1,6.3,van,county,3.03
24.91,10.74,29.0,3.0,41.2,9.3,van,county,4.9
12.71,0.2,65.3,3.7,58.0,4.6,truck,urban,4.38
49.62,11.09,46.5,3.3,68.9,6.6,bike,suburban,8.66
21.86,4.62,45.3,9.3,53.9,11.4,bike,urban,5.29
19.94,7.07,37.3,3.5,56.8,4.6,van,suburban,4.98
37.36,5.66,53.5,4.3,72.7,1.3,van,county,7.92
23.51,9.16,49.5,3.5,90.2,4.1,van,urban,5.8
12.41,7.93,43.0,5.6,56.7,9.3,truck,urban,4.17
32.78,11.97,69.6,9.0,38.8,2.7,van,urban,8.92
30.54,10.01,9.6,7.2,82.6,11.2,bike,urban,6.54
4.77,4.9,35.4,4.3,62.7,7.1,van,suburban,2.74
2.0,6.96,31.1,9.3,57.3,6.4,bike,county,4.45
32.12,12.12,65.8,2.6,57.7,3.1,van,suburban,7.71
2.0,14.69,24.5,2.6,62.9,3.7,bike,urban,4.35
8.8,4.96,72.2,8.7,63.1,4.1,van,urban,5.13
16.92,0.2,56.1,5.9,81.7,4.7,truck,suburban,5.74
2.0,14.07,39.4,6.4,56.2,8.5,van,urban,4.1
6.49,14.67,49.6,5.6,68.0,8.9,bike,county,5.42
34.96,11.07,50.9,4.8,50.0,8.7,van,urban,7.35
17.23,5.04,40.8,2.9,60.2,6.6,truck,urban,5.4
25.56,5.9,36.2,4.7,56.7,6.5,van,urban,5.9
28.1,8.68,7.7,8.8,20.6,7.6,truck,suburban,5.86
21.28,6.56,69.9,6.5,53.7,0.9,van,suburban,5.28
18.32,7.77,0.0,2.4,47.3,3.4,bike,county,3.98
39.8,7.47,30.2,3.1,76.4,1.7,bike,suburban,8.0
17.98,3.16,86.5,3.9,47.3,4.5,van,suburban,5.7
16.77,13.81,18.3,5.9,62.0,4.6,van,urban,5.75
26.15,0.2,73.3,3.5,95.6,0.2,van,urban,6.39
34.09,10.21,13.6,2.4,70.1,6.3,bike,urban,6.25
11.81,1.14,12.9,5.6,66.1,7.4,truck,urban,3.65
20.7,6.53,48.4,6.4,59.1,14.6,truck,county,4.92
14.62,8.93,58.9,4.3,53.9,10.5,van,suburban,3.96
17.65,10.12,48.9,2.1,87.9,7.5,van,urban,5.39
33.54,6.93,64.8,5.3,81.6,6.4,truck,suburban,8.62
6.89,3.51,7.0,5.1,71.6,9.4,van,urban,2.83
17.33,0.2,37.9,6.8,77.7,9.4,van,urban,4.23
