distance_km,package_weight_kg,weather_index,route_complexity,warehouse_load_pct,driver_experience_years,vehicle_type,city_type,delivery_hours
15.26,0.2,61.6,5.2,52.8,5.7,truck,urban,5.54
30.04,6.25,34.7,4.8,78.5,11.7,truck,urban,7.89
32.81,6.69,28.4,7.5,59.6,5.7,truck,urban,6.51
5.64,11.86,76.9,3.0,68.2,3.7,bike,suburban,4.1
26.58,15.31,23.3,5.5,56.0,7.6,truck,county,6.44
16.97,8.24,35.8,6.1,57.6,5.5,truck,urban,6.1
42.19,18.65,42.3,3.7,73.7,6.4,van,urban,8.02
32.7,4.77,28.0,1.6,72.2,4.9,bike,urban,6.34
28.19,8.63,50.8,4.1,75.1,7.6,truck,suburban,6.3
11.54,0.2,58.3,7.8,93.3,0.2,bike,urban,5.96
7.64,6.63,20.8,3.4,39.7,7.1,truck,urban,4.58
27.54,8.25,52.5,7.5,69.8,4.3,van,county,7.58
21.9,4.16,65.3,4.4,56.2,3.1,bike,county,6.15
24.64,12.69,65.4,4.8,58.4,6.6,van,suburban,7.13
11.86,6.65,36.9,2.5,65.1,2.5,bike,suburban,4.57
2.97,2.66,24.0,4.3,59.6,1.9,van,suburban,2.52
35.66,5.58,56.6,1.0,55.3,7.8,van,suburban,6.58
26.13,8.42,88.4,6.7,66.8,4.3,van,urban,7.3
30.36,3.41,60.1,4.2,76.6,4.5,van,suburban,6.34
45.83,10.27,46.9,7.7,49.7,2.2,van,county,9.1
24.7,15.28,55.0,7.8,87.7,0.2,bike,suburban,8.2
17.54,4.37,76.7,5.3,51.6,9.5,truck,county,4.65
31.08,14.66,40.8,2.1,43.4,7.2,bike,suburban,7.72
27.4,1.85,74.5,4.3,48.3,0.2,bike,county,6.43
14.42,0.2,41.0,6.1,100.0,9.0,van,urban,5.17
20.68,7.88,70.0,4.9,65.4,7.3,van,urban,5.18
21.88,13.4,46.8,4.6,61.3,4.3,bike,urban,7.87
21.43,15.45,78.2,5.5,60.6,13.6,van,suburban,6.13
26.57,8.97,36.0,3.7,43.6,9.7,van,suburban,5.27
20.04,12.91,21.0,7.6,61.7,1.9,van,suburban,5.83
39.53,14.44,49.6,5.8,70.2,6.0,van,suburban,8.17
5.14,8.59,33.2,6.9,100.0,0.2,van,urban,5.31
20.12,1.98,27.5,4.2,43.4,1.4,van,urban,5.23
18.46,15.2,73.8,5.7,54.7,8.7,bike,suburban,5.25
38.27,10.15,39.2,6.0,54.4,3.1,van,urban,8.15
18.75,3.23,54.2,5.5,79.0,2.6,truck,county,5.95
17.68,12.1,41.0,3.1,33.1,8.7,van,urban,5.35
54.67,15.58,35.7,8.9,53.7,10.6,van,urban,10.44
13.27,7.16,30.8,7.0,67.5,9.0,bike,urban,5.33
25.09,5.41,67.6,7.0,53.0,2.2,van,urban,7.39
24.62,2.79,63.0,7.3,54.4,0.3,truck,urban,6.98
26.01,15.59,9.4,8.5,69.4,6.7,van,suburban,6.4
5.25,10.46,36.9,4.6,74.0,8.9,bike,county,3.95
26.36,6.0,21.2,6.3,54.1,6.4,van,urban,6.61
30.3,8.05,54.1,6.2,65.6,1.3,van,urban,8.11
38.74,7.45,65.4,3.3,35.7,1.5,bike,suburban,6.96
17.82,0.2,69.3,5.3,35.0,6.0,van,urban,4.94
5.12,13.29,42.2,9.1,87.1,7.4,van,county,5.09
32.78,5.08,54.6,8.3,29.1,1.7,van,county,6.7
23.59,11.79,49.2,4.7,45.1,1.6,van,suburban,5.67
4.72,4.46,63.3,2.3,51.0,2.3,van,county,3.65
36.22,8.06,38.5,5.4,34.3,11.7,van,urban,7.32
2.0,6.83,72.9,8.2,61.0,2.3,bike,urban,4.02
3.16,8.29,64.8,4.5,43.0,0.4,van,urban,4.53
19.54,8.78,63.3,6.3,44.7,2.5,van,urban,6.51
38.11,6.36,83.5,8.5,57.9,8.8,truck,urban,9.07
2.0,2.52,69.9,7.2,37.5,8.9,van,suburban,3.38
9.83,0.2,36.2,4.7,71.7,8.9,truck,county,3.82
29.32,5.68,46.1,5.1,51.0,9.3,bike,suburban,6.73
12.56,9.4,65.1,5.4,81.4,7.9,van,urban,6.16
21.18,8.35,4.7,2.6,80.7,5.0,van,urban,5.26
12.88,4.69,14.6,3.4,65.6,0.6,van,suburban,3.83
16.1,9.96,16.7,6.7,61.4,14.0,truck,suburban,4.75
23.82,5.31,57.4,6.1,60.8,7.5,van,urban,5.41
35.64,4.4,21.3,6.7,58.9,0.2,bike,urban,7.07
36.34,8.28,59.0,6.1,46.5,3.2,van,suburban,8.79
48.21,4.52,75.4,6.8,78.9,6.9,van,urban,9.74
11.02,15.17,79.9,5.0,97.0,3.4,bike,suburban,6.98
21.57,17.41,27.7,6.4,50.9,4.1,van,suburban,6.26
15.98,8.01,81.4,8.0,62.1,3.3,truck,suburban,6.68
31.33,0.2,44.9,5.0,70.4,8.7,van,county,6.55
23.05,0.43,48.7,7.5,60.4,8.9,van,urban,5.35
20.14,16.55,53.6,6.3,43.2,8.8,van,suburban,5.25
48.66,13.4,63.4,6.0,56.5,0.2,van,suburban,10.08
17.67,8.38,19.4,5.3,20.3,4.7,van,urban,4.22
23.09,0.2,48.3,6.5,66.8,2.8,van,suburban,5.66
8.53,10.89,55.1,7.0,82.3,6.3,truck,urban,5.07
7.16,7.9,35.0,7.8,73.0,3.2,van,urban,5.15
26.42,0.2,78.3,6.6,75.9,5.7,bike,suburban,6.28
38.09,3.01,28.1,4.9,90.5,5.1,bike,urban,8.31
6.48,1.13,51.7,8.3,61.8,7.5,bike,suburban,3.98
51.71,4.03,70.4,9.5,42.3,4.3,bike,urban,10.59
7.26,0.61,14.8,9.1,51.7,6.9,van,county,4.76
30.54,11.52,35.7,4.0,75.5,7.0,van,suburban,7.05
37.51,4.7,42.8,5.9,89.8,11.8,bike,urban,7.47
31.3,9.99,30.5,3.9,54.3,0.2,van,suburban,7.61
22.73,8.62,58.0,6.3,46.7,4.6,van,suburban,6.11
29.29,10.75,13.8,6.6,80.6,5.7,bike,county,8.06
2.96,2.08,24.8,4.8,89.3,3.3,truck,suburban,3.92
2.61,19.93,61.1,5.8,81.9,8.2,van,urban,4.86
15.05,5.06,61.9,1.0,41.5,7.5,truck,urban,3.88
47.62,11.32,58.8,5.7,84.8,7.0,truck,urban,9.12
32.77,10.23,61.8,8.9,44.4,1.5,bike,urban,7.79
39.68,8.05,77.5,7.1,52.8,3.4,van,urban,8.23
22.53,12.16,25.4,7.1,57.7,7.3,truck,suburban,5.83
23.23,12.3,37.1,4.1,65.2,4.7,bike,county,6.36
27.16,4.19,41.7,1.0,68.4,3.8,bike,urban,5.67
10.42,13.68,63.5,1.0,96.2,0.2,van,county,5.06
37.26,0.54,43.7,6.7,87.5,5.3,bike,urban,8.26
29.43,5.56,61.5,5.0,58.7,10.0,van,urban,7.45
34.02,14.22,40.6,3.8,76.7,7.7,bike,county,6.98
18.63,10.38,61.3,3.8,21.6,4.2,bike,urban,4.91
21.53,7.75,33.8,7.5,41.8,7.0,bike,urban,5.56
16.59,8.2,59.9,9.0,59.7,6.8,bike,suburban,5.82
2.26,3.21,43.7,4.0,61.6,1.9,van,urban,3.47
20.5,12.18,65.7,1.8,69.6,7.1,bike,suburban,5.85
25.67,1.63,35.8,5.9,34.5,1.3,van,suburban,6.15
9.71,11.23,69.1,5.3,68.1,7.0,bike,county,6.4
19.96,9.71,62.0,4.4,55.1,5.8,van,county,6.71
21.65,2.86,34.7,4.4,75.9,3.7,van,urban,6.12
23.46,10.4,28.0,5.8,88.3,4.0,van,suburban,6.59
4.19,8.2,0.0,3.2,26.7,4.2,bike,county,2.01
15.36,16.71,42.5,7.5,62.5,10.5,truck,urban,6.5
21.31,0.2,68.7,3.8,82.9,2.1,truck,county,5.52
10.26,0.2,71.0,3.0,28.3,9.7,van,urban,3.66
2.0,3.65,17.4,3.8,59.8,4.7,van,suburban,1.73
2.0,5.95,21.0,6.3,64.4,0.2,van,urban,3.31
15.74,0.2,58.3,3.6,55.2,7.4,van,suburban,3.43
25.18,2.24,35.0,6.9,100.0,1.6,van,urban,7.02
19.38,7.31,74.8,5.0,60.6,0.2,van,urban,6.35
22.2,11.08,62.5,5.5,59.6,7.1,truck,urban,6.39
44.6,13.89,69.7,8.5,42.1,3.6,van,urban,8.84
2.0,3.0,49.8,9.8,15.6,0.2,bike,urban,3.7
43.81,6.91,67.9,4.9,78.7,10.6,van,suburban,7.5
11.76,9.26,55.4,5.6,100.0,5.0,bike,urban,6.7
38.56,9.88,58.0,3.7,91.0,6.0,van,suburban,7.5
10.54,6.98,14.0,5.6,75.2,8.1,van,county,4.57
47.0,0.2,23.4,7.0,63.9,2.1,truck,suburban,8.12
17.29,21.59,68.4,3.3,47.3,3.0,van,county,5.9
2.24,18.28,45.3,4.1,50.7,5.2,van,suburban,4.15
28.09,13.65,71.1,1.0,81.7,0.2,bike,suburban,7.19
5.6,0.2,25.1,7.7,28.0,3.1,van,urban,3.18
18.12,8.97,35.9,4.9,74.2,4.4,van,suburban,5.79
21.39,9.1,55.3,5.2,65.8,7.6,bike,county,6.23
17.79,7.84,24.9,3.3,58.3,10.3,van,county,3.92
8.33,9.48,69.5,7.1,57.6,7.5,van,county,5.38
22.95,5.64,70.1,3.9,43.4,6.7,truck,suburban,5.97
11.35,14.29,2.3,3.6,81.4,4.4,truck,suburban,4.87
27.93,3.1,45.3,8.9,59.9,3.0,bike,suburban,7.0
22.05,7.6,59.2,5.1,79.2,6.0,van,suburban,5.75
16.08,2.47,62.3,10.0,83.8,4.7,van,urban,6.0
2.16,17.42,52.3,4.8,60.9,1.8,bike,suburban,4.94
37.32,7.47,55.0,6.5,90.3,4.2,bike,urban,10.02
19.85,7.29,43.2,6.9,100.0,7.3,truck,urban,7.09
28.95,1.05,40.8,6.4,81.6,1.9,bike,suburban,6.17
18.0,4.29,64.4,7.8,77.1,6.0,bike,suburban,6.37
19.37,14.43,36.4,6.3,64.4,5.2,bike,county,6.22
12.95,4.31,64.4,5.1,45.3,1.0,van,suburban,3.92
19.97,0.43,80.9,6.6,69.9,7.0,van,urban,6.01
17.21,6.0,53.9,3.3,68.4,6.3,van,county,4.0
27.3,8.19,43.8,7.5,68.2,2.1,bike,urban,8.21
17.44,18.1,31.7,4.6,90.6,7.5,van,urban,6.05
22.66,7.37,100.0,5.0,96.3,7.5,truck,urban,7.9
39.6,10.6,52.9,5.1,48.4,3.2,truck,suburban,7.63
10.13,8.55,46.4,7.8,85.3,9.0,van,suburban,4.54
50.85,0.2,73.5,2.3,73.4,9.6,van,county,9.1
6.09,3.96,31.1,6.6,44.6,5.8,van,suburban,3.53
5.86,10.79,34.2,6.2,97.8,10.8,bike,county,5.12
48.66,4.34,59.1,5.3,31.3,3.0,van,urban,8.16
27.55,8.63,51.8,8.0,55.6,6.7,bike,suburban,7.38
53.22,5.66,54.9,6.4,72.3,2.2,bike,urban,9.78
6.6,4.99,41.2,2.5,61.3,9.1,van,urban,3.35
19.38,3.18,38.5,6.5,52.8,3.4,bike,suburban,6.3
21.89,14.49,4.0,8.7,66.1,0.2,van,urban,6.66
6.51,11.18,58.5,3.7,97.4,3.1,bike,urban,6.56
2.0,9.86,61.7,8.0,86.4,9.6,bike,suburban,5.25
11.14,4.75,32.1,5.6,55.7,6.9,van,suburban,4.5
12.64,8.0,24.1,7.6,39.3,4.7,van,suburban,5.3
33.9,12.54,64.1,6.2,50.3,9.9,van,urban,7.88
34.31,13.95,75.1,5.7,75.6,3.4,van,suburban,8.83
12.96,4.53,75.4,6.0,43.6,1.8,bike,urban,5.35
2.0,14.23,90.6,4.8,50.4,1.5,van,urban,5.06
25.64,9.36,54.4,5.4,34.6,4.1,truck,county,4.91
22.91,5.71,55.3,5.8,46.1,9.1,truck,suburban,6.63
35.81,9.17,39.3,6.1,60.2,8.1,van,urban,7.03
37.72,8.95,40.9,4.9,66.0,6.6,van,urban,8.2
17.03,5.41,0.0,8.6,84.4,6.2,truck,urban,5.4
46.16,10.65,50.0,6.3,75.4,8.1,van,urban,9.15
18.43,6.68,50.7,3.1,55.9,5.1,van,suburban,4.75
15.34,7.1,58.1,5.5,62.6,9.1,van,urban,5.68
18.6,13.2,56.5,5.6,61.0,6.4,bike,suburban,6.15
32.73,9.52,67.3,4.8,43.8,8.2,van,urban,6.38
5.77,11.38,48.6,1.0,47.5,3.5,truck,county,3.32
31.52,7.48,62.6,6.0,69.6,9.7,van,county,7.43
30.54,9.4,25.2,6.5,60.8,7.6,truck,urban,6.81
15.97,4.56,15.4,6.5,65.6,5.4,van,urban,5.27
26.18,7.61,8.8,10.0,85.9,5.1,van,urban,7.0
14.15,0.2,25.1,4.2,74.7,4.4,bike,county,4.41
38.44,15.06,82.9,2.7,63.1,7.7,bike,suburban,8.39
33.78,5.57,35.9,8.9,69.6,2.2,truck,urban,8.63
16.31,4.99,27.9,6.8,76.3,5.7,bike,urban,5.71
35.27,10.84,55.6,2.5,50.2,4.0,bike,urban,8.22
14.16,7.68,24.5,8.0,76.3,2.6,van,county,5.2
27.14,5.89,85.3,6.8,26.6,6.1,van,county,6.3
25.83,3.12,51.7,7.5,32.1,5.3,bike,urban,5.2
14.51,0.2,47.7,4.2,86.5,2.2,van,county,4.71
28.67,12.72,39.8,5.2,64.5,6.2,bike,urban,6.66
36.4,0.2,49.3,6.2,73.2,6.2,bike,urban,8.49
23.79,11.57,46.3,2.7,35.6,11.0,van,urban,5.14
21.7,6.18,20.1,7.3,81.6,7.0,truck,urban,5.96
10.21,9.44,25.4,6.8,38.7,7.6,van,county,4.02
8.44,9.99,40.8,1.8,53.9,8.8,van,urban,3.41
8.01,5.46,37.8,8.5,68.3,3.8,van,urban,5.48
9.89,7.34,36.6,5.7,62.0,3.5,bike,suburban,3.99
3.26,6.86,71.4,4.0,70.6,6.4,bike,urban,4.1
13.32,12.64,30.5,2.4,63.8,4.9,van,urban,4.84
39.95,11.23,74.1,8.0,66.7,5.0,van,county,9.69
30.44,8.61,40.9,1.0,76.1,11.0,van,urban,5.97
31.72,7.24,78.5,3.0,75.0,9.9,truck,suburban,6.51
23.67,5.95,88.4,8.6,65.5,1.3,truck,urban,7.36
26.16,6.72,34.8,3.8,65.1,11.4,van,suburban,6.0
30.01,4.28,49.2,6.2,83.7,9.3,van,urban,7.32
35.33,6.62,61.0,1.3,57.1,3.3,truck,suburban,6.82
22.32,16.75,27.4,4.8,92.3,6.1,van,urban,6.87
13.03,1.53,22.4,5.8,55.7,3.6,truck,urban,4.42
19.2,8.35,57.4,5.8,34.0,9.9,van,county,5.56
38.46,15.39,63.4,6.5,57.2,5.2,van,urban,8.01
11.64,10.03,93.7,7.3,66.7,5.0,truck,urban,6.52
24.82,6.72,54.1,7.1,63.7,2.4,van,county,6.11
2.0,4.46,23.9,9.3,91.1,0.2,van,county,4.5
32.66,3.59,58.0,4.3,57.6,4.3,van,suburban,6.99
11.04,11.54,36.4,6.8,80.1,10.8,van,urban,5.07
47.59,10.25,45.2,7.4,38.7,7.2,van,county,8.98
35.66,10.85,42.5,5.7,64.8,8.0,bike,urban,8.39
26.56,12.4,94.5,3.7,52.4,3.9,van,suburban,7.6
2.0,5.75,45.4,4.2,66.4,9.1,bike,urban,3.85
31.3,0.31,35.2,1.0,59.7,8.3,van,suburban,5.12
29.5,9.5,11.2,8.8,62.3,6.2,van,suburban,6.35
4.78,12.55,48.7,2.0,71.5,6.6,van,county,3.89
22.43,10.68,59.7,1.0,46.5,7.5,van,urban,5.93
37.26,6.25,53.3,2.0,82.3,4.6,bike,urban,7.56
25.09,7.67,26.8,8.5,48.3,8.6,bike,urban,6.33
26.56,2.06,23.0,8.9,82.2,7.2,truck,urban,7.42
2.0,14.97,58.1,3.7,92.2,5.7,truck,suburban,4.48
18.12,10.57,100.0,7.5,63.1,9.1,bike,urban,6.65
2.0,2.99,79.2,3.8,80.0,4.6,bike,suburban,4.51
33.95,0.2,21.3,8.1,44.2,8.4,van,county,7.17
34.12,21.03,62.5,6.9,54.3,6.4,van,urban,7.99
18.96,17.6,48.4,3.3,52.8,9.1,van,urban,5.53
33.28,3.28,67.9,4.3,89.5,6.1,bike,urban,6.93
19.91,8.19,33.1,6.5,18.6,2.6,bike,urban,6.2
16.54,8.33,68.0,1.8,50.6,0.2,van,urban,5.56
45.04,15.93,26.2,3.5,31.1,10.5,van,county,7.3
2.0,12.07,48.6,9.2,57.9,2.5,van,suburban,4.96
13.51,10.07,41.2,4.0,42.9,4.8,truck,urban,4.77
22.04,5.47,45.6,2.2,42.1,15.1,bike,urban,4.37
11.69,2.07,49.0,5.7,50.3,8.7,truck,urban,3.31
37.37,9.8,66.9,7.8,89.0,6.1,van,suburban,8.77
19.18,6.87,81.4,4.8,59.6,7.1,van,urban,4.2
39.62,17.47,36.7,6.5,45.5,8.4,truck,suburban,7.9
12.13,4.77,65.8,4.4,75.1,8.4,van,suburban,5.0
20.05,0.2,53.7,6.9,26.1,11.8,bike,urban,4.05
24.15,0.4,10.9,5.4,64.5,6.9,van,county,4.94
2.0,4.96,25.4,8.2,78.5,4.8,van,urban,3.61
23.84,4.92,63.3,6.3,64.8,8.3,bike,urban,5.33
14.09,5.57,37.5,9.4,46.3,9.7,van,urban,4.66
7.56,9.43,3.7,4.7,100.0,2.9,truck,urban,4.42
6.37,19.5,55.7,5.2,60.1,1.4,van,suburban,4.93
24.45,6.54,81.5,4.9,57.8,7.3,bike,urban,6.71
36.5,13.06,37.7,3.5,65.4,0.2,van,suburban,8.64
2.0,11.11,42.4,4.8,67.6,9.7,van,urban,4.28
31.37,7.91,79.5,8.7,58.3,3.7,bike,suburban,8.31
27.36,8.88,65.5,7.2,51.0,10.9,van,urban,6.4
32.22,4.18,48.5,7.2,82.1,7.8,van,urban,8.11
24.53,6.67,66.0,7.4,70.2,4.0,truck,urban,6.82
15.29,2.12,38.1,1.3,23.8,0.2,van,urban,3.09
30.44,9.38,83.9,4.8,58.3,7.8,van,suburban,6.48
11.74,8.9,46.0,5.2,64.2,9.5,truck,suburban,4.79
36.88,3.6,64.0,6.9,52.6,7.7,van,suburban,8.18
41.55,5.95,17.7,3.1,61.8,8.0,van,urban,8.05
10.84,0.2,40.7,10.0,87.7,1.6,van,urban,6.02
11.62,7.29,72.6,4.9,54.3,3.3,van,urban,5.16
33.36,5.19,25.2,9.5,70.0,10.1,bike,suburban,7.48
19.19,1.51,54.5,8.3,83.4,0.2,van,urban,7.19
28.02,1.49,53.8,5.8,62.4,7.5,truck,county,5.74
8.07,5.95,63.3,6.9,59.0,9.2,bike,urban,4.33
15.94,11.61,30.5,8.7,57.9,5.5,van,urban,5.71
26.56,2.75,47.1,4.1,66.7,4.6,van,suburban,6.02
17.47,8.34,41.5,4.3,67.3,9.7,van,county,4.18
43.11,4.27,68.4,5.1,75.9,5.2,bike,county,8.23
23.07,0.2,30.2,7.9,57.6,5.8,van,urban,6.27
30.03,6.38,57.5,4.0,66.9,1.6,van,suburban,7.48
5.92,10.48,68.3,7.2,53.0,3.8,van,urban,4.94
5.23,0.79,55.0,7.2,84.8,3.4,van,suburban,4.13
24.37,13.33,62.9,3.7,45.1,4.1,van,urban,6.96
7.88,15.16,50.3,7.9,73.1,6.7,truck,urban,6.88
16.27,7.53,54.8,7.0,55.0,6.3,van,suburban,4.83
28.76,6.97,100.0,8.1,69.4,7.5,van,urban,8.36
11.41,9.29,59.5,9.5,55.7,9.1,van,suburban,6.23
31.5,9.23,36.7,3.9,70.9,7.0,bike,suburban,7.29
30.16,11.97,88.8,9.5,44.4,4.4,bike,suburban,9.58
52.29,21.42,66.3,5.2,74.6,5.2,van,suburban,10.06
11.48,5.65,24.7,9.3,34.4,5.5,truck,county,5.27
22.97,10.7,42.5,5.8,53.2,6.8,van,county,6.33
23.77,9.46,42.3,3.7,42.4,7.0,van,suburban,5.33
6.17,6.67,37.9,4.7,100.0,3.8,van,urban,4.92
2.51,5.25,57.3,2.6,73.2,5.4,bike,urban,2.95
9.53,1.77,69.2,3.2,53.3,8.0,van,county,3.39
18.56,3.52,6.7,7.6,54.5,5.4,van,urban,4.68
40.68,7.31,17.2,2.9,54.4,11.3,van,county,6.12
40.33,0.2,45.2,1.9,31.4,0.8,truck,suburban,6.25
10.66,2.73,47.8,3.1,44.0,6.7,van,suburban,3.38
10.54,8.58,43.4,6.2,63.5,7.7,van,county,4.8
13.49,11.69,68.2,8.5,34.9,7.9,van,urban,5.33
22.31,6.63,28.6,4.9,58.4,4.9,van,suburban,5.66
55.04,13.8,64.4,6.2,45.7,1.6,truck,urban,10.68
22.66,7.09,77.6,1.6,61.0,2.7,bike,urban,6.72
2.08,2.11,53.8,3.1,78.5,6.7,van,suburban,3.19
10.53,10.16,72.3,4.3,63.7,7.0,van,suburban,4.77
10.39,0.64,50.7,9.7,44.9,1.5,truck,urban,4.96
9.9,2.43,24.7,5.5,57.0,11.7,bike,urban,4.53
20.7,8.93,63.8,5.6,85.0,3.9,van,suburban,6.4
24.4,6.9,90.6,8.7,53.5,5.5,truck,urban,7.34
24.52,9.97,51.9,4.9,84.5,5.4,van,urban,6.45
35.94,2.94,67.7,6.8,66.5,3.0,van,urban,8.27
32.28,7.34,78.0,4.9,62.1,7.0,van,urban,8.3
26.21,7.14,45.0,9.5,51.7,5.9,van,county,7.13
2.62,1.91,27.7,7.7,65.4,9.8,van,urban,4.27
6.84,5.76,62.6,4.2,58.0,6.9,truck,urban,3.54
20.63,3.53,20.8,9.9,64.3,0.2,van,county,6.91
27.76,2.87,73.6,2.7,82.2,8.5,truck,county,5.9
17.75,11.97,93.6,4.8,93.7,5.4,bike,suburban,7.24
7.16,11.23,56.9,3.2,50.1,3.3,truck,urban,3.95
43.02,4.33,75.8,7.9,73.5,8.6,van,urban,9.1
11.02,10.3,58.5,5.6,78.1,4.8,truck,urban,6.07
27.23,2.42,58.6,7.6,54.6,1.8,van,urban,6.9
19.92,12.29,61.0,5.1,42.8,6.4,bike,urban,6.08
14.68,10.1,66.4,6.8,77.8,4.3,van,suburban,6.45
11.44,8.02,45.2,8.6,74.2,1.7,van,urban,5.68
19.31,5.23,64.6,4.2,61.7,8.8,van,suburban,5.0
14.07,6.76,52.6,8.0,82.3,8.2,truck,suburban,4.57
7.04,8.46,52.2,6.1,56.0,6.7,van,urban,5.09
17.06,2.28,48.7,5.9,81.0,4.6,bike,urban,5.61
2.0,12.91,43.5,2.3,74.0,1.3,van,suburban,4.65
26.57,8.34,56.2,6.6,69.1,0.8,van,urban,7.53
10.19,1.64,54.6,4.5,53.0,1.8,van,suburban,4.45
28.95,9.46,52.3,3.5,64.0,8.1,bike,urban,8.14
25.21,6.7,60.0,6.1,41.2,4.9,van,suburban,6.03
23.37,3.39,37.3,6.2,58.5,7.0,van,county,6.7
2.0,8.89,46.1,1.7,73.1,1.4,bike,urban,4.52
20.17,9.54,44.4,5.6,77.0,5.6,van,county,6.06
