distance_km,package_weight_kg,weather_index,route_complexity,warehouse_load_pct,driver_experience_years,vehicle_type,city_type,delivery_hours
23.96,4.04,61.8,2.2,72.7,3.5,bike,urban,6.47
36.74,12.54,49.8,2.4,72.7,2.9,bike,urban,8.25
27.91,7.48,63.0,4.7,80.6,0.2,truck,county,7.16
21.25,15.41,21.0,3.4,62.3,3.1,van,suburban,5.85
12.16,7.51,21.5,5.5,68.7,7.5,van,urban,4.31
8.03,14.44,51.5,4.0,46.8,7.5,van,county,3.14
27.46,0.2,24.1,3.7,49.8,0.4,truck,suburban,5.57
24.36,6.2,74.5,6.8,58.4,1.9,van,urban,6.78
30.87,14.57,47.1,5.3,82.6,6.8,van,urban,7.77
21.36,0.29,74.2,7.6,34.4,6.1,van,urban,6.71
18.87,10.42,79.6,5.9,35.8,4.2,bike,urban,6.43
21.44,9.53,22.2,10.0,43.4,3.4,van,suburban,6.77
18.91,15.92,59.4,5.8,64.5,10.6,van,suburban,6.58
20.61,4.32,59.3,6.4,40.8,2.5,van,suburban,6.61
34.18,11.24,49.6,6.4,68.2,4.1,bike,urban,8.3
12.95,7.76,54.1,7.8,100.0,5.8,van,suburban,6.33
28.18,6.3,40.3,2.7,45.7,3.2,bike,urban,6.36
23.7,7.42,41.1,5.4,61.3,6.9,bike,suburban,7.38
2.0,5.03,100.0,6.9,42.9,1.8,van,suburban,3.59
47.01,5.28,59.9,4.1,63.1,6.9,van,urban,8.49
20.49,18.06,33.6,5.5,64.2,4.5,truck,urban,6.38
13.59,3.66,95.7,4.0,90.3,6.0,truck,county,5.91
26.96,8.11,45.9,8.5,41.9,6.9,truck,urban,7.14
27.25,11.18,41.4,7.7,66.0,4.5,van,urban,7.05
6.37,8.1,56.9,4.1,35.6,5.9,bike,urban,5.31
13.95,9.25,76.5,5.7,71.4,7.2,van,urban,5.46
6.18,6.6,47.9,6.9,45.9,6.9,van,suburban,3.76
2.0,5.94,51.2,4.1,50.4,6.4,van,urban,3.47
7.72,0.62,32.8,5.5,55.1,3.2,van,suburban,3.71
33.7,0.2,41.5,4.0,70.4,0.2,van,urban,7.56
28.31,9.92,38.3,4.1,24.6,5.6,van,suburban,7.39
25.28,5.84,47.9,4.8,67.1,3.6,bike,county,7.04
11.47,2.47,40.1,1.9,62.6,3.5,truck,urban,4.07
21.62,1.9,73.9,5.4,61.4,5.8,bike,urban,6.5
23.77,11.21,27.6,8.7,54.8,5.1,van,suburban,7.3
18.85,4.76,46.0,2.6,71.1,6.8,van,suburban,4.41
32.7,7.36,51.2,8.9,50.2,6.2,truck,urban,8.37
2.0,8.16,71.8,4.3,64.6,6.5,van,urban,3.97
25.88,1.14,30.6,7.4,56.2,9.2,van,suburban,5.51
17.72,13.91,24.6,5.3,91.5,6.5,van,urban,7.17
26.73,4.53,63.1,6.2,48.8,7.4,truck,suburban,5.7
31.01,13.2,53.8,6.8,79.3,5.2,truck,suburban,7.21
15.73,13.14,64.5,4.7,51.2,0.2,bike,urban,6.3
21.35,0.2,59.3,6.4,57.0,8.6,bike,county,6.17
33.82,3.9,50.7,3.0,39.8,8.5,bike,county,6.47
21.48,8.84,27.6,3.9,67.1,3.0,van,county,5.39
12.86,12.7,9.7,4.6,67.1,8.3,bike,urban,5.43
2.0,17.72,61.6,7.7,62.2,8.0,truck,urban,5.32
10.18,7.09,50.9,6.8,68.5,8.1,van,urban,4.58
4.26,9.01,62.8,2.4,81.8,8.9,van,urban,4.53
7.44,15.08,24.4,7.5,69.0,5.6,truck,urban,5.11
2.0,9.29,28.9,4.3,63.3,7.6,bike,urban,3.64
8.58,9.39,87.0,3.1,70.8,2.2,van,urban,4.58
31.37,5.92,70.0,4.6,62.0,6.6,van,suburban,7.8
27.53,10.02,34.9,2.5,69.8,2.9,truck,county,6.9
23.27,0.2,9.1,5.0,55.2,9.3,van,county,4.08
42.88,6.5,28.2,3.5,75.0,0.7,van,urban,8.5
36.89,9.26,75.6,4.1,45.5,3.5,truck,urban,8.65
11.6,8.96,31.3,3.6,48.7,4.8,van,urban,4.45
5.02,11.49,59.9,3.7,92.7,10.5,van,urban,3.26
21.81,0.2,79.9,2.7,82.0,6.8,truck,urban,5.59
31.02,0.2,56.3,7.6,49.6,2.2,van,urban,7.37
33.37,4.66,28.2,5.9,52.5,0.2,truck,urban,6.36
26.91,5.45,83.5,6.9,65.9,6.2,van,urban,8.55
22.66,11.85,27.9,7.5,27.8,5.8,truck,urban,5.78
43.03,14.63,57.1,7.9,83.6,5.6,truck,suburban,10.17
28.2,9.72,64.7,5.4,35.5,2.6,truck,urban,6.89
39.43,3.61,38.5,7.2,86.9,2.4,truck,suburban,8.13
29.64,15.72,28.7,9.6,100.0,1.4,bike,suburban,9.11
14.67,8.07,63.8,7.3,61.9,7.2,van,urban,7.05
30.29,2.79,32.7,9.0,91.0,9.0,bike,urban,8.16
25.51,8.02,15.7,3.1,79.6,2.9,bike,suburban,7.08
24.94,9.34,32.2,8.3,56.8,7.0,truck,county,6.25
20.82,6.44,51.8,5.9,80.6,5.5,van,urban,7.04
8.06,7.25,29.0,8.7,68.8,5.3,truck,county,4.29
32.45,12.08,62.9,8.1,67.1,11.7,truck,urban,6.99
2.86,5.56,53.3,7.7,69.5,10.6,van,urban,3.62
34.1,11.0,92.5,3.0,91.1,5.9,truck,suburban,7.27
14.42,5.8,64.8,3.8,55.2,5.0,van,urban,4.86
35.75,0.2,74.5,6.1,86.6,3.8,bike,urban,8.89
15.56,0.91,51.8,5.1,49.5,2.1,van,urban,5.65
16.51,5.8,43.1,1.0,31.6,2.7,van,urban,4.32
25.03,2.17,30.7,6.2,15.0,6.3,truck,urban,5.38
25.07,9.84,65.2,8.7,57.0,0.7,van,urban,6.81
8.77,5.4,51.9,5.8,59.6,0.2,van,urban,4.21
28.88,0.2,59.8,4.5,57.8,6.2,truck,urban,6.32
19.95,12.19,40.6,6.3,66.2,6.3,truck,urban,5.5
13.5,1.84,29.6,7.0,30.1,8.2,van,urban,3.94
9.3,9.02,36.2,8.5,54.4,5.3,bike,urban,4.8
32.23,7.13,68.0,2.9,75.9,2.3,van,urban,7.92
35.5,7.18,53.3,9.8,36.1,2.7,van,county,8.42
30.58,0.2,48.4,5.1,70.5,1.9,van,county,6.94
33.0,6.85,34.8,2.2,70.6,7.8,bike,urban,6.26
25.75,9.13,71.9,2.6,77.7,4.6,truck,suburban,5.93
7.28,12.7,47.8,4.6,49.9,8.2,truck,urban,4.1
25.34,7.36,47.8,1.0,51.2,7.9,van,county,5.57
23.61,2.19,46.6,7.7,59.4,4.3,truck,urban,5.65
35.67,15.41,59.9,8.0,77.5,7.0,bike,urban,8.96
22.95,7.89,28.5,4.7,58.3,1.6,van,suburban,5.1
18.17,15.42,55.9,1.0,80.0,0.2,bike,suburban,6.33
33.3,15.0,22.1,5.8,75.7,6.2,bike,county,6.9
41.62,9.12,74.6,4.5,80.9,2.3,van,urban,8.67
35.58,2.53,68.0,2.9,66.9,4.6,truck,suburban,6.77
2.0,2.9,63.5,4.2,86.6,9.9,van,suburban,3.79
34.43,2.1,63.2,7.5,53.5,8.7,van,county,7.45
13.71,5.97,46.4,3.5,65.2,4.3,truck,urban,4.42
28.77,2.0,63.8,4.7,84.9,3.2,truck,county,5.35
17.43,15.16,48.2,7.8,58.9,12.2,van,urban,5.62
18.52,9.88,58.6,2.5,81.8,3.7,truck,urban,6.07
18.11,10.14,27.5,5.6,67.3,2.6,bike,urban,6.09
17.34,16.94,44.0,7.4,81.7,2.5,bike,county,6.06
19.79,18.42,61.0,1.7,43.8,7.6,bike,suburban,5.76
20.05,7.9,41.1,2.3,96.7,8.9,bike,suburban,6.17
18.99,8.91,18.8,7.5,80.1,5.8,van,urban,5.79
17.37,13.72,50.3,4.7,92.9,1.4,van,suburban,6.73
27.9,8.67,52.6,6.6,65.7,5.0,bike,suburban,6.37
11.56,4.93,21.1,5.3,80.8,7.9,van,county,4.33
2.0,3.85,26.2,6.2,83.5,13.6,van,urban,4.34
35.75,15.38,44.9,8.2,78.0,4.5,van,urban,8.95
25.6,7.19,77.2,5.5,66.2,4.2,van,urban,6.78
38.53,12.21,63.8,4.4,40.3,1.9,bike,suburban,7.62
41.4,14.33,50.2,9.4,73.2,0.8,van,urban,9.81
30.71,6.01,33.1,6.3,54.7,7.1,bike,suburban,6.64
3.94,5.44,42.8,5.9,63.0,0.2,van,urban,4.19
22.37,0.25,54.5,2.4,80.0,15.8,van,suburban,4.91
20.28,4.3,60.6,2.9,38.2,10.4,van,urban,3.84
34.07,8.61,51.5,1.0,58.7,4.0,bike,county,5.96
19.66,12.9,74.4,5.5,71.6,4.9,bike,urban,6.59
33.0,7.07,50.6,1.6,42.6,0.2,truck,urban,5.97
39.35,9.53,45.2,1.0,80.2,4.1,bike,suburban,7.19
27.78,7.68,27.1,4.9,60.9,3.9,van,urban,6.93
23.02,9.1,41.1,8.4,82.2,2.5,bike,urban,7.14
36.41,1.54,43.6,3.0,70.6,9.0,van,urban,7.13
12.49,7.42,38.5,2.7,99.8,6.8,van,suburban,4.86
28.71,11.59,68.5,5.0,67.2,15.3,van,urban,7.01
18.44,4.3,61.4,5.6,55.8,7.6,van,suburban,4.8
23.26,6.11,87.4,6.1,68.2,3.6,van,suburban,6.36
31.22,6.37,26.1,4.3,36.2,4.7,bike,county,5.99
9.69,11.32,58.3,5.2,68.1,12.0,truck,urban,4.83
23.88,10.88,65.8,2.0,82.5,0.2,truck,urban,6.48
24.94,7.12,36.3,3.0,89.9,2.1,truck,urban,5.78
32.12,17.54,42.4,2.3,60.2,3.2,truck,suburban,7.49
28.67,5.44,34.7,4.4,59.6,4.6,bike,urban,6.75
19.03,10.0,39.4,4.3,91.5,7.1,truck,urban,6.61
34.22,4.68,39.6,10.0,63.4,8.2,bike,suburban,7.81
16.13,9.14,46.3,6.0,91.9,8.3,van,urban,5.79
2.0,10.19,60.5,5.4,47.5,3.9,van,county,3.73
13.61,0.59,39.1,5.6,84.9,11.5,van,suburban,4.31
20.22,0.42,52.8,7.3,80.2,7.9,van,urban,5.99
18.05,9.18,52.7,1.9,47.5,4.9,van,urban,5.35
38.52,2.15,82.2,8.5,74.8,8.9,truck,suburban,8.49
21.23,7.46,20.7,3.5,69.3,7.8,truck,suburban,3.93
21.2,17.6,52.9,6.4,62.3,2.1,van,urban,6.63
5.1,3.57,65.1,6.6,64.7,7.5,bike,suburban,4.35
33.55,8.67,63.9,7.1,68.1,0.2,van,urban,6.92
19.4,10.26,7.3,6.6,66.7,3.0,bike,suburban,5.3
38.45,9.55,20.1,3.6,61.3,5.7,van,suburban,7.01
8.01,2.98,89.5,5.5,59.7,6.0,van,urban,3.63
38.71,13.58,43.2,7.0,57.1,7.3,van,suburban,7.16
31.63,3.05,21.4,10.0,46.6,3.6,van,urban,6.82
25.1,10.52,44.4,7.2,61.2,8.5,van,suburban,5.87
7.04,7.3,29.7,7.1,79.5,4.6,bike,urban,4.79
8.0,8.27,79.5,8.3,93.5,5.9,van,urban,6.12
19.64,5.37,61.4,2.6,67.9,6.5,van,urban,5.06
29.82,2.0,47.4,6.7,90.9,8.4,van,urban,6.26
6.35,7.98,19.3,8.5,90.1,5.1,van,urban,5.55
17.24,11.29,62.2,3.8,71.0,1.9,bike,urban,6.35
13.75,8.27,42.7,3.3,78.4,9.2,bike,suburban,5.71
19.87,4.41,52.7,6.7,63.2,4.3,van,suburban,6.6
23.18,10.2,67.2,4.3,55.6,2.0,van,urban,6.41
18.33,11.24,55.9,10.0,40.9,8.6,van,suburban,6.58
22.15,7.11,23.1,5.4,84.4,7.8,truck,suburban,5.78
25.9,12.31,33.1,6.9,48.5,0.7,van,urban,7.46
12.23,7.66,28.2,6.5,38.6,3.3,van,urban,5.22
38.91,7.77,49.6,4.4,49.4,3.8,bike,urban,8.1
24.99,4.41,33.9,3.5,69.7,5.2,van,urban,7.0
23.72,2.81,27.8,7.0,32.3,0.2,van,urban,5.79
55.78,0.36,36.5,7.2,59.9,3.7,bike,urban,10.42
4.48,7.04,29.1,6.2,67.1,0.4,bike,urban,4.22
21.64,14.75,11.6,6.4,34.9,6.2,bike,suburban,5.9
54.18,14.88,41.7,4.4,68.0,10.7,van,suburban,9.45
15.91,3.81,48.3,7.1,49.8,3.2,van,urban,5.71
22.56,10.85,19.6,4.6,44.6,4.9,van,suburban,5.48
25.31,8.11,53.8,4.8,55.6,9.4,van,urban,6.52
46.71,4.22,63.9,5.3,73.8,5.8,van,urban,8.07
42.68,7.66,63.3,4.0,45.1,6.7,bike,urban,10.63
35.46,13.15,34.9,5.7,79.2,13.7,van,suburban,6.47
16.7,10.21,59.4,3.0,61.6,4.6,van,suburban,4.51
3.38,8.52,31.2,8.4,53.7,3.1,van,county,3.72
26.99,11.07,45.6,3.2,63.5,2.2,van,urban,6.74
17.68,9.18,13.3,1.0,61.9,8.7,bike,suburban,3.93
5.13,0.57,18.3,8.6,68.8,8.2,bike,suburban,3.34
16.77,3.75,40.9,7.7,31.8,3.8,van,county,4.13
45.85,3.65,32.9,3.2,78.9,4.2,van,urban,8.42
30.27,10.38,47.8,8.4,51.5,5.5,van,urban,7.76
19.72,3.13,55.7,6.6,66.5,3.3,bike,urban,6.37
27.32,0.33,0.4,4.7,44.5,5.6,van,suburban,5.92
20.11,3.0,25.5,4.4,70.4,6.7,van,county,4.88
10.31,4.39,56.7,6.2,42.5,5.7,truck,urban,4.29
8.91,5.48,57.6,4.4,64.5,7.5,truck,urban,4.87
37.33,9.64,9.5,6.6,95.4,12.0,truck,urban,8.09
13.44,7.81,42.0,5.0,52.4,9.2,bike,county,4.93
22.78,0.54,55.6,1.7,49.5,5.5,bike,suburban,3.62
36.25,12.52,38.8,6.9,53.3,9.3,bike,county,8.23
34.83,7.37,50.7,7.8,90.5,10.6,van,urban,9.42
6.38,11.19,35.9,2.5,65.0,1.3,van,suburban,2.31
13.8,11.85,33.2,5.5,76.4,12.6,van,county,5.34
17.73,0.77,34.9,7.0,62.6,5.4,van,urban,5.75
34.06,11.05,26.6,7.5,76.3,8.6,bike,suburban,8.22
13.65,10.73,67.9,5.1,38.1,10.3,van,suburban,3.87
19.42,5.98,44.3,1.6,49.8,1.9,van,suburban,4.82
12.35,0.2,82.1,5.4,75.9,6.7,truck,urban,3.96
23.07,1.03,16.1,5.5,47.4,13.4,van,suburban,5.35
21.38,11.82,49.0,3.7,47.0,5.8,van,suburban,4.53
20.99,12.21,45.0,4.6,47.6,6.1,truck,urban,5.05
25.51,7.88,58.4,2.7,16.6,6.2,van,county,5.49
18.97,5.04,28.6,7.7,65.7,5.3,van,urban,5.89
17.73,4.05,56.2,7.3,54.5,8.1,bike,urban,5.39
28.61,0.2,40.6,6.7,64.9,9.5,van,suburban,5.56
10.76,4.08,72.4,3.5,54.2,2.1,van,urban,4.35
20.37,9.85,77.7,5.9,73.9,3.5,bike,urban,7.15
38.33,12.09,64.2,7.1,58.0,9.4,truck,suburban,8.92
11.82,3.93,62.1,4.7,85.5,5.7,van,urban,5.58
36.58,2.02,75.5,10.0,73.8,6.6,van,county,9.0
37.05,5.39,54.0,8.4,89.4,7.0,truck,suburban,9.14
18.95,6.25,50.9,6.4,83.3,5.5,van,suburban,5.06
28.3,4.58,53.1,3.2,90.7,10.0,truck,county,6.1
19.76,4.92,62.0,5.6,98.0,1.4,bike,suburban,7.63
13.24,3.22,65.3,6.2,38.0,2.5,van,urban,5.11
18.01,9.31,36.0,3.4,57.7,0.5,van,urban,5.4
24.7,3.54,56.6,8.1,61.4,2.9,van,county,6.22
28.68,6.83,43.6,4.4,84.5,0.3,van,urban,8.09
33.36,1.96,49.6,6.6,93.3,2.8,truck,county,7.65
33.88,10.13,54.3,6.3,52.4,7.0,van,urban,7.83
28.85,15.44,53.2,6.9,79.5,6.3,truck,urban,8.43
19.25,4.22,52.2,4.7,70.9,9.5,bike,urban,6.04
16.27,1.14,70.5,7.5,75.3,4.2,van,urban,6.01
28.04,12.66,43.7,5.5,89.8,8.3,bike,urban,7.88
17.6,9.78,60.1,5.5,53.1,2.7,van,suburban,4.78
10.71,8.5,9.7,9.1,54.0,3.9,truck,suburban,3.9
37.51,4.8,29.4,6.4,57.8,3.6,van,urban,8.12
27.47,3.9,53.7,8.7,64.5,0.2,van,urban,7.02
2.0,14.49,37.1,4.8,72.7,6.0,bike,suburban,5.03
18.48,15.8,58.3,3.9,51.1,11.4,van,urban,5.03
21.22,6.19,28.6,9.4,78.3,8.0,van,county,6.03
23.91,10.64,65.0,5.1,56.8,6.0,van,urban,7.29
32.43,9.68,43.6,4.4,71.3,5.8,van,suburban,6.55
18.02,2.61,44.9,3.5,81.1,7.0,bike,suburban,6.48
14.31,13.71,66.0,3.3,28.3,13.2,van,urban,5.11
24.26,3.58,42.9,7.8,55.1,0.2,van,suburban,5.37
2.68,8.47,62.4,2.9,88.5,4.2,van,urban,5.13
14.39,11.56,65.0,4.4,63.4,5.4,truck,urban,6.19
37.56,8.11,40.1,7.0,59.2,3.9,van,county,8.48
22.2,6.93,64.3,9.0,46.7,3.0,van,urban,7.14
36.53,16.29,29.1,7.1,56.3,6.6,van,suburban,7.97
8.11,3.71,8.7,7.9,36.1,6.4,van,urban,3.98
32.44,4.46,66.2,7.0,27.1,8.9,van,county,6.61
12.35,3.91,10.9,6.2,87.3,2.8,bike,suburban,5.24
37.05,14.46,80.8,10.0,39.3,5.9,van,urban,8.9
30.05,4.05,59.3,2.7,79.2,4.5,van,urban,6.57
10.06,6.9,42.8,5.4,71.4,8.9,truck,urban,4.23
19.83,9.94,17.9,3.9,72.7,0.2,van,urban,6.11
32.21,3.46,80.3,5.0,69.3,4.2,truck,urban,7.46
17.36,5.24,48.5,8.7,57.1,4.3,van,suburban,6.29
32.05,5.12,41.4,3.7,78.7,10.9,bike,county,5.68
9.65,7.58,37.7,4.5,65.1,7.0,van,urban,4.66
27.82,7.5,52.4,2.9,66.1,6.4,truck,county,5.24
28.06,10.62,46.9,8.0,76.7,2.9,van,suburban,7.13
37.8,18.02,34.8,4.2,62.2,8.7,bike,suburban,8.04
19.68,12.12,20.3,4.7,76.6,5.7,bike,suburban,6.1
39.74,6.72,26.8,4.5,75.3,10.8,van,urban,7.73
2.72,2.48,16.0,2.8,56.1,6.1,bike,county,2.2
9.79,13.22,92.1,6.4,64.3,9.7,bike,urban,5.73
2.0,1.94,31.0,3.5,48.5,7.2,van,urban,2.17
29.07,13.38,67.7,2.2,85.3,5.2,bike,urban,7.02
26.49,5.08,46.1,7.0,84.8,7.1,bike,urban,7.06
7.75,7.61,44.3,5.7,64.9,11.3,bike,urban,4.4
41.66,4.28,0.0,1.0,62.4,6.5,bike,urban,6.31
31.56,9.64,62.5,6.0,54.7,7.4,van,county,7.48
4.09,7.51,29.0,8.9,34.7,9.3,van,urban,4.44
27.95,0.2,62.6,4.2,61.6,6.3,truck,urban,5.75
30.67,3.86,52.0,6.3,74.2,2.3,van,urban,7.12
26.01,5.79,89.9,6.0,71.7,5.2,bike,county,6.74
20.92,0.2,47.8,7.8,64.4,8.8,van,suburban,5.77
2.0,12.72,11.2,5.3,82.5,8.5,truck,urban,3.68
2.0,9.56,27.3,6.9,62.3,4.7,bike,suburban,4.17
42.19,8.29,31.2,10.0,62.0,4.2,van,suburban,8.89
6.83,1.64,85.5,6.5,72.5,5.1,van,urban,5.08
13.28,10.13,71.9,4.5,87.3,4.0,bike,urban,6.89
11.66,10.87,31.9,6.4,52.4,3.5,bike,urban,5.32
25.63,8.28,33.9,3.8,62.3,3.3,van,county,7.2
27.51,6.27,62.3,5.9,66.3,3.4,van,urban,6.52
23.4,5.74,58.8,5.1,61.4,0.2,van,urban,6.76
22.53,6.05,82.7,5.0,68.0,7.7,bike,county,6.63
8.52,14.56,73.7,5.3,40.9,12.6,van,suburban,3.95
33.33,2.18,51.3,6.6,97.0,7.5,van,suburban,7.59
43.37,15.36,11.0,3.2,37.8,3.8,truck,suburban,7.38
8.67,13.85,37.5,1.2,77.9,9.1,bike,suburban,3.18
11.6,3.29,56.6,1.3,61.6,7.7,bike,suburban,3.66
29.47,8.68,35.5,6.2,93.8,9.2,truck,county,8.24
49.0,14.88,65.6,7.5,83.4,8.8,van,county,10.72
2.0,20.47,40.0,9.5,87.7,4.5,van,urban,4.79
32.82,8.86,49.7,7.5,36.1,0.2,truck,county,7.04
50.19,9.45,25.0,1.9,72.9,9.3,bike,suburban,7.68
29.86,6.63,35.4,6.1,63.2,8.1,van,urban,6.71
20.84,6.49,41.6,4.8,47.7,0.2,truck,urban,6.3
2.0,13.12,88.5,8.6,49.9,4.4,bike,urban,6.2
24.38,0.2,55.6,5.2,36.6,5.9,van,suburban,5.35
42.32,5.1,75.8,2.9,63.1,3.5,bike,urban,8.36
19.13,6.41,48.5,3.8,56.9,1.7,van,suburban,5.63
32.69,9.56,78.3,5.1,53.4,6.6,van,suburban,6.37
36.38,5.32,71.4,8.3,87.5,6.2,van,urban,7.71
52.99,5.95,18.1,3.8,64.3,2.6,van,suburban,7.98
2.0,8.81,77.3,6.3,61.7,2.8,van,suburban,4.19
28.64,9.14,54.1,5.5,75.1,4.8,van,urban,6.66
40.5,16.0,43.2,2.3,57.0,1.0,van,urban,8.59
21.85,7.41,47.3,1.8,31.0,9.0,bike,urban,5.0
11.89,9.7,47.7,9.1,46.6,0.2,bike,urban,6.56
23.86,10.32,57.1,3.2,87.6,4.6,van,county,5.96
21.68,4.61,14.3,2.7,89.9,0.2,van,county,5.26
9.8,11.48,63.3,1.0,63.1,6.6,van,county,4.21
38.53,3.68,20.7,5.4,74.7,1.4,van,urban,8.2
40.1,2.75,34.0,6.1,37.0,0.2,van,urban,8.19
27.06,22.56,53.6,3.0,75.9,1.9,bike,suburban,8.4
32.68,14.69,55.9,4.6,68.7,0.2,bike,county,7.52
17.84,9.96,67.4,4.8,69.8,2.3,van,county,5.83
2.0,3.2,64.3,8.4,90.4,1.6,van,urban,4.81
37.91,2.69,32.8,6.3,90.1,6.8,bike,county,6.98
30.73,5.0,70.9,3.6,66.0,5.3,van,urban,7.14
11.81,5.46,77.1,4.7,74.6,8.7,bike,suburban,5.4
21.66,8.94,58.6,10.0,73.3,10.2,van,county,6.32
23.02,9.53,24.6,3.9,58.6,7.7,bike,urban,5.74
16.98,0.66,53.7,3.6,39.5,4.9,bike,urban,5.83
51.72,10.35,53.1,8.0,33.1,6.3,truck,urban,9.31
28.22,9.47,52.7,4.2,72.8,2.8,van,urban,7.26
26.57,4.04,80.0,7.5,67.1,4.5,van,county,7.01
23.27,14.86,62.8,6.2,50.4,0.3,van,suburban,7.28
18.38,1.64,61.4,5.2,41.0,4.3,truck,urban,6.45
33.72,7.86,52.6,6.5,78.0,1.8,van,urban,7.43
32.15,5.31,57.7,2.8,59.5,6.2,van,urban,6.66
25.08,6.38,52.5,9.5,61.0,1.6,van,urban,7.1
