distance_km,package_weight_kg,weather_index,route_complexity,warehouse_load_pct,driver_experience_years,vehicle_type,city_type,delivery_hours
4.28,13.06,71.7,3.3,92.3,4.9,van,urban,4.18
6.47,10.93,39.8,5.0,57.2,7.3,bike,urban,3.89
23.95,5.19,38.8,4.6,75.2,4.2,truck,county,5.16
15.95,2.02,19.7,7.5,100.0,5.0,truck,suburban,5.74
13.39,0.2,41.8,2.9,52.7,9.2,van,suburban,3.98
16.26,10.27,48.4,6.2,79.7,5.3,bike,urban,5.5
44.76,8.48,48.3,9.8,79.6,3.9,bike,suburban,9.69
27.94,10.22,56.2,9.1,44.5,7.6,van,urban,7.3
27.62,8.12,86.2,8.1,68.6,6.7,van,suburban,7.77
23.94,8.03,59.2,6.1,66.4,3.9,bike,urban,6.92
29.66,0.39,35.1,4.1,52.0,2.6,bike,urban,6.8
30.52,11.6,24.1,4.8,68.8,7.2,truck,urban,6.17
21.09,9.18,46.6,7.3,64.7,4.5,bike,urban,7.22
28.53,3.15,37.6,7.4,86.8,0.9,van,suburban,7.07
6.41,9.99,62.1,4.6,66.5,3.4,bike,urban,5.07
41.04,20.08,49.7,7.7,68.9,3.7,van,urban,9.09
21.9,6.79,10.8,7.6,72.5,6.8,van,urban,6.94
24.5,3.88,62.4,4.4,63.4,4.1,truck,urban,6.37
17.84,5.06,56.1,4.1,70.7,2.7,van,suburban,5.27
13.15,4.75,50.9,8.2,84.8,4.5,bike,urban,7.26
36.51,12.03,19.4,6.9,57.1,2.4,van,urban,7.37
16.48,3.12,64.4,7.9,51.8,6.5,bike,suburban,5.17
22.05,6.33,22.6,5.9,83.3,4.9,van,urban,5.34
22.36,12.45,85.6,5.6,72.0,10.2,bike,urban,6.65
23.81,14.1,40.3,4.4,88.2,4.3,van,urban,7.91
30.08,13.42,54.7,7.4,35.2,6.5,van,suburban,6.71
22.75,7.28,51.1,5.5,47.2,1.8,truck,urban,5.1
25.27,9.97,43.5,4.3,95.7,1.7,van,urban,6.75
21.09,10.39,5.1,7.1,83.2,3.1,bike,urban,6.99
28.52,11.83,48.1,4.7,47.4,0.6,bike,suburban,7.41
20.77,8.83,37.2,8.3,88.0,3.5,van,urban,6.54
21.36,12.18,21.6,6.4,63.2,5.6,bike,suburban,7.37
28.1,10.74,46.2,3.3,66.7,5.3,bike,urban,6.18
20.63,0.73,46.0,3.3,60.5,0.2,van,urban,4.24
30.88,6.19,13.8,6.6,69.3,4.3,van,suburban,6.8
22.59,6.12,65.7,5.6,37.7,4.6,van,suburban,6.95
9.43,12.73,42.1,6.1,70.2,7.6,van,urban,5.4
17.97,11.91,60.4,7.4,56.0,0.2,van,urban,6.59
13.29,2.8,46.5,3.8,29.7,6.0,truck,urban,3.73
22.74,5.63,19.3,2.3,15.3,5.6,van,suburban,5.07
18.98,4.98,39.5,9.0,56.1,5.9,truck,urban,6.37
2.0,4.94,60.2,2.2,41.8,4.3,bike,suburban,2.57
2.0,10.42,63.0,5.2,81.3,5.0,van,urban,5.32
2.0,2.71,35.7,7.1,32.9,6.7,van,urban,2.85
34.71,3.01,42.3,7.0,65.7,5.1,van,suburban,7.46
19.03,0.2,44.1,9.9,70.4,2.3,van,urban,6.7
12.8,2.98,55.4,3.9,59.8,5.8,bike,suburban,3.82
12.52,10.76,26.3,7.2,51.4,5.7,van,county,4.6
9.39,13.69,55.5,4.3,80.1,3.3,van,suburban,4.45
16.67,12.18,62.2,4.9,65.8,0.2,truck,county,5.7
21.17,4.82,13.0,2.7,66.4,8.8,van,urban,4.73
15.13,11.52,29.6,1.7,50.6,5.2,truck,urban,5.26
22.96,6.9,67.1,4.6,55.6,4.8,bike,suburban,5.86
55.87,9.21,73.5,3.7,43.6,6.1,bike,county,8.73
26.71,2.23,62.6,4.6,83.1,3.7,bike,suburban,7.09
32.81,0.92,66.5,4.2,35.7,6.2,van,suburban,6.29
11.93,8.72,56.1,8.9,77.2,5.3,van,county,5.49
18.55,8.05,30.6,9.7,71.5,2.5,van,urban,6.04
19.01,0.4,19.6,8.7,60.5,3.3,van,urban,6.32
4.54,10.83,36.6,5.4,50.8,7.7,van,suburban,4.05
9.71,3.93,33.7,4.4,58.6,6.5,van,urban,3.87
10.53,1.58,57.4,3.0,96.8,5.1,truck,urban,4.51
30.85,7.55,36.0,4.5,38.5,5.8,bike,urban,6.73
22.22,6.85,62.9,3.2,60.8,4.7,van,urban,6.27
33.7,0.64,48.1,6.9,72.2,7.2,bike,urban,7.88
18.65,6.99,80.7,6.9,72.6,9.9,truck,county,4.87
26.82,7.82,66.1,4.5,70.4,6.9,truck,county,6.53
21.36,5.03,31.5,3.7,58.0,12.1,truck,urban,6.13
20.25,9.97,4.4,6.8,80.5,6.0,van,urban,6.42
39.22,7.04,63.8,5.2,60.9,5.8,van,urban,7.18
18.5,4.41,33.8,7.1,65.0,7.9,van,county,4.95
37.09,0.2,71.2,9.0,39.7,3.6,van,urban,6.3
23.16,3.34,32.8,8.8,43.4,6.9,bike,urban,6.32
2.83,6.25,77.5,6.6,67.1,4.5,truck,suburban,4.72
26.1,14.86,33.8,6.3,46.6,9.2,truck,urban,5.31
22.5,11.6,47.4,3.4,73.6,9.9,van,urban,6.26
33.57,12.88,28.7,7.7,83.9,9.3,bike,suburban,8.67
15.08,9.04,64.1,1.3,56.8,0.8,van,county,4.28
28.48,5.13,35.3,4.0,44.1,6.4,bike,urban,6.24
16.44,3.09,13.9,5.7,44.5,6.6,van,urban,5.21
22.07,17.9,41.6,3.6,68.2,3.7,van,suburban,6.54
25.32,14.97,47.9,2.9,94.0,0.2,truck,urban,8.01
25.39,10.75,43.5,6.2,67.2,3.4,van,urban,8.13
20.26,0.2,88.3,7.9,72.1,10.6,bike,county,6.02
38.37,8.15,42.5,8.6,64.8,3.3,truck,urban,8.16
24.17,9.4,49.5,3.8,85.6,6.8,van,urban,6.53
22.4,7.37,18.7,3.9,49.9,0.5,truck,suburban,4.46
26.68,13.1,52.3,9.0,89.2,6.6,bike,suburban,8.44
19.08,2.03,8.4,3.2,70.8,1.6,van,suburban,5.05
5.99,0.38,61.9,5.3,86.6,0.9,truck,county,4.7
15.09,5.55,36.9,6.1,67.4,2.8,bike,urban,5.01
17.62,12.91,8.6,1.5,59.7,5.1,van,suburban,4.75
18.71,9.62,52.0,6.0,55.6,9.3,van,urban,5.46
37.71,13.39,61.3,7.3,86.1,10.8,bike,suburban,8.26
5.49,14.34,60.2,9.6,57.4,7.3,bike,suburban,6.15
18.13,3.48,16.1,7.7,41.0,5.2,van,urban,5.71
18.12,14.82,39.9,5.1,61.6,2.7,van,urban,5.93
35.98,7.04,43.8,5.0,38.9,8.0,van,urban,6.39
34.63,3.11,74.5,8.0,64.2,9.0,van,urban,7.09
12.17,3.9,46.4,6.7,58.7,7.2,van,urban,5.11
25.33,11.04,42.1,8.3,50.1,5.4,bike,urban,6.32
2.21,8.37,36.4,10.0,58.2,5.2,bike,urban,4.83
13.41,7.95,61.0,6.2,36.9,5.2,van,urban,5.64
25.18,4.8,66.7,6.8,92.2,5.2,van,urban,7.03
36.6,12.77,56.9,6.5,57.7,2.6,truck,urban,8.4
14.46,5.04,34.2,1.0,74.1,7.3,van,urban,4.27
30.47,12.04,15.1,1.0,68.1,2.0,van,suburban,6.79
19.0,4.17,27.3,8.6,56.4,3.4,van,urban,5.12
2.0,14.2,57.1,9.6,33.0,5.0,bike,urban,4.46
19.97,13.27,32.7,4.3,86.4,7.2,truck,suburban,5.55
36.27,10.46,44.0,4.4,75.1,4.7,bike,suburban,7.53
11.71,4.47,46.2,2.4,44.5,0.2,van,county,3.66
43.01,5.12,27.5,4.2,40.0,5.0,van,urban,7.12
23.18,11.64,69.8,8.4,42.2,1.1,truck,suburban,6.71
33.49,10.21,25.6,6.3,66.0,7.4,bike,urban,8.04
28.35,9.53,30.7,1.0,60.7,6.9,van,urban,6.07
17.43,7.25,76.7,5.2,72.2,2.3,van,urban,6.24
3.95,13.18,77.3,6.3,55.6,4.8,van,county,4.6
3.71,4.69,55.7,3.5,98.3,4.8,truck,urban,5.26
11.62,7.83,45.9,6.9,53.2,7.2,van,county,5.4
29.24,11.27,58.5,7.2,58.8,4.2,van,suburban,7.09
25.61,3.32,37.8,1.5,76.3,5.2,truck,urban,4.19
18.32,10.6,33.0,4.1,71.6,3.5,bike,suburban,6.96
17.62,2.22,44.7,8.5,88.5,5.0,van,urban,6.76
34.45,16.47,64.9,6.3,39.7,7.2,truck,urban,8.71
2.05,13.66,47.0,8.3,46.3,11.9,bike,urban,3.51
23.51,11.22,59.9,4.3,53.8,1.4,van,suburban,6.08
19.59,2.89,53.0,3.4,94.3,6.0,bike,urban,4.75
31.31,9.43,26.9,6.7,100.0,7.1,van,county,6.84
22.06,10.4,66.4,4.8,80.7,9.3,truck,urban,6.85
30.36,1.34,36.5,7.1,68.5,2.5,bike,urban,6.35
11.37,0.2,47.1,5.3,66.1,0.2,bike,county,5.31
23.67,8.27,63.8,4.1,63.3,4.7,van,suburban,5.56
10.46,4.04,36.5,4.2,39.9,7.1,bike,county,2.42
19.03,15.26,19.6,2.3,56.3,4.2,bike,urban,6.07
20.12,9.97,57.2,3.1,79.1,4.8,bike,urban,6.87
24.02,4.04,19.3,3.4,75.1,7.0,van,urban,5.8
16.4,10.89,12.8,4.7,53.8,0.2,truck,suburban,4.71
13.47,13.6,62.9,3.0,54.0,10.1,bike,suburban,4.43
20.85,16.66,59.7,4.7,61.5,8.6,truck,suburban,6.4
16.47,8.32,65.2,1.7,39.2,7.3,bike,urban,4.3
38.01,11.75,57.3,7.9,47.2,10.2,truck,suburban,8.2
35.97,0.2,40.8,6.0,53.6,7.4,van,urban,6.05
36.13,7.66,83.0,5.4,45.5,8.4,van,suburban,7.82
7.66,0.2,56.0,7.0,42.0,9.1,truck,urban,3.39
4.21,6.69,55.5,7.0,78.9,8.7,truck,urban,5.61
8.54,5.28,56.9,2.9,59.6,6.4,bike,county,4.42
31.39,9.61,51.0,3.7,40.9,6.5,truck,urban,6.44
37.37,10.58,75.8,2.4,47.0,4.6,van,urban,7.69
21.33,5.76,26.6,6.2,58.3,6.9,truck,urban,5.82
11.52,4.74,59.3,9.9,54.2,9.1,van,county,4.93
17.51,0.2,54.1,4.7,44.6,8.7,truck,urban,4.88
24.06,0.2,41.4,6.0,48.1,8.5,van,urban,5.93
3.21,12.64,39.2,7.3,52.8,9.4,van,urban,5.03
17.9,5.5,56.5,2.3,52.6,1.3,bike,county,5.43
10.32,6.88,36.7,4.1,60.5,4.5,van,urban,5.54
28.36,5.62,73.3,4.2,54.2,5.1,van,suburban,6.93
28.8,16.12,43.6,6.6,68.0,5.7,van,urban,7.02
9.43,13.32,63.0,2.6,49.2,9.4,van,urban,3.69
20.95,8.75,44.6,7.9,59.9,2.1,van,suburban,6.37
34.22,15.97,35.5,7.0,54.2,3.6,van,urban,7.37
15.33,5.29,55.8,6.5,61.8,6.8,truck,urban,5.94
16.21,6.7,63.0,2.3,36.6,6.8,van,urban,4.76
34.51,15.03,13.4,5.8,57.4,9.1,van,urban,7.9
38.11,3.3,32.7,4.9,53.0,1.5,van,urban,6.49
22.95,11.65,64.2,5.0,59.6,7.8,truck,suburban,6.3
30.42,12.23,50.4,10.0,50.5,5.7,truck,county,7.29
31.94,14.25,36.5,2.5,62.6,6.0,truck,urban,6.67
44.4,1.96,30.2,4.3,64.5,6.7,van,suburban,7.03
23.71,13.25,26.6,3.8,70.4,6.6,truck,suburban,5.95
23.72,17.97,61.6,5.2,83.6,4.4,bike,suburban,7.86
20.2,9.81,61.8,5.4,68.5,5.9,van,urban,6.16
22.13,4.2,66.8,7.0,51.2,4.4,truck,suburban,5.65
31.46,6.7,48.1,5.6,63.7,7.3,truck,urban,7.87
21.29,21.03,66.4,5.0,42.8,2.4,bike,urban,7.03
12.86,3.92,67.3,6.8,46.0,6.4,bike,suburban,5.15
20.4,2.35,38.7,8.4,54.9,4.9,bike,suburban,5.7
14.27,6.56,74.7,2.3,75.1,6.7,van,urban,5.3
31.04,4.41,42.9,1.9,35.1,10.3,truck,suburban,4.56
16.34,3.56,81.1,5.8,72.9,9.0,van,urban,5.64
15.89,5.83,64.2,5.3,50.7,0.2,truck,suburban,6.29
25.6,13.66,78.2,4.8,38.8,6.4,bike,urban,7.52
28.83,7.01,30.3,5.3,58.0,4.0,van,suburban,7.29
22.81,4.18,41.9,6.6,100.0,7.2,van,county,5.39
24.65,10.23,39.2,6.2,81.2,10.6,van,suburban,6.69
45.05,11.24,74.0,2.1,80.5,7.7,van,urban,8.03
24.28,9.87,46.2,6.9,85.9,11.9,van,urban,6.74
38.56,7.48,61.1,5.6,98.4,2.5,bike,suburban,9.03
22.32,14.77,50.9,6.4,43.2,4.4,van,urban,6.82
8.73,3.06,50.4,1.8,60.4,5.5,truck,urban,3.87
10.5,4.61,61.2,4.3,53.1,3.3,van,suburban,4.21
20.38,0.53,59.1,5.6,58.1,6.4,van,suburban,4.55
13.44,10.88,25.3,5.4,70.2,7.6,truck,suburban,4.33
4.59,7.63,55.2,8.2,81.9,7.1,van,urban,5.14
12.28,14.07,65.0,5.9,100.0,4.7,van,urban,6.13
37.87,9.93,62.8,3.9,41.1,9.9,bike,urban,8.34
28.58,4.85,74.9,6.3,79.5,8.2,van,suburban,7.29
7.94,5.02,41.9,7.1,48.6,10.9,truck,urban,4.12
34.35,4.77,48.8,6.9,53.9,5.2,van,suburban,7.0
5.78,11.56,56.3,1.7,63.8,11.6,van,suburban,3.57
36.56,6.9,86.5,6.9,86.3,0.9,van,urban,8.78
30.55,2.92,69.5,8.5,93.5,1.3,bike,urban,7.68
2.0,3.63,68.5,6.4,87.3,7.9,bike,suburban,4.55
32.01,0.2,30.3,6.5,62.8,0.2,van,urban,6.17
9.69,6.45,37.5,4.5,44.6,5.2,bike,suburban,4.56
38.03,9.09,31.9,6.1,83.9,10.9,truck,urban,6.91
44.86,8.71,73.4,7.5,68.0,2.5,bike,suburban,10.17
19.44,17.39,64.2,5.2,61.9,1.6,bike,suburban,7.16
26.28,13.73,80.8,4.1,60.2,9.0,bike,suburban,6.23
40.96,8.19,59.4,2.8,43.6,8.3,truck,urban,7.84
9.74,5.16,37.2,5.0,73.0,4.5,bike,urban,4.64
19.37,7.41,36.9,4.9,94.1,7.5,truck,urban,5.78
7.87,3.43,32.3,4.6,37.0,13.3,bike,urban,3.71
15.18,12.23,77.0,3.2,41.2,0.6,van,county,4.72
23.33,5.83,44.7,7.7,71.8,3.1,van,county,6.35
27.31,8.49,60.6,5.3,79.8,5.5,bike,urban,8.17
24.76,7.62,36.9,3.6,62.1,6.8,bike,urban,6.31
31.22,8.09,19.7,5.6,75.9,5.0,bike,urban,7.19
13.81,8.72,0.0,6.3,51.3,3.0,bike,suburban,4.67
25.08,13.77,45.7,7.5,79.3,6.4,van,county,7.6
31.29,9.53,64.7,7.0,65.9,5.7,van,urban,7.15
18.09,5.56,50.3,3.9,81.1,9.3,truck,urban,5.3
29.81,10.66,49.0,3.6,73.8,4.5,van,urban,7.83
28.05,11.09,33.3,4.6,51.4,3.4,van,urban,6.21
45.13,8.24,41.5,7.6,43.4,4.2,van,suburban,8.99
28.81,2.48,80.8,8.0,54.3,8.6,truck,county,6.15
2.0,8.96,57.7,5.9,78.7,6.2,van,urban,5.39
25.71,5.36,68.5,8.3,77.6,3.8,van,urban,7.08
17.37,7.09,59.4,1.0,48.3,9.1,van,suburban,4.26
20.24,10.71,40.9,4.0,42.6,3.8,bike,urban,6.48
40.78,12.26,59.3,1.1,68.3,1.4,truck,urban,7.12
13.39,11.05,41.9,3.4,72.2,6.2,van,county,5.1
28.68,10.92,59.0,6.2,58.6,9.7,truck,urban,7.48
25.38,10.41,53.9,6.9,55.5,7.2,bike,suburban,6.58
52.0,10.0,74.7,6.6,88.0,4.1,van,urban,10.61
28.06,6.23,32.5,4.7,44.0,2.7,bike,suburban,6.0
6.66,0.87,44.6,5.1,42.8,5.8,truck,county,3.9
21.43,6.84,44.2,6.6,70.2,3.7,van,urban,6.58
8.74,4.91,75.2,9.0,66.3,5.4,truck,urban,5.01
4.18,6.86,74.5,1.0,55.3,11.7,bike,urban,3.84
2.0,13.16,26.6,10.0,97.5,8.0,bike,urban,4.9
35.98,11.95,77.1,2.3,70.7,5.6,van,suburban,8.58
24.22,7.48,36.4,6.1,92.3,7.5,truck,urban,6.69
32.52,13.63,46.0,6.2,71.2,8.2,bike,urban,7.49
44.68,0.2,52.7,5.2,69.0,11.2,bike,suburban,8.36
2.0,7.85,55.1,7.4,86.6,7.1,van,urban,4.84
10.77,2.26,47.7,5.1,73.1,7.7,van,urban,4.8
35.18,14.26,29.0,4.3,30.1,5.8,bike,county,7.42
27.26,14.75,43.5,4.7,83.3,4.9,truck,suburban,6.44
37.53,10.91,68.3,7.6,85.4,2.6,van,suburban,9.0
21.7,5.43,34.5,7.9,31.6,6.5,van,urban,5.57
7.51,5.01,50.3,5.5,54.7,11.8,van,urban,4.52
26.74,1.95,30.8,5.1,51.1,5.2,van,urban,5.74
5.93,7.38,79.9,6.2,39.6,7.4,bike,urban,4.44
28.54,0.2,44.7,4.5,66.0,8.2,van,county,4.76
28.45,0.2,54.8,1.0,90.4,3.6,bike,urban,5.38
28.43,11.93,49.0,3.2,70.7,6.0,van,suburban,6.31
32.66,10.86,16.5,5.3,52.0,0.8,van,county,7.81
26.31,8.41,29.6,5.8,58.2,5.8,van,urban,7.46
7.87,17.19,57.0,6.0,49.4,3.4,van,urban,5.76
26.63,9.74,50.7,9.9,63.2,2.6,truck,suburban,7.82
23.67,12.51,38.5,7.5,52.4,5.5,truck,urban,6.53
13.77,6.09,71.1,8.3,77.2,3.9,van,urban,6.29
18.65,7.27,7.2,4.4,63.4,4.2,truck,county,4.71
35.0,5.64,26.0,8.2,52.1,2.8,bike,suburban,7.45
19.65,3.82,62.1,6.4,15.9,7.2,van,suburban,5.47
35.18,6.21,61.6,6.8,39.4,10.2,truck,urban,6.65
28.26,1.28,68.4,1.9,80.0,10.2,van,suburban,5.66
21.85,11.84,55.2,3.2,68.3,4.1,van,urban,6.62
38.11,6.52,60.1,6.4,60.4,5.5,van,county,7.61
36.53,9.33,38.2,2.9,61.0,1.2,van,suburban,5.9
39.66,12.01,49.2,7.6,53.3,7.9,bike,county,8.29
42.15,11.18,14.3,7.5,88.0,5.5,van,suburban,9.04
15.03,4.98,37.5,7.2,66.4,10.0,bike,urban,5.65
21.49,8.39,43.4,7.5,60.5,2.9,van,suburban,6.4
18.02,4.78,16.4,4.3,32.6,0.2,bike,urban,5.64
10.22,12.06,42.6,9.3,80.2,3.8,van,urban,5.78
30.26,0.2,49.4,6.5,87.4,2.6,bike,urban,6.64
33.63,7.81,2.2,9.5,33.6,11.9,van,county,6.55
15.37,7.13,54.8,3.5,85.4,8.3,van,urban,5.73
10.54,22.68,49.2,2.1,50.8,7.2,truck,suburban,3.75
16.52,6.13,41.1,3.9,57.1,4.5,van,suburban,4.8
10.43,16.18,13.9,7.6,55.3,2.2,van,urban,4.75
28.71,5.26,15.2,10.0,70.6,6.0,van,suburban,7.79
19.73,0.68,66.3,2.3,72.8,10.4,van,urban,5.02
22.79,6.24,24.2,4.2,78.0,3.7,van,county,5.43
37.14,2.79,16.9,7.9,100.0,5.0,bike,suburban,8.54
15.95,6.46,17.3,5.0,49.7,9.3,truck,urban,5.65
6.63,11.27,49.0,6.9,66.9,4.4,van,urban,4.51
27.79,6.16,29.4,5.4,86.3,0.8,van,suburban,5.35
14.25,0.2,62.0,1.7,15.5,6.2,van,suburban,3.27
22.45,7.1,48.9,5.3,72.7,6.4,truck,county,5.7
9.54,10.35,70.1,3.8,75.3,6.0,truck,county,5.66
46.43,4.07,66.6,4.8,54.7,3.3,van,urban,9.21
2.61,8.41,25.4,4.7,64.7,3.5,van,suburban,3.68
50.58,5.39,45.9,1.9,36.4,4.1,van,suburban,8.27
32.12,1.49,37.7,5.3,15.0,2.5,truck,urban,5.68
15.87,9.82,57.3,6.2,57.5,7.2,van,urban,5.92
21.43,11.63,42.6,6.7,46.1,2.3,bike,urban,6.27
13.38,7.42,30.1,8.6,62.9,12.3,van,suburban,5.01
27.71,14.79,93.5,7.6,60.7,10.7,bike,urban,6.87
16.21,11.51,48.2,6.6,40.8,3.3,truck,suburban,6.56
2.6,14.19,53.7,6.8,53.9,0.2,bike,urban,5.71
31.46,5.5,45.1,5.6,28.3,5.0,bike,suburban,6.49
13.5,20.13,18.5,4.4,60.2,0.2,bike,county,5.64
2.0,12.72,12.1,6.4,82.0,9.8,truck,urban,4.33
31.43,4.65,43.8,3.8,85.3,10.8,van,urban,6.79
21.79,11.07,21.1,9.3,67.2,4.0,truck,urban,6.04
31.01,3.51,54.0,5.5,36.0,4.3,van,urban,8.0
20.55,7.22,61.5,3.3,48.2,8.3,van,urban,5.73
22.39,3.62,73.2,6.6,46.2,5.3,bike,urban,6.2
12.43,7.99,20.8,8.5,67.7,4.7,van,county,6.27
22.59,11.41,63.1,7.3,50.9,8.2,bike,county,7.56
14.95,1.01,65.7,5.8,57.7,3.8,van,suburban,5.44
13.18,0.67,38.8,4.8,77.9,2.2,bike,suburban,5.61
24.56,3.39,47.2,7.6,53.8,11.5,van,urban,6.59
2.0,11.37,26.8,3.8,94.1,0.2,truck,suburban,4.38
15.42,5.74,42.1,4.2,94.1,6.8,van,urban,4.4
51.06,5.57,32.6,4.4,81.1,4.8,van,urban,9.23
31.84,8.01,61.6,8.5,68.0,3.1,truck,urban,7.33
21.54,12.34,83.5,5.1,57.0,1.1,truck,urban,6.61
21.6,8.26,45.9,3.9,68.6,1.2,van,suburban,6.34
27.87,0.2,36.6,9.6,35.0,5.0,van,urban,6.75
2.0,13.23,20.5,6.9,68.9,9.6,van,urban,3.57
20.2,8.03,32.4,2.6,47.8,7.2,van,county,3.78
41.0,1.36,46.9,5.0,56.1,6.9,van,urban,7.15
6.23,2.67,44.4,3.7,61.4,4.8,van,urban,4.01
8.83,11.49,46.7,2.0,100.0,3.6,van,urban,5.07
15.02,6.94,43.9,9.9,59.6,4.5,truck,urban,5.98
23.79,3.21,24.8,7.2,76.3,6.6,van,urban,6.65
38.97,6.23,78.4,5.2,78.8,2.3,truck,county,8.08
2.0,10.52,71.9,7.7,72.7,1.1,van,urban,5.28
19.69,14.92,48.9,7.8,68.0,2.5,truck,urban,6.54
7.06,9.08,38.8,2.1,58.6,4.0,van,suburban,3.45
4.44,0.2,60.9,4.6,70.9,4.4,van,urban,2.79
27.79,10.0,23.1,2.8,51.8,7.7,bike,urban,6.49
31.84,3.79,24.9,6.7,57.2,6.0,bike,urban,7.14
39.63,4.26,72.7,6.5,71.3,16.0,truck,county,6.83
43.9,14.16,47.3,5.2,63.5,2.1,bike,urban,8.83
21.39,7.04,24.3,5.2,52.4,1.2,bike,urban,6.7
