line_speed,temperature_c,humidity_pct,vibration_level,material_grade,shift,machine_age_years,operator_experience_years,quality_score
83.74,188.76,67.49,1.532,B,night,17,9.8,49.98
73.05,196.53,40.04,2.21,C,swing,17,4.8,42.55
74.53,181.53,48.89,1.455,B,day,2,6.0,68.79
65.14,165.98,42.64,2.028,A,day,17,6.0,55.47
69.61,181.54,66.29,1.187,B,swing,4,12.6,76.54
66.02,185.21,49.54,1.687,A,night,15,9.7,61.4
88.26,186.39,47.03,1.99,A,swing,4,6.3,58.32
71.02,208.48,59.15,2.61,A,swing,10,0.6,48.73
73.59,176.58,52.18,2.257,B,swing,8,3.8,64.73
76.76,184.48,43.56,3.389,B,night,3,1.9,45.7
84.28,179.15,50.99,2.175,B,swing,9,8.7,58.9
96.4,188.52,43.33,2.446,A,day,4,10.7,62.73
81.33,192.23,52.53,1.958,B,swing,7,4.2,52.7
75.01,170.68,56.92,2.439,C,swing,6,4.3,48.34
59.58,194.08,43.98,1.743,B,day,8,2.9,54.95
76.44,192.19,51.18,2.547,A,night,5,8.0,59.34
82.14,182.3,39.98,1.243,C,night,12,8.7,57.74
84.17,191.57,39.87,0.692,A,swing,2,8.9,78.7
81.66,181.8,53.5,1.793,A,day,3,3.4,62.56
80.04,181.29,59.8,1.74,B,day,15,5.5,49.32
78.89,179.99,55.23,2.295,A,swing,5,9.2,62.84
65.02,188.12,58.11,1.862,B,day,16,3.1,52.08
79.37,187.11,67.95,0.913,A,swing,15,6.5,62.87
70.66,195.87,40.51,1.741,A,swing,3,7.0,67.06
92.1,178.12,43.35,1.282,C,day,16,1.7,47.9
68.03,190.12,53.59,0.709,A,night,6,5.0,67.49
85.52,193.55,39.1,1.921,B,day,12,9.7,58.55
99.3,187.49,63.16,2.304,B,day,15,5.7,43.2
83.26,183.82,62.99,1.812,A,day,6,7.1,65.18
78.2,169.67,41.79,2.384,B,night,8,3.8,49.39
77.14,188.42,59.05,2.118,A,day,2,6.1,70.28
74.14,175.65,74.72,2.173,A,night,8,3.5,54.79
67.82,197.08,49.73,1.826,B,night,12,9.9,60.33
70.03,199.77,56.44,1.549,B,night,3,0.5,53.92
87.18,187.8,36.4,1.411,A,day,9,9.9,66.8
98.32,196.01,56.86,2.472,B,swing,10,6.0,49.12
81.67,180.46,61.19,1.997,A,swing,13,9.8,56.99
75.05,180.97,64.57,1.765,B,swing,9,0.5,56.81
87.03,193.46,43.35,2.396,C,night,4,10.7,54.79
74.22,195.44,45.31,2.115,A,swing,1,2.9,64.65
77.78,197.1,61.02,2.215,A,day,12,5.1,52.8
82.88,194.99,49.06,2.21,A,swing,5,7.3,60.4
77.99,188.59,65.22,1.421,B,day,14,9.1,58.02
85.25,166.45,49.75,1.829,A,swing,13,10.3,52.65
91.61,177.59,56.12,1.847,A,day,10,2.8,48.26
92.57,191.16,58.7,2.403,C,night,11,7.5,46.52
80.81,189.3,41.09,1.706,B,swing,16,4.4,51.99
79.62,171.24,62.47,1.719,A,swing,4,4.3,61.14
65.58,185.82,57.75,2.088,B,night,8,5.0,54.07
75.02,191.53,70.03,2.556,A,night,15,7.0,49.13
87.95,177.45,60.06,1.445,A,swing,15,8.6,54.66
85.65,199.17,40.71,2.048,B,night,4,6.9,62.96
85.34,191.46,59.19,1.989,A,swing,10,5.8,59.88
76.67,206.34,51.27,1.518,B,day,13,4.7,45.4
69.13,191.23,55.81,0.83,A,swing,9,0.5,62.43
54.55,193.73,53.55,2.399,B,swing,16,6.2,59.55
80.46,200.0,63.11,1.515,B,swing,14,2.7,43.92
84.14,189.27,52.2,3.157,A,swing,14,3.7,54.97
79.98,180.74,31.92,2.834,A,day,16,5.7,56.37
59.97,192.84,40.07,1.631,A,swing,4,13.2,75.37
89.76,173.13,57.08,1.854,A,swing,4,7.0,59.65
81.23,195.47,57.77,2.133,B,day,3,5.2,57.03
72.2,180.66,77.87,2.675,A,day,4,10.5,63.57
91.27,192.32,39.18,1.474,B,swing,14,6.7,49.75
71.72,186.35,50.05,1.61,B,night,12,5.9,57.27
73.94,177.42,54.9,2.099,B,night,5,6.3,58.23
95.1,168.19,55.69,2.742,C,night,16,7.4,38.0
83.75,180.25,49.09,2.487,B,day,4,7.3,56.17
95.06,199.15,67.28,1.554,C,swing,3,3.0,54.12
76.68,189.87,61.54,2.429,A,night,12,5.5,50.93
75.25,192.12,50.43,1.214,B,night,15,6.0,56.24
86.5,185.73,66.54,2.494,C,night,9,1.1,46.61
68.35,195.21,31.21,2.594,B,day,2,10.8,62.71
89.66,183.65,72.71,1.91,B,swing,17,2.8,41.62
75.94,177.9,57.99,1.246,B,swing,5,8.8,64.25
88.08,189.05,53.24,1.169,A,day,17,5.2,57.54
62.6,183.35,45.47,2.062,C,swing,15,7.1,58.39
65.07,186.44,65.03,1.215,A,night,9,14.3,68.93
61.19,200.82,41.66,0.875,B,swing,12,0.5,58.85
54.77,180.59,56.52,2.36,B,day,15,3.9,55.31
92.45,197.08,54.75,1.366,B,day,14,3.5,42.47
62.36,200.34,51.28,1.586,A,day,2,0.5,63.93
77.12,185.27,33.18,1.453,B,swing,11,6.8,57.54
77.83,202.37,57.83,1.162,B,swing,2,6.2,67.21
84.15,182.44,71.32,2.222,B,day,13,10.9,54.99
77.55,187.18,58.91,2.506,A,swing,7,0.8,58.7
69.15,187.59,46.57,1.879,A,day,9,10.5,65.12
74.45,194.47,52.92,1.656,A,day,16,10.4,61.34
74.5,166.99,46.54,2.557,A,swing,16,1.6,48.74
82.99,182.32,40.14,1.576,B,night,3,6.5,62.83
69.96,178.35,48.29,2.121,A,swing,13,3.1,55.72
88.51,170.3,62.05,0.716,B,swing,17,1.4,51.88
84.77,175.64,34.12,2.623,A,day,11,5.7,55.11
85.56,195.68,63.34,1.761,C,night,8,3.6,50.91
63.64,201.95,58.27,1.285,A,swing,15,8.9,61.76
69.0,186.92,48.2,0.656,B,swing,7,3.8,64.32
71.92,179.9,70.07,1.988,A,night,2,2.0,58.5
71.39,189.59,52.05,0.575,B,swing,12,5.5,67.28
93.96,189.66,59.56,1.47,A,day,15,4.7,48.45
81.82,198.35,60.69,1.347,A,swing,9,11.0,65.6
80.28,185.64,57.35,2.711,A,day,14,10.5,53.36
78.55,184.77,48.02,2.195,B,night,17,9.2,48.18
67.79,191.97,42.98,2.248,A,swing,4,5.8,64.27
62.74,204.08,48.31,2.716,B,day,4,4.7,56.21
84.42,194.05,68.52,2.687,A,day,11,10.4,52.07
79.01,186.96,37.89,2.143,B,swing,7,7.1,58.27
65.09,193.07,35.7,1.205,B,day,3,3.8,68.24
83.13,186.83,24.98,1.555,C,swing,10,10.6,59.27
64.17,185.5,47.35,2.709,A,day,5,0.5,65.03
83.35,185.33,40.19,2.331,A,day,5,7.5,64.95
82.19,197.65,49.64,1.592,A,night,16,3.3,52.72
93.14,174.38,64.82,2.374,B,day,13,9.6,52.02
79.65,186.51,42.3,1.074,C,night,15,4.0,56.18
80.11,183.68,51.11,2.66,B,night,4,2.5,50.67
58.79,193.52,62.83,1.855,A,swing,17,2.6,53.06
65.42,179.54,37.31,1.596,A,night,9,7.8,69.84
102.54,176.52,62.73,1.367,B,day,5,5.2,58.38
78.02,181.78,56.75,1.182,C,night,15,6.5,53.45
71.09,180.39,52.69,1.509,A,swing,11,6.8,65.96
86.55,163.47,43.06,1.414,A,swing,7,2.6,53.82
66.54,190.73,42.13,0.5,C,day,12,4.3,67.29
88.16,192.59,58.57,0.762,B,swing,4,3.7,61.21
91.51,181.13,40.18,1.412,C,night,17,7.5,48.22
78.54,183.49,61.7,0.925,B,swing,2,4.9,64.25
96.59,176.78,31.22,2.356,A,day,2,6.1,63.59
64.13,182.6,41.73,1.756,B,swing,7,2.0,59.05
57.86,192.9,48.85,1.949,B,day,5,0.6,55.97
79.61,184.32,52.19,1.155,A,night,11,10.5,59.35
75.23,192.5,49.62,1.925,A,night,9,6.8,62.48
85.19,187.49,55.86,1.944,A,swing,16,10.5,56.49
70.67,189.73,68.5,3.542,B,swing,4,11.2,48.82
82.13,181.11,46.61,2.214,C,swing,12,3.2,47.57
85.75,199.49,62.68,2.322,A,night,15,3.0,46.39
98.24,198.25,55.17,2.226,B,swing,6,8.2,51.36
60.88,190.32,46.92,0.635,B,night,17,3.1,57.17
102.03,190.67,70.01,1.326,A,swing,1,6.0,62.24
89.26,189.04,53.41,1.946,A,day,15,0.5,51.02
83.64,187.4,39.75,1.899,B,day,15,3.4,47.96
88.95,173.97,43.85,1.934,A,day,11,7.2,52.43
57.94,185.69,38.96,1.936,C,swing,17,2.6,54.54
72.59,186.03,53.78,1.695,A,night,16,0.5,50.69
81.03,191.37,51.31,1.347,B,day,5,5.7,57.47
89.12,193.37,51.66,1.679,B,night,7,3.5,52.76
62.35,196.13,52.58,2.412,A,night,11,3.8,52.64
80.02,174.89,60.42,1.734,C,swing,14,11.5,51.33
71.86,205.55,49.41,1.67,A,day,4,3.2,61.34
73.12,189.07,63.83,2.554,A,day,3,3.9,55.3
74.04,183.36,62.74,0.519,B,day,1,3.9,72.31
79.36,185.97,60.26,1.413,B,day,10,6.4,59.24
90.38,193.2,41.87,0.56,A,swing,3,6.4,68.1
64.87,177.91,54.96,2.036,B,day,16,3.7,45.06
78.19,179.03,59.62,1.934,C,day,7,6.3,58.93
83.54,194.35,58.87,2.489,A,day,17,6.3,48.72
72.46,176.95,65.32,1.575,A,swing,2,2.4,61.74
86.9,187.39,46.19,1.698,A,day,4,3.0,67.76
88.95,186.83,42.33,2.668,A,day,1,2.5,59.33
78.55,179.62,39.58,2.534,C,day,17,6.0,42.61
76.01,185.04,63.96,2.831,A,swing,5,8.1,53.32
81.73,173.88,71.96,0.647,B,swing,1,5.7,64.91
83.69,186.04,36.62,1.453,B,day,17,6.6,50.1
59.99,198.46,55.64,1.314,A,day,10,2.9,63.54
82.22,189.85,48.08,0.977,B,day,6,3.5,64.45
73.99,173.87,48.32,1.225,A,day,2,7.2,70.15
61.28,187.95,55.01,1.738,A,night,1,5.2,68.24
83.42,184.91,59.81,2.136,B,swing,3,5.2,57.12
74.62,186.99,40.28,0.878,A,night,11,3.6,63.33
76.21,176.22,65.09,2.383,B,swing,12,9.3,51.74
68.46,191.16,47.19,2.825,A,swing,8,8.9,62.26
66.07,190.42,55.41,1.702,B,day,2,5.1,57.98
86.05,178.43,61.87,1.042,B,swing,4,5.9,58.54
62.41,178.33,46.79,1.802,A,day,3,1.2,61.57
76.33,178.45,47.41,1.595,B,night,4,2.9,57.31
86.04,175.64,59.69,2.622,B,swing,11,2.5,43.71
83.99,202.02,45.95,2.155,B,day,13,4.4,47.5
71.92,185.34,49.89,1.984,C,day,5,2.8,51.38
84.73,202.19,53.78,1.336,C,day,4,3.6,55.66
80.18,199.19,55.08,1.999,A,day,8,3.0,62.87
73.15,171.76,55.36,1.549,B,day,15,0.5,55.05
81.99,198.8,60.75,1.351,C,night,10,4.3,56.93
81.62,189.68,47.84,1.372,B,swing,4,7.8,66.6
83.05,188.76,54.57,1.857,B,night,7,10.5,59.29
76.51,177.1,61.93,1.927,B,day,2,7.0,60.83
94.06,177.89,43.09,2.343,A,day,8,2.5,53.31
55.73,192.0,38.1,1.086,B,swing,3,8.0,71.26
78.11,193.96,63.56,2.074,B,night,2,9.8,54.54
86.01,182.9,39.04,1.791,B,day,6,4.9,55.6
79.18,188.01,30.36,0.5,B,swing,3,6.7,71.63
79.84,187.68,60.23,0.957,A,swing,8,8.1,73.99
71.52,186.32,43.67,1.7,A,day,7,4.6,65.04
78.46,184.79,38.89,1.972,C,day,15,5.8,48.5
90.79,179.6,64.14,1.498,A,day,15,11.5,60.83
72.34,194.33,46.67,2.778,B,swing,5,5.2,62.8
91.65,185.0,50.95,2.557,A,swing,1,2.3,54.04
80.34,176.35,38.6,1.305,A,swing,8,3.6,63.57
77.86,199.62,45.68,1.9,B,day,7,9.5,60.06
72.13,175.87,32.57,2.405,A,swing,4,1.0,62.92
88.74,181.67,71.61,1.674,B,day,4,3.5,55.57
86.35,170.96,68.72,1.98,A,day,7,5.9,55.3
68.11,192.14,34.26,2.337,B,night,9,7.4,59.69
77.52,195.54,47.36,1.737,B,swing,12,0.5,58.17
64.85,184.44,55.36,2.041,A,day,11,2.4,60.7
77.13,204.5,57.54,1.39,A,day,13,6.6,58.11
82.06,189.24,34.93,1.96,C,swing,7,9.0,62.31
82.84,184.55,48.38,2.209,A,swing,9,7.3,57.82
69.33,179.03,68.79,2.182,B,night,12,8.1,49.98
69.55,190.41,58.65,1.199,B,night,8,2.5,54.5
83.4,189.8,58.14,2.399,B,day,14,5.8,56.21
89.01,184.95,47.06,2.006,A,day,14,3.1,60.64
91.87,187.25,42.03,1.9,C,night,12,8.5,48.36
78.2,183.38,49.34,3.344,B,day,15,5.7,36.73
93.59,173.07,59.66,2.073,B,swing,16,6.9,46.06
61.26,190.1,51.78,1.836,B,day,5,3.4,66.75
72.53,193.04,33.92,2.047,A,night,3,6.1,67.76
65.09,167.85,47.67,1.925,A,day,1,0.5,61.53
65.46,174.12,52.15,0.765,A,day,6,7.0,68.07
76.57,184.45,58.92,0.798,A,swing,12,7.4,58.31
84.79,193.09,64.52,0.754,A,day,9,2.8,55.94
79.16,190.12,53.49,1.687,B,night,17,8.4,53.87
78.72,181.65,47.33,2.386,B,day,9,0.5,54.26
87.98,183.94,68.54,2.457,A,day,8,3.3,51.3
74.59,177.28,30.18,1.208,C,day,5,4.4,56.98
72.62,196.8,63.81,2.839,A,night,7,3.7,54.97
63.44,188.97,60.25,3.785,B,day,4,3.7,55.2
71.16,196.77,52.8,1.937,C,night,1,7.2,56.15
77.97,185.84,48.55,1.395,A,night,10,5.9,63.46
80.83,172.23,51.38,2.69,A,day,15,14.5,56.25
83.96,197.51,43.32,1.74,B,night,2,3.0,55.95
64.41,185.14,58.62,3.085,A,day,17,4.6,51.53
82.02,180.52,69.39,2.229,C,day,12,1.9,47.72
72.21,187.45,65.68,1.252,A,swing,16,6.0,55.59
71.74,191.18,60.48,1.8,B,night,12,6.7,57.22
74.52,174.64,25.31,2.207,A,night,3,1.1,55.61
83.83,186.79,55.36,2.004,B,day,7,4.4,61.09
66.41,198.25,62.14,1.529,C,night,17,9.4,50.78
84.74,185.67,52.01,2.097,B,night,17,3.5,45.14
81.04,187.36,69.84,1.275,A,day,12,4.2,57.41
90.24,191.31,63.89,2.313,A,day,9,5.0,46.89
76.75,184.92,27.01,1.264,B,night,13,4.0,55.16
89.26,172.02,47.49,1.939,B,swing,17,4.6,46.41
72.61,190.98,52.81,1.577,B,swing,11,7.3,57.38
72.41,203.35,50.91,0.687,A,swing,1,4.7,68.74
85.41,175.49,44.92,1.137,C,night,4,7.0,55.87
89.61,179.56,54.62,2.317,A,night,9,7.9,55.03
95.53,192.03,53.47,2.524,B,swing,17,7.4,43.95
68.6,186.52,39.92,2.141,A,swing,16,2.4,56.52
91.76,188.24,44.75,2.136,A,swing,11,1.1,54.26
94.76,188.44,69.99,1.709,A,swing,8,1.4,55.13
76.88,185.99,40.08,3.268,A,day,10,2.5,56.44
83.56,184.53,57.53,1.9,B,swing,4,6.9,63.19
74.12,188.54,55.15,2.08,B,day,11,5.3,52.2
79.27,206.31,52.52,1.294,B,day,9,4.0,54.45
71.08,201.64,68.65,2.056,B,night,4,0.5,53.33
81.4,194.55,59.29,2.195,A,night,17,1.5,46.86
84.92,181.35,37.06,1.771,A,swing,14,5.3,57.91
76.74,192.86,54.06,2.298,C,night,6,5.1,46.29
93.95,182.88,61.77,2.539,B,day,4,3.2,51.86
66.7,169.81,65.1,2.835,A,swing,12,3.1,48.27
89.42,183.42,43.91,2.418,B,day,14,5.0,51.43
83.31,192.98,41.63,2.128,A,day,9,8.5,55.2
66.62,187.21,57.13,2.469,B,day,15,5.7,51.01
90.52,183.11,45.57,1.61,B,swing,11,6.8,56.32
80.52,175.11,54.56,1.848,A,swing,12,6.6,60.4
60.26,176.92,58.6,2.047,A,night,10,3.3,57.17
85.63,181.04,45.8,1.527,A,night,3,3.9,65.49
74.15,179.63,58.52,1.991,A,day,13,1.1,59.97
81.46,188.1,52.2,1.147,B,night,13,4.3,57.05
75.15,190.55,46.26,1.182,A,swing,14,4.4,62.9
73.4,195.97,78.14,2.961,C,swing,5,8.8,51.67
65.3,188.58,40.36,1.564,A,night,9,4.9,63.68
80.58,186.85,59.86,1.633,A,night,11,0.5,54.46
94.77,172.38,46.89,2.749,A,day,9,7.1,49.96
79.61,174.28,65.93,1.49,B,day,9,4.9,54.64
80.69,180.92,36.61,1.683,A,swing,4,1.5,59.43
85.9,189.6,47.17,0.962,C,swing,11,3.5,52.94
71.12,195.43,62.64,1.893,B,swing,5,2.1,56.32
77.1,186.79,45.88,2.265,C,night,12,6.5,51.59
90.39,194.75,44.78,2.245,C,night,10,5.3,47.36
75.33,170.5,55.61,2.818,A,day,2,4.3,52.18
64.77,172.94,49.9,1.134,A,swing,4,7.5,67.77
79.99,186.38,45.87,2.039,C,day,10,6.8,50.8
77.47,185.96,58.52,1.847,A,day,12,12.8,61.25
80.73,183.16,43.66,0.809,A,day,4,10.7,70.22
67.28,189.24,48.78,1.906,A,day,4,6.5,63.42
83.64,191.63,44.2,1.9,A,night,7,9.1,61.39
85.25,193.25,70.46,2.061,B,day,7,7.3,52.23
67.6,194.3,53.61,1.835,A,day,14,6.0,55.16
76.09,193.45,51.0,2.325,A,day,15,5.3,50.75
88.61,191.63,45.6,2.462,A,swing,10,5.6,52.64
86.21,184.19,75.78,1.05,B,day,1,0.5,61.5
68.68,208.44,32.8,0.641,A,swing,13,7.3,63.21
83.06,166.59,57.12,1.055,A,day,1,9.2,69.78
92.78,209.88,35.86,1.087,C,day,11,8.6,49.48
58.31,194.5,46.7,2.299,B,swing,8,3.9,56.47
65.42,171.95,58.0,1.474,A,day,5,9.3,70.87
93.54,181.61,50.53,0.804,B,night,17,2.0,51.65
63.83,193.34,59.39,1.958,A,day,7,2.9,62.67
61.99,203.86,60.42,2.238,A,swing,5,5.9,63.01
82.19,187.67,74.87,1.178,B,day,12,4.2,50.08
77.82,180.51,45.2,1.854,A,night,1,8.2,68.1
69.12,190.01,53.03,1.803,A,day,3,5.6,68.25
76.93,189.43,48.91,2.013,B,night,8,2.4,53.78
80.59,173.14,58.74,1.473,B,swing,8,5.7,54.7
70.73,194.48,52.29,1.678,A,swing,7,3.9,57.05
87.42,200.64,49.83,1.467,A,day,7,6.8,63.73
76.34,179.34,51.34,2.0,A,day,15,0.5,49.66
80.43,186.69,38.98,1.108,B,night,7,3.2,60.58
66.3,180.86,65.33,1.651,A,night,6,9.2,63.1
80.49,184.49,61.51,1.959,B,swing,13,6.5,54.05
69.85,181.77,75.76,2.126,C,swing,15,9.7,52.79
62.52,168.9,40.26,2.414,B,day,7,5.3,56.82
72.9,177.92,55.83,2.141,C,swing,5,1.4,52.15
79.51,185.94,32.42,1.935,B,swing,6,5.3,63.93
76.28,177.19,56.53,1.986,A,day,8,2.1,52.38
75.99,192.33,44.95,1.951,A,swing,5,7.6,66.34
80.79,186.55,55.57,2.005,B,night,3,0.5,56.28
64.06,199.83,58.06,2.192,A,day,2,6.0,61.46
63.69,193.03,49.08,1.491,A,swing,14,1.7,54.38
67.33,184.03,44.27,1.866,A,night,7,7.7,63.07
93.91,171.56,42.37,1.174,C,night,17,5.6,43.6
79.84,190.43,48.81,1.572,A,day,10,7.4,57.13
81.17,191.2,58.83,1.852,A,day,12,9.8,63.94
75.33,202.03,38.79,2.616,A,day,12,2.9,49.33
91.6,189.93,37.29,2.501,B,day,12,8.1,45.07
73.4,190.89,61.62,1.347,A,night,3,6.7,69.62
67.43,201.51,65.03,3.249,C,night,14,2.8,35.71
77.74,198.89,54.92,1.888,A,day,14,6.9,53.74
66.96,180.63,29.28,2.223,A,night,7,4.5,59.44
59.07,181.02,34.23,1.923,A,night,17,3.4,52.22
81.27,164.99,70.69,1.598,C,night,1,10.4,59.51
75.78,179.29,71.74,2.2,B,swing,11,5.4,46.92
89.87,199.65,36.23,2.511,C,swing,2,3.0,50.78
90.49,187.36,40.91,1.754,A,swing,6,4.6,58.86
82.4,177.01,58.28,1.279,A,swing,15,5.9,59.93
67.1,195.07,51.36,1.808,C,night,5,2.8,51.69
85.81,188.56,72.86,1.595,A,night,7,4.0,53.69
74.35,164.51,42.1,2.03,A,night,17,9.0,50.4
92.69,185.21,52.54,1.574,A,swing,7,5.9,64.35
87.77,183.57,62.68,1.002,B,day,10,15.4,65.66
69.05,183.54,60.78,1.384,A,swing,11,5.4,65.64
72.4,188.98,57.39,1.608,A,day,16,3.4,55.05
70.88,177.23,72.29,1.663,C,swing,12,8.1,52.8
72.45,184.66,46.18,1.216,B,swing,3,4.1,66.63
85.08,180.09,71.12,1.808,A,night,8,5.7,56.95
91.0,187.17,69.68,2.799,C,swing,2,3.2,47.81
77.35,184.6,35.77,1.896,C,day,8,3.4,50.58
65.93,179.51,63.91,1.46,C,night,13,9.1,48.0
77.27,187.87,42.25,2.839,A,night,11,9.8,60.88
64.4,200.25,51.49,1.085,B,swing,17,6.0,61.57
90.46,202.59,41.5,1.882,C,day,8,2.6,52.18
71.84,192.37,45.39,1.513,A,swing,11,7.0,60.35
73.57,190.32,50.23,1.079,B,day,3,5.4,64.03
89.04,191.79,64.46,2.437,B,night,17,8.9,41.65
88.18,189.8,52.03,1.505,A,day,9,6.8,61.41
84.01,159.1,76.85,1.687,B,night,17,9.1,46.84
65.58,175.83,37.42,1.422,B,swing,14,4.0,53.51
67.66,191.17,59.08,1.051,B,swing,10,6.6,63.36
66.95,179.64,61.24,1.862,C,swing,9,3.5,51.79
73.62,182.14,54.24,2.331,A,day,5,0.5,59.97
94.89,180.53,52.61,1.833,A,swing,2,6.5,56.26
85.42,202.94,37.53,1.289,B,swing,4,2.7,54.65
65.26,181.5,49.71,1.675,A,day,14,13.4,67.42
68.31,174.39,51.24,1.531,B,day,7,0.8,49.68
82.48,197.03,48.41,1.914,C,day,12,6.2,45.95
79.22,186.62,57.41,1.449,C,night,14,5.8,56.27
87.8,160.77,52.28,2.044,A,day,4,2.3,56.94
90.78,188.51,52.74,2.523,B,day,16,7.7,50.52
83.78,199.7,55.52,2.217,A,day,14,7.3,56.98
65.93,188.78,39.43,2.206,B,night,8,5.6,57.17
68.93,191.75,20.62,1.42,A,night,16,3.6,60.26
70.0,187.11,46.54,1.666,B,day,13,5.0,53.3
84.86,173.04,67.38,1.476,B,swing,2,5.9,57.66
78.7,177.86,64.44,1.486,B,swing,13,12.0,55.57
50.76,191.01,49.75,1.931,C,swing,12,5.1,56.42
73.45,190.56,48.08,1.697,A,swing,15,4.1,56.12
81.07,186.08,54.16,1.755,B,swing,3,4.2,61.33
85.11,185.19,49.74,1.48,A,day,15,6.3,58.0
69.91,172.31,71.44,1.695,A,night,2,3.5,57.76
79.62,178.6,53.43,2.396,C,night,9,3.2,49.09
64.1,197.98,45.1,1.492,C,swing,4,10.4,60.33
72.66,179.56,46.92,2.518,A,night,9,0.5,49.2
87.94,191.14,62.16,1.668,A,night,7,3.1,51.15
85.07,189.35,62.9,2.035,B,day,16,6.8,42.75
76.1,193.76,59.79,1.791,A,day,2,6.5,63.59
51.04,192.47,67.75,1.223,C,day,6,3.7,61.91
74.55,189.89,57.48,0.523,B,day,15,4.5,58.64
66.42,195.33,42.17,2.075,B,day,13,3.1,53.07
91.81,165.46,74.35,1.219,B,swing,4,3.8,52.29
66.68,200.0,66.91,3.117,B,day,16,5.8,40.35
68.38,189.18,64.69,1.963,B,day,15,0.5,47.97
66.58,192.27,59.88,1.459,A,night,12,13.3,63.77
67.15,193.92,55.13,1.67,B,day,13,5.3,56.01
61.39,190.87,48.69,1.593,C,swing,16,11.4,64.41
85.09,189.36,34.44,1.658,C,swing,1,8.7,63.3
71.93,187.76,49.2,2.001,A,swing,1,5.2,67.87
90.48,180.66,42.06,2.024,B,day,1,6.2,62.32
76.54,170.53,54.21,1.92,B,day,11,6.0,50.71
66.65,177.67,50.74,1.685,A,night,14,9.1,60.27
74.05,195.91,37.06,3.238,C,day,12,7.5,42.35
84.55,184.83,73.04,2.096,A,day,16,0.5,52.85
75.21,184.81,57.92,1.332,A,day,10,6.9,65.5
