line_speed,temperature_c,humidity_pct,vibration_level,material_grade,shift,machine_age_years,operator_experience_years,quality_score
78.34,175.83,46.36,2.104,A,swing,4,6.4,56.53
68.41,177.72,58.36,1.71,B,swing,8,6.4,58.41
69.56,184.43,45.89,2.014,A,swing,3,6.7,73.57
81.13,193.05,43.16,0.979,A,day,2,3.8,67.01
74.75,185.15,36.73,1.126,A,night,15,4.7,59.5
74.51,176.71,26.13,2.248,A,swing,6,2.8,65.23
77.52,197.22,49.76,1.508,C,night,1,5.5,53.38
82.89,184.97,50.75,2.307,A,swing,7,5.7,65.14
76.13,171.22,40.02,1.406,A,night,12,6.9,56.97
86.81,175.44,53.16,1.846,A,swing,16,5.2,53.73
81.5,171.36,41.94,2.558,A,night,13,6.8,47.28
94.13,181.66,48.3,1.175,A,day,10,7.6,67.49
75.51,187.68,45.75,2.333,B,swing,13,5.8,55.72
85.86,189.8,41.03,0.703,A,swing,12,9.2,64.91
92.68,174.84,50.31,2.161,B,night,4,2.8,50.48
83.75,193.26,39.59,1.509,B,night,11,0.9,53.86
62.61,192.91,41.58,1.637,A,day,11,3.1,63.58
80.86,192.38,46.8,2.27,A,day,9,5.9,60.49
67.73,170.33,42.19,2.002,B,day,17,7.3,47.94
87.85,198.85,65.58,1.584,B,night,2,1.0,50.42
86.36,178.29,47.88,1.942,A,night,16,4.7,46.65
75.44,185.1,32.84,2.169,B,night,5,5.7,52.79
83.12,184.22,61.35,2.104,A,day,13,0.5,54.29
79.32,179.76,51.87,1.795,B,swing,16,8.2,49.08
88.07,187.93,48.21,2.548,C,swing,3,9.8,54.08
89.55,188.24,39.48,2.148,A,night,16,7.7,55.12
93.4,184.63,52.76,0.58,B,day,13,1.4,50.44
79.05,181.31,35.11,1.829,B,day,14,14.4,53.14
70.67,194.85,59.79,1.039,A,swing,3,7.7,69.23
72.07,197.56,31.43,2.264,B,swing,17,1.5,47.25
74.48,211.54,52.41,2.711,A,day,16,6.5,50.08
70.25,190.77,66.9,2.12,A,swing,17,12.4,58.15
86.69,193.74,40.97,0.718,B,day,2,5.8,71.62
74.98,185.9,65.76,2.181,B,swing,5,5.3,56.55
84.01,190.24,37.17,1.722,A,swing,6,6.3,61.3
77.17,190.67,53.24,2.223,A,day,5,5.3,59.11
75.81,187.92,38.86,2.226,B,night,1,7.8,63.45
80.45,196.5,56.68,1.853,B,swing,8,1.9,51.13
72.24,176.85,67.22,1.757,C,day,14,9.4,51.57
65.18,200.86,44.35,1.229,B,night,2,5.9,63.07
89.35,178.02,69.25,2.573,B,swing,12,4.4,49.04
83.39,205.87,68.91,2.413,A,day,8,9.5,56.62
67.49,194.23,53.95,0.88,B,swing,3,0.5,63.21
67.7,172.59,64.01,1.908,B,night,10,5.8,56.0
76.4,184.62,52.86,2.41,A,swing,9,2.5,52.1
96.17,185.59,57.8,1.598,A,night,15,6.5,48.48
88.64,189.63,66.26,2.232,A,day,5,6.3,60.71
80.55,179.06,58.02,2.424,B,swing,16,8.7,45.95
90.64,178.92,46.16,2.175,A,day,4,5.9,57.42
82.94,179.26,65.65,1.306,B,swing,14,7.7,58.44
79.49,191.35,56.74,0.773,B,swing,7,8.2,58.58
81.12,182.64,63.66,2.301,A,day,17,0.9,53.79
71.29,167.77,59.68,2.051,A,day,10,9.0,58.74
87.6,196.08,50.8,1.41,A,swing,2,8.3,72.31
81.1,186.37,43.31,1.579,A,day,1,8.0,67.53
73.57,176.22,54.25,1.942,A,night,16,7.3,50.77
73.92,181.57,29.17,1.973,A,swing,15,7.2,62.12
86.17,198.36,41.59,2.262,A,swing,4,2.2,54.04
78.73,173.6,42.43,1.324,B,swing,13,8.3,60.78
75.7,195.92,46.21,1.017,A,day,17,3.5,56.3
94.85,186.3,72.64,1.847,C,day,12,7.6,48.61
85.02,185.16,46.84,1.11,A,day,15,0.5,58.58
84.36,186.04,42.8,1.065,A,swing,3,5.6,72.27
82.46,181.12,68.64,2.363,B,day,5,9.6,54.68
74.48,188.29,46.81,1.886,A,day,15,10.6,65.95
79.55,182.14,38.6,1.744,B,night,6,7.7,58.56
69.33,183.1,41.94,1.807,B,swing,13,4.7,58.26
84.25,188.01,55.96,1.289,A,swing,3,5.6,68.58
81.37,184.03,59.8,1.982,C,night,13,5.7,49.57
70.78,191.59,52.99,1.984,C,swing,8,9.0,60.31
90.93,193.38,52.48,0.933,A,swing,17,10.2,58.8
89.71,197.59,51.47,1.936,A,night,7,2.6,54.37
76.86,189.76,68.23,1.032,A,night,1,9.5,70.34
74.33,183.46,42.04,2.974,B,day,17,4.5,42.95
69.43,181.57,60.15,1.76,A,swing,1,6.0,64.84
76.96,177.51,37.33,2.076,A,day,14,5.6,55.32
74.32,173.57,59.73,2.021,B,day,6,7.9,51.84
72.58,177.75,63.42,1.533,C,day,14,4.0,50.01
95.9,201.91,46.51,1.966,A,swing,13,8.3,52.98
84.3,181.53,59.26,1.735,A,day,6,10.2,65.05
81.57,172.02,56.91,1.501,B,day,13,6.6,50.79
90.99,198.43,58.89,2.033,A,night,10,2.4,51.67
74.17,171.97,53.31,3.46,C,day,7,6.8,47.17
62.52,189.42,51.98,2.351,A,day,4,0.5,63.16
67.34,176.93,52.04,0.976,A,day,3,3.7,65.93
98.85,205.23,55.39,1.339,A,night,4,3.8,56.59
85.64,173.7,42.28,1.626,B,night,2,7.7,58.84
72.04,183.27,64.46,1.13,A,night,6,2.7,68.02
85.51,188.86,51.34,2.284,B,swing,15,10.7,51.33
62.81,194.97,50.45,3.452,B,night,17,5.2,42.1
70.46,189.59,59.06,1.132,B,day,4,8.4,64.37
73.17,190.65,53.97,2.213,A,day,6,8.8,63.45
72.87,185.99,57.02,1.838,B,swing,9,3.3,55.72
81.61,197.57,37.7,2.138,A,swing,1,2.7,65.78
82.62,192.81,43.26,1.547,B,night,1,6.6,61.5
74.69,180.96,28.09,1.102,C,swing,15,2.5,50.46
92.48,181.21,50.09,2.91,A,swing,3,0.5,55.82
78.04,198.16,49.97,2.691,B,night,9,9.8,49.97
87.29,190.14,38.96,1.335,B,day,15,4.6,48.67
73.3,177.36,75.76,2.894,A,night,7,8.1,55.43
85.65,173.02,41.23,1.513,A,day,4,6.0,59.11
76.03,192.46,34.74,1.211,A,day,6,7.7,72.78
73.27,165.15,52.47,1.741,A,day,12,6.8,54.91
85.5,173.4,40.25,1.001,B,day,2,5.7,60.47
81.42,196.54,45.83,2.726,C,night,9,7.5,41.13
64.2,176.03,49.12,2.053,C,swing,17,4.9,47.01
64.04,181.79,76.03,0.627,B,night,6,14.8,73.62
84.44,187.36,53.66,2.266,C,swing,3,9.7,53.15
62.33,181.58,64.45,2.384,B,day,2,3.9,54.92
81.9,191.31,65.2,2.116,C,day,4,10.5,53.03
69.68,191.22,39.78,1.689,A,swing,13,6.2,65.42
75.88,177.04,38.76,2.207,A,day,3,4.3,62.66
81.26,181.36,78.37,1.233,A,day,3,0.5,61.91
82.6,175.9,26.38,3.181,B,day,15,4.1,42.73
79.07,187.54,54.81,1.01,B,swing,8,5.2,60.21
76.15,186.15,38.37,1.872,A,swing,1,0.5,69.65
94.68,185.43,57.37,1.113,A,day,2,4.3,67.72
92.85,184.44,54.24,2.077,A,night,15,8.9,57.11
77.27,176.75,42.3,1.517,B,day,3,0.5,60.68
86.92,169.75,52.7,1.478,A,swing,13,5.1,51.0
89.54,186.13,30.94,1.838,A,day,17,13.8,57.56
73.16,179.51,60.53,1.506,B,swing,13,5.5,51.94
86.2,188.92,48.28,2.33,B,night,7,9.7,54.4
71.86,184.31,53.99,1.849,A,day,2,4.1,63.59
70.9,181.43,55.34,1.705,B,day,13,2.0,55.49
73.52,189.17,56.0,1.342,B,day,17,2.3,54.61
78.64,194.79,57.04,0.992,A,swing,10,9.4,59.71
76.63,192.88,50.31,2.264,B,swing,10,7.0,51.93
75.42,197.62,65.31,1.63,A,day,8,0.5,59.09
91.15,184.49,48.66,1.713,A,day,13,9.8,61.18
68.54,194.43,50.24,2.441,B,swing,8,6.1,48.95
76.39,184.26,31.59,0.698,B,night,11,5.3,64.08
91.89,198.98,36.83,1.824,A,night,4,5.4,60.84
74.04,205.75,28.63,2.035,A,swing,6,4.0,59.64
74.07,185.5,74.27,2.15,B,day,17,5.1,50.94
75.68,187.47,46.5,1.448,A,night,13,6.3,50.47
80.68,195.54,40.74,2.6,B,night,4,6.2,55.41
89.25,189.9,55.08,2.622,A,day,14,6.1,48.93
89.72,178.27,49.11,2.708,B,day,7,4.6,44.83
91.76,188.93,44.42,2.312,A,day,16,0.5,44.39
84.41,177.82,61.37,1.892,B,swing,3,7.2,59.08
87.51,182.06,58.29,2.567,C,night,17,4.2,33.27
71.45,175.59,39.44,2.045,B,swing,5,5.9,63.55
88.3,168.66,61.69,2.489,A,night,9,8.5,58.39
66.69,194.77,62.82,1.683,B,swing,5,10.7,61.7
65.47,187.53,65.76,2.422,A,swing,12,8.4,58.99
88.65,202.2,48.18,1.787,B,day,3,6.7,56.84
74.82,186.0,28.36,2.221,A,day,15,7.7,56.2
73.97,176.21,55.23,1.174,B,day,13,8.4,64.1
80.37,171.59,55.61,1.448,A,swing,12,2.6,64.24
85.25,196.44,59.45,1.814,C,swing,1,3.4,54.07
64.93,189.51,61.7,1.808,B,swing,16,3.2,51.33
76.8,190.0,18.0,1.629,A,swing,7,4.6,59.74
76.81,201.53,51.72,0.776,A,night,3,6.8,68.51
83.23,181.31,64.38,1.691,A,swing,11,3.2,52.03
68.87,191.29,53.96,1.81,A,day,10,9.1,59.69
92.64,193.55,58.64,2.89,B,swing,17,10.6,39.26
74.27,198.45,39.18,2.272,C,day,11,3.3,50.34
74.93,188.48,59.68,1.329,B,day,2,3.9,65.31
75.79,194.95,51.79,2.408,A,night,11,4.1,57.13
90.7,190.69,44.19,1.143,B,day,17,12.9,58.13
58.16,185.53,39.74,1.499,B,day,11,4.0,57.71
84.34,189.13,64.04,2.347,C,swing,12,2.0,45.15
82.21,198.4,51.94,1.479,A,swing,6,8.8,67.06
76.54,184.13,55.71,2.689,C,night,17,3.9,43.09
70.17,191.12,67.45,2.585,A,day,3,7.6,66.28
89.94,175.46,60.85,2.36,A,swing,6,0.5,52.71
102.91,186.98,61.16,2.414,C,day,13,8.6,47.63
70.52,191.08,47.66,1.503,A,day,15,3.9,62.84
73.59,196.1,45.0,2.309,B,swing,16,7.4,45.76
86.49,193.22,59.72,1.911,A,day,13,10.1,52.86
77.8,180.02,60.31,1.384,B,swing,11,2.7,56.29
76.61,190.47,67.9,2.539,B,night,1,3.2,48.47
65.88,179.18,50.72,1.959,A,day,17,6.5,61.64
76.59,205.34,72.15,1.368,A,day,11,5.1,55.98
82.23,180.14,51.84,2.207,B,day,13,4.1,48.43
91.46,186.21,32.68,1.732,C,day,12,6.9,54.05
79.96,179.68,61.26,0.962,B,day,10,10.7,60.65
92.9,188.83,67.23,1.858,A,night,13,2.9,44.24
75.0,188.92,38.83,1.767,B,day,13,5.5,56.38
80.35,174.79,57.48,1.643,B,day,8,11.8,62.97
83.7,175.04,50.2,2.031,B,day,13,3.6,47.9
86.9,182.22,50.94,1.536,A,swing,2,4.2,68.16
59.74,181.54,38.04,1.624,A,swing,13,6.5,66.46
71.83,202.81,51.78,1.08,A,night,1,10.6,69.58
92.96,200.6,61.3,2.501,B,night,13,3.8,39.03
72.28,171.93,67.88,2.476,B,swing,16,6.0,46.41
75.91,190.09,44.72,2.543,B,day,16,5.8,54.85
62.21,175.65,44.51,1.919,B,night,3,4.8,58.15
55.04,187.16,51.04,2.073,A,day,11,2.5,63.9
69.91,188.93,52.99,1.053,C,night,16,5.9,51.66
101.02,180.65,56.83,1.879,A,day,1,3.6,60.44
77.71,196.92,24.94,1.199,B,night,13,6.5,58.61
81.76,182.1,70.67,1.768,A,day,2,5.3,62.17
76.81,176.05,49.26,0.5,C,day,9,8.7,63.94
59.23,203.53,35.5,0.67,B,swing,6,6.6,71.86
63.79,190.03,64.72,1.01,A,day,14,6.7,65.04
82.25,195.07,61.01,2.491,A,swing,16,5.4,46.4
74.2,178.65,29.86,1.626,B,day,8,7.1,64.73
63.16,179.66,57.87,1.517,A,day,13,3.1,58.68
68.61,185.31,42.81,0.989,B,swing,3,4.8,68.25
57.91,181.89,37.08,2.41,A,day,9,5.6,61.92
85.32,189.32,63.62,1.866,B,swing,15,0.5,49.38
85.05,195.98,51.05,1.838,B,day,17,10.3,55.9
80.39,174.95,36.11,0.918,C,day,11,7.4,57.02
74.43,187.16,62.2,2.176,A,swing,16,5.4,47.65
68.78,190.9,48.65,1.324,C,day,10,7.3,60.83
87.36,185.58,57.96,1.713,A,day,15,11.0,62.39
93.91,189.96,37.88,1.581,A,day,8,0.5,57.65
69.14,182.25,48.42,2.512,C,swing,16,5.0,49.68
92.63,187.16,45.0,0.961,A,day,6,2.4,69.16
82.05,188.28,43.82,1.489,A,day,1,7.0,72.17
84.76,185.43,57.79,0.978,B,day,12,4.2,56.08
68.97,199.56,71.4,1.804,B,swing,17,10.5,50.21
91.05,186.54,58.52,2.358,B,swing,9,6.5,49.15
86.36,169.98,54.89,2.015,A,night,9,1.4,54.44
69.22,198.24,62.6,2.549,B,night,5,8.8,59.18
83.26,182.26,50.16,1.897,B,day,14,3.9,54.7
80.1,193.78,61.01,2.551,A,swing,4,6.8,57.61
81.35,190.68,79.99,1.71,B,night,1,8.7,58.67
81.8,195.05,61.59,0.796,C,day,5,3.9,59.36
75.72,178.89,65.7,1.7,A,swing,14,6.6,59.0
77.81,184.88,57.24,1.074,B,night,17,5.8,55.03
72.87,169.69,64.38,2.255,A,day,15,7.6,54.13
81.97,176.96,39.36,1.194,B,night,4,5.9,58.84
77.78,184.87,56.33,1.505,A,swing,1,4.2,70.05
52.6,182.19,56.92,1.69,C,night,12,6.8,52.26
68.75,193.09,45.86,2.034,A,night,10,5.2,57.91
72.21,183.74,41.77,2.369,B,swing,4,3.9,60.0
76.42,182.92,58.64,1.894,B,night,2,4.4,58.64
70.44,186.05,68.16,1.851,B,swing,9,4.5,61.04
80.54,178.31,64.73,1.572,A,swing,12,7.1,53.46
75.65,174.53,30.98,1.804,C,day,17,6.9,47.03
70.42,190.4,59.23,1.578,B,swing,4,3.3,61.82
63.09,190.78,45.6,2.855,C,night,4,7.0,53.94
62.23,197.34,49.44,2.638,A,swing,6,8.6,57.49
48.64,189.81,56.9,1.963,B,day,2,8.6,73.52
84.46,182.49,57.53,1.954,A,night,16,12.2,60.73
81.87,192.21,68.26,1.527,C,swing,16,7.8,49.78
73.32,187.01,57.25,0.5,A,swing,17,6.0,62.27
59.35,201.17,63.46,1.968,A,night,10,10.4,64.41
82.88,191.35,52.48,1.56,B,day,8,5.0,61.22
83.48,190.88,43.69,2.028,A,day,4,7.5,58.79
60.14,185.5,47.36,2.339,A,day,11,1.9,56.27
74.84,192.32,66.3,2.19,B,night,17,8.2,39.6
74.31,196.06,47.96,1.612,B,swing,14,7.6,54.28
79.59,190.71,41.27,2.753,B,day,1,0.5,54.25
88.55,172.42,62.61,1.364,A,night,4,3.6,62.6
92.16,180.98,49.66,2.198,A,swing,17,5.3,45.7
71.74,189.62,63.83,1.611,A,night,14,7.1,60.64
80.95,193.63,62.04,2.96,B,swing,13,6.4,46.56
54.86,181.29,80.3,1.922,A,day,17,0.7,48.39
88.3,162.82,40.48,1.764,A,day,16,12.5,58.61
71.87,179.02,58.15,1.562,C,swing,5,1.7,62.24
85.24,178.17,48.37,3.374,A,night,12,6.1,48.87
81.08,181.07,50.96,1.103,B,day,16,0.5,51.6
76.33,181.8,49.51,1.58,A,swing,7,11.9,69.9
72.56,175.46,75.19,1.767,A,swing,2,7.5,70.27
68.53,184.26,40.56,1.35,B,day,7,6.8,64.05
68.27,185.31,48.18,2.034,B,swing,1,6.8,65.41
70.51,183.28,46.79,2.543,A,night,9,7.0,62.04
81.05,192.67,49.59,1.435,C,night,8,4.5,52.05
78.71,174.64,47.39,2.188,A,day,9,7.7,63.15
76.88,172.38,57.5,2.09,B,swing,6,4.8,57.4
81.75,200.64,53.43,1.761,B,day,3,9.3,56.27
71.3,185.83,52.85,1.242,B,day,16,2.0,52.41
80.23,181.21,40.75,1.365,B,day,5,4.2,60.04
72.88,195.28,62.13,1.18,A,night,3,8.9,67.01
86.5,191.95,53.67,2.385,B,day,9,1.1,53.18
90.43,170.06,58.71,1.106,C,swing,4,3.7,56.71
65.79,194.12,44.72,1.825,A,swing,5,3.1,66.43
86.05,182.93,41.05,1.445,A,swing,3,3.8,63.71
67.72,188.74,47.36,2.775,A,swing,17,7.2,56.37
72.42,192.19,46.9,0.921,A,swing,11,1.8,63.4
95.71,198.94,43.13,2.101,C,night,7,8.8,48.62
78.76,175.62,32.95,2.736,B,night,12,8.3,50.91
72.07,199.63,49.62,1.554,C,swing,9,9.8,58.0
66.9,187.58,52.42,1.637,A,swing,4,4.2,70.67
93.09,199.3,52.33,2.281,A,day,7,3.9,55.77
75.69,188.61,35.64,2.072,B,night,9,3.9,51.58
73.84,173.03,54.35,1.796,A,day,12,15.5,68.32
77.05,179.28,56.32,1.88,C,swing,10,1.5,45.5
72.74,194.42,43.57,2.295,A,day,1,10.3,69.25
73.1,193.92,62.34,1.992,C,day,12,8.2,50.72
69.76,173.79,77.87,1.223,A,swing,17,0.5,53.38
100.43,195.98,58.2,2.045,B,night,12,4.2,41.01
78.72,190.58,58.84,1.274,A,night,14,2.6,49.78
80.18,186.99,51.95,1.585,B,day,3,7.9,65.75
64.2,188.06,54.76,3.088,A,day,12,3.9,54.56
85.38,188.08,63.28,1.841,A,swing,5,4.3,61.12
94.44,186.03,57.8,2.489,A,day,5,4.1,58.87
73.17,178.45,67.36,2.784,B,night,3,4.6,49.67
91.78,183.91,45.89,1.434,C,swing,5,13.5,64.24
61.18,174.54,37.06,2.034,B,night,15,1.8,50.76
67.71,185.23,70.39,1.381,B,swing,7,1.3,60.69
83.65,190.7,32.72,1.511,A,day,7,3.5,64.71
75.6,180.28,39.27,1.882,A,night,7,3.5,58.76
78.14,185.61,31.78,0.636,A,night,15,4.1,66.61
78.96,192.31,37.9,1.337,B,day,14,4.4,53.58
75.96,177.83,69.28,1.119,B,day,15,3.6,48.99
85.18,187.88,56.14,1.303,C,day,11,0.5,50.34
82.46,180.73,18.0,1.086,A,night,11,6.2,66.37
73.69,205.51,51.43,1.756,A,night,15,3.1,55.24
93.44,184.42,62.2,2.483,A,day,6,4.4,53.26
80.89,190.1,46.11,1.945,B,night,13,8.0,52.0
71.12,187.66,48.29,1.062,A,day,10,2.0,58.49
78.0,163.64,31.7,1.628,B,swing,11,5.8,46.01
75.96,172.19,59.23,2.322,B,day,12,3.5,48.8
65.6,178.23,53.27,2.549,B,swing,16,6.7,48.28
77.09,185.68,42.54,1.905,A,night,6,3.5,56.4
84.77,194.91,46.82,1.967,B,swing,16,9.0,44.35
60.83,187.31,51.26,1.424,B,day,3,2.1,61.38
66.15,185.89,65.67,1.795,B,day,15,6.5,59.74
71.97,180.7,33.94,3.212,B,swing,14,0.5,41.02
76.1,198.74,49.42,1.16,B,swing,7,5.8,58.37
78.2,198.57,49.48,2.703,A,swing,5,5.3,55.71
69.12,188.94,56.22,2.448,A,day,1,11.8,65.05
71.06,190.05,40.69,2.26,A,swing,6,1.7,61.74
65.06,187.53,61.87,1.472,B,day,10,9.7,63.97
79.04,188.68,78.33,1.078,B,day,11,9.1,64.83
84.54,183.04,40.05,2.056,A,night,9,7.6,62.91
85.67,193.97,52.13,2.809,A,day,14,2.9,50.78
90.44,183.64,62.96,1.943,A,day,3,5.1,52.78
86.39,199.16,52.06,2.876,B,day,7,5.5,45.94
82.92,184.57,33.51,1.814,B,night,9,5.9,51.14
60.9,192.88,56.73,1.521,A,day,16,5.1,60.78
76.12,166.44,53.0,1.708,B,swing,14,5.8,51.54
58.58,201.64,54.8,2.122,A,day,1,9.7,70.07
70.75,177.45,44.96,2.202,A,night,12,5.1,50.55
78.92,194.42,66.01,2.75,A,day,2,3.0,61.04
94.9,177.17,45.03,2.618,B,day,3,7.4,53.76
75.25,168.19,34.61,2.644,B,swing,5,3.6,52.7
75.12,190.42,70.02,1.496,A,day,10,8.8,59.91
99.03,185.58,39.59,0.7,A,night,7,4.0,59.88
78.86,200.25,44.42,1.731,B,night,8,4.5,58.4
71.8,185.89,52.62,2.018,B,day,2,5.8,65.22
82.06,197.53,58.15,1.752,A,day,12,12.4,64.61
76.54,163.57,57.67,1.877,B,night,16,6.1,47.81
83.96,193.52,43.7,2.425,C,swing,13,4.7,46.93
82.05,199.02,45.8,1.966,A,day,8,6.3,58.23
76.8,190.37,49.18,1.985,B,day,9,5.6,53.0
63.33,185.9,42.36,1.557,B,day,11,7.6,58.99
93.68,191.36,40.09,1.852,A,swing,8,11.7,66.23
73.8,178.5,57.32,2.813,A,swing,17,5.1,53.87
90.86,184.15,65.34,1.811,A,night,6,4.5,57.15
77.23,180.39,52.82,2.466,A,swing,17,4.8,53.69
69.0,188.95,52.35,2.082,A,swing,1,3.4,65.67
65.89,173.54,23.04,2.742,B,day,4,6.3,58.85
79.72,204.36,57.4,2.213,A,day,11,9.6,53.02
61.17,185.94,66.75,1.319,B,night,16,7.1,54.27
91.55,178.31,57.35,1.932,A,day,4,4.8,57.0
71.34,173.73,48.7,1.808,A,swing,15,11.7,56.09
74.56,186.13,43.19,1.552,A,day,1,7.7,71.36
86.02,179.94,37.25,2.49,C,day,16,1.8,40.27
64.49,178.39,51.89,2.101,A,swing,2,11.3,67.74
75.79,195.77,40.7,2.173,B,day,8,9.1,57.75
67.06,190.8,58.31,2.081,B,night,12,8.6,55.99
62.23,195.17,85.0,1.524,B,swing,1,5.2,64.68
65.95,193.37,64.3,1.598,A,night,8,8.2,61.36
94.06,185.16,65.43,1.83,A,swing,8,5.6,57.4
69.86,171.22,28.27,1.991,B,day,1,0.5,57.35
90.3,185.14,66.4,1.5,A,day,17,8.5,55.01
74.48,179.1,61.52,1.872,A,night,12,1.6,52.81
76.58,178.63,67.96,2.164,A,swing,16,6.5,56.52
59.12,180.77,41.85,2.164,B,night,5,1.7,59.11
80.13,174.52,70.36,1.083,B,swing,6,5.4,62.51
89.74,182.57,39.99,1.962,A,night,1,3.0,56.31
86.18,183.64,55.84,1.788,A,swing,12,10.7,61.74
66.73,168.01,46.45,1.975,A,night,1,12.6,72.93
64.74,183.49,53.99,1.239,A,day,4,8.3,74.47
83.75,172.81,61.28,1.767,B,day,3,9.5,66.53
88.71,178.28,61.96,1.677,B,day,12,4.9,54.51
61.71,210.99,81.98,2.811,B,swing,7,8.2,51.63
64.71,185.73,47.79,1.75,A,swing,14,6.0,60.88
66.59,189.99,47.92,2.011,B,day,5,0.5,57.15
88.17,169.79,53.41,2.029,B,day,14,3.1,45.24
75.25,189.7,30.63,2.85,B,swing,8,1.6,47.68
90.2,192.71,58.93,1.677,A,night,11,3.6,54.16
84.27,191.71,54.92,1.821,B,day,11,6.0,52.95
81.32,185.94,81.38,2.198,C,day,3,9.5,61.67
85.92,179.61,40.42,1.443,C,day,4,8.1,57.38
69.3,190.74,50.95,1.918,A,night,17,2.8,54.41
68.93,194.75,57.95,1.405,A,swing,12,8.2,63.69
64.63,186.82,59.49,1.701,A,day,12,8.5,62.58
60.49,177.66,51.78,2.147,A,swing,8,6.0,60.26
49.16,191.09,44.81,1.101,B,day,15,9.8,63.44
86.12,184.14,46.84,2.24,A,day,8,2.7,64.11
74.14,196.96,55.16,3.046,B,swing,14,3.5,49.76
68.83,201.49,33.9,1.79,A,swing,12,2.4,62.36
82.91,188.92,60.86,1.901,C,day,13,11.4,50.61
91.92,197.23,36.0,1.775,A,day,16,5.2,51.65
76.25,195.24,53.61,2.288,A,day,16,0.5,45.61
98.64,171.13,56.45,1.791,B,day,10,6.0,49.19
71.44,186.64,60.31,2.315,B,day,11,3.9,58.47
75.26,178.44,51.44,3.254,A,day,9,5.7,56.1
81.55,187.82,55.08,1.74,A,night,2,6.4,63.97
72.77,187.85,41.57,1.509,C,night,11,3.2,53.17
76.78,168.43,43.42,1.049,B,day,1,2.6,64.82
75.97,192.36,65.63,0.938,A,night,16,2.2,55.45
86.93,185.15,61.23,1.076,A,swing,7,2.1,60.56
86.74,182.55,47.93,3.233,A,day,13,7.0,45.44
