line_speed,temperature_c,humidity_pct,vibration_level,material_grade,shift,machine_age_years,operator_experience_years,quality_score
67.13,200.31,57.43,2.013,A,night,12,5.4,55.62
76.69,192.54,65.04,1.224,A,day,7,4.4,63.75
75.0,181.12,62.85,1.461,A,swing,13,9.3,61.07
77.63,189.36,56.71,0.671,C,night,9,4.2,57.68
80.55,167.17,45.08,1.926,C,swing,3,5.9,52.71
76.3,169.27,37.13,2.185,B,day,3,3.8,56.61
84.91,190.48,35.8,1.132,B,day,6,4.8,58.62
86.35,193.47,52.95,2.433,B,night,2,3.2,51.38
79.07,173.27,54.35,1.299,A,night,13,7.1,56.03
66.91,180.05,45.89,1.147,B,day,12,3.8,59.32
72.09,195.28,28.35,1.876,A,swing,8,14.5,65.48
71.93,184.8,65.31,2.003,C,swing,16,7.0,50.95
83.97,177.22,48.18,1.745,B,night,8,11.2,58.38
83.2,195.26,83.8,1.887,B,night,3,7.0,52.56
88.2,189.6,55.98,2.115,B,day,7,5.2,53.59
87.5,201.98,34.25,2.195,C,swing,13,5.9,53.22
63.75,190.09,62.75,2.404,B,swing,2,9.8,59.87
90.41,184.52,60.97,2.165,B,day,7,9.2,55.17
92.28,178.51,55.52,1.636,B,day,8,5.1,57.49
66.63,191.99,66.2,1.616,C,day,3,7.3,59.74
80.2,169.76,59.86,2.524,B,swing,17,3.6,44.3
76.83,174.37,66.49,2.313,A,night,1,0.9,54.88
68.25,179.34,62.97,2.253,A,day,15,2.4,47.89
105.71,187.86,52.41,1.392,B,swing,9,9.8,56.22
87.45,199.67,45.38,2.169,A,night,11,1.0,44.72
61.62,184.92,51.72,0.5,B,day,16,5.4,64.75
84.98,195.76,62.29,2.059,B,day,12,8.4,58.2
90.58,176.83,83.66,1.199,A,day,2,7.8,64.86
94.02,187.98,48.93,1.301,A,day,16,3.0,55.71
87.36,194.72,67.1,1.653,C,day,5,10.0,59.4
75.65,193.34,38.57,1.039,B,night,14,6.0,50.64
80.68,182.79,41.52,1.077,B,day,11,6.7,60.98
71.44,185.54,39.42,1.751,B,night,14,6.3,55.49
76.78,185.91,37.4,1.315,B,day,16,10.3,63.0
59.26,196.38,62.25,1.786,B,day,14,9.6,60.32
89.29,179.12,63.59,1.725,A,day,2,8.3,63.22
71.91,193.02,30.42,1.725,B,swing,9,10.0,62.36
72.33,180.56,45.23,2.008,A,night,5,4.0,58.35
90.8,199.77,63.49,1.749,C,swing,8,5.8,52.4
64.55,189.54,54.59,2.139,B,night,16,9.4,47.78
95.36,196.95,50.52,1.146,B,night,5,5.0,56.05
97.18,169.37,85.0,1.437,B,day,10,6.3,52.48
84.83,194.46,66.81,1.763,B,swing,13,4.9,53.05
64.93,187.2,66.79,1.843,A,day,14,2.4,59.44
60.98,177.69,51.6,1.858,A,day,5,0.5,60.45
73.79,179.14,39.14,2.39,A,swing,15,4.7,54.58
72.11,181.23,54.63,1.701,B,day,8,4.7,56.24
76.39,182.72,31.53,1.563,B,swing,9,6.7,61.14
95.24,188.8,73.04,2.325,B,day,17,7.2,52.92
93.72,189.71,44.83,1.364,B,day,4,6.4,65.11
71.96,190.5,45.66,1.484,A,day,7,3.9,61.14
86.75,180.0,71.15,1.489,B,day,14,3.2,48.12
75.72,174.97,56.75,1.939,B,day,12,9.1,55.27
79.9,189.45,30.05,1.697,B,night,13,9.1,57.95
69.11,205.07,48.75,2.811,B,night,6,9.7,56.65
82.79,185.34,55.18,2.931,B,day,7,7.8,51.95
75.09,189.78,47.48,2.735,C,day,5,2.3,53.63
89.04,187.77,40.52,1.191,A,day,1,9.3,67.88
92.07,190.75,61.9,2.516,B,day,2,5.1,50.67
70.59,191.45,66.38,2.885,A,day,1,8.6,58.81
71.82,194.4,54.52,1.665,B,swing,16,10.5,55.08
73.1,181.51,59.3,1.59,B,swing,1,9.9,61.63
83.54,183.36,55.45,1.609,B,day,12,8.3,54.21
68.96,180.95,65.42,2.036,C,day,8,9.4,53.44
90.8,188.88,58.21,0.876,B,day,7,0.5,58.3
82.83,202.29,44.88,2.385,A,swing,13,4.0,55.53
69.09,187.08,42.7,2.45,B,swing,14,8.2,53.27
78.94,177.63,53.95,1.184,A,swing,5,7.8,66.19
75.19,180.31,57.87,1.387,A,swing,3,10.3,73.84
79.07,180.76,40.48,1.944,B,day,17,6.3,52.53
83.6,190.49,29.43,2.299,C,night,12,8.0,51.48
63.84,183.88,56.2,1.747,C,day,2,6.6,60.94
90.68,194.07,55.58,2.35,C,swing,4,5.3,55.88
74.09,189.43,55.01,1.879,A,night,8,2.4,56.54
82.61,167.04,59.36,2.057,B,swing,11,2.9,50.26
91.68,189.95,41.24,1.319,A,day,1,5.4,67.56
88.49,183.96,49.27,1.5,A,day,10,4.4,57.48
76.28,217.15,46.13,2.17,A,swing,11,8.8,51.99
76.82,189.51,43.3,1.668,B,day,6,4.1,61.9
70.56,198.35,46.95,2.529,B,swing,9,2.4,49.45
89.77,188.94,58.39,1.792,A,swing,11,10.6,55.88
65.98,194.25,46.84,1.129,A,swing,9,7.1,65.37
84.72,172.33,71.41,1.975,C,swing,5,4.5,47.45
61.47,182.85,40.23,2.286,C,day,1,2.8,57.41
65.28,194.89,47.26,0.986,A,night,5,7.1,68.35
94.13,180.72,53.42,1.307,A,day,2,4.5,63.11
84.86,191.06,21.96,1.175,A,night,10,9.4,64.39
72.84,188.98,63.07,1.683,A,swing,12,1.0,56.18
70.88,183.33,64.19,1.065,B,night,1,3.4,65.73
64.88,186.48,70.15,2.144,C,night,4,1.9,45.0
60.16,183.43,45.62,2.207,A,swing,10,5.9,65.78
59.22,188.31,44.55,1.916,B,day,1,7.3,68.92
53.34,177.08,47.42,2.048,B,swing,16,5.0,61.3
71.89,176.85,49.6,1.493,C,day,3,2.5,56.1
76.31,197.61,58.63,1.956,A,day,1,3.1,64.03
80.2,186.39,55.02,1.903,B,swing,2,3.4,55.51
78.98,200.07,67.35,1.787,A,day,12,3.0,48.95
59.01,184.19,49.58,1.759,A,day,10,0.5,63.62
59.67,193.89,58.39,1.363,B,night,4,4.7,60.01
79.67,179.95,54.53,1.996,A,night,7,0.5,47.15
93.13,188.91,49.26,1.607,B,day,12,4.8,51.79
67.57,184.81,67.22,2.129,A,swing,9,1.5,55.82
78.79,191.66,53.96,1.289,A,day,1,3.0,63.37
64.77,188.48,44.49,1.254,A,swing,1,8.6,69.72
78.56,184.05,60.07,2.749,A,night,12,9.3,59.25
90.05,191.4,48.02,1.146,B,swing,11,5.5,54.87
76.92,174.15,55.78,1.336,A,swing,8,9.2,59.55
57.49,175.72,42.64,1.392,B,swing,9,7.2,60.41
77.56,181.96,40.93,0.99,A,day,13,4.2,64.15
74.39,192.0,41.78,0.587,B,day,13,11.2,63.17
74.96,181.18,38.82,1.409,B,swing,9,3.4,59.94
77.41,177.01,57.04,2.485,B,day,5,3.6,53.51
94.01,190.88,46.57,2.347,A,day,15,1.8,38.89
76.67,192.26,69.23,1.169,B,day,6,2.0,52.22
63.01,190.41,54.7,1.544,B,night,12,8.2,54.01
75.31,169.47,35.95,1.451,B,day,9,0.9,54.81
95.48,183.13,57.03,1.523,A,night,5,0.5,51.2
81.35,187.04,53.33,1.828,A,swing,13,6.0,59.64
73.32,178.94,33.87,1.504,A,day,12,5.7,65.21
65.38,197.8,53.7,1.289,B,night,11,4.0,54.43
70.57,178.33,31.95,0.886,A,day,9,6.2,68.59
75.5,199.76,36.65,2.631,A,day,12,9.5,53.54
86.57,189.67,54.91,2.204,B,day,8,3.3,48.52
86.71,183.87,55.8,1.738,B,day,7,12.1,59.82
74.5,176.5,33.67,2.277,B,swing,8,7.7,55.42
67.76,177.26,63.98,1.688,A,night,11,0.5,51.13
69.51,184.96,55.26,1.992,A,swing,9,6.2,59.16
68.41,184.24,54.24,2.353,C,day,13,8.2,56.5
78.08,187.96,77.13,1.975,B,day,9,2.6,52.43
82.21,197.86,57.36,1.962,A,swing,6,3.3,54.9
79.85,184.98,66.2,2.548,B,day,16,8.3,50.62
70.08,197.84,62.01,2.383,A,day,12,11.6,58.63
77.82,187.61,45.53,1.722,A,swing,9,5.8,55.35
68.25,196.6,37.68,1.769,B,day,1,10.0,66.27
88.09,206.2,30.11,1.452,B,swing,16,4.1,49.04
68.33,185.04,43.27,1.691,A,day,11,2.0,57.6
74.69,176.23,59.05,0.947,B,day,16,4.4,50.05
90.1,201.31,62.12,2.293,A,swing,3,8.9,61.17
87.79,203.28,36.9,2.18,A,swing,6,8.3,56.35
76.25,181.85,50.1,2.28,A,night,11,11.6,53.47
81.4,178.45,52.25,2.517,C,day,17,6.9,44.02
76.45,193.9,53.08,2.372,B,swing,1,8.2,57.37
60.62,184.08,58.19,2.716,A,day,13,3.2,52.74
68.06,171.59,39.25,1.933,B,night,7,3.4,58.08
78.12,184.26,61.41,1.668,B,day,11,9.5,58.43
59.21,192.42,70.79,1.771,B,day,11,8.1,64.46
80.25,194.52,51.1,1.427,A,day,8,2.0,56.03
85.59,182.74,46.44,2.567,A,day,4,3.7,58.17
82.16,188.36,54.6,1.314,C,swing,3,3.6,64.37
69.76,193.95,62.99,1.02,A,swing,10,6.3,66.98
88.85,187.03,66.0,2.904,A,swing,7,7.6,55.08
80.97,192.72,67.99,2.17,A,day,3,10.5,56.81
84.31,177.28,49.44,2.913,A,day,10,4.5,47.08
69.35,180.12,50.31,1.925,A,night,11,6.0,57.08
72.77,186.97,34.67,2.497,B,night,16,4.0,51.81
62.74,187.1,43.21,2.369,A,day,8,10.2,66.14
84.67,178.67,65.8,1.728,C,swing,11,5.5,49.59
75.52,202.45,49.91,1.786,C,swing,5,5.3,53.89
82.28,180.45,60.05,2.12,C,day,3,12.2,63.57
74.17,182.51,29.48,1.188,C,swing,16,8.3,60.12
92.1,191.52,51.83,1.744,B,night,14,3.5,43.7
65.58,193.01,54.11,1.363,B,day,13,12.7,67.07
65.76,179.43,64.89,1.162,B,day,12,6.2,52.91
82.24,184.92,69.57,1.124,A,swing,6,5.8,69.78
82.78,179.55,50.13,1.744,B,day,12,6.9,54.06
69.54,208.68,47.75,1.913,A,swing,5,7.8,65.16
74.89,179.98,65.2,1.859,B,swing,5,3.0,55.14
95.87,179.68,53.48,1.65,A,day,17,11.4,53.93
71.22,175.38,56.48,1.959,A,day,12,3.2,57.13
70.13,184.87,49.29,1.908,C,night,5,9.0,60.66
90.28,188.36,35.35,1.594,A,night,12,1.3,50.46
76.79,182.37,45.17,2.043,A,day,3,5.2,60.94
80.22,190.82,47.64,1.757,A,night,16,9.8,52.5
75.15,185.05,63.25,1.427,B,swing,12,6.2,64.45
74.8,179.34,24.16,1.906,A,day,8,14.8,67.79
48.99,182.15,46.67,3.1,A,swing,1,6.1,62.49
60.88,195.33,77.19,1.404,B,night,17,5.0,53.96
74.74,188.76,65.53,1.817,C,night,1,8.3,57.63
77.96,190.35,47.41,1.398,B,swing,16,2.2,54.11
72.07,186.02,39.02,1.157,B,swing,14,4.7,59.34
76.41,188.19,62.42,2.33,C,day,1,0.5,48.08
88.83,182.6,67.28,1.83,A,night,12,7.2,55.04
104.14,186.9,52.29,1.772,B,night,8,2.5,44.72
85.79,187.76,56.51,1.527,A,night,14,2.5,53.12
90.61,183.34,34.33,0.567,A,day,12,5.7,65.85
76.17,201.28,57.81,2.456,B,swing,1,3.9,53.44
74.89,174.55,62.9,2.223,A,day,5,3.1,56.99
85.25,196.11,62.76,2.341,A,swing,5,6.3,53.87
87.92,176.47,81.88,0.5,A,swing,1,3.7,64.94
71.46,196.16,56.82,0.946,B,day,2,7.9,69.22
77.03,192.49,33.86,2.047,A,swing,5,8.1,65.51
78.06,178.03,44.3,1.814,A,swing,14,5.4,53.2
75.68,179.03,40.53,1.457,C,swing,3,5.3,61.96
69.49,177.91,83.39,2.078,B,night,8,4.6,48.06
84.45,195.47,46.62,1.617,A,night,3,3.7,56.49
75.14,184.99,48.12,2.257,C,day,15,6.8,47.71
77.97,182.07,38.2,2.259,B,day,13,3.6,46.7
70.61,191.6,41.76,3.125,B,day,7,6.1,59.07
75.27,183.62,58.21,1.476,C,swing,5,0.5,59.68
81.39,179.3,36.09,1.318,A,day,10,7.2,60.64
81.66,184.37,52.21,0.693,A,night,10,5.6,59.6
77.25,180.98,42.82,1.59,A,swing,11,0.5,57.77
73.57,183.03,70.06,1.16,B,day,13,2.8,53.91
87.56,187.14,66.39,0.878,A,swing,13,2.9,55.44
78.35,179.84,54.2,0.513,A,night,7,3.5,64.08
72.79,187.82,65.67,0.73,A,swing,9,7.4,63.66
78.53,190.65,63.37,2.016,B,night,9,3.3,49.78
105.29,194.83,64.79,1.678,A,swing,12,0.5,47.53
103.28,190.22,51.11,1.551,B,day,2,5.6,53.88
93.28,184.32,38.51,1.983,B,swing,2,6.3,57.69
78.22,164.23,41.26,1.207,B,swing,6,3.3,55.98
56.17,185.67,43.8,4.055,C,swing,16,4.6,42.33
63.51,194.04,46.9,1.863,B,swing,12,6.0,60.43
81.05,180.14,50.1,2.048,A,swing,2,5.0,63.39
83.11,200.37,59.61,0.923,B,night,1,8.3,63.67
92.7,191.35,38.82,1.667,B,night,11,7.4,52.69
80.49,186.72,41.55,0.5,B,day,10,6.0,64.22
111.1,162.96,54.24,2.575,B,day,6,7.8,46.92
73.47,176.72,43.03,2.291,B,swing,14,9.6,54.97
77.1,173.5,57.94,1.635,C,swing,14,10.8,51.47
76.29,186.88,57.07,1.655,A,night,8,2.6,55.05
55.27,173.97,37.52,0.767,C,night,3,4.3,66.12
81.35,177.43,67.67,1.98,B,swing,16,6.5,49.41
68.89,196.46,36.48,1.628,B,night,9,2.5,53.76
83.95,184.22,32.19,0.765,A,swing,4,3.0,70.5
80.41,190.86,61.41,1.971,A,day,17,8.5,54.42
75.23,196.13,49.65,1.067,A,night,13,9.2,62.31
75.97,200.46,44.4,1.581,B,swing,5,3.9,61.31
82.9,189.04,47.56,1.714,C,day,1,6.0,54.77
87.32,165.79,69.88,1.604,B,day,9,5.1,54.56
75.42,183.66,52.72,1.671,C,night,14,6.7,54.05
72.63,199.33,72.1,1.417,A,night,10,11.4,58.41
80.15,181.39,78.22,1.842,B,swing,1,6.5,57.89
84.75,180.23,58.84,1.323,C,night,12,5.5,48.61
78.22,188.78,61.79,0.868,B,swing,9,5.5,64.93
68.67,181.85,40.62,1.092,A,day,4,2.1,72.98
97.93,184.86,47.91,2.12,A,day,3,4.5,64.4
80.28,189.17,64.7,2.491,B,day,15,1.0,44.85
87.79,185.55,52.11,1.943,B,night,2,7.8,56.06
90.59,174.03,39.83,1.635,C,day,11,5.3,57.36
80.59,190.27,64.04,2.121,B,swing,11,3.4,56.4
76.57,190.67,51.57,1.144,A,swing,13,5.5,59.29
86.71,185.05,66.41,1.682,B,night,16,7.6,47.11
81.21,187.49,57.33,1.345,A,day,5,6.6,60.29
88.34,182.47,49.8,1.425,C,night,2,9.6,61.61
84.0,195.35,53.71,1.837,A,day,14,8.1,51.1
95.93,199.48,47.72,1.94,B,night,4,2.6,51.43
75.03,187.88,57.08,1.033,B,day,2,3.8,61.33
77.79,167.05,35.18,3.041,B,swing,13,5.6,45.25
73.34,168.3,44.39,1.874,A,day,1,7.9,66.03
94.28,191.31,46.4,2.04,A,night,16,4.4,50.78
76.4,195.0,36.93,2.034,C,day,7,6.6,59.31
73.19,193.53,44.55,2.825,C,day,8,1.5,52.93
86.04,190.78,68.19,2.235,B,night,15,3.6,42.67
82.72,183.31,38.43,1.382,A,swing,7,6.6,65.5
73.71,174.46,57.32,1.397,A,day,1,6.3,67.33
59.2,188.37,62.15,1.63,B,day,5,2.0,62.87
73.2,191.23,40.16,2.608,C,night,8,3.1,49.1
77.14,198.46,28.32,0.5,B,day,13,9.3,63.22
76.94,195.59,50.74,1.192,A,day,9,1.8,64.41
78.24,169.29,75.59,1.376,B,day,3,1.3,53.16
82.87,174.62,53.33,2.267,A,day,11,7.1,56.67
90.15,181.43,46.76,1.837,B,night,3,5.0,52.54
78.52,189.72,52.52,1.585,C,day,12,6.8,55.21
70.4,203.23,38.42,1.638,B,night,9,4.5,53.18
75.07,199.88,40.45,2.436,B,day,12,1.0,48.9
80.66,193.07,48.73,2.641,A,swing,4,5.5,55.18
88.09,183.48,49.24,2.623,A,swing,10,6.3,59.51
54.12,190.01,38.2,1.631,C,day,13,7.7,60.45
92.0,195.93,47.73,1.02,B,night,10,6.0,59.45
80.58,185.4,34.82,3.295,C,day,11,0.5,47.78
68.35,179.48,69.98,2.938,A,swing,15,6.7,45.01
92.46,165.62,60.91,2.148,C,night,10,4.5,43.09
84.45,194.53,45.58,0.97,B,swing,5,6.9,63.35
66.13,182.82,41.2,2.254,B,day,13,10.9,56.58
87.42,189.6,45.73,2.412,A,swing,13,6.8,54.24
99.41,184.33,25.56,1.691,B,swing,9,10.0,50.51
65.36,183.25,50.38,1.336,B,day,11,4.8,62.52
83.12,191.94,52.26,1.432,B,swing,12,3.1,55.24
85.87,184.24,58.26,1.079,A,swing,3,1.9,64.9
75.43,200.13,47.04,2.398,C,day,8,0.5,46.94
68.47,184.34,52.58,2.645,B,night,13,8.9,49.27
66.98,193.09,47.27,1.689,C,swing,14,11.3,54.05
84.11,201.03,44.7,0.5,A,night,3,9.7,68.74
72.08,172.8,58.51,1.643,A,swing,10,5.1,57.89
76.86,193.3,56.2,2.48,A,night,3,3.2,54.34
54.19,190.98,38.18,1.127,A,day,2,7.6,73.05
84.24,188.44,60.69,1.919,A,swing,3,4.4,56.34
63.04,179.45,78.21,2.215,A,swing,10,8.4,63.44
65.64,166.73,51.87,1.571,B,day,10,5.0,58.06
69.93,188.58,24.43,2.056,B,day,6,0.5,62.47
87.8,186.41,49.68,1.831,A,swing,8,13.4,68.29
69.7,163.57,46.23,2.423,B,swing,13,4.3,48.37
63.6,195.66,29.48,2.502,B,night,1,8.4,54.78
68.8,188.64,62.34,1.322,A,swing,2,10.0,74.06
65.56,183.73,51.12,1.269,A,day,16,6.2,65.54
72.94,169.38,58.37,1.865,A,swing,10,11.0,57.09
74.27,199.41,41.36,2.34,A,night,1,3.1,57.41
85.78,184.36,43.88,1.486,B,day,2,1.0,59.89
68.64,190.83,40.19,2.351,C,night,12,7.1,51.99
76.65,191.6,32.86,2.145,A,night,9,5.8,59.31
72.97,173.51,43.11,1.8,A,night,12,3.6,59.81
61.49,198.49,50.81,1.622,B,swing,11,7.2,59.95
78.45,185.31,54.54,0.995,A,day,9,7.6,71.67
68.42,177.05,39.04,1.511,A,day,13,2.9,66.2
71.66,181.58,18.0,1.855,A,day,14,3.1,59.84
78.3,171.64,58.38,2.173,B,swing,6,2.1,48.16
66.96,192.95,39.75,2.953,A,day,9,4.9,57.47
77.54,195.63,59.37,0.5,A,swing,17,7.9,62.54
82.48,177.66,55.88,1.779,C,swing,6,7.0,61.78
68.13,176.95,56.89,1.769,C,day,6,1.4,52.31
76.17,190.55,49.03,1.803,C,swing,15,5.3,45.57
77.91,183.79,50.71,1.426,A,day,16,10.7,57.68
83.46,193.7,52.58,3.141,B,day,5,4.6,49.75
85.03,176.96,71.98,1.224,C,day,17,2.2,49.18
69.14,175.01,60.18,1.642,B,night,16,4.0,46.61
89.82,170.71,51.6,2.157,A,swing,2,6.7,55.19
77.89,184.8,50.15,2.134,B,swing,1,12.6,68.03
73.94,188.82,71.45,2.958,A,night,11,6.0,49.57
69.08,189.44,45.09,2.065,A,night,13,1.0,54.55
92.13,184.47,59.81,0.836,A,swing,15,8.6,59.68
72.34,195.32,55.02,1.302,B,day,4,6.6,69.77
56.9,196.82,66.93,3.568,A,day,15,0.5,48.04
83.65,189.19,57.74,0.859,B,day,9,6.0,59.77
77.23,185.23,63.1,2.211,A,day,13,7.5,52.42
82.71,184.2,58.82,2.411,B,night,5,8.4,58.5
80.28,196.77,55.56,1.733,A,night,13,7.3,59.34
82.77,167.89,39.89,1.492,C,day,4,3.8,58.4
81.68,179.43,39.98,2.748,B,night,10,1.1,47.93
87.3,177.06,54.56,1.069,B,day,1,8.0,67.89
73.06,184.63,58.37,1.632,B,swing,6,8.0,64.99
70.1,185.6,64.4,1.99,A,day,6,3.4,58.08
91.94,181.71,41.34,1.43,A,night,2,5.2,68.04
79.63,172.48,34.64,1.851,B,swing,14,3.7,47.91
68.38,186.43,36.72,1.882,B,day,1,11.3,70.84
78.71,201.67,44.99,1.697,B,day,7,7.9,58.16
81.04,184.97,60.23,1.339,A,day,11,9.7,68.17
82.67,185.2,36.95,1.748,A,night,11,10.1,61.79
82.04,194.8,52.21,1.678,B,day,7,0.5,49.88
85.6,180.52,60.37,1.915,A,swing,4,4.7,59.88
70.65,190.48,46.03,1.829,A,day,15,5.8,59.47
98.89,180.04,55.17,2.014,B,day,5,1.9,47.49
83.37,180.7,39.17,0.611,B,swing,5,9.8,70.08
69.46,183.72,44.31,2.58,B,day,16,5.8,46.96
70.24,204.11,68.9,2.402,A,day,13,1.2,47.76
67.93,173.06,55.12,1.11,A,day,3,9.9,73.03
70.41,213.67,49.52,1.662,B,day,12,12.7,51.78
93.51,185.14,56.15,1.476,A,day,17,2.7,49.46
77.76,193.58,43.63,2.174,A,day,9,5.1,61.78
68.91,193.13,60.77,1.97,A,day,12,6.1,55.62
84.9,190.58,59.98,1.482,A,night,9,3.1,53.34
78.05,193.58,56.59,1.913,B,night,5,4.8,53.8
80.26,193.72,25.91,1.759,C,day,10,2.5,46.79
91.67,177.19,43.66,1.873,B,day,1,5.4,62.97
82.57,196.74,59.95,1.859,B,night,5,3.6,52.53
74.31,188.21,70.13,2.539,B,night,17,4.5,50.21
81.13,195.43,51.26,2.225,A,swing,2,7.9,58.8
81.81,179.63,49.04,2.16,A,day,13,2.9,50.88
91.11,186.94,50.61,3.009,A,day,15,4.4,50.31
56.13,174.57,47.98,2.688,B,night,10,2.8,50.51
73.51,190.75,62.57,1.281,A,night,13,4.9,57.54
67.36,189.17,64.8,2.267,B,night,3,4.9,58.52
74.8,179.48,64.33,1.705,A,swing,7,8.4,64.84
76.9,189.94,52.54,2.174,A,night,15,6.5,53.88
75.98,202.99,58.51,0.559,B,swing,6,8.5,62.77
71.31,197.74,69.17,2.194,B,day,9,5.1,45.68
82.01,194.45,45.46,1.835,B,day,8,5.0,53.55
85.38,182.32,26.35,2.019,B,day,16,10.4,52.39
86.26,211.01,37.92,1.351,B,day,7,4.4,52.21
82.75,186.43,56.17,2.471,C,swing,9,0.5,49.71
76.52,183.44,60.59,1.688,B,night,4,8.0,58.12
65.23,194.29,53.92,1.753,B,swing,15,4.2,56.01
80.14,191.56,50.62,0.712,A,day,16,8.6,61.06
98.69,188.84,66.82,0.5,C,day,17,11.7,56.06
67.8,196.22,58.76,1.525,A,swing,8,0.8,63.76
77.19,192.93,52.07,2.512,C,day,4,4.3,53.86
76.78,186.9,60.26,1.276,C,day,5,0.8,56.33
71.7,185.35,72.08,1.004,C,night,17,9.1,50.45
82.99,179.81,59.18,1.864,A,day,10,4.2,62.37
81.18,175.83,44.11,2.471,A,night,10,1.3,47.99
72.78,175.92,62.45,1.911,A,swing,17,12.3,61.59
67.91,180.55,44.41,2.272,A,night,15,5.1,51.43
80.59,184.86,39.86,1.758,A,night,5,6.4,65.48
72.72,190.47,37.18,1.351,A,day,13,10.9,71.38
78.55,192.09,65.49,2.006,A,day,11,1.6,50.91
81.6,188.87,57.81,1.297,B,swing,3,2.4,58.71
97.75,153.68,60.87,1.91,C,swing,1,4.1,46.77
61.69,186.91,54.27,2.161,B,day,12,8.6,58.68
76.88,174.91,82.06,0.921,A,day,14,6.3,56.08
94.04,175.01,69.22,1.186,A,night,1,3.0,60.8
80.57,196.66,48.69,1.807,A,day,10,6.1,54.03
75.12,188.44,55.87,1.504,C,day,10,0.5,48.97
75.32,194.36,41.12,2.375,B,day,10,3.0,50.51
74.64,187.82,66.22,1.726,B,night,4,4.1,57.19
64.58,188.76,61.14,1.165,B,night,7,3.6,62.82
95.44,191.33,58.68,2.663,A,night,3,5.3,47.65
61.5,185.0,52.26,1.961,B,day,11,4.1,51.18
70.21,198.64,54.46,2.397,A,night,9,6.6,55.19
91.71,192.25,44.61,1.669,A,day,7,5.9,57.73
63.1,176.72,55.39,1.752,A,swing,14,7.9,61.8
70.38,196.55,68.49,2.477,B,day,6,12.7,62.08
94.99,190.59,35.55,2.116,A,day,2,8.6,61.01
