month,ad_spend_k,web_traffic,discount_rate,holiday_flag,competitor_price_index,region,product_tier,sales_units
12,32.6,13760.0,0.086,0,1.077,east,standard,951.7
7,7.54,11060.0,0.04,0,1.042,east,standard,708.3
5,50.96,17978.0,0.158,1,0.891,north,premium,1627.1
11,44.06,8343.0,0.075,0,0.945,east,basic,863.0
2,33.24,9225.0,0.23,0,0.76,west,standard,949.5
1,34.87,11966.0,0.081,1,1.088,east,basic,1040.9
5,47.3,12402.0,0.105,0,1.077,north,standard,948.3
12,53.99,12065.0,0.019,1,0.836,south,premium,1279.2
7,37.33,15675.0,0.136,1,1.139,east,standard,1287.9
3,15.95,16769.0,0.111,0,0.867,north,standard,1156.2
11,32.16,16129.0,0.105,0,0.982,east,standard,1083.5
12,26.57,13328.0,0.144,0,0.909,east,basic,1063.6
10,28.48,8724.0,0.136,0,0.879,west,standard,844.2
10,31.43,12557.0,0.07,0,1.187,east,basic,986.6
4,42.18,16694.0,0.096,0,1.007,south,basic,1199.3
2,36.09,13099.0,0.06,0,1.064,west,standard,988.3
3,36.88,15537.0,0.086,1,0.77,east,standard,1386.3
8,46.97,15872.0,0.094,0,0.983,west,premium,1268.4
9,3.0,11439.0,0.088,0,0.947,north,standard,778.5
10,39.82,14835.0,0.156,0,0.914,south,basic,1149.4
10,65.29,12607.0,0.077,0,1.001,north,standard,1129.3
10,59.63,14209.0,0.145,0,0.97,east,basic,1172.9
7,17.08,18585.0,0.105,1,0.922,east,standard,1291.3
8,8.55,10327.0,0.048,0,1.006,west,basic,593.3
10,47.83,17167.0,0.213,0,0.868,north,basic,1413.9
5,43.99,6366.0,0.071,0,0.955,east,standard,776.6
8,66.94,9472.0,0.146,0,0.992,north,premium,1029.4
8,34.94,13328.0,0.166,1,0.996,north,basic,1114.0
8,29.34,14442.0,0.09,0,1.144,north,premium,1012.1
2,59.0,6216.0,0.155,0,0.801,east,basic,991.0
6,15.76,15893.0,0.123,0,0.924,north,basic,973.5
9,21.52,12555.0,0.082,1,0.808,north,basic,1077.8
1,36.22,9516.0,0.165,0,1.256,south,standard,848.5
8,30.21,11954.0,0.117,1,0.998,east,premium,1226.3
12,22.25,10287.0,0.031,1,1.096,north,premium,988.1
2,30.15,17257.0,0.065,0,0.961,west,standard,1053.9
3,36.75,10653.0,0.073,0,1.094,east,standard,829.4
4,23.2,13811.0,0.094,1,1.153,east,basic,1113.3
4,28.55,6012.0,0.129,1,1.049,east,premium,859.0
5,37.27,12403.0,0.14,1,0.788,south,standard,1205.7
12,21.12,16699.0,0.092,0,0.859,west,basic,1057.1
10,27.24,7103.0,0.14,0,1.123,east,basic,730.6
4,47.21,4972.0,0.135,0,1.022,south,premium,852.3
7,53.42,13220.0,0.154,0,0.803,north,basic,1188.2
5,64.0,17523.0,0.154,0,0.889,west,standard,1419.9
11,73.56,18415.0,0.17,0,0.967,west,premium,1643.3
1,31.82,14846.0,0.075,0,0.931,west,standard,1087.5
3,51.59,13253.0,0.054,0,0.928,north,standard,1180.0
4,8.56,7142.0,0.1,0,1.095,west,standard,492.3
9,8.67,7213.0,0.09,0,0.999,north,standard,538.1
12,23.61,10753.0,0.005,0,0.99,west,basic,771.7
3,19.21,16578.0,0.145,0,1.109,north,basic,1102.5
7,35.56,3843.0,0.111,0,0.926,east,standard,540.2
1,22.82,7891.0,0.029,1,0.94,east,premium,923.2
12,45.19,12808.0,0.12,1,1.034,south,basic,1152.6
7,33.81,16707.0,0.056,0,1.011,west,basic,1151.5
4,36.44,16717.0,0.158,0,1.033,east,basic,1315.4
5,63.62,4618.0,0.157,0,1.022,west,premium,873.3
3,32.32,13102.0,0.126,1,1.012,north,standard,1178.1
9,40.42,11074.0,0.149,0,1.319,west,standard,875.7
5,33.63,12826.0,0.191,0,1.246,west,basic,959.1
12,27.17,4376.0,0.133,0,0.978,south,premium,621.2
8,14.93,9674.0,0.075,0,0.72,west,standard,651.6
3,38.11,11519.0,0.098,0,0.935,north,standard,925.6
12,45.51,16474.0,0.072,0,1.199,east,premium,1294.9
9,40.44,14300.0,0.0,1,1.008,east,standard,1215.2
5,33.86,19285.0,0.068,0,1.088,south,basic,1195.8
6,26.67,11958.0,0.109,1,1.156,west,standard,1031.6
9,42.19,10245.0,0.104,1,0.994,north,basic,843.7
5,31.47,11635.0,0.101,0,1.093,west,standard,964.9
8,38.44,15467.0,0.163,0,1.193,west,basic,1088.5
1,43.2,12086.0,0.081,0,1.03,east,basic,1086.8
8,28.71,12449.0,0.173,1,0.774,east,premium,1165.2
1,27.41,20367.0,0.121,0,0.824,east,standard,1327.7
1,40.97,10917.0,0.128,0,0.918,east,premium,1058.6
6,63.07,6223.0,0.146,0,1.063,west,standard,870.1
9,21.07,9096.0,0.119,1,0.873,north,standard,920.0
2,52.84,16877.0,0.1,0,1.233,west,premium,1330.6
5,25.74,19320.0,0.067,0,0.851,north,basic,1270.3
6,31.59,18304.0,0.116,0,0.9,south,basic,1272.4
10,47.04,8424.0,0.045,1,0.901,north,basic,952.6
6,22.41,12796.0,0.198,0,0.72,south,premium,1139.7
11,35.5,14553.0,0.028,1,0.97,east,standard,1219.9
6,52.09,5430.0,0.178,1,1.162,west,basic,860.8
1,13.46,7286.0,0.082,1,0.94,south,standard,707.1
3,18.78,13029.0,0.15,0,0.862,north,basic,889.6
6,40.0,8604.0,0.126,1,1.009,north,basic,880.0
10,40.23,1200.0,0.143,0,0.889,north,basic,594.2
1,69.61,10536.0,0.114,0,1.003,west,premium,1105.9
6,19.48,3834.0,0.085,1,0.844,south,basic,628.2
10,37.29,8427.0,0.2,0,1.17,west,premium,936.2
10,57.76,15656.0,0.131,0,0.969,north,standard,1206.6
3,23.48,11844.0,0.124,0,1.126,south,basic,907.0
5,47.73,12235.0,0.077,0,1.117,west,basic,905.7
10,23.29,7529.0,0.156,0,1.201,west,standard,617.1
6,24.65,9289.0,0.15,0,1.232,west,premium,768.1
2,32.08,15097.0,0.124,0,1.123,west,basic,1125.0
12,13.23,10839.0,0.14,0,1.02,south,standard,716.4
9,24.67,6272.0,0.167,0,1.0,west,premium,750.0
11,30.86,7495.0,0.169,1,0.954,east,premium,953.7
9,39.11,6037.0,0.075,0,0.864,north,basic,717.4
12,24.92,8448.0,0.065,1,0.915,west,standard,984.8
10,26.74,17230.0,0.102,0,1.054,north,standard,1144.0
9,51.99,13080.0,0.076,1,1.213,south,standard,1168.9
10,35.65,15858.0,0.162,1,0.833,east,standard,1365.5
8,48.7,9755.0,0.21,1,0.884,north,standard,1111.8
4,40.18,13601.0,0.103,0,0.865,south,standard,1118.6
6,24.57,12961.0,0.103,0,1.179,north,standard,882.9
2,25.04,16376.0,0.119,1,1.175,west,premium,1261.7
8,51.05,11731.0,0.102,0,1.083,west,premium,1078.3
12,45.45,11471.0,0.155,0,1.115,north,premium,1109.6
8,31.95,13457.0,0.108,1,0.962,east,basic,1101.9
8,36.47,13870.0,0.102,1,0.925,north,basic,1248.5
7,57.82,14154.0,0.076,0,1.159,south,basic,1142.7
12,39.87,17132.0,0.001,1,0.844,east,standard,1438.2
7,32.25,12080.0,0.004,0,1.016,west,premium,989.0
4,38.76,21153.0,0.092,0,0.944,east,standard,1489.3
8,32.11,13590.0,0.149,0,1.118,south,basic,943.0
11,39.79,8814.0,0.106,0,0.997,south,premium,864.6
1,30.64,14540.0,0.166,1,1.01,north,basic,1213.3
10,6.41,12329.0,0.173,1,1.074,south,standard,893.7
10,25.54,15347.0,0.031,0,1.041,west,standard,1000.8
6,23.48,16111.0,0.179,0,0.976,north,premium,1240.9
6,25.49,12939.0,0.054,1,0.72,north,premium,1161.4
2,68.63,17375.0,0.072,1,1.109,east,standard,1524.3
9,31.34,14282.0,0.115,0,0.935,east,standard,1103.0
1,17.49,11010.0,0.16,0,0.975,east,standard,778.5
1,31.14,11821.0,0.153,1,1.051,north,basic,1043.9
4,28.36,12248.0,0.068,0,1.059,west,premium,1116.0
2,55.85,10547.0,0.024,1,1.064,east,standard,1095.7
1,7.64,11964.0,0.044,0,0.97,south,premium,858.1
8,40.6,5116.0,0.124,1,1.068,east,standard,812.8
12,39.2,7340.0,0.132,0,0.899,north,standard,809.0
2,29.35,17649.0,0.122,0,0.916,east,standard,1163.2
10,15.74,13045.0,0.177,1,1.14,east,standard,1055.2
6,42.1,5426.0,0.045,0,0.843,east,standard,758.0
9,29.45,12936.0,0.017,0,1.056,east,standard,889.6
10,48.38,7785.0,0.079,0,1.032,west,standard,801.4
4,26.07,9797.0,0.179,0,1.146,east,standard,864.4
6,56.25,14636.0,0.02,0,0.966,west,premium,1254.2
10,41.38,14636.0,0.177,1,0.941,north,basic,1278.2
8,25.92,12091.0,0.17,1,1.136,west,basic,1034.6
4,26.09,15999.0,0.081,0,1.246,south,basic,1081.2
4,29.7,14994.0,0.12,0,0.901,west,standard,1130.3
11,25.8,11504.0,0.173,0,0.874,west,basic,897.3
3,35.3,9319.0,0.095,0,1.049,south,standard,823.5
11,40.16,9422.0,0.144,0,0.842,north,standard,932.8
7,48.17,2933.0,0.04,0,0.859,west,basic,571.1
11,19.82,14899.0,0.173,0,0.762,south,premium,1191.6
11,52.0,7236.0,0.041,0,1.166,south,standard,672.3
10,37.95,7888.0,0.125,0,1.163,west,standard,668.2
1,35.34,11105.0,0.0,0,0.884,west,standard,897.5
1,36.22,9148.0,0.0,0,1.05,north,standard,740.9
6,11.43,11147.0,0.124,0,0.963,west,basic,688.9
2,48.34,11570.0,0.057,0,0.992,north,premium,1021.0
11,52.82,13899.0,0.201,1,1.045,north,premium,1389.9
7,42.77,12895.0,0.038,0,1.074,west,standard,994.9
4,33.61,12070.0,0.091,1,0.916,east,standard,1146.0
4,48.56,10798.0,0.058,0,1.117,east,premium,1057.3
6,51.56,12905.0,0.105,0,1.043,east,basic,1156.4
12,35.85,13073.0,0.082,0,1.006,east,standard,1020.0
1,38.45,8236.0,0.047,1,1.159,west,premium,935.2
9,41.53,15587.0,0.157,0,0.941,west,standard,1261.8
8,30.47,17303.0,0.156,0,1.202,east,premium,1347.8
11,5.82,9528.0,0.143,0,0.92,south,standard,663.8
10,43.7,9268.0,0.083,1,1.016,south,standard,915.3
11,27.09,10429.0,0.089,0,0.961,east,standard,805.2
9,33.12,10016.0,0.084,0,1.207,south,premium,867.8
3,3.0,12391.0,0.11,0,1.21,north,basic,788.2
2,20.34,11325.0,0.054,1,0.924,west,standard,944.1
1,43.79,12101.0,0.16,0,1.204,west,standard,970.4
3,8.28,7322.0,0.087,0,1.153,north,standard,509.9
3,43.23,12822.0,0.062,0,0.9,west,premium,1140.3
3,24.76,11332.0,0.127,0,0.998,west,standard,888.7
10,36.49,12331.0,0.026,0,1.16,south,premium,894.7
5,39.98,13963.0,0.093,0,0.972,north,basic,1041.4
8,41.95,16152.0,0.136,1,0.957,south,basic,1390.8
2,26.72,10347.0,0.129,1,0.987,east,basic,1044.0
4,34.01,9823.0,0.075,0,0.762,east,premium,1033.4
4,40.84,19080.0,0.125,1,0.962,east,basic,1507.2
10,28.38,9335.0,0.177,0,1.056,north,standard,735.2
4,18.78,7081.0,0.13,0,0.909,north,premium,708.5
2,49.97,10391.0,0.202,0,1.058,west,standard,1037.4
11,26.76,11428.0,0.124,0,1.004,west,standard,890.4
2,19.03,8913.0,0.178,0,0.975,east,premium,920.2
9,30.25,7450.0,0.209,0,1.018,north,basic,645.6
9,11.83,9489.0,0.082,0,1.139,south,basic,585.0
6,17.73,20480.0,0.111,0,0.934,west,standard,1280.4
1,34.66,10038.0,0.12,0,1.116,west,premium,862.1
11,31.74,18499.0,0.069,0,1.164,north,basic,1147.4
6,28.36,18070.0,0.138,1,0.72,north,premium,1392.7
12,56.74,9642.0,0.116,0,0.903,south,basic,969.2
8,35.68,16398.0,0.063,1,0.921,north,standard,1231.8
8,48.66,16609.0,0.102,1,0.799,west,basic,1469.4
10,35.53,8740.0,0.142,0,1.018,west,standard,812.3
2,52.87,7382.0,0.116,0,0.967,north,basic,907.6
8,22.14,12918.0,0.102,0,0.992,north,standard,881.9
11,32.5,15512.0,0.158,1,1.039,south,standard,1167.4
3,3.0,13886.0,0.097,0,1.023,south,standard,847.2
7,65.37,12369.0,0.0,1,1.061,west,standard,1224.8
2,23.39,9924.0,0.15,0,1.027,west,basic,783.4
7,35.8,16903.0,0.044,0,0.9,south,premium,1279.6
1,37.34,17044.0,0.191,0,0.941,south,premium,1339.7
5,23.34,11960.0,0.141,0,1.201,south,basic,865.9
1,22.26,18446.0,0.021,0,1.17,south,standard,1093.6
2,50.08,16462.0,0.026,1,1.214,east,basic,1351.1
7,52.69,6170.0,0.024,0,0.91,east,standard,797.6
7,32.67,9884.0,0.124,0,1.039,west,premium,923.1
5,31.82,10483.0,0.129,1,0.944,east,basic,1055.8
6,31.1,11657.0,0.068,0,1.128,north,standard,927.2
4,51.98,3953.0,0.03,1,0.926,north,premium,905.9
11,23.04,9900.0,0.093,0,0.813,east,standard,863.1
3,28.27,12921.0,0.149,0,0.98,north,basic,991.2
5,32.19,14087.0,0.119,1,0.834,north,premium,1340.4
2,34.93,14853.0,0.067,1,0.93,south,standard,1160.7
2,27.98,6051.0,0.094,0,0.802,south,premium,695.2
10,53.05,5454.0,0.103,0,0.901,east,premium,991.9
3,34.74,6540.0,0.125,1,1.115,east,standard,855.2
9,12.9,13859.0,0.131,0,0.934,north,basic,901.6
7,35.94,17516.0,0.134,0,1.104,west,basic,1197.9
5,37.25,9823.0,0.06,0,1.09,west,premium,917.2
7,36.46,3967.0,0.053,1,0.934,north,premium,687.7
9,41.93,10331.0,0.143,1,1.01,north,standard,1018.7
9,3.0,16368.0,0.108,0,0.973,north,basic,906.5
8,18.98,19642.0,0.11,0,1.099,south,basic,1166.7
8,53.97,9240.0,0.099,0,1.088,south,basic,954.8
9,35.45,11684.0,0.133,1,0.908,east,basic,1059.1
10,35.35,11101.0,0.199,0,0.844,east,premium,1129.3
3,39.27,8918.0,0.049,0,1.026,east,basic,856.8
10,35.86,6893.0,0.004,0,1.203,east,standard,603.0
1,38.27,7583.0,0.094,1,0.942,south,basic,984.5
8,47.79,13220.0,0.101,0,0.928,north,premium,1108.6
7,44.62,14117.0,0.189,1,0.999,south,basic,1233.4
4,35.3,17014.0,0.17,0,1.131,south,premium,1332.8
1,41.88,8549.0,0.06,0,0.946,west,basic,721.5
3,44.48,8341.0,0.118,1,0.955,west,premium,1074.2
1,62.25,16492.0,0.101,1,0.963,east,premium,1583.5
7,15.24,9007.0,0.102,0,1.051,north,premium,691.4
3,33.35,8094.0,0.038,0,1.037,north,standard,708.8
8,32.9,13750.0,0.117,0,1.066,north,premium,1081.9
11,27.43,7365.0,0.092,0,0.878,north,premium,710.6
10,55.82,20318.0,0.047,0,0.938,west,premium,1537.5
10,44.5,16472.0,0.09,1,0.72,south,premium,1458.8
6,29.03,17529.0,0.144,0,1.085,south,basic,1216.3
2,32.78,14694.0,0.07,0,1.055,north,standard,1037.2
9,43.59,8369.0,0.135,0,0.914,west,standard,816.1
3,48.51,13502.0,0.044,0,1.072,south,basic,1115.9
2,34.68,9303.0,0.121,1,0.976,north,basic,1030.6
1,29.78,14843.0,0.101,0,1.105,south,basic,1070.4
7,41.28,10954.0,0.145,1,1.084,east,standard,1116.3
10,33.61,14723.0,0.089,0,1.078,west,premium,1168.8
3,29.79,17670.0,0.196,0,0.94,north,standard,1214.7
1,25.64,25791.0,0.025,1,1.025,west,basic,1710.3
8,29.9,12913.0,0.144,1,1.028,east,basic,1058.6
4,42.67,16267.0,0.14,0,1.095,east,standard,1270.4
8,24.79,13975.0,0.127,0,1.014,east,premium,1087.3
9,18.71,13091.0,0.058,0,0.951,west,premium,969.6
7,33.72,7923.0,0.04,0,1.03,south,standard,685.4
9,41.93,8787.0,0.099,0,1.034,west,standard,771.6
2,36.24,14727.0,0.021,0,0.878,east,standard,983.4
1,46.93,15776.0,0.172,1,0.904,west,premium,1523.3
7,28.19,13645.0,0.206,1,0.999,west,standard,1258.4
10,17.59,14293.0,0.156,0,1.042,east,basic,934.1
2,30.47,6923.0,0.196,0,0.975,east,standard,831.4
3,31.89,13144.0,0.077,0,0.952,east,standard,1004.0
2,23.35,13908.0,0.031,0,1.156,east,standard,907.0
1,23.52,4322.0,0.142,0,1.022,north,standard,526.3
1,29.88,13877.0,0.177,0,1.05,west,basic,1072.6
4,36.95,8963.0,0.169,0,1.216,east,basic,802.5
1,53.18,8784.0,0.141,0,1.077,east,standard,957.4
8,28.89,7003.0,0.077,0,0.91,south,standard,598.2
8,39.12,13723.0,0.087,0,0.978,east,standard,1100.1
10,8.76,13924.0,0.071,1,1.056,north,standard,919.3
10,48.32,15181.0,0.14,0,0.99,west,basic,1253.7
1,25.31,9722.0,0.054,0,0.942,south,premium,864.8
11,29.89,13911.0,0.143,0,1.01,south,standard,912.8
3,21.63,6342.0,0.07,0,0.948,north,standard,562.6
11,6.33,8165.0,0.158,0,0.956,north,standard,613.4
5,44.31,12270.0,0.124,0,1.092,east,standard,985.4
8,37.17,13003.0,0.017,0,1.287,north,standard,925.2
6,31.67,7169.0,0.134,1,0.917,east,premium,936.9
5,46.67,11855.0,0.102,0,1.032,north,premium,1079.1
9,35.19,15615.0,0.07,1,0.873,west,standard,1277.0
10,23.41,11142.0,0.069,0,0.992,north,standard,689.5
11,16.03,12267.0,0.0,0,0.814,north,basic,871.4
1,42.14,12812.0,0.084,0,1.083,west,premium,1147.5
9,31.28,13297.0,0.078,0,1.122,west,premium,918.6
2,22.07,15374.0,0.203,0,0.852,east,premium,1235.8
5,36.98,10822.0,0.165,0,0.966,west,basic,978.8
1,40.06,9969.0,0.119,0,1.121,west,premium,956.9
9,52.26,15424.0,0.045,0,1.102,west,standard,1128.1
8,56.97,11167.0,0.065,0,0.806,east,standard,938.6
7,10.17,10162.0,0.102,0,0.978,west,basic,721.9
3,25.93,9692.0,0.129,0,1.181,west,standard,831.8
11,32.61,21970.0,0.006,0,0.736,north,standard,1359.0
1,33.02,14644.0,0.015,1,0.897,south,standard,1145.8
10,24.77,19419.0,0.156,0,0.881,north,standard,1189.8
8,36.38,14963.0,0.091,1,1.232,north,standard,1097.5
8,32.83,21281.0,0.141,0,1.081,north,premium,1508.5
7,67.88,8298.0,0.165,0,1.118,north,premium,1021.7
3,56.51,9711.0,0.076,1,0.956,west,basic,1172.0
7,25.84,14084.0,0.014,0,0.977,south,standard,900.2
6,44.75,8456.0,0.159,1,1.0,north,standard,988.5
3,56.14,14089.0,0.109,0,0.885,east,standard,1355.6
7,22.62,13988.0,0.119,0,0.83,west,premium,1091.2
1,31.31,13286.0,0.123,0,1.008,west,premium,1106.5
1,36.1,5518.0,0.105,0,1.058,west,premium,690.3
1,15.03,8487.0,0.079,0,0.994,south,premium,699.9
5,57.96,11025.0,0.019,0,1.074,east,basic,977.2
3,32.48,18352.0,0.167,0,1.131,south,premium,1222.9
12,23.62,12744.0,0.1,0,1.037,south,standard,909.7
2,22.67,2796.0,0.134,0,1.089,north,standard,408.3
5,39.76,6400.0,0.146,0,0.945,west,basic,809.5
8,54.83,17932.0,0.125,0,0.812,west,standard,1329.3
6,19.33,8323.0,0.047,0,0.982,west,basic,637.5
11,16.89,14172.0,0.086,1,1.027,east,standard,1101.0
4,38.74,11459.0,0.105,1,1.034,west,standard,1137.1
10,57.3,9682.0,0.106,0,1.068,west,standard,888.9
5,64.63,17380.0,0.064,0,1.152,west,standard,1347.8
6,51.9,11909.0,0.083,0,0.947,south,basic,960.1
10,36.85,14767.0,0.083,0,1.182,north,standard,1057.9
8,41.28,16178.0,0.135,0,0.728,west,standard,1182.1
2,48.24,12063.0,0.178,0,1.103,north,standard,1165.9
7,42.1,16977.0,0.133,0,1.191,west,standard,1219.7
6,39.47,9295.0,0.231,0,0.791,east,basic,979.0
7,24.83,15077.0,0.121,0,1.018,north,basic,1012.4
6,22.05,16044.0,0.189,0,0.921,north,standard,1218.4
9,40.58,12620.0,0.181,1,0.816,east,premium,1281.3
10,43.94,13290.0,0.192,1,1.056,west,basic,1062.2
2,51.38,11776.0,0.126,0,0.72,west,standard,1092.6
2,37.89,7995.0,0.131,0,0.937,west,basic,838.6
2,25.21,18367.0,0.101,0,0.992,west,standard,1253.9
2,24.6,9835.0,0.118,0,0.837,north,premium,904.3
4,34.51,7410.0,0.012,1,0.924,north,standard,814.8
1,34.76,9302.0,0.083,0,0.881,east,basic,800.8
3,26.51,10995.0,0.16,0,0.948,south,standard,855.3
3,47.5,13057.0,0.101,0,1.219,north,basic,911.3
11,36.51,12069.0,0.125,0,0.829,south,basic,976.4
7,30.12,9724.0,0.085,0,0.862,east,basic,826.2
11,50.59,3575.0,0.041,0,0.804,east,standard,625.9
4,32.66,8886.0,0.118,1,1.102,south,standard,949.9
4,34.2,13246.0,0.108,1,0.958,west,standard,1238.7
8,46.15,9781.0,0.102,0,1.16,south,basic,923.8
8,44.14,12993.0,0.0,0,1.07,west,standard,931.6
11,19.53,16806.0,0.238,0,1.158,west,basic,1087.2
1,49.86,15629.0,0.121,0,0.956,north,standard,1301.2
6,46.49,10655.0,0.094,0,0.94,north,standard,875.4
1,42.62,14538.0,0.141,1,0.99,west,basic,1258.2
8,23.14,14474.0,0.052,0,0.982,south,basic,924.1
3,21.51,14778.0,0.124,0,0.938,south,standard,1044.5
10,27.62,9616.0,0.028,1,1.153,north,premium,959.5
5,43.7,3477.0,0.116,0,0.97,east,basic,571.8
2,37.15,19320.0,0.147,0,1.028,west,premium,1420.0
4,45.88,19091.0,0.101,0,0.967,west,premium,1502.0
12,46.24,12308.0,0.119,1,0.958,south,premium,1212.9
4,36.64,4738.0,0.122,1,1.037,west,basic,748.6
3,32.22,14649.0,0.085,0,1.017,south,standard,1049.6
3,30.52,13062.0,0.102,0,0.86,east,standard,993.1
11,16.82,9497.0,0.095,0,0.834,north,premium,783.5
9,36.97,14471.0,0.077,0,0.83,north,standard,1043.5
2,31.48,8182.0,0.153,1,1.185,east,premium,986.6
10,33.04,13584.0,0.146,0,1.138,west,basic,1044.6
2,24.39,10162.0,0.121,0,1.136,north,premium,871.9
10,20.83,12106.0,0.085,0,0.822,west,standard,942.5
5,21.1,15677.0,0.15,0,1.147,west,basic,1038.8
11,9.46,14145.0,0.148,0,0.972,south,basic,865.0
7,40.73,17209.0,0.12,0,0.896,south,standard,1221.3
7,36.29,8995.0,0.211,0,1.072,north,standard,837.5
5,39.19,13569.0,0.12,0,1.083,east,standard,1120.2
9,22.86,16938.0,0.092,0,1.095,east,premium,1158.5
9,42.51,13126.0,0.191,0,0.866,north,basic,1109.3
8,51.46,14719.0,0.08,0,1.016,south,premium,1269.1
2,46.71,11488.0,0.126,0,0.906,west,premium,1128.2
11,31.15,10259.0,0.098,1,1.014,west,basic,997.7
7,42.26,13577.0,0.016,0,0.975,east,standard,1035.4
7,36.75,10601.0,0.115,0,0.945,north,standard,981.6
11,9.37,10534.0,0.04,0,1.04,west,premium,744.7
1,35.8,14926.0,0.139,0,0.985,south,standard,1192.6
4,24.91,11748.0,0.038,0,0.842,north,standard,867.7
11,22.0,14790.0,0.082,0,1.143,west,standard,960.1
8,39.87,16879.0,0.058,1,0.956,north,standard,1294.9
11,64.41,5662.0,0.156,0,1.104,north,premium,883.8
1,55.46,15492.0,0.221,0,0.869,south,standard,1376.5
2,18.05,13522.0,0.149,0,0.965,south,premium,1057.6
11,45.08,12301.0,0.124,0,0.893,west,standard,1088.5
11,37.42,16295.0,0.125,0,0.934,south,basic,1162.4
11,49.04,15298.0,0.127,0,0.941,west,standard,1195.3
1,49.04,4749.0,0.2,1,0.985,south,basic,938.1
12,15.55,16092.0,0.12,0,0.984,west,standard,994.0
9,40.87,16302.0,0.116,1,1.048,east,basic,1321.1
9,40.71,11055.0,0.245,0,0.952,south,basic,981.6
6,65.13,6449.0,0.156,0,0.988,west,basic,921.8
11,42.58,12492.0,0.153,0,0.975,north,standard,1035.1
12,25.87,4041.0,0.072,0,1.119,east,basic,386.9
5,18.11,4929.0,0.127,1,0.8,east,basic,707.8
5,39.59,4889.0,0.139,0,1.004,west,standard,683.1
8,41.49,14418.0,0.039,0,1.149,north,premium,1061.9
12,43.31,6979.0,0.181,0,1.04,west,basic,819.6
9,21.38,11621.0,0.127,1,1.11,south,premium,1083.7
1,41.15,12623.0,0.101,1,0.882,west,premium,1331.9
4,45.55,15500.0,0.079,1,1.172,west,standard,1290.7
2,29.43,9926.0,0.096,1,1.109,south,premium,1054.3
3,36.86,6209.0,0.079,1,1.166,east,basic,777.7
9,30.2,16765.0,0.142,0,0.976,west,basic,1153.9
10,46.19,5488.0,0.09,0,0.747,east,standard,826.2
8,52.01,7190.0,0.052,0,1.055,east,standard,897.2
5,50.85,10829.0,0.12,1,0.905,north,standard,1163.0
12,35.45,12664.0,0.03,0,0.96,east,premium,1092.2
1,53.38,11797.0,0.059,0,0.898,west,standard,1029.2
5,34.37,9059.0,0.047,1,0.961,north,standard,936.6
8,50.6,13201.0,0.122,0,1.087,east,basic,1147.2
5,46.7,15811.0,0.106,0,1.147,east,standard,1274.9
11,18.6,12463.0,0.251,0,1.08,north,premium,962.3
12,50.57,14681.0,0.162,0,0.91,east,basic,1224.0
5,52.49,13040.0,0.1,0,0.874,south,basic,1159.4
3,27.49,17542.0,0.135,0,0.892,south,premium,1266.8
10,46.85,10966.0,0.117,0,0.972,south,standard,1012.1
7,52.46,10887.0,0.096,0,0.734,north,basic,1019.7
7,43.61,14183.0,0.132,1,1.093,north,basic,1290.3
5,38.98,13602.0,0.11,0,1.165,east,premium,1093.6
8,32.77,9476.0,0.084,1,1.083,west,standard,964.3
12,31.75,16487.0,0.161,1,1.051,south,standard,1369.2
8,48.32,6896.0,0.108,0,1.145,west,basic,843.7
9,70.48,14457.0,0.112,0,1.036,south,standard,1349.7
12,32.2,6981.0,0.091,0,1.224,west,standard,667.9
