month,ad_spend_k,web_traffic,discount_rate,holiday_flag,competitor_price_index,region,product_tier,sales_units
4,57.99,9795.0,0.104,1,1.074,south,premium,1152.1
7,35.37,10505.0,0.159,0,1.04,west,standard,865.9
5,36.2,14404.0,0.173,0,0.873,west,standard,1126.6
3,51.31,16222.0,0.189,0,0.975,west,basic,1328.9
4,47.34,14026.0,0.105,0,1.192,east,standard,1031.3
9,40.64,9656.0,0.126,0,1.175,west,standard,779.4
2,53.95,13823.0,0.151,0,1.061,east,premium,1280.5
1,31.18,11944.0,0.041,1,1.056,south,standard,1021.9
11,37.43,7843.0,0.162,0,1.088,west,standard,737.2
1,20.68,12562.0,0.098,0,1.007,south,basic,879.4
4,47.33,5924.0,0.106,0,1.111,south,basic,715.9
8,27.71,14016.0,0.12,0,1.077,north,standard,978.5
10,42.2,14828.0,0.062,1,1.057,south,basic,1217.8
11,54.36,14273.0,0.076,1,0.881,east,basic,1338.9
3,55.64,4153.0,0.189,1,1.074,east,standard,897.6
12,38.0,14912.0,0.08,0,1.13,east,premium,1147.2
3,21.97,11244.0,0.089,0,0.958,south,premium,939.5
5,42.49,11274.0,0.052,1,0.837,north,standard,1050.6
8,26.57,14043.0,0.127,0,1.35,south,premium,1024.5
7,53.19,7589.0,0.087,0,1.027,south,standard,869.4
10,56.29,6592.0,0.063,0,0.976,south,standard,803.0
6,38.38,6943.0,0.038,1,0.827,north,premium,995.4
9,32.43,7374.0,0.131,0,1.04,south,standard,723.8
2,28.27,9998.0,0.058,0,0.743,west,standard,748.3
9,42.14,9160.0,0.127,1,0.913,north,standard,1009.8
5,27.12,10739.0,0.118,1,1.02,east,basic,1048.0
2,16.17,4945.0,0.16,0,1.177,north,basic,429.7
1,40.44,16808.0,0.138,0,0.94,south,premium,1354.9
7,19.01,14102.0,0.07,0,1.034,east,standard,876.9
9,54.74,18967.0,0.016,1,1.255,south,standard,1437.5
2,47.55,17787.0,0.019,1,1.032,south,premium,1449.7
4,57.6,6995.0,0.198,0,0.778,west,standard,868.6
4,39.47,12995.0,0.179,1,1.078,west,standard,1192.7
8,35.27,5732.0,0.076,0,0.914,north,premium,817.6
4,43.73,12981.0,0.116,0,0.819,south,standard,1121.9
11,40.5,12272.0,0.149,1,0.746,west,premium,1238.3
8,25.67,14280.0,0.162,1,0.851,south,premium,1293.0
12,29.52,10734.0,0.17,0,0.96,west,basic,877.7
9,3.0,14322.0,0.184,0,1.138,west,premium,934.3
4,27.4,10968.0,0.176,0,0.836,south,standard,950.4
7,41.03,5955.0,0.129,1,1.034,north,basic,800.1
8,31.67,13080.0,0.226,0,1.0,south,premium,1216.3
8,54.76,14943.0,0.043,0,1.08,south,basic,1087.0
10,38.92,14632.0,0.145,1,1.024,west,premium,1326.1
10,22.01,15019.0,0.184,0,0.871,south,standard,1042.8
10,3.26,10201.0,0.124,0,1.026,south,basic,723.1
10,51.68,15274.0,0.122,0,0.891,north,standard,1293.3
8,42.55,9952.0,0.085,0,0.754,south,basic,929.0
3,48.9,13941.0,0.084,0,1.183,north,basic,1099.1
9,37.0,6950.0,0.181,0,0.956,north,basic,762.4
10,60.6,8295.0,0.232,1,1.162,south,premium,1172.4
9,24.5,9508.0,0.148,0,0.831,east,basic,837.6
2,32.48,13491.0,0.166,0,1.098,east,premium,1042.5
3,19.53,4602.0,0.025,0,1.028,west,standard,399.4
10,44.28,9383.0,0.125,0,0.903,east,standard,938.8
7,19.79,17934.0,0.118,0,1.233,north,premium,1182.4
9,33.68,15866.0,0.05,0,0.867,north,standard,1016.2
8,15.7,21712.0,0.148,0,1.215,east,basic,1264.0
12,27.69,14261.0,0.099,0,1.147,south,premium,1050.4
8,50.16,13451.0,0.16,1,0.792,north,standard,1381.2
6,35.03,6624.0,0.117,0,0.819,north,standard,836.3
10,31.63,7639.0,0.137,0,1.085,east,basic,703.0
10,47.29,13414.0,0.17,0,0.822,south,premium,1279.8
6,37.2,13735.0,0.054,0,1.028,west,basic,1037.8
12,59.83,7812.0,0.092,0,0.862,east,premium,1050.9
2,33.95,8754.0,0.151,0,1.14,east,basic,763.2
5,59.42,5644.0,0.065,0,1.17,north,standard,726.2
9,48.57,15365.0,0.035,0,1.0,west,premium,1213.8
5,18.68,16122.0,0.075,0,1.069,west,standard,961.9
4,33.28,7357.0,0.126,1,1.01,south,premium,884.1
1,44.08,8927.0,0.138,0,0.822,north,basic,903.9
6,47.37,14848.0,0.111,0,0.936,south,standard,1188.1
10,15.11,17662.0,0.088,1,1.001,west,premium,1357.3
5,29.14,10924.0,0.096,0,1.014,west,standard,813.5
11,32.82,13713.0,0.035,0,1.267,south,standard,929.8
4,36.28,14895.0,0.105,0,0.87,south,standard,1117.8
3,24.95,7299.0,0.111,0,1.082,south,premium,839.3
11,21.56,20193.0,0.043,0,0.944,north,standard,1258.5
4,27.65,7579.0,0.166,0,1.026,north,premium,849.1
8,15.57,13697.0,0.107,0,0.929,west,standard,915.4
6,55.18,10033.0,0.156,0,1.049,south,basic,962.3
3,12.09,10611.0,0.121,0,1.049,west,standard,698.7
11,47.38,14489.0,0.084,0,0.72,east,standard,1192.2
12,19.23,16414.0,0.087,1,1.026,west,premium,1262.7
9,27.24,17008.0,0.062,0,1.102,east,standard,1143.3
7,16.23,17178.0,0.087,0,1.009,west,standard,1087.1
6,21.83,13715.0,0.125,0,1.087,east,basic,965.9
1,32.85,11321.0,0.119,0,1.046,south,standard,870.2
6,41.84,12965.0,0.106,0,0.965,east,standard,1067.3
8,19.27,10222.0,0.089,0,1.136,east,standard,836.6
3,40.89,17099.0,0.129,0,1.132,north,standard,1223.6
4,23.4,12661.0,0.1,0,0.784,north,premium,1039.5
7,39.48,8593.0,0.118,0,0.887,south,standard,851.9
7,35.95,10040.0,0.095,1,0.937,south,premium,1076.9
3,5.77,5082.0,0.198,0,0.907,south,basic,457.1
3,64.38,16658.0,0.063,1,0.998,east,premium,1572.7
4,25.67,15701.0,0.173,1,0.944,north,standard,1293.1
10,45.82,14553.0,0.119,1,0.968,south,basic,1343.0
11,43.7,10094.0,0.133,1,1.127,east,standard,1106.5
12,14.86,14787.0,0.077,1,1.205,north,standard,942.6
6,50.74,9758.0,0.072,0,0.877,south,premium,985.8
8,23.25,7873.0,0.143,0,0.791,east,basic,832.7
8,27.53,8627.0,0.091,1,1.052,north,premium,908.6
12,38.21,9846.0,0.124,0,1.222,south,premium,946.2
5,46.98,9305.0,0.126,0,0.899,north,standard,978.9
10,12.62,19225.0,0.122,1,1.001,north,standard,1341.3
12,44.88,3136.0,0.18,0,0.916,east,premium,780.1
11,24.26,12912.0,0.11,1,0.981,east,standard,1112.2
9,28.83,15973.0,0.101,1,0.817,north,standard,1240.6
4,53.12,16359.0,0.102,1,0.91,north,basic,1403.5
10,35.02,5860.0,0.11,0,0.979,east,basic,655.8
5,43.16,20011.0,0.177,0,0.955,west,standard,1388.1
10,36.81,12705.0,0.162,1,0.919,east,standard,1172.9
4,51.25,18037.0,0.119,1,0.941,east,standard,1620.6
3,21.48,8036.0,0.169,0,0.972,north,premium,848.7
8,28.58,13940.0,0.171,0,0.809,west,premium,1186.6
11,32.35,6661.0,0.104,0,0.818,north,premium,731.5
10,13.59,10568.0,0.124,1,0.97,south,basic,903.9
7,40.85,7125.0,0.121,1,1.013,north,basic,860.2
5,46.65,15824.0,0.111,1,1.153,south,standard,1358.8
11,20.31,8031.0,0.121,0,0.927,north,basic,638.6
12,36.29,15936.0,0.217,1,1.003,north,basic,1315.3
10,19.17,11392.0,0.152,1,1.225,east,standard,907.5
2,20.04,12746.0,0.053,1,1.272,south,basic,968.3
2,42.53,9274.0,0.077,0,1.005,south,basic,876.8
6,48.37,10219.0,0.15,0,1.061,west,basic,970.5
8,20.15,6096.0,0.171,0,0.841,north,basic,585.2
8,25.32,17017.0,0.129,0,0.966,west,standard,1082.9
7,35.91,12696.0,0.15,0,0.818,north,standard,1025.3
9,33.16,9814.0,0.063,0,0.72,south,standard,876.8
2,61.96,18359.0,0.144,1,1.056,north,basic,1595.2
6,42.8,13172.0,0.106,0,0.762,west,premium,1123.5
7,19.53,14593.0,0.086,0,1.246,east,premium,1066.8
9,31.25,15215.0,0.229,0,0.727,north,premium,1250.7
1,38.69,6388.0,0.142,0,1.064,east,basic,680.2
3,29.21,5058.0,0.135,1,0.865,south,standard,789.1
7,31.39,5182.0,0.136,0,1.04,east,premium,795.8
9,42.48,16408.0,0.085,0,0.841,west,standard,1120.4
4,18.77,8296.0,0.053,0,1.072,east,premium,796.6
10,19.6,13496.0,0.15,0,0.989,west,premium,1056.9
11,39.47,2370.0,0.121,0,1.073,north,basic,539.6
4,52.52,17147.0,0.017,0,1.037,south,premium,1339.0
8,60.7,9036.0,0.056,0,0.96,south,premium,999.9
11,23.01,17708.0,0.096,0,1.026,west,standard,1111.7
10,47.48,7448.0,0.203,0,1.056,north,standard,826.4
4,75.62,12797.0,0.029,0,1.175,north,basic,1261.0
8,36.79,11589.0,0.054,0,1.021,east,premium,1083.2
6,9.75,1546.0,0.134,1,0.986,west,standard,490.8
4,35.65,19252.0,0.135,0,0.967,north,standard,1351.1
11,47.61,5487.0,0.045,1,1.149,north,standard,812.0
12,53.17,11940.0,0.064,1,0.975,south,standard,1157.8
11,22.84,10623.0,0.142,0,0.989,north,standard,841.9
7,38.95,10909.0,0.241,1,1.051,west,standard,1111.7
4,51.91,9066.0,0.016,0,0.782,west,basic,876.4
2,41.02,19217.0,0.179,0,1.009,east,standard,1385.0
4,58.32,14449.0,0.115,0,1.183,east,standard,1215.6
4,35.44,19088.0,0.11,0,1.025,east,basic,1347.2
7,60.75,11809.0,0.202,1,0.815,south,premium,1416.0
3,26.74,12824.0,0.136,0,0.997,south,standard,873.0
2,36.67,15809.0,0.173,1,1.128,south,standard,1351.8
2,25.02,11640.0,0.154,0,0.977,west,standard,972.9
11,43.21,12719.0,0.109,0,1.141,east,standard,1123.3
1,30.35,13892.0,0.073,0,0.953,north,standard,1009.2
5,29.12,5768.0,0.078,0,1.005,west,standard,567.7
12,30.68,14827.0,0.096,0,1.091,west,standard,1029.7
3,47.5,11219.0,0.167,1,1.079,north,standard,1209.8
10,22.07,11222.0,0.072,0,1.114,west,standard,681.5
1,42.37,15624.0,0.087,0,0.83,west,standard,1149.1
1,42.89,14056.0,0.172,0,0.72,west,standard,1270.8
3,44.37,10180.0,0.082,0,1.157,east,premium,1101.2
6,35.96,6868.0,0.053,0,0.9,east,standard,676.9
10,33.74,14250.0,0.097,0,1.086,east,standard,1045.5
12,26.71,12153.0,0.079,0,1.24,west,premium,899.6
12,33.78,11068.0,0.051,0,1.053,west,standard,856.0
9,39.03,12930.0,0.133,0,0.905,north,standard,1065.3
8,50.41,15971.0,0.131,0,0.947,east,standard,1299.9
8,51.88,11488.0,0.178,1,0.957,west,basic,1248.5
3,28.58,7518.0,0.119,0,1.122,north,basic,693.2
4,40.6,12123.0,0.102,0,0.955,east,basic,1091.7
9,56.5,14018.0,0.104,0,1.156,west,standard,1228.4
10,20.74,8501.0,0.135,0,1.1,south,standard,660.8
9,68.14,10732.0,0.103,0,1.056,north,basic,1065.2
11,25.82,17009.0,0.181,1,1.159,east,standard,1247.5
10,18.63,12507.0,0.14,1,1.003,west,standard,979.5
7,39.0,6852.0,0.198,1,1.119,east,basic,885.7
1,33.27,16290.0,0.112,0,1.115,east,premium,1281.5
4,39.18,16295.0,0.117,1,1.007,west,standard,1350.8
7,14.7,18256.0,0.129,0,0.807,south,basic,1109.9
11,17.8,16234.0,0.125,0,0.959,south,premium,1099.4
9,37.26,6052.0,0.124,0,1.017,south,standard,560.0
10,45.34,17171.0,0.21,0,1.189,north,basic,1305.3
5,26.77,13922.0,0.148,0,1.091,north,basic,1015.0
7,33.6,11976.0,0.101,1,0.957,north,premium,1108.8
1,14.57,9508.0,0.07,1,0.922,south,basic,858.1
11,61.18,9954.0,0.068,1,0.938,east,basic,1173.5
6,40.3,16865.0,0.084,0,1.103,north,basic,1193.1
8,25.62,16387.0,0.096,0,1.009,north,standard,1092.4
3,23.48,13080.0,0.129,0,1.057,north,standard,1024.2
5,44.26,10307.0,0.169,0,1.025,east,standard,937.0
3,30.26,11962.0,0.143,1,0.821,north,standard,1131.9
6,35.86,12379.0,0.184,0,1.176,north,basic,1002.1
2,37.75,15062.0,0.03,0,0.933,west,standard,1116.0
3,18.15,11150.0,0.12,0,0.932,north,premium,892.0
3,37.5,15198.0,0.038,0,1.026,north,premium,1121.6
6,35.07,15715.0,0.114,0,0.978,west,standard,1114.6
6,52.0,11565.0,0.0,1,1.106,east,premium,1174.4
12,45.31,9142.0,0.119,0,0.951,south,premium,884.8
12,34.2,4400.0,0.09,1,1.084,east,basic,773.9
8,35.03,13505.0,0.129,0,0.957,south,premium,1120.3
7,42.82,6863.0,0.0,0,0.843,north,standard,707.4
2,47.64,11602.0,0.084,0,0.775,north,basic,1110.6
8,41.6,11022.0,0.067,0,1.101,south,basic,867.0
12,17.11,10956.0,0.138,0,1.02,east,standard,833.4
1,42.04,17025.0,0.224,1,0.864,east,standard,1547.6
5,30.86,12072.0,0.121,0,1.046,west,standard,918.3
8,34.72,12814.0,0.105,0,0.972,east,premium,1087.8
6,29.88,10301.0,0.102,1,1.106,north,standard,932.4
1,8.52,9924.0,0.089,0,1.021,north,standard,622.2
11,10.37,15189.0,0.205,0,0.866,south,basic,1078.3
4,29.31,13253.0,0.1,0,1.102,west,premium,1010.2
7,35.76,14195.0,0.123,0,1.24,north,basic,1040.2
5,38.81,17966.0,0.155,0,1.076,west,standard,1274.3
4,22.61,12863.0,0.111,0,1.063,north,basic,923.0
11,58.12,7723.0,0.054,1,1.217,west,premium,1051.4
12,24.74,9988.0,0.036,0,0.968,south,standard,831.0
7,35.34,14271.0,0.094,1,1.201,west,premium,1267.1
4,10.74,11804.0,0.109,0,1.015,south,standard,767.6
6,12.52,18640.0,0.132,0,0.934,north,standard,1177.0
6,60.43,7609.0,0.171,1,0.993,south,basic,1091.8
4,40.21,14241.0,0.093,0,1.047,south,standard,1011.8
10,42.2,10951.0,0.041,1,1.086,north,standard,1044.7
4,40.69,15347.0,0.075,0,0.949,north,premium,1242.9
10,27.87,10772.0,0.075,1,0.827,north,premium,1094.3
4,44.63,12155.0,0.167,0,0.943,west,premium,1209.8
10,22.64,8881.0,0.211,0,1.121,west,standard,721.2
2,43.86,12663.0,0.173,1,1.069,east,standard,1214.2
11,37.17,19466.0,0.205,0,1.173,north,basic,1321.4
10,51.61,10839.0,0.147,1,1.007,north,standard,1127.1
6,14.25,13237.0,0.221,0,1.094,east,standard,918.4
6,23.05,20713.0,0.098,0,0.878,south,premium,1372.4
12,32.28,4961.0,0.106,0,0.936,west,basic,559.4
4,32.81,18001.0,0.058,0,0.937,south,basic,1179.0
2,43.54,9245.0,0.103,0,1.181,north,basic,843.8
6,43.72,11604.0,0.137,0,1.012,north,premium,1072.9
7,46.1,18399.0,0.044,0,0.995,south,premium,1251.4
10,56.48,6852.0,0.164,0,0.979,north,standard,761.6
3,28.32,16905.0,0.096,0,1.053,south,standard,1109.7
9,36.98,13182.0,0.097,1,1.037,south,standard,1159.2
11,33.58,13800.0,0.069,0,1.089,south,premium,1129.2
7,13.9,11834.0,0.17,0,1.114,north,standard,782.8
7,43.92,8500.0,0.043,1,1.08,south,standard,887.8
4,20.66,17772.0,0.117,0,0.848,north,premium,1240.2
7,25.79,10330.0,0.066,0,0.891,north,basic,757.0
7,49.94,14791.0,0.116,1,0.847,north,basic,1303.1
3,48.59,5363.0,0.122,1,1.021,south,standard,886.7
5,19.43,16150.0,0.122,0,0.767,east,standard,1231.7
4,22.27,12152.0,0.264,0,0.904,south,basic,989.0
3,17.64,14217.0,0.101,0,1.107,east,standard,944.8
7,34.68,11334.0,0.042,0,0.904,south,standard,876.9
9,27.36,15742.0,0.138,1,0.923,south,standard,1240.4
11,36.08,19391.0,0.084,1,1.235,north,standard,1380.2
12,57.89,11840.0,0.029,0,0.993,north,standard,1057.6
3,43.46,8900.0,0.215,0,0.938,east,premium,1059.7
3,51.03,11656.0,0.09,0,0.866,east,basic,1031.1
10,29.55,12786.0,0.037,0,0.879,north,standard,868.2
1,3.0,19333.0,0.183,1,0.781,south,standard,1270.3
8,26.72,11488.0,0.024,0,1.164,south,standard,796.8
6,40.32,9306.0,0.0,0,0.963,south,standard,742.4
1,59.95,14829.0,0.043,1,1.134,east,standard,1407.1
5,42.43,5591.0,0.176,0,0.965,north,basic,782.9
11,44.32,11696.0,0.128,0,0.813,south,basic,998.6
6,30.42,14038.0,0.134,0,0.996,east,standard,1057.9
3,54.58,9160.0,0.16,0,1.057,west,standard,957.9
6,50.07,14808.0,0.038,0,0.938,north,standard,1130.3
8,43.09,14506.0,0.067,0,1.127,south,standard,1040.2
12,31.75,10169.0,0.068,1,1.089,north,premium,970.8
4,20.34,10245.0,0.082,1,1.152,west,basic,876.2
7,27.59,12146.0,0.073,0,1.176,east,standard,850.3
7,32.39,7926.0,0.104,0,0.925,south,premium,828.8
10,38.29,12039.0,0.098,0,0.72,south,standard,963.4
5,36.87,11104.0,0.079,0,1.097,west,premium,965.1
1,35.3,15021.0,0.114,1,0.774,south,basic,1297.9
2,47.61,9867.0,0.178,0,1.067,south,standard,915.9
4,47.58,9417.0,0.179,0,1.005,north,standard,933.9
4,23.7,6364.0,0.122,1,1.123,west,standard,779.0
4,32.02,17351.0,0.138,0,1.088,west,premium,1261.9
5,11.93,10236.0,0.036,1,1.275,east,basic,806.5
7,29.37,11563.0,0.037,0,0.946,east,premium,937.7
2,30.71,14261.0,0.115,1,0.953,south,standard,1164.9
11,27.87,9063.0,0.113,0,1.084,east,standard,849.5
10,59.42,15070.0,0.131,0,1.128,east,standard,1213.7
8,25.48,15146.0,0.191,0,0.95,east,standard,1122.2
3,33.6,13797.0,0.13,1,1.028,west,standard,1130.5
12,47.35,18234.0,0.189,0,1.004,north,basic,1357.0
3,41.47,11059.0,0.165,0,1.046,south,premium,1013.3
2,42.42,11464.0,0.114,1,1.191,south,standard,1032.4
6,50.44,9566.0,0.076,0,1.022,east,premium,934.2
8,41.7,12082.0,0.024,1,1.068,west,premium,1164.9
8,44.05,14650.0,0.051,0,0.923,west,basic,1184.6
10,43.27,17901.0,0.074,1,0.876,east,standard,1464.3
4,46.6,7445.0,0.134,0,0.978,west,standard,818.5
1,9.05,11557.0,0.099,0,0.887,north,basic,846.0
11,43.38,8259.0,0.116,0,1.146,east,standard,796.1
11,36.13,13852.0,0.135,0,1.209,east,basic,1099.3
4,29.11,11089.0,0.059,0,1.044,east,standard,855.1
2,5.44,13658.0,0.067,1,1.121,north,standard,918.3
8,65.14,12801.0,0.129,1,0.918,south,premium,1422.0
7,22.3,10494.0,0.019,1,1.068,west,standard,852.7
8,15.75,12798.0,0.144,0,1.188,north,standard,817.4
10,19.39,7856.0,0.045,0,1.025,south,premium,679.0
5,37.99,6936.0,0.207,0,0.845,west,standard,852.7
5,33.83,7453.0,0.093,0,0.838,east,premium,926.4
8,40.41,14928.0,0.111,1,1.108,east,standard,1266.8
9,16.11,13664.0,0.119,0,0.962,east,premium,1044.1
12,29.75,9242.0,0.109,1,1.162,north,premium,1029.4
8,53.8,15154.0,0.127,1,1.113,east,standard,1356.2
12,22.39,13695.0,0.01,0,1.219,west,standard,907.7
7,27.56,19047.0,0.137,0,1.19,south,premium,1317.5
4,50.39,13937.0,0.175,1,1.203,south,standard,1312.7
4,22.98,12888.0,0.072,0,0.931,south,basic,950.4
10,76.67,12635.0,0.111,1,0.949,south,premium,1412.7
4,45.86,4151.0,0.197,1,1.039,east,standard,849.1
11,15.16,16191.0,0.114,0,0.896,south,standard,1088.3
8,28.76,9870.0,0.08,0,1.015,west,standard,737.5
1,54.0,7104.0,0.054,1,0.818,east,standard,995.0
12,21.56,8202.0,0.069,0,0.888,west,standard,685.5
10,30.95,16127.0,0.114,1,1.093,east,standard,1264.1
6,33.35,23253.0,0.113,0,0.896,west,standard,1503.7
10,25.24,6602.0,0.161,0,1.018,north,premium,691.7
2,35.1,13913.0,0.028,0,1.177,west,standard,963.6
8,25.7,10413.0,0.123,0,0.923,south,basic,812.4
8,47.26,9264.0,0.109,1,1.092,east,standard,1138.5
12,32.54,10741.0,0.137,0,1.173,south,standard,890.9
10,39.65,6979.0,0.038,0,0.947,south,basic,691.4
5,16.93,16991.0,0.064,1,1.008,south,premium,1268.3
11,41.53,11520.0,0.107,1,1.023,north,premium,1213.4
3,25.94,9865.0,0.115,0,0.938,north,premium,854.6
1,27.26,9347.0,0.126,0,1.147,west,premium,842.1
6,46.49,6335.0,0.184,0,0.954,north,basic,793.4
12,38.54,6883.0,0.172,1,0.959,west,standard,895.8
10,43.28,13937.0,0.136,0,0.972,east,basic,1110.3
3,30.33,13362.0,0.124,0,1.001,north,premium,1174.9
9,30.63,9276.0,0.122,0,1.035,north,standard,744.2
5,48.68,16002.0,0.053,0,0.991,west,basic,1192.1
5,31.54,9565.0,0.096,0,0.824,south,basic,776.2
8,30.66,11447.0,0.213,0,1.068,west,basic,940.7
12,36.18,8216.0,0.17,0,0.793,north,standard,940.7
2,29.39,10145.0,0.077,1,0.89,south,basic,1006.9
12,30.33,10910.0,0.148,0,1.068,east,basic,855.6
1,39.99,16166.0,0.115,0,1.029,south,standard,1174.6
8,34.87,10983.0,0.134,0,0.979,east,basic,887.9
7,29.21,10572.0,0.112,0,0.956,south,standard,875.2
5,32.83,18198.0,0.08,1,1.057,north,premium,1475.9
3,7.85,13800.0,0.106,0,0.929,north,premium,1025.2
1,23.51,15656.0,0.144,0,0.907,east,standard,1143.6
4,60.41,12503.0,0.154,0,0.953,west,basic,1247.3
12,31.53,4852.0,0.086,1,0.89,south,premium,870.0
12,42.52,8996.0,0.019,0,1.043,south,basic,764.2
1,44.48,11369.0,0.109,1,1.147,north,basic,1066.6
12,36.63,13321.0,0.098,0,0.804,west,standard,1033.8
12,55.58,14587.0,0.136,0,1.114,east,premium,1317.5
8,44.87,20567.0,0.158,1,1.176,west,premium,1578.4
12,32.41,7204.0,0.054,0,1.007,west,standard,587.0
4,19.91,9027.0,0.139,1,0.908,north,basic,904.1
2,30.01,14327.0,0.01,0,1.138,north,standard,1002.9
5,43.46,12632.0,0.089,0,0.826,east,basic,996.8
5,21.59,12565.0,0.162,0,1.056,south,premium,972.9
8,49.18,14540.0,0.215,0,1.077,east,standard,1158.3
6,39.09,5912.0,0.104,1,0.96,north,standard,764.0
6,40.91,15422.0,0.044,0,1.178,west,standard,1222.8
1,22.57,7046.0,0.053,0,1.035,north,premium,717.8
10,34.23,12379.0,0.152,1,0.965,east,premium,1193.2
6,59.38,19010.0,0.127,0,1.157,east,premium,1600.1
6,36.52,8977.0,0.148,1,0.946,west,standard,982.9
11,47.16,8233.0,0.188,0,0.927,east,standard,981.5
11,54.39,9106.0,0.127,0,1.196,north,standard,954.9
10,22.53,16908.0,0.074,0,0.863,south,basic,1032.8
8,40.07,15630.0,0.243,0,0.998,south,standard,1230.3
7,39.82,9293.0,0.127,1,0.885,east,standard,1109.1
2,27.68,15505.0,0.17,0,1.137,south,standard,1093.9
6,31.9,11689.0,0.08,0,1.107,north,standard,868.5
5,32.73,9807.0,0.149,0,1.209,west,premium,894.2
7,32.72,16383.0,0.223,0,0.974,south,standard,1191.8
1,30.68,14102.0,0.106,0,1.189,east,basic,1092.1
2,10.34,9188.0,0.106,0,0.964,east,basic,744.5
1,33.01,11188.0,0.175,0,0.833,west,premium,999.7
1,39.4,12613.0,0.073,0,1.046,south,standard,1028.0
7,45.79,11644.0,0.137,1,1.0,north,basic,1149.8
6,32.05,5103.0,0.075,0,1.161,south,basic,536.3
5,41.68,17092.0,0.017,0,0.796,south,basic,1252.7
11,30.04,9463.0,0.094,0,0.92,south,standard,785.7
12,54.28,12075.0,0.116,1,1.089,south,standard,1211.6
12,41.5,15177.0,0.032,0,1.015,south,standard,1150.6
12,51.75,11092.0,0.094,0,0.79,south,premium,1071.3
3,13.77,15953.0,0.127,1,0.91,west,standard,1186.4
6,37.81,3691.0,0.151,0,0.954,west,premium,694.9
1,23.82,12281.0,0.097,0,1.131,east,standard,947.2
1,8.54,12267.0,0.06,0,0.9,south,basic,883.9
4,20.82,14813.0,0.046,0,1.173,west,standard,894.4
8,52.32,15534.0,0.174,0,0.96,north,standard,1197.9
8,37.94,5228.0,0.194,0,0.987,south,standard,699.5
5,23.01,13867.0,0.168,0,1.066,west,standard,1030.1
3,21.12,14421.0,0.144,1,1.087,east,standard,1193.1
6,40.06,8260.0,0.108,0,1.236,north,premium,821.2
1,51.96,15700.0,0.126,1,0.89,east,standard,1428.6
9,16.87,5535.0,0.199,0,1.158,west,standard,460.5
4,20.48,5771.0,0.068,0,0.91,south,standard,549.3
12,26.21,14747.0,0.0,0,1.237,north,premium,952.5
10,43.87,11965.0,0.157,0,1.144,east,standard,984.5
7,38.38,14164.0,0.099,1,0.982,north,basic,1283.1
5,36.05,11755.0,0.111,0,1.098,north,basic,858.4
9,43.96,8411.0,0.077,0,1.268,north,standard,727.4
5,28.56,17474.0,0.106,1,0.97,east,premium,1446.6
11,24.85,14717.0,0.122,1,0.822,east,basic,1265.7
7,32.77,12404.0,0.08,1,0.72,west,standard,1117.3
6,51.68,8986.0,0.103,0,0.831,south,basic,826.6
3,52.69,14262.0,0.036,1,1.045,south,premium,1348.6
3,7.27,11869.0,0.086,0,1.008,east,standard,901.6
9,42.1,17471.0,0.123,0,1.132,south,standard,1252.5
11,62.2,14755.0,0.119,0,1.083,west,premium,1293.4
2,28.35,12686.0,0.094,0,1.073,south,premium,1082.0
3,22.34,15418.0,0.114,1,0.914,east,standard,1298.5
5,19.12,11561.0,0.095,1,1.024,east,basic,951.1
1,34.83,7079.0,0.018,0,0.847,south,basic,671.7
