month,ad_spend_k,web_traffic,discount_rate,holiday_flag,competitor_price_index,region,product_tier,sales_units
10,37.1,18481.0,0.205,1,0.923,north,basic,1466.7
10,42.03,18434.0,0.05,1,1.051,east,basic,1395.2
7,32.69,2494.0,0.125,1,1.121,east,basic,544.0
3,36.86,15627.0,0.226,0,1.11,south,premium,1241.0
7,19.48,13119.0,0.154,1,1.084,west,standard,1008.5
2,25.55,9640.0,0.073,0,0.804,south,standard,800.1
11,46.72,11849.0,0.086,0,0.977,north,standard,999.9
6,23.65,9019.0,0.177,0,0.844,north,basic,836.9
9,53.23,11572.0,0.129,1,0.835,east,standard,1177.4
5,46.08,4303.0,0.177,0,1.102,north,basic,712.8
7,27.1,11983.0,0.164,0,1.161,south,standard,960.8
9,45.71,14472.0,0.192,0,1.127,west,standard,1094.7
3,47.23,7100.0,0.116,0,1.027,west,standard,741.5
10,3.0,8946.0,0.033,0,1.028,north,premium,586.1
5,3.27,15529.0,0.113,1,0.955,south,standard,1066.1
10,30.09,11525.0,0.089,0,1.05,west,standard,816.5
8,60.12,13187.0,0.101,1,1.167,west,standard,1231.1
10,35.33,15606.0,0.115,0,1.068,north,standard,1069.1
12,42.47,9775.0,0.074,0,0.998,east,standard,954.3
1,20.23,14702.0,0.186,1,1.141,south,basic,1152.7
6,32.6,11747.0,0.164,0,0.98,west,premium,987.7
9,40.45,10720.0,0.081,0,1.05,west,basic,916.8
6,15.92,9635.0,0.087,0,1.021,north,standard,735.6
11,29.64,12667.0,0.181,0,0.933,east,standard,1010.6
4,35.07,16614.0,0.041,0,0.989,west,standard,1192.7
6,53.82,15744.0,0.11,0,1.055,east,standard,1256.2
5,35.84,18370.0,0.116,0,0.956,south,standard,1308.5
4,31.47,12304.0,0.09,0,1.131,west,standard,1022.4
11,14.06,16864.0,0.029,0,0.72,west,basic,1064.6
3,43.35,14295.0,0.074,0,0.998,west,standard,1114.6
8,36.85,11195.0,0.16,0,0.976,west,standard,901.4
4,34.66,12432.0,0.028,0,1.151,west,standard,925.7
2,21.05,10589.0,0.055,0,0.916,south,standard,699.4
2,20.77,10793.0,0.055,0,0.813,north,basic,845.1
8,24.49,14699.0,0.181,1,0.868,west,basic,1241.4
2,30.78,12864.0,0.116,0,1.148,north,standard,984.4
9,8.19,4506.0,0.091,0,0.917,east,basic,450.3
5,28.07,12222.0,0.133,0,1.031,south,standard,845.3
4,35.06,18082.0,0.046,1,0.937,east,premium,1486.7
4,18.43,4144.0,0.176,1,0.795,west,basic,780.9
8,57.99,11893.0,0.0,0,0.998,south,standard,959.8
3,52.81,16312.0,0.102,1,0.744,west,premium,1535.6
2,24.92,11366.0,0.109,0,1.062,east,premium,966.0
9,30.36,9306.0,0.061,0,0.932,west,standard,786.6
11,22.23,14574.0,0.134,1,1.055,east,premium,1218.8
5,24.1,8580.0,0.088,0,0.988,north,standard,755.1
12,17.52,9803.0,0.103,0,0.79,north,standard,704.8
10,29.7,12367.0,0.092,1,0.958,east,standard,1052.1
8,13.32,12914.0,0.086,1,0.834,east,standard,981.7
9,43.95,13012.0,0.071,0,1.164,south,premium,1080.5
1,22.3,12560.0,0.103,0,0.932,east,standard,958.6
10,53.66,12073.0,0.132,0,1.016,west,basic,1044.4
9,63.8,16212.0,0.17,0,1.029,south,standard,1302.0
6,55.33,13850.0,0.11,0,1.018,east,basic,1166.2
10,55.47,11791.0,0.086,0,0.988,east,basic,1060.2
12,33.15,6741.0,0.199,0,0.795,west,standard,720.5
5,35.9,7425.0,0.152,1,0.873,north,standard,977.1
11,16.55,11373.0,0.109,1,0.72,south,premium,1052.7
2,24.86,7321.0,0.063,0,1.03,north,standard,598.0
2,39.54,15856.0,0.135,1,0.984,west,basic,1367.5
2,54.72,13031.0,0.154,1,0.893,north,standard,1301.0
9,46.39,18855.0,0.031,0,0.987,east,standard,1282.2
9,56.81,10375.0,0.19,0,1.18,north,basic,991.1
8,52.53,10956.0,0.103,0,0.975,west,basic,991.7
2,41.27,14876.0,0.115,0,1.001,south,standard,1174.6
3,48.53,16574.0,0.123,0,0.986,west,standard,1280.7
2,62.92,13142.0,0.088,0,0.981,north,premium,1210.7
10,34.48,8828.0,0.127,1,0.896,north,standard,948.5
9,59.66,15676.0,0.006,0,1.031,east,standard,1236.2
12,30.42,15107.0,0.108,0,1.003,north,basic,981.0
7,43.75,16198.0,0.041,0,0.933,west,standard,1195.6
8,19.58,14692.0,0.097,1,1.08,east,basic,1113.8
7,41.09,8084.0,0.179,0,1.102,west,basic,777.6
4,42.35,17003.0,0.047,0,0.776,north,premium,1321.4
11,24.75,12063.0,0.106,0,0.868,south,basic,1074.3
7,37.44,12456.0,0.082,0,1.178,north,standard,913.9
7,50.68,8378.0,0.122,0,1.226,south,basic,823.6
11,35.32,8970.0,0.133,0,0.896,south,standard,851.1
11,11.67,15947.0,0.069,1,1.03,south,basic,1130.4
2,24.4,14074.0,0.098,0,0.756,west,premium,1118.2
3,9.94,12745.0,0.049,0,1.04,north,premium,910.4
9,30.46,14816.0,0.056,0,1.147,west,standard,973.1
1,17.28,9850.0,0.102,0,1.032,east,premium,791.1
5,29.07,13456.0,0.163,0,0.963,east,premium,1148.4
12,22.47,15579.0,0.126,0,1.097,north,premium,1039.9
11,33.45,7561.0,0.123,0,1.133,south,standard,770.7
2,37.79,13844.0,0.107,0,0.919,east,basic,1121.7
1,46.6,14081.0,0.178,0,0.971,south,premium,1246.5
10,27.88,9660.0,0.091,0,1.04,east,premium,917.0
4,42.16,8815.0,0.099,0,0.882,west,standard,921.0
11,32.48,16285.0,0.127,0,0.728,east,premium,1264.3
11,57.82,8311.0,0.216,0,0.972,east,standard,1034.3
7,49.13,13582.0,0.07,0,1.08,south,standard,1034.8
7,20.4,12581.0,0.153,0,1.076,west,basic,898.5
3,40.81,10634.0,0.081,0,0.875,south,standard,941.7
10,43.38,12694.0,0.045,1,1.039,north,premium,1149.9
9,18.53,13021.0,0.212,0,0.909,north,premium,1070.4
1,55.74,7799.0,0.186,0,0.757,west,premium,1050.5
4,26.41,9959.0,0.03,0,0.949,north,standard,771.6
2,47.15,11298.0,0.167,0,0.809,west,premium,1146.8
4,28.92,11551.0,0.11,0,0.749,east,premium,997.7
2,44.95,12751.0,0.114,0,1.077,north,basic,968.2
1,43.53,10237.0,0.008,1,0.92,east,standard,966.3
5,26.22,13590.0,0.097,1,0.964,east,standard,1083.1
8,23.33,6751.0,0.125,0,1.136,east,standard,619.3
8,37.02,14857.0,0.058,0,0.989,west,premium,1165.0
8,28.46,13080.0,0.058,0,1.19,west,standard,854.9
6,31.47,13616.0,0.147,0,1.057,west,premium,1111.3
4,29.24,10331.0,0.17,0,1.126,west,basic,902.9
8,31.73,11329.0,0.087,0,1.078,south,standard,873.5
6,22.23,12002.0,0.113,0,1.1,south,standard,841.1
12,28.52,15250.0,0.081,1,0.924,west,standard,1213.7
11,41.6,11004.0,0.127,0,0.809,west,standard,950.0
1,22.3,14662.0,0.187,1,0.8,west,standard,1238.9
5,44.32,15599.0,0.08,1,1.097,west,standard,1273.1
12,37.87,17186.0,0.036,0,1.16,south,basic,988.3
3,26.98,9071.0,0.205,1,0.81,west,standard,1047.2
11,55.87,10077.0,0.154,1,0.794,west,standard,1135.2
5,26.3,16183.0,0.099,0,1.348,east,standard,1023.7
8,21.48,14900.0,0.106,0,0.801,south,standard,1119.4
9,36.62,9571.0,0.08,1,1.194,north,premium,997.5
7,25.1,16089.0,0.008,0,0.994,west,standard,988.5
10,48.29,7344.0,0.124,0,1.2,west,basic,709.5
7,46.58,6942.0,0.116,1,0.906,north,basic,920.8
9,16.1,14379.0,0.141,0,1.055,east,basic,940.0
12,43.47,15746.0,0.1,0,1.223,north,standard,996.1
12,40.33,11804.0,0.161,0,0.872,north,standard,972.0
11,21.69,14570.0,0.141,0,1.06,north,basic,980.0
4,23.93,18121.0,0.203,1,1.057,south,standard,1414.9
3,52.6,13362.0,0.094,0,0.951,south,basic,1159.1
5,16.52,12614.0,0.091,0,0.958,north,standard,844.6
4,40.67,14565.0,0.075,1,0.88,north,standard,1291.2
6,10.24,17164.0,0.0,1,1.07,south,standard,1191.0
3,20.91,14265.0,0.052,1,0.873,west,basic,1065.9
1,44.65,12085.0,0.052,0,0.96,south,standard,960.7
2,45.58,13252.0,0.101,0,0.766,north,standard,1079.0
3,51.79,8043.0,0.111,0,1.037,north,basic,822.3
12,16.85,20531.0,0.082,1,1.033,north,standard,1358.0
2,65.56,16225.0,0.161,0,0.869,east,standard,1422.8
10,42.0,14177.0,0.103,0,0.994,north,standard,1116.2
8,39.22,13804.0,0.117,0,1.04,south,premium,1158.6
5,20.54,10824.0,0.058,0,0.971,north,standard,793.1
8,37.47,15286.0,0.138,1,1.025,west,standard,1341.5
12,35.51,14703.0,0.09,1,0.933,south,basic,1150.4
3,45.19,10653.0,0.025,0,1.061,north,standard,937.9
7,40.38,12050.0,0.0,0,1.031,north,standard,869.8
1,38.69,10472.0,0.17,0,0.956,south,standard,962.8
12,35.51,12716.0,0.03,0,0.823,west,premium,1066.4
10,32.21,12819.0,0.196,1,1.118,north,premium,1106.6
9,39.6,12867.0,0.025,0,1.209,east,standard,978.1
5,20.46,6856.0,0.033,1,1.063,north,premium,676.8
1,25.38,19112.0,0.055,1,1.067,west,standard,1249.6
7,47.39,9042.0,0.106,0,1.107,north,basic,825.5
2,34.36,6703.0,0.092,1,0.864,south,premium,887.5
1,46.87,12412.0,0.099,0,1.022,north,standard,1029.9
8,23.48,7597.0,0.126,0,1.007,north,basic,691.7
6,27.13,10699.0,0.149,0,0.918,west,standard,891.3
8,62.2,11163.0,0.096,0,0.961,west,standard,1070.0
12,27.85,4245.0,0.142,0,1.147,north,basic,502.3
11,20.1,10242.0,0.0,0,0.851,south,standard,627.6
11,26.49,5113.0,0.0,0,1.11,south,standard,506.8
4,17.46,9754.0,0.091,1,1.083,north,standard,848.5
8,60.41,9471.0,0.076,0,1.003,east,standard,959.2
11,16.61,6762.0,0.102,1,0.99,west,basic,704.9
6,29.23,8000.0,0.084,0,0.773,east,standard,865.0
4,47.23,8274.0,0.196,0,0.975,south,premium,1042.3
6,55.42,2979.0,0.068,1,1.039,west,basic,701.0
4,39.71,12629.0,0.105,0,1.002,south,premium,1071.9
1,34.46,11580.0,0.109,1,1.06,west,basic,1033.7
2,65.59,9861.0,0.012,0,0.92,north,standard,1025.2
12,35.85,11598.0,0.116,1,1.099,south,standard,1072.3
12,44.97,12304.0,0.119,0,0.767,east,basic,1168.2
1,33.69,12715.0,0.0,0,0.897,east,standard,1002.8
8,27.39,22034.0,0.004,1,1.134,east,premium,1564.3
9,78.11,11847.0,0.015,1,1.035,east,basic,1224.7
1,32.0,11584.0,0.099,0,0.913,north,premium,1053.7
7,47.5,4902.0,0.088,0,0.884,west,basic,722.5
3,32.57,13790.0,0.081,0,0.968,south,basic,1056.4
4,24.57,12819.0,0.121,0,0.794,north,basic,1025.2
2,34.05,14751.0,0.157,1,1.02,south,basic,1248.1
3,29.68,9762.0,0.155,0,0.824,east,basic,923.7
1,35.77,9855.0,0.125,1,1.087,east,standard,991.0
7,37.32,10863.0,0.081,1,1.054,north,basic,1053.9
1,52.54,7707.0,0.084,0,1.056,north,basic,810.0
5,28.15,14413.0,0.061,1,0.974,west,basic,1176.9
2,73.66,15564.0,0.139,0,1.138,west,standard,1371.3
8,17.52,9209.0,0.094,0,0.873,south,standard,687.3
1,39.82,8748.0,0.133,0,1.063,west,basic,803.8
5,37.12,10367.0,0.104,0,1.114,west,basic,840.9
8,52.76,17718.0,0.107,0,0.92,east,premium,1541.1
9,52.35,14350.0,0.102,0,1.167,west,standard,1154.4
7,26.93,14164.0,0.139,1,0.843,south,basic,1200.7
5,25.73,8610.0,0.076,1,1.068,north,standard,894.3
4,47.76,14341.0,0.086,0,1.132,south,premium,1183.2
1,40.91,16102.0,0.141,1,1.015,north,basic,1348.2
2,24.64,14686.0,0.06,1,1.16,west,standard,1134.7
10,36.0,13134.0,0.04,1,1.089,east,standard,1189.7
4,47.52,17756.0,0.098,0,0.72,east,standard,1375.0
11,25.26,6250.0,0.077,0,0.971,south,basic,618.0
4,35.93,4288.0,0.131,0,1.06,east,basic,581.9
10,17.76,9792.0,0.035,1,0.922,east,premium,948.2
10,51.41,13838.0,0.151,0,0.963,east,premium,1282.0
10,33.57,5383.0,0.106,0,0.921,north,basic,640.9
4,13.2,10746.0,0.178,0,0.977,south,premium,853.9
7,43.72,4452.0,0.08,0,0.888,south,basic,638.6
9,30.14,8684.0,0.12,1,1.006,south,standard,899.8
5,19.72,11332.0,0.116,0,1.043,north,standard,908.9
6,49.14,9278.0,0.048,0,1.005,east,standard,838.9
10,26.87,13667.0,0.105,0,1.119,east,basic,1000.9
9,57.85,10680.0,0.063,0,0.976,east,standard,973.8
1,23.31,18300.0,0.139,1,1.13,north,standard,1255.3
2,38.62,16062.0,0.121,0,0.982,north,standard,1112.2
9,37.6,13867.0,0.05,1,1.059,north,standard,1124.1
11,34.77,12505.0,0.085,0,0.966,north,basic,1044.6
7,15.14,14353.0,0.125,0,0.808,south,premium,914.6
7,46.84,6711.0,0.028,0,1.021,east,premium,756.4
8,23.11,16216.0,0.057,0,1.063,east,standard,1069.3
10,25.96,7518.0,0.216,0,0.891,west,premium,786.8
12,40.14,17670.0,0.167,0,0.989,west,standard,1349.6
5,24.29,14510.0,0.098,0,1.092,west,standard,992.5
1,38.0,11872.0,0.175,0,0.945,west,standard,1020.5
11,42.25,12231.0,0.154,0,1.065,west,basic,1032.2
8,42.74,11455.0,0.056,1,0.789,east,basic,1119.6
10,11.95,16187.0,0.132,1,1.041,west,standard,1135.6
8,32.12,15526.0,0.092,0,0.926,south,standard,1114.8
6,21.12,10188.0,0.15,0,0.833,south,basic,810.8
2,25.14,12305.0,0.173,0,0.995,north,basic,928.0
4,59.19,9368.0,0.084,0,1.05,north,premium,1037.8
8,35.2,17898.0,0.014,0,1.055,south,standard,1162.5
12,33.18,12920.0,0.082,1,1.069,north,standard,1144.9
10,42.46,10436.0,0.167,0,1.169,south,basic,930.0
8,31.91,7793.0,0.039,1,1.193,east,premium,860.3
12,59.78,17338.0,0.042,0,0.912,west,basic,1359.1
7,12.25,11303.0,0.123,0,1.069,north,basic,788.6
10,28.47,12437.0,0.13,0,0.726,south,standard,961.2
12,40.65,15993.0,0.113,0,0.861,east,standard,1148.0
1,28.75,9177.0,0.234,0,0.937,east,standard,838.4
6,47.14,15888.0,0.114,1,1.226,west,basic,1351.4
11,41.77,11403.0,0.14,0,0.965,east,basic,1005.8
12,34.65,8283.0,0.112,0,1.156,west,premium,817.7
5,11.18,8078.0,0.057,1,1.092,west,standard,704.2
6,43.69,15770.0,0.043,1,0.886,east,standard,1335.9
1,49.04,15934.0,0.023,0,1.057,north,standard,1044.5
1,17.83,10833.0,0.113,0,1.053,east,basic,833.9
2,9.35,13758.0,0.192,0,1.028,east,basic,967.0
6,32.16,9142.0,0.111,0,0.833,west,basic,779.5
10,25.24,5514.0,0.084,0,0.981,east,premium,694.9
11,14.77,16782.0,0.106,0,1.092,east,standard,988.5
10,58.92,11021.0,0.13,0,1.029,south,premium,1105.6
8,12.62,12187.0,0.109,0,1.025,north,basic,764.6
10,44.65,8499.0,0.163,0,1.054,west,standard,806.2
8,24.45,11492.0,0.105,1,0.813,south,standard,1022.0
3,35.87,4123.0,0.02,1,1.241,west,premium,677.4
3,46.27,15070.0,0.104,0,0.891,east,premium,1380.3
11,40.0,21052.0,0.16,0,0.885,east,basic,1601.0
2,31.9,10600.0,0.04,0,1.124,north,premium,936.5
11,37.23,16870.0,0.114,0,0.98,north,standard,1172.6
4,35.64,14734.0,0.074,0,1.149,east,standard,1062.9
4,30.58,11997.0,0.134,0,0.994,north,standard,929.0
3,45.79,14317.0,0.134,0,0.929,north,premium,1214.1
3,43.39,4516.0,0.215,0,0.898,west,standard,736.0
2,22.58,16505.0,0.212,0,0.887,south,standard,1154.1
12,37.51,12791.0,0.164,0,1.001,south,standard,1017.8
5,35.61,14455.0,0.106,1,1.014,south,premium,1321.7
8,11.74,13256.0,0.101,0,0.995,south,standard,878.4
10,45.65,12197.0,0.092,0,1.094,south,basic,1050.6
7,32.44,9641.0,0.04,0,1.192,east,standard,807.0
10,32.73,13640.0,0.116,0,0.842,east,premium,1198.1
5,30.76,13009.0,0.069,1,1.07,west,premium,1164.7
11,17.94,5100.0,0.244,1,1.157,south,premium,716.3
12,34.84,11815.0,0.062,0,0.999,north,standard,937.5
10,33.28,7025.0,0.188,0,1.098,north,standard,701.8
1,31.98,17701.0,0.165,0,0.904,south,premium,1324.0
5,16.24,5908.0,0.103,0,0.977,south,standard,520.1
2,13.67,12061.0,0.047,0,0.93,south,standard,779.2
5,6.73,10040.0,0.16,0,1.157,east,basic,690.7
9,55.95,11000.0,0.17,0,0.97,south,standard,973.0
3,42.49,12102.0,0.161,1,0.926,east,basic,1206.7
11,46.81,16404.0,0.141,0,0.919,west,premium,1381.7
10,25.33,12860.0,0.141,0,1.006,east,basic,1011.7
3,37.03,18989.0,0.217,0,1.109,west,premium,1495.9
2,56.97,14579.0,0.021,0,1.173,east,standard,1167.2
1,49.34,8680.0,0.134,0,0.933,north,standard,892.0
6,11.23,11524.0,0.192,0,1.054,north,standard,798.3
5,30.72,15350.0,0.171,1,0.889,west,premium,1417.7
5,37.29,14918.0,0.157,0,0.975,south,standard,1248.1
9,18.6,9371.0,0.154,0,1.116,south,standard,707.2
5,17.68,14208.0,0.097,0,0.854,east,standard,1032.1
3,31.93,13140.0,0.097,0,0.909,west,standard,986.1
3,33.36,12855.0,0.218,1,0.952,north,standard,1144.3
11,42.57,13211.0,0.093,0,0.953,north,premium,1108.6
10,38.19,16815.0,0.095,1,1.045,north,basic,1332.8
11,23.3,15936.0,0.117,0,0.961,east,premium,1159.4
8,38.33,12949.0,0.175,0,1.28,west,standard,956.3
12,51.25,18666.0,0.164,1,0.808,west,standard,1600.0
6,32.1,2638.0,0.074,0,0.738,east,standard,615.1
6,41.73,12362.0,0.14,0,0.927,west,standard,1005.5
7,35.44,11234.0,0.179,1,0.926,south,standard,1126.8
7,31.57,6245.0,0.053,1,0.939,south,premium,850.5
4,31.21,19295.0,0.145,0,0.762,north,standard,1359.9
12,36.68,12289.0,0.149,0,0.984,north,basic,998.4
2,51.1,8922.0,0.131,0,0.959,east,standard,928.6
2,35.54,14657.0,0.079,1,0.985,east,standard,1232.6
2,46.98,10997.0,0.106,0,1.003,north,standard,960.7
8,42.75,13144.0,0.203,0,1.12,north,standard,1110.3
9,42.54,12697.0,0.13,0,1.093,east,premium,1132.4
7,56.04,14637.0,0.059,0,0.92,north,basic,1180.1
2,32.91,15329.0,0.117,0,1.243,south,premium,1128.2
4,21.96,11560.0,0.044,0,1.012,west,premium,919.9
1,35.39,10147.0,0.187,0,1.042,south,basic,916.6
4,27.62,3814.0,0.085,0,0.859,east,standard,578.9
8,44.71,15185.0,0.099,0,0.823,south,basic,1108.1
1,22.69,7880.0,0.151,0,1.206,north,standard,660.4
2,26.32,15980.0,0.086,0,0.964,south,premium,1221.2
10,27.89,14220.0,0.026,0,1.097,south,standard,874.3
11,29.2,8020.0,0.089,0,1.129,west,standard,690.6
1,58.42,15291.0,0.132,0,0.839,east,basic,1188.9
7,46.02,11287.0,0.083,0,1.076,south,basic,945.6
5,21.97,12238.0,0.141,0,0.928,east,standard,875.5
3,45.02,16073.0,0.191,0,0.976,west,standard,1139.0
9,36.94,11157.0,0.159,1,1.043,east,basic,1096.0
11,60.52,15869.0,0.095,0,1.117,south,standard,1207.2
1,47.46,9426.0,0.141,0,1.163,east,standard,949.8
12,31.06,14750.0,0.1,0,1.079,west,standard,1008.8
1,10.36,15818.0,0.131,1,0.917,east,standard,1229.4
6,48.91,12430.0,0.104,0,0.818,east,standard,1159.3
6,27.73,5052.0,0.052,0,0.911,east,premium,706.5
9,56.43,22912.0,0.075,0,1.125,south,basic,1546.0
12,51.7,10240.0,0.089,0,1.115,west,premium,1001.6
10,28.79,11307.0,0.094,0,1.043,east,standard,927.0
10,35.76,10187.0,0.1,0,0.983,east,premium,992.5
6,39.92,9513.0,0.077,0,1.095,south,premium,881.3
6,41.06,17785.0,0.059,0,0.882,north,premium,1299.6
4,64.65,15958.0,0.047,1,0.802,west,premium,1486.1
10,38.88,11717.0,0.105,0,0.942,east,basic,983.7
6,23.83,10832.0,0.106,0,1.006,north,premium,843.0
5,23.24,14302.0,0.071,0,0.836,north,premium,1076.8
11,40.91,11172.0,0.122,0,0.92,east,standard,978.5
8,34.57,9834.0,0.077,0,0.946,west,basic,816.2
6,28.61,10210.0,0.043,0,1.092,north,standard,813.8
8,63.0,18430.0,0.099,1,1.18,east,premium,1727.8
3,27.65,13298.0,0.115,0,1.138,south,premium,971.7
12,34.25,15159.0,0.128,0,1.027,north,standard,1065.7
11,40.59,10353.0,0.138,0,0.971,south,basic,880.5
9,57.46,10574.0,0.112,1,0.961,west,standard,1109.3
3,27.06,11898.0,0.047,0,1.196,north,basic,842.4
4,5.09,13429.0,0.16,0,1.113,north,basic,775.8
5,58.63,6890.0,0.196,0,0.866,south,basic,975.1
3,30.26,10836.0,0.175,0,1.085,east,basic,960.7
12,36.13,14189.0,0.094,0,0.971,west,basic,1044.8
8,18.4,13402.0,0.008,0,0.852,west,premium,950.2
10,35.76,5727.0,0.032,0,0.859,south,standard,570.9
10,35.3,8199.0,0.015,0,1.067,south,premium,812.2
7,34.28,6544.0,0.158,0,0.882,east,standard,744.1
11,41.6,9970.0,0.16,0,0.989,west,premium,999.5
7,23.43,16614.0,0.192,0,1.009,east,premium,1166.3
3,56.09,10661.0,0.144,1,0.982,west,standard,1180.2
6,26.01,15144.0,0.091,0,0.966,north,standard,1081.0
12,33.8,9411.0,0.088,1,1.069,north,premium,1027.8
1,31.32,9417.0,0.079,0,1.132,north,basic,706.4
5,27.03,7317.0,0.153,0,0.829,east,standard,730.4
10,44.51,8040.0,0.0,1,1.103,west,premium,962.6
1,53.03,16684.0,0.063,0,0.804,south,premium,1383.7
8,32.91,12189.0,0.055,1,0.757,north,basic,1158.1
9,33.77,11311.0,0.167,0,0.935,north,standard,913.6
10,32.93,10147.0,0.148,0,0.897,east,standard,867.7
8,25.97,11953.0,0.179,0,1.178,north,premium,1009.4
7,48.12,10271.0,0.103,1,0.804,south,basic,1111.1
4,46.41,10344.0,0.115,1,1.085,north,standard,1075.8
2,53.04,10910.0,0.093,0,1.007,east,standard,1021.0
3,47.19,12351.0,0.117,0,1.217,west,basic,1047.9
10,47.22,11832.0,0.079,1,0.917,east,standard,1169.2
10,22.5,11931.0,0.186,0,1.191,east,standard,925.8
4,50.07,17898.0,0.103,0,1.153,west,basic,1279.0
8,26.74,16245.0,0.141,0,0.839,north,standard,1104.2
9,51.12,14022.0,0.091,0,1.147,north,standard,973.2
9,11.39,18617.0,0.139,0,1.072,south,basic,1070.2
2,30.52,10715.0,0.073,0,1.101,west,standard,894.1
7,23.49,13715.0,0.059,0,0.736,north,basic,1022.5
1,33.55,12029.0,0.15,0,0.768,north,premium,1015.4
10,13.54,9887.0,0.109,0,0.88,east,premium,838.9
8,52.67,6957.0,0.161,1,0.95,east,basic,1021.7
11,69.67,9954.0,0.22,0,1.043,north,premium,1210.6
4,31.82,10390.0,0.17,0,1.005,south,premium,932.3
3,57.05,14808.0,0.115,0,0.894,east,standard,1255.3
11,33.17,14218.0,0.19,0,1.099,west,standard,1064.8
3,23.86,15989.0,0.099,1,0.851,east,standard,1313.9
5,44.39,5164.0,0.145,1,1.158,south,premium,884.5
10,35.16,16300.0,0.09,0,1.055,south,standard,1138.3
7,33.61,17128.0,0.126,1,0.951,east,standard,1385.0
2,63.77,13528.0,0.183,1,0.986,south,basic,1386.1
5,45.9,9699.0,0.087,0,0.72,west,standard,890.3
6,26.87,12486.0,0.062,0,0.942,east,standard,923.9
12,46.67,13823.0,0.106,0,1.141,north,premium,1182.4
2,46.05,12693.0,0.114,0,0.864,south,standard,1116.0
6,34.83,6060.0,0.202,0,0.983,west,basic,700.8
7,25.27,6110.0,0.152,0,0.983,north,standard,522.2
2,19.44,15558.0,0.097,1,0.753,west,standard,1248.4
6,21.05,13268.0,0.152,1,0.968,south,premium,1185.4
6,17.12,7495.0,0.109,1,0.88,south,premium,873.8
1,23.0,10329.0,0.074,0,1.22,west,premium,869.6
12,62.95,12170.0,0.177,0,1.11,east,standard,1116.3
2,16.29,8811.0,0.191,0,0.72,east,premium,910.0
3,29.85,11829.0,0.043,0,0.881,east,premium,1017.4
4,23.8,8654.0,0.16,0,1.051,east,basic,817.4
1,36.19,15518.0,0.078,0,1.178,south,premium,1264.8
5,21.71,7000.0,0.04,0,0.956,east,standard,568.5
3,38.51,14633.0,0.161,0,0.874,north,standard,1205.7
6,24.83,17915.0,0.14,0,1.266,east,premium,1258.3
12,50.37,13097.0,0.195,1,1.021,north,basic,1252.5
1,39.63,17507.0,0.049,0,0.979,north,standard,1215.1
3,20.85,9267.0,0.175,0,0.914,east,premium,907.5
4,47.03,16102.0,0.021,0,0.858,east,standard,1267.8
10,53.09,17970.0,0.151,0,0.826,west,standard,1411.9
9,37.13,9530.0,0.199,0,1.224,east,premium,918.1
11,37.97,14246.0,0.022,0,0.918,north,standard,1076.2
11,44.75,16754.0,0.094,0,1.085,south,standard,1174.8
3,41.13,2321.0,0.163,0,1.181,north,standard,578.7
10,62.56,14778.0,0.014,0,1.111,west,standard,1142.5
11,41.94,5245.0,0.222,0,0.939,south,standard,732.9
3,63.65,14989.0,0.161,0,1.074,east,premium,1437.0
5,58.82,13542.0,0.098,0,0.865,south,standard,1192.5
5,25.18,5031.0,0.133,1,0.826,north,standard,674.7
1,38.47,9623.0,0.153,0,0.779,south,basic,954.9
