month,ad_spend_k,web_traffic,discount_rate,holiday_flag,competitor_price_index,region,product_tier,sales_units
8,34.83,11845.0,0.142,0,1.084,south,basic,921.6
12,22.75,8190.0,0.079,0,1.128,south,standard,699.0
4,30.78,14300.0,0.149,0,1.117,south,standard,1079.6
12,26.45,11867.0,0.105,0,1.05,north,basic,849.0
12,15.76,8477.0,0.105,0,0.784,south,premium,755.0
1,52.62,16829.0,0.063,0,0.971,west,premium,1374.3
6,54.1,12387.0,0.097,0,1.269,west,basic,1086.1
6,25.92,15232.0,0.033,0,1.057,north,basic,1036.1
11,62.02,9265.0,0.066,0,1.231,west,standard,888.1
12,40.72,17613.0,0.101,0,1.091,north,standard,1250.5
10,43.48,14776.0,0.186,0,0.963,east,standard,1232.2
10,26.58,9234.0,0.071,0,1.088,north,standard,738.6
11,37.3,9552.0,0.147,0,1.145,south,standard,824.2
1,54.5,12602.0,0.066,0,0.991,north,basic,1071.8
2,35.63,9842.0,0.047,0,0.979,west,basic,823.0
5,51.95,6908.0,0.079,0,0.785,west,standard,835.3
5,45.57,9473.0,0.114,0,1.067,east,standard,862.7
4,57.97,12457.0,0.13,0,1.015,south,standard,1066.8
8,50.45,8021.0,0.094,1,1.157,north,premium,1038.1
9,27.7,14378.0,0.065,0,0.857,south,standard,978.7
9,24.87,16837.0,0.171,0,0.992,north,basic,1073.6
9,32.53,7891.0,0.119,0,1.055,south,standard,717.9
2,81.72,8077.0,0.126,1,0.931,west,standard,1200.0
1,32.45,10213.0,0.083,0,1.029,south,basic,840.9
12,27.89,9628.0,0.133,0,0.948,north,standard,767.4
1,45.01,13970.0,0.052,0,0.905,west,basic,1150.1
7,47.13,9959.0,0.138,0,0.896,south,premium,1079.1
12,34.87,11266.0,0.114,1,1.031,north,standard,978.2
9,42.66,13461.0,0.087,0,1.042,south,basic,991.5
8,56.99,14765.0,0.083,0,1.007,south,premium,1293.6
7,34.82,7626.0,0.073,1,0.989,west,premium,912.5
2,11.87,3952.0,0.04,0,0.98,west,basic,384.5
4,21.88,11398.0,0.016,0,0.942,south,standard,770.0
7,38.83,13083.0,0.106,1,0.912,north,premium,1227.8
4,43.57,9017.0,0.136,0,1.061,east,standard,932.1
11,53.66,5469.0,0.107,0,0.759,west,standard,806.8
11,33.85,9046.0,0.067,0,0.831,north,basic,837.9
8,40.51,6124.0,0.028,0,0.865,west,basic,701.6
2,36.86,5665.0,0.128,0,1.061,north,standard,681.2
12,56.51,9196.0,0.098,0,0.955,east,basic,976.2
11,59.83,10849.0,0.141,0,1.087,west,standard,1071.2
12,19.13,13604.0,0.06,1,0.933,west,standard,1044.1
8,31.15,18421.0,0.073,0,1.014,north,standard,1278.6
5,33.63,10975.0,0.132,1,1.089,north,standard,1032.8
5,34.48,11865.0,0.0,0,0.945,south,standard,862.3
12,45.61,12476.0,0.035,0,1.066,north,basic,1033.8
4,41.95,14611.0,0.204,0,0.931,south,premium,1309.6
5,23.69,14465.0,0.179,0,0.856,west,standard,1017.5
2,26.56,18925.0,0.108,0,0.999,south,basic,1250.2
10,47.94,17519.0,0.045,1,0.92,north,standard,1304.8
1,36.48,6275.0,0.137,0,1.138,north,standard,719.3
5,40.51,10558.0,0.131,0,0.938,west,standard,964.9
1,15.74,13568.0,0.074,0,0.84,south,basic,867.5
7,38.23,9719.0,0.103,0,0.93,east,standard,940.3
7,44.22,17820.0,0.103,0,0.93,north,basic,1273.0
4,28.03,14280.0,0.135,1,0.987,south,standard,1063.0
4,3.0,9306.0,0.089,0,1.048,west,basic,607.4
3,27.24,11147.0,0.069,0,0.864,north,premium,965.1
9,29.53,10719.0,0.147,1,1.09,east,basic,1042.7
10,43.75,10379.0,0.161,0,1.021,north,basic,912.9
9,21.84,3596.0,0.075,0,1.197,south,standard,435.4
12,29.88,6522.0,0.125,0,0.905,south,basic,745.7
1,31.93,15266.0,0.135,0,1.348,north,standard,1051.3
9,32.25,12640.0,0.103,0,1.028,south,basic,960.6
3,50.0,7613.0,0.094,0,0.781,north,basic,832.9
2,11.44,13624.0,0.111,0,1.203,north,standard,885.5
4,33.8,11491.0,0.129,0,0.963,east,basic,927.1
3,41.91,13234.0,0.088,0,0.895,south,basic,1069.5
7,58.81,16120.0,0.193,0,0.891,north,premium,1418.1
3,34.73,12606.0,0.129,1,0.881,west,standard,1134.7
5,10.41,14583.0,0.1,0,0.783,east,standard,1044.0
2,37.32,13162.0,0.103,0,0.935,south,standard,1035.8
6,27.96,13289.0,0.121,0,1.022,west,standard,1027.9
12,29.45,14090.0,0.188,1,0.857,west,standard,1239.2
2,49.05,16757.0,0.129,0,1.059,south,standard,1366.2
3,41.35,11610.0,0.077,0,1.167,north,standard,938.4
12,22.71,7789.0,0.074,0,1.084,west,basic,652.6
8,55.03,1200.0,0.091,0,1.07,south,standard,534.8
1,52.3,7480.0,0.165,0,1.14,west,basic,884.6
12,30.59,17210.0,0.104,1,1.034,west,standard,1340.7
4,33.68,11873.0,0.056,0,1.053,west,standard,840.1
9,41.96,13212.0,0.101,1,1.206,north,premium,1142.7
2,26.42,12372.0,0.086,0,0.877,east,standard,1011.4
4,42.22,12549.0,0.007,0,0.956,north,standard,1009.1
1,36.12,15175.0,0.025,0,1.103,north,basic,995.1
7,14.72,14180.0,0.014,0,0.95,north,basic,876.7
5,27.45,13212.0,0.121,0,0.995,east,premium,1100.1
9,73.62,8936.0,0.086,0,1.193,west,basic,1051.4
12,31.19,10767.0,0.058,1,0.898,west,standard,931.5
2,28.08,10065.0,0.104,0,1.027,east,basic,791.0
3,36.35,8269.0,0.13,0,1.091,west,premium,874.3
12,38.89,9069.0,0.09,1,0.962,east,basic,1022.7
3,10.35,11489.0,0.155,0,1.118,north,basic,774.9
5,47.14,10141.0,0.149,0,1.012,east,premium,1068.2
11,26.45,18427.0,0.165,0,1.035,south,basic,1247.4
8,25.9,15585.0,0.088,1,1.038,west,basic,1146.6
3,34.86,12418.0,0.111,1,1.255,north,basic,1095.4
5,45.13,10708.0,0.106,0,0.818,east,premium,1202.7
4,32.94,12367.0,0.17,0,1.119,north,standard,939.0
8,21.21,5213.0,0.051,0,1.081,north,basic,443.7
7,18.1,14682.0,0.075,0,1.078,north,premium,1022.2
11,32.27,6140.0,0.076,1,0.887,east,basic,836.0
11,26.51,8060.0,0.036,0,1.069,north,standard,630.4
1,16.88,15195.0,0.157,0,1.068,south,standard,901.0
1,5.23,6123.0,0.141,0,0.944,east,standard,538.1
11,44.27,12694.0,0.162,1,1.051,south,basic,1141.9
5,37.74,14908.0,0.15,0,1.013,west,standard,1161.7
2,45.53,7147.0,0.31,1,0.986,south,premium,1057.1
6,39.13,12472.0,0.088,0,1.047,north,standard,1002.4
11,34.83,22479.0,0.087,0,1.148,north,standard,1360.7
4,16.68,8985.0,0.162,0,0.95,west,basic,738.6
9,51.85,9442.0,0.059,0,1.034,south,standard,866.8
4,46.64,12820.0,0.114,0,1.125,west,standard,1043.9
1,58.17,7678.0,0.163,0,1.063,south,premium,980.2
4,32.35,12148.0,0.102,0,0.938,south,standard,956.5
12,47.38,10283.0,0.103,1,1.013,east,standard,1051.3
8,26.96,16132.0,0.142,1,1.038,south,basic,1296.4
6,33.02,14348.0,0.165,0,1.292,south,standard,1019.7
7,34.31,14067.0,0.151,0,1.071,east,basic,1081.7
2,23.21,21304.0,0.138,0,1.011,north,premium,1421.1
2,35.72,15567.0,0.145,1,1.207,north,premium,1350.2
12,39.85,9661.0,0.076,0,0.97,north,basic,911.9
12,30.51,13041.0,0.096,0,1.116,north,basic,939.3
5,38.01,13819.0,0.17,0,0.938,south,basic,1118.5
8,40.23,10019.0,0.13,0,0.917,west,standard,953.2
1,33.49,12121.0,0.082,0,1.086,west,basic,970.1
2,36.91,10637.0,0.178,0,1.013,west,basic,979.8
4,32.92,11520.0,0.111,0,1.185,south,basic,900.2
1,19.38,8899.0,0.115,0,1.009,east,basic,712.5
1,47.72,10043.0,0.077,0,0.974,south,basic,888.8
5,39.31,5826.0,0.086,0,0.824,north,premium,761.4
8,17.23,3635.0,0.228,0,1.057,west,premium,623.0
1,39.97,12628.0,0.089,0,0.969,east,standard,1071.6
12,23.33,5879.0,0.069,0,1.062,south,premium,546.6
10,35.6,13857.0,0.187,0,1.011,east,standard,1149.5
2,51.22,10606.0,0.103,0,1.058,west,basic,1007.8
10,15.92,15314.0,0.11,1,0.961,east,standard,1184.5
8,19.31,5080.0,0.166,0,1.014,south,standard,490.6
9,18.85,7949.0,0.093,0,1.084,west,standard,644.6
12,27.0,15171.0,0.046,0,0.937,south,standard,918.5
1,37.99,17496.0,0.151,0,1.073,north,standard,1258.6
7,47.62,13959.0,0.0,0,1.052,south,basic,958.4
12,15.51,16475.0,0.101,0,1.082,east,standard,1059.6
9,3.87,13924.0,0.183,0,0.962,west,standard,878.4
2,16.92,12847.0,0.15,0,1.228,east,standard,839.0
1,37.63,9942.0,0.142,0,0.984,south,standard,907.7
7,18.06,10198.0,0.148,0,0.72,north,standard,820.9
11,44.16,14821.0,0.008,0,1.091,west,premium,1116.5
2,37.72,13056.0,0.121,1,0.92,north,basic,1204.9
4,42.7,10438.0,0.146,0,1.139,south,basic,942.4
6,41.79,12242.0,0.046,1,1.171,north,standard,1038.8
1,60.75,13174.0,0.123,0,0.832,west,basic,1220.4
7,38.49,15156.0,0.071,1,0.977,south,premium,1258.1
2,23.11,12812.0,0.193,1,0.998,south,basic,1076.0
11,56.88,15938.0,0.16,1,1.033,south,premium,1484.2
3,42.61,16250.0,0.149,0,1.325,west,standard,1198.5
8,39.78,8080.0,0.064,1,0.939,west,standard,866.4
6,24.5,13662.0,0.162,0,1.242,east,basic,1020.1
11,9.71,12372.0,0.185,0,0.875,north,basic,885.5
12,35.71,12767.0,0.16,0,0.884,west,standard,1069.2
11,34.42,12602.0,0.045,1,0.997,south,standard,1039.0
4,51.99,19926.0,0.157,0,0.946,east,standard,1526.0
10,27.69,12321.0,0.001,0,0.929,west,premium,896.6
9,26.84,11377.0,0.105,0,1.098,south,premium,971.3
9,40.32,12595.0,0.114,1,1.046,south,standard,1122.7
8,27.74,14019.0,0.166,1,1.168,east,basic,1153.0
10,49.08,4005.0,0.111,1,1.081,south,standard,815.7
1,28.25,16372.0,0.179,0,1.007,south,basic,1167.1
11,34.29,11519.0,0.17,0,1.288,south,standard,880.2
7,33.17,14523.0,0.085,0,1.049,west,basic,1005.5
3,41.0,13041.0,0.124,1,0.795,east,standard,1282.6
11,21.08,17444.0,0.078,0,1.35,north,standard,1026.1
7,9.45,16800.0,0.096,0,1.038,south,basic,955.7
1,41.19,11737.0,0.11,0,0.98,south,standard,980.4
1,20.08,10583.0,0.132,0,0.903,east,basic,931.7
5,51.72,10356.0,0.141,0,0.838,south,standard,994.6
8,29.66,11328.0,0.17,0,0.979,east,standard,949.3
4,25.91,16989.0,0.177,0,1.017,east,standard,1162.9
12,51.51,12045.0,0.033,1,1.047,east,basic,1107.9
2,34.52,10736.0,0.02,0,0.948,north,basic,906.6
7,53.35,18124.0,0.166,0,1.187,west,basic,1441.1
5,17.81,4450.0,0.075,1,0.882,east,basic,623.8
7,41.68,12823.0,0.0,1,0.971,south,basic,1124.2
8,30.66,13714.0,0.117,0,1.066,south,basic,949.9
11,27.95,9569.0,0.126,1,1.225,north,basic,957.0
12,28.67,7428.0,0.11,1,1.169,south,standard,811.2
1,24.06,16400.0,0.096,0,0.951,south,standard,1028.7
6,37.18,14820.0,0.112,0,1.226,east,basic,1146.2
12,31.11,15044.0,0.064,0,0.981,west,standard,976.5
9,42.39,13502.0,0.093,0,1.095,north,premium,1088.6
12,24.42,9932.0,0.085,0,1.021,south,basic,754.7
4,14.11,1853.0,0.0,0,0.929,south,basic,280.2
8,20.37,17567.0,0.162,0,0.99,north,standard,1103.6
5,53.95,8819.0,0.087,0,0.873,south,basic,990.3
12,30.56,19694.0,0.101,0,1.169,west,standard,1281.0
11,41.08,18007.0,0.124,0,1.063,north,standard,1242.0
9,31.08,11401.0,0.145,1,1.167,west,basic,985.0
5,48.58,11285.0,0.116,1,0.854,west,basic,1114.0
1,62.32,12886.0,0.144,0,0.91,north,premium,1254.0
4,60.85,4288.0,0.18,0,1.153,north,standard,745.3
3,43.1,7582.0,0.185,1,1.129,east,basic,1074.4
3,28.97,12718.0,0.083,0,1.043,west,premium,1057.0
1,29.04,11558.0,0.126,0,1.004,west,premium,974.0
11,57.56,19166.0,0.214,0,1.163,east,premium,1592.7
4,42.67,11667.0,0.11,1,1.07,north,standard,1146.8
3,38.79,12612.0,0.092,0,0.884,east,standard,1091.2
6,28.43,10901.0,0.044,0,1.031,north,standard,827.2
3,17.42,9571.0,0.046,0,1.224,south,standard,776.2
11,42.96,15382.0,0.115,0,0.754,south,standard,1200.8
11,38.4,14265.0,0.069,0,1.235,west,premium,1107.2
1,31.6,14420.0,0.14,0,1.046,south,basic,1009.0
1,49.62,14024.0,0.107,0,1.052,east,premium,1224.7
11,28.3,11122.0,0.202,0,0.94,south,basic,891.7
6,14.99,16300.0,0.143,1,0.72,south,premium,1335.7
6,11.5,16041.0,0.0,0,1.014,east,basic,992.6
4,46.39,14531.0,0.061,0,1.011,north,standard,1089.3
12,42.39,14890.0,0.132,0,1.109,east,basic,1263.8
12,49.92,19948.0,0.136,0,0.72,south,standard,1474.1
10,35.64,10114.0,0.079,1,0.998,north,premium,1060.6
7,44.35,19154.0,0.076,0,0.925,north,standard,1373.8
7,56.16,11119.0,0.173,0,1.108,south,basic,1065.8
10,23.5,11690.0,0.152,1,0.72,east,premium,1195.8
11,52.93,9746.0,0.141,1,0.925,south,standard,1034.1
5,16.38,12740.0,0.184,0,0.967,east,premium,920.1
7,68.97,18641.0,0.036,0,0.91,north,basic,1392.0
1,49.45,2552.0,0.111,0,1.128,north,standard,601.2
1,21.22,9942.0,0.105,0,0.985,east,premium,876.4
1,25.25,16767.0,0.149,0,0.816,north,basic,1214.8
4,45.51,17154.0,0.009,0,0.785,north,standard,1278.5
2,23.81,13393.0,0.148,0,1.068,north,standard,969.1
8,38.62,15530.0,0.081,0,0.995,north,premium,1230.0
2,27.78,13096.0,0.096,0,1.068,north,premium,1017.9
12,52.75,10337.0,0.021,0,0.989,east,basic,937.6
1,40.4,12020.0,0.15,0,1.061,north,basic,981.9
11,27.27,16858.0,0.146,0,0.937,east,basic,1234.4
7,30.38,10776.0,0.064,0,0.923,south,basic,834.8
6,30.26,5410.0,0.093,0,1.019,north,standard,648.4
10,44.35,10745.0,0.172,1,1.103,west,basic,1075.7
1,18.62,14409.0,0.098,0,0.98,south,premium,1088.8
3,33.52,13995.0,0.149,0,0.744,south,basic,1093.3
9,18.34,16877.0,0.053,0,0.886,east,standard,1073.9
6,31.84,17400.0,0.156,1,0.924,west,standard,1407.3
3,32.6,8905.0,0.093,0,0.865,south,premium,860.8
4,29.11,13295.0,0.021,1,1.162,east,basic,1130.8
12,22.86,10671.0,0.14,0,0.901,east,premium,919.8
2,23.68,5510.0,0.16,0,1.026,north,basic,645.4
4,38.9,10294.0,0.088,1,0.941,south,premium,1128.6
2,51.51,15568.0,0.062,0,0.873,east,standard,1214.5
10,51.33,9921.0,0.109,1,1.008,east,basic,1087.6
2,64.88,10477.0,0.119,1,1.05,north,standard,1129.3
7,44.64,13526.0,0.072,0,1.245,west,basic,1033.9
9,64.3,13202.0,0.071,0,0.895,west,standard,1229.6
12,35.92,7240.0,0.11,1,0.85,east,standard,933.4
7,36.01,6474.0,0.086,0,1.141,south,standard,579.9
12,46.0,11166.0,0.019,1,0.91,south,premium,1264.2
5,7.75,13434.0,0.171,0,1.147,north,standard,884.3
2,26.08,14506.0,0.111,0,1.096,north,standard,991.8
8,41.01,16196.0,0.108,0,1.196,west,premium,1251.2
5,22.8,5934.0,0.205,0,1.039,east,basic,680.6
2,47.41,12123.0,0.08,1,1.012,west,standard,1207.8
8,24.58,9313.0,0.129,0,1.062,west,standard,682.5
1,54.9,20734.0,0.092,1,1.189,east,premium,1679.6
6,53.49,11597.0,0.213,0,0.976,south,standard,1082.1
5,40.87,12491.0,0.09,1,0.95,south,basic,1156.2
7,57.28,11701.0,0.106,0,1.103,south,standard,1066.2
8,41.67,7427.0,0.0,1,0.993,south,basic,816.1
2,55.46,13495.0,0.1,0,1.001,north,basic,1184.3
5,44.51,18510.0,0.222,1,0.974,west,standard,1623.9
9,18.9,7499.0,0.138,1,1.169,east,basic,755.8
6,49.41,14674.0,0.164,0,0.933,west,premium,1377.5
7,39.75,13568.0,0.196,0,0.941,north,basic,1040.2
3,29.28,15934.0,0.064,1,1.248,west,basic,1267.7
4,47.0,9838.0,0.135,1,0.996,south,premium,1150.2
11,39.7,7404.0,0.087,1,1.017,west,standard,847.8
2,25.01,12310.0,0.013,0,1.119,east,premium,924.5
8,41.53,16108.0,0.046,0,1.047,south,standard,1119.4
2,45.4,13074.0,0.109,0,1.114,north,standard,1091.4
11,36.94,12996.0,0.174,0,1.123,east,premium,1170.8
9,44.08,15463.0,0.164,0,1.098,north,basic,1096.6
11,20.01,8188.0,0.138,0,0.993,north,premium,745.2
10,33.14,14177.0,0.071,1,0.95,east,premium,1357.7
2,46.64,17984.0,0.107,0,1.034,west,premium,1445.2
11,40.24,8580.0,0.046,0,1.0,east,standard,822.2
4,26.69,5936.0,0.158,0,1.085,west,standard,616.9
4,38.29,11564.0,0.094,0,0.72,east,premium,1109.1
6,23.58,15825.0,0.149,1,0.744,east,basic,1281.5
10,45.5,14140.0,0.054,0,0.855,west,basic,1148.9
5,16.89,8973.0,0.12,1,1.034,west,standard,854.5
7,44.74,16875.0,0.148,0,1.199,south,standard,1194.5
8,25.62,11237.0,0.079,0,0.927,south,basic,856.9
5,24.41,13577.0,0.075,0,0.902,south,standard,913.5
8,14.64,9936.0,0.118,0,1.134,south,basic,703.5
9,30.35,10574.0,0.087,1,0.932,east,basic,1016.5
9,40.59,12906.0,0.103,0,1.095,north,standard,1038.3
7,7.29,11449.0,0.185,0,1.027,north,basic,777.1
10,48.68,9882.0,0.124,0,1.107,west,basic,918.8
1,35.55,9108.0,0.092,1,1.081,east,standard,993.2
7,22.79,16431.0,0.073,0,1.048,north,premium,1104.0
5,41.79,14312.0,0.0,0,0.904,east,standard,1115.9
9,12.92,9148.0,0.106,0,0.865,west,standard,665.9
4,18.6,14168.0,0.087,0,0.981,south,standard,904.1
9,30.45,10878.0,0.109,0,1.057,west,standard,840.9
2,35.99,11881.0,0.145,0,1.099,north,standard,979.2
3,24.77,10725.0,0.019,0,1.117,south,basic,791.5
9,33.44,16209.0,0.112,1,1.079,south,basic,1247.0
6,24.96,20294.0,0.088,0,1.078,south,standard,1276.0
8,44.76,13075.0,0.128,1,0.895,west,basic,1131.0
1,42.59,6740.0,0.089,0,1.127,north,standard,703.4
2,24.02,13407.0,0.108,0,1.14,west,basic,935.3
9,32.45,11761.0,0.09,1,0.977,south,premium,1147.6
5,35.85,19985.0,0.041,0,1.046,south,standard,1286.3
9,11.13,11157.0,0.106,0,0.9,south,standard,762.6
12,37.95,3621.0,0.159,0,0.979,south,standard,569.1
6,51.47,9294.0,0.113,0,1.06,west,premium,979.5
2,40.45,13328.0,0.081,0,1.031,south,basic,1050.6
2,26.04,14435.0,0.078,1,1.098,west,premium,1196.7
5,51.26,7917.0,0.0,1,1.021,south,basic,887.5
11,41.86,16520.0,0.103,0,1.181,east,standard,1194.0
10,43.02,13445.0,0.201,0,1.051,west,standard,1087.5
10,35.77,12253.0,0.068,0,1.094,south,basic,932.6
4,37.36,5319.0,0.23,1,0.872,west,basic,861.1
2,33.84,11628.0,0.214,0,0.72,east,premium,1102.9
4,26.31,5513.0,0.219,0,0.996,south,basic,711.7
5,40.96,13534.0,0.089,0,1.109,north,standard,980.4
2,46.68,12161.0,0.075,0,1.109,west,standard,1097.0
7,36.44,12201.0,0.108,1,1.186,north,basic,974.4
3,15.88,11223.0,0.093,0,1.164,west,standard,794.8
8,15.16,6791.0,0.046,0,0.98,south,basic,509.3
5,27.42,8686.0,0.198,0,0.821,north,standard,827.6
3,49.14,12282.0,0.098,0,0.973,east,premium,1241.5
1,60.12,9309.0,0.168,1,0.984,west,standard,1190.9
12,56.53,13215.0,0.092,0,1.022,south,basic,1109.1
4,27.44,9877.0,0.219,1,0.938,west,standard,1003.7
8,22.86,7865.0,0.113,0,1.033,east,premium,764.7
7,31.64,6549.0,0.133,0,1.261,west,standard,673.6
10,33.78,15962.0,0.091,0,0.907,north,standard,1244.1
10,37.15,15145.0,0.108,0,0.772,east,standard,1149.5
9,47.66,10801.0,0.171,1,1.151,north,standard,1191.7
8,38.46,13431.0,0.079,0,1.123,north,standard,903.3
3,37.42,15510.0,0.143,1,1.101,north,basic,1311.9
9,53.2,18500.0,0.096,0,1.017,east,premium,1497.6
6,48.03,6400.0,0.183,1,0.953,south,standard,941.2
10,34.44,10380.0,0.051,0,1.051,east,standard,768.1
7,27.73,12961.0,0.144,0,0.861,south,premium,1063.6
9,24.95,15456.0,0.105,0,1.042,south,basic,1035.8
3,41.78,7912.0,0.126,1,0.978,north,standard,937.0
12,34.55,14281.0,0.153,0,0.94,north,premium,1147.0
5,3.0,7937.0,0.143,0,1.171,south,basic,567.2
12,34.26,8610.0,0.145,1,1.05,south,premium,1033.8
11,21.73,7058.0,0.137,1,0.744,north,standard,784.3
6,29.81,7652.0,0.037,1,1.009,south,standard,828.0
3,14.62,10894.0,0.126,0,1.155,north,premium,819.7
8,42.4,14092.0,0.082,0,1.04,north,basic,1068.2
6,27.19,14258.0,0.13,0,1.112,west,standard,987.7
9,45.53,13826.0,0.034,0,1.039,south,premium,1109.2
6,67.11,10594.0,0.039,0,0.899,west,premium,1125.0
3,38.39,8699.0,0.105,0,0.917,west,premium,924.7
1,46.32,17971.0,0.115,0,0.789,east,basic,1394.9
9,26.2,12395.0,0.152,1,1.105,north,basic,1040.3
8,34.19,13202.0,0.124,0,0.82,south,standard,972.2
6,15.94,12153.0,0.149,0,1.022,south,premium,918.8
6,38.98,7257.0,0.094,0,1.052,east,basic,807.3
2,33.71,8765.0,0.099,0,0.915,east,standard,915.6
7,22.2,10529.0,0.048,0,1.052,north,basic,798.7
7,17.49,12543.0,0.022,0,1.23,west,premium,769.2
6,32.9,13210.0,0.149,1,1.089,east,premium,1297.8
5,35.43,11091.0,0.045,0,0.948,west,premium,1002.7
9,47.9,18211.0,0.098,0,0.753,north,basic,1403.2
1,28.56,12286.0,0.076,0,1.008,west,premium,1056.8
3,33.43,7702.0,0.097,0,0.984,east,standard,816.1
8,42.37,15175.0,0.106,0,1.052,south,basic,1164.8
2,30.93,14716.0,0.157,0,1.059,east,standard,1070.2
9,28.97,8473.0,0.137,0,1.05,east,premium,863.8
3,36.08,10084.0,0.096,0,1.175,west,standard,849.6
8,62.75,7553.0,0.172,0,1.138,east,standard,939.8
9,36.66,9019.0,0.108,0,0.96,west,standard,905.6
11,52.12,17680.0,0.08,0,1.066,south,standard,1304.0
12,48.13,6968.0,0.084,0,0.917,east,basic,845.4
4,49.66,9739.0,0.064,0,0.805,south,standard,959.4
2,22.21,15858.0,0.041,1,0.854,west,standard,1202.8
5,43.92,16744.0,0.124,0,0.895,west,premium,1334.5
1,20.53,9176.0,0.079,0,0.831,east,premium,866.1
5,35.15,9506.0,0.162,0,0.985,north,standard,848.0
12,14.1,15044.0,0.055,0,0.962,east,standard,1010.0
8,9.37,11188.0,0.049,1,0.975,west,standard,813.2
4,34.35,11570.0,0.145,1,1.179,west,standard,1065.9
7,22.49,11405.0,0.039,1,0.904,north,standard,918.6
5,35.39,15285.0,0.09,0,0.937,south,basic,1124.6
7,37.61,6685.0,0.097,0,1.21,north,basic,625.8
8,42.46,1200.0,0.013,0,1.032,west,standard,348.2
2,26.43,17775.0,0.046,0,0.959,north,basic,1166.7
10,32.52,10699.0,0.112,0,1.231,east,standard,793.0
8,45.35,12315.0,0.147,0,1.123,north,standard,1047.0
2,32.26,17627.0,0.145,0,1.03,south,basic,1199.4
5,55.22,6191.0,0.098,1,0.991,north,standard,971.6
2,25.63,9253.0,0.079,0,1.088,south,premium,877.4
1,7.47,16819.0,0.166,1,0.786,west,standard,1175.8
8,52.94,9147.0,0.131,0,0.912,north,premium,1089.4
5,45.42,14112.0,0.078,0,0.814,south,premium,1201.0
4,38.13,5658.0,0.012,0,0.859,east,standard,775.2
10,28.38,22690.0,0.171,0,0.813,east,basic,1503.5
2,55.91,14982.0,0.103,1,0.957,east,premium,1464.1
2,25.16,8157.0,0.079,0,1.001,south,basic,680.3
10,10.02,15053.0,0.097,1,0.913,west,premium,1159.1
9,29.28,15207.0,0.085,0,1.021,north,basic,1057.9
9,39.37,13841.0,0.116,0,1.041,north,premium,1092.1
1,30.81,13379.0,0.155,1,1.071,north,standard,1133.6
1,42.32,15782.0,0.161,1,0.983,east,basic,1429.7
3,27.36,12997.0,0.134,1,0.838,west,basic,1179.2
1,34.79,17560.0,0.08,1,0.772,north,basic,1316.5
3,22.64,18455.0,0.018,0,1.044,south,standard,1165.3
10,10.73,13112.0,0.14,1,1.032,west,standard,928.9
11,46.77,11863.0,0.077,1,0.824,north,premium,1247.6
1,40.22,11522.0,0.17,0,0.794,east,premium,1159.0
9,28.03,11421.0,0.124,0,0.96,south,standard,886.4
10,26.67,12003.0,0.063,0,0.945,north,premium,923.7
7,39.44,10531.0,0.102,0,1.0,south,standard,843.3
12,22.62,9079.0,0.132,0,0.904,west,standard,804.3
2,40.33,13531.0,0.167,0,1.071,north,basic,1173.4
3,24.53,11442.0,0.112,1,1.022,west,basic,991.9
9,29.48,11572.0,0.018,0,0.96,west,premium,898.4
9,46.21,12316.0,0.069,0,1.068,west,premium,1090.7
11,32.44,6232.0,0.053,0,0.903,north,standard,649.5
11,43.54,13833.0,0.124,1,0.999,east,standard,1196.2
9,53.32,17067.0,0.113,0,1.086,east,standard,1355.9
1,21.12,7134.0,0.095,0,0.917,north,basic,686.8
5,35.87,12074.0,0.155,0,1.147,north,premium,1016.5
