门店面积_平米,日均客流量,员工人数,促销投入_千元,线上订单占比,商圈类型,城市级别,开业年限,会员销售占比,月营业额_万元
191.7,869.0,38,4.37,0.292,社区商圈,一线,8,0.147,108.85
161.7,428.0,28,2.84,0.182,核心商圈,一线,13,0.365,91.11
213.3,192.0,8,5.59,0.176,核心商圈,新一线,4,0.387,68.15
122.9,679.0,41,3.06,0.288,社区商圈,二线,15,0.26,90.86
148.4,489.0,10,10.81,0.071,核心商圈,一线,2,0.335,104.61
109.3,447.0,9,3.32,0.113,社区商圈,三线,15,0.183,45.65
80.4,810.0,41,9.64,0.289,交通枢纽,二线,2,0.587,119.27
150.9,649.0,21,5.99,0.354,校园商圈,二线,14,0.245,89.01
62.0,487.0,23,5.17,0.195,核心商圈,二线,6,0.352,73.9
105.4,345.0,19,4.33,0.205,校园商圈,新一线,10,0.241,68.05
122.9,581.0,22,5.99,0.338,社区商圈,二线,12,0.03,76.86
254.0,669.0,19,5.09,0.379,校园商圈,新一线,1,0.548,104.69
189.4,485.0,20,7.93,0.157,校园商圈,二线,13,0.607,72.71
131.3,595.0,15,7.95,0.208,校园商圈,一线,6,0.346,83.64
212.9,418.0,27,5.62,0.178,核心商圈,一线,5,0.599,93.92
220.8,214.0,18,7.16,0.259,核心商圈,一线,7,0.492,89.65
243.6,375.0,21,1.77,0.105,核心商圈,新一线,7,0.278,79.1
56.4,666.0,31,2.59,0.163,交通枢纽,一线,8,0.266,90.44
191.2,469.0,37,5.82,0.515,核心商圈,二线,5,0.125,108.07
217.7,329.0,23,6.92,0.215,交通枢纽,三线,6,0.467,86.67
94.9,507.0,34,4.23,0.384,社区商圈,新一线,12,0.229,83.39
91.7,742.0,39,4.92,0.4,社区商圈,新一线,3,0.27,96.28
147.0,693.0,25,0.34,0.454,社区商圈,新一线,4,0.723,85.25
143.8,414.0,22,4.95,0.426,交通枢纽,新一线,7,0.431,95.02
100.3,575.0,7,3.79,0.054,交通枢纽,新一线,3,0.482,69.75
203.8,689.0,10,8.58,0.031,交通枢纽,新一线,6,0.217,90.2
128.0,374.0,31,1.95,0.131,社区商圈,一线,14,0.111,82.19
111.0,888.0,4,4.54,0.151,交通枢纽,二线,4,0.531,73.56
211.0,549.0,36,5.16,0.281,交通枢纽,二线,12,0.826,104.75
181.6,706.0,28,9.37,0.09,核心商圈,二线,8,0.278,96.8
183.5,682.0,33,5.76,0.191,核心商圈,新一线,11,0.531,112.47
179.7,586.0,33,3.67,0.032,交通枢纽,新一线,14,0.151,96.34
145.7,313.0,23,7.25,0.283,社区商圈,三线,14,0.357,69.38
194.2,214.0,24,1.74,0.018,社区商圈,三线,10,0.225,57.59
197.2,682.0,41,4.57,0.188,社区商圈,二线,11,0.42,98.07
102.5,155.0,28,5.81,0.01,交通枢纽,二线,5,0.709,84.38
138.0,111.0,38,1.84,0.042,社区商圈,二线,2,0.41,67.95
152.0,874.0,20,5.14,0.149,社区商圈,新一线,7,0.418,79.37
66.5,426.0,14,6.12,0.441,社区商圈,新一线,12,0.528,68.97
140.1,786.0,22,7.75,0.35,核心商圈,二线,6,0.235,105.05
100.7,143.0,21,4.58,0.094,社区商圈,三线,7,0.489,57.46
191.8,515.0,39,7.4,0.402,核心商圈,一线,2,0.35,123.83
126.1,488.0,18,3.81,0.14,交通枢纽,二线,12,0.442,69.01
89.4,307.0,35,9.0,0.177,校园商圈,三线,10,0.499,73.84
160.2,890.0,21,2.66,0.224,社区商圈,新一线,15,0.364,90.21
220.5,470.0,24,5.33,0.268,社区商圈,二线,4,0.363,83.39
212.1,584.0,32,6.31,0.257,核心商圈,一线,5,0.585,121.94
35.0,449.0,15,7.59,0.081,社区商圈,三线,1,0.457,68.97
245.9,311.0,16,5.47,0.422,社区商圈,一线,15,0.486,70.04
142.6,641.0,26,4.51,0.17,交通枢纽,三线,13,0.722,82.2
157.4,690.0,14,5.16,0.226,核心商圈,新一线,13,0.282,83.24
112.1,461.0,17,7.38,0.362,校园商圈,二线,4,0.414,69.86
125.0,542.0,17,0.92,0.373,交通枢纽,三线,14,0.532,78.99
315.8,418.0,7,8.49,0.424,社区商圈,二线,9,0.197,96.23
83.8,708.0,32,0.39,0.478,社区商圈,一线,4,0.564,89.39
113.5,451.0,12,5.72,0.359,核心商圈,新一线,6,0.301,76.45
174.3,663.0,25,2.35,0.326,交通枢纽,新一线,10,0.404,97.99
129.2,627.0,14,8.87,0.252,交通枢纽,二线,2,0.289,88.58
125.0,207.0,29,4.09,0.358,社区商圈,一线,7,0.429,72.36
55.0,512.0,8,3.93,0.324,社区商圈,三线,2,0.473,55.63
108.8,564.0,23,8.7,0.336,核心商圈,二线,7,0.555,108.65
179.8,382.0,41,6.08,0.44,社区商圈,新一线,13,0.391,98.5
222.6,725.0,29,3.49,0.51,交通枢纽,三线,13,0.559,98.94
158.4,616.0,20,7.56,0.358,核心商圈,新一线,12,0.157,101.37
239.1,821.0,28,4.89,0.382,校园商圈,二线,8,0.359,101.03
208.8,304.0,9,8.56,0.412,社区商圈,新一线,6,0.381,83.57
140.8,478.0,7,6.93,0.077,交通枢纽,二线,14,0.46,72.81
139.6,464.0,31,7.26,0.108,校园商圈,二线,5,0.465,88.05
137.3,651.0,39,8.39,0.126,社区商圈,三线,11,0.674,104.99
149.0,460.0,7,0.2,0.397,交通枢纽,三线,12,0.29,56.65
160.5,665.0,27,4.01,0.375,社区商圈,二线,7,0.526,87.55
261.9,951.0,36,3.53,0.363,校园商圈,二线,8,0.361,117.71
168.5,424.0,12,4.4,0.394,核心商圈,三线,15,0.424,75.07
186.9,498.0,40,3.54,0.318,社区商圈,一线,15,0.304,90.02
213.0,723.0,31,9.1,0.012,社区商圈,二线,8,0.458,103.92
187.5,299.0,16,6.1,0.345,核心商圈,二线,11,0.597,91.33
193.1,547.0,7,7.23,0.379,社区商圈,二线,5,0.656,70.33
260.6,328.0,33,8.96,0.265,社区商圈,新一线,2,0.195,101.99
180.1,419.0,21,7.26,0.325,社区商圈,二线,1,0.321,95.43
160.6,722.0,35,0.73,0.26,核心商圈,新一线,6,0.403,102.69
284.7,752.0,38,6.34,0.389,核心商圈,三线,3,0.272,124.15
202.4,480.0,13,5.31,0.199,校园商圈,二线,15,0.37,68.87
253.0,427.0,23,3.87,0.01,社区商圈,二线,7,0.368,76.07
91.9,750.0,41,2.91,0.187,校园商圈,新一线,10,0.467,92.96
174.7,301.0,10,5.45,0.059,社区商圈,二线,5,0.411,54.34
117.7,502.0,5,6.6,0.435,交通枢纽,二线,4,0.71,74.22
169.2,607.0,35,3.35,0.38,交通枢纽,新一线,5,0.369,113.47
105.3,229.0,10,6.5,0.133,社区商圈,一线,13,0.398,67.36
113.4,524.0,17,7.9,0.295,校园商圈,三线,14,0.696,79.1
210.2,464.0,33,4.76,0.033,社区商圈,三线,2,0.172,87.87
197.1,433.0,15,6.08,0.348,校园商圈,新一线,10,0.08,73.6
196.6,351.0,35,8.57,0.202,校园商圈,二线,2,0.293,94.96
215.3,551.0,16,10.22,0.169,交通枢纽,三线,9,0.493,107.03
121.4,814.0,5,3.77,0.208,社区商圈,二线,3,0.274,59.71
222.4,844.0,30,3.9,0.323,核心商圈,三线,1,0.372,115.84
50.5,915.0,18,7.81,0.386,核心商圈,新一线,7,0.114,97.6
185.5,328.0,37,1.84,0.422,交通枢纽,一线,11,0.304,88.33
196.8,347.0,8,5.33,0.197,社区商圈,一线,13,0.408,75.63
216.9,764.0,33,6.94,0.346,社区商圈,二线,3,0.474,113.98
212.8,484.0,6,9.78,0.127,社区商圈,新一线,10,0.346,78.33
133.8,669.0,27,10.29,0.333,校园商圈,二线,3,0.348,101.05
189.7,345.0,34,6.25,0.466,交通枢纽,三线,14,0.506,96.53
156.9,368.0,27,4.8,0.178,社区商圈,三线,15,0.585,83.22
141.9,314.0,10,5.79,0.086,校园商圈,一线,13,0.357,66.25
105.8,204.0,10,8.45,0.245,交通枢纽,新一线,1,0.547,77.94
158.9,587.0,39,3.29,0.103,交通枢纽,新一线,3,0.45,98.94
97.8,487.0,19,5.61,0.216,交通枢纽,新一线,4,0.404,80.25
208.1,533.0,21,4.34,0.392,核心商圈,三线,11,0.518,97.13
110.3,460.0,39,6.89,0.372,核心商圈,一线,12,0.313,100.68
147.6,549.0,37,9.26,0.209,交通枢纽,二线,10,0.168,111.7
50.2,590.0,7,2.61,0.446,核心商圈,二线,13,0.397,59.74
159.7,613.0,30,5.25,0.395,核心商圈,二线,11,0.514,99.3
181.0,391.0,27,6.94,0.11,社区商圈,二线,10,0.424,87.15
113.6,536.0,34,5.5,0.243,交通枢纽,三线,9,0.473,85.94
156.2,397.0,25,8.8,0.36,社区商圈,新一线,8,0.347,93.83
52.8,148.0,27,5.32,0.453,核心商圈,三线,8,0.385,69.69
192.1,144.0,36,4.53,0.225,交通枢纽,新一线,2,0.503,106.29
123.9,611.0,37,7.44,0.335,校园商圈,二线,14,0.03,94.37
207.9,566.0,17,7.35,0.403,社区商圈,新一线,10,0.703,99.18
170.5,885.0,18,8.16,0.275,交通枢纽,新一线,7,0.588,106.05
265.2,439.0,30,7.4,0.238,交通枢纽,二线,3,0.437,114.31
131.5,819.0,17,4.78,0.075,社区商圈,二线,3,0.224,78.8
269.4,450.0,26,6.32,0.543,社区商圈,新一线,11,0.652,110.33
306.5,549.0,4,5.47,0.328,校园商圈,新一线,7,0.479,88.11
207.5,692.0,29,5.92,0.405,社区商圈,新一线,1,0.183,112.88
142.1,791.0,29,3.66,0.364,交通枢纽,二线,14,0.477,98.88
207.4,365.0,38,1.33,0.297,校园商圈,二线,9,0.134,80.96
224.9,442.0,13,6.04,0.471,校园商圈,三线,2,0.186,78.37
171.3,412.0,25,5.08,0.186,核心商圈,新一线,7,0.62,94.97
186.6,671.0,9,7.69,0.094,交通枢纽,一线,3,0.537,85.61
250.4,353.0,40,5.34,0.206,核心商圈,三线,7,0.356,107.79
212.9,529.0,33,3.39,0.252,校园商圈,一线,8,0.471,100.6
171.5,675.0,39,2.51,0.103,校园商圈,二线,2,0.411,104.1
237.4,392.0,7,1.5,0.208,校园商圈,三线,6,0.143,55.84
221.1,368.0,28,7.47,0.307,社区商圈,一线,8,0.391,95.02
238.6,210.0,8,7.92,0.473,交通枢纽,新一线,11,0.467,67.13
109.1,515.0,20,5.17,0.178,交通枢纽,一线,3,0.38,84.23
147.7,549.0,36,6.96,0.274,核心商圈,二线,2,0.255,113.49
153.5,713.0,13,9.44,0.2,社区商圈,一线,2,0.468,103.75
138.7,311.0,12,6.13,0.218,社区商圈,新一线,6,0.761,75.91
124.3,397.0,22,6.3,0.307,社区商圈,二线,6,0.323,76.04
102.7,677.0,7,5.11,0.325,交通枢纽,一线,4,0.238,70.63
207.8,636.0,8,3.76,0.482,社区商圈,一线,13,0.401,82.22
99.5,439.0,24,5.33,0.295,交通枢纽,二线,8,0.266,84.29
222.3,474.0,28,1.98,0.011,校园商圈,新一线,15,0.407,76.55
85.4,724.0,33,9.99,0.233,交通枢纽,二线,9,0.537,95.28
172.9,124.0,5,5.69,0.093,社区商圈,二线,9,0.479,54.25
75.4,611.0,25,2.06,0.449,社区商圈,三线,5,0.399,78.37
201.2,588.0,9,3.25,0.16,交通枢纽,二线,9,0.563,74.32
252.6,417.0,39,3.65,0.01,社区商圈,三线,3,0.439,95.16
188.9,415.0,38,5.87,0.515,交通枢纽,三线,11,0.443,106.21
162.5,635.0,39,3.13,0.291,校园商圈,新一线,13,0.586,107.78
87.6,149.0,14,7.31,0.307,社区商圈,二线,9,0.135,59.62
179.9,176.0,32,4.23,0.333,核心商圈,新一线,15,0.337,70.3
195.0,441.0,10,9.21,0.269,社区商圈,新一线,14,0.563,85.07
237.5,548.0,13,0.48,0.036,校园商圈,新一线,14,0.285,69.29
148.6,365.0,25,5.36,0.306,社区商圈,一线,2,0.177,109.19
222.8,519.0,33,6.47,0.279,校园商圈,新一线,6,0.097,92.32
151.0,345.0,24,8.08,0.333,社区商圈,新一线,10,0.407,79.46
89.6,665.0,11,5.62,0.422,社区商圈,三线,2,0.269,78.01
35.0,125.0,18,5.4,0.235,校园商圈,新一线,13,0.188,31.35
132.0,621.0,23,7.38,0.11,社区商圈,二线,3,0.106,84.01
164.1,498.0,4,4.87,0.146,核心商圈,三线,5,0.551,77.43
141.4,965.0,24,4.61,0.442,社区商圈,新一线,1,0.471,108.12
64.6,547.0,11,6.77,0.155,核心商圈,三线,1,0.347,80.71
180.8,230.0,31,9.62,0.252,交通枢纽,三线,5,0.392,93.73
191.5,522.0,18,3.97,0.171,校园商圈,二线,12,0.474,72.14
135.9,606.0,41,2.93,0.23,校园商圈,三线,9,0.376,99.22
175.9,633.0,25,4.97,0.323,社区商圈,二线,10,0.318,88.84
145.8,313.0,37,3.94,0.415,社区商圈,一线,10,0.124,82.76
127.7,572.0,18,5.88,0.305,校园商圈,一线,1,0.48,86.25
190.3,472.0,14,6.11,0.372,核心商圈,二线,11,0.666,90.96
174.7,396.0,33,11.3,0.105,校园商圈,二线,9,0.591,111.02
35.0,347.0,29,11.77,0.137,核心商圈,三线,5,0.321,86.52
243.4,383.0,15,3.7,0.241,核心商圈,新一线,6,0.839,91.35
151.4,473.0,21,4.45,0.347,交通枢纽,新一线,4,0.459,86.49
144.1,558.0,31,0.57,0.01,社区商圈,新一线,11,0.387,76.26
133.3,770.0,32,2.54,0.179,核心商圈,三线,13,0.659,94.2
131.0,551.0,13,1.68,0.489,社区商圈,一线,13,0.553,73.85
150.3,429.0,17,3.41,0.403,校园商圈,三线,11,0.382,63.79
194.0,470.0,39,5.87,0.186,交通枢纽,一线,7,0.291,108.99
263.1,669.0,20,6.97,0.225,校园商圈,二线,12,0.607,92.19
231.3,580.0,12,8.44,0.421,社区商圈,新一线,11,0.297,103.44
250.2,319.0,36,5.89,0.184,交通枢纽,一线,5,0.354,109.22
215.9,431.0,14,5.45,0.063,交通枢纽,新一线,13,0.515,86.07
218.1,653.0,33,5.57,0.283,交通枢纽,二线,14,0.676,113.09
119.4,290.0,9,2.58,0.213,社区商圈,二线,3,0.351,52.15
169.0,266.0,20,4.23,0.088,校园商圈,二线,13,0.479,50.96
90.6,292.0,39,9.47,0.247,交通枢纽,三线,6,0.491,104.33
141.8,389.0,8,5.15,0.191,交通枢纽,三线,10,0.431,54.78
251.4,219.0,38,8.0,0.128,交通枢纽,二线,4,0.295,91.89
103.6,700.0,31,4.13,0.126,核心商圈,三线,8,0.53,84.39
143.5,504.0,26,5.67,0.233,校园商圈,二线,1,0.573,87.96
141.1,546.0,41,7.61,0.234,交通枢纽,新一线,6,0.439,108.84
170.0,471.0,27,2.9,0.379,交通枢纽,三线,6,0.492,75.67
209.4,782.0,25,8.94,0.296,校园商圈,三线,9,0.46,115.59
159.0,480.0,32,5.09,0.107,社区商圈,三线,5,0.499,106.79
125.8,574.0,40,3.99,0.2,校园商圈,三线,2,0.57,93.68
123.6,491.0,23,4.55,0.285,交通枢纽,一线,13,0.543,84.85
220.4,751.0,40,6.24,0.356,社区商圈,新一线,5,0.174,116.6
125.9,573.0,33,7.06,0.28,核心商圈,三线,5,0.545,100.17
36.1,670.0,19,6.44,0.343,交通枢纽,二线,11,0.446,73.42
116.5,796.0,31,0.68,0.521,核心商圈,一线,13,0.143,95.03
130.5,412.0,8,6.7,0.3,社区商圈,二线,7,0.37,74.67
216.5,305.0,18,1.95,0.229,交通枢纽,二线,15,0.422,64.77
219.5,607.0,35,3.27,0.123,核心商圈,新一线,6,0.315,99.24
215.1,505.0,14,3.93,0.336,校园商圈,二线,2,0.29,80.75
166.4,563.0,19,8.76,0.572,社区商圈,一线,3,0.303,95.66
83.2,486.0,15,4.11,0.497,核心商圈,三线,2,0.598,84.12
109.4,333.0,37,7.64,0.445,社区商圈,新一线,12,0.421,96.99
182.4,471.0,25,1.26,0.01,交通枢纽,二线,9,0.395,73.38
141.9,157.0,26,6.72,0.319,社区商圈,三线,7,0.882,75.56
105.0,592.0,40,4.94,0.53,社区商圈,三线,3,0.364,98.63
221.6,826.0,22,5.11,0.368,交通枢纽,一线,9,0.443,100.49
180.5,553.0,19,8.42,0.25,社区商圈,二线,6,0.602,93.48
173.0,447.0,5,6.99,0.301,交通枢纽,二线,7,0.404,87.39
156.2,677.0,30,6.18,0.111,交通枢纽,二线,7,0.548,104.65
233.1,432.0,27,4.49,0.338,交通枢纽,三线,13,0.266,83.45
131.9,558.0,4,7.52,0.321,社区商圈,新一线,11,0.569,88.21
160.5,695.0,21,2.55,0.282,社区商圈,一线,13,0.131,80.4
55.8,657.0,40,4.5,0.29,交通枢纽,三线,1,0.222,102.17
100.5,461.0,15,6.78,0.01,社区商圈,二线,14,0.331,70.93
131.8,376.0,32,6.09,0.213,社区商圈,二线,1,0.513,92.73
139.1,339.0,41,1.64,0.319,社区商圈,二线,9,0.447,86.82
227.5,315.0,9,4.05,0.398,交通枢纽,新一线,10,0.284,77.22
162.0,382.0,36,9.2,0.373,校园商圈,二线,7,0.065,99.89
229.5,525.0,23,6.3,0.01,交通枢纽,新一线,2,0.255,99.23
206.3,589.0,30,2.86,0.399,交通枢纽,二线,5,0.36,85.13
226.6,486.0,4,8.2,0.411,核心商圈,二线,2,0.427,88.2
135.2,607.0,21,2.16,0.189,社区商圈,三线,14,0.362,67.12
168.5,424.0,7,2.89,0.421,交通枢纽,新一线,14,0.824,73.28
85.0,602.0,10,2.85,0.206,社区商圈,二线,6,0.268,62.76
169.6,587.0,15,8.91,0.28,交通枢纽,三线,7,0.486,92.97
35.0,559.0,26,6.76,0.186,核心商圈,新一线,13,0.502,93.14
199.1,544.0,13,4.7,0.358,校园商圈,三线,12,0.319,76.45
154.1,614.0,22,3.0,0.511,交通枢纽,一线,8,0.315,98.22
251.9,190.0,21,3.64,0.274,交通枢纽,新一线,11,0.421,72.42
176.5,501.0,40,8.42,0.173,社区商圈,三线,11,0.03,89.99
172.8,568.0,14,6.66,0.57,交通枢纽,三线,2,0.03,82.09
60.1,544.0,8,3.76,0.456,核心商圈,新一线,11,0.454,78.57
153.9,530.0,14,6.56,0.379,社区商圈,三线,15,0.6,79.28
171.5,876.0,34,3.43,0.097,核心商圈,一线,5,0.52,115.06
143.9,642.0,17,2.63,0.263,交通枢纽,新一线,4,0.278,94.48
180.2,360.0,7,4.8,0.313,校园商圈,二线,13,0.376,63.39
177.6,387.0,40,5.13,0.226,交通枢纽,新一线,15,0.312,104.87
92.4,504.0,14,10.98,0.193,社区商圈,三线,6,0.442,73.92
240.3,563.0,26,2.45,0.377,校园商圈,新一线,6,0.535,85.85
117.8,524.0,37,8.96,0.354,交通枢纽,一线,8,0.265,113.8
71.7,225.0,19,8.06,0.442,社区商圈,二线,2,0.372,78.72
167.7,641.0,24,5.32,0.202,核心商圈,二线,7,0.432,92.38
115.7,555.0,10,4.46,0.212,交通枢纽,三线,4,0.401,68.78
171.3,304.0,5,5.71,0.245,核心商圈,新一线,12,0.195,60.4
281.4,655.0,15,3.75,0.304,交通枢纽,新一线,10,0.714,97.21
154.5,828.0,28,8.89,0.516,校园商圈,一线,7,0.646,129.99
154.6,566.0,26,3.53,0.154,社区商圈,二线,14,0.797,71.92
71.3,429.0,32,6.55,0.263,校园商圈,新一线,12,0.213,79.69
168.6,677.0,32,5.13,0.191,核心商圈,一线,11,0.317,119.01
109.7,286.0,23,5.8,0.326,交通枢纽,三线,11,0.535,92.0
57.3,685.0,11,5.73,0.36,交通枢纽,三线,3,0.468,86.74
179.8,408.0,41,9.04,0.219,社区商圈,二线,6,0.305,105.59
257.9,519.0,4,7.08,0.01,交通枢纽,三线,3,0.442,70.25
180.6,679.0,21,1.12,0.025,交通枢纽,二线,11,0.455,82.0
239.4,880.0,33,6.63,0.331,核心商圈,新一线,12,0.471,116.97
106.9,446.0,5,4.87,0.199,交通枢纽,新一线,1,0.307,69.09
79.1,375.0,5,0.2,0.486,交通枢纽,新一线,15,0.645,54.08
164.7,335.0,39,5.65,0.31,社区商圈,三线,13,0.682,91.4
135.6,581.0,8,3.48,0.469,校园商圈,新一线,15,0.083,60.06
196.0,610.0,31,1.76,0.294,社区商圈,一线,4,0.204,97.3
199.7,393.0,32,6.42,0.143,社区商圈,新一线,1,0.592,106.89
264.1,430.0,23,11.93,0.237,核心商圈,新一线,2,0.747,123.61
175.4,269.0,41,3.41,0.3,校园商圈,一线,15,0.381,98.56
147.6,518.0,24,4.39,0.28,交通枢纽,新一线,10,0.719,94.75
170.1,532.0,30,2.66,0.488,校园商圈,新一线,4,0.342,105.43
173.3,664.0,21,7.95,0.357,核心商圈,一线,8,0.635,112.43
252.3,524.0,14,7.91,0.49,交通枢纽,新一线,4,0.641,112.38
105.2,377.0,38,4.05,0.22,交通枢纽,一线,7,0.751,96.59
201.6,693.0,12,5.55,0.453,社区商圈,新一线,7,0.454,92.92
178.1,494.0,33,1.69,0.488,社区商圈,二线,7,0.492,90.71
155.0,635.0,39,3.99,0.084,社区商圈,新一线,8,0.223,81.7
132.0,383.0,37,7.83,0.478,社区商圈,新一线,10,0.59,111.35
153.7,558.0,24,2.06,0.141,社区商圈,二线,10,0.29,70.98
175.8,784.0,7,8.75,0.641,交通枢纽,三线,7,0.266,102.96
140.8,786.0,29,9.24,0.188,社区商圈,一线,11,0.823,117.59
197.0,609.0,33,5.43,0.264,社区商圈,二线,14,0.452,91.46
98.1,617.0,14,5.21,0.327,社区商圈,二线,6,0.325,67.9
247.5,710.0,33,6.28,0.201,核心商圈,三线,7,0.46,119.61
237.4,542.0,18,11.46,0.139,交通枢纽,二线,2,0.296,104.38
159.7,356.0,40,3.16,0.482,交通枢纽,三线,9,0.479,93.29
138.3,285.0,28,6.2,0.271,交通枢纽,二线,12,0.914,90.4
203.5,483.0,14,3.36,0.157,社区商圈,新一线,5,0.623,81.67
140.9,616.0,9,4.61,0.251,核心商圈,二线,13,0.181,63.97
125.6,255.0,21,2.47,0.238,社区商圈,二线,11,0.64,65.38
181.9,487.0,32,8.46,0.163,交通枢纽,三线,11,0.222,89.08
145.9,497.0,15,5.48,0.417,交通枢纽,三线,11,0.329,81.2
184.2,415.0,33,6.92,0.432,社区商圈,三线,2,0.274,101.48
190.7,80.0,39,5.29,0.255,核心商圈,三线,2,0.161,83.27
174.5,692.0,4,5.89,0.362,校园商圈,新一线,2,0.479,78.36
36.8,1008.0,11,8.66,0.308,核心商圈,二线,6,0.308,106.84
163.3,591.0,13,4.59,0.295,核心商圈,一线,11,0.487,88.37
85.2,514.0,8,2.45,0.38,核心商圈,一线,5,0.425,89.03
200.3,789.0,32,4.86,0.476,核心商圈,二线,3,0.579,117.78
195.2,513.0,34,4.4,0.352,核心商圈,三线,14,0.217,89.03
209.0,570.0,18,3.12,0.267,核心商圈,新一线,12,0.291,85.55
278.0,510.0,14,2.99,0.196,交通枢纽,一线,7,0.566,87.01
144.1,404.0,35,5.16,0.067,校园商圈,一线,9,0.191,79.73
105.0,89.0,40,7.53,0.625,社区商圈,一线,3,0.272,99.85
174.7,774.0,30,6.03,0.01,交通枢纽,二线,9,0.637,107.27
126.5,575.0,6,2.9,0.335,交通枢纽,一线,14,0.424,72.78
51.3,522.0,15,5.1,0.138,校园商圈,二线,13,0.345,56.92
221.8,367.0,31,4.41,0.201,核心商圈,一线,15,0.376,80.3
137.5,654.0,8,7.85,0.241,核心商圈,三线,5,0.084,77.46
123.4,783.0,10,7.11,0.074,核心商圈,三线,2,0.271,87.26
143.8,237.0,8,5.57,0.357,校园商圈,三线,2,0.427,58.03
107.1,518.0,17,3.65,0.525,社区商圈,三线,8,0.401,63.5
271.8,760.0,10,6.12,0.329,校园商圈,二线,11,0.451,86.09
153.9,631.0,22,6.79,0.28,社区商圈,新一线,10,0.534,93.88
130.8,571.0,37,3.91,0.209,社区商圈,一线,1,0.616,100.33
140.0,562.0,8,2.31,0.186,交通枢纽,新一线,11,0.252,72.14
