tv_spend_k,search_spend_k,social_spend_k,email_spend_k,discount_rate,season_index,sales_leads,revenue_k
22.19,24.44,15.64,4.52,0.151,1.117,589.5,704.82
5.03,27.25,9.08,10.77,0.021,1.044,489.5,645.51
13.06,8.74,15.84,5.71,0.076,0.791,429.8,499.82
48.29,16.73,10.88,4.02,0.08,0.902,577.3,725.28
56.02,18.35,7.99,2.65,0.117,0.934,590.4,717.61
31.75,18.25,9.11,3.34,0.06,0.867,524.2,624.34
20.06,18.07,9.96,4.68,0.047,1.113,487.8,618.55
43.22,17.65,1.82,2.45,0.15,0.91,526.5,664.46
41.04,24.88,3.53,1.5,0.12,1.034,606.8,744.1
23.44,14.41,2.35,1.36,0.079,0.915,414.2,527.87
31.81,6.28,10.03,5.17,0.174,1.124,488.7,617.51
44.19,10.19,11.16,4.44,0.153,0.837,543.2,701.09
30.54,9.68,0.0,2.81,0.124,1.148,446.8,600.39
22.17,23.24,10.72,4.5,0.116,1.084,519.3,643.82
35.17,13.65,8.76,1.93,0.045,1.113,501.8,572.63
37.51,14.48,5.76,3.81,0.147,1.035,518.8,641.04
36.99,17.23,11.16,4.87,0.133,0.767,545.6,707.56
29.63,7.92,7.83,2.0,0.108,0.811,460.4,536.08
16.33,9.4,14.99,4.91,0.041,1.34,493.3,627.38
22.58,22.96,3.98,4.56,0.023,0.697,479.1,553.39
23.19,10.21,15.52,7.19,0.079,0.6,483.2,626.98
33.1,23.52,6.56,2.9,0.157,1.057,557.8,721.59
22.89,5.3,7.01,2.67,0.14,1.064,398.4,524.22
30.95,17.72,12.85,3.51,0.08,0.823,506.2,631.21
30.85,14.26,8.85,6.07,0.148,1.152,512.5,674.2
1.05,11.49,9.01,8.29,0.157,1.235,408.6,544.38
28.49,9.18,14.18,7.02,0.073,0.837,522.1,650.57
41.6,11.76,9.76,5.62,0.179,1.15,587.0,749.21
30.32,21.04,10.55,7.21,0.095,0.883,537.7,696.69
58.95,18.91,6.81,1.32,0.146,1.272,624.5,784.63
33.05,12.51,1.59,2.46,0.037,0.798,427.9,588.33
19.35,7.41,0.0,6.36,0.127,0.798,331.1,471.21
29.84,8.72,8.92,5.55,0.066,1.332,490.1,660.86
28.87,15.54,8.83,5.46,0.108,1.148,509.6,682.77
30.91,14.94,8.54,5.27,0.183,0.983,510.5,669.73
23.09,24.12,12.73,4.95,0.008,1.111,578.5,687.93
32.13,15.29,11.98,5.0,0.02,1.317,543.8,718.88
23.52,18.71,11.36,4.89,0.032,1.026,547.8,612.56
31.5,23.68,4.24,0.0,0.002,0.872,526.0,625.24
29.67,14.78,11.16,3.85,0.085,1.16,554.0,717.66
8.78,10.32,8.21,2.53,0.08,0.797,385.9,477.64
20.0,12.22,6.41,4.44,0.067,0.814,423.6,552.27
13.92,12.64,9.57,1.04,0.107,1.002,466.6,593.35
36.47,18.59,8.39,3.6,0.071,1.066,558.4,707.63
16.69,20.01,7.85,6.08,0.008,0.908,433.8,535.89
29.16,21.17,12.71,8.44,0.131,1.028,585.7,705.89
15.27,9.27,11.7,5.95,0.145,1.017,426.0,538.1
32.79,14.51,5.99,1.08,0.042,0.99,460.5,622.1
30.65,10.47,2.07,3.37,0.118,0.938,452.5,564.18
3.29,7.07,11.33,2.57,0.089,0.944,387.9,472.5
10.22,30.28,1.09,6.35,0.138,0.999,438.8,554.2
31.33,18.97,9.84,5.66,0.044,1.013,533.4,627.51
36.35,15.65,3.71,6.1,0.167,1.095,488.3,638.89
5.74,13.83,15.66,3.07,0.048,1.017,438.4,557.71
22.85,12.95,15.22,3.6,0.009,1.29,497.7,620.51
36.42,16.09,0.0,1.08,0.152,1.022,458.9,608.51
28.55,1.64,11.44,6.13,0.071,1.082,448.8,577.76
31.1,10.9,11.73,7.95,0.119,1.149,546.3,706.7
23.64,20.75,13.8,8.36,0.223,1.157,574.2,742.96
16.57,25.23,10.78,5.29,0.035,1.214,512.0,661.73
11.91,5.37,7.22,5.6,0.068,1.005,390.1,483.82
33.93,9.21,8.29,4.09,0.09,0.902,471.4,581.3
29.09,20.85,7.99,4.17,0.121,0.83,521.0,644.04
30.6,9.91,9.72,0.0,0.011,0.849,458.8,581.0
20.55,15.35,10.36,5.35,0.113,1.148,502.3,584.56
23.95,15.46,13.86,5.47,0.129,1.186,555.5,696.3
13.11,7.13,1.47,6.34,0.083,1.019,349.3,473.75
16.14,15.78,13.01,2.02,0.115,1.073,521.9,625.75
32.13,16.76,3.17,8.42,0.081,1.119,506.2,621.95
21.57,20.45,12.43,1.13,0.171,1.126,536.6,674.58
24.7,17.87,10.68,4.15,0.149,1.104,564.9,649.12
28.94,8.97,3.95,5.05,0.054,0.73,406.1,560.37
18.74,5.16,8.58,4.98,0.108,1.223,435.5,546.19
29.72,8.13,13.47,4.97,0.132,0.6,498.6,548.4
36.74,12.96,10.09,1.51,0.019,0.746,507.7,561.98
18.48,17.26,2.95,1.96,0.002,1.208,424.5,517.45
33.26,3.69,6.56,3.01,0.118,0.917,462.0,577.01
42.95,24.26,2.07,4.37,0.071,1.068,539.9,701.56
10.03,17.85,11.58,1.96,0.101,1.079,455.8,600.86
38.88,16.06,11.13,6.33,0.089,0.951,568.0,682.6
22.97,21.48,9.45,4.59,0.086,1.015,538.8,650.56
15.28,10.14,8.22,6.83,0.164,1.058,430.6,571.27
17.35,12.32,7.03,3.41,0.133,0.865,399.6,512.79
18.98,18.02,0.0,7.55,0.125,0.83,454.1,526.68
25.62,20.24,12.67,2.97,0.176,1.084,552.0,704.96
19.45,10.85,9.35,6.19,0.086,0.867,434.5,534.9
26.53,12.9,12.98,6.34,0.116,1.109,563.0,681.73
40.95,10.76,2.93,4.55,0.15,0.887,467.9,639.21
30.23,12.62,3.91,1.67,0.097,1.129,469.1,576.75
35.76,14.86,5.11,3.89,0.084,0.834,494.8,640.7
37.96,16.0,12.07,6.68,0.122,0.942,572.2,745.35
23.99,16.68,12.8,3.63,0.165,1.165,555.8,699.18
24.7,11.65,16.4,2.9,0.141,0.835,507.0,636.17
20.23,9.33,9.99,6.99,0.034,0.881,460.2,580.52
30.26,12.78,7.81,0.0,0.067,0.773,487.0,540.0
14.23,17.24,15.43,3.74,0.109,0.986,506.2,659.64
46.16,23.72,8.33,5.81,0.101,1.096,635.5,807.04
16.34,22.8,11.55,1.51,0.127,1.13,482.0,611.03
33.28,13.53,4.19,6.54,0.091,1.078,448.9,567.74
7.73,24.5,16.57,6.52,0.062,1.073,522.4,683.76
49.93,12.22,5.82,3.1,0.038,1.054,535.6,607.46
28.77,13.66,10.36,5.31,0.056,0.753,531.7,670.53
21.18,5.95,7.62,6.76,0.111,1.082,437.5,520.65
46.44,11.85,7.59,6.52,0.054,0.944,544.1,690.44
30.63,9.7,12.59,5.62,0.134,1.087,541.2,717.03
30.17,19.42,10.61,1.4,0.089,0.906,517.4,647.55
0.0,20.65,22.86,0.0,0.136,0.983,494.8,616.22
24.37,24.96,9.59,6.5,0.133,1.13,550.3,704.39
37.79,10.32,0.0,1.7,0.191,1.067,451.7,573.86
43.23,13.98,8.99,7.95,0.138,0.725,548.2,657.95
31.1,11.43,4.19,6.0,0.075,1.111,452.3,561.7
20.33,19.53,13.56,8.27,0.175,0.82,548.3,663.89
13.35,7.58,8.33,0.0,0.18,0.999,429.4,559.87
28.72,10.9,2.47,6.58,0.15,0.805,443.7,577.6
16.54,18.18,7.94,3.53,0.227,1.335,516.9,633.53
32.08,8.91,8.7,4.37,0.057,1.011,492.4,612.93
52.31,19.54,2.04,3.83,0.059,0.985,567.6,712.01
30.94,14.22,7.05,3.39,0.1,0.926,480.1,579.28
27.3,11.59,9.04,8.66,0.215,0.801,487.1,648.24
36.46,8.73,13.99,4.77,0.145,0.929,556.0,688.9
30.74,22.24,1.53,2.12,0.105,0.713,489.2,666.19
38.27,12.73,9.85,2.87,0.194,0.903,526.3,665.76
35.53,20.25,15.1,5.87,0.122,0.879,616.0,717.86
25.87,10.96,10.85,3.87,0.159,1.146,512.8,625.33
28.92,13.78,3.38,3.86,0.101,0.984,498.2,628.32
29.37,12.79,0.93,4.99,0.192,0.904,442.9,578.45
30.88,11.82,12.92,8.64,0.161,0.778,544.9,642.71
54.29,8.71,5.91,7.17,0.078,0.836,545.0,740.15
29.72,22.62,8.5,1.19,0.086,1.121,539.4,687.42
16.42,5.78,16.9,5.43,0.151,1.16,454.6,623.43
35.52,3.15,11.28,5.01,0.066,1.195,462.3,604.97
33.12,19.41,7.31,3.67,0.081,0.871,535.6,644.57
48.63,15.43,15.86,2.81,0.185,1.072,627.9,773.09
23.47,9.44,12.94,7.31,0.162,0.811,476.0,616.13
29.24,18.45,9.58,4.22,0.152,1.042,522.7,670.49
14.96,9.15,7.63,3.83,0.071,1.127,430.5,582.78
28.56,26.72,6.58,5.23,0.04,1.012,554.2,713.71
36.3,7.78,10.34,4.32,0.063,0.896,505.9,547.03
23.23,14.6,19.68,1.71,0.149,0.994,559.3,664.9
26.48,9.55,12.54,3.15,0.137,1.167,499.7,620.73
28.88,27.11,8.48,4.36,0.088,0.969,560.9,695.3
12.75,17.16,12.17,2.79,0.108,1.076,480.6,597.85
26.88,8.06,9.71,1.01,0.07,1.023,442.9,587.18
43.05,16.39,3.79,5.04,0.04,1.103,522.2,697.56
18.69,6.48,4.95,1.85,0.059,0.757,391.3,432.74
18.24,25.29,6.56,2.06,0.129,1.166,520.5,626.81
33.65,22.48,8.58,3.29,0.202,1.017,587.3,781.95
26.52,20.08,0.56,7.55,0.07,1.157,485.1,659.18
35.99,22.81,7.01,6.36,0.101,0.739,533.9,659.74
22.49,11.13,16.91,0.0,0.2,1.015,493.2,718.73
18.63,9.72,10.84,6.6,0.24,0.951,468.8,597.38
18.81,18.61,8.01,6.89,0.071,1.072,496.0,591.5
5.74,6.71,2.01,6.06,0.062,1.083,345.7,441.39
32.83,17.5,18.22,8.38,0.136,1.169,633.4,788.54
32.39,12.53,7.66,2.95,0.12,0.993,505.6,694.55
37.51,10.19,10.97,3.39,0.14,1.065,494.8,680.29
36.25,13.56,8.29,3.54,0.123,1.351,567.6,709.83
37.37,25.81,3.52,5.56,0.078,1.058,566.2,700.05
13.75,13.98,13.6,3.45,0.119,0.936,484.2,647.43
22.22,8.87,11.81,2.42,0.141,0.641,452.6,558.49
17.99,20.52,9.03,2.96,0.184,1.092,528.5,651.96
19.49,13.01,10.58,1.1,0.153,0.861,510.0,598.18
31.62,23.02,11.99,2.82,0.109,0.991,595.4,685.37
29.89,14.21,11.87,3.85,0.173,0.682,513.2,611.89
37.0,14.53,11.16,4.88,0.056,1.049,570.7,646.39
26.76,16.11,11.0,1.18,0.111,1.101,502.9,665.1
30.5,9.79,7.48,2.45,0.135,0.936,451.1,622.45
38.17,16.13,11.4,4.36,0.12,1.099,560.3,718.23
3.12,15.94,14.48,4.91,0.007,1.134,467.6,586.37
30.49,18.71,2.36,4.1,0.07,0.971,503.1,645.78
19.91,18.47,8.18,2.89,0.0,0.918,459.2,553.24
38.02,13.41,6.61,3.65,0.123,1.019,499.0,655.4
15.63,13.42,8.27,5.51,0.182,0.827,440.5,531.95
6.86,12.0,8.85,4.33,0.105,0.6,377.4,479.56
16.2,14.15,6.39,5.65,0.058,1.047,429.9,534.8
19.59,12.26,1.65,5.43,0.029,1.088,428.3,551.6
16.1,20.45,7.95,3.13,0.145,1.138,474.3,603.09
5.25,15.41,10.0,1.42,0.068,1.234,440.8,528.38
33.14,20.09,5.87,0.0,0.093,0.98,538.1,696.46
31.77,17.0,8.42,6.02,0.017,1.143,540.2,640.1
28.57,27.68,6.77,4.24,0.149,1.108,537.1,686.66
13.75,23.64,6.96,5.51,0.147,1.049,489.3,642.1
48.39,14.72,10.35,4.66,0.127,1.008,601.7,763.01
29.27,11.85,0.56,1.68,0.116,1.083,445.5,621.18
19.42,14.21,13.2,4.58,0.099,1.125,483.5,627.37
24.85,36.44,12.62,7.74,0.133,0.922,645.9,807.51
18.3,21.94,14.89,4.44,0.075,1.191,554.9,700.67
8.21,8.26,17.49,5.23,0.132,0.846,453.3,558.36
29.51,17.66,8.05,3.79,0.158,0.904,548.7,689.0
30.16,10.86,5.98,6.09,0.078,1.064,487.4,597.9
24.94,21.82,6.16,3.35,0.109,1.053,500.6,618.64
17.47,4.86,9.81,4.58,0.185,0.925,419.2,561.97
25.53,11.92,5.68,4.45,0.104,1.035,450.8,580.88
4.28,10.93,7.05,5.62,0.078,0.963,359.3,475.27
27.56,13.26,7.25,3.1,0.158,0.822,433.2,590.52
14.73,15.71,6.32,2.43,0.117,0.684,386.3,510.92
27.71,22.02,9.69,2.49,0.109,1.107,579.8,681.29
9.91,18.49,9.52,6.21,0.015,0.951,445.2,531.53
28.94,10.85,6.77,2.21,0.086,1.1,483.4,628.52
31.23,15.78,5.11,3.46,0.062,0.797,497.4,582.77
29.11,13.56,13.16,7.2,0.086,1.252,557.1,677.76
36.16,12.91,17.45,7.15,0.071,0.991,602.5,727.64
22.45,18.03,14.72,3.62,0.138,1.036,536.1,644.04
30.17,23.44,16.12,1.25,0.052,0.844,587.0,720.25
22.45,14.3,18.18,4.81,0.122,0.79,566.4,667.46
3.04,14.75,16.2,2.0,0.142,1.011,449.5,564.12
64.8,15.01,8.24,0.72,0.173,0.83,635.3,743.3
24.09,11.93,14.21,7.07,0.042,0.692,457.4,588.12
27.22,10.05,10.11,1.99,0.102,0.954,459.0,615.47
16.77,22.37,13.51,2.74,0.15,1.173,546.1,685.44
12.78,7.97,10.74,2.19,0.131,1.321,401.5,554.35
2.61,13.15,7.4,1.8,0.038,0.87,355.1,452.55
48.04,14.26,9.04,3.18,0.136,0.999,554.2,714.31
11.22,17.16,15.19,1.73,0.131,1.111,487.6,620.84
22.6,11.2,10.23,5.15,0.08,1.067,443.6,560.56
19.72,10.9,17.45,1.98,0.168,0.966,523.5,684.08
28.67,17.07,6.99,3.01,0.029,1.15,525.4,639.7
21.96,17.75,6.82,2.57,0.044,1.022,472.2,572.75
16.18,12.18,9.95,3.39,0.01,1.179,458.3,600.68
20.06,22.33,11.98,2.24,0.158,0.997,549.6,653.69
18.83,9.89,6.44,0.53,0.168,0.795,384.0,529.04
20.77,18.33,5.98,5.9,0.122,1.162,503.8,646.22
26.02,8.66,5.23,6.31,0.018,0.822,433.2,550.72
37.51,3.14,4.15,1.19,0.145,0.818,396.5,531.04
47.63,27.57,5.46,6.51,0.056,1.253,640.3,729.94
27.87,8.24,10.52,4.21,0.12,0.806,459.5,576.89
23.63,12.59,9.15,0.0,0.083,0.978,489.7,566.36
33.87,16.53,8.39,6.05,0.158,0.989,536.8,642.21
33.62,12.55,1.78,4.42,0.125,1.142,451.0,587.98
12.4,24.69,6.03,6.44,0.086,0.783,489.1,607.12
27.27,14.65,19.75,3.53,0.116,1.054,563.1,711.98
9.24,15.8,8.12,1.69,0.171,0.831,436.9,531.13
2.6,9.35,13.99,0.71,0.104,1.053,420.0,492.68
38.27,22.23,6.25,0.0,0.167,0.926,570.9,662.3
14.22,16.15,5.58,5.56,0.102,0.981,432.8,530.91
38.27,18.48,9.9,2.52,0.125,0.935,553.7,674.51
12.7,12.98,3.53,2.21,0.056,1.061,393.5,473.87
33.21,15.94,11.73,6.53,0.149,1.163,560.1,750.7
27.99,18.99,13.77,5.15,0.01,1.017,558.8,656.72
23.71,27.31,12.8,6.12,0.058,0.876,572.6,725.94
21.61,13.57,9.6,4.56,0.093,1.099,474.5,601.3
10.23,13.39,12.63,7.87,0.029,1.028,482.2,549.17
28.99,3.46,11.76,5.38,0.194,0.973,484.3,567.0
15.22,6.43,7.0,5.09,0.192,1.022,400.9,479.95
8.05,7.63,7.32,3.1,0.206,1.095,383.6,517.73
28.36,19.23,13.36,2.69,0.082,1.034,530.2,701.79
17.23,16.93,14.29,4.88,0.115,1.043,543.9,637.29
0.0,10.99,11.62,9.28,0.065,0.931,403.5,421.63
21.86,14.44,9.77,4.77,0.025,1.258,491.4,608.88
26.33,21.29,0.0,4.2,0.078,1.234,470.7,580.65
24.33,11.55,11.62,8.88,0.136,0.87,470.7,555.46
18.68,22.33,5.62,7.19,0.175,0.869,483.3,680.01
38.92,8.09,6.98,5.95,0.033,0.81,496.8,570.31
15.55,23.49,8.07,4.18,0.188,1.212,494.0,685.27
46.48,13.53,7.53,2.37,0.131,0.999,534.5,696.53
52.04,16.49,3.27,5.2,0.029,1.102,561.8,758.58
0.0,8.08,7.11,7.31,0.168,0.741,389.5,436.61
23.14,20.96,16.13,5.4,0.115,0.83,568.5,671.99
27.31,9.47,15.67,2.82,0.079,1.074,503.5,681.75
28.59,11.71,7.41,4.28,0.048,1.121,473.2,622.04
38.24,15.69,9.01,7.94,0.179,0.771,527.6,678.62
26.88,13.34,11.11,3.7,0.154,0.713,486.3,619.69
40.78,15.29,10.43,5.18,0.151,0.739,618.9,694.77
0.0,9.37,11.0,4.37,0.065,1.288,422.1,549.88
15.31,15.13,12.6,3.22,0.05,1.052,505.8,578.12
25.33,20.61,15.6,3.44,0.09,1.115,596.5,750.94
11.2,19.85,9.39,5.06,0.17,0.888,492.6,561.5
15.12,16.59,8.01,6.76,0.087,0.809,440.6,561.14
9.42,12.51,2.93,6.22,0.154,1.119,378.3,542.68
32.83,15.37,5.67,3.42,0.173,1.172,515.3,621.31
9.17,14.21,11.92,5.17,0.095,1.004,467.3,523.32
19.67,12.79,5.32,5.85,0.11,1.04,457.3,582.3
13.49,11.24,9.98,3.4,0.102,0.967,447.1,563.32
30.42,8.44,11.58,2.79,0.142,0.96,499.7,600.93
47.74,13.78,6.55,5.42,0.075,0.937,554.6,669.85
21.47,8.89,9.82,0.72,0.103,1.069,481.0,562.61
28.59,17.26,4.37,4.65,0.105,1.322,508.8,662.93
17.84,14.37,3.98,7.1,0.095,0.895,409.7,514.55
35.88,11.65,5.08,8.02,0.137,1.238,529.5,698.31
11.59,19.86,3.51,1.63,0.044,1.084,446.7,584.25
5.64,25.39,1.21,3.58,0.11,1.145,398.9,580.41
1.75,19.99,8.14,2.36,0.071,0.951,412.3,562.32
30.37,2.54,8.4,1.41,0.063,1.063,428.9,554.41
16.46,7.65,13.92,4.47,0.104,0.833,436.7,559.13
24.68,15.98,11.38,6.38,0.129,0.785,524.1,686.17
22.54,11.55,10.54,5.59,0.125,1.233,475.7,597.66
20.95,17.25,10.53,4.03,0.093,0.983,458.3,626.75
27.6,24.46,13.0,3.16,0.0,0.976,570.5,727.66
8.18,7.44,15.3,3.09,0.121,0.95,434.2,524.21
39.79,17.61,12.38,3.1,0.067,1.203,555.9,727.04
3.83,20.47,3.86,10.29,0.116,1.134,438.3,601.34
41.08,10.5,9.06,3.13,0.184,1.013,538.9,710.5
21.63,9.47,2.41,5.34,0.07,1.001,418.3,534.51
27.6,16.51,10.24,1.53,0.147,0.908,504.7,625.37
32.24,7.8,11.16,1.61,0.117,0.906,471.5,631.88
31.14,14.29,13.35,3.33,0.06,0.996,517.2,701.47
37.93,13.89,8.15,6.75,0.197,0.84,548.2,701.79
22.58,16.17,6.39,5.59,0.115,1.112,512.8,633.02
34.72,12.27,5.88,2.41,0.138,0.846,487.3,607.06
26.04,6.65,7.9,5.62,0.084,0.969,451.0,554.99
24.92,22.21,15.1,4.41,0.089,0.753,579.7,686.4
27.13,13.18,15.62,5.38,0.143,1.036,524.4,591.28
16.66,9.49,1.73,2.32,0.082,1.006,376.7,477.95
16.86,17.85,8.7,3.36,0.085,1.122,487.3,598.02
20.35,12.69,9.04,3.07,0.1,0.6,416.7,571.97
23.55,22.82,10.87,0.75,0.019,1.042,532.7,641.74
22.13,30.27,11.64,7.17,0.128,1.443,605.6,787.95
7.82,9.46,9.65,11.25,0.11,0.932,420.8,500.99
23.46,26.34,20.79,4.93,0.0,1.485,633.4,774.69
8.45,19.46,7.52,3.52,0.124,0.644,423.4,573.7
20.03,14.98,6.33,4.68,0.122,1.173,464.4,584.55
33.63,15.63,7.19,4.99,0.044,0.754,528.0,630.65
61.17,0.0,10.0,3.32,0.055,1.186,547.0,672.43
42.49,15.98,12.56,3.62,0.19,1.093,595.9,760.59
10.31,21.69,7.77,5.97,0.118,0.936,497.0,592.7
41.07,21.23,8.7,8.07,0.012,0.873,563.6,743.68
48.79,1.45,6.58,2.85,0.033,1.068,475.1,627.28
24.16,16.14,13.17,0.81,0.076,0.847,496.1,614.77
36.73,14.45,12.83,6.76,0.042,0.965,556.9,719.99
18.52,10.41,8.67,5.37,0.104,1.1,432.9,580.06
22.61,20.35,21.41,4.46,0.101,0.855,624.4,746.74
16.32,12.61,7.38,2.3,0.13,0.971,417.5,574.69
38.74,15.42,6.75,5.92,0.06,0.867,536.5,649.99
14.78,16.07,12.9,0.88,0.056,1.067,485.4,609.97
19.45,16.57,8.91,6.02,0.003,1.112,498.7,625.81
15.42,10.09,0.95,6.03,0.184,0.751,383.0,529.57
35.45,13.67,7.37,4.1,0.053,0.6,491.9,594.93
24.92,9.33,12.86,8.02,0.092,1.077,505.6,596.17
11.44,16.29,4.43,6.5,0.01,0.729,374.5,465.04
22.49,8.31,7.97,2.83,0.028,0.811,413.8,541.41
24.93,10.65,5.72,6.49,0.104,0.894,440.0,525.51
29.54,14.07,7.22,3.48,0.01,0.791,441.8,602.82
37.79,9.86,7.78,4.98,0.116,1.156,493.6,633.65
37.29,16.35,8.17,4.86,0.054,1.162,573.9,709.4
30.4,15.74,15.62,3.28,0.114,1.209,568.1,654.13
19.62,11.86,10.0,4.65,0.142,1.304,461.7,656.28
20.38,20.73,3.62,4.15,0.158,0.768,478.9,594.88
35.7,22.19,12.93,3.69,0.128,0.959,603.5,787.96
16.24,12.69,8.15,4.77,0.077,0.905,463.3,528.69
26.97,8.29,12.94,1.82,0.021,1.129,505.2,633.24
11.85,11.89,9.01,2.18,0.088,1.078,401.3,521.98
27.9,14.13,8.52,3.52,0.128,0.769,478.9,615.76
15.92,23.21,5.12,9.38,0.057,0.912,487.5,601.77
32.4,16.68,16.21,4.39,0.099,1.17,586.2,699.51
9.33,6.81,7.98,5.58,0.131,0.919,375.4,497.41
36.13,23.99,8.1,5.88,0.115,1.273,641.3,800.06
13.8,17.5,6.62,4.38,0.079,0.803,454.8,574.2
19.69,17.76,7.77,2.32,0.103,0.872,465.2,555.64
39.28,20.53,5.19,2.25,0.182,1.234,548.4,731.46
1.51,18.66,14.81,2.77,0.113,0.894,457.7,586.39
49.73,9.2,6.35,4.22,0.057,0.817,507.9,592.39
33.2,20.42,3.46,5.58,0.053,1.122,503.2,677.67
22.97,18.74,13.43,2.8,0.043,1.346,540.7,671.25
13.01,18.48,5.12,2.34,0.133,1.189,464.1,607.33
14.29,11.8,3.92,4.45,0.079,1.088,425.9,486.09
40.02,22.07,20.97,5.4,0.15,0.946,643.9,766.32
29.22,17.66,9.22,2.6,0.069,0.961,499.6,604.23
18.24,23.7,4.38,3.58,0.118,0.864,490.2,655.41
