tv_spend_k,search_spend_k,social_spend_k,email_spend_k,discount_rate,season_index,sales_leads,revenue_k
19.92,10.4,7.53,5.41,0.065,0.83,418.5,510.84
37.48,22.91,4.34,4.17,0.135,0.877,578.5,699.24
49.93,19.41,9.58,3.93,0.207,0.735,611.4,729.84
18.85,12.76,9.99,4.99,0.036,1.302,454.6,588.57
28.21,23.02,7.13,3.2,0.103,1.209,530.5,699.12
14.59,10.92,2.75,1.34,0.111,0.922,383.9,553.4
19.73,18.3,19.65,7.67,0.143,0.798,582.6,705.44
38.85,10.74,6.73,8.65,0.094,1.031,555.2,645.11
36.27,14.77,12.8,5.97,0.081,1.011,573.5,707.87
28.44,25.22,5.92,3.49,0.052,0.867,543.8,669.32
19.24,20.65,5.42,0.59,0.168,1.01,474.5,624.55
17.82,20.74,7.57,8.27,0.11,0.878,488.3,609.51
21.91,8.01,12.78,3.44,0.104,1.299,419.6,574.98
21.44,25.71,12.38,6.89,0.131,1.08,573.5,756.31
3.17,8.88,11.11,8.17,0.0,0.775,385.7,479.36
23.78,10.06,5.55,3.89,0.119,0.753,439.7,515.39
36.33,15.6,8.15,3.8,0.048,1.176,549.0,653.75
28.14,22.07,13.71,8.73,0.171,0.913,604.2,732.86
9.88,13.24,10.46,3.42,0.148,0.804,419.4,521.21
21.24,6.04,13.13,8.52,0.114,1.167,455.2,537.65
28.96,14.15,10.49,3.11,0.051,0.6,470.7,522.88
44.0,16.83,8.02,3.52,0.064,1.194,574.2,735.17
7.16,12.55,3.12,5.54,0.112,0.973,391.9,529.4
21.37,11.84,15.06,6.89,0.093,0.68,510.0,594.76
25.92,22.21,7.67,2.51,0.019,1.149,504.2,651.77
15.98,24.96,11.23,2.09,0.174,0.855,539.8,684.98
12.27,8.63,3.97,3.58,0.197,1.256,403.1,525.7
31.3,26.6,4.06,6.93,0.147,0.892,522.5,688.2
35.04,11.09,14.53,6.62,0.135,0.901,585.4,670.53
51.84,15.09,8.03,0.09,0.074,1.165,607.4,714.28
33.63,20.0,9.88,5.13,0.136,1.17,577.8,700.98
27.46,20.77,6.13,4.42,0.081,1.069,511.7,652.06
28.04,18.37,9.74,9.3,0.085,0.789,544.6,626.44
31.19,16.41,5.05,3.16,0.076,0.925,479.7,619.08
37.82,10.58,14.21,3.8,0.035,1.157,547.6,663.25
23.17,22.61,6.9,4.31,0.095,0.743,494.1,621.04
26.3,15.0,11.1,1.83,0.121,0.967,477.2,659.18
37.01,9.41,9.76,6.97,0.061,0.817,529.8,573.38
9.02,13.19,9.59,6.73,0.041,1.348,481.9,599.68
12.44,25.35,7.0,5.13,0.189,0.752,516.1,652.0
15.82,12.49,16.46,3.72,0.194,1.241,504.9,681.26
19.54,7.52,11.97,0.0,0.12,1.169,427.5,518.13
28.02,13.81,11.8,3.85,0.036,0.995,492.3,620.98
36.69,19.02,4.64,4.72,0.035,1.144,500.7,626.55
10.31,18.45,0.06,4.71,0.085,0.888,408.9,525.35
20.24,18.84,1.16,6.41,0.054,0.705,404.8,532.26
45.92,13.9,10.67,6.32,0.0,1.275,577.1,666.24
44.07,19.48,8.7,4.81,0.061,0.911,617.5,689.11
25.64,1.3,8.58,7.2,0.164,1.211,438.0,583.0
32.43,5.76,8.05,4.44,0.055,0.887,441.0,570.96
7.24,8.33,11.27,3.76,0.053,1.093,414.4,548.37
13.78,19.69,2.86,6.86,0.05,1.006,428.0,574.49
34.92,12.26,4.66,7.26,0.141,0.841,516.2,608.98
30.68,3.99,9.52,3.99,0.114,1.116,436.3,596.46
13.19,15.89,9.97,3.37,0.256,0.726,473.2,641.59
22.98,14.97,8.59,3.8,0.135,0.741,486.0,578.81
20.22,9.33,14.74,4.05,0.065,1.001,459.1,595.76
35.38,22.18,5.74,3.59,0.178,1.098,553.0,703.94
35.33,13.5,11.56,5.36,0.145,0.676,527.1,651.44
43.72,14.82,9.0,1.41,0.0,1.196,551.1,645.06
31.49,25.24,3.46,5.75,0.036,0.923,533.0,658.6
45.73,9.6,2.4,5.65,0.084,0.909,493.6,594.31
25.77,17.23,9.8,3.54,0.015,1.011,487.5,608.5
21.51,15.46,13.1,9.01,0.0,0.698,445.4,636.03
26.59,13.66,14.37,1.59,0.105,0.9,511.8,672.03
7.47,2.52,10.26,7.12,0.081,0.72,336.0,416.13
36.66,21.4,16.22,3.54,0.114,1.078,632.1,802.33
31.97,9.28,3.52,3.56,0.193,0.666,447.2,566.35
1.34,18.97,14.3,4.07,0.141,1.263,490.3,628.33
24.04,13.93,10.91,3.73,0.136,0.954,492.3,602.44
10.91,12.47,10.22,5.21,0.1,0.911,438.9,539.34
28.31,19.98,0.0,4.01,0.002,1.22,489.5,606.21
31.24,28.73,6.65,4.3,0.072,1.122,591.7,740.28
23.08,17.25,9.26,7.82,0.182,0.906,513.3,664.43
18.53,21.21,10.64,4.22,0.129,1.018,525.8,660.11
7.74,19.75,9.33,2.77,0.214,0.963,459.1,602.2
34.61,14.52,12.1,6.89,0.17,1.116,565.3,724.6
37.18,8.28,6.99,4.19,0.113,0.668,446.7,580.57
16.38,16.78,7.27,2.18,0.16,0.8,434.6,531.63
21.68,20.54,15.43,4.81,0.046,0.961,588.2,694.47
20.16,16.63,10.79,2.59,0.124,1.17,511.9,671.24
21.85,27.04,8.87,4.58,0.138,0.985,526.3,661.41
23.92,16.33,5.88,4.79,0.106,0.799,475.7,559.54
8.6,14.74,8.51,6.54,0.105,0.929,401.4,552.7
24.4,17.29,10.55,7.24,0.012,0.835,533.1,622.53
25.93,12.92,10.65,7.55,0.068,1.096,516.9,672.29
32.36,15.5,2.42,4.34,0.065,1.126,470.8,574.56
17.85,22.7,9.98,2.36,0.129,0.864,530.9,605.67
28.39,15.69,7.49,2.0,0.082,1.097,476.3,578.74
40.32,8.05,13.04,5.78,0.153,0.794,535.0,626.39
21.89,10.11,8.51,0.3,0.157,1.051,462.2,636.13
17.51,9.4,10.59,5.95,0.095,1.098,437.2,556.26
24.05,18.9,12.93,3.24,0.026,1.085,540.8,639.47
27.44,8.35,6.38,7.74,0.103,1.061,469.3,551.07
22.81,23.46,7.32,1.92,0.137,0.735,503.5,605.34
30.79,18.77,7.48,7.27,0.068,0.827,518.8,593.19
7.03,13.02,11.57,3.44,0.159,0.901,432.0,554.36
19.6,16.59,6.56,5.31,0.181,0.933,491.1,597.16
45.71,15.01,6.99,7.57,0.08,0.6,536.9,653.75
31.35,12.44,8.34,6.02,0.073,1.135,498.2,601.72
23.91,11.42,11.31,3.65,0.118,0.675,481.7,548.93
19.88,19.47,7.53,5.42,0.036,0.977,477.2,587.92
36.76,13.98,8.34,1.78,0.097,1.136,525.8,648.88
20.03,21.94,15.37,9.52,0.078,1.149,590.6,666.08
59.35,7.87,5.08,4.03,0.032,1.217,573.7,723.91
38.19,11.4,5.9,4.13,0.002,0.6,472.8,570.17
15.92,17.29,6.34,5.19,0.111,1.252,459.9,575.05
42.66,23.6,7.74,2.79,0.134,1.109,603.6,751.14
24.81,14.97,5.35,0.53,0.0,0.867,438.2,564.3
32.14,18.8,10.35,2.33,0.073,1.21,531.0,675.12
18.46,4.44,11.41,7.96,0.1,0.705,399.4,528.87
22.24,18.81,5.51,6.49,0.139,0.885,484.4,604.44
24.34,27.82,10.89,7.34,0.094,1.108,613.4,762.3
47.36,11.47,12.69,1.92,0.115,0.894,556.1,673.68
7.28,14.39,14.32,2.52,0.171,1.09,459.1,568.83
17.68,18.02,10.49,1.85,0.18,1.156,527.7,646.61
31.7,12.74,5.57,5.36,0.094,1.051,456.2,556.66
6.44,21.61,12.07,4.07,0.133,1.076,471.8,570.59
12.91,15.09,7.43,5.42,0.039,1.047,453.9,567.88
21.62,20.7,8.58,4.76,0.039,0.861,496.5,576.62
16.75,17.53,7.94,5.63,0.206,0.994,482.5,603.07
46.54,10.94,6.86,9.46,0.052,1.251,605.8,720.58
35.4,8.24,9.77,4.31,0.142,1.075,499.4,629.05
31.91,15.8,13.61,7.78,0.127,1.03,588.4,763.12
19.47,10.36,17.92,3.77,0.083,0.891,501.2,606.99
13.65,17.77,15.88,3.57,0.116,1.054,514.0,627.53
17.28,10.38,14.24,6.75,0.15,1.106,511.8,666.85
20.64,22.38,10.28,2.32,0.004,0.713,494.6,600.51
56.76,13.82,5.47,3.55,0.094,0.836,573.2,662.85
20.19,21.82,2.14,2.57,0.117,0.982,430.6,539.03
16.52,24.23,9.55,3.26,0.114,0.964,506.9,685.34
36.0,26.48,10.55,5.52,0.141,0.663,596.3,714.27
28.56,9.72,6.5,3.43,0.007,1.043,443.2,536.71
9.06,23.84,10.81,6.15,0.184,0.961,520.7,718.75
18.34,23.47,10.15,0.89,0.09,1.224,512.3,658.69
30.46,18.4,5.68,4.44,0.155,0.826,498.5,619.66
20.78,10.14,9.16,4.6,0.075,0.821,425.5,536.33
29.8,15.82,8.93,6.94,0.028,1.018,537.7,654.57
14.81,11.79,16.41,1.95,0.085,0.851,516.0,600.57
28.56,14.78,6.93,4.49,0.132,0.987,499.8,632.62
32.12,8.77,10.91,7.01,0.035,1.106,503.3,619.27
10.2,15.55,9.33,1.73,0.089,0.879,445.6,526.2
20.4,8.92,8.0,0.38,0.142,0.986,447.0,584.41
38.79,12.14,12.83,3.91,0.175,0.951,571.2,700.35
32.83,11.43,9.54,7.29,0.036,1.193,495.7,633.42
26.0,16.73,7.6,9.71,0.108,0.759,501.0,603.56
25.87,13.63,5.84,5.04,0.055,1.251,496.1,597.87
22.15,17.78,10.98,4.04,0.1,1.269,543.5,687.21
30.6,21.37,11.69,7.86,0.061,1.033,585.3,700.33
22.09,13.42,8.36,5.77,0.1,1.137,462.8,653.1
38.93,13.77,7.37,5.47,0.164,1.125,556.7,739.36
28.64,16.37,14.47,4.81,0.135,0.837,517.7,691.57
22.47,17.36,12.67,0.0,0.039,0.877,490.5,635.72
24.64,21.31,2.51,2.0,0.027,0.827,463.7,585.35
25.49,20.47,6.37,6.7,0.098,1.14,520.7,649.74
21.09,8.95,12.57,3.44,0.126,1.193,482.4,626.71
31.72,14.0,5.45,2.96,0.143,1.052,516.8,646.54
24.6,2.27,14.2,6.02,0.102,0.77,438.6,536.18
17.41,22.71,5.68,3.58,0.042,0.881,461.7,572.27
32.38,9.98,11.62,4.24,0.096,0.834,485.8,667.63
16.58,10.6,14.38,6.6,0.061,0.771,483.6,587.71
21.12,19.29,3.65,4.54,0.095,0.993,439.8,617.52
22.79,16.35,14.14,0.0,0.148,1.196,546.3,698.36
19.78,5.75,9.21,3.91,0.0,0.859,415.8,471.61
26.15,20.37,9.38,3.88,0.126,1.09,555.9,673.79
10.97,4.88,13.75,1.1,0.121,1.001,422.5,496.54
27.69,9.0,9.57,6.88,0.106,0.994,513.2,621.34
29.03,27.46,5.55,6.4,0.056,0.911,537.3,643.05
15.25,21.21,18.12,4.97,0.096,1.057,565.9,631.11
19.88,10.57,1.81,4.32,0.123,1.136,408.3,517.61
35.21,17.99,4.55,5.84,0.107,1.165,544.4,732.72
22.88,15.96,6.7,4.46,0.147,1.246,486.9,623.73
25.82,7.86,14.03,6.52,0.087,0.8,437.5,558.22
53.27,7.62,8.13,6.01,0.095,0.938,574.0,705.08
24.21,19.33,10.63,6.3,0.14,1.418,573.3,750.63
38.97,6.95,4.97,4.71,0.098,0.96,468.0,585.2
26.78,26.63,14.21,5.23,0.065,0.992,593.7,685.58
17.09,20.58,6.88,3.13,0.084,0.826,463.6,593.76
31.27,15.83,9.55,5.29,0.123,1.059,518.6,679.14
21.1,25.83,6.17,3.37,0.113,1.041,532.4,636.89
15.91,17.99,10.6,3.69,0.1,1.236,499.9,625.54
33.65,8.47,10.72,3.98,0.117,0.982,488.9,605.35
21.98,6.52,10.86,4.52,0.132,0.995,457.5,589.01
15.0,15.25,6.61,6.06,0.059,0.942,428.5,565.73
47.89,18.63,7.63,8.07,0.062,1.109,591.7,762.87
16.73,6.65,5.62,8.0,0.115,0.92,367.0,497.28
41.61,16.73,7.7,9.65,0.131,1.141,584.8,765.01
26.35,7.89,4.34,4.37,0.186,1.312,466.3,582.23
16.56,19.04,9.1,4.98,0.074,1.321,518.5,640.8
44.51,15.48,14.04,6.01,0.166,1.008,612.5,767.93
19.93,20.24,4.36,3.11,0.17,0.928,453.7,597.03
8.24,10.96,14.25,5.04,0.113,0.847,450.8,565.13
29.73,20.61,2.68,2.45,0.158,1.116,476.3,649.14
3.47,8.03,10.96,3.91,0.011,0.81,335.9,402.39
26.2,22.83,12.58,4.47,0.095,1.077,571.1,699.75
25.95,12.38,4.15,4.88,0.116,1.028,463.8,590.21
22.91,15.71,17.57,5.52,0.233,1.125,597.3,704.73
33.18,18.28,4.87,2.33,0.208,1.04,541.3,655.18
35.27,11.64,4.46,3.98,0.129,1.239,458.4,628.86
37.78,12.51,6.23,2.54,0.147,0.995,514.0,640.8
34.49,22.43,4.32,4.08,0.079,1.19,535.9,670.28
29.67,1.49,15.95,4.29,0.1,0.6,449.9,562.91
46.61,4.07,6.32,5.56,0.109,1.123,507.8,678.82
28.62,1.21,5.88,4.25,0.078,0.989,387.8,534.35
12.97,19.01,11.54,4.57,0.136,0.794,479.6,594.33
29.32,16.42,11.33,2.29,0.202,1.168,542.5,725.47
27.51,11.85,18.26,2.08,0.148,1.146,543.6,659.09
21.39,6.54,7.95,4.54,0.051,1.056,437.1,537.42
24.89,20.43,5.9,3.71,0.043,1.069,483.3,615.11
25.06,15.21,10.33,7.67,0.186,0.777,493.6,654.06
27.31,16.26,3.67,2.05,0.105,1.293,452.9,660.29
31.22,18.64,6.16,5.14,0.065,0.937,526.9,724.25
26.38,19.42,4.8,3.47,0.117,1.238,502.5,621.81
38.43,18.56,4.97,6.34,0.043,1.018,571.8,662.36
27.15,9.57,12.06,4.49,0.038,0.925,495.5,624.84
34.82,10.31,10.5,2.94,0.084,1.044,504.2,614.18
30.7,15.33,8.54,4.11,0.042,1.229,506.4,660.07
29.86,15.0,6.44,5.25,0.045,0.841,468.0,584.21
6.36,24.98,13.47,4.43,0.107,1.022,519.5,647.32
28.31,9.52,6.21,4.66,0.116,0.902,453.2,593.7
42.76,21.58,6.62,2.48,0.0,0.763,554.3,639.06
36.87,26.79,9.15,2.26,0.1,0.784,577.5,707.82
25.64,24.08,11.06,3.57,0.038,1.176,569.1,739.49
29.69,16.34,7.31,3.68,0.111,0.709,501.2,605.93
31.47,5.36,5.35,1.94,0.005,1.185,444.1,520.78
21.29,15.7,10.19,5.55,0.031,1.204,456.8,597.0
15.35,13.75,14.99,3.36,0.196,0.74,490.8,610.3
13.85,12.32,5.6,7.63,0.084,0.868,413.1,484.08
26.77,19.29,11.71,6.57,0.102,1.127,556.9,694.04
30.55,18.54,14.51,3.82,0.123,1.308,609.5,720.52
14.73,10.44,11.03,6.05,0.103,1.155,483.8,597.0
28.5,19.02,13.66,6.11,0.184,1.16,605.6,724.39
25.86,9.04,13.39,4.49,0.133,0.735,479.7,576.34
35.9,10.32,5.75,7.01,0.05,0.973,466.5,607.29
11.26,24.94,11.39,5.85,0.052,0.6,488.0,569.21
23.63,22.51,5.64,4.43,0.184,0.794,473.1,644.53
33.79,10.72,11.11,4.55,0.191,1.169,519.4,713.94
17.68,13.74,7.89,4.07,0.105,1.097,466.4,586.53
18.61,21.04,12.75,5.35,0.106,0.762,500.6,603.14
30.32,15.44,5.69,7.0,0.147,0.65,528.5,559.4
27.08,7.35,9.56,3.1,0.129,0.784,433.0,495.25
18.35,15.92,10.05,3.36,0.057,0.741,469.8,574.2
27.37,22.19,12.55,7.24,0.081,0.878,605.6,718.77
26.26,6.99,9.03,3.93,0.127,0.961,460.8,580.2
33.51,23.32,4.63,1.62,0.133,1.226,561.8,671.34
26.32,9.62,6.41,5.78,0.107,1.112,449.1,600.96
26.94,18.93,14.63,3.07,0.129,0.973,562.6,709.91
38.52,22.76,6.1,4.51,0.104,1.179,558.0,754.35
29.78,8.07,6.62,9.33,0.116,1.278,505.4,628.87
4.91,17.01,8.15,4.75,0.025,1.253,400.8,510.01
22.2,20.93,11.36,8.86,0.04,1.256,535.7,690.67
23.68,23.01,15.81,5.39,0.096,0.886,560.2,691.13
16.53,11.31,12.49,7.85,0.133,1.015,491.0,575.76
19.09,12.32,7.14,8.41,0.129,0.805,468.1,534.77
33.63,22.54,11.4,6.86,0.038,0.733,574.5,711.72
13.36,23.75,5.45,2.78,0.056,1.383,484.3,630.05
33.3,17.14,11.85,4.82,0.165,1.029,586.8,684.51
31.05,2.85,14.99,4.43,0.052,0.98,476.9,626.54
28.1,19.07,14.39,6.53,0.113,1.073,594.3,690.82
13.13,15.63,9.99,4.69,0.081,0.938,437.1,554.04
12.55,18.5,7.31,3.81,0.117,0.98,429.0,572.75
16.63,15.3,9.01,3.1,0.078,1.179,471.2,567.23
11.26,11.3,11.33,5.14,0.213,1.063,451.4,607.56
16.16,9.23,9.66,1.23,0.07,1.053,387.9,535.79
17.21,19.24,9.55,3.93,0.129,0.878,531.2,642.29
29.4,14.56,12.82,4.0,0.136,1.151,552.3,664.49
28.39,14.19,12.65,5.63,0.083,0.849,504.0,629.63
6.55,10.35,11.21,4.13,0.083,0.796,412.6,500.24
17.0,8.32,5.01,5.3,0.089,1.144,410.5,527.9
22.06,9.79,7.32,5.91,0.016,0.6,399.1,450.14
26.96,13.09,1.79,4.85,0.095,1.212,439.8,549.79
23.7,6.45,15.1,6.34,0.158,1.199,517.1,625.43
32.64,14.78,10.87,0.86,0.039,0.724,501.4,629.69
22.18,22.61,9.16,4.78,0.027,1.043,515.4,578.27
30.99,15.73,12.12,5.67,0.119,1.16,559.9,669.76
26.88,13.15,10.57,6.42,0.047,0.883,513.0,595.4
20.2,7.99,6.18,4.66,0.099,0.732,426.6,524.17
23.21,17.5,12.92,5.28,0.12,0.942,504.0,596.61
18.86,20.2,11.21,6.66,0.105,1.287,543.9,673.42
33.41,20.97,3.98,5.08,0.0,1.007,529.3,565.79
16.65,8.65,8.14,4.08,0.067,1.186,436.7,565.57
26.81,12.58,0.0,5.34,0.093,1.031,416.7,533.91
36.01,10.34,10.37,2.1,0.026,1.112,525.0,656.13
28.34,0.3,11.23,5.85,0.022,0.624,411.4,485.44
29.26,9.88,9.32,1.09,0.058,0.708,440.7,536.97
17.69,16.61,5.52,4.85,0.121,0.906,472.0,611.33
22.77,20.42,10.36,2.68,0.088,0.65,497.9,605.69
35.07,13.8,14.53,3.83,0.182,0.935,574.9,699.42
48.0,15.14,12.16,5.16,0.158,0.912,599.6,732.23
21.81,11.97,8.2,3.79,0.072,1.184,486.4,572.97
16.99,20.66,7.24,5.24,0.151,0.778,500.8,624.62
9.14,21.73,9.64,8.81,0.144,1.012,467.0,627.59
35.95,18.34,11.04,5.59,0.235,1.226,598.8,750.04
27.06,16.73,7.79,5.74,0.081,0.93,528.9,561.26
13.84,13.79,12.53,4.48,0.083,1.008,468.1,566.75
24.5,15.71,10.73,4.06,0.151,1.017,488.9,626.33
20.07,17.7,13.66,6.49,0.024,1.142,514.5,640.36
10.41,20.49,1.95,3.97,0.136,0.919,416.8,508.67
8.57,21.03,11.37,4.72,0.15,1.179,513.2,635.24
0.0,19.59,10.26,5.71,0.076,0.841,397.4,545.19
44.63,14.58,2.61,6.86,0.094,1.109,544.8,691.32
10.32,9.28,7.25,3.99,0.115,1.11,415.8,533.69
14.38,17.73,14.48,4.91,0.095,0.707,477.6,569.99
30.78,19.96,10.83,1.77,0.078,0.902,522.3,653.21
34.01,15.77,3.74,1.1,0.08,1.118,508.4,646.41
35.99,30.22,12.77,1.37,0.121,1.038,648.8,789.7
14.93,5.61,14.23,1.42,0.122,0.693,441.7,521.88
27.72,17.63,12.38,8.11,0.067,1.031,557.5,697.29
26.77,0.34,6.07,4.06,0.035,0.772,393.5,452.73
37.03,12.82,13.65,7.89,0.083,0.984,543.9,681.79
7.56,18.67,17.01,6.41,0.175,0.881,504.5,613.34
34.02,17.7,11.3,2.67,0.128,1.057,533.2,686.52
45.3,26.48,5.22,8.27,0.009,0.92,622.6,709.54
11.72,14.6,9.82,0.42,0.15,0.948,434.3,554.22
17.06,8.84,9.45,6.26,0.159,0.974,419.2,522.86
31.44,9.88,12.44,4.26,0.004,1.282,547.9,662.39
45.46,18.64,6.82,6.51,0.071,1.048,605.7,730.64
23.21,11.83,11.48,5.4,0.177,1.041,513.8,591.83
18.4,18.7,14.9,4.0,0.123,0.926,469.8,663.3
29.22,12.11,13.38,4.94,0.035,0.674,530.3,668.38
30.65,24.88,10.4,6.71,0.074,0.734,563.2,701.92
40.01,19.77,7.64,8.12,0.203,1.162,588.4,743.64
18.69,15.45,9.86,2.65,0.066,0.726,462.6,521.99
8.56,31.2,13.72,2.48,0.139,1.074,563.3,704.3
38.27,13.02,8.69,1.98,0.214,0.822,539.9,635.8
33.96,10.8,1.05,6.4,0.078,1.244,443.0,547.81
34.58,23.51,3.32,2.33,0.147,1.015,503.2,656.99
22.99,14.74,8.81,3.12,0.124,0.696,460.9,530.29
0.03,8.98,5.95,3.81,0.025,0.876,344.9,376.5
19.12,6.81,11.04,6.75,0.047,1.226,466.8,569.1
18.44,12.48,8.38,2.78,0.038,1.084,436.8,571.77
7.03,16.8,8.17,5.68,0.108,0.697,439.5,573.58
11.65,23.69,17.23,2.63,0.011,1.009,536.2,645.79
27.66,15.86,4.12,5.5,0.034,1.404,544.5,695.41
19.54,17.47,16.06,7.08,0.048,1.105,553.9,698.4
39.63,16.08,13.78,5.0,0.116,0.781,580.8,649.82
13.17,18.87,8.7,4.13,0.107,0.906,441.0,587.7
34.95,19.44,7.65,4.77,0.073,1.459,632.6,727.72
13.62,13.67,13.3,5.18,0.082,1.045,475.9,573.2
22.83,17.38,14.16,2.87,0.105,1.072,529.4,660.92
29.11,15.32,5.29,2.35,0.004,1.066,487.8,634.85
14.32,20.23,8.6,1.69,0.144,0.853,457.8,565.54
31.95,9.06,10.49,7.54,0.194,0.848,515.7,634.75
18.96,14.18,0.99,0.98,0.118,0.6,381.8,524.86
26.34,21.58,6.97,3.85,0.1,0.991,499.8,658.23
28.12,6.42,11.71,7.47,0.09,1.047,513.1,581.19
19.9,6.49,9.07,6.03,0.144,1.316,443.8,581.69
14.49,21.02,8.08,5.81,0.134,0.75,489.3,603.89
19.61,6.74,7.92,6.54,0.097,0.81,417.2,522.72
24.3,23.22,8.36,9.23,0.132,1.101,522.1,698.98
23.63,13.82,8.92,3.97,0.015,0.828,443.8,528.5
18.38,14.33,12.0,7.23,0.1,0.845,503.4,606.91
10.94,13.53,5.91,5.41,0.122,1.088,435.8,598.26
24.38,22.89,2.36,3.68,0.162,0.973,491.2,644.87
15.98,2.55,7.38,4.91,0.185,0.827,388.5,485.71
29.91,17.98,9.24,3.23,0.042,0.794,534.8,622.49
31.13,4.36,11.15,3.25,0.139,1.052,474.4,642.02
38.38,20.87,6.42,4.06,0.153,0.879,557.1,707.01
21.49,19.22,6.32,3.42,0.054,1.15,492.4,551.39
26.23,9.53,1.37,7.09,0.072,1.207,448.9,574.5
