tv_spend_k,search_spend_k,social_spend_k,email_spend_k,discount_rate,season_index,sales_leads,revenue_k
27.64,20.84,11.28,6.67,0.027,0.954,566.3,721.16
19.98,14.72,15.71,2.26,0.04,0.859,494.9,624.91
12.04,19.55,5.05,2.27,0.104,1.101,430.8,492.2
23.98,18.15,13.18,2.18,0.082,1.089,520.1,622.59
22.6,22.13,9.37,2.32,0.094,0.852,497.1,674.97
24.71,9.93,9.22,4.28,0.048,1.107,500.6,597.83
28.95,18.17,2.58,3.85,0.047,1.319,502.0,668.79
37.45,3.38,14.58,1.47,0.164,1.248,559.5,677.26
5.65,15.33,10.24,4.17,0.13,1.015,464.1,547.46
23.54,17.24,8.99,5.12,0.105,1.208,530.3,662.2
27.37,9.26,7.93,6.31,0.179,0.709,473.6,634.24
40.81,17.06,8.29,4.22,0.105,0.836,557.3,656.13
34.82,14.46,12.56,6.35,0.0,0.776,523.3,629.14
32.66,9.59,7.38,3.08,0.151,1.04,487.8,614.44
15.76,10.28,8.32,2.69,0.073,0.982,408.0,527.05
36.83,7.47,9.27,1.09,0.078,1.416,505.1,638.1
38.53,13.38,8.95,2.62,0.046,0.89,518.5,635.88
34.6,10.37,3.9,1.62,0.061,0.968,446.0,544.64
22.5,18.62,15.03,5.91,0.108,0.955,541.5,642.19
43.18,17.78,7.45,6.3,0.128,0.976,583.5,662.97
31.14,18.3,2.22,3.8,0.055,1.233,489.3,653.21
21.6,21.58,3.96,4.83,0.111,0.967,486.5,629.67
36.62,4.27,13.73,6.77,0.134,0.936,520.5,636.92
18.68,12.39,9.62,6.45,0.03,0.805,446.2,552.48
42.05,16.6,8.68,3.81,0.033,0.79,542.8,650.9
21.51,13.89,13.8,7.12,0.124,0.602,508.1,584.54
14.06,15.69,10.45,4.83,0.088,0.963,472.2,578.69
46.45,15.28,15.8,5.28,0.121,1.079,624.1,804.05
33.77,18.29,3.48,5.04,0.153,0.84,458.3,648.61
27.7,7.46,9.59,1.46,0.154,0.827,483.8,580.15
25.66,3.99,5.74,2.34,0.106,0.819,399.2,444.56
23.41,8.4,20.07,3.11,0.141,1.095,526.9,656.48
47.4,14.35,12.54,4.9,0.089,1.086,595.5,717.1
6.04,22.02,11.4,5.3,0.183,1.449,494.3,654.9
18.43,13.1,18.02,7.22,0.09,0.968,537.6,679.86
42.68,23.1,13.43,3.28,0.02,1.115,610.2,757.39
6.91,6.52,10.1,4.98,0.088,0.792,342.6,474.73
3.5,9.13,10.07,4.28,0.085,1.066,397.0,520.41
26.04,18.15,16.57,3.59,0.01,1.316,565.1,678.3
25.04,12.5,7.15,6.03,0.065,1.045,485.7,614.08
6.83,16.06,14.69,5.72,0.139,0.808,465.3,559.85
36.89,19.04,9.69,2.77,0.038,1.13,565.5,705.82
43.26,24.88,3.18,5.11,0.136,1.006,611.8,720.86
24.52,20.46,8.27,5.6,0.141,1.064,494.6,665.4
22.89,16.89,15.67,1.15,0.043,0.96,524.6,680.13
21.01,16.94,10.19,1.48,0.167,1.039,526.2,664.36
21.4,14.48,9.53,1.85,0.096,1.061,470.7,617.62
17.24,21.12,14.17,5.71,0.144,1.133,556.6,687.57
13.82,15.3,6.5,3.33,0.105,1.2,464.7,571.68
24.2,3.74,10.47,5.21,0.062,0.813,425.6,554.62
11.53,5.66,10.79,5.01,0.0,0.901,397.9,465.98
22.52,10.62,2.35,3.69,0.119,0.898,419.0,508.72
29.06,4.22,8.34,5.8,0.085,0.6,427.2,544.94
36.54,15.73,4.98,1.53,0.013,1.331,521.6,666.25
26.42,22.35,6.43,7.68,0.078,1.207,553.4,694.08
24.03,19.11,18.15,1.59,0.005,1.083,572.2,682.81
43.07,26.16,1.47,4.18,0.027,1.491,579.7,796.11
27.77,24.51,6.49,0.36,0.08,0.9,503.2,631.68
12.97,15.1,12.56,0.77,0.075,0.949,468.1,573.51
29.75,16.79,13.88,6.45,0.096,1.249,570.5,748.85
14.9,15.71,6.55,5.43,0.079,0.865,431.2,567.95
8.01,29.2,7.92,5.61,0.126,1.034,503.5,628.54
10.99,17.75,16.71,1.92,0.007,0.842,485.0,615.69
7.31,20.44,6.17,4.7,0.123,0.956,418.5,535.24
38.32,13.52,13.79,3.14,0.087,0.725,542.5,669.15
22.11,13.55,12.96,7.18,0.153,1.16,544.7,691.92
24.48,13.67,19.4,5.46,0.129,0.951,540.5,713.78
44.92,20.88,6.1,7.84,0.141,1.124,606.6,762.54
22.79,18.04,1.24,2.43,0.05,1.35,466.1,595.5
13.04,21.25,11.0,4.99,0.117,1.039,511.3,661.69
3.48,16.6,5.42,1.37,0.159,0.929,391.2,531.44
10.92,11.22,12.24,3.98,0.088,0.957,403.5,502.39
26.43,16.92,6.31,6.64,0.027,0.754,432.9,537.11
34.87,11.88,4.19,3.4,0.189,0.766,489.7,614.08
25.59,12.08,3.92,4.1,0.121,0.982,464.4,585.04
25.54,15.84,12.68,2.85,0.036,0.636,515.0,571.11
13.61,19.55,7.57,1.84,0.175,1.109,493.5,655.21
39.87,11.53,5.84,3.62,0.11,1.31,513.8,652.2
18.85,15.52,15.76,5.46,0.08,0.873,531.8,602.62
27.61,27.55,5.19,6.52,0.025,1.061,563.3,654.75
44.94,19.74,7.87,2.72,0.074,0.922,584.6,727.59
13.15,7.25,0.87,5.15,0.233,1.053,371.3,508.16
16.88,21.73,11.99,5.65,0.092,1.142,551.3,679.7
14.7,21.23,6.72,5.56,0.005,1.207,472.7,610.26
33.28,20.56,15.45,1.27,0.173,0.836,589.3,740.95
14.19,19.49,13.25,5.39,0.165,1.172,563.6,663.12
18.98,7.65,9.7,5.87,0.213,1.123,449.9,592.44
13.77,10.77,14.26,7.13,0.049,0.92,428.2,575.47
23.01,17.42,13.97,0.0,0.164,0.794,540.9,686.05
29.59,16.71,12.36,4.74,0.105,1.061,550.1,737.54
26.1,15.04,9.58,4.85,0.076,1.079,521.7,675.41
31.09,14.89,10.44,6.68,0.149,0.987,523.1,655.39
31.31,27.56,2.72,3.3,0.128,1.05,538.0,692.45
35.94,23.02,8.66,3.85,0.047,1.123,614.9,721.16
15.27,17.6,7.38,7.07,0.069,0.825,473.5,601.02
32.3,9.05,9.42,2.93,0.019,0.887,494.8,596.56
32.55,15.53,4.58,5.73,0.183,0.742,484.7,655.87
29.3,8.16,18.43,4.75,0.125,1.189,558.8,670.26
22.81,27.2,9.95,2.25,0.0,0.761,541.8,637.5
25.27,27.46,10.54,4.92,0.113,1.186,596.2,709.61
24.77,22.66,9.46,6.38,0.136,0.876,563.6,720.27
33.38,19.6,15.1,1.38,0.072,0.773,595.6,706.52
4.11,18.59,10.7,5.9,0.174,1.017,474.8,577.2
30.5,10.36,17.51,0.02,0.105,0.871,550.4,686.62
8.36,10.25,10.1,3.68,0.076,1.07,419.0,545.55
26.71,9.96,8.09,4.98,0.039,0.994,471.1,565.06
34.56,24.79,5.33,4.38,0.071,0.982,539.8,721.89
14.48,10.6,10.27,4.9,0.032,1.07,451.0,524.52
29.52,14.62,12.91,6.86,0.121,1.173,559.1,700.98
13.7,15.95,10.47,5.21,0.119,1.13,471.7,598.87
20.58,17.88,6.64,6.06,0.142,1.329,529.1,646.34
21.16,21.41,18.91,6.8,0.022,1.08,558.9,636.61
25.36,3.01,5.08,6.92,0.139,1.319,409.2,549.23
13.63,14.95,5.11,2.21,0.0,1.14,452.8,548.56
19.84,21.97,15.45,2.71,0.152,1.044,575.9,706.98
50.63,9.99,15.27,1.13,0.054,0.902,580.2,678.68
28.24,26.15,10.74,4.35,0.084,0.889,587.1,699.73
14.1,24.78,7.39,5.31,0.056,0.835,503.6,550.53
29.99,19.07,7.83,2.19,0.068,1.123,521.8,628.47
21.83,12.15,12.9,4.34,0.109,0.905,528.0,627.26
20.62,15.68,6.16,4.55,0.045,0.609,426.3,504.71
31.65,5.22,5.49,5.78,0.159,1.382,470.0,620.42
15.31,22.01,11.13,2.29,0.095,0.9,501.9,623.59
20.67,11.23,15.22,2.71,0.092,0.654,475.0,579.85
18.38,13.11,11.97,2.87,0.135,0.987,466.9,616.26
24.8,13.11,7.33,7.49,0.2,1.077,509.3,611.18
17.65,24.3,3.7,0.8,0.0,0.859,409.9,564.73
32.35,24.34,12.23,3.89,0.032,1.131,607.0,752.21
29.33,15.75,6.06,4.93,0.146,0.978,516.4,633.05
29.99,4.85,3.09,2.64,0.069,0.951,437.7,470.86
45.84,18.92,11.15,5.6,0.076,0.876,606.1,773.2
27.95,13.43,2.87,4.04,0.0,0.702,427.3,480.62
4.4,19.13,12.6,0.7,0.095,0.802,466.0,596.09
23.8,8.19,6.7,2.24,0.181,0.835,448.6,547.93
12.96,17.24,4.53,3.53,0.119,0.993,435.0,609.85
32.89,18.06,6.67,8.17,0.106,1.033,569.5,698.25
30.12,23.66,3.72,2.44,0.076,0.866,487.5,627.28
14.68,10.09,10.4,5.14,0.151,0.628,421.6,578.64
42.59,17.15,9.6,1.75,0.02,1.271,570.4,746.93
15.51,16.36,14.94,6.71,0.074,0.767,493.7,576.67
22.19,13.25,9.46,6.92,0.064,0.675,453.3,573.76
19.27,16.07,9.84,4.94,0.107,1.05,473.7,608.14
36.91,21.59,13.73,5.02,0.083,0.772,636.7,748.43
27.31,19.86,8.89,0.51,0.137,0.983,488.5,607.58
29.84,13.79,3.51,4.53,0.045,0.955,463.5,573.05
9.58,8.62,10.84,4.47,0.195,1.183,423.8,519.11
35.33,12.9,11.65,5.57,0.189,1.501,609.1,759.59
27.04,18.73,8.65,3.11,0.043,1.107,506.6,638.25
0.0,15.06,12.16,4.52,0.087,0.963,466.4,548.55
34.56,17.53,2.75,0.0,0.101,0.839,493.9,663.9
19.59,13.03,16.05,4.49,0.134,0.813,494.8,614.57
20.67,8.97,10.63,5.08,0.075,1.19,469.6,555.42
29.45,8.45,8.41,1.91,0.088,0.724,444.8,546.25
0.0,2.92,4.56,4.4,0.007,0.793,286.4,291.27
12.7,20.73,4.86,2.76,0.088,1.162,421.8,576.36
22.34,11.51,8.86,2.58,0.115,0.623,423.1,539.5
25.65,8.16,10.41,4.48,0.129,0.769,451.6,538.19
17.76,17.97,10.5,7.63,0.003,0.779,488.0,616.45
43.24,15.5,11.96,1.72,0.055,1.278,563.7,764.97
38.24,26.39,5.23,1.14,0.06,1.291,595.1,777.07
6.26,12.52,15.64,1.58,0.086,1.14,435.8,578.38
13.16,13.65,4.35,3.2,0.083,1.098,448.1,557.17
28.22,6.87,12.45,1.75,0.15,1.081,466.1,610.89
9.35,18.0,10.61,5.57,0.082,1.017,458.1,602.1
8.94,9.79,15.51,2.14,0.054,1.097,451.7,549.87
32.35,10.21,7.46,4.0,0.124,0.935,506.0,627.22
35.29,9.96,2.64,6.81,0.078,0.926,452.2,556.72
31.93,15.09,11.53,4.01,0.111,0.9,520.4,654.32
29.77,9.55,10.86,2.97,0.096,1.106,491.2,635.49
31.69,11.3,8.63,5.83,0.07,0.721,518.2,617.71
30.25,21.9,3.54,5.7,0.014,0.943,534.2,606.2
16.98,8.62,4.62,4.67,0.081,1.082,440.8,527.25
48.78,13.94,11.35,1.39,0.095,1.075,609.8,715.85
26.96,22.55,6.62,8.7,0.045,1.196,502.9,665.4
0.0,13.7,9.91,7.66,0.134,0.938,370.6,492.29
25.88,16.43,8.14,0.0,0.137,1.078,477.9,614.39
37.02,24.39,10.79,5.84,0.15,1.124,604.9,798.2
10.92,16.18,9.41,1.34,0.064,1.305,470.5,564.38
33.48,15.89,7.9,4.64,0.144,0.825,521.0,714.88
21.36,18.63,5.13,5.57,0.263,1.355,532.1,729.54
21.45,15.15,17.71,6.0,0.035,1.004,520.8,677.58
16.88,17.34,15.63,8.54,0.088,0.793,524.9,641.78
23.96,16.26,1.31,3.76,0.168,0.815,428.6,607.61
27.03,22.72,7.28,2.37,0.092,1.037,528.7,687.41
21.99,25.14,10.3,1.58,0.052,1.044,540.5,625.75
25.45,12.43,14.94,7.7,0.09,0.866,506.5,660.03
30.59,6.33,10.05,4.86,0.076,1.017,460.5,602.48
25.2,18.79,11.91,0.94,0.073,1.034,555.4,692.93
29.98,22.16,21.12,5.78,0.106,0.791,636.7,740.11
27.92,12.75,9.37,3.54,0.102,1.21,465.4,654.12
20.61,22.63,10.82,2.55,0.058,1.036,521.3,601.16
28.67,17.25,10.94,4.9,0.181,0.911,539.1,662.49
16.79,16.57,14.11,3.57,0.142,1.185,531.7,686.04
25.85,19.65,5.95,5.89,0.04,1.194,492.3,654.87
40.6,14.6,6.87,7.52,0.074,0.659,521.2,653.41
8.21,13.56,9.09,8.55,0.088,1.242,444.5,578.18
40.18,6.36,13.67,4.79,0.045,0.903,494.1,584.5
43.56,20.14,6.07,2.97,0.066,0.758,550.0,683.28
32.21,8.71,15.13,2.75,0.054,1.388,535.0,671.79
50.44,9.94,5.14,5.0,0.091,0.781,540.5,695.27
18.34,12.99,16.26,7.83,0.091,0.94,530.3,622.92
21.55,20.4,5.51,8.47,0.047,0.705,494.9,566.63
33.15,13.0,10.99,3.4,0.141,1.02,540.5,644.4
16.78,12.0,11.4,1.03,0.193,0.885,431.6,575.86
46.75,15.55,8.8,2.02,0.066,1.077,557.6,736.77
22.93,23.6,11.25,6.94,0.128,0.764,541.9,610.58
25.59,12.8,16.13,1.39,0.077,0.792,512.6,622.41
26.95,20.53,16.41,3.78,0.184,0.806,550.2,706.4
16.24,10.93,11.96,3.82,0.05,0.952,451.9,549.42
42.86,17.9,13.2,5.29,0.111,0.885,587.5,673.66
17.05,11.23,12.87,5.77,0.063,1.347,468.4,604.94
6.5,13.94,10.82,5.06,0.104,0.881,415.2,529.54
6.57,11.09,9.98,5.72,0.099,1.059,402.4,555.48
40.52,13.73,20.0,7.82,0.008,0.962,612.0,755.8
44.56,24.96,13.37,5.12,0.083,0.797,643.7,738.23
31.38,20.5,12.32,5.71,0.138,0.861,569.8,708.73
18.72,10.04,5.56,7.23,0.064,1.158,453.8,522.58
30.15,11.52,8.13,2.67,0.161,0.921,503.2,630.11
36.22,17.49,10.28,6.38,0.105,1.084,553.3,700.2
9.99,0.37,8.98,6.9,0.063,1.122,351.3,407.27
30.82,11.79,5.47,8.1,0.115,0.751,478.5,609.45
30.68,7.62,18.26,3.64,0.11,0.689,494.5,601.77
30.86,6.84,4.31,5.86,0.092,1.263,447.5,561.16
23.61,0.0,2.25,5.41,0.13,0.903,349.9,485.57
19.46,4.64,2.41,4.81,0.153,1.038,387.3,507.81
54.85,13.02,7.93,6.72,0.175,0.72,574.2,725.32
8.06,20.43,8.68,4.85,0.144,0.845,464.2,589.04
41.07,21.63,7.66,5.81,0.057,1.033,571.2,678.31
22.29,28.67,11.33,6.14,0.057,1.192,561.7,736.74
37.27,18.05,1.5,4.11,0.064,1.048,526.0,647.81
18.2,16.2,6.13,4.16,0.079,0.948,475.9,610.02
24.14,12.42,11.42,3.46,0.141,0.993,490.1,612.89
39.82,12.92,6.52,2.53,0.009,1.069,476.0,602.21
20.37,19.18,3.42,5.82,0.045,0.995,436.3,590.48
13.29,18.98,5.64,6.72,0.044,0.992,460.7,588.8
29.78,13.44,4.85,6.4,0.107,1.092,486.6,640.34
31.86,14.34,11.88,2.5,0.089,0.803,508.0,606.87
18.57,15.37,6.82,3.6,0.042,1.044,459.0,590.93
21.63,27.8,0.69,1.53,0.057,0.912,473.8,662.04
36.8,27.62,12.07,0.0,0.127,1.253,652.9,824.08
9.5,9.65,12.37,5.05,0.093,0.987,412.9,559.39
21.25,10.93,0.0,5.12,0.176,0.939,376.3,491.1
31.28,14.71,7.77,4.1,0.118,1.002,518.4,622.39
27.54,15.46,5.95,6.16,0.09,0.6,467.2,561.82
29.73,12.96,12.4,4.58,0.11,1.16,540.2,664.1
22.96,28.46,8.97,4.41,0.17,1.047,531.4,737.93
49.77,12.39,8.21,0.0,0.114,1.162,557.9,694.99
15.82,15.52,12.8,3.07,0.0,0.98,462.9,620.28
30.93,23.15,12.73,4.14,0.134,1.032,600.2,713.44
15.66,11.49,9.9,5.66,0.127,1.254,468.4,600.13
46.75,6.07,11.69,2.02,0.116,0.803,524.2,658.28
27.21,25.42,7.64,3.88,0.085,0.877,540.4,624.0
7.1,11.25,12.98,0.0,0.051,1.292,427.2,553.64
10.89,18.6,7.31,2.84,0.137,1.154,450.8,550.26
28.72,13.37,5.62,7.87,0.041,0.959,493.8,557.07
38.56,19.42,10.48,0.42,0.051,1.101,580.0,664.05
15.66,12.04,4.51,3.68,0.108,0.854,384.6,517.77
0.0,20.27,4.32,3.62,0.096,0.886,394.8,522.81
44.76,14.87,12.63,4.2,0.131,0.6,551.0,648.67
17.01,7.88,12.39,7.9,0.208,0.947,481.0,575.3
5.86,6.84,0.63,4.84,0.071,0.971,342.4,456.64
38.98,14.76,11.33,2.31,0.086,0.96,553.3,684.38
25.62,24.58,9.54,9.08,0.134,1.108,563.0,752.04
12.88,13.06,5.06,7.97,0.069,0.924,416.0,552.11
35.98,11.67,14.6,3.29,0.098,0.936,533.2,627.12
44.11,18.73,9.95,4.3,0.041,0.814,582.6,641.63
18.34,10.96,1.94,2.81,0.123,0.976,403.6,571.05
30.47,7.8,2.1,5.3,0.058,1.278,376.8,479.3
11.51,24.06,4.42,3.67,0.113,1.056,464.1,608.84
31.77,0.0,7.87,4.42,0.159,1.091,424.5,555.63
23.14,4.84,10.62,2.77,0.108,0.866,421.7,566.38
10.99,10.83,9.13,3.08,0.06,0.745,386.2,502.76
0.0,10.68,15.91,3.18,0.076,0.865,392.4,499.06
32.5,10.11,7.5,2.87,0.062,0.813,445.0,552.16
31.33,23.11,5.02,5.16,0.0,0.889,520.5,615.49
7.89,23.62,10.69,8.26,0.168,1.064,521.0,669.3
43.95,19.46,7.39,2.36,0.116,1.39,596.0,793.82
29.4,9.31,2.48,6.45,0.106,1.018,418.9,515.97
37.09,13.94,11.39,0.11,0.2,1.214,569.3,673.19
21.98,13.08,8.53,4.68,0.185,1.089,451.5,649.13
3.58,10.65,11.84,4.54,0.075,1.039,417.7,530.78
29.53,7.59,10.83,2.11,0.028,1.421,514.6,632.6
31.18,8.61,2.97,5.42,0.1,1.048,454.4,520.2
33.63,15.19,7.79,4.74,0.077,1.419,534.6,695.76
17.12,14.49,14.04,6.84,0.138,0.951,499.9,595.44
30.34,9.77,11.22,5.16,0.02,1.036,509.1,612.75
30.77,19.42,7.73,6.69,0.006,1.159,547.5,668.76
30.75,15.72,2.62,4.07,0.039,1.216,478.9,636.55
14.5,8.55,10.58,6.16,0.007,1.123,434.2,500.08
26.73,13.65,10.33,1.88,0.03,1.184,495.6,642.01
22.73,24.62,14.64,3.03,0.157,0.961,589.4,672.83
21.71,15.88,10.0,3.56,0.217,1.087,543.7,669.85
37.14,8.85,13.41,0.55,0.144,1.367,557.2,735.22
23.66,15.47,4.42,5.02,0.0,1.495,468.4,658.86
31.63,16.22,5.15,2.11,0.173,1.155,540.5,646.49
31.63,13.35,12.29,3.36,0.11,1.365,547.9,711.32
43.3,15.75,5.74,5.13,0.155,1.101,603.5,734.62
45.51,8.96,12.95,5.08,0.003,1.03,565.2,618.59
56.0,10.74,7.17,5.82,0.123,0.932,564.2,683.08
26.44,27.69,5.34,5.14,0.121,0.909,553.3,647.19
31.92,23.13,10.06,3.9,0.088,1.103,562.3,690.09
0.0,21.02,2.46,3.29,0.028,0.871,351.6,469.34
24.72,8.55,4.65,3.38,0.025,0.729,390.4,507.04
34.82,4.58,8.06,7.48,0.188,1.064,490.2,639.46
21.3,9.45,1.23,0.89,0.051,1.23,423.1,525.55
46.84,17.31,0.96,4.19,0.132,1.193,542.7,728.09
25.94,19.43,15.52,6.63,0.068,1.242,570.8,738.39
14.14,18.74,8.83,4.51,0.036,1.106,472.7,630.0
24.18,18.46,20.16,0.0,0.114,0.841,573.9,710.55
26.71,22.64,10.05,4.39,0.116,1.121,565.5,723.82
26.97,22.06,10.61,4.55,0.199,1.541,624.5,733.52
10.68,15.25,8.82,3.91,0.134,1.062,437.3,577.95
37.87,24.21,7.05,4.6,0.105,0.97,575.2,731.54
18.9,7.61,9.26,0.81,0.142,1.105,443.0,558.16
18.28,15.72,8.24,7.49,0.169,0.692,493.4,638.71
25.75,18.07,11.42,3.59,0.149,1.485,576.9,704.37
0.59,11.61,1.97,0.84,0.052,0.812,310.4,411.89
30.64,13.79,3.59,4.06,0.117,0.89,462.8,584.43
22.46,14.2,10.96,5.67,0.136,0.898,467.4,574.57
20.82,18.81,10.83,4.81,0.103,1.096,525.6,693.46
42.82,15.66,9.18,4.73,0.007,0.971,568.8,716.71
23.45,12.77,5.07,2.45,0.106,0.988,410.8,547.98
22.12,17.81,7.34,5.08,0.134,0.953,452.4,551.34
52.22,25.83,2.19,2.87,0.063,0.603,597.5,681.36
19.68,13.39,11.16,4.04,0.0,1.051,449.1,550.62
14.31,20.3,10.18,5.45,0.099,1.113,508.5,619.42
26.69,7.81,6.83,7.1,0.057,1.094,417.6,540.04
21.19,20.31,10.23,4.19,0.026,0.793,483.9,568.63
11.68,17.71,11.59,6.3,0.057,0.829,449.4,589.87
37.81,10.0,14.76,6.37,0.121,1.058,541.9,719.93
38.1,21.62,8.93,3.69,0.154,1.033,596.6,764.06
29.58,15.43,2.92,5.35,0.143,1.058,475.3,595.31
22.24,5.91,13.5,6.24,0.122,0.693,480.2,570.66
47.67,7.22,7.47,2.55,0.001,0.873,543.6,666.32
14.52,12.49,1.89,5.9,0.152,0.794,359.9,483.78
21.17,27.64,10.56,9.12,0.104,0.938,600.7,728.63
6.32,7.55,5.48,2.42,0.139,1.145,361.7,481.74
9.16,21.37,5.99,4.64,0.166,1.009,468.5,630.16
17.28,12.21,13.03,6.94,0.028,1.174,494.2,612.35
24.32,20.53,15.33,2.92,0.123,0.679,562.9,703.04
39.0,31.01,9.85,8.9,0.145,0.909,658.6,781.23
33.03,21.57,11.97,4.0,0.074,0.841,579.8,670.79
28.27,13.99,7.06,3.02,0.073,0.967,507.7,590.93
22.36,19.34,12.14,5.57,0.084,0.767,484.8,634.11
31.2,16.44,14.58,2.49,0.205,0.919,527.2,712.48
27.35,20.19,6.57,3.8,0.148,1.142,546.1,707.31
5.93,15.3,4.31,4.8,0.098,1.041,400.4,471.95
41.03,16.52,6.92,5.03,0.154,1.078,576.1,670.94
21.72,21.51,9.27,5.51,0.036,1.422,505.1,667.62
5.86,11.59,10.68,6.03,0.047,0.871,405.5,444.32
21.12,3.49,9.54,1.59,0.075,1.335,436.0,568.03
39.43,9.99,9.48,5.53,0.066,1.033,535.2,601.14
39.87,11.77,14.24,5.33,0.007,0.985,592.1,647.69
25.68,11.94,6.8,6.88,0.098,1.209,503.4,603.42
27.07,14.24,5.32,0.2,0.09,0.949,478.5,566.8
26.12,13.02,15.16,1.26,0.161,0.946,511.6,664.22
13.38,9.46,4.07,0.53,0.069,0.853,347.2,433.42
20.59,9.96,10.05,5.61,0.121,1.038,475.1,597.36
40.53,14.52,19.48,1.5,0.145,0.856,601.5,771.22
39.74,10.51,9.62,3.96,0.102,1.13,558.0,699.84
40.25,16.92,7.24,7.87,0.051,1.07,541.3,592.71
