tv_spend_k,search_spend_k,social_spend_k,email_spend_k,discount_rate,season_index,sales_leads,revenue_k
28.46,9.59,8.38,4.0,0.109,0.973,474.9,567.68
16.75,14.11,6.1,3.6,0.139,1.12,402.8,575.91
21.91,14.33,13.72,0.03,0.035,0.721,487.7,548.19
43.93,14.69,9.63,3.5,0.145,1.144,586.3,757.73
27.93,17.69,12.1,5.76,0.17,0.873,561.5,677.86
32.33,1.76,13.21,1.71,0.13,0.891,472.1,564.09
39.37,19.7,9.31,2.92,0.102,0.653,567.2,664.57
32.02,16.01,14.22,6.13,0.213,1.194,584.0,788.13
39.88,26.25,4.12,1.62,0.077,0.733,563.9,650.45
26.37,4.41,11.14,3.88,0.165,1.173,492.7,611.64
38.64,16.15,7.72,5.2,0.091,1.084,526.8,722.47
22.05,17.42,3.67,6.98,0.087,0.698,464.4,540.21
30.88,13.47,3.18,5.87,0.132,0.896,465.3,585.14
20.2,17.18,12.39,4.64,0.147,1.013,503.0,590.6
19.83,23.37,7.83,2.18,0.078,0.964,474.4,592.62
19.44,14.14,0.0,4.99,0.066,0.641,423.6,467.21
19.6,13.03,18.33,5.51,0.17,0.704,496.5,650.08
24.54,26.08,7.83,4.91,0.058,0.819,476.0,607.61
33.71,11.09,5.54,6.01,0.086,0.966,493.9,627.91
31.97,5.45,5.02,6.12,0.087,1.137,461.2,566.83
33.86,13.21,7.07,4.47,0.142,1.064,482.7,667.61
18.55,28.02,12.43,1.36,0.136,1.174,559.4,660.06
39.37,16.13,12.25,5.75,0.12,1.036,585.0,732.16
29.21,9.91,9.47,2.53,0.123,0.755,479.1,563.18
42.53,15.19,3.76,7.04,0.045,1.026,524.0,649.5
18.39,10.06,5.85,1.5,0.152,0.837,415.8,531.37
6.02,18.7,6.82,7.26,0.076,0.89,427.4,521.26
37.24,16.54,11.93,7.66,0.034,0.863,598.9,700.77
28.96,23.47,12.92,4.82,0.14,1.368,616.8,723.01
17.09,16.23,17.38,6.15,0.099,1.073,534.8,673.42
19.45,11.96,5.87,3.63,0.12,1.096,429.8,537.14
31.1,15.79,6.05,2.48,0.211,0.933,483.9,620.24
30.9,25.77,4.0,3.62,0.11,0.853,538.3,642.95
28.48,12.37,5.75,2.93,0.131,0.958,460.2,557.87
11.69,17.37,1.97,5.88,0.221,0.916,388.0,535.39
28.06,20.34,7.77,3.61,0.131,0.973,554.5,639.41
13.56,15.75,12.04,3.44,0.017,1.054,488.0,601.97
19.76,23.21,9.14,8.59,0.128,1.25,556.8,668.36
26.35,8.24,17.84,8.25,0.143,1.041,538.1,644.56
52.83,12.45,4.17,6.09,0.078,0.682,551.1,676.56
18.17,14.73,10.03,4.33,0.177,1.153,458.2,646.61
37.28,13.8,9.48,4.57,0.043,0.845,528.6,613.85
13.73,14.07,16.4,5.81,0.053,1.007,498.1,632.95
18.09,10.34,5.05,3.38,0.045,1.365,436.6,514.51
25.09,11.54,10.09,8.48,0.061,1.297,487.9,619.02
14.21,15.68,10.87,11.9,0.076,1.075,496.9,639.9
12.56,11.71,12.93,5.94,0.106,0.909,458.0,578.68
14.79,20.38,5.64,3.2,0.171,1.011,454.1,623.07
17.0,21.45,8.62,4.68,0.17,0.912,513.2,640.33
22.27,23.02,8.86,4.06,0.091,1.222,559.2,682.75
26.0,4.44,13.22,7.07,0.078,1.111,473.1,586.33
30.6,23.54,13.47,3.99,0.075,1.02,622.3,669.86
16.11,9.01,3.2,4.81,0.0,0.882,386.4,416.53
34.17,20.95,7.73,6.11,0.03,1.134,516.2,700.73
34.28,16.47,16.39,4.16,0.074,0.968,548.9,694.6
19.38,17.04,1.81,7.56,0.04,1.244,447.3,526.87
29.57,18.62,6.18,6.53,0.0,0.873,485.8,620.37
21.87,12.07,7.26,5.97,0.082,0.88,464.0,547.87
39.71,1.98,2.96,7.21,0.149,1.131,456.2,622.4
35.81,15.33,12.56,5.72,0.12,1.177,525.2,662.11
29.95,13.76,11.93,4.79,0.0,1.32,542.2,725.89
16.17,32.18,8.56,2.96,0.15,1.271,563.6,752.48
32.14,6.7,9.79,0.0,0.134,0.914,440.5,526.77
24.42,19.5,9.26,3.49,0.136,1.118,542.5,661.74
36.87,13.11,6.0,6.04,0.129,0.965,536.3,627.57
21.3,16.93,10.52,5.35,0.118,1.032,527.4,619.68
15.39,15.25,4.78,1.24,0.098,0.792,428.0,526.99
33.79,18.66,9.47,8.06,0.136,0.811,552.9,715.4
18.15,25.23,10.66,6.06,0.094,0.723,549.7,638.95
45.85,15.86,6.0,4.3,0.123,1.288,618.2,739.79
53.93,17.53,4.24,0.62,0.141,0.96,578.5,700.24
10.56,15.61,6.07,2.58,0.213,1.163,458.5,624.83
15.54,7.71,9.32,5.33,0.144,1.143,444.3,566.8
34.51,21.0,9.11,3.65,0.022,0.888,558.0,677.97
42.89,17.94,5.1,4.44,0.068,0.948,545.9,700.51
31.55,5.61,7.63,3.41,0.1,0.978,441.1,610.72
25.03,2.97,6.81,4.6,0.03,1.083,366.6,446.28
19.28,19.65,13.0,0.0,0.045,1.082,529.9,662.72
38.2,12.32,3.86,3.78,0.142,0.906,513.4,580.77
20.28,18.75,6.79,3.69,0.091,1.232,464.7,633.56
0.0,18.83,8.27,5.24,0.058,0.924,412.6,481.99
34.36,6.96,13.43,9.91,0.087,0.861,512.4,605.09
27.6,22.42,2.39,9.35,0.106,0.771,509.4,640.31
30.72,7.24,0.93,5.83,0.162,1.128,454.0,578.42
21.65,19.5,20.63,4.73,0.149,0.993,591.5,661.11
11.08,12.92,11.14,2.88,0.056,0.877,421.2,560.84
58.67,5.58,8.78,2.96,0.093,1.211,531.5,686.94
49.6,19.72,12.7,6.25,0.187,0.812,677.1,792.17
29.61,26.21,6.81,4.75,0.147,0.88,520.3,655.05
29.12,4.63,0.0,3.62,0.039,0.942,375.5,514.83
18.42,12.73,11.57,2.1,0.084,0.706,451.0,556.78
14.07,7.26,7.12,8.01,0.071,1.176,442.7,541.24
30.75,29.67,4.16,2.31,0.045,1.238,587.8,762.71
28.48,13.29,14.63,4.39,0.023,0.965,539.4,650.05
22.7,14.73,6.36,9.56,0.162,1.075,484.8,599.63
31.4,24.29,14.05,3.88,0.177,0.739,585.4,745.5
23.82,13.91,12.66,3.96,0.069,1.084,543.0,653.59
39.56,18.13,4.22,5.84,0.112,1.206,580.4,740.86
34.91,19.08,5.51,3.41,0.117,0.74,523.2,650.98
38.78,21.08,5.57,5.09,0.186,0.6,556.2,687.42
8.75,17.58,4.73,5.15,0.179,1.287,456.9,619.87
18.75,19.05,14.91,3.95,0.159,0.945,548.1,626.57
37.1,4.65,8.82,2.44,0.058,0.983,472.6,530.77
34.7,15.48,12.28,6.61,0.07,1.134,529.5,629.14
12.13,19.06,12.83,2.98,0.0,0.988,439.7,581.84
46.22,15.79,9.65,2.89,0.046,0.836,556.1,704.39
32.39,18.47,12.27,5.54,0.114,0.757,571.9,709.04
14.63,13.39,3.17,5.83,0.123,1.12,414.0,527.85
23.24,18.1,6.6,2.26,0.015,1.2,477.0,629.6
26.26,8.53,12.22,6.3,0.116,0.997,495.9,610.64
11.38,10.96,3.7,0.91,0.242,0.853,391.7,511.7
38.79,16.53,12.43,4.91,0.131,1.234,627.3,790.1
31.07,21.67,11.12,0.41,0.118,1.124,590.2,746.79
34.75,15.11,12.19,7.29,0.053,1.019,559.7,685.35
18.25,11.19,12.97,5.39,0.093,0.966,460.9,591.91
12.39,18.45,3.71,4.79,0.062,0.976,426.2,539.76
27.18,7.75,10.47,5.89,0.117,1.154,478.7,605.55
25.71,13.6,14.41,5.57,0.13,1.145,550.5,658.47
34.62,23.48,10.75,3.18,0.07,1.025,573.2,709.24
25.3,24.55,12.21,1.8,0.028,1.283,563.7,649.25
32.4,20.8,9.82,2.09,0.152,0.791,549.3,640.34
30.49,3.0,8.64,5.1,0.153,0.993,466.6,597.69
57.13,18.25,1.78,3.59,0.063,0.839,567.4,705.74
33.8,10.55,7.88,6.67,0.207,0.98,490.1,636.1
38.03,20.76,10.69,0.7,0.178,1.076,589.5,697.32
27.5,15.71,9.05,3.63,0.234,1.137,521.5,694.02
21.77,15.27,9.55,1.71,0.102,1.162,474.4,621.67
10.73,19.78,5.64,0.0,0.091,0.852,399.2,517.11
40.7,9.29,14.4,8.95,0.185,1.209,609.5,765.16
31.56,8.83,11.95,2.01,0.074,0.852,466.0,565.44
19.84,20.19,9.71,7.37,0.13,1.104,525.1,680.6
16.64,9.69,9.45,2.76,0.093,0.898,400.7,498.93
39.83,13.58,6.34,2.98,0.043,1.067,458.6,612.37
31.1,17.45,11.9,4.5,0.0,0.609,546.0,616.76
20.17,12.97,8.59,2.94,0.216,0.906,477.0,586.45
37.83,12.31,15.63,4.51,0.142,0.976,557.3,740.55
12.67,24.52,16.58,5.65,0.0,1.167,526.7,665.79
21.78,17.41,9.67,6.98,0.078,0.765,504.5,611.13
8.99,12.09,4.6,1.86,0.077,0.788,388.4,436.69
29.03,22.88,12.63,5.64,0.131,1.018,573.4,708.85
18.41,1.83,10.72,2.49,0.103,1.162,384.6,515.61
1.69,11.42,1.43,4.78,0.11,0.998,319.2,478.95
27.34,18.58,8.94,3.18,0.106,1.308,539.7,681.64
15.36,19.6,11.81,2.45,0.131,0.992,492.7,580.06
25.08,10.65,8.44,1.87,0.141,0.909,434.3,567.33
22.61,8.06,5.89,7.42,0.229,0.792,438.7,543.68
29.46,7.69,0.0,7.68,0.077,1.173,454.7,570.98
28.79,19.06,8.13,6.07,0.026,0.683,515.1,612.03
17.89,8.89,5.85,4.54,0.166,1.027,419.5,552.17
24.62,17.76,15.61,6.08,0.0,1.103,510.2,687.95
17.86,15.57,14.09,2.79,0.046,1.097,536.2,642.73
25.22,20.37,11.97,5.98,0.065,0.848,528.9,678.48
12.69,27.22,1.74,5.22,0.13,1.167,473.9,646.61
9.37,15.02,6.06,2.66,0.111,0.907,429.1,547.31
14.57,17.95,1.45,4.77,0.105,0.966,421.2,585.16
36.06,22.27,10.19,7.56,0.028,1.094,556.1,678.96
21.0,20.51,7.89,1.12,0.067,1.188,480.5,617.86
18.97,12.75,11.56,5.17,0.018,0.972,462.5,560.49
27.75,16.67,10.1,4.1,0.146,0.774,485.0,607.61
25.32,13.26,10.2,2.86,0.124,1.286,514.3,655.58
29.02,25.6,8.9,5.34,0.113,0.787,551.9,693.79
34.56,12.78,12.4,7.26,0.148,0.951,582.2,686.08
19.38,7.01,9.31,4.63,0.106,0.902,415.3,538.59
34.77,4.6,6.09,3.68,0.164,1.131,455.4,627.44
11.75,20.06,9.81,7.91,0.134,0.932,481.6,570.64
16.84,23.37,4.3,2.0,0.045,1.02,494.6,602.45
17.94,25.08,9.91,2.33,0.082,0.87,495.2,641.81
20.38,9.76,9.64,7.38,0.0,0.841,415.9,508.06
28.55,0.0,9.11,2.33,0.086,0.78,415.2,481.37
41.68,14.12,5.61,5.67,0.054,0.957,531.0,636.94
10.27,7.58,5.42,0.0,0.036,1.355,339.5,480.74
15.73,17.2,7.24,3.45,0.066,1.014,446.8,548.73
18.5,15.85,3.81,7.52,0.164,0.738,434.5,541.1
15.92,16.53,7.47,3.58,0.026,1.399,457.4,603.49
23.21,17.86,10.99,3.39,0.203,0.916,545.8,638.33
16.17,17.26,11.53,0.54,0.117,0.904,475.5,599.83
36.42,31.67,10.26,0.0,0.0,1.063,611.0,758.81
30.04,19.04,14.65,3.25,0.086,1.229,616.5,694.78
26.9,11.52,12.26,8.43,0.088,1.088,545.3,587.84
29.26,14.94,10.09,1.35,0.09,1.091,507.9,614.42
20.38,13.43,6.78,2.66,0.157,0.9,423.4,524.24
14.84,14.95,9.98,4.83,0.205,1.156,477.3,665.92
41.71,17.82,7.47,8.28,0.135,1.172,567.4,675.35
10.5,17.88,0.0,2.29,0.067,0.98,404.0,490.66
29.82,12.31,17.38,4.81,0.0,1.102,572.6,703.89
16.25,21.37,12.47,2.31,0.129,0.693,501.1,629.24
28.84,16.47,7.54,3.58,0.194,0.949,481.5,626.43
16.17,13.15,18.62,6.55,0.087,0.6,492.8,628.51
32.2,19.84,12.48,5.5,0.152,0.879,562.0,785.45
20.64,21.09,3.73,2.41,0.196,1.079,474.8,626.26
12.7,15.73,10.99,3.68,0.142,0.63,472.9,634.37
21.83,1.34,6.46,5.41,0.132,0.897,396.5,492.61
15.97,4.69,3.44,3.32,0.073,0.853,358.3,492.21
27.33,13.07,8.64,6.56,0.117,0.868,455.9,662.17
16.75,4.34,10.59,3.8,0.08,1.416,436.4,581.62
23.74,18.17,16.85,5.29,0.146,0.965,570.9,703.97
19.34,2.47,10.02,0.34,0.144,0.841,392.2,508.24
29.58,13.12,6.72,6.86,0.1,0.996,510.2,620.88
27.23,18.27,11.03,5.9,0.064,0.654,506.6,622.93
11.53,17.34,14.28,0.93,0.051,0.729,452.9,584.73
7.77,9.03,11.84,3.34,0.115,1.199,428.1,529.66
19.52,30.06,12.32,2.56,0.078,1.376,571.4,699.12
27.67,9.58,10.01,3.06,0.037,1.09,461.7,576.78
39.95,9.78,11.72,0.28,0.001,1.493,537.0,652.21
44.14,26.23,10.03,6.62,0.104,0.69,635.4,783.71
19.49,18.31,18.03,5.07,0.082,1.035,566.4,681.36
24.24,9.65,0.88,1.98,0.137,1.035,402.0,495.62
27.61,11.14,13.05,3.97,0.035,1.262,514.8,646.9
28.93,23.15,10.54,1.7,0.148,1.07,554.7,722.12
34.89,14.34,15.14,5.65,0.045,0.697,537.5,634.15
29.66,14.29,5.98,7.26,0.08,1.169,515.9,623.59
37.05,6.37,12.79,7.41,0.141,1.051,510.2,649.71
13.92,14.93,14.6,2.93,0.046,0.834,473.3,596.87
26.8,19.17,8.16,5.15,0.064,0.71,518.7,629.65
19.3,20.98,10.12,4.74,0.167,0.669,498.4,618.07
35.18,6.05,11.07,0.99,0.0,1.332,485.8,645.44
8.67,19.25,8.02,1.29,0.107,0.748,413.9,530.93
2.26,11.34,8.63,4.41,0.048,0.867,389.7,459.71
40.8,29.87,6.49,5.14,0.147,0.944,628.9,792.17
31.52,12.79,2.94,5.29,0.083,1.061,459.2,598.26
30.0,8.6,14.1,2.97,0.112,0.724,490.9,609.72
13.81,13.51,9.65,0.62,0.096,1.007,460.9,576.18
19.2,10.49,9.09,4.11,0.065,1.03,447.9,527.42
8.99,22.37,8.92,7.45,0.137,1.379,505.5,631.79
13.07,14.26,6.42,4.15,0.118,1.081,460.9,591.12
11.58,18.07,9.74,6.19,0.09,0.892,479.5,590.96
41.87,16.06,7.6,3.46,0.07,0.904,567.0,658.54
32.92,20.59,6.38,5.49,0.194,0.979,574.5,697.07
19.04,4.12,5.71,3.58,0.096,0.982,382.6,479.48
21.92,22.49,18.46,4.01,0.061,0.765,592.3,696.43
41.59,13.71,7.59,2.2,0.05,1.089,529.2,666.89
28.41,11.38,8.67,5.75,0.0,0.88,463.7,612.38
7.41,23.14,8.4,4.58,0.097,0.905,448.0,490.86
12.49,4.58,7.64,5.7,0.102,1.297,410.3,544.95
10.42,29.18,10.89,4.72,0.0,1.442,536.6,737.75
33.71,11.69,5.95,7.32,0.061,0.923,481.3,639.31
41.68,20.56,12.19,3.46,0.066,0.98,607.7,778.79
24.56,8.43,7.33,3.98,0.055,0.896,453.4,550.28
23.7,22.66,8.92,5.27,0.152,0.977,567.6,725.96
29.34,9.55,10.91,1.12,0.084,0.91,473.5,614.03
18.93,19.8,9.29,8.04,0.172,0.737,485.3,632.6
14.06,10.15,14.59,4.46,0.06,0.733,428.7,559.04
24.51,10.92,13.34,3.25,0.079,1.07,465.9,595.59
45.58,12.83,12.15,6.74,0.103,1.102,626.8,746.74
38.75,6.3,6.76,3.99,0.132,0.996,466.0,570.06
47.54,18.42,4.63,3.48,0.101,0.975,565.8,689.18
23.41,19.82,19.33,6.86,0.14,0.737,566.3,725.0
15.19,21.82,11.61,6.55,0.123,1.087,512.2,644.24
12.31,13.77,5.94,4.85,0.058,0.94,425.5,521.36
17.86,14.22,8.9,5.65,0.118,1.117,457.0,659.06
29.86,20.84,6.76,0.85,0.042,1.088,505.9,629.35
17.47,10.55,10.92,1.16,0.022,1.05,453.7,547.45
24.09,17.78,6.74,4.72,0.045,1.091,472.9,555.83
17.36,11.42,12.03,5.71,0.093,1.028,483.8,598.91
16.54,27.88,12.84,3.59,0.136,1.012,565.8,699.09
21.76,15.4,1.56,1.31,0.111,1.114,450.3,615.22
0.0,19.02,8.39,1.84,0.027,1.075,436.6,515.55
32.37,21.37,5.41,0.64,0.05,1.001,495.8,623.08
28.08,6.27,10.16,2.57,0.092,1.105,447.7,559.99
31.46,12.22,7.34,4.77,0.134,1.032,516.8,610.07
18.07,22.86,13.95,5.93,0.109,1.431,575.7,780.67
27.18,13.16,15.1,5.4,0.069,0.871,510.3,687.3
14.08,12.39,4.29,3.1,0.12,0.915,441.1,546.81
0.0,16.31,10.36,1.37,0.064,0.98,423.1,537.99
17.66,7.83,3.15,4.14,0.156,0.919,393.5,482.7
22.57,18.25,8.54,5.64,0.066,1.119,509.2,662.28
32.55,11.28,3.03,5.9,0.129,1.022,447.2,537.5
34.23,10.85,11.34,7.51,0.023,0.987,496.1,604.13
29.45,8.03,7.81,8.98,0.113,0.915,483.2,591.14
9.56,17.38,9.83,4.15,0.101,0.891,467.2,550.47
25.5,9.94,9.51,3.79,0.104,0.786,441.1,551.94
32.07,22.16,4.66,2.77,0.11,1.119,566.2,671.96
38.87,4.66,5.02,4.64,0.14,0.864,472.1,586.67
28.8,13.56,4.05,5.99,0.137,0.874,489.4,564.83
28.65,0.54,13.93,8.06,0.063,1.012,457.2,548.04
29.57,16.27,13.18,5.67,0.096,0.781,519.8,595.26
18.98,26.79,9.64,0.77,0.103,1.065,537.9,674.27
26.35,10.19,5.81,5.91,0.103,1.09,442.8,604.94
29.27,16.65,13.96,6.89,0.111,1.218,587.7,731.45
46.36,8.65,14.93,1.41,0.023,1.089,590.8,696.97
15.5,15.43,16.05,5.82,0.022,0.945,474.5,533.18
0.0,17.27,14.15,2.45,0.078,1.071,454.9,539.17
34.65,21.48,5.27,7.06,0.123,0.91,547.8,677.97
9.47,10.58,2.96,4.74,0.116,0.98,385.6,536.68
5.84,22.19,13.51,0.0,0.043,0.908,460.7,581.85
10.73,22.99,12.79,7.63,0.082,0.862,514.2,688.97
21.93,16.09,7.1,6.69,0.089,0.939,479.3,637.96
16.61,22.93,14.11,7.58,0.085,0.943,526.0,636.39
27.06,9.33,17.22,2.81,0.079,1.004,496.4,644.91
6.86,11.48,7.56,1.58,0.022,0.757,379.3,404.12
30.21,14.03,8.43,3.52,0.0,1.099,488.7,645.41
26.87,19.67,9.2,2.03,0.096,0.984,520.2,611.49
10.99,21.4,7.92,4.19,0.07,0.868,455.2,599.84
13.85,7.01,3.92,2.53,0.067,0.725,354.5,436.43
25.47,18.57,12.46,2.33,0.151,0.929,532.7,646.57
23.45,23.15,2.69,4.71,0.056,1.195,490.9,596.23
20.8,16.69,11.16,5.32,0.1,0.908,492.5,661.38
22.6,15.85,9.22,7.06,0.095,1.067,520.1,609.89
30.31,11.67,8.52,4.92,0.044,1.294,500.8,616.36
0.0,7.15,7.13,6.02,0.076,1.053,353.1,461.68
29.02,14.2,11.95,4.65,0.094,1.315,530.0,668.71
14.32,19.43,5.77,8.23,0.023,1.059,475.9,560.93
40.38,13.67,3.45,2.77,0.114,1.293,518.8,690.34
34.57,15.96,11.4,6.55,0.049,0.872,536.5,702.0
0.0,20.3,8.24,1.62,0.032,0.867,383.5,508.72
25.78,20.71,10.93,4.02,0.0,1.045,538.6,644.6
25.71,13.28,11.23,9.58,0.066,1.051,519.7,604.99
48.01,19.24,12.71,3.56,0.143,0.954,639.1,768.24
23.22,11.19,9.59,3.64,0.13,0.997,468.5,599.9
21.03,17.54,0.26,4.28,0.098,0.746,397.7,505.11
32.89,12.28,11.54,7.7,0.147,1.105,550.7,671.76
29.14,22.19,12.24,1.91,0.074,1.049,554.3,664.15
52.62,17.2,5.91,4.9,0.112,1.029,610.9,755.79
2.29,19.38,5.3,8.37,0.17,0.875,411.2,529.51
24.13,16.35,14.47,2.61,0.102,0.857,544.1,677.03
29.62,15.58,3.06,5.06,0.084,0.839,451.5,590.76
24.84,19.69,7.3,6.58,0.211,1.082,508.1,668.11
20.64,26.37,9.78,5.31,0.113,0.694,532.8,620.99
22.66,10.4,6.18,5.82,0.049,0.947,441.4,484.94
26.74,16.15,5.31,2.53,0.117,1.145,458.3,597.29
15.19,10.89,3.89,6.67,0.184,1.082,426.8,575.24
9.21,10.18,7.96,4.23,0.118,0.823,408.7,552.15
36.84,8.2,2.88,2.65,0.061,1.016,437.5,516.23
23.13,16.52,0.19,4.65,0.088,1.233,463.2,588.46
38.92,4.52,8.7,5.21,0.063,1.226,504.3,645.65
23.87,14.57,5.37,3.44,0.124,1.411,484.2,608.61
17.27,13.24,7.24,8.28,0.112,0.917,476.6,616.08
26.08,16.02,13.73,4.26,0.048,0.972,522.4,672.83
15.2,17.41,7.47,3.93,0.027,1.103,451.3,520.73
17.29,13.2,16.29,4.76,0.083,0.823,497.4,599.91
19.78,9.04,17.37,5.37,0.099,0.776,499.9,573.78
22.9,17.66,11.32,6.81,0.167,0.851,530.3,680.34
35.61,5.52,0.0,5.34,0.104,0.888,410.2,555.21
22.89,23.38,12.19,3.92,0.065,0.852,545.2,656.28
24.79,7.8,9.22,3.72,0.153,0.908,476.5,594.05
26.1,1.91,11.04,7.19,0.117,1.068,460.4,569.96
36.24,1.59,3.08,4.99,0.097,1.005,422.4,526.09
22.0,15.3,16.55,4.07,0.104,0.842,547.2,625.04
14.97,14.08,4.26,1.39,0.085,1.035,401.1,516.68
18.86,20.47,3.95,5.15,0.149,1.072,505.7,651.68
32.69,12.08,10.85,3.63,0.117,1.218,532.0,662.37
14.12,17.12,5.54,4.8,0.024,0.6,409.3,470.32
35.15,16.13,14.93,4.24,0.071,1.009,554.4,692.33
38.38,24.65,8.76,7.23,0.098,0.823,590.5,717.02
20.39,15.05,8.19,5.13,0.12,0.861,444.7,589.89
12.3,6.64,13.05,4.89,0.056,0.682,394.5,484.06
37.64,21.81,10.15,2.7,0.19,0.832,595.7,712.98
32.19,12.74,3.59,3.02,0.075,0.965,473.5,592.05
18.48,8.24,11.26,7.11,0.129,0.996,466.8,539.94
37.63,11.25,11.38,5.71,0.141,1.229,553.5,726.45
37.73,20.01,10.17,6.3,0.149,0.953,585.7,700.99
16.18,17.7,7.88,1.45,0.153,1.134,447.6,604.13
17.67,21.72,6.27,5.14,0.087,1.114,511.6,639.97
23.53,12.51,11.95,4.89,0.176,1.197,504.8,684.75
38.08,22.12,10.02,2.3,0.16,1.007,614.3,761.03
29.05,15.95,8.67,3.16,0.04,0.897,482.2,534.2
27.24,32.94,13.09,7.66,0.042,0.992,642.3,792.03
31.88,6.72,5.3,7.52,0.108,1.081,457.7,622.86
10.8,12.89,7.36,5.26,0.106,1.114,441.1,542.06
27.15,17.71,16.78,10.17,0.091,1.363,606.8,764.15
19.89,14.75,10.98,3.5,0.085,1.091,477.3,593.82
