age_band,city,brand_preference,channel_preference,price_sensitivity,nps,brand_awareness,brand_trust,packaging_score,innovation_score,service_score
18_24,guangzhou,brand_c,offline,3,37.0,2,3,1,2,2
35_44,shenzhen,brand_b,hybrid,3,44.1,1,5,5,4,1
25_34,shanghai,brand_a,hybrid,5,19.8,5,3,1,4,5
35_44,beijing,brand_b,hybrid,4,17.3,3,2,1,1,4
55_plus,shenzhen,brand_a,offline,1,-0.5,1,3,5,5,4
35_44,beijing,brand_a,hybrid,1,18.4,4,1,2,3,4
45_54,guangzhou,brand_a,online,4,15.7,5,1,2,5,1
18_24,wuhan,brand_a,offline,4,15.8,1,4,1,1,4
25_34,guangzhou,brand_b,online,3,35.8,1,5,1,1,4
25_34,wuhan,brand_b,offline,4,44.3,1,2,1,3,1
55_plus,chengdu,brand_c,hybrid,1,42.9,3,1,5,5,3
25_34,shenzhen,brand_c,online,5,53.5,4,1,5,4,5
45_54,guangzhou,brand_a,online,5,42.1,3,2,4,2,1
45_54,shanghai,brand_a,hybrid,2,17.2,3,5,5,2,2
45_54,shanghai,brand_a,hybrid,2,35.7,3,5,3,5,2
25_34,chengdu,brand_c,online,4,23.3,2,3,3,5,4
35_44,beijing,brand_b,hybrid,2,33.8,4,2,3,3,4
45_54,wuhan,brand_a,hybrid,2,52.9,5,3,3,4,4
18_24,guangzhou,brand_b,hybrid,4,52.6,4,5,1,2,1
35_44,beijing,brand_c,offline,5,50.8,3,2,5,5,5
45_54,wuhan,brand_a,offline,3,16.8,2,2,2,1,5
18_24,chengdu,brand_a,hybrid,2,34.7,4,3,3,5,4
25_34,shanghai,brand_c,hybrid,4,23.0,4,4,2,3,5
35_44,guangzhou,brand_b,online,1,43.7,4,3,1,2,2
45_54,wuhan,brand_a,hybrid,4,59.0,2,2,2,2,1
45_54,shanghai,brand_a,hybrid,4,45.8,4,1,3,2,4
35_44,shenzhen,brand_c,offline,4,46.6,4,5,3,2,3
18_24,wuhan,brand_c,online,3,-6.9,5,3,5,2,5
25_34,wuhan,brand_a,hybrid,2,35.7,3,4,4,5,2
45_54,beijing,brand_b,hybrid,5,29.4,2,3,2,2,4
25_34,chengdu,brand_a,online,2,51.8,5,5,3,2,5
35_44,wuhan,brand_a,hybrid,5,30.1,2,2,5,4,1
25_34,beijing,brand_a,online,2,51.4,1,1,1,4,2
25_34,wuhan,brand_a,offline,4,54.9,5,1,1,2,1
25_34,wuhan,brand_c,online,3,30.4,1,4,4,3,5
45_54,wuhan,brand_b,hybrid,2,37.8,3,5,4,5,3
55_plus,wuhan,brand_a,hybrid,1,21.8,5,4,5,3,4
25_34,wuhan,brand_b,online,3,11.2,4,1,2,4,3
35_44,wuhan,brand_a,online,5,47.1,3,2,2,3,5
18_24,wuhan,brand_b,hybrid,1,37.2,4,4,4,2,1
35_44,wuhan,brand_b,online,3,31.7,1,5,4,1,1
45_54,beijing,brand_a,hybrid,3,47.4,5,1,1,1,1
35_44,chengdu,brand_a,online,5,35.1,4,2,2,2,1
25_34,chengdu,brand_b,online,1,6.4,1,4,4,4,1
35_44,shenzhen,brand_c,hybrid,3,30.5,1,1,4,1,3
35_44,shanghai,brand_a,offline,5,48.5,5,3,1,2,2
45_54,chengdu,brand_a,online,1,31.6,5,3,5,1,4
25_34,shenzhen,brand_b,hybrid,4,2.5,4,1,5,5,4
35_44,chengdu,brand_b,hybrid,4,37.4,5,2,5,3,2
18_24,shenzhen,brand_b,offline,3,9.8,5,3,5,4,1
25_34,wuhan,brand_a,online,5,32.4,2,2,1,2,1
55_plus,shenzhen,brand_b,hybrid,4,11.9,3,2,3,3,3
18_24,wuhan,brand_b,hybrid,3,-11.4,5,2,1,5,1
25_34,shanghai,brand_b,online,2,14.8,3,5,3,1,5
35_44,shenzhen,brand_a,hybrid,1,43.1,4,3,4,5,1
35_44,wuhan,brand_b,offline,5,64.2,3,1,3,4,5
18_24,shenzhen,brand_c,offline,4,0.7,5,2,2,1,2
25_34,guangzhou,brand_c,offline,3,23.7,5,2,4,1,2
18_24,wuhan,brand_a,online,4,47.1,3,3,1,3,4
35_44,wuhan,brand_a,hybrid,1,38.9,3,4,2,1,5
18_24,shanghai,brand_a,hybrid,4,58.8,3,2,1,5,5
55_plus,beijing,brand_a,online,2,29.4,4,1,4,2,5
35_44,chengdu,brand_c,hybrid,3,19.3,2,1,4,4,1
25_34,beijing,brand_a,hybrid,4,41.3,2,1,4,1,1
45_54,beijing,brand_c,online,4,18.2,1,2,5,2,1
25_34,shanghai,brand_b,online,3,70.6,2,3,5,2,3
25_34,guangzhou,brand_b,online,4,36.6,4,4,3,1,3
45_54,chengdu,brand_b,hybrid,3,39.6,3,1,3,4,3
18_24,chengdu,brand_b,hybrid,2,62.5,3,5,2,3,3
25_34,shenzhen,brand_a,hybrid,3,30.3,2,4,4,4,4
25_34,shenzhen,brand_a,hybrid,4,22.4,5,2,4,5,2
55_plus,beijing,brand_a,offline,3,2.2,1,2,5,2,4
55_plus,wuhan,brand_a,online,4,29.2,4,5,3,1,2
55_plus,guangzhou,brand_b,hybrid,4,5.2,3,1,5,1,2
25_34,shanghai,brand_a,hybrid,1,47.9,5,3,2,2,5
35_44,wuhan,brand_a,online,1,28.1,1,3,5,5,5
55_plus,shanghai,brand_a,online,5,53.0,3,2,3,4,2
45_54,guangzhou,brand_c,hybrid,3,18.9,5,4,1,4,3
45_54,beijing,brand_c,offline,1,53.2,3,3,2,2,4
35_44,wuhan,brand_a,offline,3,47.9,4,5,1,3,4
25_34,shanghai,brand_b,online,1,2.7,5,4,5,4,4
25_34,shenzhen,brand_c,offline,3,38.0,2,3,5,5,1
35_44,guangzhou,brand_a,hybrid,2,21.4,2,2,2,4,5
45_54,wuhan,brand_b,hybrid,4,65.2,4,3,3,5,3
18_24,shanghai,brand_a,online,3,25.5,4,5,2,2,1
25_34,beijing,brand_a,hybrid,1,46.6,1,1,3,5,3
45_54,guangzhou,brand_a,offline,1,51.3,1,3,1,1,2
25_34,shenzhen,brand_b,hybrid,2,27.9,4,5,2,2,4
45_54,shanghai,brand_a,online,2,31.1,3,2,5,1,4
18_24,shenzhen,brand_a,hybrid,5,30.7,4,2,1,1,5
35_44,chengdu,brand_a,offline,5,23.0,3,1,5,3,4
25_34,shanghai,brand_b,hybrid,2,43.9,5,3,4,2,3
35_44,beijing,brand_c,hybrid,2,27.5,5,5,4,5,3
35_44,wuhan,brand_c,offline,2,59.0,2,5,1,3,3
35_44,wuhan,brand_a,hybrid,5,39.5,2,1,3,3,5
45_54,chengdu,brand_a,hybrid,2,11.8,1,2,2,1,3
45_54,chengdu,brand_c,online,1,-18.9,2,3,3,3,1
35_44,wuhan,brand_c,online,3,59.1,5,2,3,2,2
35_44,guangzhou,brand_b,hybrid,1,20.1,1,3,3,4,3
45_54,beijing,brand_a,hybrid,2,37.5,3,2,1,3,4
25_34,shenzhen,brand_a,hybrid,3,16.4,3,1,3,3,4
18_24,wuhan,brand_a,hybrid,2,-19.7,4,2,1,3,5
55_plus,shenzhen,brand_c,hybrid,1,29.5,3,5,5,2,5
18_24,shanghai,brand_a,hybrid,1,77.0,3,5,1,2,5
25_34,wuhan,brand_b,hybrid,4,3.3,5,4,2,2,1
25_34,wuhan,brand_a,offline,5,37.0,3,3,5,1,1
25_34,guangzhou,brand_b,online,4,19.6,5,1,4,5,1
55_plus,shanghai,brand_a,online,3,19.5,5,1,4,5,4
45_54,shenzhen,brand_b,hybrid,3,36.6,1,3,5,2,3
25_34,wuhan,brand_b,offline,5,-3.3,3,5,4,3,5
35_44,guangzhou,brand_b,hybrid,1,53.4,4,4,3,5,4
25_34,shanghai,brand_b,hybrid,5,17.2,2,2,2,5,1
25_34,wuhan,brand_b,hybrid,5,45.7,3,2,2,5,5
55_plus,guangzhou,brand_b,online,2,61.3,4,4,4,3,2
45_54,guangzhou,brand_b,hybrid,1,48.3,1,2,3,2,3
35_44,shenzhen,brand_a,online,2,32.0,3,1,1,3,3
35_44,shenzhen,brand_a,hybrid,2,11.4,5,1,4,1,2
45_54,shenzhen,brand_b,hybrid,1,26.0,5,1,3,1,1
45_54,wuhan,brand_c,hybrid,1,47.8,2,5,5,4,3
18_24,beijing,brand_b,online,1,12.0,4,1,5,3,1
35_44,wuhan,brand_a,hybrid,1,20.8,2,4,3,4,2
55_plus,wuhan,brand_a,hybrid,3,26.7,3,5,4,3,2
45_54,chengdu,brand_b,offline,4,15.8,3,1,1,1,2
25_34,shanghai,brand_c,hybrid,4,-4.8,2,3,4,4,3
25_34,chengdu,brand_b,online,4,23.7,1,2,1,4,5
35_44,guangzhou,brand_a,hybrid,4,69.6,1,4,3,5,5
45_54,chengdu,brand_b,offline,2,12.0,1,3,2,5,4
25_34,chengdu,brand_b,hybrid,1,31.8,2,1,3,4,1
25_34,chengdu,brand_a,offline,3,50.1,5,2,5,4,2
35_44,wuhan,brand_b,hybrid,5,11.5,5,2,3,5,5
25_34,chengdu,brand_b,hybrid,2,31.6,4,5,4,5,5
25_34,shenzhen,brand_b,online,2,21.4,2,5,5,2,2
35_44,shenzhen,brand_c,hybrid,1,18.6,3,2,2,5,1
35_44,chengdu,brand_b,hybrid,2,28.6,4,4,5,2,5
25_34,wuhan,brand_c,offline,3,41.0,5,2,4,4,1
25_34,guangzhou,brand_b,online,1,-1.4,5,5,1,1,5
35_44,beijing,brand_b,hybrid,3,57.4,3,2,4,2,1
25_34,shenzhen,brand_c,offline,5,40.3,3,5,4,3,4
18_24,shenzhen,brand_b,online,3,26.1,4,3,2,5,3
25_34,shanghai,brand_b,offline,1,52.8,3,2,5,2,2
35_44,shanghai,brand_b,hybrid,2,90.0,4,3,3,5,4
45_54,shanghai,brand_b,offline,3,21.1,2,5,4,3,4
18_24,shenzhen,brand_a,offline,5,-7.0,3,1,2,1,3
25_34,beijing,brand_c,online,2,15.6,1,4,3,1,4
18_24,chengdu,brand_a,offline,1,21.4,3,2,5,2,3
35_44,shanghai,brand_a,online,1,15.1,1,2,3,3,1
25_34,wuhan,brand_c,online,5,11.6,2,2,1,1,5
35_44,guangzhou,brand_a,hybrid,2,51.5,1,1,4,3,2
18_24,guangzhou,brand_c,hybrid,2,45.0,3,5,5,2,5
45_54,beijing,brand_c,online,3,41.2,4,3,1,5,3
25_34,wuhan,brand_a,hybrid,2,23.1,5,5,3,5,4
25_34,wuhan,brand_a,hybrid,2,33.0,3,1,4,1,5
35_44,shanghai,brand_b,online,3,7.2,2,1,3,3,5
55_plus,shanghai,brand_a,online,2,90.0,1,5,4,5,3
45_54,chengdu,brand_a,offline,5,17.7,5,3,2,5,2
18_24,guangzhou,brand_a,hybrid,2,18.3,2,3,5,4,4
25_34,shenzhen,brand_b,hybrid,3,46.8,1,5,3,3,1
25_34,shanghai,brand_c,hybrid,2,34.1,5,3,1,2,1
55_plus,shenzhen,brand_c,offline,3,37.7,2,1,4,3,3
35_44,beijing,brand_a,hybrid,4,40.9,4,2,1,2,4
45_54,shenzhen,brand_c,offline,2,-2.1,4,5,1,5,5
35_44,shenzhen,brand_b,hybrid,4,22.8,3,5,1,1,4
35_44,chengdu,brand_b,online,3,15.6,3,5,1,2,3
35_44,beijing,brand_a,hybrid,4,32.5,1,4,3,3,2
25_34,chengdu,brand_a,hybrid,4,11.5,3,4,5,4,5
35_44,shenzhen,brand_a,online,3,37.2,3,5,3,4,1
45_54,shenzhen,brand_b,offline,4,19.2,3,5,5,1,5
18_24,guangzhou,brand_a,hybrid,4,37.9,2,3,1,2,3
45_54,beijing,brand_b,hybrid,2,67.2,2,4,2,5,2
25_34,guangzhou,brand_c,offline,5,41.1,1,4,5,3,5
25_34,shenzhen,brand_c,hybrid,4,17.1,4,4,5,2,5
35_44,wuhan,brand_c,hybrid,5,64.7,2,2,2,3,4
35_44,shanghai,brand_b,online,5,24.3,2,3,4,4,4
35_44,shenzhen,brand_a,hybrid,5,25.7,3,5,2,4,1
25_34,shanghai,brand_a,hybrid,5,80.4,2,5,2,4,4
45_54,guangzhou,brand_a,offline,3,30.5,4,3,3,2,2
35_44,chengdu,brand_a,online,4,13.0,5,2,5,4,1
45_54,wuhan,brand_a,hybrid,4,-6.7,3,2,4,1,1
45_54,shenzhen,brand_b,offline,3,12.5,3,4,3,2,4
25_34,beijing,brand_a,online,5,27.1,1,5,5,2,4
25_34,shanghai,brand_b,offline,2,24.3,4,3,2,2,2
45_54,beijing,brand_b,hybrid,2,6.0,1,5,2,4,4
25_34,shenzhen,brand_a,online,5,80.9,1,2,1,5,2
45_54,beijing,brand_c,hybrid,3,36.2,5,3,1,4,3
55_plus,wuhan,brand_c,offline,5,29.8,1,5,5,3,5
18_24,guangzhou,brand_a,hybrid,2,-8.2,4,4,2,2,1
18_24,beijing,brand_c,hybrid,3,31.2,3,4,2,3,4
18_24,wuhan,brand_a,online,3,19.9,5,5,2,4,4
35_44,beijing,brand_b,online,2,25.3,4,3,2,4,4
25_34,chengdu,brand_a,hybrid,1,33.3,2,4,5,3,4
35_44,beijing,brand_a,hybrid,4,17.8,5,5,1,5,3
25_34,guangzhou,brand_a,hybrid,2,9.7,5,1,4,1,5
35_44,wuhan,brand_a,hybrid,2,40.8,5,3,3,1,3
35_44,beijing,brand_c,offline,2,30.3,2,4,4,5,3
55_plus,guangzhou,brand_a,online,5,14.7,1,2,3,4,1
25_34,shanghai,brand_a,hybrid,3,24.5,4,2,5,2,2
35_44,shenzhen,brand_b,online,4,59.0,3,1,3,1,4
35_44,chengdu,brand_b,hybrid,4,48.8,1,5,2,4,3
18_24,chengdu,brand_b,online,1,49.8,1,5,3,2,3
25_34,wuhan,brand_c,online,4,25.6,1,2,5,2,3
25_34,shanghai,brand_b,hybrid,4,85.9,4,5,4,5,2
25_34,shenzhen,brand_b,offline,5,40.9,5,2,2,4,4
25_34,beijing,brand_c,hybrid,5,18.8,3,5,3,5,3
25_34,chengdu,brand_c,online,1,26.7,2,2,1,5,5
25_34,shenzhen,brand_c,offline,3,38.2,4,3,5,4,3
55_plus,beijing,brand_b,online,4,-9.1,5,2,4,4,2
18_24,guangzhou,brand_a,online,1,50.2,5,3,4,1,5
55_plus,shanghai,brand_a,hybrid,2,17.5,1,4,5,5,2
35_44,shenzhen,brand_b,offline,1,38.6,4,2,2,3,5
35_44,guangzhou,brand_a,hybrid,2,48.7,5,5,5,1,4
45_54,chengdu,brand_a,hybrid,5,36.8,4,3,3,5,3
25_34,shenzhen,brand_c,online,5,47.2,1,4,3,2,1
18_24,beijing,brand_b,online,1,16.0,4,4,3,2,4
45_54,wuhan,brand_b,online,2,20.3,4,5,3,4,1
35_44,chengdu,brand_a,online,2,38.4,2,5,2,4,5
18_24,shenzhen,brand_c,online,2,75.8,4,5,4,1,1
35_44,chengdu,brand_b,hybrid,2,53.0,1,2,5,4,3
25_34,shenzhen,brand_b,offline,1,-8.7,1,2,4,3,5
35_44,guangzhou,brand_a,offline,5,34.0,3,1,3,3,1
18_24,shanghai,brand_c,online,4,9.3,4,1,4,4,1
25_34,wuhan,brand_b,hybrid,2,20.5,2,2,2,5,4
18_24,wuhan,brand_a,online,4,25.1,4,5,4,5,1
18_24,shenzhen,brand_b,online,2,61.3,3,1,1,3,1
25_34,shenzhen,brand_a,online,4,44.5,5,4,3,5,5
25_34,beijing,brand_b,online,5,47.9,3,2,4,5,2
45_54,wuhan,brand_a,online,4,48.2,3,3,3,3,5
45_54,guangzhou,brand_b,online,5,73.2,3,4,4,1,1
45_54,beijing,brand_a,online,2,41.4,1,4,3,2,5
45_54,guangzhou,brand_a,online,3,-6.4,4,1,3,5,1
25_34,shanghai,brand_a,online,3,57.1,5,3,1,1,5
25_34,chengdu,brand_a,offline,5,26.4,2,3,2,1,5
25_34,shenzhen,brand_b,online,1,5.9,2,3,3,1,3
18_24,shenzhen,brand_b,offline,2,25.5,1,1,4,1,4
35_44,wuhan,brand_a,offline,1,31.7,3,2,1,4,1
18_24,shanghai,brand_a,hybrid,1,21.8,2,5,4,5,3
35_44,wuhan,brand_b,hybrid,1,48.5,1,5,2,5,3
25_34,guangzhou,brand_a,hybrid,1,78.1,1,4,4,2,3
35_44,shenzhen,brand_c,hybrid,5,27.6,4,5,3,3,4
35_44,shenzhen,brand_c,online,5,-0.9,5,2,4,1,5
35_44,beijing,brand_a,offline,2,27.8,3,1,5,4,1
45_54,wuhan,brand_c,hybrid,5,14.8,3,4,4,2,3
25_34,beijing,brand_c,online,5,53.0,5,5,4,2,2
55_plus,beijing,brand_a,offline,1,16.3,2,2,1,2,2
35_44,shenzhen,brand_c,online,5,40.3,1,5,1,3,4
45_54,beijing,brand_c,online,4,16.4,4,1,2,3,1
18_24,shanghai,brand_b,hybrid,3,44.7,5,4,3,3,4
25_34,shanghai,brand_b,hybrid,5,18.7,3,2,2,3,4
18_24,chengdu,brand_a,online,4,34.6,5,4,2,4,5
45_54,beijing,brand_c,online,2,20.0,2,3,3,4,2
45_54,guangzhou,brand_b,offline,3,52.1,1,3,5,3,1
25_34,beijing,brand_a,online,2,13.8,2,5,4,3,4
25_34,guangzhou,brand_a,online,4,50.3,5,3,2,4,2
18_24,wuhan,brand_c,online,4,47.2,2,1,3,2,2
35_44,wuhan,brand_c,online,2,27.8,1,2,1,4,1
18_24,chengdu,brand_c,hybrid,1,23.9,4,4,2,1,5
18_24,shenzhen,brand_b,online,5,-5.5,2,5,4,5,3
55_plus,chengdu,brand_b,offline,2,33.4,2,4,1,2,3
35_44,wuhan,brand_c,online,4,42.1,3,4,5,2,4
25_34,chengdu,brand_b,hybrid,5,81.6,5,3,2,2,1
25_34,shenzhen,brand_b,online,1,55.2,1,2,3,2,4
25_34,beijing,brand_c,online,4,71.9,4,5,4,3,4
55_plus,beijing,brand_b,online,2,45.2,5,4,4,5,4
25_34,beijing,brand_c,offline,4,50.0,3,4,4,1,1
25_34,shenzhen,brand_b,hybrid,4,42.0,3,3,4,4,3
35_44,shanghai,brand_c,online,5,46.3,1,4,5,1,4
18_24,wuhan,brand_a,hybrid,1,74.7,4,2,1,4,5
18_24,shanghai,brand_c,online,5,33.8,5,4,3,2,4
35_44,chengdu,brand_b,hybrid,5,29.9,1,5,2,5,5
35_44,shenzhen,brand_c,hybrid,1,2.7,1,5,4,1,3
18_24,guangzhou,brand_a,hybrid,5,21.3,4,2,3,1,1
25_34,shanghai,brand_c,hybrid,2,26.6,2,4,5,3,2
35_44,guangzhou,brand_c,online,1,49.7,5,4,2,2,4
55_plus,beijing,brand_c,online,5,44.1,2,3,2,5,4
25_34,shanghai,brand_a,online,4,28.2,5,4,3,3,5
35_44,chengdu,brand_c,hybrid,1,54.7,4,2,3,5,2
25_34,guangzhou,brand_a,offline,1,14.1,5,5,4,4,4
25_34,shanghai,brand_c,offline,2,36.4,5,3,1,5,3
25_34,chengdu,brand_b,online,3,12.0,4,5,5,1,4
35_44,shenzhen,brand_a,hybrid,1,35.7,3,5,3,1,4
18_24,guangzhou,brand_a,online,5,30.0,1,2,3,3,5
25_34,guangzhou,brand_b,offline,5,22.7,3,1,2,5,3
25_34,shenzhen,brand_a,hybrid,2,51.9,1,2,2,4,3
18_24,shenzhen,brand_a,online,1,30.2,1,1,4,2,3
55_plus,beijing,brand_c,hybrid,1,76.8,3,3,4,3,1
35_44,wuhan,brand_b,online,4,52.0,3,5,3,1,5
55_plus,shanghai,brand_a,hybrid,3,58.6,4,2,2,5,1
45_54,shanghai,brand_b,hybrid,2,-8.7,2,2,1,5,1
25_34,guangzhou,brand_c,offline,3,26.0,5,2,4,5,1
55_plus,beijing,brand_a,hybrid,3,12.0,5,2,5,4,5
45_54,shanghai,brand_b,hybrid,3,-13.8,2,2,1,2,2
25_34,beijing,brand_b,online,2,71.7,2,2,5,5,5
25_34,chengdu,brand_c,hybrid,3,43.6,4,1,5,1,5
25_34,wuhan,brand_c,offline,5,71.2,1,5,1,3,4
35_44,guangzhou,brand_b,hybrid,5,43.4,5,2,1,5,1
18_24,beijing,brand_b,online,1,48.7,2,2,2,5,2
45_54,guangzhou,brand_b,hybrid,4,53.4,2,2,1,5,3
35_44,guangzhou,brand_a,online,2,58.4,5,1,1,2,1
25_34,chengdu,brand_b,hybrid,3,25.4,3,3,5,4,4
45_54,wuhan,brand_c,online,4,23.3,5,4,3,3,3
25_34,shenzhen,brand_b,online,1,39.4,2,1,1,1,1
45_54,chengdu,brand_c,offline,4,-6.5,4,4,4,2,3
25_34,chengdu,brand_b,hybrid,1,10.5,2,2,1,4,3
18_24,beijing,brand_c,hybrid,3,19.6,1,5,4,4,3
35_44,shenzhen,brand_a,hybrid,3,-12.7,4,3,3,5,2
18_24,beijing,brand_b,offline,3,-6.0,3,5,3,2,2
25_34,wuhan,brand_a,offline,5,34.7,5,1,4,5,1
25_34,chengdu,brand_c,hybrid,2,28.1,1,4,1,2,1
35_44,wuhan,brand_b,offline,4,28.0,3,5,5,3,4
55_plus,shanghai,brand_a,hybrid,4,20.0,3,5,3,1,1
25_34,shanghai,brand_a,hybrid,3,20.1,2,1,4,3,5
25_34,shanghai,brand_a,online,5,46.4,3,5,1,4,2
55_plus,chengdu,brand_b,online,5,37.4,3,1,2,1,2
25_34,guangzhou,brand_a,hybrid,1,30.5,3,5,3,2,5
35_44,beijing,brand_a,online,3,22.5,5,5,1,5,3
35_44,beijing,brand_c,hybrid,3,43.1,1,5,2,3,1
25_34,shanghai,brand_b,online,5,26.1,2,3,4,2,4
35_44,wuhan,brand_c,online,4,32.3,4,1,1,5,3
18_24,shanghai,brand_a,hybrid,1,-9.1,5,4,1,1,4
45_54,shenzhen,brand_b,hybrid,1,29.1,2,4,3,2,1
35_44,shanghai,brand_b,offline,1,38.3,2,1,3,5,5
35_44,wuhan,brand_a,online,1,4.9,5,5,2,4,4
