age_band,city,brand_preference,channel_preference,price_sensitivity,nps,brand_awareness,brand_trust,packaging_score,innovation_score,service_score
35_44,wuhan,brand_c,online,1,-16.2,5,1,2,1,5
35_44,shanghai,brand_c,online,5,10.0,5,3,1,3,5
25_34,beijing,brand_b,hybrid,1,13.7,5,5,5,4,5
55_plus,wuhan,brand_b,online,4,29.4,3,2,3,1,5
35_44,beijing,brand_b,online,4,24.4,3,4,1,4,4
35_44,shanghai,brand_a,offline,3,39.9,4,1,3,1,2
18_24,wuhan,brand_a,online,3,27.4,4,4,1,2,4
25_34,shenzhen,brand_a,online,2,-7.4,3,2,4,1,4
35_44,beijing,brand_a,hybrid,3,41.0,2,1,4,4,4
25_34,guangzhou,brand_c,offline,5,56.7,4,1,4,4,1
18_24,chengdu,brand_c,hybrid,1,29.8,4,2,1,4,2
18_24,guangzhou,brand_a,hybrid,2,31.5,2,5,4,4,1
45_54,beijing,brand_b,online,1,34.3,4,1,3,1,2
25_34,wuhan,brand_a,online,1,44.8,3,4,4,1,5
45_54,chengdu,brand_a,hybrid,4,19.3,4,5,4,4,4
25_34,guangzhou,brand_c,offline,5,47.3,4,1,4,1,1
25_34,shenzhen,brand_b,offline,2,22.4,1,3,5,1,4
25_34,chengdu,brand_c,hybrid,4,39.3,1,3,5,4,2
45_54,shenzhen,brand_b,online,5,45.7,5,1,5,1,3
45_54,chengdu,brand_a,online,4,8.0,3,5,3,3,5
35_44,shenzhen,brand_c,hybrid,5,68.6,1,1,3,1,2
25_34,shenzhen,brand_b,online,3,43.6,3,2,4,3,2
55_plus,beijing,brand_b,hybrid,2,67.7,3,5,3,1,1
55_plus,guangzhou,brand_a,online,2,27.2,2,2,3,3,2
35_44,beijing,brand_c,hybrid,4,24.3,4,4,3,3,1
45_54,guangzhou,brand_a,hybrid,2,25.6,5,5,5,3,3
45_54,shenzhen,brand_b,online,3,15.8,3,3,4,1,3
35_44,beijing,brand_b,online,4,-20.6,2,1,4,5,3
35_44,beijing,brand_c,online,4,17.0,5,2,5,5,1
55_plus,beijing,brand_a,hybrid,4,25.4,4,3,1,4,4
18_24,shanghai,brand_c,offline,1,28.5,4,4,2,1,5
45_54,beijing,brand_a,offline,4,39.6,5,4,4,3,4
35_44,beijing,brand_a,offline,1,37.7,1,2,2,3,3
18_24,shenzhen,brand_c,hybrid,4,-1.2,4,2,4,3,3
25_34,shenzhen,brand_a,hybrid,5,23.2,4,5,3,1,4
18_24,beijing,brand_a,online,4,37.9,5,3,3,3,1
25_34,beijing,brand_b,offline,2,10.0,2,1,2,4,4
25_34,shenzhen,brand_c,hybrid,2,49.3,3,3,3,1,4
55_plus,beijing,brand_a,hybrid,4,38.2,1,1,5,4,5
18_24,chengdu,brand_c,online,4,28.6,1,4,2,2,1
35_44,chengdu,brand_a,online,5,41.9,3,4,5,5,1
35_44,chengdu,brand_b,hybrid,4,18.3,4,1,2,2,3
45_54,beijing,brand_a,offline,4,20.5,5,3,4,3,1
18_24,wuhan,brand_b,hybrid,1,56.3,3,5,1,2,3
25_34,beijing,brand_b,online,5,10.9,1,1,3,5,4
45_54,guangzhou,brand_b,hybrid,1,35.3,4,4,3,3,1
35_44,beijing,brand_c,hybrid,1,31.0,1,4,4,3,4
25_34,guangzhou,brand_a,online,4,21.3,4,2,2,2,5
25_34,shanghai,brand_c,hybrid,2,6.4,3,2,5,1,5
55_plus,chengdu,brand_b,hybrid,4,36.1,3,2,4,5,4
25_34,shanghai,brand_a,offline,1,20.8,1,1,4,2,4
35_44,beijing,brand_b,online,5,55.5,1,4,3,5,2
25_34,shanghai,brand_b,hybrid,1,24.3,1,1,3,2,4
45_54,wuhan,brand_a,online,2,28.9,5,5,5,2,4
35_44,guangzhou,brand_c,hybrid,1,40.7,5,4,3,5,4
25_34,shanghai,brand_c,hybrid,1,49.3,3,4,4,5,3
45_54,wuhan,brand_c,hybrid,2,31.1,2,3,4,4,3
35_44,guangzhou,brand_b,hybrid,5,32.2,1,2,4,2,4
45_54,chengdu,brand_a,online,1,50.7,4,1,5,2,1
45_54,chengdu,brand_b,online,2,41.8,3,3,5,4,2
55_plus,shenzhen,brand_a,hybrid,1,26.1,1,2,5,3,4
45_54,guangzhou,brand_c,hybrid,1,36.8,4,1,2,2,4
35_44,wuhan,brand_a,online,5,29.7,4,1,3,3,3
25_34,guangzhou,brand_c,hybrid,4,66.5,4,4,1,5,1
25_34,guangzhou,brand_b,online,3,21.6,5,3,4,5,2
25_34,chengdu,brand_a,online,3,17.8,5,4,3,3,3
25_34,guangzhou,brand_a,online,4,-19.9,5,1,5,4,4
55_plus,beijing,brand_b,online,3,24.4,3,1,4,5,5
45_54,shanghai,brand_c,hybrid,3,17.7,4,5,5,3,3
18_24,shanghai,brand_a,offline,2,26.7,5,4,1,1,5
55_plus,wuhan,brand_b,online,5,49.1,2,1,1,1,4
18_24,shanghai,brand_a,offline,4,22.1,4,3,2,1,5
35_44,shanghai,brand_a,online,1,26.0,2,3,1,4,3
35_44,shenzhen,brand_c,hybrid,5,52.4,4,5,2,4,5
55_plus,shanghai,brand_c,offline,2,7.7,5,4,4,2,5
25_34,guangzhou,brand_c,online,3,39.3,5,2,4,2,2
45_54,wuhan,brand_b,offline,5,26.2,5,1,2,4,1
35_44,shanghai,brand_b,online,2,47.7,5,4,4,1,1
25_34,shanghai,brand_b,online,4,50.0,4,1,2,4,1
18_24,shenzhen,brand_b,hybrid,3,54.7,5,3,4,2,5
35_44,shanghai,brand_a,hybrid,3,8.0,2,5,4,1,5
18_24,chengdu,brand_c,hybrid,3,8.8,5,2,1,4,4
55_plus,shenzhen,brand_b,hybrid,3,-14.5,3,4,2,2,2
35_44,shenzhen,brand_a,hybrid,2,37.5,5,4,2,5,2
25_34,shenzhen,brand_a,hybrid,5,4.5,1,4,3,5,3
35_44,wuhan,brand_b,online,4,54.3,1,4,1,3,5
55_plus,chengdu,brand_b,online,5,24.3,2,3,3,5,2
18_24,wuhan,brand_a,online,4,35.0,1,3,2,5,3
25_34,guangzhou,brand_b,online,5,0.8,5,4,1,5,4
25_34,shanghai,brand_a,hybrid,4,36.7,1,2,4,1,1
18_24,shanghai,brand_b,offline,1,50.7,2,4,5,2,3
45_54,beijing,brand_a,hybrid,1,39.1,5,3,3,4,1
45_54,chengdu,brand_b,hybrid,5,46.7,3,1,2,2,2
25_34,wuhan,brand_c,online,3,58.0,4,5,5,5,1
45_54,shenzhen,brand_b,online,4,29.7,5,3,1,1,5
35_44,chengdu,brand_c,online,2,36.4,2,4,4,1,1
55_plus,beijing,brand_a,hybrid,3,72.8,2,2,2,3,1
25_34,chengdu,brand_a,offline,3,6.5,3,4,1,3,1
55_plus,shenzhen,brand_a,online,3,67.6,4,2,4,5,4
25_34,wuhan,brand_a,online,3,23.8,2,4,2,2,1
35_44,shanghai,brand_c,online,5,35.8,5,4,5,5,4
25_34,wuhan,brand_b,online,1,86.4,2,1,4,1,1
55_plus,shenzhen,brand_a,offline,5,22.6,1,5,3,3,1
45_54,shenzhen,brand_b,offline,3,66.2,4,2,2,4,5
35_44,wuhan,brand_c,hybrid,1,41.6,4,3,4,3,2
25_34,guangzhou,brand_a,online,3,18.7,2,1,2,4,5
55_plus,shanghai,brand_b,hybrid,5,2.4,3,2,4,1,1
18_24,beijing,brand_b,hybrid,4,35.3,1,1,3,5,4
55_plus,chengdu,brand_a,online,4,-24.0,1,2,1,4,5
45_54,wuhan,brand_a,hybrid,4,-5.2,1,3,3,4,4
18_24,guangzhou,brand_a,hybrid,5,38.3,2,2,5,5,5
25_34,shanghai,brand_a,hybrid,3,45.0,4,2,2,5,3
25_34,beijing,brand_a,online,3,35.7,4,5,3,5,5
25_34,shenzhen,brand_a,online,3,30.8,3,3,5,3,5
35_44,beijing,brand_a,offline,3,52.1,3,3,1,1,5
25_34,wuhan,brand_a,hybrid,3,53.6,5,1,2,2,1
35_44,wuhan,brand_a,hybrid,5,49.3,3,4,3,5,3
25_34,chengdu,brand_a,hybrid,5,47.5,4,1,3,3,2
35_44,chengdu,brand_c,hybrid,1,6.9,5,5,5,3,2
35_44,guangzhou,brand_a,online,3,25.2,3,1,5,4,4
18_24,shanghai,brand_a,online,2,51.9,3,4,3,3,3
18_24,chengdu,brand_b,hybrid,2,14.2,3,2,1,3,2
25_34,shenzhen,brand_b,online,3,26.1,2,5,3,3,4
45_54,shenzhen,brand_c,offline,3,12.9,1,2,3,3,5
45_54,beijing,brand_b,hybrid,5,58.4,3,3,2,4,1
25_34,beijing,brand_a,offline,2,54.2,1,1,4,4,5
18_24,beijing,brand_b,offline,4,44.6,5,1,1,2,4
55_plus,wuhan,brand_b,offline,3,26.1,2,4,5,1,1
45_54,beijing,brand_c,online,5,26.4,5,5,4,1,4
55_plus,beijing,brand_a,online,2,22.6,3,3,1,2,3
45_54,shanghai,brand_a,offline,3,40.0,3,3,5,1,3
25_34,shenzhen,brand_a,online,3,48.2,1,4,3,5,4
45_54,guangzhou,brand_a,hybrid,1,67.3,5,4,5,2,4
45_54,chengdu,brand_c,hybrid,4,37.0,1,2,2,3,4
35_44,shanghai,brand_c,online,2,47.6,4,2,1,4,4
35_44,guangzhou,brand_c,online,2,42.4,2,3,5,2,1
35_44,shanghai,brand_a,offline,3,47.6,2,3,4,1,5
35_44,chengdu,brand_b,offline,2,25.2,2,4,3,1,4
25_34,shenzhen,brand_a,online,3,51.2,2,1,3,5,2
18_24,wuhan,brand_b,hybrid,4,11.4,5,4,2,1,2
45_54,beijing,brand_b,hybrid,4,29.1,5,4,4,2,5
18_24,wuhan,brand_b,hybrid,1,62.3,1,5,5,3,3
25_34,wuhan,brand_b,online,3,74.1,2,4,3,1,3
25_34,shenzhen,brand_a,hybrid,5,33.5,4,2,5,1,4
18_24,guangzhou,brand_a,hybrid,1,53.4,2,2,3,2,2
55_plus,guangzhou,brand_a,hybrid,2,21.1,2,4,4,2,2
25_34,shanghai,brand_a,online,4,26.7,2,1,1,3,4
35_44,guangzhou,brand_c,online,3,-13.6,2,3,2,5,3
35_44,shenzhen,brand_a,hybrid,5,64.9,2,4,4,5,4
35_44,guangzhou,brand_a,offline,3,38.9,1,5,4,2,4
25_34,chengdu,brand_a,hybrid,5,27.3,3,2,4,2,1
25_34,chengdu,brand_c,offline,1,10.6,2,5,4,2,3
45_54,chengdu,brand_a,online,2,41.0,4,1,5,1,3
25_34,shenzhen,brand_a,offline,5,-8.1,5,3,5,5,1
35_44,shanghai,brand_a,online,4,68.4,2,3,1,4,3
45_54,guangzhou,brand_c,hybrid,5,25.0,2,1,4,1,1
25_34,shanghai,brand_a,online,5,30.9,5,3,5,3,5
18_24,wuhan,brand_b,hybrid,5,51.0,4,1,1,2,4
55_plus,shenzhen,brand_b,hybrid,4,50.5,5,2,4,3,3
25_34,wuhan,brand_a,online,5,-14.2,1,2,4,1,2
45_54,chengdu,brand_a,offline,2,-22.7,4,2,2,3,3
35_44,guangzhou,brand_c,offline,4,41.7,2,5,4,4,1
25_34,beijing,brand_a,online,3,15.3,4,4,3,5,3
25_34,shenzhen,brand_a,online,4,34.0,1,5,2,3,1
25_34,beijing,brand_b,online,1,-7.1,2,1,5,5,3
35_44,shenzhen,brand_c,online,4,6.3,2,4,4,3,1
45_54,wuhan,brand_a,hybrid,1,-0.7,3,4,3,1,5
25_34,chengdu,brand_b,online,5,33.0,2,5,2,3,3
35_44,shanghai,brand_a,online,2,28.5,3,1,2,4,2
18_24,beijing,brand_b,hybrid,2,22.8,4,3,5,2,4
25_34,guangzhou,brand_b,hybrid,1,41.4,5,5,3,2,2
35_44,beijing,brand_a,offline,2,31.9,1,4,3,2,1
18_24,guangzhou,brand_b,hybrid,2,1.9,1,5,5,3,1
45_54,shanghai,brand_b,offline,4,7.2,4,5,1,4,3
45_54,guangzhou,brand_b,hybrid,5,-0.2,2,5,3,1,1
25_34,beijing,brand_a,online,4,7.7,4,4,4,4,3
25_34,chengdu,brand_a,online,3,27.1,2,5,1,3,5
25_34,shenzhen,brand_c,hybrid,1,34.8,4,4,3,3,4
25_34,shenzhen,brand_b,online,4,28.9,3,1,4,3,4
35_44,shenzhen,brand_a,offline,4,67.3,1,2,1,1,4
18_24,beijing,brand_c,online,1,21.4,5,5,3,4,3
35_44,shenzhen,brand_b,offline,2,0.3,4,2,4,1,2
25_34,beijing,brand_c,offline,4,9.5,5,1,2,5,3
45_54,shanghai,brand_b,online,1,52.4,4,1,1,4,2
18_24,shenzhen,brand_a,online,1,-4.5,5,2,2,1,5
18_24,guangzhou,brand_b,offline,2,17.9,2,1,2,4,4
45_54,shanghai,brand_a,hybrid,1,70.6,5,3,4,3,3
25_34,shenzhen,brand_b,hybrid,4,34.9,1,1,3,5,5
18_24,guangzhou,brand_a,hybrid,2,-5.4,1,5,3,5,5
18_24,guangzhou,brand_a,hybrid,1,39.2,3,4,2,5,3
55_plus,chengdu,brand_a,hybrid,5,40.4,2,4,2,2,3
35_44,wuhan,brand_b,online,4,21.0,3,2,5,5,4
25_34,shenzhen,brand_a,online,2,0.6,1,5,5,2,2
25_34,shenzhen,brand_a,online,2,-4.0,3,4,3,3,1
35_44,guangzhou,brand_a,online,1,14.2,3,4,4,3,5
55_plus,shanghai,brand_a,online,4,30.8,5,4,2,4,4
25_34,beijing,brand_c,offline,4,-20.9,5,2,2,2,1
35_44,shanghai,brand_c,hybrid,5,15.1,5,4,3,1,3
25_34,guangzhou,brand_b,hybrid,2,25.4,1,4,3,3,1
18_24,guangzhou,brand_a,hybrid,5,17.4,5,5,4,2,3
18_24,shenzhen,brand_a,online,4,37.9,5,2,4,1,5
45_54,chengdu,brand_c,online,3,69.4,1,2,5,1,3
18_24,chengdu,brand_a,offline,4,21.4,1,3,5,2,3
45_54,guangzhou,brand_c,online,2,31.0,5,3,1,1,1
45_54,beijing,brand_b,online,1,65.8,3,5,5,2,2
35_44,guangzhou,brand_a,offline,2,50.0,3,3,2,3,5
18_24,shenzhen,brand_a,online,3,28.4,5,2,5,1,4
35_44,guangzhou,brand_a,online,5,7.5,4,3,3,4,3
45_54,beijing,brand_c,offline,4,28.7,1,1,5,2,2
35_44,shenzhen,brand_a,offline,3,27.4,1,1,5,5,4
25_34,shanghai,brand_c,hybrid,2,41.2,3,3,3,1,4
55_plus,beijing,brand_c,hybrid,4,69.3,1,5,4,4,1
55_plus,shenzhen,brand_b,online,1,81.9,5,2,1,3,5
25_34,chengdu,brand_a,offline,5,72.9,5,5,3,4,5
35_44,shenzhen,brand_b,online,3,20.9,2,4,1,3,1
45_54,beijing,brand_b,hybrid,5,27.3,5,4,5,2,4
25_34,chengdu,brand_c,hybrid,4,43.4,4,1,1,2,4
55_plus,shanghai,brand_a,online,4,24.7,3,2,1,1,5
25_34,wuhan,brand_c,online,4,29.0,3,1,1,1,5
25_34,shanghai,brand_a,hybrid,1,63.9,1,4,2,3,3
45_54,chengdu,brand_c,hybrid,4,44.4,1,4,5,1,3
25_34,shenzhen,brand_b,online,4,62.0,5,2,5,2,3
18_24,shenzhen,brand_b,offline,3,61.3,5,2,4,5,1
35_44,shanghai,brand_c,hybrid,4,29.5,4,3,1,2,2
35_44,beijing,brand_c,offline,3,43.3,2,1,5,4,1
45_54,chengdu,brand_a,online,1,30.1,5,1,3,2,3
45_54,wuhan,brand_c,hybrid,5,41.2,5,3,5,3,4
45_54,wuhan,brand_b,online,5,25.3,2,3,1,5,2
45_54,beijing,brand_a,hybrid,5,15.9,1,3,5,4,4
25_34,shenzhen,brand_c,online,3,23.0,5,2,4,5,3
25_34,shanghai,brand_a,hybrid,1,44.6,4,3,4,5,3
55_plus,shenzhen,brand_c,online,3,23.9,5,2,4,4,1
45_54,wuhan,brand_a,online,3,15.9,5,4,3,5,1
45_54,guangzhou,brand_c,hybrid,2,20.1,1,2,3,2,1
45_54,wuhan,brand_a,hybrid,1,52.7,5,1,3,4,5
25_34,beijing,brand_b,offline,3,54.0,4,3,2,4,4
45_54,guangzhou,brand_c,online,4,47.8,1,3,1,1,3
25_34,wuhan,brand_b,hybrid,2,20.4,4,5,1,5,4
45_54,shenzhen,brand_b,hybrid,3,15.8,2,1,1,4,2
35_44,guangzhou,brand_c,offline,1,21.1,2,1,4,5,3
45_54,chengdu,brand_a,online,2,27.4,1,1,5,1,1
45_54,beijing,brand_a,offline,5,33.7,5,3,4,1,1
35_44,shenzhen,brand_a,offline,3,65.1,2,3,4,2,4
25_34,wuhan,brand_c,online,1,27.0,1,5,5,5,5
35_44,wuhan,brand_c,hybrid,5,23.9,5,3,2,5,4
35_44,wuhan,brand_b,offline,3,3.5,1,2,4,1,5
35_44,chengdu,brand_c,hybrid,2,-26.2,3,4,3,1,1
25_34,shenzhen,brand_c,online,1,43.8,3,4,5,1,2
35_44,shanghai,brand_c,offline,5,15.8,5,3,1,2,4
25_34,beijing,brand_b,hybrid,3,4.8,3,5,5,4,3
45_54,shanghai,brand_b,online,1,22.4,2,5,1,5,2
25_34,wuhan,brand_b,online,3,46.7,4,4,1,3,2
25_34,chengdu,brand_c,online,3,69.1,1,3,1,5,4
25_34,chengdu,brand_b,offline,5,31.5,2,1,4,5,4
45_54,shanghai,brand_a,hybrid,1,57.2,3,1,1,5,1
25_34,chengdu,brand_a,online,3,59.0,1,1,1,3,2
18_24,wuhan,brand_a,online,4,47.4,2,2,5,4,4
25_34,chengdu,brand_c,offline,1,28.6,2,1,1,3,5
55_plus,chengdu,brand_c,online,4,10.9,3,2,2,3,4
35_44,shanghai,brand_b,online,1,11.5,5,2,1,3,1
18_24,shenzhen,brand_b,hybrid,1,52.4,1,5,3,4,3
35_44,shanghai,brand_b,offline,5,20.1,3,2,4,2,4
35_44,chengdu,brand_b,hybrid,2,39.5,2,2,1,3,1
25_34,beijing,brand_a,hybrid,5,41.9,2,2,2,3,2
35_44,guangzhou,brand_b,hybrid,4,22.7,4,1,2,4,3
18_24,shanghai,brand_b,offline,4,43.7,1,3,4,3,1
25_34,chengdu,brand_a,offline,4,27.8,3,1,3,4,2
55_plus,shenzhen,brand_b,offline,2,49.9,2,2,3,2,1
25_34,chengdu,brand_a,offline,5,-7.8,3,4,1,1,4
25_34,guangzhou,brand_a,offline,4,61.2,2,3,3,1,4
55_plus,shanghai,brand_c,hybrid,2,13.3,4,2,3,1,4
25_34,shanghai,brand_a,online,1,46.6,3,4,3,4,1
25_34,guangzhou,brand_c,hybrid,5,24.9,2,2,1,1,2
35_44,beijing,brand_b,hybrid,3,20.7,5,3,3,1,3
35_44,wuhan,brand_a,offline,2,27.7,1,5,1,1,2
25_34,beijing,brand_b,online,1,-9.5,2,2,4,1,5
55_plus,chengdu,brand_b,online,5,36.7,1,4,1,1,3
45_54,beijing,brand_b,online,1,52.8,4,5,2,4,5
45_54,guangzhou,brand_a,offline,1,26.3,4,5,4,2,4
18_24,guangzhou,brand_a,online,5,11.4,2,4,1,1,3
45_54,chengdu,brand_b,offline,1,24.5,3,4,4,3,2
25_34,guangzhou,brand_a,online,2,-16.7,3,4,1,4,3
25_34,shenzhen,brand_b,online,1,44.9,5,2,1,3,2
25_34,wuhan,brand_c,offline,5,21.1,1,4,3,1,4
55_plus,wuhan,brand_b,online,1,-0.4,3,5,2,1,5
18_24,shanghai,brand_a,online,1,65.2,3,4,1,1,1
25_34,shenzhen,brand_c,hybrid,3,47.4,2,5,3,3,2
25_34,wuhan,brand_c,hybrid,2,62.9,1,4,4,1,5
45_54,beijing,brand_a,hybrid,1,41.1,5,5,4,5,3
35_44,shenzhen,brand_c,hybrid,1,31.2,4,5,5,4,2
35_44,beijing,brand_a,online,2,26.6,2,2,3,4,2
18_24,beijing,brand_a,hybrid,3,8.2,4,2,5,2,1
25_34,guangzhou,brand_c,hybrid,1,4.6,3,5,2,3,3
45_54,beijing,brand_a,online,1,9.7,4,3,3,2,1
18_24,guangzhou,brand_c,online,2,34.6,4,5,2,5,4
45_54,shenzhen,brand_b,offline,2,5.1,1,1,1,4,1
45_54,wuhan,brand_b,hybrid,1,53.7,5,4,1,1,2
25_34,shanghai,brand_b,online,3,23.4,4,2,5,2,1
18_24,shenzhen,brand_c,online,1,42.7,5,4,5,5,1
35_44,shanghai,brand_b,offline,5,35.7,2,5,3,1,1
18_24,chengdu,brand_c,online,5,37.9,1,1,2,1,1
35_44,guangzhou,brand_b,online,5,39.8,2,2,4,3,3
18_24,guangzhou,brand_a,hybrid,1,31.1,3,4,4,5,3
18_24,wuhan,brand_b,offline,3,32.3,4,2,2,1,5
25_34,beijing,brand_a,online,4,63.5,3,2,3,1,3
35_44,guangzhou,brand_b,hybrid,3,62.2,5,3,4,1,5
35_44,shenzhen,brand_a,online,1,18.3,4,4,5,4,4
45_54,chengdu,brand_b,offline,4,-6.3,3,3,2,4,4
55_plus,beijing,brand_a,online,5,80.7,3,2,2,3,1
55_plus,guangzhou,brand_a,hybrid,4,73.5,5,4,3,5,4
25_34,shenzhen,brand_b,hybrid,2,27.7,3,1,1,4,1
18_24,wuhan,brand_c,online,4,47.3,5,1,2,1,5
55_plus,beijing,brand_b,hybrid,1,31.5,1,4,2,5,2
25_34,chengdu,brand_b,online,2,19.0,4,1,4,4,2
35_44,shenzhen,brand_a,hybrid,2,8.1,4,3,5,3,4
25_34,shenzhen,brand_a,online,5,47.9,5,3,3,1,5
18_24,shenzhen,brand_c,online,1,58.5,2,3,2,3,1
25_34,shanghai,brand_b,offline,1,57.1,5,3,3,1,4
55_plus,shenzhen,brand_c,hybrid,1,74.0,2,5,4,1,2
