age_band,city,brand_preference,channel_preference,price_sensitivity,nps,brand_awareness,brand_trust,packaging_score,innovation_score,service_score
45_54,shanghai,brand_b,hybrid,1,59.1,5,3,1,4,4
55_plus,chengdu,brand_b,hybrid,3,52.6,1,3,1,5,5
45_54,wuhan,brand_b,online,3,19.7,2,2,3,4,2
25_34,shenzhen,brand_c,online,5,9.7,2,4,4,5,2
45_54,shanghai,brand_c,offline,4,31.5,5,5,2,4,1
45_54,chengdu,brand_a,hybrid,4,17.5,1,5,5,2,2
35_44,chengdu,brand_b,hybrid,5,90.0,1,2,5,2,3
55_plus,shenzhen,brand_b,hybrid,2,16.8,4,2,4,4,3
55_plus,shenzhen,brand_a,online,1,38.6,1,5,2,1,5
18_24,shenzhen,brand_a,online,1,38.9,5,3,4,2,2
35_44,chengdu,brand_c,hybrid,2,8.2,4,2,4,3,2
35_44,chengdu,brand_c,online,4,23.6,3,5,1,5,2
18_24,wuhan,brand_b,hybrid,4,46.3,5,5,4,2,3
18_24,beijing,brand_a,online,2,22.2,3,1,3,1,3
55_plus,wuhan,brand_b,offline,4,65.9,4,5,2,1,4
35_44,wuhan,brand_b,hybrid,5,7.7,1,4,3,1,3
18_24,beijing,brand_a,online,5,56.3,5,1,5,2,4
25_34,wuhan,brand_c,online,5,76.1,2,2,1,5,1
55_plus,wuhan,brand_c,online,1,24.0,5,3,2,4,1
45_54,shenzhen,brand_b,online,1,43.2,1,2,2,1,5
35_44,chengdu,brand_c,online,4,64.3,1,1,3,2,1
35_44,shenzhen,brand_b,hybrid,4,40.1,1,4,1,3,2
45_54,beijing,brand_b,offline,4,34.2,2,2,2,5,3
25_34,shanghai,brand_b,hybrid,3,30.0,1,1,3,3,2
55_plus,guangzhou,brand_a,online,5,19.4,5,5,4,1,3
45_54,shenzhen,brand_b,offline,2,33.5,5,4,1,4,4
18_24,chengdu,brand_c,hybrid,3,52.5,5,2,3,1,5
25_34,beijing,brand_a,hybrid,2,15.6,5,5,5,2,1
25_34,shanghai,brand_c,hybrid,5,22.3,3,4,5,5,1
35_44,wuhan,brand_a,online,2,46.4,4,4,5,1,2
18_24,chengdu,brand_b,hybrid,1,2.3,5,4,5,2,2
25_34,shanghai,brand_b,online,5,54.7,1,3,4,1,1
18_24,chengdu,brand_c,online,2,15.5,1,5,4,1,3
25_34,chengdu,brand_b,hybrid,5,45.1,3,5,2,1,5
35_44,beijing,brand_a,hybrid,2,50.1,4,5,2,4,4
45_54,shanghai,brand_b,online,1,38.3,3,2,4,3,4
35_44,beijing,brand_c,hybrid,3,26.9,4,2,5,4,2
35_44,shenzhen,brand_b,hybrid,3,17.9,2,3,4,2,3
35_44,wuhan,brand_c,online,1,5.3,2,5,5,5,3
45_54,chengdu,brand_c,hybrid,5,51.3,2,3,2,3,4
18_24,beijing,brand_a,hybrid,1,32.2,2,3,5,5,5
55_plus,wuhan,brand_c,offline,1,60.3,5,2,4,3,4
35_44,guangzhou,brand_a,offline,3,34.7,2,3,2,1,1
25_34,beijing,brand_a,online,4,42.7,5,1,1,4,1
25_34,chengdu,brand_b,hybrid,4,15.1,3,4,1,3,4
45_54,shenzhen,brand_a,hybrid,1,-11.8,4,2,1,5,5
35_44,shenzhen,brand_b,hybrid,5,35.8,2,4,1,1,4
18_24,shanghai,brand_c,online,4,34.1,5,4,3,3,5
35_44,wuhan,brand_c,online,5,39.2,4,2,2,2,2
35_44,shanghai,brand_a,online,1,38.5,4,1,2,5,4
25_34,beijing,brand_a,hybrid,1,45.6,2,2,1,2,5
35_44,beijing,brand_b,online,3,32.6,4,2,1,4,3
35_44,guangzhou,brand_c,hybrid,3,31.8,5,2,3,4,3
18_24,guangzhou,brand_b,hybrid,5,65.2,4,1,2,5,3
45_54,shenzhen,brand_c,offline,1,27.0,5,4,1,3,4
18_24,chengdu,brand_c,hybrid,3,70.2,5,3,2,2,5
35_44,chengdu,brand_a,hybrid,2,64.7,5,2,1,5,2
25_34,beijing,brand_a,online,3,36.2,3,5,5,1,3
45_54,wuhan,brand_b,offline,2,27.4,2,3,3,3,1
18_24,shanghai,brand_a,online,3,27.8,5,2,3,2,2
55_plus,guangzhou,brand_b,hybrid,5,46.2,5,4,2,5,2
45_54,guangzhou,brand_a,online,1,39.9,4,5,2,2,4
35_44,wuhan,brand_b,online,3,52.8,3,3,1,5,3
25_34,wuhan,brand_b,hybrid,1,66.1,1,2,5,5,4
45_54,guangzhou,brand_a,online,2,11.9,4,3,1,1,3
35_44,beijing,brand_a,offline,2,25.4,3,2,4,3,5
25_34,shenzhen,brand_a,offline,3,31.7,2,2,3,3,2
25_34,beijing,brand_b,hybrid,5,27.7,4,3,5,4,2
35_44,chengdu,brand_c,online,2,23.5,3,2,2,3,2
18_24,wuhan,brand_c,hybrid,4,60.6,1,2,5,5,4
35_44,chengdu,brand_c,hybrid,1,38.8,5,1,4,3,1
35_44,chengdu,brand_b,hybrid,4,80.1,4,1,2,2,4
25_34,beijing,brand_a,online,1,17.1,5,4,3,1,5
25_34,shanghai,brand_b,hybrid,4,48.2,3,5,1,1,5
35_44,shanghai,brand_c,online,5,25.5,2,5,4,4,2
45_54,wuhan,brand_c,hybrid,3,48.3,1,3,3,1,5
45_54,beijing,brand_a,hybrid,3,36.3,3,2,4,2,3
25_34,chengdu,brand_a,online,4,26.9,3,3,4,4,1
55_plus,wuhan,brand_c,online,1,45.5,2,5,5,3,2
35_44,guangzhou,brand_c,hybrid,3,40.5,2,1,2,2,3
55_plus,chengdu,brand_b,online,1,35.2,4,3,4,3,5
25_34,beijing,brand_c,online,3,-14.9,2,2,4,1,5
25_34,shenzhen,brand_c,online,5,9.3,4,5,2,4,2
25_34,wuhan,brand_b,online,1,42.3,2,1,3,4,1
35_44,chengdu,brand_c,online,3,17.2,3,2,3,4,2
25_34,guangzhou,brand_b,online,3,54.9,2,4,1,3,5
25_34,shanghai,brand_b,hybrid,4,34.7,2,5,1,5,5
25_34,guangzhou,brand_b,online,2,65.1,5,1,2,3,2
35_44,beijing,brand_b,offline,1,43.0,1,4,3,1,2
55_plus,shenzhen,brand_c,hybrid,5,6.1,3,3,3,2,4
35_44,guangzhou,brand_a,hybrid,2,-0.7,5,2,5,3,3
35_44,chengdu,brand_b,online,3,3.6,5,3,3,5,3
45_54,beijing,brand_a,hybrid,3,35.4,4,3,3,1,4
45_54,shanghai,brand_a,hybrid,5,-23.0,4,4,5,2,2
35_44,chengdu,brand_a,online,2,40.6,1,5,4,2,4
25_34,chengdu,brand_c,online,2,70.2,2,4,3,5,2
45_54,guangzhou,brand_b,offline,2,24.4,1,2,4,1,3
35_44,guangzhou,brand_a,hybrid,3,19.2,4,5,2,1,4
55_plus,shenzhen,brand_b,online,2,42.6,1,1,5,4,1
35_44,beijing,brand_c,hybrid,3,1.2,3,2,4,5,4
35_44,wuhan,brand_c,online,3,51.1,3,4,1,1,5
25_34,guangzhou,brand_b,offline,1,26.0,1,1,1,3,5
35_44,guangzhou,brand_c,offline,5,9.1,5,2,2,5,5
18_24,beijing,brand_b,online,2,60.0,2,2,1,2,1
45_54,wuhan,brand_a,hybrid,2,-11.3,3,1,5,2,4
18_24,chengdu,brand_a,online,5,9.2,4,2,2,1,5
35_44,shenzhen,brand_a,hybrid,1,31.5,5,5,1,5,2
35_44,chengdu,brand_c,offline,3,18.8,2,5,2,3,5
25_34,chengdu,brand_b,hybrid,4,57.9,2,5,2,4,4
25_34,shenzhen,brand_b,hybrid,4,10.2,1,1,1,2,2
35_44,chengdu,brand_b,hybrid,5,18.7,5,3,4,1,4
35_44,shenzhen,brand_b,online,5,12.9,1,3,1,5,3
35_44,chengdu,brand_a,online,4,54.1,5,4,1,3,3
35_44,shenzhen,brand_a,online,3,40.2,3,1,2,3,3
25_34,chengdu,brand_a,hybrid,5,20.8,1,1,2,1,5
45_54,wuhan,brand_c,offline,1,38.3,4,4,3,2,2
18_24,shanghai,brand_a,hybrid,3,29.2,4,5,2,4,1
25_34,shenzhen,brand_c,offline,4,46.4,3,3,1,1,4
18_24,beijing,brand_a,online,1,55.5,3,1,3,1,1
25_34,guangzhou,brand_b,offline,1,43.3,5,1,3,1,5
25_34,beijing,brand_b,online,1,34.5,2,3,5,2,4
18_24,guangzhou,brand_a,online,1,51.6,4,1,2,1,3
45_54,wuhan,brand_c,hybrid,1,59.5,1,4,4,3,4
18_24,wuhan,brand_a,hybrid,4,40.1,2,5,2,3,5
25_34,guangzhou,brand_b,hybrid,5,53.2,3,5,4,2,5
18_24,chengdu,brand_c,hybrid,5,13.0,4,5,5,3,4
18_24,chengdu,brand_a,hybrid,2,30.3,1,2,5,4,4
25_34,chengdu,brand_a,online,5,-36.6,3,1,3,3,3
45_54,beijing,brand_a,online,4,27.5,1,3,4,4,2
45_54,beijing,brand_a,hybrid,5,16.6,2,3,4,1,1
25_34,chengdu,brand_b,online,1,3.7,5,2,5,4,1
35_44,wuhan,brand_c,offline,4,60.8,5,2,2,3,3
35_44,chengdu,brand_c,offline,4,57.8,2,5,2,2,2
25_34,wuhan,brand_a,hybrid,4,30.4,2,1,3,5,5
55_plus,chengdu,brand_b,online,1,40.8,1,1,1,3,5
18_24,wuhan,brand_a,offline,3,-12.2,2,2,1,4,4
45_54,beijing,brand_b,online,1,54.6,2,2,2,1,2
55_plus,chengdu,brand_a,online,5,52.0,1,4,1,3,2
45_54,guangzhou,brand_b,online,3,40.3,3,2,1,4,4
55_plus,guangzhou,brand_a,hybrid,2,43.8,1,4,2,1,2
25_34,beijing,brand_b,online,5,51.1,4,2,3,1,1
25_34,beijing,brand_a,offline,4,11.9,3,3,1,5,2
35_44,shanghai,brand_b,hybrid,2,42.1,1,5,1,1,4
25_34,guangzhou,brand_b,online,3,70.6,5,1,1,5,1
45_54,beijing,brand_b,hybrid,2,54.9,3,5,3,5,5
25_34,shenzhen,brand_b,hybrid,3,5.7,5,5,3,3,4
18_24,chengdu,brand_a,offline,5,38.0,3,1,2,1,5
45_54,chengdu,brand_c,hybrid,4,62.4,5,1,1,1,2
35_44,shenzhen,brand_b,online,1,71.3,5,5,5,4,3
55_plus,chengdu,brand_c,hybrid,1,-0.9,1,4,5,3,4
25_34,beijing,brand_b,hybrid,2,66.2,4,4,5,2,2
25_34,shanghai,brand_b,hybrid,3,12.5,5,2,3,2,4
25_34,chengdu,brand_b,online,5,-3.8,5,4,3,4,4
55_plus,wuhan,brand_b,offline,5,15.1,5,4,2,5,3
45_54,shenzhen,brand_b,offline,1,21.1,3,2,4,2,4
35_44,shanghai,brand_c,offline,1,60.7,4,5,4,2,5
25_34,shanghai,brand_c,online,4,27.6,2,1,4,4,4
35_44,beijing,brand_b,online,2,17.5,3,3,1,1,3
35_44,beijing,brand_b,hybrid,1,49.6,2,5,3,4,2
25_34,chengdu,brand_c,online,5,37.6,5,4,1,3,2
35_44,chengdu,brand_a,offline,4,14.6,2,5,1,5,1
55_plus,chengdu,brand_a,hybrid,4,16.1,4,5,1,1,1
18_24,guangzhou,brand_b,offline,5,23.9,3,4,4,5,4
35_44,chengdu,brand_c,hybrid,3,8.8,4,1,3,1,4
35_44,chengdu,brand_a,hybrid,1,52.0,4,1,1,4,1
25_34,guangzhou,brand_b,online,3,42.7,2,5,5,2,4
35_44,chengdu,brand_c,online,5,31.1,5,4,1,4,5
55_plus,wuhan,brand_c,hybrid,1,8.1,2,3,4,3,1
35_44,chengdu,brand_a,hybrid,5,15.8,2,1,4,3,1
25_34,chengdu,brand_b,hybrid,1,43.5,1,2,5,2,5
45_54,chengdu,brand_c,online,1,57.9,1,4,2,5,5
55_plus,chengdu,brand_a,offline,5,41.2,4,2,2,3,2
45_54,wuhan,brand_b,online,1,23.6,3,5,1,1,2
18_24,chengdu,brand_a,hybrid,3,32.4,5,4,5,5,5
18_24,shenzhen,brand_a,hybrid,2,14.4,2,1,1,4,5
25_34,beijing,brand_a,online,4,36.5,4,4,1,4,4
35_44,shenzhen,brand_a,hybrid,5,16.1,4,1,5,3,3
35_44,chengdu,brand_c,hybrid,1,48.2,1,4,2,5,1
18_24,beijing,brand_b,hybrid,1,64.7,2,4,3,5,1
25_34,beijing,brand_a,online,3,16.8,2,3,4,4,4
25_34,beijing,brand_a,hybrid,3,17.8,2,2,2,2,2
18_24,guangzhou,brand_b,hybrid,1,41.6,5,4,4,4,1
45_54,beijing,brand_c,hybrid,1,-8.7,3,2,1,2,4
25_34,shanghai,brand_a,online,2,22.3,4,1,4,4,1
18_24,chengdu,brand_c,hybrid,2,46.5,1,5,2,4,4
18_24,beijing,brand_a,hybrid,4,75.6,4,5,1,4,3
18_24,beijing,brand_c,hybrid,5,35.8,1,5,1,1,2
25_34,chengdu,brand_a,online,2,15.6,5,5,4,5,5
35_44,shanghai,brand_a,hybrid,4,71.6,4,1,2,5,4
45_54,wuhan,brand_a,online,3,2.3,3,3,3,3,4
18_24,shanghai,brand_b,online,3,44.0,5,5,5,3,1
25_34,shenzhen,brand_a,hybrid,2,27.9,4,1,3,4,5
55_plus,shanghai,brand_a,hybrid,3,40.9,1,4,2,1,5
35_44,chengdu,brand_b,offline,4,12.2,4,5,5,3,1
35_44,shenzhen,brand_b,hybrid,4,4.8,1,3,3,3,4
45_54,shenzhen,brand_c,online,5,54.7,4,1,5,4,3
35_44,guangzhou,brand_a,hybrid,5,32.3,3,3,1,3,2
35_44,shenzhen,brand_b,online,3,65.4,3,5,1,3,4
35_44,shenzhen,brand_a,hybrid,4,29.5,5,1,2,5,1
35_44,wuhan,brand_b,hybrid,2,69.7,5,3,5,5,1
45_54,shanghai,brand_c,online,1,20.1,5,5,4,2,3
45_54,chengdu,brand_b,online,5,47.2,4,4,5,2,3
25_34,shenzhen,brand_c,offline,1,45.3,2,2,5,2,1
25_34,shanghai,brand_b,online,4,33.9,3,2,3,4,5
35_44,shanghai,brand_a,hybrid,4,28.9,1,5,5,5,5
25_34,shenzhen,brand_a,hybrid,1,43.0,3,2,3,2,1
35_44,shenzhen,brand_a,offline,1,53.0,5,2,3,5,2
25_34,beijing,brand_b,hybrid,3,19.2,3,5,2,5,3
45_54,guangzhou,brand_b,offline,1,65.4,2,5,1,4,4
35_44,shanghai,brand_b,offline,1,31.7,1,1,1,2,3
25_34,beijing,brand_c,offline,5,65.1,4,5,1,3,1
35_44,beijing,brand_c,online,2,50.1,3,1,3,4,2
25_34,beijing,brand_a,hybrid,3,-0.7,4,2,5,5,4
18_24,wuhan,brand_a,offline,3,59.6,1,4,1,4,5
45_54,shanghai,brand_c,hybrid,2,79.1,4,1,5,4,4
35_44,shanghai,brand_c,offline,2,51.5,2,1,3,3,3
45_54,shenzhen,brand_a,hybrid,5,27.1,3,4,2,1,1
25_34,wuhan,brand_a,hybrid,4,14.0,4,3,2,5,4
18_24,guangzhou,brand_b,hybrid,3,50.0,1,2,4,1,2
25_34,guangzhou,brand_c,hybrid,2,24.1,5,4,3,3,2
18_24,wuhan,brand_c,hybrid,1,20.6,3,4,5,4,3
35_44,shanghai,brand_b,hybrid,2,22.4,5,5,5,1,3
25_34,beijing,brand_b,online,3,30.0,1,1,3,4,4
35_44,guangzhou,brand_b,hybrid,2,35.5,5,1,2,1,2
35_44,guangzhou,brand_c,hybrid,3,46.8,4,1,2,5,4
35_44,wuhan,brand_a,online,5,16.7,2,3,4,3,1
18_24,beijing,brand_b,hybrid,1,87.8,5,2,1,2,1
35_44,beijing,brand_c,offline,3,54.0,5,2,1,1,2
55_plus,shanghai,brand_b,online,4,74.3,1,3,2,2,2
25_34,beijing,brand_b,hybrid,5,48.5,5,3,2,5,5
35_44,chengdu,brand_a,online,4,36.7,2,3,1,1,1
25_34,beijing,brand_b,hybrid,2,78.8,4,5,3,2,3
18_24,shenzhen,brand_c,online,5,23.5,2,1,3,5,5
35_44,chengdu,brand_a,online,3,40.9,3,4,1,1,2
35_44,guangzhou,brand_a,hybrid,5,22.5,3,5,2,5,3
18_24,shenzhen,brand_a,offline,3,26.5,3,5,2,5,4
25_34,beijing,brand_a,online,4,49.9,5,3,4,4,4
18_24,beijing,brand_a,hybrid,5,29.7,5,4,4,4,2
18_24,shenzhen,brand_b,offline,1,54.5,5,2,5,3,3
45_54,chengdu,brand_a,hybrid,1,5.1,5,5,1,3,2
35_44,chengdu,brand_a,online,5,20.6,3,2,5,3,5
35_44,beijing,brand_b,offline,2,6.4,4,3,3,4,4
18_24,shenzhen,brand_b,hybrid,1,29.1,4,3,1,1,2
18_24,shenzhen,brand_c,online,3,56.1,2,3,2,4,2
35_44,guangzhou,brand_b,hybrid,3,71.7,1,5,1,5,3
55_plus,wuhan,brand_c,hybrid,5,8.1,1,5,1,4,3
35_44,guangzhou,brand_c,online,3,54.6,1,2,1,5,2
25_34,chengdu,brand_b,offline,4,40.0,4,5,4,2,1
45_54,beijing,brand_a,online,2,-32.4,3,1,4,2,4
18_24,shenzhen,brand_a,offline,3,43.5,2,1,3,1,4
25_34,wuhan,brand_c,hybrid,4,19.7,5,3,4,3,1
45_54,shenzhen,brand_a,online,3,70.3,3,2,3,4,4
25_34,wuhan,brand_b,online,1,25.5,3,1,5,1,2
25_34,shenzhen,brand_c,offline,1,43.2,4,1,2,1,4
25_34,beijing,brand_a,offline,3,31.5,4,4,1,4,5
55_plus,shenzhen,brand_b,online,5,36.4,2,4,2,3,3
25_34,wuhan,brand_c,online,1,27.9,2,4,2,1,3
18_24,wuhan,brand_a,offline,5,20.0,1,5,3,2,3
35_44,chengdu,brand_b,online,2,19.0,4,4,4,2,5
35_44,wuhan,brand_b,offline,3,30.1,4,5,5,5,5
35_44,chengdu,brand_b,hybrid,2,57.7,2,1,3,3,1
25_34,shenzhen,brand_b,offline,5,21.5,2,1,4,3,3
18_24,beijing,brand_a,hybrid,5,47.7,2,3,3,3,5
35_44,wuhan,brand_b,offline,2,51.7,2,5,4,4,3
25_34,beijing,brand_b,online,1,12.3,2,1,3,4,2
45_54,shanghai,brand_b,hybrid,1,52.8,3,3,1,1,2
55_plus,shenzhen,brand_c,offline,1,42.0,1,3,4,4,3
25_34,chengdu,brand_b,hybrid,1,22.3,2,5,2,1,1
35_44,chengdu,brand_c,hybrid,4,3.4,1,1,4,5,2
45_54,shenzhen,brand_a,online,1,31.2,5,2,5,1,1
45_54,chengdu,brand_c,hybrid,4,45.6,4,4,5,2,3
25_34,beijing,brand_c,hybrid,3,29.8,3,3,5,3,1
35_44,beijing,brand_b,hybrid,4,47.7,2,3,3,5,3
25_34,wuhan,brand_a,hybrid,2,37.9,4,2,3,3,4
45_54,shenzhen,brand_a,hybrid,2,27.3,2,3,5,3,1
45_54,beijing,brand_a,offline,1,46.2,3,1,2,1,4
35_44,shanghai,brand_c,online,5,20.7,1,4,3,2,1
18_24,guangzhou,brand_a,hybrid,2,34.4,1,2,2,4,3
45_54,chengdu,brand_a,online,3,20.9,5,2,5,3,5
18_24,shenzhen,brand_c,hybrid,2,38.1,1,5,2,5,4
18_24,chengdu,brand_b,offline,3,24.7,4,1,2,5,3
25_34,chengdu,brand_a,hybrid,2,33.9,2,2,4,5,1
35_44,shanghai,brand_a,hybrid,5,27.2,2,5,2,5,5
25_34,shenzhen,brand_c,online,3,45.5,4,1,2,5,1
18_24,shenzhen,brand_a,hybrid,5,50.7,5,5,2,1,2
35_44,beijing,brand_c,online,5,36.2,1,5,3,2,4
35_44,wuhan,brand_c,offline,5,33.7,4,5,2,5,5
45_54,guangzhou,brand_a,offline,2,30.5,1,1,1,4,3
45_54,chengdu,brand_c,online,2,14.4,3,5,2,3,4
25_34,guangzhou,brand_a,offline,3,24.6,1,3,2,2,2
35_44,guangzhou,brand_c,hybrid,3,2.5,2,2,4,4,5
18_24,guangzhou,brand_c,online,3,52.6,2,1,5,1,5
35_44,shenzhen,brand_b,offline,2,77.2,4,3,2,3,4
45_54,beijing,brand_a,hybrid,3,37.9,3,4,2,5,1
18_24,shanghai,brand_b,offline,2,77.7,3,4,4,4,4
25_34,guangzhou,brand_b,online,1,34.2,4,3,3,5,4
45_54,guangzhou,brand_c,offline,4,7.6,2,1,2,4,5
35_44,wuhan,brand_a,online,5,22.9,1,1,3,3,3
25_34,wuhan,brand_c,offline,1,48.8,5,4,3,5,5
18_24,wuhan,brand_a,offline,2,51.7,1,5,5,4,5
45_54,shanghai,brand_a,online,3,59.9,4,1,4,1,1
55_plus,shanghai,brand_b,online,1,31.6,3,4,3,1,4
25_34,beijing,brand_c,hybrid,4,32.9,2,4,1,2,2
25_34,shenzhen,brand_b,hybrid,1,13.5,2,3,3,1,3
18_24,shanghai,brand_b,online,3,41.8,2,2,2,5,1
45_54,beijing,brand_c,online,5,40.9,2,4,5,1,3
18_24,beijing,brand_a,hybrid,5,43.4,5,4,2,5,3
25_34,shanghai,brand_b,hybrid,1,35.4,4,5,1,3,5
45_54,beijing,brand_c,hybrid,3,37.4,4,3,1,5,2
25_34,beijing,brand_c,hybrid,2,8.6,2,2,4,5,2
55_plus,wuhan,brand_b,hybrid,1,-13.0,5,4,4,1,2
35_44,shanghai,brand_b,offline,4,16.1,1,2,4,4,1
25_34,shanghai,brand_c,online,2,27.9,4,4,4,3,2
18_24,wuhan,brand_a,hybrid,2,69.9,1,3,5,2,2
25_34,chengdu,brand_a,hybrid,5,-0.2,2,3,2,4,5
25_34,beijing,brand_a,offline,4,7.5,1,5,3,1,3
35_44,wuhan,brand_a,online,2,-1.9,4,1,5,5,4
25_34,wuhan,brand_c,offline,1,45.4,1,4,3,4,3
35_44,wuhan,brand_a,offline,5,1.8,2,3,5,1,2
35_44,wuhan,brand_c,hybrid,5,25.4,2,2,2,2,5
35_44,beijing,brand_a,online,3,41.5,4,2,4,5,5
35_44,guangzhou,brand_a,online,3,46.6,5,5,5,1,2
